日期,代码,名称,开盘价,最高价,最低价,收盘价,上日收盘,涨跌,涨幅%,成交量(手数),成交额(千元),复权因子
20160323,159001.SZ,易方达保证金货币A,99.999,100.001,99.999,100.001,100.0,0.001,0.001,78568.14,785681.5968,1.0
20160323,159003.SZ,招商保证金快线A,100.0,100.002,99.999,100.002,100.0,0.002,0.002,26582.2,265821.8465,1.0
20160323,159005.SZ,汇添富收益快钱货币A,100.0,100.001,99.999,100.0,99.999,0.001,0.001,220941.63,2209417.4005,1.0
20160323,159901.SZ,易方达深证100ETF,3.867,3.909,3.85,3.907,3.871,0.036,0.93,35264.11,13695.86,1.031
20160323,159902.SZ,华夏中小企业100ETF,3.178,3.23,3.163,3.23,3.178,0.052,1.6362,1226344.62,391592.3563,1.048
20160323,159903.SZ,南方深证成份ETF,1.086,1.096,1.081,1.096,1.086,0.01,0.9208,18395.57,2003.0386,1.0
20160323,159905.SZ,深红利ETF,1.074,1.075,1.062,1.074,1.071,0.003,0.2801,4372.07,468.3713,1.0
20160323,159906.SZ,大成深证成长40ETF,0.975,0.975,0.961,0.969,0.972,-0.003,-0.3086,998.0,96.5848,1.0
20160323,159907.SZ,广发国证2000ETF,1.388,1.39,1.37,1.389,1.381,0.008,0.5793,3956.0,545.4899,1.0
20160323,159908.SZ,博时创业板ETF,1.093,1.155,1.093,1.155,1.16,-0.005,-0.431,180.0,20.2977,1.0
20160323,159909.SZ,深证TMT50ETF,5.101,5.299,5.101,5.278,5.249,0.029,0.5525,22.01,11.4424,1.0
20160323,159910.SZ,嘉实深证基本面120ETF,1.248,1.255,1.23,1.255,1.253,0.002,0.1596,32.05,4.0172,1.0
20160323,159912.SZ,汇添富深证300ETF,1.252,1.27,1.247,1.256,1.249,0.007,0.5604,1962.5,246.3206,1.0
20160323,159913.SZ,交银深证300价值ETF,1.328,1.328,1.319,1.321,1.317,0.004,0.3037,54.0,7.1345,1.0
20160323,159915.SZ,易方达创业板ETF,2.1,2.152,2.091,2.148,2.099,0.049,2.3344,7245495.45,1533622.7626,1.0
20160323,159916.SZ,建信深证基本面60ETF,2.373,2.381,2.353,2.375,2.37,0.005,0.211,85.04,20.0672,1.0
20160323,159918.SZ,嘉实中创400ETF,2.0,2.02,1.951,2.02,2.044,-0.024,-1.1742,496.0,99.2516,1.0
20160323,159919.SZ,嘉实沪深300ETF,3.361,3.394,3.349,3.378,3.377,0.001,0.0296,97615.69,32902.8242,0.382
20160323,159920.SZ,华夏恒生ETF,1.038,1.044,1.035,1.039,1.036,0.003,0.2896,96787.99,10058.93,1.0
20160323,159922.SZ,嘉实中证500ETF,5.952,5.994,5.927,5.994,5.987,0.007,0.1169,1116.0,666.6782,1.0
20160323,159923.SZ,大成中证A100ETF,1.21,1.21,1.184,1.194,1.198,-0.004,-0.3339,881.0,104.5135,1.0
20160323,159925.SZ,南方沪深300ETF,1.262,1.265,1.243,1.26,1.258,0.002,0.159,3627.0,455.1929,1.0
20160323,159928.SZ,汇添富中证主要消费ETF,1.253,1.276,1.253,1.27,1.261,0.009,0.7137,172.49,21.7807,1.0
20160323,159929.SZ,汇添富中证医药卫生ETF,1.297,1.316,1.297,1.305,1.31,-0.005,-0.3817,4966.0,647.3532,1.0
20160323,159930.SZ,汇添富中证能源ETF,0.785,0.788,0.78,0.784,0.782,0.002,0.2558,360.0,28.1742,1.0
20160323,159931.SZ,汇添富中证金融地产ETF,1.45,1.45,1.415,1.423,1.437,-0.014,-0.9743,672.0,95.4953,1.0
20160323,159933.SZ,国投瑞银金融地产ETF,1.442,1.485,1.442,1.478,1.493,-0.015,-1.0047,418.0,61.6317,1.0
20160323,159934.SZ,易方达黄金ETF,2.599,2.599,2.571,2.577,2.599,-0.022,-0.8465,86345.52,22301.431,1.0
20160323,159935.SZ,景顺长城中证500ETF,1.549,1.565,1.53,1.556,1.544,0.012,0.7772,4833.0,743.7292,1.0
20160323,159936.SZ,广发中证全指可选消费ETF,1.447,1.447,1.418,1.436,1.439,-0.003,-0.2085,95.0,13.4955,1.0
20160323,159937.SZ,博时黄金ETF,2.6,2.6,2.568,2.568,2.599,-0.031,-1.1928,87934.0,22680.6431,1.0
20160323,159938.SZ,广发中证全指医药卫生ETF,1.181,1.187,1.175,1.182,1.184,-0.002,-0.1689,2707.0,319.715,1.0
20160323,159939.SZ,广发中证全指信息技术ETF,1.107,1.121,1.098,1.121,1.115,0.006,0.5381,165674.72,18391.7,1.0
20160323,159940.SZ,广发中证全指金融地产ETF,0.731,0.748,0.731,0.742,0.741,0.001,0.135,3118.0,231.0247,1.0
20160323,159941.SZ,广发纳指100ETF,0.949,0.95,0.946,0.95,0.943,0.007,0.7423,1018.04,96.5793,1.0
20160323,159943.SZ,深证ETF,10.703,10.78,10.55,10.703,10.709,-0.006,-0.056,1239.33,1321.0868,1.0
20160323,159944.SZ,广发中证全指原材料ETF,0.745,0.751,0.74,0.751,0.747,0.004,0.5355,3631.74,270.7253,1.0
20160323,159945.SZ,广发中证全指能源ETF,0.623,0.629,0.623,0.625,0.622,0.003,0.4823,7441.0,465.8765,1.0
20160323,510010.SH,交银上证180公司治理ETF,0.901,0.923,0.88,0.921,0.903,0.018,1.9934,4069.0,366.232,1.0
20160323,510020.SH,博时上证超大盘ETF,2.002,2.039,2.002,2.039,2.031,0.008,0.3939,554.64,112.173,0.101
20160323,510030.SH,上证180价值ETF,3.655,3.682,3.622,3.648,3.69,-0.042,-1.1382,659.0,240.416,1.0
20160323,510050.SH,华夏上证50ETF,2.164,2.186,2.154,2.171,2.169,0.002,0.0922,5923528.19,1283219.124,1.209
20160323,510060.SH,工银上证央企ETF,1.478,1.483,1.428,1.479,1.479,0.0,0.0,3468.0,512.567,1.0
20160323,510090.SH,建信上证社会责任ETF,1.193,1.209,1.193,1.209,1.18,0.029,2.4576,10.0,1.195,1.0
20160323,510130.SH,易方达上证中盘ETF,3.328,3.35,3.306,3.35,3.339,0.011,0.3294,6502.95,2161.453,1.0
20160323,510150.SH,招商上证消费80ETF,3.371,3.503,3.371,3.498,3.488,0.01,0.2867,277.0,96.154,1.0
20160323,510160.SH,南方小康ETF,0.461,0.464,0.459,0.463,0.462,0.001,0.2165,8995.0,415.086,1.0
20160323,510170.SH,国联安上证商品ETF,1.603,1.668,1.603,1.648,1.675,-0.027,-1.6119,117.01,19.13,1.0
20160323,510180.SH,华安上证180ETF,2.771,2.802,2.76,2.787,2.785,0.002,0.0718,132928.46,36958.507,2.81
20160323,510190.SH,华安上证50ETF,3.043,3.043,2.96,2.99,2.97,0.02,0.6734,386.0,116.864,1.0
20160323,510210.SH,上证综指ETF,3.176,3.23,3.176,3.216,3.275,-0.059,-1.8015,146.0,46.944,1.0
20160323,510230.SH,国泰上证180金融ETF,4.919,4.972,4.902,4.943,4.925,0.018,0.3655,20538.0,10136.338,1.0
20160323,510270.SH,国企ETF,0.928,0.928,0.915,0.922,0.929,-0.007,-0.7535,780.0,71.718,1.0
20160323,510290.SH,南方上证380ETF,1.466,1.47,1.43,1.47,1.467,0.003,0.2045,1717.0,249.325,1.0
20160323,510300.SH,华泰柏瑞沪深300ETF,3.213,3.238,3.19,3.222,3.216,0.006,0.1866,2526467.68,812332.861,1.064
20160323,510310.SH,易方达沪深300ETF发起式,1.312,1.323,1.305,1.311,1.313,-0.002,-0.1523,14512.0,1908.557,1.0
20160323,510330.SH,华夏沪深300ETF,3.351,3.368,3.32,3.353,3.34,0.013,0.3892,8766.45,2926.353,1.034
20160323,510360.SH,广发沪深300ETF,0.968,0.968,0.955,0.966,0.96,0.006,0.625,1664.0,159.931,1.0
20160323,510410.SH,博时上证自然资源ETF,0.636,0.639,0.63,0.637,0.632,0.005,0.7911,5023.0,319.255,1.0
20160323,510500.SH,南方中证500ETF,6.281,6.36,6.253,6.353,6.293,0.06,0.9534,761017.51,478743.713,0.28
20160323,510510.SH,广发中证500ETF,1.665,1.674,1.648,1.671,1.665,0.006,0.3604,150586.0,25036.847,1.0
20160323,510560.SH,国寿安保中证500ETF,1.259,1.259,1.23,1.25,1.236,0.014,1.1327,28.15,3.478,1.0
20160323,510580.SH,易方达中证500ETF,6.251,6.369,6.242,6.365,6.297,0.068,1.0799,84.75,53.366,1.0
20160323,510630.SH,华夏消费ETF,1.389,1.389,1.375,1.375,1.383,-0.008,-0.5785,15230.0,2106.471,1.0
20160323,510650.SH,华夏金融ETF,1.404,1.415,1.395,1.414,1.407,0.007,0.4975,72819.0,10199.557,1.0
20160323,510660.SH,华夏医药ETF,1.389,1.398,1.375,1.389,1.389,0.0,0.0,113484.01,15723.983,1.0
20160323,510680.SH,万家上证50ETF,1.765,1.769,1.755,1.756,1.765,-0.009,-0.5099,3825.0,674.884,1.0
20160323,510710.SH,博时上证50ETF,2.148,2.148,2.136,2.145,2.139,0.006,0.2805,2265.47,484.371,1.0
20160323,510880.SH,华泰柏瑞上证红利ETF,2.416,2.426,2.39,2.409,2.418,-0.009,-0.3722,20885.7,5037.864,1.186
20160323,510900.SH,易方达恒生国企(QDII-ETF),0.904,0.909,0.894,0.899,0.902,-0.003,-0.3326,4192166.5,378278.646,1.0
20160323,511010.SH,国泰上证5年期国债ETF,110.825,111.01,110.8,110.95,110.83,0.12,0.1083,22554.0,250243.003,1.012
20160323,511220.SH,海富通上证城投债ETF,99.287,99.298,99.221,99.251,99.23,0.021,0.0212,198.0,1965.927,1.08
20160323,511800.SH,易方达货币E,99.988,99.994,99.985,99.992,99.987,0.005,0.005,239338.57,2393171.371,1.0
20160323,511810.SH,南方理财金货币ETF,99.989,99.996,99.988,99.994,99.988,0.006,0.006,389910.22,3898809.198,1.0
20160323,511820.SH,鹏华添利交易型货币B,99.985,99.994,99.985,99.991,99.986,0.005,0.005,113396.54,1133875.394,1.0
20160323,511830.SH,华泰货币,99.986,99.997,99.984,99.996,99.986,0.01,0.01,16555.3,165542.353,1.0
20160323,511860.SH,博时保证金货币ETF,99.986,99.994,99.986,99.994,99.985,0.009,0.009,129092.29,1290801.743,1.0
20160323,511900.SH,富国收益宝交易型货币H,99.988,99.994,99.987,99.994,99.985,0.009,0.009,258253.13,2582313.819,1.0
20160323,511930.SH,国联日盈A,99.992,99.999,99.992,99.997,99.991,0.006,0.006,13519.16,135185.626,1.0
20160323,511960.SH,嘉实快线货币H,99.983,99.995,99.983,99.993,99.981,0.012,0.012,27915.01,279120.898,1.0
20160323,511980.SH,汇添富添富通货币E,99.988,99.994,99.987,99.994,99.986,0.008,0.008,219673.34,2196546.137,1.0
20160323,512010.SH,易方达沪深300医药ETF,1.113,1.13,1.113,1.122,1.13,-0.008,-0.708,836.0,93.732,1.0
20160323,512070.SH,易方达沪深300非银ETF,1.641,1.671,1.626,1.67,1.642,0.028,1.7052,56756.0,9358.884,1.0
20160323,512120.SH,华安中证细分医药ETF,1.223,1.223,1.216,1.219,1.22,-0.001,-0.082,14.0,1.706,1.0
20160323,512220.SH,景顺长城中证科技传媒通信150ETF,1.349,1.406,1.349,1.397,1.392,0.005,0.3592,487.0,67.773,1.0
20160323,512330.SH,南方中证500信息技术ETF,0.83,0.844,0.83,0.843,0.831,0.012,1.444,4947.0,412.973,1.0
20160323,512500.SH,华夏中证500ETF,2.9,2.919,2.886,2.914,2.9,0.014,0.4828,3688.53,1068.203,1.0
20160323,512510.SH,华泰柏瑞中证500ETF,1.208,1.215,1.2,1.213,1.209,0.004,0.3309,4555.12,550.235,1.0
20160323,512600.SH,嘉实中证主要消费ETF,1.316,1.316,1.303,1.315,1.312,0.003,0.2287,360.0,47.201,1.0
20160323,512640.SH,嘉实中证金融地产ETF,1.582,1.601,1.582,1.601,1.597,0.004,0.2505,151.0,24.169,1.0
20160323,512990.SH,华夏MSCI中国A股国际通ETF,0.909,0.923,0.909,0.92,0.911,0.009,0.9879,18652.2,1712.693,1.0
20160323,513030.SH,华安德国(DAX)ETF,0.859,0.863,0.858,0.863,0.857,0.006,0.7001,6403.0,551.067,1.0
20160323,513100.SH,国泰纳斯达克100(QDII-ETF),1.519,1.527,1.519,1.523,1.511,0.012,0.7942,374393.0,57071.173,1.0
20160323,513500.SH,博时标普500ETF,1.223,1.231,1.218,1.221,1.22,0.001,0.082,11008.0,1343.82,1.0
20160323,513600.SH,南方恒指ETF,1.768,1.768,1.752,1.752,1.762,-0.01,-0.5675,748.0,131.431,1.0
20160323,513660.SH,华夏沪港通恒生ETF,1.741,1.749,1.728,1.73,1.741,-0.011,-0.6318,3919.0,680.529,1.0
20160323,518800.SH,国泰黄金ETF,2.598,2.598,2.562,2.563,2.587,-0.024,-0.9277,154543.0,39752.817,1.0
20160323,518880.SH,华安黄金易(ETF),2.592,2.592,2.567,2.57,2.597,-0.027,-1.0397,977811.92,251908.951,1.0
