日期,代码,名称,开盘价,最高价,最低价,收盘价,上日收盘,涨跌,涨幅%,成交量(手数),成交额(千元),复权因子
20191105,159001.SZ,易方达保证金货币A,100.0,100.001,99.999,100.0,100.0,0.0,0.0,2238630.97,22386309.83,1.0
20191105,159003.SZ,招商保证金快线A,99.999,100.0,99.999,100.0,100.0,0.0,0.0,585.79,5857.868,1.0
20191105,159005.SZ,汇添富收益快钱货币A,100.0,100.001,99.998,99.999,100.001,-0.002,-0.002,758.0,7579.93,1.0
20191105,159901.SZ,易方达深证100ETF,5.008,5.064,4.988,5.026,4.993,0.033,0.6609,330185.11,165846.307,1.031
20191105,159902.SZ,华夏中小企业100ETF,3.075,3.11,3.065,3.099,3.068,0.031,1.0104,109357.91,33787.592,1.048
20191105,159903.SZ,南方深证成份ETF,1.089,1.098,1.081,1.093,1.087,0.006,0.552,14869.0,1616.868,1.0
20191105,159905.SZ,深红利ETF,2.006,2.035,2.002,2.016,2.005,0.011,0.5486,361127.0,72860.71,1.0
20191105,159906.SZ,大成深证成长40ETF,0.922,0.933,0.914,0.921,0.923,-0.002,-0.2167,1576.0,145.522,1.0
20191105,159907.SZ,广发国证2000ETF,1.247,1.254,1.24,1.254,1.238,0.016,1.2924,2291.0,286.253,1.0
20191105,159908.SZ,博时创业板ETF,1.469,1.48,1.465,1.475,1.469,0.006,0.4084,8546.0,1260.584,1.0
20191105,159909.SZ,深证TMT50ETF,4.836,4.873,4.802,4.857,4.826,0.031,0.6424,4130.0,2001.026,1.0
20191105,159910.SZ,嘉实深证基本面120ETF,1.894,1.921,1.885,1.908,1.894,0.014,0.7392,36097.36,6879.497,1.0
20191105,159912.SZ,汇添富深证300ETF,1.318,1.349,1.318,1.335,1.317,0.018,1.3667,6703.6,893.77,1.0
20191105,159913.SZ,交银深证300价值ETF,1.948,1.97,1.94,1.96,1.986,-0.026,-1.3092,92.0,17.969,1.0
20191105,159915.SZ,易方达创业板ETF,1.637,1.655,1.631,1.649,1.634,0.015,0.918,3419151.42,562183.178,1.0
20191105,159916.SZ,建信深证基本面60ETF,4.274,4.3,4.241,4.26,4.24,0.02,0.4717,4278.0,1819.443,1.0
20191105,159918.SZ,嘉实中创400ETF,1.423,1.474,1.421,1.473,1.472,0.001,0.0679,184.0,26.693,1.0
20191105,159919.SZ,嘉实沪深300ETF,4.033,4.094,4.027,4.057,4.033,0.024,0.5951,1534834.99,622809.46,0.425
20191105,159920.SZ,华夏恒生ETF,1.521,1.532,1.514,1.523,1.517,0.006,0.3955,5138194.24,782958.096,1.052
20191105,159922.SZ,嘉实中证500ETF,5.254,5.306,5.235,5.29,5.252,0.038,0.7235,400053.0,211143.893,1.0
20191105,159923.SZ,大成中证A100ETF,1.787,1.811,1.727,1.797,1.784,0.013,0.7287,5948.47,1062.537,1.0
20191105,159925.SZ,南方沪深300ETF,1.746,1.772,1.746,1.761,1.745,0.016,0.9169,28879.43,5082.273,1.0
20191105,159928.SZ,汇添富中证主要消费ETF,3.078,3.118,3.075,3.103,3.082,0.021,0.6814,106658.69,33074.835,1.0
20191105,159929.SZ,汇添富中证医药卫生ETF,1.604,1.61,1.594,1.605,1.6,0.005,0.3125,37296.02,5979.99,1.0
20191105,159930.SZ,汇添富中证能源ETF,0.685,0.689,0.682,0.688,0.687,0.001,0.1456,9628.0,659.937,1.0
20191105,159931.SZ,汇添富中证金融地产ETF,1.762,1.79,1.761,1.78,1.768,0.012,0.6787,4699.0,834.784,1.0
20191105,159933.SZ,国投瑞银金融地产ETF,2.142,2.19,2.142,2.19,2.19,0.0,0.0,105.0,22.843,1.0
20191105,159934.SZ,易方达黄金ETF,3.35,3.35,3.333,3.337,3.356,-0.019,-0.5662,893429.0,298949.217,1.0
20191105,159935.SZ,景顺长城中证500ETF,1.394,1.416,1.394,1.397,1.394,0.003,0.2152,150.0,20.987,1.0
20191105,159936.SZ,广发中证全指可选消费ETF,1.359,1.37,1.333,1.347,1.359,-0.012,-0.883,454.0,61.739,1.0
20191105,159937.SZ,博时黄金ETF,3.378,3.378,3.36,3.363,3.383,-0.02,-0.5912,549982.98,185491.497,1.0
20191105,159938.SZ,广发中证全指医药卫生ETF,1.408,1.414,1.4,1.408,1.408,0.0,0.0,114269.0,16091.274,1.0
20191105,159939.SZ,广发中证全指信息技术ETF,1.076,1.085,1.068,1.083,1.075,0.008,0.7442,587754.09,63443.142,1.0
20191105,159940.SZ,广发中证全指金融地产ETF,1.038,1.055,1.038,1.048,1.035,0.013,1.256,2363.58,247.809,1.0
20191105,159941.SZ,广发纳指100ETF,1.838,1.844,1.833,1.838,1.832,0.006,0.3275,1706.0,313.726,1.0
20191105,159943.SZ,深证ETF,10.719,10.77,10.624,10.75,10.694,0.056,0.5237,564.31,606.321,1.0
20191105,159944.SZ,广发中证全指原材料ETF,0.695,0.699,0.695,0.696,0.698,-0.002,-0.2865,82.0,5.71,1.0
20191105,159945.SZ,广发中证全指能源ETF,0.62,0.625,0.615,0.617,0.62,-0.003,-0.4839,817.0,50.665,1.0
20191105,159948.SZ,南方创业板ETF,1.782,1.799,1.774,1.791,1.779,0.012,0.6745,11768.0,2101.632,1.0
20191105,159949.SZ,华安创业板50ETF,0.6,0.608,0.597,0.606,0.599,0.007,1.1686,4239517.09,255653.435,1.0
20191105,159952.SZ,广发创业板ETF,0.988,0.998,0.984,0.996,0.987,0.009,0.9119,236436.51,23437.582,1.0
20191105,159954.SZ,南方恒生中国企业ETF,1.016,1.023,1.013,1.018,1.013,0.005,0.4936,27246.78,2776.747,1.0
20191105,159956.SZ,建信创业板ETF,0.965,0.975,0.965,0.974,0.966,0.008,0.8282,6179.37,601.288,1.0
20191105,159957.SZ,华夏创业板ETF,1.008,1.02,1.001,1.018,1.007,0.011,1.0924,41986.11,4227.396,1.0
20191105,159958.SZ,创业板ETF工银,0.99,1.0,0.987,0.997,0.99,0.007,0.7071,35713.0,3548.942,1.0
20191105,159959.SZ,央企ETF,1.017,1.026,1.015,1.022,1.017,0.005,0.4916,28271.42,2886.441,1.0
20191105,159960.SZ,平安恒生中国企业ETF,1.017,1.03,1.014,1.025,1.015,0.01,0.9852,6762.0,690.183,1.0
20191105,159961.SZ,方正富邦深证100ETF,1.438,1.457,1.438,1.445,1.438,0.007,0.4868,2215.27,321.244,1.0
20191105,159964.SZ,平安创业板ETF,1.008,1.017,1.005,1.016,1.0,0.016,1.6,8017.53,810.856,1.0
20191105,159965.SZ,国联央视50ETF,1.094,1.106,1.09,1.098,1.094,0.004,0.3656,23380.24,2568.588,1.0
20191105,159966.SZ,华夏创业板低波价值ETF,1.191,1.191,1.173,1.184,1.176,0.008,0.6803,203491.09,24005.086,1.0
20191105,159967.SZ,华夏创成长ETF,1.187,1.203,1.187,1.199,1.187,0.012,1.011,147082.03,17566.708,1.0
20191105,159968.SZ,博时中证500ETF,4.976,5.03,4.962,5.011,4.976,0.035,0.7034,207910.56,104016.294,1.0
20191105,159969.SZ,深100P,1.099,1.113,1.097,1.105,1.098,0.007,0.6375,148671.83,16396.736,1.0
20191105,159971.SZ,富国创业板ETF,1.17,1.181,1.167,1.177,1.171,0.006,0.5124,2223.0,261.331,1.0
20191105,159973.SZ,弘毅远方国证民企领先100ETF,1.113,1.122,1.113,1.118,1.116,0.002,0.1792,67.0,7.488,1.0
20191105,159977.SZ,天弘创业板ETF,1.699,1.717,1.694,1.711,1.699,0.012,0.7063,672900.17,114707.411,1.0
20191105,510010.SH,交银上证180公司治理ETF,1.17,1.19,1.17,1.19,1.175,0.015,1.2766,277.0,32.93,1.0
20191105,510020.SH,博时上证超大盘ETF,2.913,2.95,2.913,2.928,2.913,0.015,0.5149,553.1,162.386,0.101
20191105,510030.SH,上证180价值ETF,5.397,5.495,5.397,5.45,5.419,0.031,0.5721,1561.0,847.021,1.0
20191105,510050.SH,华夏上证50ETF,3.069,3.117,3.061,3.086,3.069,0.017,0.5539,6570568.7,2029834.237,1.284
20191105,510060.SH,工银上证央企ETF,1.85,1.89,1.85,1.864,1.871,-0.007,-0.3741,3492.59,656.692,1.0
20191105,510090.SH,建信上证社会责任ETF,1.858,1.862,1.858,1.862,1.861,0.001,0.0537,126.0,23.456,1.0
20191105,510100.SH,易方达上证50ETF,1.039,1.053,1.036,1.044,1.039,0.005,0.4812,484787.87,50592.552,1.0
20191105,510130.SH,易方达上证中盘ETF,3.793,3.879,3.792,3.851,3.85,0.001,0.026,165.58,63.304,1.0
20191105,510150.SH,招商上证消费80ETF,5.46,5.507,5.405,5.484,5.46,0.024,0.4396,11094.11,6085.247,1.0
20191105,510160.SH,南方小康ETF,0.56,0.568,0.558,0.563,0.56,0.003,0.5357,2201.0,123.845,1.0
20191105,510170.SH,国联安上证商品ETF,1.576,1.592,1.574,1.589,1.578,0.011,0.6971,2112.53,334.778,1.0
20191105,510180.SH,华安上证180ETF,3.59,3.64,3.58,3.607,3.59,0.017,0.4735,230019.5,83130.293,2.916
20191105,510190.SH,华安上证50ETF,3.34,3.375,3.335,3.358,3.343,0.015,0.4487,468.0,157.191,1.0
20191105,510210.SH,上证综指ETF,3.788,3.827,3.777,3.801,3.79,0.011,0.2902,20902.0,7945.356,1.0
20191105,510230.SH,国泰上证180金融ETF,5.993,6.018,5.892,5.951,5.893,0.058,0.9842,540052.2,322161.374,1.164
20191105,510270.SH,国企ETF,1.133,1.154,1.132,1.141,1.133,0.008,0.7061,569.0,65.168,1.0
20191105,510290.SH,南方上证380ETF,1.426,1.441,1.426,1.438,1.432,0.006,0.419,71.0,10.208,1.0
20191105,510300.SH,华泰柏瑞沪深300ETF,4.039,4.101,4.032,4.062,4.039,0.023,0.5694,3529356.88,1435062.389,1.114
20191105,510310.SH,易方达沪深300ETF发起式,1.759,1.787,1.757,1.77,1.759,0.011,0.6254,467608.0,82882.144,1.0
20191105,510330.SH,华夏沪深300ETF,4.055,4.109,4.042,4.069,4.048,0.021,0.5188,1105510.99,450347.373,1.139
20191105,510350.SH,工银沪深300ETF,3.962,4.022,3.957,3.983,3.962,0.021,0.53,419110.53,166838.192,1.0
20191105,510360.SH,广发沪深300ETF,1.307,1.321,1.301,1.31,1.304,0.006,0.4601,70490.0,9227.92,1.0
20191105,510380.SH,国寿安保沪深300ETF,1.022,1.041,1.02,1.03,1.021,0.009,0.8815,15872.0,1635.101,1.0
20191105,510390.SH,平安沪深300ETF,4.115,4.18,4.113,4.144,4.115,0.029,0.7047,70472.05,29209.865,1.0
20191105,510410.SH,博时上证自然资源ETF,0.583,0.588,0.58,0.585,0.582,0.003,0.5155,39109.74,2288.477,1.0
20191105,510500.SH,南方中证500ETF,5.383,5.454,5.366,5.421,5.381,0.04,0.7434,2342516.52,1267801.939,0.28
20191105,510510.SH,广发中证500ETF,1.428,1.445,1.425,1.436,1.427,0.009,0.6307,193024.0,27715.916,1.0
20191105,510550.SH,方正富邦中证500ETF,1.182,1.192,1.176,1.187,1.178,0.009,0.764,4030.0,478.857,1.0
20191105,510560.SH,国寿安保中证500ETF,1.071,1.079,1.071,1.079,1.071,0.008,0.747,15.0,1.61,1.0
20191105,510580.SH,易方达中证500ETF,5.068,5.124,5.046,5.1,5.059,0.041,0.8104,103780.0,52750.082,1.0
20191105,510590.SH,平安中证500ETF,5.125,5.177,5.1,5.158,5.108,0.05,0.9789,20778.3,10696.182,1.0
20191105,510600.SH,申万菱信上证50交易型开放式指数发起式,3.11,3.155,3.103,3.126,3.112,0.014,0.4499,44613.68,13932.126,1.0
20191105,510630.SH,华夏消费ETF,3.005,3.034,3.0,3.027,3.0,0.027,0.9,1758.0,530.535,1.0
20191105,510650.SH,华夏金融ETF,2.025,2.054,2.025,2.05,2.019,0.031,1.5354,471.0,96.36,1.0
20191105,510660.SH,华夏医药ETF,1.949,1.975,1.93,1.943,1.939,0.004,0.2063,7259.0,1410.361,1.0
20191105,510680.SH,万家上证50ETF,2.5,2.513,2.5,2.512,2.491,0.021,0.843,160.0,40.137,1.0
20191105,510710.SH,博时上证50ETF,3.38,3.427,3.368,3.395,3.375,0.02,0.5926,98777.27,33422.599,1.0
20191105,510800.SH,建信上证50ETF,1.112,1.127,1.108,1.115,1.111,0.004,0.36,225736.0,25170.241,1.0
20191105,510810.SH,中证上海国企ETF,0.925,0.934,0.921,0.926,0.925,0.001,0.1081,162346.17,15057.237,1.014
20191105,510850.SH,工银上证50ETF,3.061,3.107,3.054,3.077,3.061,0.016,0.5227,435654.17,133750.744,1.0
20191105,510880.SH,华泰柏瑞上证红利ETF,2.801,2.828,2.794,2.811,2.797,0.014,0.5005,92694.81,26049.067,1.318
20191105,510900.SH,易方达恒生国企(QDII-ETF),1.234,1.244,1.23,1.238,1.233,0.005,0.4055,5269335.6,651783.421,1.045
20191105,511010.SH,国泰上证5年期国债ETF,117.956,118.099,117.956,118.06,117.956,0.104,0.0882,3065.88,36195.442,1.012
20191105,511020.SH,平安5-10年期国债活跃券ETF,101.47,101.47,101.47,101.47,101.397,0.073,0.072,21.2,215.116,1.0
20191105,511030.SH,平安中高等级公司债利差因子ETF,101.401,101.401,101.401,101.401,101.687,-0.286,-0.2813,0.1,1.014,1.009
20191105,511220.SH,海富通上证城投债ETF,96.821,96.821,96.65,96.65,96.81,-0.16,-0.1653,559.0,5407.419,1.292
20191105,511260.SH,上证10年期国债ETF,106.603,106.8,106.603,106.8,106.674,0.126,0.1181,652.45,6964.192,1.0
20191105,511270.SH,海富通上证10年期地方政府债ETF,101.4,101.5,101.4,101.45,101.345,0.105,0.1036,100.0,1014.5,1.032
20191105,511600.SH,华安日日鑫货币H,99.993,99.993,99.979,99.988,99.994,-0.006,-0.006,744.81,7446.971,1.0
20191105,511620.SH,国泰瞬利货币A,99.96,99.99,99.96,99.989,99.968,0.021,0.021,8.02,80.192,1.0
20191105,511650.SH,华夏快线货币E,99.988,99.996,99.988,99.992,99.995,-0.003,-0.003,259.04,2590.169,1.0
20191105,511660.SH,建信现金添益货币H,99.992,99.995,99.98,99.992,99.995,-0.003,-0.003,70651.22,706434.784,1.0
20191105,511670.SH,华泰紫金天天金货币ETFA,99.989,99.996,99.983,99.993,99.994,-0.001,-0.001,592.15,5921.081,1.0
20191105,511690.SH,大成添益交易型货币,99.991,99.995,99.981,99.991,99.994,-0.003,-0.003,9628.33,96275.774,1.0
20191105,511700.SH,平安货币ETF,99.999,100.006,99.999,100.004,100.003,0.001,0.001,663.03,6630.491,1.0
20191105,511770.SH,金鹰现金增益E,99.982,99.982,99.982,99.982,99.982,0.0,0.0,10.04,100.382,1.0
20191105,511800.SH,易方达货币E,99.999,100.003,99.998,100.003,100.001,0.002,0.002,604.2,6042.071,1.0
20191105,511810.SH,南方理财金货币ETF,99.99,99.992,99.979,99.984,99.992,-0.008,-0.008,93159.68,931474.371,1.0
20191105,511820.SH,鹏华添利交易型货币B,99.994,99.995,99.961,99.983,99.995,-0.012,-0.012,354.0,3539.132,1.0
20191105,511830.SH,华泰货币,99.993,100.008,99.993,100.008,99.996,0.012,0.012,6.0,59.997,1.0
20191105,511850.SH,招商财富宝货币ETFE,99.991,99.993,99.975,99.984,99.993,-0.009,-0.009,20972.81,209699.137,1.0
20191105,511860.SH,博时保证金货币ETF,99.99,99.997,99.967,99.991,99.998,-0.007,-0.007,373.4,3733.75,1.0
20191105,511900.SH,富国收益宝交易型货币H,99.989,99.993,99.976,99.984,99.993,-0.009,-0.009,1092.86,10927.362,1.0
20191105,511910.SH,融通易支付货币E,99.98,99.998,99.96,99.998,99.999,-0.001,-0.001,7.0,69.989,1.0
20191105,511920.SH,广发货币E,99.981,99.981,99.981,99.981,99.985,-0.004,-0.004,3.02,30.194,1.0
20191105,511930.SH,国联日盈A,99.983,99.99,99.983,99.99,99.986,0.004,0.004,2.07,20.697,1.0
20191105,511950.SH,广发添利货币A,100.5,100.5,100.5,100.5,100.189,0.311,0.3104,1.0,10.05,1.0
20191105,511960.SH,嘉实快线货币H,99.95,99.981,99.95,99.981,99.995,-0.014,-0.014,0.05,0.5,1.0
20191105,511980.SH,汇添富添富通货币E,99.988,99.993,99.921,99.984,99.987,-0.003,-0.003,737.64,7375.053,1.0
20191105,512000.SH,华宝中证全指证券公司ETF,0.889,0.909,0.889,0.902,0.888,0.014,1.5766,3833038.46,344977.037,1.0
20191105,512010.SH,易方达沪深300医药ETF,1.931,1.943,1.922,1.938,1.935,0.003,0.155,172930.0,33411.321,1.0
20191105,512040.SH,富国中证价值ETF,1.135,1.15,1.131,1.143,1.134,0.009,0.7937,158906.75,18148.735,1.0
20191105,512070.SH,易方达沪深300非银ETF,2.27,2.305,2.264,2.279,2.264,0.015,0.6625,88106.0,20104.424,1.0
20191105,512090.SH,易方达MSCI中国A股国际通ETF,1.113,1.127,1.11,1.118,1.112,0.006,0.5396,371295.0,41494.88,1.0
20191105,512100.SH,南方中证1000ETF,0.679,0.683,0.675,0.682,0.679,0.003,0.4418,113711.0,7737.471,1.0
20191105,512120.SH,华安中证细分医药ETF,1.6,1.613,1.599,1.606,1.604,0.002,0.1247,3030.0,487.814,1.0
20191105,512150.SH,A50ETF,1.297,1.314,1.297,1.308,1.299,0.009,0.6928,5472.0,711.831,1.0
20191105,512160.SH,南方MSCI中国A股国际通ETF,1.123,1.14,1.121,1.13,1.123,0.007,0.6233,403561.0,45654.859,1.0
20191105,512170.SH,华宝中证医疗ETF,1.323,1.327,1.313,1.321,1.324,-0.003,-0.2266,145809.0,19252.543,1.0
20191105,512180.SH,建信MSCI中国A股国际通ETF,1.071,1.093,1.071,1.085,1.076,0.009,0.8364,114357.0,12424.197,1.0
20191105,512190.SH,浙商之江凤凰ETF,1.027,1.041,1.027,1.034,1.027,0.007,0.6816,44479.0,4598.32,1.0
20191105,512200.SH,南方中证全指房地产ETF,0.858,0.868,0.854,0.862,0.858,0.004,0.4662,19086.0,1644.613,1.0
20191105,512220.SH,景顺长城中证科技传媒通信150ETF,1.302,1.306,1.294,1.305,1.293,0.012,0.9281,6717.0,872.117,1.0
20191105,512260.SH,华安中证500低波ETF,1.152,1.158,1.144,1.154,1.147,0.007,0.6103,84430.0,9709.343,1.0
20191105,512280.SH,景顺长城MSCI中国A股国际通ETF,1.08,1.093,1.077,1.084,1.078,0.006,0.5566,456466.43,49442.146,1.0
20191105,512290.SH,国泰中证生物医药ETF,1.221,1.224,1.212,1.222,1.221,0.001,0.0819,301988.0,36788.519,1.0
20191105,512330.SH,南方中证500信息技术ETF,0.889,0.895,0.881,0.893,0.889,0.004,0.4499,119210.0,10592.467,1.0
20191105,512360.SH,平安MSCI中国A股国际ETF,1.13,1.137,1.123,1.13,1.124,0.006,0.5338,1753.0,198.269,1.0
20191105,512380.SH,MSCI中国,1.007,1.023,1.007,1.014,1.007,0.007,0.6951,1138440.2,115213.447,1.0
20191105,512390.SH,平安MSCI中国A股低波动ETF,1.09,1.1,1.09,1.1,1.088,0.012,1.1029,92.0,10.117,1.0
20191105,512400.SH,南方中证申万有色金属ETF,0.623,0.631,0.619,0.628,0.623,0.005,0.8026,166072.0,10398.932,1.0
20191105,512480.SH,国联安中证全指半导体ETF,1.225,1.25,1.219,1.243,1.227,0.016,1.304,250673.0,31005.048,1.0
20191105,512500.SH,华夏中证500ETF,2.503,2.534,2.494,2.521,2.502,0.019,0.7594,865641.53,217923.414,1.0
20191105,512510.SH,华泰柏瑞中证500ETF,1.094,1.11,1.092,1.106,1.095,0.011,1.0046,136254.69,15002.176,1.02
20191105,512520.SH,MSCIETF,1.106,1.123,1.104,1.115,1.105,0.01,0.905,112099.11,12456.443,1.0
20191105,512530.SH,建信沪深300红利ETF,1.005,1.019,1.004,1.011,1.005,0.006,0.597,923426.37,93550.979,1.0
20191105,512550.SH,嘉实富时中国A50ETF,1.263,1.287,1.263,1.274,1.269,0.005,0.394,16040.0,2051.273,1.0
20191105,512560.SH,易方达中证军工ETF,0.805,0.815,0.797,0.804,0.803,0.001,0.1245,2619.0,209.89,1.0
20191105,512570.SH,易方达中证全指证券公司ETF,0.895,0.908,0.886,0.905,0.887,0.018,2.0293,6118.0,549.582,1.0
20191105,512580.SH,广发中证环保ETF,0.723,0.731,0.718,0.73,0.724,0.006,0.8287,99943.0,7244.935,1.0
20191105,512600.SH,嘉实中证主要消费ETF,3.039,3.062,3.033,3.057,3.038,0.019,0.6254,5193.0,1588.338,1.0
20191105,512640.SH,嘉实中证金融地产ETF,2.08,2.08,2.08,2.08,2.085,-0.005,-0.2398,50.0,10.4,1.0
20191105,512650.SH,添富中证长三角ETF,0.98,0.992,0.976,0.984,0.983,0.001,0.1017,229108.0,22587.363,1.0
20191105,512660.SH,国泰中证军工ETF,0.741,0.745,0.735,0.743,0.741,0.002,0.2699,958068.27,70989.637,1.0
20191105,512670.SH,国防ETF,1.018,1.023,1.01,1.017,1.015,0.002,0.197,137977.0,14013.273,1.0
20191105,512680.SH,广发中证军工ETF,0.747,0.752,0.742,0.75,0.75,0.0,0.0,45601.0,3401.891,1.0
20191105,512690.SH,酒ETF,1.143,1.153,1.135,1.145,1.143,0.002,0.175,166328.0,19057.084,1.0
20191105,512700.SH,南方中证银行ETF,1.24,1.256,1.225,1.243,1.229,0.014,1.1391,93569.0,11626.699,1.0
20191105,512710.SH,富国中证军工龙头ETF,1.002,1.009,0.997,1.006,1.001,0.005,0.4995,1073762.42,107769.309,1.0
20191105,512720.SH,国泰中证计算机主题ETF,1.113,1.127,1.109,1.122,1.111,0.011,0.9901,440591.0,49295.606,1.0
20191105,512750.SH,嘉实基本面50ETF,1.045,1.062,1.044,1.054,1.045,0.009,0.8612,475916.85,50153.872,1.0
20191105,512760.SH,国泰CES半导体芯片行业ETF,1.328,1.348,1.316,1.345,1.327,0.018,1.3564,1640264.86,218795.051,1.0
20191105,512770.SH,华夏战略新兴成指ETF,1.117,1.127,1.115,1.124,1.116,0.008,0.7168,48554.0,5440.008,1.0
20191105,512800.SH,华宝中证银行ETF,1.132,1.159,1.131,1.145,1.133,0.012,1.0591,1343878.26,153806.613,1.0
20191105,512810.SH,华宝中证军工ETF,0.71,0.715,0.706,0.713,0.714,-0.001,-0.1401,11298.84,801.523,1.0
20191105,512820.SH,中证银行ETF,1.174,1.193,1.173,1.186,1.171,0.015,1.281,57550.0,6774.117,1.0
20191105,512870.SH,南华中证杭州湾区ETF,1.208,1.221,1.204,1.216,1.21,0.006,0.4959,44910.0,5450.789,1.0
20191105,512880.SH,国泰中证全指证券公司ETF,0.936,0.955,0.934,0.947,0.934,0.013,1.3919,9628859.81,911281.761,1.0
20191105,512890.SH,红利低波,1.149,1.164,1.149,1.159,1.149,0.01,0.8703,9536.0,1106.68,1.0
20191105,512900.SH,南方中证全指证券ETF,0.91,0.928,0.908,0.92,0.908,0.012,1.3216,203962.0,18780.265,1.0
20191105,512910.SH,广发中证A100ETF,1.083,1.101,1.08,1.089,1.083,0.006,0.554,404451.0,43960.555,1.0
20191105,512930.SH,平安人工智能ETF,1.125,1.135,1.118,1.129,1.124,0.005,0.4448,71058.0,8011.432,1.0
20191105,512950.SH,华夏中证央企ETF,0.971,0.981,0.97,0.979,0.971,0.008,0.8239,79997.64,7822.652,1.0
20191105,512960.SH,博时央企结构调整ETF,0.963,0.978,0.963,0.976,0.968,0.008,0.8264,570056.63,55394.957,1.0
20191105,512980.SH,广发中证传媒ETF,0.755,0.76,0.749,0.756,0.755,0.001,0.1325,175397.0,13257.2,1.0
20191105,512990.SH,华夏MSCI中国A股国际通ETF,1.209,1.224,1.205,1.214,1.207,0.007,0.58,258685.0,31469.533,1.0
20191105,513000.SH,易方达日兴资管日经225ETF(QDII),1.11,1.112,1.11,1.11,1.102,0.008,0.726,20367.0,2262.775,1.0
20191105,513030.SH,华安德国(DAX)ETF,1.112,1.114,1.111,1.113,1.106,0.007,0.6329,10656.0,1185.982,1.0
20191105,513050.SH,易方达中证海外中国互联网50(QDII-ETF),1.272,1.28,1.27,1.277,1.257,0.02,1.5911,355777.0,45340.885,1.0
20191105,513100.SH,国泰纳斯达克100(QDII-ETF),2.987,2.993,2.987,2.992,2.977,0.015,0.5039,86223.0,25784.703,1.0
20191105,513500.SH,博时标普500ETF,2.017,2.017,2.012,2.015,2.011,0.004,0.1989,105016.0,21156.216,1.0
20191105,513520.SH,华夏野村日经225ETF,1.103,1.106,1.101,1.104,1.096,0.008,0.7299,13924.0,1535.385,1.0
20191105,513600.SH,南方恒指ETF,2.71,2.766,2.672,2.703,2.712,-0.009,-0.3319,14598.0,3958.682,1.0
20191105,513660.SH,华夏沪港通恒生ETF,2.634,2.659,2.634,2.65,2.637,0.013,0.493,353.0,93.212,1.0
20191105,513800.SH,南方顶峰TOPIXETF(QDII),1.104,1.149,1.101,1.105,1.101,0.004,0.3633,5467.0,607.095,1.0
20191105,513880.SH,华安日经225ETF,1.083,1.091,1.083,1.09,1.079,0.011,1.0195,14054.0,1528.545,1.0
20191105,513900.SH,华安CES港股通精选100ETF,1.007,1.013,1.007,1.009,1.004,0.005,0.498,2889.0,291.841,1.0
20191105,515000.SH,华宝中证科技龙头ETF,1.197,1.21,1.191,1.208,1.195,0.013,1.0879,3985056.68,479207.33,1.0
20191105,515050.SH,华夏中证5G通信主题ETF,0.999,1.0,0.986,0.999,0.998,0.001,0.1002,1789248.92,177894.597,1.0
20191105,515300.SH,嘉实沪深300红利低波动ETF,1.019,1.032,1.019,1.027,1.019,0.008,0.7851,233894.26,23956.934,1.0
20191105,515360.SH,方正富邦沪深300ETF,3.907,4.09,3.578,3.922,3.908,0.014,0.3582,5435.96,2133.47,1.0
20191105,515580.SH,华泰柏瑞中证科技100ETF,1.026,1.038,1.022,1.034,1.025,0.009,0.878,1139327.08,117458.334,1.0
20191105,515810.SH,易方达中证800ETF,0.958,0.969,0.956,0.962,0.957,0.005,0.5225,966854.67,93063.091,1.0
20191105,515860.SH,嘉实新兴科技100ETF,1.018,1.029,1.014,1.025,1.018,0.007,0.6876,478950.0,49017.128,1.0
20191105,515880.SH,国泰中证全指通信设备ETF,1.028,1.028,1.014,1.025,1.022,0.003,0.2935,837501.0,85654.788,1.0
20191105,518800.SH,国泰黄金ETF,3.354,3.354,3.332,3.334,3.354,-0.02,-0.5963,295639.0,98729.404,1.0
20191105,518880.SH,华安黄金易(ETF),3.374,3.376,3.359,3.362,3.383,-0.021,-0.6208,2108591.78,710774.998,1.0
