日期,代码,名称,开盘价,最高价,最低价,收盘价,上日收盘,涨跌,涨幅%,成交量(手数),成交额(千元),复权因子
20210728,159001.SZ,易方达保证金货币A,99.999,100.001,99.999,100.001,99.998,0.003,0.003,64839.85,648396.886,1.0
20210728,159003.SZ,招商保证金快线A,99.992,99.993,99.902,99.99,99.993,-0.003,-0.003,1962.82,19624.722,1.0
20210728,159005.SZ,汇添富收益快钱货币A,99.999,100.001,99.999,99.999,100.0,-0.001,-0.001,334.58,3345.781,1.0
20210728,159703.SZ,天弘中证新材料主题ETF,1.175,1.219,1.154,1.2,1.196,0.004,0.3344,137567.16,16336.63,1.0
20210728,159708.SZ,红利ETF,0.875,0.879,0.858,0.876,0.875,0.001,0.1143,75021.79,6532.931,1.0
20210728,159709.SZ,物联网ETF工银,1.008,1.029,0.979,1.01,1.018,-0.008,-0.7859,116884.55,11716.21,1.0
20210728,159716.SZ,华宝深创100ETF,0.968,0.98,0.94,0.973,0.968,0.005,0.5165,131237.34,12622.996,1.0
20210728,159720.SZ,智能车TK,0.97,0.99,0.94,0.975,0.974,0.001,0.1027,235776.39,22883.706,1.0
20210728,159721.SZ,深创龙头ETF,0.962,0.981,0.941,0.974,0.967,0.007,0.7239,41666.02,4024.135,1.0
20210728,159725.SZ,线上消费ETF,0.862,0.862,0.841,0.847,0.859,-0.012,-1.397,19640.29,1665.704,1.0
20210728,159729.SZ,汇添富中证沪港深互联网ETF,0.857,0.883,0.852,0.87,0.857,0.013,1.5169,85555.69,7391.354,1.0
20210728,159735.SZ,港股消费,0.846,0.863,0.837,0.856,0.841,0.015,1.7836,167329.43,14218.163,1.0
20210728,159740.SZ,大成恒生科技ETF(QDII),0.82,0.82,0.783,0.802,0.799,0.003,0.3755,470257.19,37612.811,1.0
20210728,159741.SZ,嘉实恒生科技ETF(QDII),0.79,0.817,0.778,0.797,0.787,0.01,1.2706,469614.77,37183.71,1.0
20210728,159742.SZ,博时恒生科技ETF(QDII),0.81,0.828,0.79,0.809,0.8,0.009,1.125,849135.04,68084.566,1.0
20210728,159745.SZ,国泰中证全指建筑材料ETF,0.879,0.889,0.86,0.873,0.88,-0.007,-0.7955,324532.93,28283.99,1.0
20210728,159747.SZ,南方中证香港科技ETF(QDII),0.849,0.874,0.84,0.863,0.849,0.014,1.649,422785.57,36082.417,1.0
20210728,159752.SZ,申万菱信中证内地新能源主题ETF,0.93,0.976,0.93,0.97,0.95,0.02,2.1053,235116.48,22463.668,1.0
20210728,159755.SZ,广发国证新能源车电池ETF,1.171,1.226,1.139,1.185,1.187,-0.002,-0.1685,2190176.19,258657.203,1.0
20210728,159766.SZ,富国中证旅游主题ETF,0.91,0.91,0.876,0.878,0.91,-0.032,-3.5165,133996.24,11865.715,1.0
20210728,159780.SZ,南方中证科创创业50ETF,0.917,0.931,0.888,0.923,0.916,0.007,0.7642,4222732.08,385162.994,1.0
20210728,159781.SZ,易方达中证科创创业50ETF,0.91,0.922,0.881,0.916,0.909,0.007,0.7701,13314539.8,1207947.988,1.0
20210728,159782.SZ,双创50,0.907,0.918,0.875,0.911,0.911,0.0,0.0,595523.32,53625.112,1.0
20210728,159783.SZ,华夏中证科创创业50ETF,0.919,0.935,0.892,0.929,0.92,0.009,0.9783,10619315.89,975616.606,1.0
20210728,159801.SZ,广发国证半导体芯片ETF,1.647,1.716,1.583,1.662,1.687,-0.025,-1.4819,544962.11,89977.625,1.0
20210728,159804.SZ,国寿安保创精选88ETF,1.338,1.338,1.267,1.31,1.341,-0.031,-2.3117,25785.0,3365.168,1.0
20210728,159805.SZ,传媒ETF,0.915,0.918,0.9,0.907,0.917,-0.01,-1.0905,73955.06,6707.617,1.0
20210728,159806.SZ,国泰中证新能源汽车ETF,2.816,2.947,2.765,2.888,2.854,0.034,1.1913,299000.67,85666.722,1.0
20210728,159807.SZ,易方达中证科技50ETF,0.814,0.825,0.791,0.818,0.815,0.003,0.3681,611250.2,49540.593,1.999
20210728,159808.SZ,融通创业板ETF,1.21,1.24,1.188,1.236,1.219,0.017,1.3946,28413.28,3476.539,1.0
20210728,159810.SZ,浦银安盛创业板ETF,1.261,1.309,1.25,1.299,1.284,0.015,1.1682,45757.0,5840.939,1.0
20210728,159811.SZ,博时5G50ETF,1.162,1.192,1.128,1.17,1.187,-0.017,-1.4322,136115.11,15894.43,1.0
20210728,159812.SZ,前海开源黄金ETF,3.708,3.75,3.708,3.743,3.704,0.039,1.0529,2955.73,1106.255,1.0
20210728,159813.SZ,芯片,1.571,1.632,1.512,1.588,1.61,-0.022,-1.3665,321192.13,50795.726,1.0
20210728,159814.SZ,西部利得创业板大盘ETF,0.644,0.66,0.629,0.656,0.65,0.006,0.9231,383429.39,24902.663,2.06
20210728,159816.SZ,0-4地债,100.401,100.401,100.351,100.4,100.401,-0.001,-0.001,11.0,110.43,1.013
20210728,159819.SZ,易方达中证人工智能主题ETF,1.005,1.01,0.968,0.992,1.01,-0.018,-1.7822,636765.27,63099.788,1.0
20210728,159820.SZ,天弘中证500ETF,1.05,1.051,1.023,1.037,1.053,-0.016,-1.5195,572928.09,59470.255,1.0
20210728,159821.SZ,中银证券创业板ETF,1.195,1.24,1.175,1.24,1.195,0.045,3.7657,22553.0,2722.269,1.0
20210728,159822.SZ,新经济,0.828,0.849,0.821,0.832,0.83,0.002,0.241,259624.4,21573.492,1.0
20210728,159824.SZ,博时新能源汽车ETF,1.37,1.449,1.357,1.419,1.411,0.008,0.567,326105.93,45949.065,1.0
20210728,159825.SZ,富国中证农业主题ETF,0.871,0.872,0.841,0.85,0.871,-0.021,-2.411,1687380.84,143816.145,1.0
20210728,159827.SZ,农业50,0.899,0.9,0.871,0.882,0.9,-0.018,-2.0,80599.04,7115.574,1.0
20210728,159828.SZ,国泰中证医疗ETF,0.963,1.006,0.956,1.005,0.966,0.039,4.0373,808757.0,79841.972,1.0
20210728,159830.SZ,天弘上海金ETF,3.728,3.755,3.728,3.745,3.709,0.036,0.9706,34672.61,13004.605,1.0
20210728,159835.SZ,建信中证创新药产业ETF,1.066,1.093,1.055,1.091,1.074,0.017,1.5829,19165.02,2060.515,1.0
20210728,159836.SZ,天弘创业板300ETF,1.07,1.099,1.05,1.087,1.087,0.0,0.0,39750.29,4297.911,1.0
20210728,159837.SZ,易方达中证生物科技主题ETF,0.909,0.937,0.897,0.936,0.909,0.027,2.9703,1082342.05,99644.922,1.0
20210728,159839.SZ,汇添富国证生物医药ETF,0.93,0.953,0.916,0.952,0.932,0.02,2.1459,219667.04,20600.733,1.0
20210728,159841.SZ,天弘中证全指证券公司ETF,0.945,0.952,0.933,0.936,0.947,-0.011,-1.1616,958491.13,90176.102,1.0
20210728,159842.SZ,券商ETF,0.983,0.997,0.973,0.977,0.997,-0.02,-2.006,296211.3,29114.348,1.0
20210728,159843.SZ,招商国证食品饮料ETF,0.845,0.857,0.816,0.854,0.845,0.009,1.0651,244764.03,20539.488,1.0
20210728,159845.SZ,华夏中证1000ETF,0.727,0.74,0.703,0.722,0.741,-0.019,-2.5641,982490.25,71060.009,1.0
20210728,159847.SZ,易方达中证医疗ETF,0.867,0.902,0.859,0.9,0.867,0.033,3.8062,204295.07,17885.676,1.0
20210728,159848.SZ,国联安证券ETF,0.822,0.839,0.813,0.816,0.824,-0.008,-0.9709,59200.74,4861.339,1.0
20210728,159849.SZ,招商中证生物科技主题ETF,0.97,0.981,0.939,0.979,0.977,0.002,0.2047,94042.06,9082.949,1.0
20210728,159850.SZ,华夏恒生中国企业ETF(QDII),0.781,0.797,0.775,0.791,0.783,0.008,1.0217,740064.97,58245.848,1.0
20210728,159851.SZ,华宝中证金融科技主题ETF,1.126,1.13,1.081,1.094,1.136,-0.042,-3.6972,46690.18,5119.721,1.0
20210728,159852.SZ,嘉实中证软件服务ETF,1.055,1.059,1.025,1.035,1.06,-0.025,-2.3585,384960.0,40158.221,1.0
20210728,159855.SZ,影视ETF,0.884,0.904,0.86,0.872,0.884,-0.012,-1.3575,102338.12,8871.867,1.0
20210728,159856.SZ,互联网龙头ETF,0.758,0.758,0.727,0.737,0.753,-0.016,-2.1248,151414.4,11125.767,1.0
20210728,159857.SZ,天弘中证光伏产业ETF,1.162,1.209,1.132,1.188,1.195,-0.007,-0.5858,955071.45,112387.594,1.0
20210728,159858.SZ,南方中证创新药产业ETF,1.05,1.075,1.034,1.073,1.05,0.023,2.1905,149476.05,15760.903,1.0
20210728,159859.SZ,天弘国证生物医药ETF,0.955,0.982,0.94,0.982,0.955,0.027,2.8272,188048.15,18184.721,1.0
20210728,159861.SZ,国泰中证环保产业50ETF,1.32,1.388,1.313,1.37,1.367,0.003,0.2195,230496.06,31338.055,1.0
20210728,159863.SZ,光伏产业,1.37,1.386,1.307,1.363,1.381,-0.018,-1.3034,168947.08,22802.808,1.0
20210728,159865.SZ,国泰中证畜牧养殖ETF,0.729,0.729,0.705,0.711,0.73,-0.019,-2.6027,589759.04,41949.143,1.0
20210728,159866.SZ,日经ETF,0.928,0.929,0.923,0.924,0.929,-0.005,-0.5382,766.0,70.96,1.0
20210728,159867.SZ,畜牧ETF,0.721,0.722,0.694,0.699,0.72,-0.021,-2.9167,305871.23,21438.295,1.0
20210728,159869.SZ,华夏中证动漫游戏ETF,0.85,0.857,0.826,0.832,0.85,-0.018,-2.1176,239822.9,20054.921,1.0
20210728,159870.SZ,化工ETF,1.013,1.032,0.998,1.016,1.034,-0.018,-1.7408,572511.94,58045.735,1.0
20210728,159871.SZ,有色金属,1.287,1.323,1.239,1.283,1.325,-0.042,-3.1698,74395.83,9544.039,1.0
20210728,159872.SZ,车联网,0.963,0.963,0.924,0.942,0.963,-0.021,-2.1807,74615.15,7033.856,1.0
20210728,159873.SZ,天弘中证全指医疗保健设备与服务ETF,1.063,1.089,1.041,1.089,1.056,0.033,3.125,150810.0,16175.907,1.0
20210728,159876.SZ,华宝中证有色金属ETF,1.3,1.363,1.287,1.32,1.362,-0.042,-3.0837,57626.0,7630.883,1.0
20210728,159880.SZ,有色50,1.315,1.319,1.247,1.283,1.315,-0.032,-2.4335,94669.13,12120.523,1.0
20210728,159881.SZ,国泰中证有色金属ETF,1.182,1.226,1.158,1.19,1.225,-0.035,-2.8571,243771.1,29010.578,1.0
20210728,159883.SZ,医疗器械ETF,0.895,0.924,0.885,0.922,0.895,0.027,3.0168,377295.01,34382.942,1.0
20210728,159885.SZ,低碳ETF,1.378,1.418,1.345,1.406,1.388,0.018,1.2968,373445.63,51698.788,1.0
20210728,159886.SZ,富国中证细分机械设备产业主题ETF,1.21,1.245,1.185,1.23,1.219,0.011,0.9024,281853.02,34375.677,1.0
20210728,159887.SZ,富国中证800银行ETF,0.896,0.908,0.893,0.904,0.895,0.009,1.0056,149460.15,13476.122,1.0
20210728,159888.SZ,华夏中证智能汽车主题ETF,1.121,1.126,1.081,1.104,1.121,-0.017,-1.5165,136678.68,15121.395,1.0
20210728,159890.SZ,招商中证云计算ETF,1.087,1.087,1.051,1.066,1.087,-0.021,-1.9319,92026.02,9817.212,1.0
20210728,159891.SZ,建信中证全指医疗保健设备与服务ETF,0.86,0.884,0.842,0.881,0.863,0.018,2.0857,39596.71,3429.618,1.0
20210728,159898.SZ,招商中证全指医疗器械ETF,0.866,0.891,0.86,0.89,0.867,0.023,2.6528,35552.15,3113.022,1.0
20210728,159899.SZ,招商中证全指软件ETF,0.95,0.958,0.916,0.925,0.95,-0.025,-2.6316,36953.01,3436.759,1.0
20210728,159901.SZ,易方达深证100ETF,3.741,3.789,3.655,3.768,3.747,0.021,0.5604,467836.4,174488.937,2.061
20210728,159902.SZ,华夏中小企业100ETF,4.55,4.621,4.452,4.575,4.592,-0.017,-0.3702,35805.5,16278.908,1.048
20210728,159903.SZ,南方深证成份ETF,1.635,1.651,1.601,1.635,1.638,-0.003,-0.1832,37782.38,6161.33,1.0
20210728,159905.SZ,深红利ETF,2.285,2.303,2.246,2.297,2.285,0.012,0.5252,188235.0,42783.167,1.0
20210728,159906.SZ,大成深证成长40ETF,1.481,1.507,1.45,1.505,1.482,0.023,1.552,35379.0,5239.756,1.0
20210728,159907.SZ,广发国证2000ETF,1.814,1.842,1.799,1.836,1.858,-0.022,-1.1841,388.0,70.629,1.0
20210728,159908.SZ,博时创业板ETF,2.896,2.94,2.817,2.92,2.918,0.002,0.0685,9408.0,2711.704,1.0
20210728,159909.SZ,深证TMT50ETF,0.785,0.785,0.74,0.763,0.785,-0.022,-2.8025,11318.8,860.413,9.792
20210728,159910.SZ,嘉实深证基本面120ETF,2.384,2.384,2.295,2.311,2.369,-0.058,-2.4483,977.0,229.629,1.0
20210728,159912.SZ,汇添富深证300ETF,1.917,1.957,1.889,1.933,1.976,-0.043,-2.1761,2070.0,399.329,1.0
20210728,159913.SZ,交银深证300价值ETF,2.317,2.317,2.255,2.277,2.286,-0.009,-0.3937,14.0,3.196,1.0
20210728,159915.SZ,易方达创业板ETF,3.11,3.201,3.063,3.183,3.14,0.043,1.3694,3368791.33,1061721.413,1.0
20210728,159916.SZ,建信深证基本面60ETF,5.271,5.41,5.2,5.225,5.29,-0.065,-1.2287,259.0,135.522,1.0
20210728,159918.SZ,嘉实中创400ETF,2.06,2.149,2.001,2.098,2.115,-0.017,-0.8038,612.12,125.192,1.0
20210728,159919.SZ,嘉实沪深300ETF,4.807,4.837,4.73,4.804,4.807,-0.003,-0.0624,2779173.39,1328079.506,0.439
20210728,159920.SZ,华夏恒生ETF,1.339,1.345,1.312,1.332,1.325,0.007,0.5283,13415507.37,1780186.939,1.052
20210728,159922.SZ,嘉实中证500ETF,7.538,7.538,7.313,7.402,7.538,-0.136,-1.8042,328196.0,243065.888,1.0
20210728,159923.SZ,大成中证A100ETF,2.102,2.165,2.011,2.136,2.102,0.034,1.6175,1368.0,289.064,1.0
20210728,159925.SZ,南方沪深300ETF,2.277,2.283,2.233,2.273,2.277,-0.004,-0.1757,73285.95,16537.077,1.0
20210728,159928.SZ,汇添富中证主要消费ETF,1.058,1.075,1.03,1.065,1.066,-0.001,-0.0938,1335633.88,140753.394,4.0
20210728,159929.SZ,汇添富中证医药卫生ETF,2.261,2.338,2.25,2.329,2.283,0.046,2.0149,150455.0,34566.569,1.0
20210728,159930.SZ,汇添富中证能源ETF,0.76,0.764,0.743,0.753,0.76,-0.007,-0.9211,93864.0,7081.372,1.0
20210728,159931.SZ,汇添富中证金融地产ETF,1.583,1.595,1.57,1.58,1.581,-0.001,-0.0633,8061.0,1272.819,1.0
20210728,159933.SZ,国投瑞银金融地产ETF,2.281,2.34,2.281,2.295,2.326,-0.031,-1.3328,237.0,54.714,1.0
20210728,159934.SZ,易方达黄金ETF,3.664,3.675,3.661,3.667,3.63,0.037,1.0193,2980287.7,1093468.395,1.0
20210728,159935.SZ,景顺长城中证500ETF,2.0,2.106,2.0,2.031,2.111,-0.08,-3.7897,1063.0,216.358,1.0
20210728,159936.SZ,广发中证全指可选消费ETF,1.867,1.867,1.834,1.862,1.868,-0.006,-0.3212,1265.0,234.219,1.0
20210728,159937.SZ,博时黄金ETF,3.674,3.706,3.674,3.695,3.66,0.035,0.9563,1100362.0,406985.286,1.0
20210728,159938.SZ,广发中证全指医药卫生ETF,2.016,2.067,1.989,2.066,2.021,0.045,2.2266,118332.02,24096.753,1.0
20210728,159939.SZ,广发中证全指信息技术ETF,1.48,1.487,1.415,1.454,1.492,-0.038,-2.5469,194767.0,28252.803,1.0
20210728,159940.SZ,广发中证全指金融地产ETF,0.994,0.998,0.984,0.987,0.989,-0.002,-0.2022,70104.36,6918.588,1.0
20210728,159941.SZ,广发纳指100ETF,3.003,3.02,3.001,3.013,3.042,-0.029,-0.9533,92364.0,27801.709,1.0
20210728,159943.SZ,深证ETF,16.456,16.799,16.1,16.559,16.543,0.016,0.0967,565.55,926.485,1.0
20210728,159944.SZ,广发中证全指原材料ETF,1.247,1.247,1.164,1.196,1.253,-0.057,-4.5491,8897.71,1073.506,1.0
20210728,159945.SZ,广发中证全指能源ETF,0.704,0.709,0.671,0.696,0.709,-0.013,-1.8336,15950.01,1107.541,1.0
20210728,159948.SZ,南方创业板ETF,3.46,3.516,3.357,3.486,3.469,0.017,0.4901,115629.0,39683.447,1.0
20210728,159949.SZ,华安创业板50ETF,1.415,1.465,1.393,1.453,1.43,0.023,1.6084,15720277.51,2262522.316,1.0
20210728,159952.SZ,广发创业板ETF,1.88,1.928,1.841,1.915,1.89,0.025,1.3228,459861.0,87101.882,1.0
20210728,159954.SZ,南方恒生中国企业ETF,0.84,0.855,0.826,0.842,0.835,0.007,0.8383,562233.0,47212.416,1.0
20210728,159956.SZ,建信创业板ETF,1.919,1.947,1.87,1.946,1.941,0.005,0.2576,2267.66,436.473,1.0
20210728,159957.SZ,华夏创业板ETF,2.025,2.063,1.976,2.047,2.025,0.022,1.0864,15409.0,3139.052,1.0
20210728,159958.SZ,创业板ETF工银,1.874,1.919,1.83,1.907,1.926,-0.019,-0.9865,51206.0,9651.468,1.0
20210728,159959.SZ,央企ETF,1.254,1.262,1.23,1.248,1.264,-0.016,-1.2658,667.0,82.891,1.0
20210728,159960.SZ,平安恒生中国企业ETF,0.895,0.914,0.884,0.907,0.899,0.008,0.8899,209730.0,18862.891,1.0
20210728,159961.SZ,方正富邦深证100ETF,2.185,2.219,2.158,2.209,2.202,0.007,0.3179,1040.0,227.317,1.0
20210728,159964.SZ,平安创业板ETF,1.982,2.095,1.965,2.022,2.03,-0.008,-0.3941,935.0,185.901,1.0
20210728,159965.SZ,国联央视50ETF,1.404,1.411,1.372,1.409,1.403,0.006,0.4277,3211.01,447.249,1.0
20210728,159966.SZ,华夏创业板低波价值ETF,0.654,0.663,0.637,0.662,0.659,0.003,0.4552,433228.89,28294.453,3.076
20210728,159967.SZ,华夏创成长ETF,0.766,0.792,0.748,0.786,0.775,0.011,1.4194,4550089.92,352345.944,3.638
20210728,159968.SZ,博时中证500ETF,7.439,7.477,7.283,7.371,7.48,-0.109,-1.4572,114193.53,84317.046,1.0
20210728,159969.SZ,深100P,1.614,1.626,1.578,1.621,1.614,0.007,0.4337,24231.96,3876.219,1.0
20210728,159970.SZ,深100ETF工银,6.52,6.657,6.201,6.413,6.727,-0.314,-4.6678,4614.0,2951.478,1.0
20210728,159971.SZ,富国创业板ETF,2.191,2.232,2.139,2.216,2.193,0.023,1.0488,12783.0,2769.463,1.0
20210728,159973.SZ,弘毅远方国证民企领先100ETF,1.785,1.847,1.785,1.839,1.84,-0.001,-0.0543,268.0,49.087,1.0
20210728,159974.SZ,富国中证央企创新驱动ETF,1.182,1.19,1.165,1.181,1.201,-0.02,-1.6653,14467.0,1713.621,1.0
20210728,159975.SZ,招商深证100ETF,0.722,0.731,0.706,0.727,0.723,0.004,0.5533,97018.0,6985.273,10.0
20210728,159976.SZ,湾创ETF,1.221,1.221,1.179,1.209,1.22,-0.011,-0.9016,19311.03,2312.942,1.0
20210728,159977.SZ,天弘创业板ETF,3.26,3.338,3.198,3.315,3.334,-0.019,-0.5699,104162.77,34113.289,1.0
20210728,159980.SZ,大成有色金属期货ETF,1.416,1.422,1.408,1.411,1.414,-0.003,-0.2122,233903.0,33101.111,1.0
20210728,159981.SZ,建信能源化工期货ETF,1.368,1.38,1.363,1.374,1.358,0.016,1.1782,36997.06,5086.103,1.0
20210728,159982.SZ,中证500,1.517,1.517,1.475,1.494,1.518,-0.024,-1.581,242789.0,36282.18,1.0
20210728,159985.SZ,华夏饲料豆粕期货ETF,1.276,1.281,1.273,1.274,1.269,0.005,0.394,76591.0,9782.66,1.0
20210728,159991.SZ,招商创业板大盘ETF,0.67,0.691,0.658,0.686,0.674,0.012,1.7804,225731.71,15327.243,2.84
20210728,159992.SZ,创新药,1.368,1.399,1.348,1.399,1.368,0.031,2.2661,1328600.51,183584.231,1.0
20210728,159993.SZ,龙头券商,1.1,1.108,1.084,1.088,1.096,-0.008,-0.7299,492560.0,53836.147,1.0
20210728,159994.SZ,5GETF,0.974,0.979,0.927,0.961,0.974,-0.013,-1.3347,1032378.13,98789.662,1.0
20210728,159995.SZ,华夏国证半导体芯片ETF,1.666,1.734,1.593,1.676,1.695,-0.019,-1.1209,8013304.67,1339803.617,1.0
20210728,159996.SZ,国泰中证全指家用电器ETF,1.241,1.247,1.223,1.247,1.245,0.002,0.1606,1130749.15,140281.439,1.0
20210728,159997.SZ,天弘中证电子ETF,1.386,1.389,1.312,1.365,1.386,-0.021,-1.5152,508179.34,69215.649,1.0
20210728,159998.SZ,天弘中证计算机主题ETF,1.102,1.102,1.063,1.076,1.104,-0.028,-2.5362,47896.2,5189.214,1.0
