日期,代码,名称,开盘价,最高价,最低价,收盘价,上日收盘,涨跌,涨幅%,成交量(手数),成交额(千元),复权因子
20210728,510010.SH,交银上证180公司治理ETF,1.4,1.422,1.4,1.422,1.404,0.018,1.2821,17.0,2.406,1.0
20210728,510020.SH,博时上证超大盘ETF,3.326,3.451,3.3,3.451,3.458,-0.007,-0.2024,278.0,93.777,0.101
20210728,510030.SH,上证180价值ETF,0.769,0.769,0.751,0.757,0.759,-0.002,-0.2635,24623.0,1860.666,8.039
20210728,510050.SH,华夏上证50ETF,3.152,3.2,3.126,3.183,3.156,0.027,0.8555,13753784.02,4360822.657,1.324
20210728,510060.SH,工银上证央企ETF,2.027,2.027,1.902,2.018,2.028,-0.01,-0.4931,580.15,114.843,1.0
20210728,510090.SH,建信上证社会责任ETF,2.422,2.422,2.28,2.372,2.43,-0.058,-2.3868,365.0,85.694,1.0
20210728,510100.SH,易方达上证50ETF,1.25,1.268,1.241,1.259,1.256,0.003,0.2389,222020.0,27869.99,1.0
20210728,510130.SH,易方达上证中盘ETF,5.982,5.982,5.768,5.77,5.985,-0.215,-3.5923,2045.0,1192.414,1.0
20210728,510150.SH,招商上证消费80ETF,0.749,0.763,0.735,0.763,0.759,0.004,0.527,291027.0,21827.859,12.067
20210728,510160.SH,南方小康ETF,0.679,0.68,0.661,0.668,0.675,-0.007,-1.037,1472.0,98.141,1.0
20210728,510170.SH,国联安上证商品ETF,3.134,3.22,3.072,3.131,3.221,-0.09,-2.7942,20834.09,6522.342,1.0
20210728,510180.SH,华安上证180ETF,3.917,3.952,3.874,3.934,3.937,-0.003,-0.0762,147025.0,57614.534,3.069
20210728,510190.SH,华安上证50ETF,3.894,3.894,3.834,3.879,3.894,-0.015,-0.3852,890.0,344.403,1.0
20210728,510200.SH,上证券商,1.146,1.149,1.123,1.126,1.135,-0.009,-0.793,77774.0,8828.311,1.0
20210728,510210.SH,上证综指ETF,0.939,0.944,0.919,0.932,0.94,-0.008,-0.8511,543739.0,50400.074,5.024
20210728,510230.SH,国泰上证180金融ETF,1.021,1.034,1.019,1.02,1.02,0.0,0.0,399414.84,40978.361,6.006
20210728,510270.SH,国企ETF,1.318,1.318,1.224,1.297,1.33,-0.033,-2.4812,604.13,76.004,1.0
20210728,510290.SH,南方上证380ETF,2.064,2.064,2.019,2.038,2.064,-0.026,-1.2597,294.0,59.921,1.0
20210728,510300.SH,华泰柏瑞沪深300ETF,4.803,4.843,4.735,4.819,4.809,0.01,0.2079,9133473.42,4378815.46,1.146
20210728,510310.SH,易方达沪深300ETF发起式,2.194,2.21,2.16,2.198,2.197,0.001,0.0455,924117.0,201581.706,1.0
20210728,510330.SH,华夏沪深300ETF,4.808,4.842,4.735,4.814,4.808,0.006,0.1248,2202566.0,1052749.136,1.178
20210728,510350.SH,工银沪深300ETF,4.863,4.875,4.776,4.865,4.863,0.002,0.0411,81164.81,39123.945,1.0
20210728,510360.SH,广发沪深300ETF,1.642,1.65,1.614,1.645,1.642,0.003,0.1827,147444.0,24124.502,1.0
20210728,510370.SH,300指数ETF,0.999,1.027,0.998,1.019,1.019,0.0,0.0,1482.0,148.828,1.0
20210728,510380.SH,国寿安保沪深300ETF,1.265,1.268,1.249,1.268,1.271,-0.003,-0.236,78.0,9.84,1.0
20210728,510390.SH,平安沪深300ETF,5.102,5.102,4.922,5.001,5.003,-0.002,-0.04,133666.0,66301.525,1.053
20210728,510410.SH,博时上证自然资源ETF,0.973,1.033,0.954,0.967,1.001,-0.034,-3.3966,244688.0,23904.926,1.0
20210728,510500.SH,南方中证500ETF,7.503,7.541,7.353,7.45,7.564,-0.114,-1.5071,4919589.65,3661114.385,0.28
20210728,510510.SH,广发中证500ETF,2.003,2.004,1.954,1.978,2.011,-0.033,-1.641,485856.0,95954.804,1.0
20210728,510530.SH,工银中证500ETF,6.804,6.804,6.685,6.742,6.837,-0.095,-1.3895,13102.52,8851.85,1.0
20210728,510550.SH,方正富邦中证500ETF,1.68,1.688,1.607,1.688,1.688,0.0,0.0,2166.0,353.038,1.0
20210728,510560.SH,国寿安保中证500ETF,1.474,1.474,1.444,1.458,1.483,-0.025,-1.6858,596.0,86.96,1.0
20210728,510570.SH,兴业中证500ETF,0.994,1.022,0.981,0.988,1.001,-0.013,-1.2987,2206.69,218.11,1.0
20210728,510580.SH,易方达中证500ETF,0.767,0.77,0.75,0.761,0.771,-0.01,-1.297,1106016.0,84022.306,10.004
20210728,510590.SH,平安中证500ETF,7.442,7.442,7.156,7.295,7.47,-0.175,-2.3427,6065.12,4419.491,1.0
20210728,510600.SH,申万菱信上证50交易型开放式指数发起式,3.656,3.703,3.581,3.695,3.661,0.034,0.9287,14866.0,5457.432,1.0
20210728,510630.SH,华夏消费ETF,1.255,1.295,1.24,1.291,1.278,0.013,1.0172,146108.0,18579.403,3.949
20210728,510650.SH,华夏金融ETF,1.984,2.022,1.984,2.008,1.984,0.024,1.2097,69798.0,14025.37,1.0
20210728,510660.SH,华夏医药ETF,3.411,3.481,3.33,3.48,3.389,0.091,2.6852,19305.0,6625.328,1.0
20210728,510680.SH,万家上证50ETF,3.027,3.103,2.943,3.009,3.03,-0.021,-0.6931,10855.0,3246.445,1.0
20210728,510710.SH,博时上证50ETF,3.848,3.893,3.8,3.869,3.837,0.032,0.834,161290.0,61968.866,1.0
20210728,510760.SH,国泰上证综合ETF,0.991,0.991,0.973,0.987,0.995,-0.008,-0.804,449173.0,44104.418,1.0
20210728,510800.SH,建信上证50ETF,1.303,1.319,1.292,1.313,1.304,0.009,0.6902,433272.0,56677.148,1.0
20210728,510810.SH,中证上海国企ETF,0.821,0.821,0.805,0.811,0.823,-0.012,-1.4581,123250.0,9977.838,1.014
20210728,510850.SH,工银上证50ETF,3.243,3.275,3.203,3.257,3.243,0.014,0.4317,227014.0,73406.048,1.0
20210728,510880.SH,华泰柏瑞上证红利ETF,2.774,2.791,2.714,2.747,2.773,-0.026,-0.9376,1604311.0,440520.823,1.461
20210728,510900.SH,易方达恒生国企(QDII-ETF),0.99,0.997,0.879,0.99,0.977,0.013,1.3306,20372335.0,2002963.222,1.045
20210728,510990.SH,180ESGETF,0.934,0.946,0.925,0.941,0.932,0.009,0.9657,10672.0,1000.948,1.0
20210728,511010.SH,国泰上证5年期国债ETF,124.905,124.983,124.41,124.721,124.856,-0.135,-0.1081,10659.0,132945.988,1.012
20210728,511020.SH,平安5-10年期国债活跃券ETF,107.1,107.1,107.1,107.1,107.3,-0.2,-0.1864,1.0,10.71,1.01
20210728,511030.SH,平安中高等级公司债利差因子ETF,10.515,10.558,10.512,10.531,10.51,0.021,0.1998,697.0,733.419,10.312
20210728,511060.SH,海富通上证5年期地方政府债ETF,102.151,102.598,102.055,102.1,102.101,-0.001,-0.001,301.0,3077.553,1.039
20210728,511180.SH,海富通上证投资级可转债ETF,10.365,10.47,10.308,10.318,10.365,-0.047,-0.4534,59852.0,61884.943,1.0
20210728,511220.SH,海富通上证城投债ETF,96.742,96.831,96.742,96.8,96.782,0.018,0.0186,242.0,2342.648,1.378
20210728,511260.SH,上证10年期国债ETF,114.368,114.59,114.15,114.461,114.417,0.044,0.0385,10729.0,122753.971,1.0
20210728,511270.SH,海富通上证10年期地方政府债ETF,106.635,106.635,106.539,106.557,106.585,-0.028,-0.0263,53.0,565.053,1.083
20210728,511360.SH,海富通中证短融ETF,102.795,102.797,102.775,102.793,102.794,-0.001,-0.001,4657.0,47868.863,1.0
20210728,511380.SH,博时可转债ETF,10.63,10.78,10.563,10.568,10.635,-0.067,-0.63,82439.0,87605.658,1.0
20210728,511600.SH,华安日日鑫货币H,99.981,99.988,99.909,99.988,99.988,0.0,0.0,205.28,2052.27,1.0
20210728,511620.SH,国泰瞬利货币A,99.957,100.022,99.957,99.98,99.998,-0.018,-0.018,11.13,111.275,1.0
20210728,511650.SH,华夏快线货币E,99.998,99.999,99.996,99.996,99.998,-0.002,-0.002,268.09,2680.83,1.0
20210728,511660.SH,建信现金添益货币H,99.986,99.99,99.944,99.988,99.991,-0.003,-0.003,329809.55,3297290.223,1.0
20210728,511670.SH,华泰紫金天天金货币ETFA,99.982,99.989,99.961,99.983,99.989,-0.006,-0.006,66.05,660.365,1.0
20210728,511690.SH,大成添益交易型货币,100.002,100.025,99.992,100.007,100.003,0.004,0.004,4222.1,42221.035,1.0
20210728,511700.SH,平安货币ETF,99.998,99.999,99.9,99.998,99.995,0.003,0.003,983.44,9832.936,1.0
20210728,511770.SH,金鹰现金增益E,99.91,99.999,99.91,99.999,99.988,0.011,0.011,8.0,79.956,1.0
20210728,511800.SH,易方达货币E,99.997,100.015,99.982,100.004,99.997,0.007,0.007,5032.75,50325.814,1.0
20210728,511810.SH,南方理财金货币ETF,99.994,100.005,99.96,99.995,99.995,0.0,0.0,19104.26,191006.999,1.0
20210728,511820.SH,鹏华添利交易型货币B,99.98,99.995,99.94,99.964,99.99,-0.026,-0.026,6.01,60.085,1.0
20210728,511830.SH,华泰货币,99.998,99.999,99.938,99.99,99.996,-0.006,-0.006,913.22,9129.488,1.0
20210728,511850.SH,招商财富宝货币ETFE,99.988,100.002,99.969,100.002,99.993,0.009,0.009,2049.7,20494.129,1.0
20210728,511860.SH,博时保证金货币ETF,99.982,100.0,99.982,100.0,99.997,0.003,0.003,91.0,909.98,1.0
20210728,511900.SH,富国收益宝交易型货币H,99.991,100.023,99.923,99.985,99.999,-0.014,-0.014,783.06,7828.608,1.0
20210728,511910.SH,融通易支付货币E,99.953,99.973,99.953,99.973,100.008,-0.035,-0.035,2.0,19.993,1.0
20210728,511920.SH,广发货币E,99.996,99.996,99.96,99.983,99.995,-0.012,-0.012,92.22,922.01,1.0
20210728,511960.SH,嘉实快线货币H,99.953,100.011,99.953,100.011,99.983,0.028,0.028,14.65,146.454,1.0
20210728,511970.SH,国寿安保货币E,99.98,99.98,99.98,99.98,99.981,-0.001,-0.001,4.0,39.992,1.0
20210728,511980.SH,汇添富添富通货币E,99.988,99.99,99.98,99.99,99.992,-0.002,-0.002,9.0,89.987,1.0
20210728,512000.SH,华宝中证全指证券公司ETF,1.001,1.009,0.99,0.993,1.002,-0.009,-0.8982,10209927.32,1017819.464,1.0
20210728,512010.SH,易方达沪深300医药ETF,0.707,0.733,0.698,0.732,0.711,0.021,2.9536,3601678.1,258668.546,3.905
20210728,512040.SH,富国中证价值ETF,1.573,1.573,1.538,1.558,1.573,-0.015,-0.9536,10117.0,1572.548,1.0
20210728,512070.SH,易方达沪深300非银ETF,2.053,2.081,2.042,2.049,2.054,-0.005,-0.2434,1249499.36,256711.936,1.0
20210728,512090.SH,易方达MSCI中国A股国际通ETF,1.68,1.695,1.651,1.686,1.68,0.006,0.3571,151960.0,25462.203,1.0
20210728,512100.SH,南方中证1000ETF,1.024,1.024,0.978,1.005,1.025,-0.02,-1.9512,2138274.0,214828.848,1.0
20210728,512120.SH,华安中证细分医药ETF,2.211,2.25,2.163,2.249,2.214,0.035,1.5808,17624.0,3901.711,1.0
20210728,512150.SH,A50ETF,1.677,1.708,1.663,1.696,1.674,0.022,1.3142,133988.0,22638.477,1.0
20210728,512160.SH,南方MSCI中国A股国际通ETF,1.631,1.648,1.605,1.635,1.636,-0.001,-0.0611,294440.0,48084.232,1.0
20210728,512170.SH,华宝中证医疗ETF,0.78,0.817,0.774,0.816,0.786,0.03,3.8168,4648467.0,371298.741,3.119
20210728,512180.SH,建信MSCI中国A股国际通ETF,1.544,1.553,1.52,1.547,1.544,0.003,0.1943,7905.0,1221.86,1.0
20210728,512190.SH,浙商之江凤凰ETF,1.533,1.619,1.533,1.619,1.617,0.002,0.1237,419.0,66.612,1.0
20210728,512200.SH,南方中证全指房地产ETF,0.712,0.715,0.702,0.707,0.713,-0.006,-0.8415,1114320.0,78943.593,1.0
20210728,512220.SH,景顺长城中证科技传媒通信150ETF,1.834,1.84,1.762,1.809,1.84,-0.031,-1.6848,85360.0,15473.407,1.0
20210728,512260.SH,华安中证500低波ETF,1.494,1.494,1.442,1.452,1.469,-0.017,-1.1572,33885.0,4929.414,1.0
20210728,512280.SH,景顺长城MSCI中国A股国际通ETF,1.625,1.638,1.597,1.63,1.625,0.005,0.3077,64537.0,10504.034,1.0
20210728,512290.SH,国泰中证生物医药ETF,1.799,1.849,1.781,1.848,1.805,0.043,2.3823,783140.0,142659.037,1.0
20210728,512330.SH,南方中证500信息技术ETF,1.161,1.161,1.108,1.137,1.163,-0.026,-2.2356,55949.0,6329.783,1.0
20210728,512360.SH,平安MSCI中国A股国际ETF,1.688,1.72,1.647,1.718,1.72,-0.002,-0.1163,155.0,26.026,1.0
20210728,512380.SH,MSCI中国,1.464,1.479,1.447,1.473,1.47,0.003,0.2041,162624.5,23834.817,1.0
20210728,512390.SH,平安MSCI中国A股低波动ETF,1.395,1.4,1.377,1.395,1.383,0.012,0.8677,111.0,15.442,1.0
20210728,512400.SH,南方中证申万有色金属ETF,1.348,1.384,1.308,1.341,1.376,-0.035,-2.5436,3129850.42,421834.757,1.0
20210728,512480.SH,国联安中证全指半导体ETF,1.42,1.464,1.35,1.413,1.46,-0.047,-3.2192,7542051.36,1063270.916,1.964
20210728,512500.SH,华夏中证500ETF,3.517,3.517,3.428,3.472,3.524,-0.052,-1.4756,1476426.0,512165.816,1.0
20210728,512510.SH,华泰柏瑞中证500ETF,1.685,1.685,1.635,1.662,1.688,-0.026,-1.5403,77441.0,12820.172,1.02
20210728,512520.SH,MSCIETF,1.631,1.666,1.624,1.664,1.654,0.01,0.6046,6837.0,1126.421,1.0
20210728,512530.SH,建信沪深300红利ETF,1.1,1.122,1.1,1.121,1.122,-0.001,-0.0891,8539.0,954.075,1.0
20210728,512550.SH,嘉实富时中国A50ETF,1.566,1.602,1.53,1.601,1.561,0.04,2.5625,54214.0,8448.282,1.0
20210728,512560.SH,易方达中证军工ETF,1.399,1.399,1.317,1.343,1.412,-0.069,-4.8867,542336.0,73023.56,1.0
20210728,512570.SH,易方达中证全指证券公司ETF,1.038,1.041,1.021,1.023,1.042,-0.019,-1.8234,45375.0,4679.51,1.0
20210728,512580.SH,广发中证环保ETF,1.547,1.599,1.515,1.583,1.57,0.013,0.828,220234.0,34548.51,1.0
20210728,512600.SH,嘉实中证主要消费ETF,4.351,4.383,4.214,4.361,4.352,0.009,0.2068,17252.0,7396.572,1.0
20210728,512640.SH,嘉实中证金融地产ETF,1.924,1.934,1.924,1.932,1.922,0.01,0.5203,862.0,166.221,1.0
20210728,512650.SH,添富中证长三角ETF,1.24,1.251,1.215,1.239,1.25,-0.011,-0.88,1138.0,139.657,1.0
20210728,512660.SH,国泰中证军工ETF,1.198,1.204,1.135,1.158,1.218,-0.06,-4.9261,12587400.25,1467003.258,1.0
20210728,512670.SH,国防ETF,1.96,1.96,1.845,1.886,1.987,-0.101,-5.083,1051347.22,199608.646,1.0
20210728,512680.SH,广发中证军工ETF,1.233,1.238,1.16,1.183,1.247,-0.064,-5.1323,562778.0,67028.286,1.0
20210728,512690.SH,酒ETF,1.186,1.219,1.15,1.216,1.198,0.018,1.5025,5412729.97,643565.155,1.961
20210728,512700.SH,南方中证银行ETF,1.169,1.187,1.169,1.178,1.169,0.009,0.7699,1025341.0,120934.584,1.104
20210728,512710.SH,富国中证军工龙头ETF,0.872,0.88,0.832,0.856,0.89,-0.034,-3.8202,4162606.99,356063.081,1.996
20210728,512720.SH,国泰中证计算机主题ETF,1.445,1.445,1.39,1.415,1.449,-0.034,-2.3464,300640.0,42588.412,1.0
20210728,512730.SH,银行FUND,1.112,1.128,1.112,1.123,1.11,0.013,1.1712,122074.0,13688.151,1.0
20210728,512750.SH,嘉实基本面50ETF,1.018,1.02,1.003,1.01,1.01,0.0,0.0,21211.0,2137.599,1.0
20210728,512760.SH,国泰CES半导体芯片行业ETF,1.615,1.666,1.537,1.607,1.65,-0.043,-2.6061,8476546.3,1365326.248,2.095
20210728,512770.SH,华夏战略新兴成指ETF,2.297,2.325,2.2,2.31,2.301,0.009,0.3911,91399.0,20894.845,1.0
20210728,512800.SH,华宝中证银行ETF,1.112,1.129,1.111,1.124,1.113,0.011,0.9883,2012374.05,225690.039,1.0
20210728,512810.SH,华宝中证军工ETF,1.3,1.3,1.226,1.247,1.315,-0.068,-5.1711,241510.0,30303.209,1.0
20210728,512820.SH,中证银行ETF,1.126,1.146,1.126,1.141,1.126,0.015,1.3321,74377.0,8475.954,1.0
20210728,512870.SH,南华中证杭州湾区ETF,1.867,1.867,1.791,1.844,1.868,-0.024,-1.2848,2896.0,533.531,1.0
20210728,512880.SH,国泰中证全指证券公司ETF,1.045,1.054,1.032,1.037,1.049,-0.012,-1.1439,13240911.98,1379023.934,1.0
20210728,512890.SH,红利低波,1.426,1.427,1.402,1.42,1.422,-0.002,-0.1406,17828.0,2525.238,1.0
20210728,512900.SH,南方中证全指证券ETF,1.042,1.046,1.026,1.028,1.04,-0.012,-1.1538,1423752.76,147210.151,1.0
20210728,512910.SH,广发中证A100ETF,1.33,1.348,1.318,1.345,1.343,0.002,0.1489,117200.0,15620.263,1.0
20210728,512930.SH,平安人工智能ETF,1.649,1.657,1.591,1.624,1.66,-0.036,-2.1687,6605.0,1072.374,1.0
20210728,512950.SH,华夏中证央企ETF,1.205,1.205,1.162,1.18,1.198,-0.018,-1.5025,21065.0,2485.016,1.0
20210728,512960.SH,博时央企结构调整ETF,1.187,1.191,1.162,1.179,1.196,-0.017,-1.4214,65246.71,7676.237,1.0
20210728,512970.SH,粤港澳大湾区ETF,1.403,1.449,1.337,1.385,1.404,-0.019,-1.3533,580.0,80.323,1.0
20210728,512980.SH,广发中证传媒ETF,0.692,0.695,0.679,0.683,0.692,-0.009,-1.3006,1434394.0,97899.812,1.0
20210728,512990.SH,华夏MSCI中国A股国际通ETF,1.74,1.758,1.713,1.749,1.746,0.003,0.1718,88658.0,15421.763,1.0
20210728,513000.SH,易方达日兴资管日经225ETF(QDII),1.213,1.219,1.202,1.209,1.214,-0.005,-0.4119,8916.0,1077.318,0.999
20210728,513010.SH,易方达恒生科技ETF(QDII),0.801,0.817,0.784,0.803,0.793,0.01,1.261,3134981.0,250389.739,1.0
20210728,513030.SH,华安德国(DAX)ETF,1.227,1.237,1.222,1.234,1.227,0.007,0.5705,46711.0,5745.69,1.0
20210728,513050.SH,易方达中证海外中国互联网50(QDII-ETF),1.545,1.578,1.506,1.552,1.547,0.005,0.3232,13141022.68,2024105.845,1.0
20210728,513060.SH,博时恒生医疗保健(QDII-ETF),0.925,0.973,0.92,0.967,0.914,0.053,5.7987,1549388.0,147190.377,1.0
20210728,513080.SH,华安法国CAC40ETF,1.283,1.31,1.238,1.286,1.279,0.007,0.5473,45839.0,5884.841,1.0
20210728,513090.SH,易方达中证香港证券投资主题ETF,1.191,1.2,1.171,1.184,1.185,-0.001,-0.0844,2527120.0,298876.397,1.0
20210728,513100.SH,国泰纳斯达克100(QDII-ETF),5.0,5.0,4.963,4.98,5.03,-0.05,-0.994,240005.0,119429.397,1.0
20210728,513130.SH,恒生科技,0.808,0.818,0.785,0.805,0.796,0.009,1.1307,2113395.0,169142.361,1.0
20210728,513180.SH,华夏恒生科技ETF(QDII),0.811,0.822,0.789,0.808,0.801,0.007,0.8739,7034860.98,565595.041,1.0
20210728,513300.SH,华夏纳斯达克100ETF(QDII),1.24,1.24,1.228,1.233,1.241,-0.008,-0.6446,97213.0,11961.065,1.0
20210728,513330.SH,华夏恒生互联网科技业ETF(QDII),0.662,0.672,0.648,0.663,0.651,0.012,1.8433,21416053.68,1411180.457,1.0
20210728,513360.SH,博时全球中国教育(QDII-ETF),0.555,0.555,0.555,0.555,0.617,-0.062,-10.0486,103282.0,5732.151,1.0
20210728,513500.SH,博时标普500ETF,2.705,2.715,2.698,2.703,2.706,-0.003,-0.1109,151373.0,40942.932,1.0
20210728,513520.SH,华夏野村日经225ETF,1.208,1.208,1.15,1.203,1.209,-0.006,-0.4963,55541.0,6678.803,1.0
20210728,513550.SH,港股通50,0.9,0.912,0.888,0.901,0.894,0.007,0.783,3876279.0,348689.95,1.0
20210728,513580.SH,华安恒生科技ETF,0.797,0.817,0.783,0.804,0.791,0.013,1.6435,749842.0,59878.715,1.0
20210728,513600.SH,南方恒指ETF,2.378,2.408,2.345,2.388,2.376,0.012,0.5051,122010.0,28935.928,1.0
