日期,代码,名称,开盘价,最高价,最低价,收盘价,上日收盘,涨跌,涨幅%,成交量(手数),成交额(千元),复权因子
20210728,513660.SH,华夏沪港通恒生ETF,2.458,2.458,2.389,2.429,2.414,0.015,0.6214,376553.43,91121.769,1.0
20210728,513690.SH,博时恒生高股息ETF,0.907,0.91,0.899,0.904,0.91,-0.006,-0.6593,53463.0,4839.675,1.0
20210728,513800.SH,南方顶峰TOPIXETF(QDII),1.131,1.169,1.131,1.168,1.165,0.003,0.2575,42.0,4.863,1.0
20210728,513860.SH,海富通中证港股通科技ETF,0.803,0.82,0.788,0.813,0.793,0.02,2.5221,283317.0,22752.631,1.0
20210728,513880.SH,华安日经225ETF,1.17,1.171,1.162,1.168,1.173,-0.005,-0.4263,34151.0,3985.687,1.0
20210728,513900.SH,华安CES港股通精选100ETF,1.02,1.035,1.003,1.02,1.014,0.006,0.5917,682073.0,69187.558,1.0
20210728,513980.SH,景顺长城中证港股通科技ETF,0.805,0.822,0.786,0.815,0.799,0.016,2.0025,543310.0,43688.799,1.0
20210728,513990.SH,招商上证港股通ETF,0.94,0.965,0.93,0.954,0.942,0.012,1.2739,179207.0,16890.431,1.0
20210728,515000.SH,华宝中证科技龙头ETF,1.801,1.825,1.742,1.8,1.806,-0.006,-0.3322,969069.0,172952.075,1.0
20210728,515010.SH,华夏中证全指证券公司ETF,1.168,1.176,1.154,1.158,1.17,-0.012,-1.0256,77158.0,8972.135,1.0
20210728,515020.SH,华夏中证银行ETF,1.14,1.148,1.133,1.145,1.128,0.017,1.5071,39855.0,4542.573,1.0
20210728,515030.SH,华夏中证新能源汽车ETF,2.18,2.299,2.163,2.253,2.232,0.021,0.9409,4080319.25,915219.806,1.0
20210728,515050.SH,华夏中证5G通信主题ETF,1.168,1.188,1.123,1.167,1.181,-0.014,-1.1854,2953665.23,342019.827,1.0
20210728,515060.SH,华夏中证全指房地产ETF,0.884,0.888,0.875,0.882,0.884,-0.002,-0.2262,12084.0,1067.148,1.0
20210728,515070.SH,华夏中证人工智能主题ETF,1.27,1.29,1.235,1.266,1.291,-0.025,-1.9365,176152.0,22301.369,1.0
20210728,515080.SH,招商中证红利ETF,1.354,1.354,1.32,1.335,1.355,-0.02,-1.476,184695.0,24655.305,1.069
20210728,515090.SH,博时可持续发展100ETF,1.285,1.306,1.277,1.302,1.293,0.009,0.6961,3321.0,428.776,1.0
20210728,515100.SH,景顺长城中证红利低波动100ETF,1.298,1.298,1.286,1.295,1.298,-0.003,-0.2311,17487.0,2260.421,1.0
20210728,515110.SH,易方达中证国企一带一路ETF,1.215,1.22,1.189,1.21,1.23,-0.02,-1.626,9035.0,1096.107,1.0
20210728,515120.SH,广发创新药ETF,1.022,1.04,1.001,1.04,1.019,0.021,2.0608,732451.0,74954.791,1.0
20210728,515130.SH,博时沪深300ETF,1.392,1.402,1.372,1.393,1.393,0.0,0.0,88099.0,12200.166,1.0
20210728,515150.SH,富国中证国企一带一路ETF,1.203,1.216,1.181,1.201,1.222,-0.021,-1.7185,3925.0,471.486,1.0
20210728,515160.SH,招商MSCI中国A股国际通ETF,1.413,1.421,1.396,1.417,1.414,0.003,0.2122,1923.0,271.145,1.0
20210728,515170.SH,华夏中证细分食品饮料产业主题ETF,0.792,0.811,0.77,0.807,0.803,0.004,0.4981,3379621.93,267069.637,1.0
20210728,515180.SH,易方达中证红利ETF,1.195,1.217,1.188,1.204,1.217,-0.013,-1.0682,214956.0,25894.303,1.047
20210728,515190.SH,中银证券中证500ETF,1.303,1.32,1.3,1.3,1.349,-0.049,-3.6323,748.0,97.414,1.0
20210728,515200.SH,申万菱信中证研发创新100交易型开放式指数,2.071,2.1,2.013,2.078,2.07,0.008,0.3865,87093.0,17905.919,1.0
20210728,515210.SH,国泰中证钢铁ETF,1.681,1.713,1.625,1.676,1.709,-0.033,-1.931,892167.0,149418.56,1.0
20210728,515220.SH,国泰中证煤炭ETF,1.666,1.708,1.619,1.665,1.685,-0.02,-1.1869,795684.0,132268.901,1.0
20210728,515230.SH,国泰中证全指软件ETF,1.019,1.021,0.988,1.003,1.025,-0.022,-2.1463,364624.0,36630.064,1.0
20210728,515250.SH,富国中证智能汽车主题ETF,1.014,1.032,0.989,1.014,1.027,-0.013,-1.2658,248416.0,25112.826,1.0
20210728,515260.SH,华宝中证电子50ETF,1.073,1.095,1.038,1.072,1.091,-0.019,-1.7415,344374.0,36625.876,1.0
20210728,515290.SH,天弘中证银行ETF,0.984,0.999,0.979,0.995,0.984,0.011,1.1179,576854.0,57238.495,1.0
20210728,515300.SH,嘉实沪深300红利低波动ETF,1.06,1.061,1.053,1.059,1.059,0.0,0.0,4738.0,502.531,1.0
20210728,515310.SH,添富沪深300ETF,1.263,1.283,1.254,1.279,1.275,0.004,0.3137,25631.0,3240.26,1.0
20210728,515320.SH,华安中证电子50ETF,1.054,1.059,1.003,1.037,1.054,-0.017,-1.6129,269369.0,27850.043,1.0
20210728,515330.SH,天弘沪深300ETF,1.228,1.272,1.223,1.248,1.246,0.002,0.1605,42826.0,5299.717,1.0
20210728,515350.SH,民生加银沪深300ETF,5.544,5.683,5.466,5.561,5.558,0.003,0.054,22911.0,12640.405,1.0
20210728,515360.SH,方正富邦沪深300ETF,5.7,5.754,5.611,5.749,5.798,-0.049,-0.8451,1514.0,860.066,1.0
20210728,515380.SH,泰康300,4.932,4.951,4.851,4.925,4.932,-0.007,-0.1419,530278.0,259264.646,1.0
20210728,515390.SH,华安沪深300ETF,1.244,1.25,1.225,1.242,1.241,0.001,0.0806,154967.0,19189.243,1.0
20210728,515400.SH,富国中证大数据产业ETF,0.984,0.984,0.943,0.954,0.981,-0.027,-2.7523,79677.0,7681.006,1.0
20210728,515450.SH,南方标普中国A股大盘红利低波50ETF,1.134,1.145,1.133,1.139,1.138,0.001,0.0879,144069.0,16411.44,1.0
20210728,515530.SH,泰康500,3.452,3.452,3.393,3.41,3.471,-0.061,-1.7574,47674.86,16316.383,1.0
20210728,515550.SH,国联中证500ETF,1.524,1.524,1.4,1.513,1.526,-0.013,-0.8519,1289.0,188.342,1.0
20210728,515560.SH,建信中证全指证券公司ETF,0.943,0.945,0.927,0.93,0.943,-0.013,-1.3786,296365.0,27689.104,1.0
20210728,515580.SH,华泰柏瑞中证科技100ETF,1.75,1.764,1.7,1.746,1.756,-0.01,-0.5695,74944.0,13066.458,1.001
20210728,515590.SH,前海开源中证500等权ETF,1.442,1.463,1.431,1.445,1.49,-0.045,-3.0201,2189.8,314.383,1.0
20210728,515600.SH,广发中证央企创新驱动ETF,1.142,1.142,1.11,1.11,1.142,-0.032,-2.8021,1546.0,171.72,1.0
20210728,515630.SH,保险证券,1.111,1.123,1.099,1.115,1.119,-0.004,-0.3575,124000.0,13793.272,1.0
20210728,515650.SH,富国中证消费50ETF,1.391,1.416,1.366,1.413,1.397,0.016,1.1453,459570.0,64084.92,1.0
20210728,515660.SH,国联安沪深300ETF,5.186,5.38,5.023,5.348,5.275,0.073,1.3839,2947.0,1523.081,1.0
20210728,515680.SH,嘉实央企创新驱动ETF,1.114,1.139,1.113,1.125,1.146,-0.021,-1.8325,846.0,94.817,1.0
20210728,515700.SH,平安中证新能源汽车产业ETF,2.807,2.957,2.78,2.891,2.873,0.018,0.6265,1880043.0,540538.413,1.0
20210728,515710.SH,华宝中证细分食品饮料产业主题ETF,0.824,0.836,0.796,0.833,0.827,0.006,0.7255,897569.8,73407.95,1.0
20210728,515750.SH,富国中证科技50策略ETF,1.55,1.563,1.501,1.542,1.559,-0.017,-1.0904,153360.9,23533.344,1.0
20210728,515760.SH,华夏中证浙江国资创新发展ETF,1.056,1.074,1.056,1.072,1.077,-0.005,-0.4643,756.0,80.583,1.0
20210728,515770.SH,摩根MSCI中国A股ETF,1.326,1.333,1.303,1.331,1.331,0.0,0.0,122601.0,16220.737,0.999
20210728,515790.SH,光伏ETF,1.407,1.464,1.37,1.432,1.439,-0.007,-0.4864,6838357.72,972896.863,1.0
20210728,515800.SH,添富中证800ETF,1.254,1.265,1.236,1.255,1.258,-0.003,-0.2385,290103.16,36136.214,1.0
20210728,515810.SH,易方达中证800ETF,1.381,1.39,1.359,1.38,1.381,-0.001,-0.0724,26133.0,3593.912,1.0
20210728,515850.SH,富国中证全指证券公司ETF,1.233,1.242,1.216,1.221,1.233,-0.012,-0.9732,85304.0,10494.996,1.0
20210728,515860.SH,嘉实新兴科技100ETF,1.487,1.495,1.432,1.491,1.485,0.006,0.404,25968.0,3822.351,1.0
20210728,515880.SH,国泰中证全指通信设备ETF,1.009,1.012,0.971,1.001,1.008,-0.007,-0.6944,1070238.51,106505.975,1.0
20210728,515890.SH,博时中证红利ETF,1.288,1.288,1.258,1.272,1.286,-0.014,-1.0886,15470.0,1976.763,1.0
20210728,515900.SH,博时央企创新ETF,1.118,1.132,1.117,1.118,1.141,-0.023,-2.0158,883.0,98.709,1.0
20210728,515910.SH,质量ETF,0.808,0.842,0.808,0.841,0.83,0.011,1.3253,198020.0,16332.544,1.0
20210728,515920.SH,博时智能消费主题ETF,0.942,0.964,0.926,0.955,0.96,-0.005,-0.5208,55761.0,5306.455,1.0
20210728,515950.SH,富国中证医药50ETF,1.67,1.712,1.637,1.705,1.677,0.028,1.6696,71751.0,12081.969,1.001
20210728,515960.SH,嘉实医药健康100ETF,1.265,1.296,1.247,1.296,1.265,0.031,2.4506,26022.0,3311.236,1.0
20210728,515980.SH,华富中证人工智能产业ETF,1.181,1.202,1.147,1.181,1.197,-0.016,-1.3367,112376.0,13248.629,1.0
20210728,515990.SH,添富中证国企一带一路ETF,1.261,1.289,1.218,1.25,1.28,-0.03,-2.3438,1923.99,240.296,1.0
20210728,516000.SH,华夏中证大数据产业ETF,1.027,1.027,0.989,1.005,1.027,-0.022,-2.1422,30356.0,3058.731,1.0
20210728,516010.SH,国泰中证动漫游戏ETF,0.857,0.868,0.837,0.843,0.859,-0.016,-1.8626,272843.0,23029.337,1.0
20210728,516020.SH,华宝化工ETF,1.063,1.066,1.029,1.049,1.069,-0.02,-1.8709,397367.0,41659.259,1.0
20210728,516050.SH,科技龙头ETF,0.929,0.941,0.898,0.93,0.934,-0.004,-0.4283,331792.0,30767.564,1.0
20210728,516060.SH,创新药产业ETF,0.941,0.958,0.922,0.958,0.94,0.018,1.9149,30773.0,2897.636,1.0
20210728,516070.SH,易方达中证内地低碳经济主题ETF,1.319,1.349,1.278,1.332,1.32,0.012,0.9091,423216.0,56095.462,1.0
20210728,516080.SH,易方达中证创新药产业ETF,0.93,0.968,0.93,0.968,0.952,0.016,1.6807,222443.0,21054.498,1.0
20210728,516090.SH,易方达中证新能源ETF,1.383,1.462,1.376,1.435,1.431,0.004,0.2795,287732.0,40873.008,1.0
20210728,516100.SH,华夏中证金融科技主题ETF,0.925,0.925,0.877,0.891,0.925,-0.034,-3.6757,43138.0,3876.1,1.0
20210728,516110.SH,国泰中证800汽车与零部件ETF,1.125,1.153,1.107,1.135,1.154,-0.019,-1.6464,240927.0,27197.618,1.0
20210728,516120.SH,富国中证细分化工产业主题ETF,1.043,1.069,1.033,1.051,1.071,-0.02,-1.8674,370376.0,38964.292,1.0
20210728,516150.SH,嘉实中证稀土产业ETF,1.278,1.335,1.24,1.288,1.315,-0.027,-2.0532,635319.0,81850.536,1.0
20210728,516160.SH,南方中证新能源ETF,1.194,1.232,1.157,1.204,1.209,-0.005,-0.4136,2042312.25,245005.86,1.0
20210728,516180.SH,平安中证光伏产业ETF,1.163,1.18,1.107,1.158,1.164,-0.006,-0.5155,216722.0,24924.403,1.0
20210728,516200.SH,华安中证全指证券公司ETF,1.02,1.022,1.002,1.005,1.019,-0.014,-1.3739,40018.0,4052.587,1.0
20210728,516220.SH,国泰中证细分化工产业主题ETF,1.114,1.117,1.08,1.1,1.122,-0.022,-1.9608,278827.0,30702.135,1.0
20210728,516270.SH,华安中证内地新能源主题ETF,0.933,0.98,0.923,0.964,0.957,0.007,0.7315,202531.0,19417.961,1.0
20210728,516300.SH,中证1000,1.122,1.131,1.067,1.091,1.122,-0.031,-2.7629,81870.0,8999.52,1.0
20210728,516310.SH,易方达中证银行ETF,0.863,0.879,0.863,0.875,0.864,0.011,1.2731,48577.0,4242.707,1.0
20210728,516320.SH,华夏中证装备产业ETF,1.098,1.133,1.047,1.08,1.098,-0.018,-1.6393,66067.0,7159.922,1.0
20210728,516330.SH,物联网,1.165,1.198,1.131,1.176,1.19,-0.014,-1.1765,61871.0,7263.618,1.0
20210728,516360.SH,华宝新材料ETF,1.315,1.337,1.265,1.316,1.311,0.005,0.3814,183069.0,23685.939,1.0
20210728,516380.SH,华宝智能电动汽车ETF,1.109,1.133,1.071,1.118,1.119,-0.001,-0.0894,53731.0,5939.848,1.0
20210728,516390.SH,汇添富中证新能源汽车产业ETF,1.178,1.229,1.158,1.207,1.214,-0.007,-0.5766,239013.0,28587.825,1.0
20210728,516480.SH,国联安新材料ETF,1.175,1.183,1.12,1.17,1.192,-0.022,-1.8456,74313.0,8548.25,1.0
20210728,516500.SH,华夏中证生物科技主题ETF,1.165,1.189,1.145,1.185,1.164,0.021,1.8041,51943.0,6081.93,1.0
20210728,516510.SH,易方达中证云计算与大数据主题ETF,1.072,1.086,1.029,1.046,1.061,-0.015,-1.4138,93141.0,9724.521,1.0
20210728,516520.SH,智能驾驶,1.075,1.075,1.01,1.033,1.043,-0.01,-0.9588,148535.0,15311.78,1.0
20210728,516550.SH,嘉实中证大农业ETF,0.854,0.86,0.829,0.835,0.854,-0.019,-2.2248,79878.0,6679.047,1.0
20210728,516570.SH,易方达中证石化产业ETF,1.029,1.039,1.009,1.024,1.034,-0.01,-0.9671,93235.0,9516.262,1.0
20210728,516580.SH,博时新能源ETF,0.948,0.967,0.911,0.946,0.948,-0.002,-0.211,104083.0,9834.722,1.0
20210728,516590.SH,易方达中证智能电动汽车ETF,1.323,1.358,1.284,1.335,1.329,0.006,0.4515,236591.0,31253.234,1.0
20210728,516600.SH,消费服务ETF,0.799,0.813,0.792,0.813,0.801,0.012,1.4981,59840.0,4811.472,1.0
20210728,516610.SH,医服ETF,0.943,0.961,0.922,0.959,0.938,0.021,2.2388,63131.0,5949.12,1.0
20210728,516650.SH,华夏中证细分有色金属产业主题ETF,1.224,1.237,1.155,1.205,1.227,-0.022,-1.793,83898.0,10101.086,1.0
20210728,516660.SH,华安中证新能源汽车ETF,1.397,1.412,1.327,1.379,1.399,-0.02,-1.4296,285041.0,39182.112,1.0
20210728,516670.SH,招商中证畜牧养殖ETF,0.774,0.774,0.743,0.749,0.769,-0.02,-2.6008,119313.0,8946.745,1.0
20210728,516700.SH,华宝大数据ETF,1.063,1.064,1.029,1.041,1.064,-0.023,-2.1617,57529.0,5997.508,1.0
20210728,516760.SH,平安中证畜牧养殖ETF,0.762,0.762,0.737,0.745,0.762,-0.017,-2.231,53669.0,3992.376,1.0
20210728,516770.SH,游戏动漫,0.852,0.852,0.817,0.823,0.84,-0.017,-2.0238,45998.0,3796.283,1.0
20210728,516780.SH,稀土ETF,1.208,1.247,1.153,1.202,1.223,-0.021,-1.7171,1608772.03,193746.774,1.0
20210728,516800.SH,华宝中证智能制造主题ETF,1.196,1.246,1.176,1.221,1.243,-0.022,-1.7699,328422.0,39925.449,1.0
20210728,516820.SH,平安中证医疗创新ETF,0.841,0.867,0.825,0.865,0.842,0.023,2.7316,306367.0,25964.016,1.0
20210728,516830.SH,富国沪深300ESG基准ETF,0.909,0.915,0.896,0.915,0.909,0.006,0.6601,116955.47,10611.862,1.0
20210728,516850.SH,华夏中证新能源ETF,1.394,1.47,1.367,1.422,1.457,-0.035,-2.4022,71788.0,10143.505,1.0
20210728,516880.SH,光伏50,1.175,1.221,1.136,1.19,1.204,-0.014,-1.1628,950889.73,111970.209,1.0
20210728,516890.SH,平安中证新材料主题ETF,0.98,1.011,0.948,0.989,0.988,0.001,0.1012,761241.27,75793.316,1.0
20210728,516900.SH,华安中证申万食品饮料ETF,0.878,0.886,0.847,0.884,0.873,0.011,1.26,57816.0,5025.554,1.0
20210728,516910.SH,富国中证现代物流ETF,0.965,0.965,0.935,0.943,0.964,-0.021,-2.1784,16856.0,1588.517,1.0
20210728,516950.SH,基建ETF,0.97,0.982,0.957,0.974,0.986,-0.012,-1.217,74689.0,7256.442,1.0
20210728,516960.SH,国泰中证细分机械设备产业主题ETF,1.138,1.18,1.123,1.161,1.166,-0.005,-0.4288,155815.0,18001.138,1.0
20210728,516970.SH,广发中证基建工程ETF,1.01,1.018,0.982,0.995,1.01,-0.015,-1.4851,25036.0,2497.592,1.0
20210728,516980.SH,华富中证证券公司先锋策略ETF,0.983,1.012,0.969,0.973,0.983,-0.01,-1.0173,36040.0,3526.618,1.0
20210728,517000.SH,沪港深,0.868,0.868,0.849,0.866,0.868,-0.002,-0.2304,120406.0,10309.655,1.0
20210728,517050.SH,互联网50,0.75,0.787,0.749,0.781,0.775,0.006,0.7742,198702.0,15327.013,1.0
20210728,517080.SH,汇添富中证沪港深500ETF,0.87,0.883,0.856,0.872,0.872,0.0,0.0,144479.0,12495.069,1.0
20210728,517100.SH,富国中证沪港深500ETF,0.859,0.868,0.845,0.862,0.86,0.002,0.2326,77857.0,6657.526,1.0
20210728,517120.SH,创新药50,0.878,0.908,0.87,0.907,0.879,0.028,3.1854,117708.57,10519.686,1.0
20210728,517170.SH,华夏中证沪港深500ETF,0.916,0.918,0.905,0.917,0.92,-0.003,-0.3261,2635.0,241.554,1.0
20210728,517200.SH,嘉实中证沪港深互联网ETF,0.753,0.772,0.737,0.756,0.753,0.003,0.3984,117216.0,8741.946,1.0
20210728,517300.SH,国寿安保中证沪港深300ETF,0.847,0.847,0.826,0.84,0.847,-0.007,-0.8264,95300.0,7950.505,1.0
20210728,517350.SH,广发中证沪港深科技龙头ETF,0.896,0.904,0.879,0.896,0.902,-0.006,-0.6652,24368.0,2179.923,1.0
20210728,517360.SH,华安中证沪港深科技100ETF,0.914,0.924,0.9,0.919,0.919,0.0,0.0,73815.0,6739.391,1.0
20210728,518600.SH,广发上海金ETF,3.744,3.751,3.737,3.743,3.764,-0.021,-0.5579,1378.71,516.109,1.0
20210728,518660.SH,黄金ETF基金,3.717,3.75,3.717,3.746,3.705,0.041,1.1066,7066.0,2644.711,1.0
20210728,518680.SH,富国上海金ETF,3.721,3.868,3.721,3.74,3.699,0.041,1.1084,9786.0,3660.288,1.0
20210728,518800.SH,国泰黄金ETF,3.65,3.671,3.65,3.663,3.624,0.039,1.0762,330844.0,121278.798,1.0
20210728,518850.SH,华夏黄金ETF,3.725,3.752,3.725,3.746,3.708,0.038,1.0248,11788.19,4416.893,1.0
20210728,518860.SH,建信上海金ETF,3.686,3.878,3.68,3.699,3.69,0.009,0.2439,334.84,123.38,1.0
20210728,518880.SH,华安黄金易(ETF),3.695,3.707,3.693,3.698,3.662,0.036,0.9831,4515706.85,1671302.75,1.0
20210728,518890.SH,中银黄金,3.738,3.78,3.738,3.774,3.733,0.041,1.0983,10395.89,3919.084,1.0
20210728,561500.SH,漂亮50,0.868,0.885,0.855,0.885,0.874,0.011,1.2586,150745.0,13184.028,1.0
20210728,561900.SH,招商沪深300ESG基准ETF,0.918,0.93,0.909,0.927,0.923,0.004,0.4334,67772.0,6219.52,1.0
20210728,562880.SH,嘉实中证电池主题ETF,0.959,0.975,0.917,0.961,0.956,0.005,0.523,263704.0,25084.398,1.0
20210728,588000.SH,华夏上证科创板50成份ETF,1.588,1.615,1.534,1.574,1.605,-0.031,-1.9315,7702880.02,1215302.486,1.0
20210728,588050.SH,科创ETF,1.58,1.593,1.508,1.552,1.597,-0.045,-2.8178,1436198.45,223244.381,1.0
20210728,588080.SH,易方达上证科创板50ETF,1.568,1.593,1.515,1.556,1.589,-0.033,-2.0768,2539106.47,395437.323,1.0
20210728,588090.SH,科创板ETF,1.586,1.612,1.533,1.571,1.602,-0.031,-1.9351,1067560.02,168355.349,1.0
20210728,588180.SH,国联安科创ETF,0.995,1.001,0.951,0.978,0.995,-0.017,-1.7085,315798.0,30905.983,1.0
20210728,588300.SH,招商中证科创创业50ETF,0.922,0.935,0.894,0.927,0.921,0.006,0.6515,1998636.0,183650.098,1.0
20210728,588330.SH,华宝双创龙头ETF,0.9,0.92,0.88,0.913,0.913,0.0,0.0,815180.0,73710.916,1.0
20210728,588360.SH,国泰中证科创创业50ETF,0.933,0.943,0.901,0.936,0.927,0.009,0.9709,523882.0,48596.696,1.0
20210728,588380.SH,富国中证科创创业50ETF,0.93,0.945,0.904,0.935,0.939,-0.004,-0.426,969354.0,89800.229,1.0
20210728,588400.SH,嘉实中证科创创业50ETF,0.929,0.938,0.896,0.929,0.924,0.005,0.5411,1367685.0,125863.422,1.0
