日期,代码,名称,开盘价,最高价,最低价,收盘价,上日收盘,涨跌,涨幅%,成交量(手数),成交额(千元),复权因子
20211108,159001.SZ,易方达保证金货币A,100.0,100.001,99.999,100.0,100.001,-0.001,-0.001,53211.06,532108.209,1.0
20211108,159003.SZ,招商保证金快线A,99.966,99.969,99.965,99.967,99.968,-0.001,-0.001,2139.62,21389.034,1.0
20211108,159005.SZ,汇添富收益快钱货币A,100.001,100.001,99.999,99.999,100.001,-0.002,-0.002,3742.59,37425.9,1.0
20211108,159601.SZ,华夏MSCI中国A50互联互通ETF,0.99,1.001,0.987,0.993,0.994,-0.001,-0.1006,36356892.38,3616966.867,1.0
20211108,159602.SZ,南方MSCI中国A50互联互通ETF,0.989,1.0,0.986,0.993,0.994,-0.001,-0.1006,15400662.58,1529940.851,1.0
20211108,159703.SZ,天弘中证新材料主题ETF,1.254,1.289,1.253,1.287,1.261,0.026,2.0619,92354.03,11816.4,1.0
20211108,159708.SZ,红利ETF,0.879,0.881,0.873,0.877,0.879,-0.002,-0.2275,115156.52,10084.94,1.0
20211108,159709.SZ,物联网ETF工银,0.992,0.992,0.98,0.989,0.992,-0.003,-0.3024,15245.28,1502.862,1.0
20211108,159713.SZ,富国中证稀土产业ETF,0.977,1.008,0.971,1.004,0.977,0.027,2.7636,888428.61,88662.406,1.0
20211108,159715.SZ,易方达中证稀土产业ETF,0.85,0.877,0.84,0.874,0.85,0.024,2.8235,452405.22,39277.385,1.0
20211108,159716.SZ,华宝深创100ETF,0.992,1.001,0.988,0.999,0.994,0.005,0.503,68645.36,6831.289,1.0
20211108,159717.SZ,ESGETF,1.001,1.007,1.001,1.003,1.004,-0.001,-0.0996,13739.3,1379.409,1.0
20211108,159720.SZ,智能车TK,1.121,1.144,1.109,1.137,1.109,0.028,2.5248,319377.64,36065.638,1.0
20211108,159721.SZ,深创龙头ETF,0.982,0.994,0.981,0.992,0.987,0.005,0.5066,53607.05,5290.193,1.0
20211108,159723.SZ,汇添富中证沪港深科技龙头ETF,0.985,0.993,0.966,0.976,0.985,-0.009,-0.9137,13316.25,1291.76,1.0
20211108,159725.SZ,线上消费ETF,0.887,0.895,0.872,0.879,0.886,-0.007,-0.7901,16516.0,1453.093,1.0
20211108,159729.SZ,汇添富中证沪港深互联网ETF,0.868,0.868,0.86,0.863,0.868,-0.005,-0.576,24625.25,2124.582,1.0
20211108,159732.SZ,华夏国证消费电子主题ETF,1.0,1.004,0.977,0.99,1.0,-0.01,-1.0,83103.62,8182.728,1.0
20211108,159735.SZ,港股消费,0.868,0.868,0.856,0.859,0.868,-0.009,-1.0369,36325.0,3131.455,1.0
20211108,159736.SZ,天弘中证食品饮料ETF,1.091,1.092,1.078,1.081,1.091,-0.01,-0.9166,241913.45,26178.461,1.0
20211108,159740.SZ,大成恒生科技ETF(QDII),0.775,0.775,0.767,0.767,0.779,-0.012,-1.5404,343300.0,26432.163,1.0
20211108,159741.SZ,嘉实恒生科技ETF(QDII),0.765,0.772,0.759,0.76,0.772,-0.012,-1.5544,169112.0,12874.091,1.0
20211108,159742.SZ,博时恒生科技ETF(QDII),0.781,0.781,0.77,0.771,0.784,-0.013,-1.6582,346371.0,26801.64,1.0
20211108,159745.SZ,国泰中证全指建筑材料ETF,0.852,0.855,0.845,0.851,0.85,0.001,0.1176,374676.0,31830.571,1.0
20211108,159747.SZ,南方中证香港科技ETF(QDII),0.829,0.829,0.805,0.807,0.826,-0.019,-2.3002,195539.02,15823.96,1.0
20211108,159752.SZ,申万菱信中证内地新能源主题ETF,1.152,1.178,1.139,1.175,1.152,0.023,1.9965,60324.0,7043.873,1.0
20211108,159755.SZ,广发国证新能源车电池ETF,1.364,1.431,1.363,1.43,1.36,0.07,5.1471,1339648.99,188866.866,1.0
20211108,159757.SZ,景顺长城国证新能源车电池ETF,1.077,1.122,1.07,1.118,1.068,0.05,4.6816,418382.75,46138.392,1.0
20211108,159763.SZ,建信中证新材料主题ETF,1.005,1.022,1.005,1.017,1.005,0.012,1.194,18854.73,1915.601,1.0
20211108,159766.SZ,富国中证旅游主题ETF,0.96,1.008,0.96,0.992,0.943,0.049,5.1962,461911.56,45789.527,1.0
20211108,159767.SZ,兴银国证新能源车电池ETF,1.086,1.126,1.075,1.122,1.072,0.05,4.6642,171829.84,19126.087,1.0
20211108,159770.SZ,机器人ETF,0.997,1.011,0.996,1.007,1.001,0.006,0.5994,1474931.92,148115.969,1.0
20211108,159773.SZ,创业板科技ETF,1.035,1.042,1.026,1.039,1.033,0.006,0.5808,124364.0,12865.973,1.0
20211108,159777.SZ,国联安创业板科技ETF,1.021,1.034,1.017,1.026,1.021,0.005,0.4897,20013.45,2054.36,1.0
20211108,159780.SZ,南方中证科创创业50ETF,0.878,0.883,0.872,0.88,0.879,0.001,0.1138,2846105.36,249771.401,1.0
20211108,159781.SZ,易方达中证科创创业50ETF,0.871,0.876,0.865,0.872,0.873,-0.001,-0.1145,5447883.88,474130.832,1.0
20211108,159782.SZ,双创50,0.871,0.876,0.865,0.873,0.874,-0.001,-0.1144,215683.72,18755.038,1.0
20211108,159783.SZ,华夏中证科创创业50ETF,0.882,0.887,0.877,0.885,0.884,0.001,0.1131,4292596.71,379008.597,1.0
20211108,159786.SZ,VRETF,1.039,1.042,1.027,1.04,1.038,0.002,0.1927,160174.72,16594.415,1.0
20211108,159790.SZ,华夏中证内地低碳经济主题ETF,1.093,1.12,1.09,1.115,1.092,0.023,2.1062,1522283.24,168911.03,1.0
20211108,159792.SZ,富国中证港股通互联网ETF,0.959,0.962,0.948,0.95,0.965,-0.015,-1.5544,319513.0,30437.405,1.0
20211108,159801.SZ,广发国证半导体芯片ETF,1.628,1.645,1.596,1.624,1.646,-0.022,-1.3366,292569.02,47203.725,1.0
20211108,159804.SZ,国寿安保创精选88ETF,1.347,1.363,1.339,1.361,1.353,0.008,0.5913,1568.0,212.242,1.0
20211108,159805.SZ,传媒ETF,0.993,1.005,0.982,0.998,0.992,0.006,0.6048,143498.56,14286.874,1.0
20211108,159806.SZ,国泰中证新能源汽车ETF,3.299,3.449,3.299,3.436,3.299,0.137,4.1528,288586.01,97930.45,1.0
20211108,159807.SZ,易方达中证科技50ETF,0.809,0.809,0.797,0.803,0.805,-0.002,-0.2484,362129.26,28996.741,1.999
20211108,159808.SZ,融通创业板ETF,1.256,1.27,1.253,1.266,1.257,0.009,0.716,6552.15,828.229,1.0
20211108,159810.SZ,浦银安盛创业板ETF,1.32,1.338,1.319,1.333,1.325,0.008,0.6038,41137.0,5463.128,1.0
20211108,159811.SZ,博时5G50ETF,1.191,1.191,1.17,1.178,1.191,-0.013,-1.0915,137554.0,16191.959,1.0
20211108,159812.SZ,前海开源黄金ETF,3.701,3.706,3.698,3.698,3.66,0.038,1.0383,1053.0,389.838,1.0
20211108,159813.SZ,芯片,1.047,1.047,1.023,1.042,1.057,-0.015,-1.4191,551206.99,56999.033,1.5
20211108,159814.SZ,西部利得创业板大盘ETF,0.663,0.67,0.66,0.667,0.662,0.005,0.7553,210552.49,14057.063,2.06
20211108,159816.SZ,0-4地债,101.783,101.94,101.783,101.8,101.799,0.001,0.001,1484.0,15126.298,1.013
20211108,159819.SZ,易方达中证人工智能主题ETF,0.973,0.973,0.961,0.965,0.972,-0.007,-0.7202,383062.23,36993.52,1.0
20211108,159820.SZ,天弘中证500ETF,1.1,1.105,1.094,1.101,1.098,0.003,0.2732,67836.0,7458.525,1.0
20211108,159821.SZ,中银证券创业板ETF,1.224,1.25,1.213,1.235,1.224,0.011,0.8987,831.0,103.109,1.0
20211108,159822.SZ,新经济,0.842,0.842,0.826,0.832,0.84,-0.008,-0.9524,132690.03,11014.543,1.0
20211108,159824.SZ,博时新能源汽车ETF,1.643,1.707,1.635,1.701,1.634,0.067,4.1004,310369.07,52273.927,1.0
20211108,159825.SZ,富国中证农业主题ETF,1.01,1.016,1.003,1.009,1.011,-0.002,-0.1978,1201022.25,121184.483,1.0
20211108,159827.SZ,农业50,1.056,1.062,1.047,1.048,1.055,-0.007,-0.6635,107083.0,11254.117,1.0
20211108,159828.SZ,国泰中证医疗ETF,0.87,0.87,0.847,0.851,0.87,-0.019,-2.1839,1121210.74,95626.99,1.0
20211108,159830.SZ,天弘上海金ETF,3.67,3.69,3.67,3.68,3.644,0.036,0.9879,8028.87,2959.684,1.0
20211108,159835.SZ,建信中证创新药产业ETF,0.975,0.975,0.943,0.95,0.975,-0.025,-2.5641,33513.0,3197.705,1.0
20211108,159836.SZ,天弘创业板300ETF,1.122,1.133,1.117,1.129,1.123,0.006,0.5343,10727.0,1204.704,1.0
20211108,159837.SZ,易方达中证生物科技主题ETF,0.822,0.823,0.79,0.795,0.824,-0.029,-3.5194,2064002.05,165042.399,1.0
20211108,159838.SZ,博时医药50ETF,0.905,0.905,0.878,0.885,0.903,-0.018,-1.9934,76644.02,6764.49,1.0
20211108,159839.SZ,汇添富国证生物医药ETF,0.802,0.802,0.772,0.778,0.802,-0.024,-2.9925,503470.0,39305.416,1.0
20211108,159840.SZ,锂电池ETF,1.066,1.119,1.066,1.115,1.066,0.049,4.5966,619365.28,68210.437,1.0
20211108,159841.SZ,天弘中证全指证券公司ETF,0.989,1.006,0.988,1.001,0.992,0.009,0.9073,1075027.01,107113.126,1.0
20211108,159842.SZ,券商ETF,1.04,1.053,1.035,1.047,1.038,0.009,0.8671,330044.02,34456.246,1.0
20211108,159843.SZ,招商国证食品饮料ETF,0.927,0.93,0.917,0.921,0.927,-0.006,-0.6472,165634.0,15265.012,1.0
20211108,159845.SZ,华夏中证1000ETF,0.772,0.775,0.767,0.775,0.772,0.003,0.3886,415245.62,32020.348,1.0
20211108,159847.SZ,易方达中证医疗ETF,0.774,0.779,0.757,0.759,0.777,-0.018,-2.3166,346832.01,26451.373,1.0
20211108,159848.SZ,国联安证券ETF,0.875,0.888,0.871,0.884,0.875,0.009,1.0286,100899.0,8878.627,1.0
20211108,159849.SZ,招商中证生物科技主题ETF,0.863,0.863,0.831,0.837,0.867,-0.03,-3.4602,126173.0,10612.93,1.0
20211108,159850.SZ,华夏恒生中国企业ETF(QDII),0.762,0.762,0.755,0.759,0.763,-0.004,-0.5242,293599.12,22267.768,1.0
20211108,159851.SZ,华宝中证金融科技主题ETF,1.108,1.108,1.084,1.089,1.102,-0.013,-1.1797,19260.0,2093.297,1.0
20211108,159852.SZ,嘉实中证软件服务ETF,1.073,1.074,1.06,1.068,1.071,-0.003,-0.2801,240302.0,25631.809,1.0
20211108,159855.SZ,影视ETF,0.92,0.932,0.913,0.926,0.92,0.006,0.6522,83182.89,7677.191,1.0
20211108,159856.SZ,互联网龙头ETF,0.736,0.736,0.728,0.73,0.736,-0.006,-0.8152,59971.1,4382.71,1.0
20211108,159857.SZ,天弘中证光伏产业ETF,1.458,1.492,1.455,1.483,1.474,0.009,0.6106,818567.01,120894.014,1.0
20211108,159858.SZ,南方中证创新药产业ETF,0.955,0.957,0.927,0.934,0.958,-0.024,-2.5052,152153.02,14231.207,1.0
20211108,159859.SZ,天弘国证生物医药ETF,0.83,0.835,0.806,0.814,0.838,-0.024,-2.864,365191.01,29877.417,1.0
20211108,159861.SZ,国泰中证环保产业50ETF,1.652,1.696,1.645,1.686,1.652,0.034,2.0581,218848.0,36743.574,1.0
20211108,159862.SZ,食品ETF,1.005,1.013,0.996,1.002,1.012,-0.01,-0.9881,1246408.44,125254.02,1.0
20211108,159863.SZ,光伏产业,1.136,1.152,1.12,1.145,1.137,0.008,0.7036,144247.5,16468.828,1.5
20211108,159864.SZ,国泰中证光伏产业ETF,1.063,1.081,1.058,1.075,1.066,0.009,0.8443,423458.52,45344.629,1.0
20211108,159865.SZ,国泰中证畜牧养殖ETF,0.858,0.863,0.849,0.855,0.859,-0.004,-0.4657,781159.02,66848.243,1.0
20211108,159866.SZ,日经ETF,0.943,0.943,0.936,0.937,0.944,-0.007,-0.7415,1847.0,173.62,1.0
20211108,159867.SZ,畜牧ETF,0.841,0.849,0.833,0.838,0.84,-0.002,-0.2381,535712.02,44874.035,1.0
20211108,159869.SZ,华夏中证动漫游戏ETF,1.008,1.03,0.996,1.017,1.004,0.013,1.2948,411953.97,41854.283,1.0
20211108,159870.SZ,化工ETF,0.995,1.007,0.992,1.005,0.998,0.007,0.7014,364291.09,36432.877,1.0
20211108,159871.SZ,有色金属,1.282,1.335,1.282,1.334,1.283,0.051,3.9751,93570.0,12293.783,1.0
20211108,159872.SZ,车联网,1.03,1.038,1.024,1.035,1.03,0.005,0.4854,74313.08,7669.201,1.0
20211108,159873.SZ,天弘中证全指医疗保健设备与服务ETF,0.94,0.94,0.918,0.921,0.939,-0.018,-1.9169,136757.0,12631.352,1.0
20211108,159875.SZ,嘉实中证新能源ETF,1.09,1.125,1.09,1.12,1.09,0.03,2.7523,292647.19,32604.032,1.0
20211108,159876.SZ,华宝中证有色金属ETF,1.326,1.374,1.32,1.369,1.315,0.054,4.1065,81988.0,11097.157,1.0
20211108,159877.SZ,南方中证全指医疗保健设备与服务ETF,1.011,1.011,0.986,0.986,1.01,-0.024,-2.3762,185534.8,18387.992,1.0
20211108,159880.SZ,有色50,1.263,1.315,1.263,1.311,1.262,0.049,3.8827,57389.02,7441.611,1.0
20211108,159881.SZ,国泰中证有色金属ETF,1.179,1.235,1.179,1.235,1.177,0.058,4.9278,409497.01,50044.077,1.0
20211108,159883.SZ,医疗器械ETF,0.798,0.798,0.776,0.78,0.798,-0.018,-2.2556,485847.0,37932.168,1.0
20211108,159885.SZ,低碳ETF,1.104,1.131,1.101,1.126,1.103,0.023,2.0852,265253.63,29711.299,1.5
20211108,159886.SZ,富国中证细分机械设备产业主题ETF,1.404,1.441,1.404,1.434,1.405,0.029,2.0641,128869.0,18446.573,1.0
20211108,159887.SZ,富国中证800银行ETF,0.931,0.931,0.926,0.929,0.931,-0.002,-0.2148,258427.13,23985.859,1.0
20211108,159888.SZ,华夏中证智能汽车主题ETF,1.243,1.252,1.234,1.24,1.243,-0.003,-0.2414,89446.18,11080.864,1.0
20211108,159889.SZ,国泰中证智能汽车主题ETF,1.09,1.12,1.077,1.084,1.085,-0.001,-0.0922,199569.55,21596.362,1.0
20211108,159890.SZ,招商中证云计算ETF,1.045,1.045,1.031,1.035,1.045,-0.01,-0.9569,63593.0,6577.241,1.0
20211108,159891.SZ,建信中证全指医疗保健设备与服务ETF,0.767,0.767,0.749,0.757,0.767,-0.01,-1.3038,50425.01,3803.338,1.0
20211108,159892.SZ,华夏恒生生物科技ETF(QDII),0.888,0.893,0.867,0.871,0.892,-0.021,-2.3543,56953.01,4962.929,1.0
20211108,159895.SZ,易方达中证物联网主题ETF,1.041,1.041,1.024,1.033,1.041,-0.008,-0.7685,80925.29,8331.955,1.0
20211108,159898.SZ,招商中证全指医疗器械ETF,0.78,0.78,0.764,0.766,0.782,-0.016,-2.046,35742.0,2742.38,1.0
20211108,159899.SZ,招商中证全指软件ETF,0.943,0.943,0.933,0.938,0.942,-0.004,-0.4246,10087.02,945.727,1.0
20211108,159901.SZ,易方达深证100ETF,3.86,3.893,3.85,3.879,3.869,0.01,0.2585,204359.0,79122.966,2.061
20211108,159902.SZ,华夏中小企业100ETF,4.887,4.901,4.842,4.89,4.89,0.0,0.0,30343.0,14789.05,1.048
20211108,159903.SZ,南方深证成份ETF,1.673,1.678,1.664,1.673,1.673,0.0,0.0,1824.54,305.087,1.0
20211108,159905.SZ,深红利ETF,2.285,2.292,2.273,2.284,2.285,-0.001,-0.0438,110416.0,25178.288,1.0
20211108,159906.SZ,大成深证成长40ETF,1.452,1.47,1.451,1.465,1.469,-0.004,-0.2723,26217.0,3827.013,1.0
20211108,159907.SZ,广发国证2000ETF,1.975,1.975,1.959,1.971,1.989,-0.018,-0.905,254.0,49.981,1.0
20211108,159908.SZ,博时创业板ETF,2.994,3.03,2.988,3.018,2.995,0.023,0.7679,13604.0,4093.102,1.0
20211108,159909.SZ,深证TMT50ETF,0.77,0.779,0.768,0.777,0.772,0.005,0.6477,2250.53,173.962,9.792
20211108,159910.SZ,嘉实深证基本面120ETF,2.299,2.32,2.299,2.32,2.325,-0.005,-0.2151,264.0,60.759,1.0
20211108,159912.SZ,汇添富深证300ETF,1.962,1.962,1.954,1.96,1.962,-0.002,-0.1019,1231.0,241.137,1.0
20211108,159913.SZ,交银深证300价值ETF,2.24,2.24,2.24,2.24,2.246,-0.006,-0.2671,1.0,0.224,1.0
20211108,159915.SZ,易方达创业板ETF,3.24,3.287,3.234,3.278,3.248,0.03,0.9236,1064488.68,347490.996,1.0
20211108,159916.SZ,建信深证基本面60ETF,5.359,5.359,5.2,5.326,5.24,0.086,1.6412,77.0,40.463,1.0
20211108,159918.SZ,嘉实中创400ETF,2.178,2.18,2.155,2.18,2.167,0.013,0.5999,518.0,112.815,1.0
20211108,159919.SZ,嘉实沪深300ETF,4.855,4.872,4.829,4.848,4.853,-0.005,-0.103,617542.64,299417.772,0.445
20211108,159920.SZ,华夏恒生ETF,1.291,1.291,1.283,1.286,1.294,-0.008,-0.6182,2462354.0,316863.36,1.052
20211108,159922.SZ,嘉实中证500ETF,7.831,7.866,7.799,7.851,7.832,0.019,0.2426,74602.0,58441.93,1.0
20211108,159923.SZ,大成中证A100ETF,2.074,2.086,2.074,2.081,2.085,-0.004,-0.1918,146.0,30.324,1.0
20211108,159925.SZ,南方沪深300ETF,2.334,2.342,2.325,2.334,2.334,0.0,0.0,13144.64,3064.747,1.0
20211108,159928.SZ,汇添富中证主要消费ETF,1.193,1.196,1.182,1.186,1.193,-0.007,-0.5868,1891201.0,224646.375,4.0
20211108,159929.SZ,汇添富中证医药卫生ETF,2.089,2.091,2.046,2.052,2.089,-0.037,-1.7712,204975.0,42185.541,1.0
20211108,159930.SZ,汇添富中证能源ETF,0.861,0.871,0.858,0.864,0.855,0.009,1.0526,166052.0,14372.203,1.0
20211108,159931.SZ,汇添富中证金融地产ETF,1.616,1.622,1.61,1.62,1.618,0.002,0.1236,3104.0,502.24,1.0
20211108,159933.SZ,国投瑞银金融地产ETF,2.365,2.42,2.355,2.39,2.37,0.02,0.8439,494.0,117.113,1.0
20211108,159934.SZ,易方达黄金ETF,3.64,3.641,3.624,3.627,3.59,0.037,1.0306,1651018.85,600086.104,1.0
20211108,159935.SZ,景顺长城中证500ETF,2.09,2.107,2.09,2.107,2.118,-0.011,-0.5194,82.0,17.202,1.0
20211108,159936.SZ,广发中证全指可选消费ETF,1.97,1.982,1.964,1.979,1.97,0.009,0.4569,667.0,131.727,1.0
20211108,159937.SZ,博时黄金ETF,3.662,3.67,3.657,3.658,3.622,0.036,0.9939,412014.0,151034.763,1.0
20211108,159938.SZ,广发中证全指医药卫生ETF,1.908,1.908,1.867,1.878,1.913,-0.035,-1.8296,166753.0,31347.835,1.0
20211108,159939.SZ,广发中证全指信息技术ETF,1.45,1.451,1.422,1.435,1.451,-0.016,-1.1027,71057.0,10197.84,1.0
20211108,159940.SZ,广发中证全指金融地产ETF,1.013,1.02,1.008,1.014,1.011,0.003,0.2967,15761.0,1597.951,1.0
20211108,159941.SZ,广发纳指100ETF,3.251,3.261,3.238,3.244,3.255,-0.011,-0.3379,126095.71,40977.165,1.0
20211108,159943.SZ,深证ETF,1.438,1.444,1.432,1.443,1.439,0.004,0.278,2177.38,313.861,11.82
20211108,159944.SZ,广发中证全指原材料ETF,1.209,1.235,1.209,1.234,1.21,0.024,1.9835,6494.0,797.358,1.0
20211108,159945.SZ,广发中证全指能源ETF,0.787,0.799,0.785,0.793,0.787,0.006,0.7624,56902.0,4513.536,1.0
20211108,159948.SZ,南方创业板ETF,3.569,3.607,3.555,3.593,3.569,0.024,0.6725,27925.0,10005.858,1.0
20211108,159949.SZ,华安创业板50ETF,1.49,1.518,1.489,1.512,1.496,0.016,1.0695,3633085.89,547109.237,1.0
20211108,159952.SZ,广发创业板ETF,1.958,1.983,1.954,1.976,1.962,0.014,0.7136,169891.0,33484.828,1.0
20211108,159954.SZ,南方恒生中国企业ETF,0.834,0.834,0.828,0.831,0.836,-0.005,-0.5981,202046.0,16796.521,1.0
20211108,159956.SZ,建信创业板ETF,1.994,2.002,1.97,1.97,1.987,-0.017,-0.8556,470.0,93.667,1.0
20211108,159957.SZ,华夏创业板ETF,2.099,2.12,2.08,2.114,2.103,0.011,0.5231,3433.0,721.239,1.0
20211108,159958.SZ,创业板ETF工银,1.944,1.966,1.94,1.96,1.944,0.016,0.823,14954.0,2926.118,1.0
20211108,159959.SZ,央企ETF,1.359,1.359,1.355,1.357,1.359,-0.002,-0.1472,714.0,96.932,1.0
20211108,159960.SZ,平安恒生中国企业ETF,0.884,0.886,0.881,0.882,0.887,-0.005,-0.5637,3915.0,345.842,1.0
20211108,159961.SZ,方正富邦深证100ETF,2.265,2.277,2.265,2.274,2.272,0.002,0.088,123.0,27.901,1.0
20211108,159964.SZ,平安创业板ETF,2.057,2.16,2.049,2.066,2.057,0.009,0.4375,872.0,180.887,1.0
20211108,159965.SZ,国联央视50ETF,1.442,1.442,1.424,1.429,1.436,-0.007,-0.4875,3547.64,506.353,1.0
20211108,159966.SZ,华夏创业板低波价值ETF,0.646,0.647,0.631,0.636,0.646,-0.01,-1.548,313123.48,19927.807,3.076
20211108,159967.SZ,华夏创成长ETF,0.813,0.836,0.811,0.832,0.812,0.02,2.4631,3060115.76,252588.144,3.638
20211108,159968.SZ,博时中证500ETF,7.842,7.895,7.824,7.88,7.856,0.024,0.3055,12074.0,9486.315,1.0
20211108,159969.SZ,深100P,1.655,1.672,1.655,1.667,1.663,0.004,0.2405,1945.0,322.625,1.0
20211108,159970.SZ,深100ETF工银,6.54,6.572,6.54,6.572,6.56,0.012,0.1829,316.94,208.002,1.0
20211108,159971.SZ,富国创业板ETF,2.258,2.277,2.258,2.276,2.254,0.022,0.976,60.0,13.643,1.0
20211108,159972.SZ,5年地债,108.72,109.807,108.69,108.75,108.72,0.03,0.0276,8402.0,91538.09,1.002
20211108,159973.SZ,弘毅远方国证民企领先100ETF,1.894,1.914,1.894,1.914,1.921,-0.007,-0.3644,125.0,23.823,1.0
20211108,159974.SZ,富国中证央企创新驱动ETF,1.33,1.335,1.326,1.33,1.331,-0.001,-0.0751,3368.0,447.52,1.0
20211108,159975.SZ,招商深证100ETF,0.755,0.76,0.752,0.758,0.755,0.003,0.3974,139410.8,10524.54,10.0
20211108,159976.SZ,湾创ETF,1.221,1.221,1.21,1.216,1.221,-0.005,-0.4095,4106.06,499.416,1.0
20211108,159977.SZ,天弘创业板ETF,3.388,3.427,3.368,3.421,3.389,0.032,0.9442,16551.69,5636.998,1.0
20211108,159980.SZ,大成有色金属期货ETF,1.419,1.431,1.419,1.426,1.417,0.009,0.6351,225442.0,32143.778,1.0
20211108,159981.SZ,建信能源化工期货ETF,1.539,1.556,1.495,1.498,1.532,-0.034,-2.2193,333775.01,50520.747,1.0
20211108,159982.SZ,中证500,1.592,1.6,1.588,1.597,1.592,0.005,0.3141,121634.0,19378.734,1.0
20211108,159985.SZ,华夏饲料豆粕期货ETF,1.119,1.129,1.119,1.128,1.115,0.013,1.1659,118986.0,13379.724,1.0
20211108,159991.SZ,招商创业板大盘ETF,0.703,0.712,0.702,0.709,0.704,0.005,0.7102,116127.98,8209.632,2.84
20211108,159992.SZ,创新药,1.252,1.253,1.213,1.22,1.254,-0.034,-2.7113,1978333.94,242724.169,1.0
20211108,159993.SZ,龙头券商,1.162,1.178,1.157,1.17,1.163,0.007,0.6019,350191.73,40875.236,1.0
