日期,代码,名称,开盘价,最高价,最低价,收盘价,上日收盘,涨跌,涨幅%,成交量(手数),成交额(千元),复权因子
20211108,159994.SZ,5GETF,0.967,0.967,0.949,0.958,0.968,-0.01,-1.0331,483981.19,46250.074,1.0
20211108,159995.SZ,华夏国证半导体芯片ETF,1.645,1.645,1.605,1.633,1.657,-0.024,-1.4484,3779164.91,614040.428,1.0
20211108,159996.SZ,国泰中证全指家用电器ETF,1.23,1.231,1.213,1.217,1.228,-0.011,-0.8958,456708.0,55685.627,1.0
20211108,159997.SZ,天弘中证电子ETF,1.316,1.317,1.286,1.305,1.321,-0.016,-1.2112,356557.06,46315.769,1.0
20211108,159998.SZ,天弘中证计算机主题ETF,1.075,1.08,1.067,1.073,1.08,-0.007,-0.6481,89385.01,9577.258,1.0
20211108,510010.SH,交银上证180公司治理ETF,1.48,1.485,1.466,1.485,1.465,0.02,1.3652,144.13,21.333,1.0
20211108,510020.SH,博时上证超大盘ETF,3.469,3.472,3.426,3.472,3.472,0.0,0.0,293.0,101.465,0.101
20211108,510030.SH,上证180价值ETF,0.804,0.809,0.803,0.807,0.807,0.0,0.0,3533.0,284.844,8.039
20211108,510050.SH,华夏上证50ETF,3.24,3.257,3.222,3.231,3.243,-0.012,-0.37,5804082.66,1879253.28,1.324
20211108,510060.SH,工银上证央企ETF,1.985,2.073,1.985,2.06,2.078,-0.018,-0.8662,75.0,15.458,1.0
20211108,510090.SH,建信上证社会责任ETF,2.44,2.44,2.439,2.44,2.44,0.0,0.0,162.0,39.513,1.0
20211108,510100.SH,易方达上证50ETF,1.298,1.304,1.291,1.294,1.301,-0.007,-0.538,242574.0,31465.213,1.0
20211108,510130.SH,易方达上证中盘ETF,6.023,6.03,6.023,6.03,6.048,-0.018,-0.2976,22.0,13.252,1.0
20211108,510150.SH,招商上证消费80ETF,0.775,0.777,0.763,0.765,0.775,-0.01,-1.2903,358154.0,27514.679,12.067
20211108,510160.SH,南方小康ETF,0.733,0.736,0.732,0.735,0.732,0.003,0.4098,349.0,25.606,1.0
20211108,510170.SH,国联安上证商品ETF,3.396,3.482,3.396,3.468,3.396,0.072,2.1201,21160.0,7277.439,1.0
20211108,510180.SH,华安上证180ETF,4.054,4.073,4.032,4.05,4.054,-0.004,-0.0987,249126.25,100880.35,3.069
20211108,510190.SH,华安上证50ETF,4.014,4.035,4.014,4.023,4.038,-0.015,-0.3715,97.0,39.025,1.0
20211108,510200.SH,上证券商,1.191,1.209,1.186,1.201,1.196,0.005,0.4181,45312.0,5411.573,1.0
20211108,510210.SH,上证综指ETF,0.976,0.979,0.973,0.977,0.977,0.0,0.0,234401.0,22887.911,5.024
20211108,510230.SH,国泰上证180金融ETF,1.045,1.051,1.038,1.049,1.045,0.004,0.3828,512158.0,53503.373,6.006
20211108,510270.SH,国企ETF,1.331,1.339,1.314,1.339,1.312,0.027,2.0579,285.0,38.017,1.0
20211108,510290.SH,南方上证380ETF,2.211,2.211,2.192,2.196,2.199,-0.003,-0.1364,184.0,40.385,1.0
20211108,510300.SH,华泰柏瑞沪深300ETF,4.92,4.948,4.902,4.919,4.923,-0.004,-0.0813,3124852.0,1539084.826,1.146
20211108,510310.SH,易方达沪深300ETF发起式,2.252,2.262,2.242,2.251,2.252,-0.001,-0.0444,518666.0,116780.287,1.0
20211108,510330.SH,华夏沪深300ETF,4.927,4.952,4.906,4.922,4.927,-0.005,-0.1015,732715.0,360887.648,1.178
20211108,510350.SH,工银沪深300ETF,4.977,4.99,4.945,4.968,4.968,0.0,0.0,145750.0,72481.358,1.0
20211108,510360.SH,广发沪深300ETF,1.68,1.69,1.674,1.682,1.682,0.0,0.0,50427.0,8469.768,1.0
20211108,510370.SH,300指数ETF,1.011,1.02,1.011,1.019,1.013,0.006,0.5923,230.0,23.376,1.0
20211108,510380.SH,国寿安保沪深300ETF,1.3,1.301,1.3,1.301,1.3,0.001,0.0769,19.0,2.471,1.0
20211108,510390.SH,平安沪深300ETF,5.148,5.162,5.12,5.132,5.144,-0.012,-0.2333,14111.4,7246.463,1.053
20211108,510410.SH,博时上证自然资源ETF,1.038,1.065,1.038,1.063,1.035,0.028,2.7053,142720.0,15029.93,1.0
20211108,510500.SH,南方中证500ETF,7.854,7.912,7.842,7.897,7.873,0.024,0.3048,1261527.74,995767.952,0.28
20211108,510510.SH,广发中证500ETF,2.088,2.101,2.083,2.097,2.09,0.007,0.3349,304806.0,63904.27,1.0
20211108,510530.SH,工银中证500ETF,7.078,7.117,7.068,7.103,7.075,0.028,0.3958,3828.0,2719.255,1.0
20211108,510550.SH,方正富邦中证500ETF,1.71,1.711,1.703,1.71,1.705,0.005,0.2933,548.0,93.674,1.0
20211108,510560.SH,国寿安保中证500ETF,1.538,1.542,1.538,1.541,1.536,0.005,0.3255,70.0,10.787,1.0
20211108,510570.SH,兴业中证500ETF,1.049,1.055,1.034,1.054,1.049,0.005,0.4766,242.0,25.351,1.0
20211108,510580.SH,易方达中证500ETF,0.809,0.812,0.805,0.811,0.809,0.002,0.2472,422355.0,34189.124,10.004
20211108,510590.SH,平安中证500ETF,6.98,7.227,6.98,7.048,7.026,0.022,0.3131,1677.0,1189.807,1.1
20211108,510600.SH,申万菱信上证50交易型开放式指数发起式,3.79,3.802,3.769,3.785,3.79,-0.005,-0.1319,10827.52,4098.456,1.0
20211108,510630.SH,华夏消费ETF,1.432,1.435,1.413,1.415,1.437,-0.022,-1.531,161146.0,22878.911,3.949
20211108,510650.SH,华夏金融ETF,2.1,2.108,2.083,2.096,2.105,-0.009,-0.4276,142522.0,29852.611,1.0
20211108,510660.SH,华夏医药ETF,3.252,3.252,3.173,3.182,3.251,-0.069,-2.1224,11482.0,3667.042,1.0
20211108,510680.SH,万家上证50ETF,3.066,3.068,3.04,3.055,3.066,-0.011,-0.3588,1426.0,434.739,1.0
20211108,510710.SH,博时上证50ETF,3.972,3.991,3.948,3.959,3.974,-0.015,-0.3775,28904.0,11458.458,1.0
20211108,510760.SH,国泰上证综合ETF,1.041,1.044,1.037,1.043,1.043,0.0,0.0,367301.0,38248.791,1.0
20211108,510770.SH,申万菱信上证G60战略新兴产业成份ETF,1.0,1.012,0.998,1.004,1.0,0.004,0.4,27823.0,2800.694,1.0
20211108,510800.SH,建信上证50ETF,1.345,1.353,1.34,1.346,1.348,-0.002,-0.1484,91510.0,12314.102,1.0
20211108,510810.SH,中证上海国企ETF,0.873,0.882,0.873,0.878,0.873,0.005,0.5727,74172.3,6524.342,1.014
20211108,510850.SH,工银上证50ETF,3.328,3.354,3.322,3.33,3.342,-0.012,-0.3591,247882.0,82759.141,1.0
20211108,510880.SH,华泰柏瑞上证红利ETF,2.793,2.807,2.785,2.79,2.793,-0.003,-0.1074,797037.0,222808.928,1.461
20211108,510900.SH,易方达恒生国企(QDII-ETF),0.953,0.955,0.948,0.949,0.956,-0.007,-0.7322,5462050.0,519621.309,1.045
20211108,510990.SH,180ESGETF,0.973,0.973,0.972,0.972,0.972,0.0,0.0,120.0,11.666,1.0
20211108,511010.SH,国泰上证5年期国债ETF,125.06,125.336,125.06,125.173,125.06,0.113,0.0904,5358.0,67080.913,1.012
20211108,511020.SH,平安5-10年期国债活跃券ETF,108.35,108.35,108.35,108.35,108.45,-0.1,-0.0922,1.1,11.919,1.01
20211108,511030.SH,平安中高等级公司债利差因子ETF,10.398,10.398,10.395,10.398,10.393,0.005,0.0481,69.0,71.742,10.511
20211108,511060.SH,海富通上证5年期地方政府债ETF,102.271,102.271,102.271,102.271,102.32,-0.049,-0.0479,98.0,1002.256,1.046
20211108,511180.SH,海富通上证投资级可转债ETF,10.755,10.781,10.746,10.771,10.75,0.021,0.1953,49334.0,53096.025,1.0
20211108,511220.SH,海富通上证城投债ETF,96.955,97.02,96.952,97.02,96.949,0.071,0.0732,380.1,3687.316,1.392
20211108,511260.SH,上证10年期国债ETF,115.116,115.22,115.07,115.191,115.109,0.082,0.0712,7263.0,83661.265,1.0
20211108,511270.SH,海富通上证10年期地方政府债ETF,106.435,106.629,106.401,106.59,106.39,0.2,0.188,520.0,5539.829,1.089
20211108,511360.SH,海富通中证短融ETF,103.501,103.503,103.498,103.498,103.486,0.012,0.0116,16360.0,169325.35,1.0
20211108,511380.SH,博时可转债ETF,11.136,11.181,11.135,11.18,11.131,0.049,0.4402,130228.0,145354.695,1.0
20211108,511600.SH,华安日日鑫货币H,99.99,99.998,99.987,99.987,100.001,-0.014,-0.014,82.1,820.959,1.0
20211108,511620.SH,国泰瞬利货币A,100.03,100.998,99.994,99.994,100.03,-0.036,-0.036,42.1,421.103,1.0
20211108,511650.SH,华夏快线货币E,99.99,99.996,99.99,99.995,99.999,-0.004,-0.004,34.02,340.174,1.0
20211108,511660.SH,建信现金添益货币H,99.995,99.997,99.988,99.993,100.001,-0.008,-0.008,192449.0,1924336.446,1.0
20211108,511670.SH,华泰紫金天天金货币ETFA,99.99,99.996,99.99,99.996,99.999,-0.003,-0.003,2.0,19.999,1.0
20211108,511690.SH,大成添益交易型货币,99.995,99.998,99.989,99.994,100.001,-0.007,-0.007,4871.46,48710.616,1.0
20211108,511700.SH,平安货币ETF,100.005,100.005,99.996,100.003,100.007,-0.004,-0.004,672.65,6726.637,1.0
20211108,511770.SH,金鹰现金增益E,99.914,99.914,99.914,99.914,100.001,-0.087,-0.087,2.0,19.983,1.0
20211108,511800.SH,易方达货币E,99.993,99.994,99.99,99.994,99.996,-0.002,-0.002,773.42,7733.565,1.0
20211108,511810.SH,南方理财金货币ETF,99.995,99.997,99.987,99.991,99.997,-0.006,-0.006,35535.68,355321.586,1.0
20211108,511820.SH,鹏华添利交易型货币B,99.993,99.993,99.987,99.993,100.003,-0.01,-0.01,44.0,439.967,1.0
20211108,511830.SH,华泰货币,99.991,99.994,99.99,99.991,100.0,-0.009,-0.009,53.13,531.253,1.0
20211108,511850.SH,招商财富宝货币ETFE,99.995,99.997,99.989,99.996,100.001,-0.005,-0.005,182313.74,1823007.555,1.0
20211108,511860.SH,博时保证金货币ETF,99.998,100.0,99.99,99.993,99.999,-0.006,-0.006,557.01,5569.665,1.0
20211108,511900.SH,富国收益宝交易型货币H,99.995,99.998,99.992,99.993,99.998,-0.005,-0.005,359.37,3593.524,1.0
20211108,511910.SH,融通易支付货币E,100.255,100.255,99.961,99.991,100.16,-0.169,-0.1687,4.0,40.046,1.0
20211108,511920.SH,广发货币E,99.968,100.036,99.968,99.995,100.0,-0.005,-0.005,129.26,1292.614,1.0
20211108,511960.SH,嘉实快线货币H,99.995,99.995,99.995,99.995,99.999,-0.004,-0.004,1.0,10.0,1.0
20211108,511970.SH,国寿安保货币E,100.0,100.0,99.967,99.989,100.001,-0.012,-0.012,9.0,89.985,1.0
20211108,511980.SH,汇添富添富通货币E,99.991,99.992,99.969,99.992,100.011,-0.019,-0.019,38.7,386.942,1.0
20211108,512000.SH,华宝中证全指证券公司ETF,1.047,1.064,1.044,1.059,1.048,0.011,1.0496,6514072.39,686597.42,1.0
20211108,512010.SH,易方达沪深300医药ETF,0.641,0.641,0.623,0.627,0.641,-0.014,-2.1841,7406020.46,465232.942,3.905
20211108,512040.SH,富国中证价值ETF,1.699,1.708,1.696,1.705,1.7,0.005,0.2941,6422.0,1094.973,1.0
20211108,512070.SH,易方达沪深300非银ETF,0.707,0.718,0.703,0.715,0.707,0.008,1.1315,1688896.0,120139.371,2.968
20211108,512090.SH,易方达MSCI中国A股国际通ETF,1.765,1.776,1.761,1.768,1.765,0.003,0.17,133812.0,23669.752,1.0
20211108,512100.SH,南方中证1000ETF,1.072,1.079,1.067,1.079,1.072,0.007,0.653,1391797.0,149598.194,1.0
20211108,512120.SH,华安中证细分医药ETF,2.04,2.04,1.982,1.994,2.042,-0.048,-2.3506,48825.0,9765.748,1.0
20211108,512150.SH,A50ETF,1.734,1.756,1.734,1.743,1.751,-0.008,-0.4569,12418.0,2162.808,1.0
20211108,512160.SH,南方MSCI中国A股国际通ETF,1.702,1.718,1.702,1.709,1.71,-0.001,-0.0585,155310.0,26573.869,1.0
20211108,512170.SH,华宝中证医疗ETF,0.701,0.702,0.682,0.686,0.703,-0.017,-2.4182,8685740.0,597635.714,3.119
20211108,512180.SH,建信MSCI中国A股国际通ETF,1.627,1.631,1.627,1.631,1.626,0.005,0.3075,255.0,41.587,1.0
20211108,512190.SH,浙商之江凤凰ETF,1.632,1.67,1.632,1.67,1.672,-0.002,-0.1196,316.0,52.392,1.0
20211108,512200.SH,南方中证全指房地产ETF,0.707,0.714,0.704,0.712,0.706,0.006,0.8499,1637718.0,116553.409,1.0
20211108,512220.SH,景顺长城中证科技传媒通信150ETF,1.815,1.815,1.785,1.8,1.815,-0.015,-0.8264,60143.0,10838.429,1.0
20211108,512260.SH,华安中证500低波ETF,1.538,1.538,1.527,1.536,1.539,-0.003,-0.1949,44252.0,6791.185,1.0
20211108,512280.SH,景顺长城MSCI中国A股国际通ETF,1.712,1.723,1.707,1.717,1.712,0.005,0.2921,56273.0,9657.576,1.0
20211108,512290.SH,国泰中证生物医药ETF,1.617,1.617,1.564,1.576,1.625,-0.049,-3.0154,1348917.81,213046.98,1.0
20211108,512330.SH,南方中证500信息技术ETF,1.148,1.148,1.124,1.135,1.15,-0.015,-1.3043,20376.0,2311.286,1.0
20211108,512360.SH,平安MSCI中国A股国际ETF,1.76,1.795,1.76,1.795,1.8,-0.005,-0.2778,2.0,0.356,1.0
20211108,512380.SH,MSCI中国,1.55,1.56,1.547,1.556,1.55,0.006,0.3871,187197.0,29067.886,1.0
20211108,512390.SH,平安MSCI中国A股低波动ETF,1.452,1.48,1.452,1.469,1.486,-0.017,-1.144,144.0,21.065,1.0
20211108,512400.SH,南方中证申万有色金属ETF,1.339,1.392,1.339,1.39,1.333,0.057,4.2761,1858123.09,254836.404,1.0
20211108,512480.SH,国联安中证全指半导体ETF,1.303,1.303,1.261,1.285,1.31,-0.025,-1.9084,5302733.16,677224.604,1.964
20211108,512500.SH,华夏中证500ETF,3.66,3.683,3.65,3.674,3.665,0.009,0.2456,413230.0,151580.707,1.0
20211108,512510.SH,华泰柏瑞中证500ETF,1.768,1.78,1.764,1.775,1.767,0.008,0.4527,120116.89,21230.377,1.02
20211108,512520.SH,MSCIETF,1.738,1.738,1.728,1.732,1.739,-0.007,-0.4025,765.0,132.404,1.0
20211108,512530.SH,建信沪深300红利ETF,1.146,1.149,1.14,1.145,1.146,-0.001,-0.0873,633.0,72.531,1.0
20211108,512550.SH,嘉实富时中国A50ETF,1.599,1.604,1.587,1.597,1.6,-0.003,-0.1875,25199.0,4023.591,1.0
20211108,512560.SH,易方达中证军工ETF,1.578,1.583,1.552,1.583,1.576,0.007,0.4442,305243.0,47837.998,1.0
20211108,512570.SH,易方达中证全指证券公司ETF,1.078,1.097,1.077,1.091,1.081,0.01,0.9251,32463.0,3531.915,1.0
20211108,512580.SH,广发中证环保ETF,1.886,1.926,1.88,1.918,1.877,0.041,2.1843,640411.0,122050.194,1.0
20211108,512600.SH,嘉实中证主要消费ETF,0.984,0.985,0.975,0.978,0.987,-0.009,-0.9119,169485.0,16589.558,4.975
20211108,512640.SH,嘉实中证金融地产ETF,1.97,1.994,1.966,1.987,1.97,0.017,0.8629,675.0,133.882,1.0
20211108,512650.SH,添富中证长三角ETF,1.262,1.264,1.254,1.257,1.262,-0.005,-0.3962,81.0,10.212,1.0
20211108,512660.SH,国泰中证军工ETF,1.345,1.354,1.326,1.353,1.348,0.005,0.3709,3495600.42,469775.214,1.0
20211108,512670.SH,国防ETF,1.085,1.101,1.075,1.1,1.093,0.007,0.6404,768127.0,83820.156,2.004
20211108,512680.SH,广发中证军工ETF,1.38,1.39,1.354,1.386,1.379,0.007,0.5076,206231.0,28331.777,1.0
20211108,512690.SH,酒ETF,1.254,1.264,1.243,1.252,1.255,-0.003,-0.239,2628442.62,328982.098,1.961
20211108,512700.SH,南方中证银行ETF,1.209,1.209,1.198,1.201,1.207,-0.006,-0.4971,981935.0,117894.562,1.104
20211108,512710.SH,富国中证军工龙头ETF,0.954,0.961,0.939,0.957,0.957,0.0,0.0,1362530.0,129645.761,1.996
20211108,512720.SH,国泰中证计算机主题ETF,1.401,1.407,1.392,1.402,1.407,-0.005,-0.3554,256864.0,35930.152,1.0
20211108,512730.SH,银行FUND,1.154,1.154,1.144,1.147,1.154,-0.007,-0.6066,102335.0,11737.893,1.0
20211108,512750.SH,嘉实基本面50ETF,1.047,1.051,1.045,1.049,1.047,0.002,0.191,17844.0,1871.231,1.0
20211108,512760.SH,国泰CES半导体芯片行业ETF,1.528,1.529,1.484,1.511,1.534,-0.023,-1.4993,3071341.81,460935.47,2.095
20211108,512770.SH,华夏战略新兴成指ETF,2.271,2.271,2.246,2.26,2.271,-0.011,-0.4844,1156.0,260.875,1.0
20211108,512800.SH,华宝中证银行ETF,1.141,1.143,1.135,1.139,1.142,-0.003,-0.2627,4408246.0,501826.088,1.0
20211108,512810.SH,华宝中证军工ETF,1.482,1.488,1.459,1.487,1.48,0.007,0.473,196269.0,28962.356,1.0
20211108,512820.SH,中证银行ETF,1.164,1.164,1.153,1.157,1.159,-0.002,-0.1726,119202.0,13768.821,1.0
20211108,512870.SH,南华中证杭州湾区ETF,1.901,1.928,1.883,1.908,1.923,-0.015,-0.78,7832.0,1480.847,1.0
20211108,512880.SH,国泰中证全指证券公司ETF,1.091,1.111,1.09,1.104,1.093,0.011,1.0064,12457580.13,1371887.368,1.0
20211108,512890.SH,红利低波,0.743,0.748,0.74,0.743,0.742,0.001,0.1348,11306.0,842.212,2.046
20211108,512900.SH,南方中证全指证券ETF,1.088,1.104,1.083,1.097,1.088,0.009,0.8272,607336.0,66243.305,1.0
20211108,512910.SH,广发中证A100ETF,1.384,1.384,1.372,1.378,1.379,-0.001,-0.0725,63708.0,8772.264,1.0
20211108,512930.SH,平安人工智能ETF,1.617,1.617,1.6,1.607,1.618,-0.011,-0.6799,5834.0,936.87,1.0
20211108,512950.SH,华夏中证央企ETF,1.279,1.284,1.278,1.283,1.281,0.002,0.1561,3735.0,478.79,1.0
20211108,512960.SH,博时央企结构调整ETF,1.277,1.28,1.276,1.28,1.277,0.003,0.2349,26127.0,3338.422,1.0
20211108,512970.SH,粤港澳大湾区ETF,1.432,1.457,1.428,1.455,1.439,0.016,1.1119,620.0,89.413,1.0
20211108,512980.SH,广发中证传媒ETF,0.741,0.751,0.732,0.745,0.74,0.005,0.6757,1276079.12,94860.332,1.0
20211108,512990.SH,华夏MSCI中国A股国际通ETF,1.835,1.843,1.828,1.828,1.844,-0.016,-0.8677,62714.0,11500.701,1.0
20211108,513000.SH,易方达日兴资管日经225ETF(QDII),1.24,1.24,1.23,1.233,1.239,-0.006,-0.4843,9837.0,1216.951,0.999
20211108,513010.SH,易方达恒生科技ETF(QDII),0.775,0.775,0.766,0.766,0.78,-0.014,-1.7949,2000443.0,153756.592,1.0
20211108,513030.SH,华安德国(DAX)ETF,1.217,1.22,1.211,1.212,1.217,-0.005,-0.4108,11929.0,1450.307,1.0
20211108,513050.SH,易方达中证海外中国互联网50(QDII-ETF),1.454,1.454,1.439,1.443,1.463,-0.02,-1.3671,7899416.54,1142032.437,1.0
20211108,513060.SH,博时恒生医疗保健(QDII-ETF),0.761,0.762,0.743,0.75,0.763,-0.013,-1.7038,1290441.0,96626.529,1.0
20211108,513080.SH,华安法国CAC40ETF,1.316,1.329,1.315,1.315,1.312,0.003,0.2287,4003.0,527.361,1.0
20211108,513090.SH,易方达中证香港证券投资主题ETF,1.22,1.236,1.219,1.229,1.222,0.007,0.5728,1638831.15,201146.382,1.0
20211108,513100.SH,国泰纳斯达克100(QDII-ETF),5.377,5.38,5.357,5.362,5.38,-0.018,-0.3346,170157.0,91309.309,1.0
20211108,513130.SH,恒生科技,0.777,0.777,0.766,0.766,0.78,-0.014,-1.7949,1578415.0,121384.471,1.0
20211108,513180.SH,华夏恒生科技ETF(QDII),0.778,0.778,0.768,0.769,0.783,-0.014,-1.788,4225645.0,326272.599,1.0
20211108,513300.SH,华夏纳斯达克100ETF(QDII),1.326,1.335,1.319,1.324,1.327,-0.003,-0.2261,198861.0,26358.703,1.0
20211108,513330.SH,华夏恒生互联网科技业ETF(QDII),0.647,0.649,0.642,0.643,0.652,-0.009,-1.3804,13394768.0,863633.632,1.0
20211108,513360.SH,博时全球中国教育(QDII-ETF),0.472,0.473,0.468,0.469,0.473,-0.004,-0.8457,393996.0,18512.049,1.0
20211108,513500.SH,博时标普500ETF,2.832,2.848,2.83,2.835,2.832,0.003,0.1059,438967.0,124521.74,1.0
20211108,513520.SH,华夏野村日经225ETF,1.232,1.233,1.223,1.224,1.231,-0.007,-0.5686,14600.0,1793.269,1.0
20211108,513550.SH,港股通50,0.888,0.889,0.882,0.884,0.889,-0.005,-0.5624,545815.0,48335.904,1.0
20211108,513580.SH,华安恒生科技ETF,0.773,0.773,0.763,0.765,0.778,-0.013,-1.671,634412.0,48657.898,1.0
20211108,513590.SH,香港消费,0.958,0.958,0.938,0.941,0.958,-0.017,-1.7745,15393.0,1455.772,1.0
20211108,513600.SH,南方恒指ETF,2.358,2.358,2.342,2.346,2.362,-0.016,-0.6774,97831.0,22973.296,1.0
20211108,513660.SH,华夏沪港通恒生ETF,2.406,2.416,2.378,2.384,2.399,-0.015,-0.6253,132049.0,31532.832,1.0
20211108,513690.SH,博时恒生高股息ETF,0.87,0.882,0.87,0.88,0.868,0.012,1.3825,69842.0,6124.366,1.0
20211108,513700.SH,香港医药,0.771,0.773,0.748,0.753,0.77,-0.017,-2.2078,89028.0,6698.536,1.0
20211108,513800.SH,南方顶峰TOPIXETF(QDII),1.197,1.3,1.183,1.2,1.187,0.013,1.0952,908.0,110.986,1.0
20211108,513860.SH,海富通中证港股通科技ETF,0.767,0.767,0.748,0.75,0.767,-0.017,-2.2164,168036.0,12646.715,1.0
20211108,513880.SH,华安日经225ETF,1.189,1.192,1.186,1.186,1.189,-0.003,-0.2523,113833.0,13536.976,1.0
20211108,513900.SH,华安CES港股通精选100ETF,1.008,1.01,1.002,1.004,1.012,-0.008,-0.7905,82970.0,8351.641,1.0
20211108,513980.SH,景顺长城中证港股通科技ETF,0.768,0.768,0.75,0.754,0.769,-0.015,-1.9506,325923.0,24533.602,1.0
20211108,513990.SH,招商上证港股通ETF,0.922,0.922,0.913,0.914,0.919,-0.005,-0.5441,52459.0,4797.567,1.0
20211108,515000.SH,华宝中证科技龙头ETF,1.71,1.712,1.688,1.701,1.716,-0.015,-0.8741,391209.0,66391.845,1.0
20211108,515010.SH,华夏中证全指证券公司ETF,1.23,1.248,1.224,1.241,1.23,0.011,0.8943,82363.95,10176.267,1.0
20211108,515020.SH,华夏中证银行ETF,1.177,1.178,1.171,1.172,1.181,-0.009,-0.7621,23952.0,2809.498,1.0
20211108,515030.SH,华夏中证新能源汽车ETF,2.565,2.68,2.565,2.676,2.572,0.104,4.0435,2056672.29,543996.488,1.0
20211108,515050.SH,华夏中证5G通信主题ETF,1.176,1.176,1.154,1.164,1.174,-0.01,-0.8518,1150450.0,133731.477,1.0
20211108,515060.SH,华夏中证全指房地产ETF,0.902,0.91,0.896,0.904,0.9,0.004,0.4444,48710.0,4389.378,1.0
20211108,515070.SH,华夏中证人工智能主题ETF,1.249,1.249,1.23,1.237,1.25,-0.013,-1.04,44228.0,5469.079,1.0
