日期,代码,名称,开盘价,最高价,最低价,收盘价,上日收盘,涨跌,涨幅%,成交量(手数),成交额(千元),复权因子
20211108,515080.SH,招商中证红利ETF,1.385,1.4,1.385,1.398,1.388,0.01,0.7205,184375.0,25735.531,1.069
20211108,515090.SH,博时可持续发展100ETF,1.362,1.363,1.355,1.361,1.361,0.0,0.0,34200.0,4645.53,1.0
20211108,515100.SH,景顺长城中证红利低波动100ETF,1.363,1.367,1.361,1.365,1.367,-0.002,-0.1463,55187.0,7538.004,1.0
20211108,515110.SH,易方达中证国企一带一路ETF,1.257,1.275,1.257,1.274,1.27,0.004,0.315,66993.0,8522.393,1.0
20211108,515120.SH,广发创新药ETF,0.929,0.93,0.898,0.904,0.929,-0.025,-2.6911,1124944.71,102077.687,1.0
20211108,515130.SH,博时沪深300ETF,1.427,1.434,1.422,1.426,1.427,-0.001,-0.0701,29865.0,4267.52,1.0
20211108,515150.SH,富国中证国企一带一路ETF,1.249,1.275,1.249,1.26,1.254,0.006,0.4785,1632.0,205.364,1.0
20211108,515160.SH,招商MSCI中国A股国际通ETF,1.474,1.48,1.474,1.479,1.475,0.004,0.2712,13634.0,2015.401,1.0
20211108,515170.SH,华夏中证细分食品饮料产业主题ETF,0.861,0.867,0.854,0.859,0.864,-0.005,-0.5787,1223561.63,105101.998,1.0
20211108,515180.SH,易方达中证红利ETF,1.206,1.212,1.199,1.208,1.207,0.001,0.0829,179703.0,21687.402,1.088
20211108,515190.SH,中银证券中证500ETF,1.372,1.389,1.369,1.389,1.384,0.005,0.3613,97.0,13.313,1.0
20211108,515200.SH,申万菱信中证研发创新100交易型开放式指数,2.17,2.184,2.145,2.174,2.172,0.002,0.0921,30856.0,6700.976,1.0
20211108,515210.SH,国泰中证钢铁ETF,1.559,1.608,1.559,1.586,1.554,0.032,2.0592,997223.0,158249.386,1.0
20211108,515220.SH,国泰中证煤炭ETF,1.892,1.92,1.886,1.893,1.887,0.006,0.318,1109030.0,210977.383,1.0
20211108,515230.SH,国泰中证全指软件ETF,1.008,1.009,0.991,0.998,1.004,-0.006,-0.5976,308257.0,30706.084,1.0
20211108,515250.SH,富国中证智能汽车主题ETF,1.11,1.132,1.11,1.122,1.126,-0.004,-0.3552,210032.0,23537.991,1.0
20211108,515260.SH,华宝中证电子50ETF,1.037,1.037,1.012,1.025,1.038,-0.013,-1.2524,154107.0,15734.067,1.0
20211108,515290.SH,天弘中证银行ETF,1.013,1.013,1.006,1.008,1.012,-0.004,-0.3953,494820.0,49867.697,1.0
20211108,515300.SH,嘉实沪深300红利低波动ETF,1.118,1.123,1.118,1.118,1.121,-0.003,-0.2676,2965.0,332.218,1.0
20211108,515310.SH,添富沪深300ETF,1.314,1.322,1.314,1.316,1.318,-0.002,-0.1517,11557.0,1522.518,1.0
20211108,515320.SH,华安中证电子50ETF,1.004,1.004,0.98,0.993,1.004,-0.011,-1.0956,170007.0,16790.454,1.0
20211108,515330.SH,天弘沪深300ETF,1.276,1.279,1.268,1.273,1.272,0.001,0.0786,179577.0,22888.341,1.0
20211108,515350.SH,民生加银沪深300ETF,5.772,5.793,5.747,5.766,5.775,-0.009,-0.1558,20056.0,11561.74,1.0
20211108,515360.SH,方正富邦沪深300ETF,5.941,5.986,5.941,5.985,5.983,0.002,0.0334,582.0,346.836,1.0
20211108,515380.SH,泰康300,5.052,5.074,5.029,5.053,5.052,0.001,0.0198,337574.0,170627.299,1.0
20211108,515390.SH,华安沪深300ETF,1.28,1.288,1.277,1.282,1.283,-0.001,-0.0779,124759.0,15995.638,1.0
20211108,515400.SH,富国中证大数据产业ETF,0.982,0.982,0.972,0.975,0.982,-0.007,-0.7128,80089.0,7831.463,1.0
20211108,515450.SH,南方标普中国A股大盘红利低波50ETF,1.194,1.197,1.189,1.19,1.194,-0.004,-0.335,200461.0,23928.572,1.0
20211108,515530.SH,泰康500,3.585,3.604,3.58,3.597,3.587,0.01,0.2788,29155.0,10465.051,1.0
20211108,515550.SH,国联中证500ETF,1.447,1.447,1.432,1.435,1.447,-0.012,-0.8293,237.0,34.107,1.0
20211108,515560.SH,建信中证全指证券公司ETF,0.985,1.0,0.982,0.994,0.985,0.009,0.9137,163059.0,16124.758,1.0
20211108,515580.SH,华泰柏瑞中证科技100ETF,0.929,0.929,0.922,0.928,0.929,-0.001,-0.1076,111866.0,10351.601,1.962
20211108,515590.SH,前海开源中证500等权ETF,1.539,1.54,1.536,1.536,1.54,-0.004,-0.2597,5925.0,910.371,1.0
20211108,515600.SH,广发中证央企创新驱动ETF,1.25,1.254,1.245,1.25,1.262,-0.012,-0.9509,1536.0,192.357,1.0
20211108,515630.SH,保险证券,1.165,1.184,1.162,1.178,1.167,0.011,0.9426,72343.0,8467.792,1.0
20211108,515650.SH,富国中证消费50ETF,1.454,1.467,1.451,1.457,1.462,-0.005,-0.342,233368.0,34010.094,1.0
20211108,515660.SH,国联安沪深300ETF,5.291,5.324,5.288,5.324,5.295,0.029,0.5477,347.0,184.127,1.0
20211108,515680.SH,嘉实央企创新驱动ETF,1.257,1.26,1.254,1.255,1.259,-0.004,-0.3177,1063.0,133.493,1.0
20211108,515700.SH,平安中证新能源汽车产业ETF,3.284,3.432,3.282,3.42,3.285,0.135,4.1096,1125612.0,380969.606,1.0
20211108,515710.SH,华宝中证细分食品饮料产业主题ETF,0.893,0.897,0.885,0.891,0.895,-0.004,-0.4469,460706.0,40972.625,1.0
20211108,515750.SH,富国中证科技50策略ETF,1.584,1.587,1.573,1.585,1.593,-0.008,-0.5022,149334.0,23592.933,1.0
20211108,515760.SH,华夏中证浙江国资创新发展ETF,1.141,1.162,1.141,1.157,1.165,-0.008,-0.6867,758.0,87.771,1.0
20211108,515770.SH,摩根MSCI中国A股ETF,1.388,1.395,1.384,1.391,1.388,0.003,0.2161,72603.0,10083.666,0.999
20211108,515790.SH,光伏ETF,1.758,1.8,1.754,1.791,1.776,0.015,0.8446,3276624.07,583830.825,1.0
20211108,515800.SH,添富中证800ETF,1.297,1.301,1.292,1.297,1.297,0.0,0.0,202368.0,26232.89,1.0
20211108,515810.SH,易方达中证800ETF,1.426,1.426,1.42,1.426,1.425,0.001,0.0702,105350.0,14986.503,1.0
20211108,515850.SH,富国中证全指证券公司ETF,1.311,1.338,1.311,1.329,1.317,0.012,0.9112,116644.0,15429.373,1.0
20211108,515860.SH,嘉实新兴科技100ETF,1.419,1.419,1.386,1.395,1.419,-0.024,-1.6913,39624.0,5535.315,1.0
20211108,515880.SH,国泰中证全指通信设备ETF,1.038,1.041,1.032,1.038,1.039,-0.001,-0.0962,466350.48,48347.852,1.0
20211108,515890.SH,博时中证红利ETF,1.309,1.318,1.306,1.315,1.309,0.006,0.4584,9623.0,1265.502,1.0
20211108,515900.SH,博时央企创新ETF,1.257,1.257,1.249,1.255,1.256,-0.001,-0.0796,1050.0,131.584,1.0
20211108,515910.SH,质量ETF,0.833,0.839,0.829,0.832,0.841,-0.009,-1.0702,120286.0,10007.72,1.0
20211108,515920.SH,博时智能消费主题ETF,0.951,0.951,0.939,0.944,0.952,-0.008,-0.8403,63624.0,5996.114,1.0
20211108,515950.SH,富国中证医药50ETF,1.558,1.559,1.519,1.527,1.559,-0.032,-2.0526,95828.0,14636.52,1.001
20211108,515960.SH,嘉实医药健康100ETF,1.175,1.175,1.154,1.158,1.186,-0.028,-2.3609,27854.0,3224.516,1.0
20211108,515980.SH,华富中证人工智能产业ETF,1.155,1.162,1.143,1.15,1.162,-0.012,-1.0327,43699.0,5022.051,1.0
20211108,515990.SH,添富中证国企一带一路ETF,1.307,1.307,1.295,1.296,1.298,-0.002,-0.1541,1031.0,133.757,1.0
20211108,516000.SH,华夏中证大数据产业ETF,1.033,1.033,1.024,1.027,1.033,-0.006,-0.5808,5235.0,537.948,1.0
20211108,516010.SH,国泰中证动漫游戏ETF,1.017,1.037,1.001,1.021,1.013,0.008,0.7897,556655.0,56916.944,1.0
20211108,516020.SH,华宝化工ETF,1.042,1.05,1.035,1.048,1.04,0.008,0.7692,129471.0,13530.469,1.0
20211108,516050.SH,科技龙头ETF,0.882,0.884,0.869,0.876,0.885,-0.009,-1.0169,431663.0,37684.001,1.0
20211108,516060.SH,创新药产业ETF,0.854,0.854,0.825,0.831,0.854,-0.023,-2.6932,86437.0,7192.253,1.0
20211108,516070.SH,易方达中证内地低碳经济主题ETF,1.589,1.628,1.583,1.621,1.584,0.037,2.3359,416488.0,67147.952,1.0
20211108,516080.SH,易方达中证创新药产业ETF,0.882,0.887,0.854,0.858,0.882,-0.024,-2.7211,220146.0,18945.728,1.0
20211108,516090.SH,易方达中证新能源ETF,1.717,1.771,1.71,1.765,1.717,0.048,2.7956,221000.0,38763.976,1.0
20211108,516100.SH,华夏中证金融科技主题ETF,0.906,0.906,0.889,0.891,0.895,-0.004,-0.4469,6474.0,577.302,1.0
20211108,516110.SH,国泰中证800汽车与零部件ETF,1.373,1.385,1.36,1.368,1.371,-0.003,-0.2188,283367.0,38834.012,1.0
20211108,516120.SH,富国中证细分化工产业主题ETF,1.041,1.054,1.035,1.053,1.041,0.012,1.1527,126505.0,13226.712,1.0
20211108,516130.SH,华宝消费龙头ETF,1.01,1.012,1.003,1.006,1.012,-0.006,-0.5929,80915.0,8143.966,1.0
20211108,516150.SH,嘉实中证稀土产业ETF,1.414,1.46,1.406,1.458,1.414,0.044,3.1117,407694.0,58496.935,1.0
20211108,516160.SH,南方中证新能源ETF,1.432,1.482,1.43,1.478,1.436,0.042,2.9248,1421976.0,208513.125,1.0
20211108,516180.SH,平安中证光伏产业ETF,1.433,1.458,1.376,1.447,1.435,0.012,0.8362,110731.0,15986.251,1.0
20211108,516190.SH,华夏中证文娱传媒ETF,1.015,1.025,1.006,1.006,1.011,-0.005,-0.4946,31414.0,3195.854,1.0
20211108,516200.SH,华安中证全指证券公司ETF,1.055,1.075,1.055,1.068,1.059,0.009,0.8499,24910.0,2655.502,1.0
20211108,516210.SH,华安中证银行ETF,0.976,0.979,0.973,0.975,0.978,-0.003,-0.3067,89994.0,8780.495,1.0
20211108,516220.SH,国泰中证细分化工产业主题ETF,1.099,1.1,1.081,1.095,1.092,0.003,0.2747,230938.0,25240.555,1.0
20211108,516260.SH,华夏中证物联网主题ETF,0.971,0.971,0.956,0.968,0.971,-0.003,-0.309,25827.0,2494.769,1.0
20211108,516270.SH,华安中证内地新能源主题ETF,1.133,1.165,1.13,1.155,1.135,0.02,1.7621,95463.0,11021.876,1.0
20211108,516290.SH,汇添富中证光伏产业ETF,1.088,1.102,1.075,1.095,1.088,0.007,0.6434,117504.0,12838.62,1.0
20211108,516300.SH,中证1000,1.164,1.172,1.162,1.168,1.168,0.0,0.0,124817.0,14566.692,1.0
20211108,516310.SH,易方达中证银行ETF,0.901,0.902,0.896,0.899,0.902,-0.003,-0.3326,166998.0,15005.787,1.0
20211108,516320.SH,华夏中证装备产业ETF,1.232,1.254,1.231,1.246,1.231,0.015,1.2185,38348.0,4774.08,1.0
20211108,516330.SH,物联网,1.181,1.183,1.167,1.179,1.186,-0.007,-0.5902,23984.0,2813.407,1.0
20211108,516360.SH,华宝新材料ETF,1.37,1.427,1.37,1.42,1.394,0.026,1.8651,114913.0,16168.029,1.0
20211108,516380.SH,华宝智能电动汽车ETF,1.293,1.315,1.279,1.313,1.279,0.034,2.6583,69628.0,9087.395,1.0
20211108,516390.SH,汇添富中证新能源汽车产业ETF,1.366,1.423,1.366,1.419,1.366,0.053,3.8799,228290.0,32095.468,1.0
20211108,516480.SH,国联安新材料ETF,1.226,1.25,1.221,1.25,1.226,0.024,1.9576,32395.0,4025.559,1.0
20211108,516500.SH,华夏中证生物科技主题ETF,1.068,1.068,1.03,1.038,1.074,-0.036,-3.352,105613.0,10976.579,1.0
20211108,516510.SH,易方达中证云计算与大数据主题ETF,1.027,1.027,1.018,1.021,1.03,-0.009,-0.8738,53610.0,5466.804,1.0
20211108,516520.SH,智能驾驶,1.157,1.164,1.148,1.152,1.155,-0.003,-0.2597,40849.0,4711.183,1.0
20211108,516550.SH,嘉实中证大农业ETF,0.945,0.949,0.939,0.94,0.95,-0.01,-1.0526,62082.0,5851.43,1.0
20211108,516560.SH,华宝养老ETF,1.018,1.018,1.005,1.008,1.018,-0.01,-0.9823,38835.0,3915.452,1.0
20211108,516570.SH,易方达中证石化产业ETF,1.039,1.054,1.039,1.049,1.037,0.012,1.1572,89264.0,9330.02,1.0
20211108,516580.SH,博时新能源ETF,1.119,1.153,1.118,1.152,1.119,0.033,2.9491,79988.0,9130.017,1.0
20211108,516590.SH,易方达中证智能电动汽车ETF,1.569,1.592,1.545,1.584,1.545,0.039,2.5243,164776.0,25958.832,1.0
20211108,516600.SH,消费服务ETF,0.796,0.796,0.787,0.79,0.796,-0.006,-0.7538,6378.0,503.765,1.0
20211108,516610.SH,医服ETF,0.837,0.838,0.816,0.819,0.833,-0.014,-1.6807,176325.0,14443.533,1.0
20211108,516620.SH,国泰中证影视主题ETF,1.042,1.059,1.042,1.052,1.039,0.013,1.2512,225036.17,23645.332,1.0
20211108,516630.SH,华夏中证云计算与大数据主题ETF,1.011,1.011,1.002,1.003,1.011,-0.008,-0.7913,5323.0,534.701,1.0
20211108,516640.SH,富国中证芯片产业ETF,0.957,0.957,0.928,0.942,0.96,-0.018,-1.875,228648.0,21446.766,1.0
20211108,516650.SH,华夏中证细分有色金属产业主题ETF,1.194,1.244,1.194,1.242,1.191,0.051,4.2821,52906.0,6507.795,1.0
20211108,516660.SH,华安中证新能源汽车ETF,1.59,1.655,1.587,1.646,1.587,0.059,3.7177,479240.0,78169.725,1.0
20211108,516670.SH,招商中证畜牧养殖ETF,0.899,0.901,0.887,0.891,0.896,-0.005,-0.558,207055.0,18458.447,1.0
20211108,516700.SH,华宝大数据ETF,1.045,1.05,1.041,1.042,1.05,-0.008,-0.7619,18704.0,1951.672,1.0
20211108,516710.SH,华夏中证新材料主题ETF,1.012,1.032,1.012,1.031,1.013,0.018,1.7769,32114.0,3286.807,1.0
20211108,516720.SH,浦银安盛中证ESG120策略ETF,0.964,0.964,0.956,0.958,0.961,-0.003,-0.3122,200111.0,19174.99,1.0
20211108,516750.SH,富国中证全指建筑材料ETF,0.968,0.973,0.966,0.971,0.969,0.002,0.2064,58021.75,5632.196,1.0
20211108,516760.SH,平安中证畜牧养殖ETF,0.894,0.905,0.886,0.892,0.896,-0.004,-0.4464,46527.0,4150.478,1.0
20211108,516770.SH,游戏动漫,0.996,1.018,0.985,1.006,0.996,0.01,1.004,161105.0,16218.845,1.0
20211108,516780.SH,稀土ETF,1.32,1.365,1.313,1.362,1.32,0.042,3.1818,1259343.61,169410.869,1.0
20211108,516790.SH,保健ETF,0.941,0.941,0.918,0.919,0.941,-0.022,-2.3379,63811.0,5887.866,1.0
20211108,516800.SH,华宝中证智能制造主题ETF,1.244,1.244,1.219,1.233,1.244,-0.011,-0.8842,58191.0,7147.365,1.0
20211108,516820.SH,平安中证医疗创新ETF,0.77,0.773,0.745,0.75,0.769,-0.019,-2.4707,499045.0,37580.716,1.0
20211108,516830.SH,富国沪深300ESG基准ETF,0.94,0.942,0.935,0.939,0.939,0.0,0.0,90123.0,8456.594,1.0
20211108,516850.SH,华夏中证新能源ETF,1.705,1.755,1.7,1.749,1.705,0.044,2.5806,59341.0,10308.645,1.0
20211108,516860.SH,博时金融科技ETF,0.97,0.971,0.96,0.967,0.981,-0.014,-1.4271,53205.0,5138.883,1.0
20211108,516880.SH,光伏50,1.465,1.488,1.451,1.479,1.47,0.009,0.6122,265336.41,39052.849,1.0
20211108,516890.SH,平安中证新材料主题ETF,1.057,1.08,1.056,1.08,1.058,0.022,2.0794,65503.0,7031.616,1.0
20211108,516900.SH,华安中证申万食品饮料ETF,0.936,0.947,0.934,0.938,0.954,-0.016,-1.6771,119411.0,11200.182,1.0
20211108,516910.SH,富国中证现代物流ETF,1.03,1.041,1.029,1.041,1.03,0.011,1.068,144669.0,14984.328,1.0
20211108,516920.SH,汇添富中证芯片产业ETF,0.937,0.937,0.907,0.924,0.938,-0.014,-1.4925,138427.0,12698.687,1.0
20211108,516930.SH,生物科技ETF基金,0.876,0.876,0.845,0.85,0.879,-0.029,-3.2992,48697.0,4158.479,1.0
20211108,516950.SH,基建ETF,1.029,1.033,1.022,1.032,1.028,0.004,0.3891,171937.0,17705.145,1.0
20211108,516960.SH,国泰中证细分机械设备产业主题ETF,1.329,1.369,1.329,1.362,1.33,0.032,2.406,150179.0,20436.859,1.0
20211108,516970.SH,广发中证基建工程ETF,1.093,1.099,1.084,1.096,1.091,0.005,0.4583,395064.0,43232.137,1.0
20211108,516980.SH,华富中证证券公司先锋策略ETF,1.065,1.085,1.064,1.078,1.065,0.013,1.2207,7370.0,791.919,1.0
20211108,517000.SH,沪港深,0.873,0.875,0.869,0.872,0.874,-0.002,-0.2288,85273.0,7432.847,1.0
20211108,517010.SH,易方达中证沪港深500ETF,0.972,0.981,0.972,0.977,0.98,-0.003,-0.3061,14556.0,1420.289,1.0
20211108,517030.SH,易方达中证沪港深300ETF,1.008,1.018,1.008,1.012,1.015,-0.003,-0.2956,42648.0,4318.323,1.0
20211108,517050.SH,互联网50,0.783,0.787,0.774,0.777,0.783,-0.006,-0.7663,59811.0,4643.429,1.0
20211108,517080.SH,汇添富中证沪港深500ETF,0.879,0.879,0.874,0.874,0.879,-0.005,-0.5688,32209.0,2821.023,1.0
20211108,517100.SH,富国中证沪港深500ETF,0.865,0.88,0.854,0.879,0.88,-0.001,-0.1136,18839.0,1652.876,1.0
20211108,517110.SH,国泰中证沪港深创新药产业ETF,0.9,0.9,0.874,0.88,0.907,-0.027,-2.9768,280569.0,24746.821,1.0
20211108,517120.SH,创新药50,0.82,0.82,0.79,0.795,0.818,-0.023,-2.8117,82043.0,6542.401,1.0
20211108,517170.SH,华夏中证沪港深500ETF,0.921,0.924,0.921,0.923,0.927,-0.004,-0.4315,4993.0,459.873,1.0
20211108,517200.SH,嘉实中证沪港深互联网ETF,0.754,0.754,0.745,0.747,0.753,-0.006,-0.7968,25672.0,1920.33,1.0
20211108,517300.SH,国寿安保中证沪港深300ETF,0.85,0.85,0.845,0.849,0.851,-0.002,-0.235,38789.0,3285.315,1.0
20211108,517350.SH,广发中证沪港深科技龙头ETF,0.866,0.866,0.845,0.847,0.861,-0.014,-1.626,14105.0,1195.543,1.0
20211108,517360.SH,华安中证沪港深科技100ETF,0.913,0.913,0.906,0.908,0.913,-0.005,-0.5476,23098.0,2095.783,1.0
20211108,517380.SH,天弘恒生沪深港创新药精选50ETF,0.837,0.842,0.807,0.812,0.837,-0.025,-2.9869,131024.0,10657.972,1.0
20211108,517660.SH,物联网AH,0.994,0.994,0.986,0.991,0.999,-0.008,-0.8008,166498.0,16473.24,1.0
20211108,517800.SH,方正富邦沪港深人工智能50ETF,0.959,0.959,0.94,0.943,0.959,-0.016,-1.6684,2052.0,193.767,1.0
20211108,518600.SH,广发上海金ETF,3.685,3.708,3.642,3.662,3.661,0.001,0.0273,17397.08,6443.671,1.0
20211108,518660.SH,黄金ETF基金,3.72,3.81,3.699,3.699,3.665,0.034,0.9277,11304.0,4191.467,1.0
20211108,518680.SH,富国上海金ETF,3.701,3.703,3.693,3.693,3.657,0.036,0.9844,10886.0,4028.132,1.0
20211108,518800.SH,国泰黄金ETF,3.622,3.64,3.619,3.624,3.584,0.04,1.1161,491927.0,178511.918,1.0
20211108,518850.SH,华夏黄金ETF,3.699,3.713,3.699,3.703,3.667,0.036,0.9817,32986.48,12229.439,1.0
20211108,518860.SH,建信上海金ETF,3.649,3.7,3.649,3.696,3.64,0.056,1.5385,272.0,100.069,1.0
20211108,518880.SH,华安黄金易(ETF),3.673,3.673,3.656,3.66,3.624,0.036,0.9934,2526805.0,926583.351,1.0
20211108,518890.SH,中银黄金,3.739,3.741,3.728,3.729,3.691,0.038,1.0295,19866.69,7419.843,1.0
20211108,560000.SH,浦银安盛中证智能电动汽车ETF,1.173,1.189,1.155,1.185,1.159,0.026,2.2433,36194.0,4262.36,1.0
20211108,560050.SH,汇添富MSCI中国A50互联互通ETF,0.987,0.999,0.984,0.992,0.992,0.0,0.0,20687549.88,2050333.618,1.0
20211108,560500.SH,鹏扬中证500质量成长ETF,0.987,0.99,0.983,0.986,0.987,-0.001,-0.1013,27374.0,2704.523,1.0
20211108,560560.SH,碳中和TK,1.069,1.096,1.064,1.091,1.069,0.022,2.058,385125.0,41792.009,1.0
20211108,560660.SH,新华中证云计算50ETF,0.943,0.944,0.937,0.941,0.947,-0.006,-0.6336,6082.0,572.559,1.0
20211108,561130.SH,富国中证新华社民族品牌工程ETF,1.005,1.009,0.999,1.003,1.005,-0.002,-0.199,277014.0,27812.42,1.0
20211108,561350.SH,国泰中证500ETF,0.994,0.997,0.99,0.994,0.993,0.001,0.1007,562285.0,55930.085,1.0
20211108,561500.SH,漂亮50,0.859,0.859,0.846,0.85,0.858,-0.008,-0.9324,40923.0,3476.871,1.0
20211108,561600.SH,平安中证消费电子主题ETF,1.027,1.052,1.027,1.047,1.05,-0.003,-0.2857,64657.0,6747.338,1.0
20211108,561800.SH,华富中证稀有金属主题ETF,0.916,0.97,0.916,0.97,0.922,0.048,5.2061,190560.0,18191.445,1.0
20211108,561900.SH,招商沪深300ESG基准ETF,0.951,0.954,0.949,0.952,0.953,-0.001,-0.1049,15785.0,1500.348,1.0
20211108,561910.SH,招商中证电池主题ETF,1.068,1.109,1.062,1.104,1.061,0.043,4.0528,355443.0,38875.207,1.0
20211108,562360.SH,机器人YH,1.088,1.099,1.083,1.095,1.088,0.007,0.6434,95750.0,10475.023,1.0
20211108,562800.SH,嘉实中证稀有金属主题ETF,0.87,0.903,0.857,0.902,0.86,0.042,4.8837,495645.0,43727.483,1.0
20211108,562880.SH,嘉实中证电池主题ETF,1.137,1.186,1.137,1.18,1.137,0.043,3.7819,122832.0,14392.7,1.0
20211108,563000.SH,易方达MSCI中国A50互联互通ETF,0.987,0.999,0.985,0.992,0.993,-0.001,-0.1007,29102593.86,2888768.499,1.0
20211108,588000.SH,华夏上证科创板50成份ETF,1.449,1.455,1.435,1.454,1.453,0.001,0.0688,3184714.15,460734.617,1.0
20211108,588050.SH,科创ETF,1.427,1.435,1.414,1.434,1.432,0.002,0.1397,783449.24,111773.832,1.0
20211108,588060.SH,广发科创50ETF,0.909,0.911,0.898,0.911,0.909,0.002,0.22,67385.0,6111.76,1.0
20211108,588080.SH,易方达上证科创板50ETF,1.431,1.437,1.417,1.436,1.435,0.001,0.0697,923591.53,131944.721,1.0
20211108,588090.SH,科创板ETF,1.449,1.456,1.436,1.456,1.457,-0.001,-0.0686,411181.67,59556.405,1.0
20211108,588180.SH,国联安科创ETF,0.901,0.906,0.897,0.905,0.902,0.003,0.3326,132063.0,11900.204,1.0
20211108,588280.SH,华安上证科创板50ETF,1.017,1.02,1.003,1.018,1.018,0.0,0.0,326641.0,33097.0,1.0
20211108,588300.SH,招商中证科创创业50ETF,0.883,0.89,0.878,0.885,0.886,-0.001,-0.1129,938501.0,83013.084,1.0
20211108,588330.SH,华宝双创龙头ETF,0.875,0.88,0.868,0.875,0.875,0.0,0.0,588122.0,51406.651,1.0
20211108,588360.SH,国泰中证科创创业50ETF,0.906,0.909,0.898,0.905,0.906,-0.001,-0.1104,524907.0,47445.316,1.0
20211108,588380.SH,富国中证科创创业50ETF,0.889,0.896,0.886,0.893,0.893,0.0,0.0,444855.0,39684.089,1.0
20211108,588390.SH,博时中证科创创业50ETF,0.971,0.975,0.965,0.972,0.972,0.0,0.0,307586.0,29858.678,1.0
20211108,588400.SH,嘉实中证科创创业50ETF,0.887,0.891,0.88,0.886,0.889,-0.003,-0.3375,969439.0,85907.447,1.0
