日期,代码,名称,开盘价,最高价,最低价,收盘价,上日收盘,涨跌,涨幅%,成交量(手数),成交额(千元),复权因子
20250516,159001.SZ,易方达保证金货币A,100.0,100.001,99.999,100.001,99.999,0.002,0.002,52043.87,520438.071,1.0
20250516,159003.SZ,招商保证金快线A,100.0,100.002,99.999,100.001,100.0,0.001,0.001,2392.74,23927.425,1.0
20250516,159005.SZ,汇添富收益快钱货币A,100.0,100.001,100.0,100.001,100.0,0.001,0.001,1198.02,11980.252,1.0
20250516,159150.SZ,易方达深证50ETF,1.156,1.16,1.154,1.158,1.158,0.0,0.0,130310.0,15078.56,1.0
20250516,159201.SZ,华夏国证自由现金流ETF,0.978,0.982,0.976,0.979,0.982,-0.003,-0.3055,2750576.58,269317.882,1.0
20250516,159202.SZ,万家恒生互联网科技业ETF(QDII),1.035,1.042,1.032,1.037,1.04,-0.003,-0.2885,67364.05,6982.668,1.0
20250516,159206.SZ,卫星ETF,0.913,0.931,0.913,0.921,0.921,0.0,0.0,81753.0,7558.683,1.0
20250516,159207.SZ,广发中证智选高股息策略ETF,1.027,1.032,1.025,1.029,1.03,-0.001,-0.0971,149491.54,15369.65,1.0
20250516,159208.SZ,万家国证航天航空行业ETF,1.004,1.028,1.004,1.009,1.011,-0.002,-0.1978,134738.72,13717.759,1.0
20250516,159209.SZ,招商中证全指红利质量ETF,0.999,1.003,0.993,0.995,1.0,-0.005,-0.5,58138.49,5787.599,1.0
20250516,159211.SZ,富国深证100ETF,1.051,1.053,1.048,1.053,1.051,0.002,0.1903,30621.46,3218.748,1.0
20250516,159212.SZ,南方深证100ETF,1.053,1.064,1.05,1.054,1.055,-0.001,-0.0948,291253.99,30716.687,1.0
20250516,159213.SZ,汇添富中证机器人ETF,1.043,1.063,1.043,1.053,1.048,0.005,0.4771,102041.86,10792.507,1.0
20250516,159215.SZ,平安中证A500ETF,1.001,1.002,0.995,0.998,1.002,-0.004,-0.3992,3795250.69,378999.105,1.0
20250516,159216.SZ,大成深证100ETF,1.079,1.081,1.075,1.078,1.081,-0.003,-0.2775,19776.59,2132.936,1.0
20250516,159217.SZ,港股通创新药ETF工银,0.966,1.001,0.966,0.985,0.965,0.02,2.0725,3800346.05,374407.853,1.0
20250516,159219.SZ,融通深证100ETF,1.011,1.015,1.007,1.009,1.011,-0.002,-0.1978,94963.05,9602.005,1.0
20250516,159220.SZ,华宝标普港股通低波红利ETF,1.022,1.022,1.015,1.02,1.023,-0.003,-0.2933,37835.88,3852.457,1.0
20250516,159221.SZ,嘉实国证自由现金流ETF,1.007,1.008,1.003,1.006,1.007,-0.001,-0.0993,312148.61,31380.999,1.0
20250516,159222.SZ,易方达国证自由现金流ETF,1.037,1.039,1.032,1.036,1.037,-0.001,-0.0964,1607250.53,166410.922,1.0
20250516,159225.SZ,现金流ETF基金,1.036,1.038,1.03,1.035,1.035,0.0,0.0,26034.11,2692.844,1.0
20250516,159227.SZ,华夏国证航天航空行业ETF,0.993,1.005,0.982,0.99,0.988,0.002,0.2024,287514.93,28602.418,1.0
20250516,159229.SZ,广发中证800自由现金流ETF,1.011,1.013,1.004,1.009,1.013,-0.004,-0.3949,313103.2,31582.405,1.0
20250516,159231.SZ,华宝国证通用航空产业ETF,1.049,1.067,1.035,1.051,1.049,0.002,0.1907,66091.04,7001.402,1.0
20250516,159232.SZ,南方中证全指自由现金流ETF,1.025,1.026,1.018,1.022,1.026,-0.004,-0.3899,753441.14,76981.609,1.0
20250516,159235.SZ,大成中证全指自由现金流ETF,1.023,1.027,1.019,1.022,1.027,-0.005,-0.4869,749075.35,76601.499,1.0
20250516,159236.SZ,自由现金流ETF工银,1.006,1.008,1.0,1.003,1.01,-0.007,-0.6931,1533891.24,154041.401,1.0
20250516,159300.SZ,富国沪深300ETF,4.003,4.017,3.981,3.994,4.016,-0.022,-0.5478,285818.48,114119.149,0.279
20250516,159301.SZ,华夏中证全指公用事业ETF,0.925,0.927,0.919,0.921,0.925,-0.004,-0.4324,32204.08,2968.023,1.0
20250516,159302.SZ,港股高股息ETF,1.167,1.171,1.159,1.17,1.17,0.0,0.0,39840.0,4641.137,1.0
20250516,159303.SZ,大成恒生医疗保健ETF(QDII),1.319,1.339,1.307,1.331,1.308,0.023,1.7584,258375.0,34236.284,1.0
20250516,159305.SZ,广发国证新能源电池ETF,1.143,1.156,1.143,1.147,1.145,0.002,0.1747,26134.0,3001.627,1.0
20250516,159306.SZ,平安中证汽车零部件主题ETF,1.123,1.146,1.123,1.136,1.118,0.018,1.61,9516.05,1080.718,1.0
20250516,159307.SZ,博时中证红利低波100ETF,1.049,1.051,1.039,1.045,1.05,-0.005,-0.4762,273428.0,28500.985,1.039
20250516,159309.SZ,汇添富中证油气资源ETF,0.925,0.929,0.922,0.923,0.928,-0.005,-0.5388,48991.0,4529.5,1.0
20250516,159310.SZ,天弘中证芯片产业ETF,1.45,1.454,1.444,1.448,1.452,-0.004,-0.2755,61597.0,8916.374,1.0
20250516,159312.SZ,广发恒指港股通ETF,1.142,1.145,1.137,1.144,1.15,-0.006,-0.5217,75829.0,8650.811,1.0
20250516,159315.SZ,黄金股ETF基金,1.105,1.109,1.096,1.102,1.096,0.006,0.5474,23350.0,2574.495,1.0
20250516,159316.SZ,易方达恒生港股通创新药ETF,0.985,1.016,0.985,1.003,0.986,0.017,1.7241,573253.45,57379.041,1.0
20250516,159318.SZ,恒生港股通ETF,1.272,1.278,1.265,1.272,1.278,-0.006,-0.4695,45104.0,5725.886,1.0
20250516,159320.SZ,广发恒生A股电网设备ETF,0.947,0.951,0.943,0.943,0.943,0.0,0.0,14395.0,1359.018,1.0
20250516,159321.SZ,华安中证沪深港黄金产业股票ETF,1.051,1.056,1.038,1.04,1.035,0.005,0.4831,61389.0,6411.842,1.0
20250516,159322.SZ,平安中证沪深港黄金产业ETF,1.097,1.104,1.09,1.094,1.088,0.006,0.5515,19451.0,2132.102,1.0
20250516,159323.SZ,华夏中证港股通汽车产业主题ETF,1.252,1.272,1.252,1.27,1.258,0.012,0.9539,461708.0,58407.016,1.0
20250516,159325.SZ,南方中证半导体行业精选ETF,1.062,1.066,1.053,1.055,1.062,-0.007,-0.6591,99912.0,10568.594,1.0
20250516,159326.SZ,华夏中证电网设备主题ETF,1.054,1.062,1.054,1.057,1.056,0.001,0.0947,70576.0,7472.433,1.0
20250516,159327.SZ,万家中证半导体材料设备主题ETF,1.2,1.208,1.197,1.197,1.201,-0.004,-0.3331,62866.0,7553.424,1.0
20250516,159328.SZ,易方达中证家电龙头ETF,0.988,0.99,0.985,0.99,0.988,0.002,0.2024,2622.0,258.611,1.0
20250516,159329.SZ,南方基金南方东英沙特阿拉伯ETF(QDII),1.042,1.076,1.037,1.043,1.04,0.003,0.2885,27164786.0,2866942.28,1.0
20250516,159330.SZ,沪深300ETF基金,1.172,1.172,1.163,1.166,1.173,-0.007,-0.5968,227640.0,26569.34,1.0
20250516,159331.SZ,国泰中证港股通高股息投资ETF,1.173,1.176,1.164,1.173,1.175,-0.002,-0.1702,53943.0,6317.584,1.016
20250516,159332.SZ,富国中证中央企业红利ETF,1.116,1.116,1.104,1.11,1.118,-0.008,-0.7156,20603.03,2281.741,1.007
20250516,159333.SZ,万家中证港股通央企红利ETF,1.25,1.252,1.234,1.241,1.25,-0.009,-0.72,166988.98,20703.855,1.0
20250516,159335.SZ,融通中证诚通央企科技创新ETF,1.155,1.165,1.154,1.154,1.158,-0.004,-0.3454,5934.0,685.75,1.0
20250516,159336.SZ,融通中证诚通央企红利ETF,1.01,1.02,1.003,1.004,1.01,-0.006,-0.5941,1405.07,141.38,1.0
20250516,159337.SZ,中证500ETF基金,1.26,1.265,1.258,1.259,1.26,-0.001,-0.0794,86952.0,10960.873,1.0
20250516,159338.SZ,国泰中证A500ETF,0.948,0.951,0.944,0.947,0.95,-0.003,-0.3158,23117884.38,2189314.654,1.0
20250516,159339.SZ,A500ETF,0.955,0.959,0.951,0.955,0.958,-0.003,-0.3132,2490414.69,237770.474,1.0
20250516,159350.SZ,富国深证50ETF,1.148,1.148,1.139,1.143,1.144,-0.001,-0.0874,294749.0,33683.894,1.0
20250516,159351.SZ,嘉实中证A500ETF,0.97,0.972,0.964,0.968,0.971,-0.003,-0.309,24671491.99,2387784.515,1.002
20250516,159352.SZ,南方中证A500ETF,0.998,1.0,0.992,0.996,1.0,-0.004,-0.4,22743750.04,2264244.844,1.0
20250516,159353.SZ,景顺长城中证A500ETF,0.97,0.97,0.961,0.965,0.969,-0.004,-0.4128,3729280.37,359689.423,1.0
20250516,159355.SZ,华宝中证800红利低波动ETF,1.03,1.03,1.02,1.024,1.03,-0.006,-0.5825,15822.0,1622.191,1.0
20250516,159356.SZ,万家中证A500ETF,0.991,0.993,0.982,0.988,0.991,-0.003,-0.3027,861401.35,85069.822,1.0
20250516,159357.SZ,博时中证A500ETF,0.997,1.0,0.992,0.995,0.999,-0.004,-0.4004,244484.4,24342.55,1.001
20250516,159358.SZ,大成中证A500ETF,1.007,1.011,1.004,1.007,1.012,-0.005,-0.4941,1367475.77,137730.057,1.0
20250516,159359.SZ,华安中证A500ETF,0.995,0.999,0.992,0.994,0.998,-0.004,-0.4008,327073.5,32561.083,1.0
20250516,159360.SZ,天弘中证A500ETF,1.008,1.008,1.001,1.003,1.008,-0.005,-0.496,649603.48,65202.525,1.0
20250516,159361.SZ,易方达中证A500ETF,0.966,0.967,0.959,0.962,0.967,-0.005,-0.5171,9307532.58,896100.413,1.0
20250516,159362.SZ,A500ETF工银,0.993,0.994,0.987,0.989,0.994,-0.005,-0.503,286185.73,28339.517,1.007
20250516,159363.SZ,华宝创业板人工智能ETF,0.926,0.943,0.923,0.936,0.931,0.005,0.5371,862711.0,80805.137,1.0
20250516,159366.SZ,港股医疗ETF,1.115,1.124,1.109,1.118,1.114,0.004,0.3591,140800.65,15704.073,1.0
20250516,159367.SZ,华夏创业板50ETF,0.947,0.963,0.947,0.954,0.956,-0.002,-0.2092,6181.0,590.189,1.0
20250516,159368.SZ,华夏创业板新能源ETF,0.92,0.926,0.918,0.918,0.92,-0.002,-0.2174,25659.72,2361.729,1.0
20250516,159370.SZ,创50ETF工银,0.992,0.997,0.992,0.992,0.996,-0.004,-0.4016,7105.08,706.341,1.0
20250516,159371.SZ,富国创业板50ETF,0.998,0.998,0.946,0.949,0.998,-0.049,-4.9098,46709.0,4447.674,1.0
20250516,159373.SZ,嘉实创业板50ETF,0.965,0.966,0.961,0.963,0.963,0.0,0.0,255248.01,24590.274,1.0
20250516,159375.SZ,国泰创业板50ETF,1.003,1.007,1.001,1.002,1.004,-0.002,-0.1992,97735.0,9813.179,1.0
20250516,159376.SZ,浦银安盛中证A500ETF,1.037,1.037,1.03,1.032,1.038,-0.006,-0.578,27175.62,2808.269,1.0
20250516,159377.SZ,国泰创业板医药卫生ETF,1.022,1.022,1.016,1.02,1.023,-0.003,-0.2933,91440.53,9328.416,1.0
20250516,159378.SZ,通用航空ETF,1.07,1.092,1.07,1.077,1.078,-0.001,-0.0928,182342.01,19758.749,1.0
20250516,159379.SZ,融通中证A500ETF,1.013,1.023,1.013,1.02,1.023,-0.003,-0.2933,13906.47,1416.762,1.0
20250516,159380.SZ,西藏东财中证A500ETF,1.036,1.037,1.029,1.033,1.037,-0.004,-0.3857,19525.0,2020.539,1.0
20250516,159381.SZ,华夏创业板人工智能ETF,0.873,0.889,0.87,0.884,0.878,0.006,0.6834,247536.0,21874.832,1.0
20250516,159382.SZ,南方创业板人工智能ETF,0.999,1.009,0.992,1.004,0.998,0.006,0.6012,161207.57,16193.833,1.0
20250516,159383.SZ,创业板50ETF华泰柏瑞,0.927,0.947,0.927,0.936,0.938,-0.002,-0.2132,3555.13,332.627,1.0
20250516,159386.SZ,A500ETF永赢,0.995,0.996,0.989,0.991,0.994,-0.003,-0.3018,314685.0,31199.412,1.0
20250516,159388.SZ,国泰创业板人工智能ETF,0.966,0.97,0.952,0.964,0.967,-0.003,-0.3102,108816.49,10505.473,1.0
20250516,159390.SZ,国联中证A50ETF,1.076,1.076,1.065,1.069,1.074,-0.005,-0.4655,156523.74,16728.51,1.013
20250516,159391.SZ,博时国证大盘价值ETF,1.058,1.058,1.047,1.053,1.06,-0.007,-0.6604,15868.3,1665.95,1.0
20250516,159392.SZ,富国国证通用航空产业ETF,0.974,0.994,0.974,0.98,0.97,0.01,1.0309,186060.74,18314.961,1.0
20250516,159393.SZ,万家沪深300ETF,3.909,3.91,3.878,3.891,3.918,-0.027,-0.6891,31914.62,12420.297,0.255
20250516,159395.SZ,大成深证基准做市信用债ETF,100.672,100.672,100.621,100.636,100.675,-0.039,-0.0387,671027.3,6752280.522,1.0
20250516,159396.SZ,博时深证基准做市信用债ETF,100.52,100.58,100.466,100.492,100.537,-0.045,-0.0448,251027.19,2522666.498,1.0
20250516,159397.SZ,广发深证基准做市信用债ETF,100.514,100.514,100.439,100.471,100.514,-0.043,-0.0428,214376.4,2153544.845,1.0
20250516,159398.SZ,天弘深证基准做市信用债ETF,100.59,100.59,100.501,100.554,100.612,-0.058,-0.0576,395610.1,3977610.826,1.0
20250516,159399.SZ,国泰富时中国A股自由现金流聚焦ETF,1.0,1.003,0.995,0.996,1.004,-0.008,-0.7968,2498145.17,249339.614,1.007
20250516,159501.SZ,嘉实纳斯达克100ETF(QDII),1.437,1.441,1.436,1.436,1.436,0.0,0.0,1552300.0,223292.705,1.0
20250516,159502.SZ,嘉实标普生物科技精选行业ETF(QDII),0.83,0.835,0.829,0.833,0.82,0.013,1.5854,1823276.0,151526.002,1.0
20250516,159505.SZ,博时国证2000ETF,1.093,1.093,1.08,1.082,1.077,0.005,0.4643,4857.0,525.65,1.0
20250516,159506.SZ,富国恒生港股通医疗保健ETF,0.999,1.029,0.999,1.018,0.998,0.02,2.004,3133359.0,317606.695,1.0
20250516,159507.SZ,广发国证通信ETF,1.052,1.059,1.047,1.054,1.052,0.002,0.1901,25356.0,2673.474,1.0
20250516,159508.SZ,华安国证生物医药ETF,0.725,0.727,0.719,0.726,0.725,0.001,0.1379,16809.0,1217.203,1.0
20250516,159509.SZ,景顺长城纳斯达克科技ETF(QDII),1.53,1.54,1.523,1.525,1.53,-0.005,-0.3268,7581679.0,1160551.354,1.0
20250516,159510.SZ,华夏中证智选300价值稳健策略ETF,1.124,1.124,1.111,1.116,1.124,-0.008,-0.7117,9147.0,1021.331,1.0
20250516,159511.SZ,南方中证通信服务ETF,1.024,1.028,1.021,1.025,1.025,0.0,0.0,37162.0,3808.027,1.0
20250516,159512.SZ,广发中证全指汽车ETF,1.383,1.41,1.383,1.406,1.384,0.022,1.5896,70044.0,9817.713,1.0
20250516,159513.SZ,大成纳斯达克100ETF(QDII),1.291,1.295,1.289,1.292,1.29,0.002,0.155,846409.0,109375.818,1.0
20250516,159515.SZ,鹏扬中证国有企业红利ETF,1.094,1.095,1.084,1.088,1.094,-0.006,-0.5484,8665.04,942.342,1.0
20250516,159516.SZ,国泰中证半导体材料设备主题ETF,1.013,1.021,1.011,1.012,1.014,-0.002,-0.1972,755208.0,76554.94,1.0
20250516,159517.SZ,800增强ETF,1.088,1.088,1.072,1.073,1.078,-0.005,-0.4638,10765.0,1155.662,1.0
20250516,159518.SZ,嘉实标普石油天然气勘探及生产精选行业ETF(QDII),0.884,0.889,0.881,0.882,0.877,0.005,0.5701,1327004.0,117421.499,1.0
20250516,159519.SZ,国泰中证香港内地国有企业ETF(QDII),1.46,1.468,1.447,1.454,1.463,-0.009,-0.6152,142683.0,20724.647,1.0
20250516,159520.SZ,工银瑞信中证消费龙头ETF,1.058,1.058,1.048,1.053,1.058,-0.005,-0.4726,74906.0,7881.13,1.0
20250516,159521.SZ,平安国证2000ETF,0.985,0.994,0.985,0.99,0.987,0.003,0.304,16693.0,1655.904,1.0
20250516,159523.SZ,华夏中证智选300成长创新策略ETF,1.037,1.037,1.028,1.032,1.036,-0.004,-0.3861,4527.0,467.28,1.0
20250516,159525.SZ,富国中证红利低波动ETF,1.073,1.073,1.06,1.066,1.073,-0.007,-0.6524,92497.57,9841.086,1.0
20250516,159526.SZ,嘉实中证机器人ETF,1.268,1.293,1.265,1.275,1.272,0.003,0.2358,338092.0,43363.606,1.0
20250516,159527.SZ,广发中证云计算与大数据ETF,1.428,1.435,1.421,1.427,1.428,-0.001,-0.07,14669.0,2096.882,1.0
20250516,159528.SZ,富国中证国有企业改革ETF,1.035,1.037,1.029,1.034,1.037,-0.003,-0.2893,31984.34,3298.79,1.0
20250516,159529.SZ,景顺长城标普消费精选ETF(QDII),1.552,1.642,1.535,1.592,1.536,0.056,3.6458,29212869.0,4670792.21,1.0
20250516,159530.SZ,易方达国证机器人产业ETF,1.301,1.337,1.3,1.318,1.31,0.008,0.6107,1204393.0,159678.626,1.0
20250516,159531.SZ,南方中证2000ETF,1.083,1.104,1.08,1.097,1.09,0.007,0.6422,992744.0,108881.882,1.0
20250516,159532.SZ,易方达中证2000ETF,1.166,1.183,1.164,1.176,1.168,0.008,0.6849,58430.0,6879.113,1.0
20250516,159533.SZ,博时中证2000ETF,1.331,1.347,1.328,1.341,1.331,0.01,0.7513,10969.0,1470.609,1.0
20250516,159535.SZ,嘉实中证2000ETF,1.126,1.136,1.123,1.132,1.126,0.006,0.5329,13507.0,1528.84,1.0
20250516,159536.SZ,汇添富中证2000ETF,1.118,1.139,1.118,1.135,1.124,0.011,0.9786,117460.0,13298.845,1.0
20250516,159537.SZ,国泰国证信息技术创新主题ETF,1.168,1.172,1.16,1.161,1.168,-0.007,-0.5993,15373.98,1789.344,1.0
20250516,159538.SZ,富国国证信息技术创新主题ETF,1.185,1.185,1.172,1.174,1.181,-0.007,-0.5927,22485.0,2645.355,1.0
20250516,159539.SZ,广发国证信创ETF,1.141,1.159,1.141,1.148,1.152,-0.004,-0.3472,35317.0,4058.265,1.0
20250516,159540.SZ,易方达国证信息技术创新主题ETF,1.195,1.197,1.188,1.191,1.196,-0.005,-0.4181,16870.0,2015.615,1.0
20250516,159541.SZ,万家创业板综合ETF,1.12,1.127,1.114,1.123,1.119,0.004,0.3575,119969.0,13465.545,1.0
20250516,159542.SZ,大成中证工程机械ETF,1.17,1.17,1.17,1.17,1.3,-0.13,-10.0,14535.0,1700.595,1.0
20250516,159543.SZ,国证2000ETF基金,1.007,1.012,1.005,1.011,1.004,0.007,0.6972,3452.0,348.559,1.0
20250516,159545.SZ,易方达恒生港股通高股息低波动ETF,1.29,1.29,1.277,1.282,1.291,-0.009,-0.6971,757220.0,97120.599,1.051
20250516,159546.SZ,国泰中证全指集成电路ETF,1.304,1.307,1.297,1.301,1.304,-0.003,-0.2301,25897.0,3371.554,1.0
20250516,159547.SZ,华夏中证红利低波动ETF,1.185,1.186,1.171,1.185,1.185,0.0,0.0,120141.0,14163.558,1.0
20250516,159549.SZ,天弘中证红利低波动100ETF,1.153,1.154,1.142,1.146,1.153,-0.007,-0.6071,38853.39,4447.541,1.0
20250516,159551.SZ,国泰中证机器人ETF,1.121,1.141,1.119,1.127,1.124,0.003,0.2669,174173.0,19732.855,1.0
20250516,159552.SZ,招商中证2000增强策略ETF,1.54,1.572,1.538,1.559,1.542,0.017,1.1025,71206.0,11120.215,1.0
20250516,159553.SZ,海富通中证2000增强策略ETF,1.309,1.331,1.308,1.326,1.331,-0.005,-0.3757,6682.0,886.656,1.0
20250516,159555.SZ,2000增强ETF,1.224,1.237,1.223,1.231,1.223,0.008,0.6541,61839.0,7620.579,1.0
20250516,159556.SZ,平安中证2000增强策略ETF,0.994,1.003,0.99,0.997,0.994,0.003,0.3018,35325.25,3524.686,1.0
20250516,159557.SZ,嘉实恒生医疗保健ETF(QDII),1.19,1.219,1.19,1.209,1.19,0.019,1.5966,97387.12,11749.121,1.0
20250516,159558.SZ,易方达中证半导体材料设备主题ETF,1.176,1.188,1.176,1.181,1.184,-0.003,-0.2534,9121.0,1080.319,1.0
20250516,159559.SZ,景顺长城国证机器人产业ETF,1.17,1.203,1.168,1.186,1.179,0.007,0.5937,372660.0,44453.885,1.0
20250516,159560.SZ,景顺长城中证芯片产业ETF,1.182,1.182,1.17,1.17,1.177,-0.007,-0.5947,28926.0,3391.235,1.0
20250516,159561.SZ,嘉实德国DAX ETF(QDII),1.3,1.309,1.3,1.308,1.289,0.019,1.474,3208831.0,418916.722,1.0
20250516,159562.SZ,华夏中证沪深港黄金产业股票ETF,1.465,1.476,1.459,1.464,1.457,0.007,0.4804,210576.93,30894.62,1.0
20250516,159563.SZ,华夏创业板综合ETF,1.277,1.287,1.277,1.283,1.28,0.003,0.2344,14787.0,1899.15,1.0
20250516,159565.SZ,易方达中证汽车零部件主题ETF,1.224,1.258,1.224,1.248,1.225,0.023,1.8776,47330.0,5893.309,1.0
20250516,159566.SZ,易方达国证新能源电池ETF,1.282,1.295,1.282,1.287,1.283,0.004,0.3118,19121.0,2461.64,1.0
20250516,159567.SZ,港股创新药ETF,1.189,1.228,1.188,1.215,1.184,0.031,2.6182,5902108.0,713028.53,1.0
20250516,159568.SZ,博时港股通互联网ETF,1.655,1.662,1.644,1.662,1.672,-0.01,-0.5981,572113.0,94645.875,1.0
20250516,159569.SZ,景顺长城国证港股通红利低波动率ETF,1.223,1.223,1.21,1.221,1.222,-0.001,-0.0818,218742.0,26582.752,1.0
20250516,159570.SZ,汇添富国证港股通创新药ETF,1.197,1.239,1.19,1.219,1.191,0.028,2.351,6907113.0,842135.323,1.0
20250516,159571.SZ,富国创业板中盘200ETF,1.163,1.17,1.161,1.162,1.163,-0.001,-0.086,6076.0,707.823,1.0
20250516,159572.SZ,易方达创业板中盘200ETF,1.141,1.151,1.138,1.141,1.151,-0.01,-0.8688,78617.04,8999.995,1.0
20250516,159573.SZ,华夏创业板中盘200ETF,1.136,1.152,1.136,1.145,1.143,0.002,0.175,88365.56,10132.547,1.0
20250516,159575.SZ,创业板200ETF银华,1.144,1.151,1.139,1.142,1.144,-0.002,-0.1748,16617.0,1904.259,1.0
20250516,159576.SZ,广发深证100ETF,1.136,1.144,1.133,1.137,1.138,-0.001,-0.0879,46010.0,5229.08,1.005
20250516,159577.SZ,汇添富MSCI美国50ETF,1.22,1.222,1.218,1.22,1.218,0.002,0.1642,244699.0,29868.793,1.0
20250516,159578.SZ,南方深证主板50ETF,1.068,1.071,1.068,1.071,1.071,0.0,0.0,124.0,13.262,1.0
20250516,159581.SZ,万家中证红利ETF,1.026,1.026,1.015,1.019,1.025,-0.006,-0.5854,395205.0,40287.43,1.045
20250516,159582.SZ,博时中证半导体产业ETF,1.4,1.407,1.392,1.394,1.401,-0.007,-0.4996,68305.0,9550.639,1.0
20250516,159583.SZ,富国中证通信设备主题ETF,1.087,1.109,1.083,1.097,1.091,0.006,0.55,53699.0,5909.082,1.0
20250516,159586.SZ,南方中证全指计算机ETF,1.202,1.204,1.187,1.195,1.201,-0.006,-0.4996,43378.0,5186.746,1.0
20250516,159587.SZ,广发国证粮食产业ETF,1.134,1.134,1.121,1.127,1.135,-0.008,-0.7048,91973.0,10353.556,1.0
20250516,159588.SZ,景顺长城国证石油天然气ETF,0.91,0.911,0.902,0.903,0.909,-0.006,-0.6601,61333.01,5545.307,1.0
20250516,159589.SZ,广发中证红利ETF,1.042,1.043,1.033,1.037,1.042,-0.005,-0.4798,48581.0,5037.645,1.02
20250516,159590.SZ,汇添富中证全指软件ETF,1.026,1.03,1.019,1.024,1.027,-0.003,-0.2921,144872.0,14830.371,1.0
20250516,159591.SZ,富国中证A50ETF,1.15,1.152,1.144,1.148,1.153,-0.005,-0.4337,127880.09,14681.28,1.0
20250516,159592.SZ,A50ETF基金,1.143,1.143,1.133,1.138,1.144,-0.006,-0.5245,291396.0,33149.171,1.0
20250516,159593.SZ,平安中证A50ETF,1.16,1.16,1.152,1.158,1.161,-0.003,-0.2584,2231288.49,257741.013,1.0
20250516,159595.SZ,大成中证A50ETF,1.16,1.16,1.151,1.157,1.161,-0.004,-0.3445,2205769.28,254726.304,1.0
20250516,159596.SZ,华宝中证A50ETF,1.123,1.124,1.115,1.12,1.124,-0.004,-0.3559,583983.0,65395.942,1.018
20250516,159597.SZ,易方达创业板成长ETF,1.144,1.15,1.14,1.142,1.14,0.002,0.1754,6678.1,764.882,1.0
20250516,159599.SZ,芯片ETF基金,1.448,1.455,1.444,1.447,1.453,-0.006,-0.4129,55726.0,8072.98,1.0
20250516,159601.SZ,华夏MSCI中国A50互联互通ETF,0.837,0.837,0.83,0.834,0.838,-0.004,-0.4773,429285.02,35782.642,1.0
20250516,159602.SZ,南方MSCI中国A50互联互通ETF,0.822,0.822,0.814,0.817,0.822,-0.005,-0.6083,73114.0,5985.554,1.024
20250516,159603.SZ,双创龙头ETF,0.828,0.83,0.824,0.828,0.828,0.0,0.0,96862.0,8014.092,1.0
20250516,159605.SZ,广发中证海外中国互联网30(QDII-ETF),1.07,1.078,1.069,1.074,1.084,-0.01,-0.9225,5877771.19,630933.568,1.0
20250516,159606.SZ,易方达中证500质量成长ETF,0.89,0.894,0.889,0.892,0.89,0.002,0.2247,42095.01,3755.805,1.0
20250516,159607.SZ,嘉实中证海外中国互联网30ETF(QDII),1.066,1.074,1.064,1.07,1.078,-0.008,-0.7421,1785166.0,190795.193,1.0
20250516,159608.SZ,广发中证稀有金属ETF,0.581,0.586,0.578,0.581,0.582,-0.001,-0.1718,127693.0,7437.393,1.0
20250516,159609.SZ,浦银安盛中证光伏产业ETF,0.385,0.39,0.384,0.387,0.386,0.001,0.2591,312043.0,12095.472,1.0
20250516,159610.SZ,景顺长城中证500增强策略ETF,0.832,0.847,0.828,0.833,0.832,0.001,0.1202,31215.0,2600.268,1.0
20250516,159611.SZ,广发中证全指电力ETF,0.974,0.979,0.97,0.974,0.976,-0.002,-0.2049,1450137.0,141190.611,1.0
20250516,159612.SZ,国泰标普500ETF,1.778,1.865,1.764,1.798,1.767,0.031,1.7544,17436471.28,3184822.025,1.0
20250516,159613.SZ,嘉实中证信息安全主题ETF,0.847,0.848,0.841,0.844,0.85,-0.006,-0.7059,19212.0,1621.77,1.0
