日期,代码,名称,开盘价,最高价,最低价,收盘价,上日收盘,涨跌,涨幅%,成交量(手数),成交额(千元),复权因子
20250516,159615.SZ,南方恒生生物科技ETF(QDII),0.861,0.884,0.859,0.876,0.861,0.015,1.7422,842904.05,73484.708,1.0
20250516,159616.SZ,建信中证农牧主题ETF,0.719,0.72,0.712,0.72,0.719,0.001,0.1391,42379.72,3029.142,1.0
20250516,159617.SZ,华夏中证智选500价值稳健策略ETF,1.127,1.131,1.127,1.129,1.132,-0.003,-0.265,3748.0,423.355,1.0
20250516,159618.SZ,华安中证光伏产业ETF,0.53,0.534,0.53,0.532,0.53,0.002,0.3774,24740.0,1315.609,1.0
20250516,159619.SZ,国泰中证基建ETF,0.943,0.947,0.938,0.94,0.943,-0.003,-0.3181,60269.0,5675.211,1.0
20250516,159620.SZ,华夏中证智选500成长创新策略ETF,0.938,0.942,0.938,0.94,0.938,0.002,0.2132,5425.0,510.666,1.0
20250516,159621.SZ,国泰MSCI中国A股ESG通用ETF,0.979,0.981,0.979,0.981,0.989,-0.008,-0.8089,1813.0,177.813,1.0
20250516,159622.SZ,创新药ETF沪港深,0.86,0.875,0.858,0.87,0.86,0.01,1.1628,124051.0,10756.479,1.0
20250516,159623.SZ,博时成渝经济圈ETF,0.8,0.8,0.792,0.794,0.793,0.001,0.1261,12335.0,980.314,1.0
20250516,159625.SZ,嘉实国证绿色电力ETF,1.139,1.146,1.134,1.136,1.143,-0.007,-0.6124,220302.0,25098.324,1.0
20250516,159627.SZ,华夏中证A100ETF,1.062,1.065,1.057,1.06,1.066,-0.006,-0.5629,19340.0,2053.781,1.0
20250516,159628.SZ,万家国证2000ETF,1.038,1.056,1.038,1.05,1.046,0.004,0.3824,829934.0,87190.094,1.0
20250516,159629.SZ,富国中证1000ETF,2.456,2.48,2.456,2.464,2.464,0.0,0.0,1628465.01,402275.931,0.352
20250516,159630.SZ,汇添富中证A100ETF,1.115,1.115,1.109,1.11,1.117,-0.007,-0.6267,17165.0,1909.959,1.0
20250516,159631.SZ,招商中证A100ETF,1.013,1.013,1.008,1.011,1.015,-0.004,-0.3941,23475.0,2372.648,1.0
20250516,159632.SZ,华安纳斯达克100ETF(QDII),1.749,1.755,1.748,1.748,1.747,0.001,0.0572,882776.0,154645.087,1.0
20250516,159633.SZ,易方达中证1000ETF,2.482,2.505,2.481,2.491,2.49,0.001,0.0402,200583.03,50034.103,0.355
20250516,159635.SZ,华夏中证基建ETF,0.992,1.002,0.992,0.995,1.0,-0.005,-0.5,72598.0,7238.159,1.0
20250516,159636.SZ,港股通科技30ETF,1.258,1.274,1.257,1.273,1.276,-0.003,-0.2351,5116405.0,647706.5,1.0
20250516,159637.SZ,新能源车龙头ETF,0.614,0.622,0.611,0.618,0.614,0.004,0.6515,133954.0,8263.362,1.0
20250516,159638.SZ,嘉实中证高端装备细分50ETF,0.77,0.783,0.77,0.771,0.773,-0.002,-0.2587,390474.0,30316.288,1.0
20250516,159639.SZ,南方中证上海环交所碳中和ETF,0.758,0.761,0.756,0.759,0.759,0.0,0.0,93298.12,7082.834,1.0
20250516,159640.SZ,碳中和龙头ETF,0.75,0.752,0.748,0.751,0.75,0.001,0.1333,48657.01,3649.89,1.0
20250516,159641.SZ,招商中证上海环交所碳中和ETF,0.795,0.798,0.794,0.795,0.795,0.0,0.0,175781.04,13990.378,1.0
20250516,159642.SZ,大成中证上海环交所碳中和ETF,0.764,0.766,0.764,0.764,0.764,0.0,0.0,1484.01,113.589,1.0
20250516,159643.SZ,国泰国证疫苗与生物科技ETF,0.56,0.564,0.557,0.564,0.558,0.006,1.0753,136058.0,7636.268,1.0
20250516,159645.SZ,富国国证疫苗与生物科技ETF,0.63,0.638,0.629,0.637,0.632,0.005,0.7911,6326.01,400.81,1.0
20250516,159647.SZ,中药ETF,0.967,0.977,0.965,0.975,0.966,0.009,0.9317,359808.0,35007.663,1.0
20250516,159649.SZ,华安中债1-5年国开行债券ETF,107.899,107.899,107.803,107.822,107.9,-0.078,-0.0723,38228.0,412148.731,1.0
20250516,159650.SZ,博时中债0-3年国开行ETF,106.728,106.728,106.627,106.638,106.697,-0.059,-0.0553,140068.0,1493725.029,1.0
20250516,159651.SZ,平安中债-0-3年国开行债券ETF,105.996,106.041,105.981,105.988,106.042,-0.054,-0.0509,59092.0,626333.807,1.0
20250516,159652.SZ,汇添富中证细分有色金属产业主题ETF,0.918,0.922,0.912,0.915,0.916,-0.001,-0.1092,56257.01,5152.947,1.0
20250516,159653.SZ,国联安ESG300ETF,0.975,0.976,0.972,0.976,0.978,-0.002,-0.2045,638.0,62.246,1.0
20250516,159655.SZ,华夏标普500ETF(QDII),1.544,1.545,1.541,1.544,1.533,0.011,0.7175,361110.0,55736.09,1.0
20250516,159656.SZ,万家沪深300成长ETF,0.851,0.854,0.849,0.851,0.851,0.0,0.0,135941.0,11567.994,1.0
20250516,159657.SZ,生物疫苗ETF,0.61,0.615,0.607,0.614,0.61,0.004,0.6557,62963.02,3844.209,1.0
20250516,159658.SZ,华安中证数字经济主题ETF,1.193,1.194,1.183,1.188,1.193,-0.005,-0.4191,59038.0,7012.946,1.0
20250516,159659.SZ,招商纳斯达克100ETF(QDII),1.649,1.653,1.648,1.648,1.648,0.0,0.0,1649180.0,272155.03,1.0
20250516,159660.SZ,汇添富纳斯达克100ETF,1.676,1.682,1.675,1.675,1.676,-0.001,-0.0597,456955.0,76679.804,1.0
20250516,159661.SZ,嘉实中证A100ETF,1.148,1.148,1.14,1.144,1.149,-0.005,-0.4352,8076.0,922.796,1.0
20250516,159662.SZ,南方国证交通运输行业ETF,1.014,1.014,1.002,1.008,1.014,-0.006,-0.5917,78108.0,7859.212,1.0
20250516,159663.SZ,华夏中证机床ETF,1.118,1.151,1.118,1.139,1.123,0.016,1.4248,83907.0,9587.893,1.0
20250516,159665.SZ,半导体龙头ETF,1.248,1.253,1.242,1.246,1.252,-0.006,-0.4792,98142.0,12230.352,1.0
20250516,159666.SZ,华夏中证全指运输ETF,0.982,0.982,0.971,0.975,0.983,-0.008,-0.8138,44385.0,4338.369,1.0
20250516,159667.SZ,国泰中证机床ETF,1.126,1.16,1.125,1.149,1.132,0.017,1.5018,516843.0,59483.419,1.0
20250516,159669.SZ,国泰国证绿色电力ETF,1.05,1.053,1.044,1.044,1.05,-0.006,-0.5714,25887.0,2704.58,1.0
20250516,159670.SZ,国联安消费50ETF,0.979,0.979,0.973,0.976,0.982,-0.006,-0.611,32209.0,3145.44,1.0
20250516,159671.SZ,稀有金属ETF基金,0.704,0.71,0.701,0.704,0.704,0.0,0.0,147783.0,10418.59,1.0
20250516,159672.SZ,博时主要消费ETF,0.786,0.786,0.777,0.78,0.786,-0.006,-0.7634,55737.0,4345.815,1.0
20250516,159673.SZ,鹏华沪深300ETF,1.048,1.048,1.038,1.042,1.048,-0.006,-0.5725,264695.0,27575.831,1.0
20250516,159675.SZ,嘉实创业板增强策略ETF,0.845,0.851,0.845,0.847,0.847,0.0,0.0,46847.0,3977.303,1.0
20250516,159676.SZ,富国创业板增强策略ETF,0.891,0.896,0.889,0.89,0.891,-0.001,-0.1122,13391.0,1195.161,1.0
20250516,159677.SZ,1000增强ETF,1.08,1.084,1.078,1.079,1.077,0.002,0.1857,148666.0,16072.352,1.0
20250516,159678.SZ,博时中证500增强ETF,1.029,1.032,1.028,1.028,1.029,-0.001,-0.0972,3733.0,384.441,1.0
20250516,159679.SZ,国泰中证1000增强策略ETF,0.998,1.009,0.998,1.002,0.998,0.004,0.4008,22050.0,2212.614,1.0
20250516,159680.SZ,招商中证1000增强策略ETF,1.191,1.201,1.188,1.195,1.191,0.004,0.3359,176903.76,21155.254,1.0
20250516,159681.SZ,创50ETF,0.891,0.896,0.888,0.89,0.893,-0.003,-0.3359,276469.0,24681.217,1.0
20250516,159682.SZ,景顺长城创业板50ETF,0.88,0.885,0.876,0.88,0.882,-0.002,-0.2268,798233.33,70401.53,1.0
20250516,159685.SZ,1000增强ETF天弘,1.039,1.043,1.037,1.04,1.036,0.004,0.3861,15062.0,1566.506,1.0
20250516,159686.SZ,易方达中证A100ETF,1.036,1.036,1.03,1.032,1.039,-0.007,-0.6737,1395.0,144.431,1.0
20250516,159687.SZ,南方基金南方东英富时亚太低碳精选ETF(QDII),1.341,1.345,1.338,1.34,1.34,0.0,0.0,470745.0,63138.58,1.0
20250516,159688.SZ,华安恒生互联网科技业ETF(QDII),0.973,0.98,0.973,0.975,0.979,-0.004,-0.4086,1508431.0,147269.729,1.0
20250516,159689.SZ,南方中证主要消费ETF,0.789,0.789,0.779,0.781,0.789,-0.008,-1.0139,25468.0,1988.138,1.0
20250516,159690.SZ,招商中证有色金属矿业主题ETF,1.047,1.054,1.043,1.047,1.048,-0.001,-0.0954,2159.0,227.041,1.0
20250516,159691.SZ,高股息ETF港股,1.134,1.134,1.124,1.131,1.136,-0.005,-0.4401,910779.0,102846.73,1.009
20250516,159692.SZ,证券ETF东财,1.181,1.184,1.167,1.171,1.183,-0.012,-1.0144,78649.0,9223.326,1.0
20250516,159695.SZ,嘉实国证通信ETF,1.151,1.158,1.142,1.153,1.147,0.006,0.5231,54797.0,6319.627,1.0
20250516,159696.SZ,易方达纳斯达克100ETF(QDII),1.42,1.425,1.42,1.421,1.419,0.002,0.1409,904337.08,128642.202,1.0
20250516,159697.SZ,油气ETF,0.968,0.969,0.96,0.96,0.968,-0.008,-0.8264,47772.0,4597.811,1.0
20250516,159698.SZ,粮食ETF,0.879,0.879,0.869,0.873,0.879,-0.006,-0.6826,170966.01,14913.988,1.0
20250516,159699.SZ,广发恒生消费(QDII-ETF),1.008,1.01,1.0,1.004,1.013,-0.009,-0.8885,829250.0,83223.528,1.0
20250516,159701.SZ,招商中证物联网主题ETF,0.781,0.785,0.781,0.782,0.782,0.0,0.0,8764.02,686.751,1.0
20250516,159703.SZ,天弘中证新材料主题ETF,0.577,0.58,0.576,0.578,0.577,0.001,0.1733,37800.0,2184.762,1.0
20250516,159706.SZ,深证100ETF华安,0.689,0.689,0.681,0.684,0.683,0.001,0.1464,4206.0,286.869,1.0
20250516,159707.SZ,华宝中证800地产ETF,0.591,0.593,0.585,0.589,0.59,-0.001,-0.1695,264866.0,15557.281,1.0
20250516,159708.SZ,红利ETF,0.785,0.785,0.779,0.783,0.786,-0.003,-0.3817,200968.0,15716.252,1.0
20250516,159709.SZ,物联网ETF工银,0.875,0.881,0.874,0.879,0.876,0.003,0.3425,814.0,71.424,1.0
20250516,159711.SZ,华夏中证港股通50ETF,1.274,1.274,1.25,1.259,1.268,-0.009,-0.7098,45300.0,5695.599,1.0
20250516,159712.SZ,国泰中证港股通50ETF,1.169,1.173,1.164,1.172,1.179,-0.007,-0.5937,77246.04,9028.966,1.0
20250516,159713.SZ,富国中证稀土产业ETF,0.797,0.807,0.792,0.795,0.799,-0.004,-0.5006,351048.0,28084.36,1.0
20250516,159715.SZ,易方达中证稀土产业ETF,0.728,0.735,0.723,0.726,0.729,-0.003,-0.4115,106064.0,7746.116,1.0
20250516,159716.SZ,华宝深创100ETF,0.798,0.802,0.796,0.799,0.796,0.003,0.3769,5878.0,469.634,1.0
20250516,159717.SZ,ESGETF,0.867,0.873,0.867,0.873,0.873,0.0,0.0,41902.49,3645.301,1.0
20250516,159718.SZ,平安中证港股医药ETF,0.691,0.712,0.691,0.705,0.693,0.012,1.7316,549884.0,38581.635,1.0
20250516,159719.SZ,平安富时中国国企开放共赢ETF,1.51,1.512,1.496,1.5,1.51,-0.01,-0.6623,61655.0,9257.136,1.0
20250516,159720.SZ,智能车TK,0.643,0.654,0.643,0.651,0.647,0.004,0.6182,29509.0,1920.363,1.0
20250516,159721.SZ,深证100ETF永赢,0.767,0.77,0.765,0.767,0.768,-0.001,-0.1302,13410.0,1028.431,1.0
20250516,159723.SZ,汇添富中证沪港深科技龙头ETF,0.863,0.864,0.855,0.859,0.866,-0.007,-0.8083,11882.0,1020.595,1.0
20250516,159725.SZ,线上消费ETF,0.787,0.794,0.785,0.79,0.788,0.002,0.2538,18215.0,1439.723,1.0
20250516,159726.SZ,华夏恒生中国内地企业高股息率ETF,1.151,1.152,1.142,1.15,1.154,-0.004,-0.3466,66437.0,7620.173,1.0
20250516,159728.SZ,南方国证在线消费ETF,0.793,0.8,0.792,0.795,0.796,-0.001,-0.1256,6931.0,551.924,1.0
20250516,159729.SZ,汇添富中证沪港深互联网ETF,0.84,0.85,0.84,0.844,0.849,-0.005,-0.5889,4996.0,420.695,1.0
20250516,159730.SZ,博时龙头家电ETF,0.99,0.994,0.988,0.993,0.993,0.0,0.0,56158.0,5563.932,1.0
20250516,159731.SZ,华夏中证石化产业ETF,0.667,0.667,0.659,0.661,0.666,-0.005,-0.7508,16892.0,1116.214,1.0
20250516,159732.SZ,华夏国证消费电子主题ETF,0.772,0.781,0.771,0.775,0.774,0.001,0.1292,905565.0,70301.396,1.0
20250516,159735.SZ,港股消费,0.818,0.825,0.815,0.822,0.831,-0.009,-1.083,906599.0,74406.54,1.0
20250516,159736.SZ,天弘中证食品饮料ETF,0.731,0.731,0.718,0.722,0.728,-0.006,-0.8242,228160.0,16453.118,1.0
20250516,159738.SZ,云计算ETF华泰柏瑞,1.165,1.187,1.164,1.172,1.182,-0.01,-0.846,219079.0,25661.111,1.0
20250516,159739.SZ,大数据ETF,1.075,1.083,1.068,1.078,1.079,-0.001,-0.0927,106455.0,11478.207,1.0
20250516,159740.SZ,大成恒生科技ETF(QDII),0.702,0.709,0.702,0.706,0.709,-0.003,-0.4231,16881294.0,1191609.06,1.0
20250516,159741.SZ,嘉实恒生科技ETF(QDII),0.699,0.706,0.699,0.704,0.707,-0.003,-0.4243,1731015.0,121681.748,1.0
20250516,159742.SZ,博时恒生科技ETF(QDII),0.723,0.729,0.722,0.727,0.73,-0.003,-0.411,2882146.0,209040.766,1.0
20250516,159743.SZ,博时湖北新旧动能转换ETF,0.904,0.905,0.903,0.903,0.901,0.002,0.222,684.0,61.869,1.0
20250516,159745.SZ,国泰中证全指建筑材料ETF,0.575,0.576,0.57,0.572,0.571,0.001,0.1751,151881.0,8680.687,1.0
20250516,159747.SZ,南方中证香港科技ETF(QDII),1.348,1.365,1.345,1.362,1.359,0.003,0.2208,692931.0,94125.76,0.5
20250516,159748.SZ,富国中证沪港深创新药产业ETF,0.603,0.613,0.599,0.609,0.602,0.007,1.1628,113455.0,6887.523,1.0
20250516,159750.SZ,招商中证香港科技ETF(QDII),0.988,1.002,0.988,0.999,0.997,0.002,0.2006,600659.0,59892.778,1.0
20250516,159751.SZ,港股科技ETF,1.001,1.014,1.0,1.014,1.01,0.004,0.396,802200.0,80906.573,1.0
20250516,159752.SZ,申万菱信中证内地新能源主题ETF,0.449,0.453,0.448,0.45,0.449,0.001,0.2227,36842.0,1660.9,1.0
20250516,159755.SZ,广发国证新能源车电池ETF,0.682,0.694,0.681,0.691,0.683,0.008,1.1713,958213.0,66103.99,1.0
20250516,159757.SZ,景顺长城国证新能源车电池ETF,0.564,0.574,0.564,0.571,0.566,0.005,0.8834,153256.0,8739.25,1.0
20250516,159758.SZ,华夏中证红利质量ETF,0.913,0.913,0.903,0.909,0.913,-0.004,-0.4381,51271.0,4648.767,1.0
20250516,159760.SZ,公共卫生健康ETF,0.572,0.574,0.569,0.573,0.573,0.0,0.0,8305.0,475.126,1.0
20250516,159761.SZ,国泰中证新材料主题ETF,0.496,0.498,0.495,0.496,0.497,-0.001,-0.2012,137426.0,6825.826,1.0
20250516,159763.SZ,建信中证新材料主题ETF,0.465,0.465,0.463,0.465,0.465,0.0,0.0,2131.01,98.852,1.0
20250516,159766.SZ,富国中证旅游主题ETF,0.671,0.674,0.667,0.674,0.671,0.003,0.4471,1464757.0,98222.859,1.0
20250516,159767.SZ,兴银国证新能源车电池ETF,0.559,0.565,0.557,0.564,0.558,0.006,1.0753,16884.0,948.5,1.0
20250516,159768.SZ,房地产ETF,0.53,0.531,0.525,0.528,0.53,-0.002,-0.3774,329129.0,17348.778,1.0
20250516,159770.SZ,机器人ETF,0.895,0.915,0.895,0.902,0.9,0.002,0.2222,2318135.0,210482.793,1.0
20250516,159773.SZ,创业板科技ETF,0.68,0.689,0.68,0.686,0.686,0.0,0.0,21054.0,1445.596,1.0
20250516,159775.SZ,建信国证新能源车电池ETF,0.574,0.581,0.574,0.579,0.575,0.004,0.6957,4099.0,237.23,1.0
20250516,159776.SZ,港股通医药ETF,0.924,0.95,0.923,0.942,0.926,0.016,1.7279,263336.0,24670.641,1.0
20250516,159777.SZ,国联安创业板科技ETF,0.658,0.664,0.658,0.662,0.662,0.0,0.0,19300.0,1276.651,1.0
20250516,159778.SZ,工业互联ETF,0.827,0.835,0.827,0.833,0.831,0.002,0.2407,6821.0,568.266,1.0
20250516,159779.SZ,招商中证消费电子主题ETF,0.737,0.742,0.737,0.738,0.74,-0.002,-0.2703,55996.0,4144.174,1.0
20250516,159780.SZ,南方中证科创创业50ETF,0.538,0.54,0.536,0.537,0.539,-0.002,-0.3711,382741.24,20584.962,1.0
20250516,159781.SZ,易方达中证科创创业50ETF,0.533,0.536,0.532,0.534,0.535,-0.001,-0.1869,754198.98,40253.078,1.0
20250516,159782.SZ,双创50,0.539,0.54,0.536,0.538,0.539,-0.001,-0.1855,86499.0,4653.21,1.0
20250516,159783.SZ,华夏中证科创创业50ETF,0.538,0.541,0.537,0.538,0.54,-0.002,-0.3704,282395.4,15212.214,1.0
20250516,159786.SZ,VRETF,0.841,0.851,0.841,0.846,0.845,0.001,0.1183,24515.0,2078.204,1.0
20250516,159787.SZ,易方达中证全指建筑材料ETF,0.626,0.626,0.621,0.624,0.625,-0.001,-0.16,7488.0,468.452,1.0
20250516,159788.SZ,易方达中证港股通中国100ETF,1.251,1.251,1.24,1.248,1.258,-0.01,-0.7949,193233.0,24044.963,1.0
20250516,159790.SZ,华夏中证内地低碳经济主题ETF,0.554,0.555,0.552,0.552,0.554,-0.002,-0.361,188682.01,10444.715,1.0
20250516,159791.SZ,华夏沪深300ESG基准ETF,0.94,0.94,0.933,0.934,0.942,-0.008,-0.8493,9970.0,934.247,1.0
20250516,159792.SZ,富国中证港股通互联网ETF,0.836,0.849,0.836,0.847,0.851,-0.004,-0.47,24227926.5,2041825.384,1.0
20250516,159793.SZ,平安中证沪港深线上消费主题ETF,0.898,0.898,0.889,0.895,0.901,-0.006,-0.6659,3241.0,289.391,1.0
20250516,159795.SZ,汇添富中证智能汽车主题ETF,0.897,0.919,0.897,0.911,0.9,0.011,1.2222,34742.0,3163.574,1.0
20250516,159796.SZ,汇添富中证电池主题ETF,0.56,0.571,0.56,0.566,0.564,0.002,0.3546,205938.0,11690.039,1.0
20250516,159797.SZ,汇添富中证全指医疗器械ETF,0.722,0.734,0.722,0.727,0.727,0.0,0.0,6152.0,446.923,1.0
20250516,159798.SZ,易方达中证消费50ETF,0.967,0.967,0.956,0.96,0.967,-0.007,-0.7239,94361.0,9048.193,1.0
20250516,159800.SZ,鹏华中证800ETF,1.147,1.153,1.138,1.14,1.153,-0.013,-1.1275,50995.0,5831.418,1.0
20250516,159801.SZ,广发国证半导体芯片ETF,0.606,0.608,0.602,0.604,0.608,-0.004,-0.6579,1027649.0,62142.512,1.998
20250516,159804.SZ,国寿安保创精选88ETF,1.152,1.154,1.144,1.144,1.146,-0.002,-0.1745,638.0,73.4,1.0
20250516,159805.SZ,传媒ETF,1.112,1.116,1.108,1.113,1.112,0.001,0.0899,87450.0,9729.063,1.0
20250516,159806.SZ,国泰中证新能源汽车ETF,0.536,0.547,0.536,0.544,0.539,0.005,0.9276,247940.0,13474.54,3.001
20250516,159807.SZ,易方达中证科技50ETF,0.492,0.493,0.489,0.492,0.493,-0.001,-0.2028,365780.26,17965.805,1.999
20250516,159808.SZ,融通创业板ETF,0.773,0.779,0.771,0.775,0.776,-0.001,-0.1289,4432.0,344.243,1.0
20250516,159810.SZ,浦银安盛创业板ETF,0.819,0.826,0.818,0.819,0.819,0.0,0.0,11713.0,961.389,1.0
20250516,159811.SZ,博时5G50ETF,1.185,1.19,1.18,1.186,1.185,0.001,0.0844,26657.02,3162.619,1.0
20250516,159812.SZ,前海开源黄金ETF,7.169,7.186,7.137,7.156,7.045,0.111,1.5756,36977.0,26493.489,1.0
20250516,159813.SZ,芯片,0.781,0.784,0.777,0.778,0.782,-0.004,-0.5115,1865635.5,145444.305,1.5
20250516,159814.SZ,西部利得创业板大盘ETF,0.388,0.392,0.388,0.39,0.391,-0.001,-0.2558,695589.0,27163.065,2.06
20250516,159816.SZ,0-4地债,113.571,113.571,113.479,113.5,113.5,0.0,0.0,230555.0,2617160.81,1.013
20250516,159819.SZ,易方达中证人工智能主题ETF,0.914,0.922,0.911,0.918,0.916,0.002,0.2183,3186049.51,292566.956,1.0
20250516,159820.SZ,天弘中证500ETF,0.954,0.957,0.952,0.953,0.955,-0.002,-0.2094,28022.0,2672.956,1.0
20250516,159821.SZ,中银证券创业板ETF,0.763,0.767,0.76,0.763,0.762,0.001,0.1312,2000.0,152.417,1.0
20250516,159822.SZ,新经济,0.701,0.725,0.69,0.698,0.727,-0.029,-3.989,24418997.27,1726523.307,1.0
20250516,159824.SZ,博时新能源汽车ETF,0.828,0.841,0.828,0.836,0.829,0.007,0.8444,36624.0,3060.476,1.0
20250516,159825.SZ,富国中证农业主题ETF,0.687,0.687,0.68,0.683,0.687,-0.004,-0.5822,520379.05,35481.85,1.0
20250516,159827.SZ,农业50,0.739,0.739,0.731,0.734,0.739,-0.005,-0.6766,9554.0,700.626,1.0
20250516,159828.SZ,国泰中证医疗ETF,0.4,0.401,0.397,0.398,0.4,-0.002,-0.5,793594.06,31611.742,1.0
20250516,159830.SZ,天弘上海金ETF,7.486,7.499,7.447,7.477,7.352,0.125,1.7002,63404.68,47390.858,0.936
20250516,159831.SZ,嘉实上海金ETF,7.27,7.279,7.23,7.25,7.14,0.11,1.5406,125131.0,90829.306,1.0
20250516,159834.SZ,南方上海金ETF,7.507,7.523,7.466,7.487,7.375,0.112,1.5186,99744.06,74740.504,1.0
20250516,159835.SZ,建信中证创新药产业ETF,0.57,0.575,0.565,0.575,0.569,0.006,1.0545,57478.0,3287.077,1.0
20250516,159836.SZ,天弘创业板300ETF,0.8,0.812,0.792,0.8,0.8,0.0,0.0,3630.0,290.341,1.0
20250516,159837.SZ,易方达中证生物科技主题ETF,0.448,0.45,0.445,0.45,0.448,0.002,0.4464,503060.05,22563.501,1.0
20250516,159838.SZ,博时医药50ETF,0.545,0.549,0.544,0.548,0.549,-0.001,-0.1821,58297.0,3185.352,1.0
20250516,159839.SZ,汇添富国证生物医药ETF,0.324,0.325,0.322,0.325,0.324,0.001,0.3086,505511.1,16355.677,1.0
20250516,159840.SZ,锂电池ETF,0.546,0.556,0.546,0.553,0.548,0.005,0.9124,466945.0,25805.945,1.0
20250516,159841.SZ,天弘中证全指证券公司ETF,0.977,0.979,0.965,0.968,0.978,-0.01,-1.0225,1651523.0,160052.989,1.0
20250516,159842.SZ,券商ETF,1.019,1.022,1.009,1.01,1.022,-0.012,-1.1742,579816.0,58740.096,1.0
20250516,159843.SZ,招商国证食品饮料ETF,0.681,0.681,0.67,0.673,0.679,-0.006,-0.8837,288743.0,19427.817,1.0
20250516,159845.SZ,华夏中证1000ETF,2.462,2.488,2.461,2.472,2.47,0.002,0.081,1690986.28,418664.704,0.263
20250516,159847.SZ,易方达中证医疗ETF,0.378,0.378,0.374,0.375,0.378,-0.003,-0.7937,166689.0,6258.786,1.0
20250516,159848.SZ,国联安证券ETF,0.86,0.86,0.85,0.851,0.861,-0.01,-1.1614,32467.0,2766.706,1.0
20250516,159849.SZ,招商中证生物科技主题ETF,0.465,0.469,0.465,0.469,0.466,0.003,0.6438,19245.0,898.431,1.0
20250516,159850.SZ,华夏恒生中国企业ETF(QDII),0.86,0.863,0.856,0.863,0.868,-0.005,-0.576,192145.0,16536.883,1.0
20250516,159851.SZ,华宝中证金融科技主题ETF,1.401,1.409,1.394,1.397,1.409,-0.012,-0.8517,1823688.0,255494.543,1.0
20250516,159852.SZ,嘉实中证软件服务ETF,0.791,0.796,0.788,0.792,0.794,-0.002,-0.2519,2693597.75,213518.717,1.0
20250516,159855.SZ,影视ETF,0.846,0.851,0.84,0.847,0.845,0.002,0.2367,24196.0,2050.545,1.0
20250516,159856.SZ,互联网龙头ETF,0.712,0.712,0.702,0.707,0.711,-0.004,-0.5626,53835.05,3795.668,1.0
20250516,159857.SZ,天弘中证光伏产业ETF,0.562,0.568,0.56,0.565,0.563,0.002,0.3552,904744.0,51092.878,1.0
20250516,159858.SZ,南方中证创新药产业ETF,0.575,0.584,0.572,0.581,0.577,0.004,0.6932,201727.0,11692.414,1.0
20250516,159859.SZ,天弘国证生物医药ETF,0.345,0.348,0.344,0.347,0.346,0.001,0.289,2145929.0,74275.604,1.0
20250516,159861.SZ,国泰中证环保产业50ETF,0.794,0.799,0.793,0.795,0.794,0.001,0.1259,80922.0,6432.088,1.0
20250516,159862.SZ,食品ETF,0.705,0.705,0.695,0.697,0.704,-0.007,-0.9943,6928.0,482.069,1.0
20250516,159863.SZ,光伏产业,0.44,0.446,0.44,0.442,0.442,0.0,0.0,53697.0,2380.461,1.5
20250516,159864.SZ,国泰中证光伏产业ETF,0.429,0.434,0.428,0.431,0.429,0.002,0.4662,167570.0,7231.623,1.0
20250516,159865.SZ,国泰中证畜牧养殖ETF,0.589,0.591,0.584,0.587,0.592,-0.005,-0.8446,2833332.8,166505.71,1.0
20250516,159866.SZ,日经ETF,1.086,1.09,1.085,1.086,1.087,-0.001,-0.092,363960.0,39555.434,1.0
20250516,159867.SZ,畜牧ETF,0.601,0.601,0.593,0.598,0.601,-0.003,-0.4992,113224.0,6751.479,1.0
20250516,159869.SZ,华夏中证动漫游戏ETF,1.07,1.082,1.07,1.074,1.073,0.001,0.0932,2835113.0,304933.455,1.0
20250516,159870.SZ,化工ETF,0.565,0.566,0.562,0.564,0.565,-0.001,-0.177,262571.3,14809.131,1.0
20250516,159871.SZ,有色金属,1.083,1.092,1.081,1.084,1.083,0.001,0.0923,17898.0,1943.737,1.0
20250516,159872.SZ,车联网,0.89,0.913,0.89,0.906,0.895,0.011,1.2291,9643.0,872.613,1.0
