日期,代码,名称,开盘价,最高价,最低价,收盘价,上日收盘,涨跌,涨幅%,成交量(手数),成交额(千元),复权因子
20250516,159873.SZ,天弘中证全指医疗保健设备与服务ETF,0.561,0.563,0.56,0.56,0.563,-0.003,-0.5329,70570.0,3957.729,1.0
20250516,159875.SZ,嘉实中证新能源ETF,0.432,0.435,0.431,0.433,0.432,0.001,0.2315,329878.0,14301.151,1.0
20250516,159876.SZ,华宝中证有色金属ETF,1.11,1.12,1.107,1.11,1.112,-0.002,-0.1799,32620.0,3626.275,1.0
20250516,159877.SZ,南方中证全指医疗保健设备与服务ETF,0.558,0.56,0.557,0.557,0.56,-0.003,-0.5357,24563.0,1371.978,1.0
20250516,159880.SZ,有色50,1.064,1.072,1.061,1.065,1.065,0.0,0.0,25240.0,2686.848,1.0
20250516,159881.SZ,国泰中证有色金属ETF,1.029,1.043,1.028,1.034,1.036,-0.002,-0.1931,33741.0,3492.86,1.0
20250516,159883.SZ,医疗器械ETF,0.473,0.475,0.472,0.473,0.474,-0.001,-0.211,286836.01,13578.683,1.0
20250516,159885.SZ,低碳ETF,0.574,0.575,0.571,0.573,0.574,-0.001,-0.1742,8575.0,491.688,1.5
20250516,159886.SZ,富国中证细分机械设备产业主题ETF,0.749,0.752,0.748,0.749,0.751,-0.002,-0.2663,92816.0,6958.627,1.0
20250516,159887.SZ,富国中证800银行ETF,1.313,1.318,1.295,1.305,1.315,-0.01,-0.7605,428983.0,55924.779,1.0
20250516,159888.SZ,华夏中证智能汽车主题ETF,1.057,1.08,1.057,1.069,1.057,0.012,1.1353,125414.0,13458.873,1.0
20250516,159889.SZ,国泰中证智能汽车主题ETF,0.911,0.931,0.911,0.923,0.911,0.012,1.3172,15594.0,1439.863,1.0
20250516,159890.SZ,招商中证云计算ETF,1.131,1.145,1.131,1.138,1.139,-0.001,-0.0878,227184.0,25901.648,1.0
20250516,159891.SZ,建信中证全指医疗保健设备与服务ETF,0.421,0.422,0.419,0.42,0.42,0.0,0.0,12395.0,521.112,1.0
20250516,159892.SZ,华夏恒生生物科技ETF(QDII),0.594,0.611,0.594,0.605,0.593,0.012,2.0236,12948034.0,778413.824,1.0
20250516,159895.SZ,易方达中证物联网主题ETF,0.845,0.845,0.835,0.838,0.838,0.0,0.0,2586.0,216.555,1.0
20250516,159896.SZ,南方中证物联网主题ETF,0.779,0.782,0.777,0.781,0.779,0.002,0.2567,5135.0,401.386,1.0
20250516,159898.SZ,招商中证全指医疗器械ETF,0.513,0.515,0.512,0.513,0.514,-0.001,-0.1946,148607.0,7626.463,1.0
20250516,159899.SZ,招商中证全指软件ETF,0.796,0.798,0.79,0.793,0.796,-0.003,-0.3769,125018.0,9923.777,1.0
20250516,159901.SZ,易方达深证100ETF,2.682,2.693,2.676,2.682,2.688,-0.006,-0.2232,238820.19,64170.899,2.061
20250516,159902.SZ,华夏中小企业100ETF,3.303,3.32,3.296,3.31,3.307,0.003,0.0907,6804.0,2251.356,1.048
20250516,159903.SZ,南方深证成份ETF,1.222,1.226,1.219,1.224,1.226,-0.002,-0.1631,113981.0,13938.399,1.0
20250516,159905.SZ,深红利ETF,1.646,1.647,1.634,1.641,1.647,-0.006,-0.3643,224447.0,36804.288,1.187
20250516,159906.SZ,大成深证成长40ETF,0.907,0.916,0.907,0.912,0.913,-0.001,-0.1095,12804.0,1168.614,1.0
20250516,159907.SZ,广发国证2000ETF,0.791,0.799,0.791,0.796,0.793,0.003,0.3783,120324.0,9592.142,2.0
20250516,159908.SZ,博时创业板ETF,1.89,1.903,1.885,1.888,1.891,-0.003,-0.1586,31274.0,5911.956,1.0
20250516,159909.SZ,深证TMT50ETF,0.628,0.633,0.627,0.629,0.628,0.001,0.1592,11758.0,739.153,9.792
20250516,159910.SZ,嘉实深证基本面120ETF,2.034,2.085,2.015,2.039,2.047,-0.008,-0.3908,551.0,112.358,1.0
20250516,159912.SZ,汇添富深证300ETF,1.383,1.383,1.373,1.376,1.381,-0.005,-0.3621,3765.0,519.09,1.0
20250516,159913.SZ,交银深证300价值ETF,2.146,2.153,2.146,2.153,2.147,0.006,0.2795,67.0,14.393,1.0
20250516,159915.SZ,易方达创业板ETF,2.006,2.02,2.005,2.008,2.012,-0.004,-0.1988,5946975.16,1197218.183,1.0
20250516,159916.SZ,建信深证基本面60ETF,4.619,4.62,4.619,4.62,4.646,-0.026,-0.5596,4.0,1.848,1.0
20250516,159918.SZ,嘉实中创400ETF,1.806,1.815,1.806,1.81,1.806,0.004,0.2215,679.0,123.033,1.0
20250516,159919.SZ,嘉实沪深300ETF,4.044,4.044,4.01,4.023,4.047,-0.024,-0.593,1741498.32,700652.331,0.458
20250516,159920.SZ,华夏恒生ETF,1.433,1.438,1.428,1.435,1.444,-0.009,-0.6233,3993809.99,572310.135,1.052
20250516,159922.SZ,嘉实中证500ETF,2.28,2.29,2.277,2.281,2.286,-0.005,-0.2187,582707.41,133065.877,2.949
20250516,159923.SZ,大成中证A100ETF,1.76,1.76,1.75,1.756,1.764,-0.008,-0.4535,336.0,58.98,1.0
20250516,159925.SZ,南方沪深300ETF,3.932,3.942,3.908,3.922,3.943,-0.021,-0.5326,168316.99,66032.144,0.515
20250516,159928.SZ,汇添富中证主要消费ETF,0.831,0.831,0.82,0.823,0.831,-0.008,-0.9627,2380868.0,196053.931,4.0
20250516,159929.SZ,汇添富中证医药卫生ETF,1.275,1.28,1.266,1.28,1.274,0.006,0.471,348914.44,44457.859,1.0
20250516,159930.SZ,汇添富中证能源ETF,1.257,1.257,1.242,1.246,1.257,-0.011,-0.8751,152566.0,19003.647,1.0
20250516,159931.SZ,汇添富中证金融地产ETF,1.85,1.85,1.825,1.829,1.85,-0.021,-1.1351,8793.0,1611.801,1.0
20250516,159933.SZ,国投瑞银金融地产ETF,2.829,2.855,2.818,2.822,2.853,-0.031,-1.0866,894.0,252.911,1.0
20250516,159934.SZ,易方达黄金ETF,7.113,7.133,7.085,7.106,6.996,0.11,1.5723,2540925.92,1806946.873,1.0
20250516,159935.SZ,景顺长城中证500ETF,1.778,1.787,1.778,1.78,1.784,-0.004,-0.2242,6277.0,1119.876,1.0
20250516,159936.SZ,广发中证全指可选消费ETF,2.032,2.062,2.032,2.056,2.038,0.018,0.8832,40193.0,8247.075,1.0
20250516,159937.SZ,博时黄金ETF,7.173,7.193,7.146,7.163,7.057,0.106,1.5021,1638317.0,1174713.988,1.0
20250516,159938.SZ,广发中证全指医药卫生ETF,0.62,0.621,0.614,0.62,0.618,0.002,0.3236,328232.0,20301.735,2.0
20250516,159939.SZ,广发中证全指信息技术ETF,0.616,0.618,0.613,0.616,0.617,-0.001,-0.1621,124683.0,7676.184,2.0
20250516,159940.SZ,广发中证全指金融地产ETF,1.187,1.187,1.166,1.17,1.182,-0.012,-1.0152,135390.0,15845.127,1.0
20250516,159941.SZ,广发纳指100ETF,1.178,1.183,1.175,1.176,1.174,0.002,0.1704,8484754.0,1000333.294,4.0
20250516,159943.SZ,深证ETF,1.094,1.098,1.091,1.094,1.096,-0.002,-0.1825,47049.0,5153.159,11.82
20250516,159944.SZ,广发中证全指原材料ETF,0.936,0.937,0.931,0.933,0.935,-0.002,-0.2139,15525.0,1448.765,1.0
20250516,159945.SZ,广发中证全指能源ETF,1.025,1.031,1.021,1.026,1.031,-0.005,-0.485,25912.0,2651.25,1.0
20250516,159948.SZ,南方创业板ETF,2.236,2.248,2.232,2.234,2.24,-0.006,-0.2679,132477.0,29678.649,1.0
20250516,159949.SZ,华安创业板50ETF,0.903,0.911,0.902,0.905,0.906,-0.001,-0.1104,6319248.0,573490.625,1.0
20250516,159952.SZ,广发创业板ETF,1.227,1.235,1.226,1.228,1.23,-0.002,-0.1626,686940.0,84516.589,1.0
20250516,159954.SZ,南方恒生中国企业ETF,0.971,0.979,0.969,0.978,0.984,-0.006,-0.6098,95005.0,9259.827,1.0
20250516,159956.SZ,建信创业板ETF,1.275,1.29,1.275,1.29,1.285,0.005,0.3891,2209.0,283.555,1.0
20250516,159957.SZ,华夏创业板ETF,1.328,1.334,1.325,1.326,1.331,-0.005,-0.3757,233991.0,31129.49,1.0
20250516,159958.SZ,创业板ETF工银,1.22,1.232,1.22,1.226,1.227,-0.001,-0.0815,14218.0,1744.431,1.0
20250516,159959.SZ,央企ETF,1.409,1.412,1.4,1.404,1.409,-0.005,-0.3549,19244.0,2700.393,1.0
20250516,159960.SZ,平安恒生中国企业ETF,0.874,0.874,0.864,0.871,0.875,-0.004,-0.4571,82904.0,7187.513,1.228
20250516,159961.SZ,方正富邦深证100ETF,1.608,1.609,1.603,1.607,1.61,-0.003,-0.1863,12390.0,1989.809,1.0
20250516,159964.SZ,平安创业板ETF,1.319,1.323,1.312,1.316,1.319,-0.003,-0.2274,19871.0,2623.814,1.0
20250516,159965.SZ,国联央视50ETF,1.479,1.482,1.473,1.478,1.492,-0.014,-0.9383,1323.0,195.505,1.0
20250516,159966.SZ,华夏创业板低波价值ETF,0.458,0.458,0.455,0.456,0.458,-0.002,-0.4367,87467.0,3985.829,3.076
20250516,159967.SZ,华夏创成长ETF,0.419,0.424,0.418,0.42,0.421,-0.001,-0.2375,1315959.0,55401.764,3.638
20250516,159968.SZ,博时中证500ETF,7.069,7.086,7.047,7.055,7.064,-0.009,-0.1274,5285.0,3734.004,1.0
20250516,159969.SZ,深100P,1.143,1.143,1.137,1.143,1.143,0.0,0.0,8562.03,977.127,1.0
20250516,159970.SZ,深100ETF工银,4.557,4.561,4.536,4.557,4.56,-0.003,-0.0658,318.0,144.759,1.0
20250516,159971.SZ,富国创业板ETF,1.408,1.418,1.403,1.411,1.414,-0.003,-0.2122,126601.0,17890.438,1.0
20250516,159972.SZ,5年地债,115.9,115.901,115.815,115.826,115.883,-0.057,-0.0492,188114.0,2178977.988,1.082
20250516,159973.SZ,弘毅远方国证民企领先100ETF,1.335,1.341,1.331,1.335,1.335,0.0,0.0,4321.0,578.407,1.0
20250516,159974.SZ,富国中证央企创新驱动ETF,1.556,1.556,1.545,1.548,1.557,-0.009,-0.578,6180.0,957.001,1.0
20250516,159975.SZ,招商深证100ETF,0.557,0.558,0.555,0.556,0.558,-0.002,-0.3584,29287.0,1628.897,10.0
20250516,159976.SZ,湾创ETF,1.143,1.148,1.139,1.146,1.145,0.001,0.0873,218.0,24.943,1.0
20250516,159977.SZ,天弘创业板ETF,2.108,2.117,2.102,2.106,2.11,-0.004,-0.1896,182024.0,38427.517,1.0
20250516,159980.SZ,大成有色金属期货ETF,1.687,1.687,1.676,1.678,1.678,0.0,0.0,236200.37,39689.323,1.0
20250516,159981.SZ,建信能源化工期货ETF,1.326,1.329,1.311,1.312,1.327,-0.015,-1.1304,326037.0,43001.809,1.0
20250516,159982.SZ,中证500,1.461,1.464,1.456,1.46,1.463,-0.003,-0.2051,43177.0,6302.166,1.0
20250516,159985.SZ,华夏饲料豆粕期货ETF,1.906,1.909,1.904,1.905,1.913,-0.008,-0.4182,487366.0,92883.531,1.0
20250516,159991.SZ,招商创业板大盘ETF,0.442,0.445,0.442,0.443,0.444,-0.001,-0.2252,73071.39,3241.264,2.84
20250516,159992.SZ,创新药,0.732,0.741,0.726,0.739,0.733,0.006,0.8186,5040291.03,371053.293,1.0
20250516,159993.SZ,龙头券商,1.147,1.151,1.134,1.138,1.149,-0.011,-0.9574,288693.0,32900.637,1.0
20250516,159994.SZ,5GETF,0.845,0.859,0.845,0.853,0.85,0.003,0.3529,196205.0,16774.666,1.0
20250516,159995.SZ,华夏国证半导体芯片ETF,1.216,1.222,1.21,1.212,1.219,-0.007,-0.5742,2854884.0,346895.413,1.0
20250516,159996.SZ,国泰中证全指家用电器ETF,1.35,1.355,1.346,1.35,1.351,-0.001,-0.074,338431.0,45687.084,1.0
20250516,159997.SZ,天弘中证电子ETF,1.076,1.082,1.072,1.078,1.078,0.0,0.0,187020.0,20138.707,1.0
20250516,159998.SZ,天弘中证计算机主题ETF,0.871,0.877,0.869,0.872,0.874,-0.002,-0.2288,517794.0,45204.118,1.0
20250516,510010.SH,交银上证180公司治理ETF,1.633,1.633,1.612,1.614,1.628,-0.014,-0.86,421.0,67.905,1.0
20250516,510020.SH,博时上证超大盘ETF,3.213,3.238,3.17,3.177,3.213,-0.036,-1.1204,7109.0,2258.124,0.101
20250516,510030.SH,上证180价值ETF,1.024,1.06,1.005,1.021,1.032,-0.011,-1.0659,20300.0,2070.183,8.039
20250516,510040.SH,鹏华上证180ETF,0.988,1.0,0.988,0.998,1.0,-0.002,-0.2,9583.0,954.352,1.0
20250516,510050.SH,华夏上证50ETF,2.798,2.804,2.767,2.778,2.803,-0.025,-0.8919,6900619.2,1916601.343,1.41
20250516,510060.SH,工银上证央企ETF,2.523,2.527,2.498,2.503,2.529,-0.026,-1.0281,8109.99,2030.68,1.0
20250516,510090.SH,建信上证社会责任ETF,2.535,2.535,2.504,2.513,2.535,-0.022,-0.8679,684.0,171.895,1.0
20250516,510100.SH,易方达上证50ETF,2.731,2.74,2.705,2.716,2.74,-0.024,-0.8759,708830.35,192444.7,0.45
20250516,510130.SH,易方达上证中盘ETF,6.034,6.034,5.85,5.951,5.982,-0.031,-0.5182,220.71,131.534,1.0
20250516,510150.SH,招商上证消费80ETF,0.534,0.535,0.53,0.533,0.535,-0.002,-0.3738,646360.0,34448.033,12.067
20250516,510160.SH,南方小康ETF,0.836,0.838,0.832,0.834,0.839,-0.005,-0.5959,4062.0,338.814,1.0
20250516,510170.SH,国联安上证商品ETF,0.875,0.881,0.872,0.874,0.877,-0.003,-0.3421,7922.0,694.251,4.046
20250516,510180.SH,华安上证180ETF,3.542,3.564,3.519,3.534,3.553,-0.019,-0.5348,61005.0,21534.571,3.294
20250516,510190.SH,华安上证50ETF,3.883,3.883,3.844,3.855,3.889,-0.034,-0.8743,7162.0,2757.636,1.001
20250516,510200.SH,上证券商,1.151,1.151,1.136,1.14,1.15,-0.01,-0.8696,21665.0,2472.783,1.0
20250516,510210.SH,上证综指ETF,0.827,0.828,0.822,0.826,0.829,-0.003,-0.3619,1677961.0,138400.787,6.188
20250516,510230.SH,国泰上证180金融ETF,1.363,1.368,1.346,1.351,1.369,-0.018,-1.3148,320738.98,43334.911,6.006
20250516,510270.SH,国企ETF,1.339,1.34,1.327,1.333,1.336,-0.003,-0.2246,1302.0,173.405,1.0
20250516,510290.SH,南方上证380ETF,1.975,1.978,1.971,1.975,1.979,-0.004,-0.2021,291.0,57.437,1.0
20250516,510300.SH,华泰柏瑞沪深300ETF,4.002,4.009,3.977,3.989,4.011,-0.022,-0.5485,7302837.31,2913902.471,1.208
20250516,510310.SH,易方达沪深300ETF发起式,3.827,3.831,3.8,3.813,3.833,-0.02,-0.5218,2173143.77,828221.538,0.513
20250516,510320.SH,中金沪深300ETF,1.031,1.034,1.025,1.028,1.033,-0.005,-0.484,495051.0,50881.564,1.0
20250516,510330.SH,华夏沪深300ETF,4.031,4.035,4.001,4.014,4.036,-0.022,-0.5451,704466.0,282737.117,1.237
20250516,510350.SH,工银沪深300ETF,3.961,3.964,3.933,3.943,3.967,-0.024,-0.605,57490.0,22687.156,1.095
20250516,510360.SH,广发沪深300ETF,1.455,1.455,1.442,1.448,1.455,-0.007,-0.4811,653293.0,94532.461,1.0
20250516,510370.SH,300指数ETF,0.859,0.859,0.852,0.856,0.859,-0.003,-0.3492,1282.0,109.547,1.0
20250516,510380.SH,国寿安保沪深300ETF,1.121,1.122,1.118,1.122,1.127,-0.005,-0.4437,1734.0,193.919,1.0
20250516,510390.SH,平安沪深300ETF,4.247,4.247,4.22,4.235,4.256,-0.021,-0.4934,3484.0,1474.255,1.108
20250516,510410.SH,博时上证自然资源ETF,1.206,1.211,1.201,1.202,1.206,-0.004,-0.3317,34713.0,4178.989,1.0
20250516,510500.SH,南方中证500ETF,5.706,5.735,5.703,5.711,5.721,-0.01,-0.1748,1753815.74,1002830.482,0.332
20250516,510510.SH,广发中证500ETF,1.783,1.798,1.783,1.788,1.791,-0.003,-0.1675,153712.0,27520.076,1.0
20250516,510530.SH,工银中证500ETF,6.024,6.045,6.018,6.02,6.034,-0.014,-0.232,17439.0,10521.528,1.0
20250516,510550.SH,方正富邦中证500ETF,1.432,1.434,1.428,1.434,1.431,0.003,0.2096,1873.0,268.185,1.0
20250516,510560.SH,国寿安保中证500ETF,1.48,1.48,1.342,1.353,1.349,0.004,0.2965,1727.0,234.457,1.0
20250516,510570.SH,兴业中证500ETF,0.887,0.892,0.887,0.892,0.89,0.002,0.2247,119.0,10.564,1.0
20250516,510580.SH,易方达中证500ETF,2.873,2.883,2.865,2.866,2.872,-0.006,-0.2089,118287.81,33963.071,2.48
20250516,510590.SH,平安中证500ETF,5.937,5.94,5.916,5.917,5.928,-0.011,-0.1856,2170.0,1286.768,1.123
20250516,510600.SH,申万菱信上证50交易型开放式指数发起式,3.5,3.509,3.47,3.483,3.517,-0.034,-0.9667,20379.0,7096.333,1.0
20250516,510630.SH,华夏消费ETF,0.981,0.981,0.967,0.973,0.982,-0.009,-0.9165,143902.0,13977.591,3.949
20250516,510650.SH,华夏金融ETF,2.839,2.841,2.799,2.806,2.844,-0.038,-1.3361,21444.0,6016.814,1.0
20250516,510660.SH,华夏医药ETF,2.199,2.219,2.193,2.217,2.207,0.01,0.4531,10051.0,2218.9,1.0
20250516,510680.SH,万家上证50ETF,2.849,2.849,2.812,2.825,2.85,-0.025,-0.8772,34886.0,9849.121,1.0
20250516,510710.SH,博时上证50ETF,3.772,3.775,3.69,3.736,3.776,-0.04,-1.0593,20894.0,7826.255,1.0
20250516,510720.SH,国泰上证国有企业红利ETF,0.961,0.962,0.95,0.955,0.961,-0.006,-0.6243,694406.0,66267.498,1.048
20250516,510760.SH,国泰上证综合ETF,1.073,1.074,1.066,1.069,1.074,-0.005,-0.4655,500713.0,53550.533,1.148
20250516,510770.SH,申万菱信上证G60战略新兴产业成份ETF,0.553,0.559,0.553,0.556,0.556,0.0,0.0,4195.0,233.461,1.0
20250516,510800.SH,建信上证50ETF,1.261,1.273,1.247,1.249,1.261,-0.012,-0.9516,62483.0,7812.948,1.0
20250516,510810.SH,中证上海国企ETF,0.826,0.827,0.821,0.823,0.826,-0.003,-0.3632,357894.0,29454.46,1.09
20250516,510850.SH,工银上证50ETF,3.152,3.152,3.117,3.128,3.154,-0.026,-0.8244,55406.0,17329.046,1.0
20250516,510880.SH,华泰柏瑞上证红利ETF,3.118,3.123,3.09,3.106,3.124,-0.018,-0.5762,867006.3,268988.03,1.733
20250516,510900.SH,易方达恒生国企(QDII-ETF),1.096,1.099,1.091,1.096,1.105,-0.009,-0.8145,2377407.0,260382.795,1.045
20250516,510950.SH,广发上证50ETF,1.138,1.138,1.076,1.127,1.137,-0.01,-0.8795,52053.0,5863.595,1.0
20250516,510980.SH,汇添富上证综合ETF,1.151,1.152,1.143,1.147,1.152,-0.005,-0.434,208454.0,23905.661,1.0
20250516,510990.SH,180ESGETF,0.888,0.909,0.888,0.903,0.909,-0.006,-0.6601,95259.0,8606.965,1.0
20250516,511010.SH,国泰上证5年期国债ETF,141.027,141.027,140.902,140.943,141.037,-0.094,-0.0666,10243.0,144356.714,1.012
20250516,511020.SH,平安5-10年期国债活跃券ETF,117.182,117.182,117.05,117.096,117.192,-0.096,-0.0819,23940.0,280269.908,1.084
20250516,511030.SH,平安中高等级公司债利差因子ETF,105.734,105.734,105.601,105.649,105.717,-0.068,-0.0643,39531.46,417638.649,1.118
20250516,511060.SH,海富通上证5年期地方政府债ETF,107.165,107.176,107.052,107.136,107.139,-0.003,-0.0028,226871.0,2429874.638,1.15
20250516,511070.SH,南方上证基准做市公司债ETF,100.2,100.256,100.185,100.239,100.24,-0.001,-0.001,445063.87,4459681.441,1.0
20250516,511090.SH,鹏扬中债-30年期国债ETF,122.986,122.99,122.684,122.92,123.096,-0.176,-0.143,626783.96,7696658.771,1.052
20250516,511100.SH,华夏上证基准做市国债ETF,108.971,108.971,108.736,108.833,108.925,-0.092,-0.0845,142873.0,1554335.726,1.0
20250516,511110.SH,易方达上证基准做市公司债ETF,100.337,100.337,100.226,100.291,100.35,-0.059,-0.0588,419151.98,4202059.307,1.0
20250516,511130.SH,博时上证30年期国债ETF,111.679,111.679,111.31,111.582,111.728,-0.146,-0.1307,231672.55,2581504.585,1.025
20250516,511160.SH,国债ETF东财,99.959,99.96,99.914,99.926,99.945,-0.019,-0.019,69222.0,691679.702,1.0
20250516,511180.SH,海富通上证投资级可转债ETF,11.44,11.456,11.404,11.42,11.447,-0.027,-0.2359,416626.49,475897.796,1.0
20250516,511190.SH,海富通上证基准做市公司债ETF,100.252,100.253,100.192,100.212,100.271,-0.059,-0.0588,594864.1,5961733.705,1.0
20250516,511200.SH,华夏上证基准做市公司债ETF,100.398,100.409,100.375,100.381,100.46,-0.079,-0.0786,497705.9,4996683.719,1.0
20250516,511220.SH,海富通上证城投债ETF,10.263,10.263,10.246,10.251,10.258,-0.007,-0.0682,856495.97,877843.127,15.16
20250516,511260.SH,上证10年期国债ETF,136.045,136.132,136.001,136.048,136.149,-0.101,-0.0742,19687.0,267824.382,1.0
20250516,511270.SH,海富通上证10年期地方政府债ETF,117.956,117.956,117.821,117.901,117.915,-0.014,-0.0119,92379.54,1089043.564,1.195
20250516,511360.SH,海富通中证短融ETF,111.796,111.798,111.783,111.786,111.785,0.001,0.0009,1198477.39,13397875.698,1.0
20250516,511380.SH,博时可转债ETF,11.969,12.011,11.966,11.992,11.975,0.017,0.142,2257387.0,2706453.039,1.0
20250516,511520.SH,富国中债7-10年政策性金融债ETF,115.289,115.289,115.147,115.188,115.323,-0.135,-0.1171,1025032.81,11806793.655,1.0
20250516,511580.SH,招商中证国债及政策性金融债0-3年ETF,107.614,107.614,107.595,107.598,107.609,-0.011,-0.0102,31620.0,340232.392,1.003
20250516,511600.SH,华安日日鑫货币H,100.009,100.012,100.007,100.012,100.011,0.001,0.001,77.0,770.088,1.0
20250516,511620.SH,国泰瞬利货币A,100.05,100.05,100.014,100.018,100.013,0.005,0.005,1092.11,10922.858,1.0
20250516,511650.SH,华夏快线货币E,100.006,100.007,100.003,100.007,100.001,0.006,0.006,58.3,583.037,1.0
20250516,511660.SH,建信现金添益货币H,100.007,100.013,100.006,100.01,100.005,0.005,0.005,71602.97,716094.786,1.0
20250516,511670.SH,华泰紫金天天金货币ETFA,100.017,100.017,100.006,100.006,100.006,0.0,0.0,15.0,150.012,1.0
20250516,511690.SH,大成添益交易型货币,100.007,100.016,100.007,100.013,100.009,0.004,0.004,865.09,8651.923,1.0
20250516,511700.SH,平安货币ETF,100.015,100.016,100.014,100.015,100.007,0.008,0.008,7052.44,70534.954,1.0
20250516,511770.SH,金鹰现金增益E,100.002,100.02,100.002,100.011,100.012,-0.001,-0.001,113.03,1130.387,1.0
20250516,511800.SH,易方达货币E,100.006,100.011,100.002,100.006,100.004,0.002,0.002,234.01,2340.254,1.0
20250516,511810.SH,南方理财金货币ETF,100.008,100.014,100.008,100.011,100.009,0.002,0.002,599.37,5994.306,1.0
20250516,511820.SH,鹏华添利交易型货币B,100.01,100.01,100.004,100.006,100.001,0.005,0.005,42.01,420.123,1.0
20250516,511830.SH,华泰货币,100.012,100.013,100.004,100.006,100.001,0.005,0.005,65.03,650.344,1.0
20250516,511850.SH,招商财富宝货币ETFE,100.011,100.014,100.011,100.013,100.006,0.007,0.007,22096.16,220989.907,1.0
20250516,511860.SH,博时保证金货币ETF,100.008,100.008,100.007,100.007,100.003,0.004,0.004,49.0,490.035,1.0
20250516,511900.SH,富国收益宝交易型货币H,100.005,100.008,100.005,100.006,100.002,0.004,0.004,944.03,9440.976,1.0
20250516,511910.SH,融通易支付货币E,100.006,100.008,99.9,99.9,100.007,-0.107,-0.107,44.0,440.014,1.0
20250516,511920.SH,广发货币E,100.006,100.007,100.004,100.006,100.001,0.005,0.005,69.0,690.043,1.0
20250516,511930.SH,国联日盈A,100.006,100.011,100.006,100.006,100.003,0.003,0.003,50.01,500.139,1.0
20250516,511950.SH,广发添利货币A,100.006,100.007,100.004,100.006,100.001,0.005,0.005,77.89,778.946,1.0
20250516,511960.SH,嘉实快线货币H,100.01,100.01,100.01,100.01,100.004,0.006,0.006,20.12,201.22,1.0
20250516,511970.SH,国寿安保货币E,100.005,100.006,100.0,100.006,100.001,0.005,0.005,56.45,564.525,1.0
20250516,511980.SH,汇添富添富通货币E,100.15,100.275,100.096,100.1,100.1,0.0,0.0,257.0,2574.195,1.0
20250516,512000.SH,华宝中证全指证券公司ETF,1.029,1.032,1.017,1.02,1.032,-0.012,-1.1628,6431603.1,656987.281,1.0
20250516,512010.SH,易方达沪深300医药ETF,0.363,0.364,0.36,0.363,0.363,0.0,0.0,9219030.24,333833.364,3.905
20250516,512020.SH,鹏华中证A500ETF,1.003,1.004,0.997,1.0,1.003,-0.003,-0.2991,629503.7,62944.5,1.0
20250516,512040.SH,富国中证价值ETF,0.944,0.945,0.938,0.942,0.946,-0.004,-0.4228,440405.0,41483.439,2.247
20250516,512050.SH,华夏中证A500ETF,0.944,0.946,0.939,0.942,0.946,-0.004,-0.4228,34613304.2,3261604.431,1.0
20250516,512070.SH,易方达沪深300非银ETF,0.775,0.778,0.766,0.767,0.777,-0.01,-1.287,3590038.24,276027.79,2.968
