日期,代码,名称,开盘价,最高价,最低价,收盘价,上日收盘,涨跌,涨幅%,成交量(手数),成交额(千元),复权因子
20250516,512080.SH,中金中证A500ETF,1.02,1.075,1.014,1.017,1.023,-0.006,-0.5865,806319.0,82033.983,1.0
20250516,512090.SH,易方达MSCI中国A股国际通ETF,1.572,1.574,1.564,1.57,1.575,-0.005,-0.3175,5085.0,797.562,1.0
20250516,512100.SH,南方中证1000ETF,2.423,2.444,2.422,2.432,2.428,0.004,0.1647,4261753.22,1036770.442,0.368
20250516,512120.SH,华安中证细分医药ETF,0.42,0.422,0.416,0.42,0.42,0.0,0.0,158216.0,6631.458,3.095
20250516,512150.SH,A50ETF,1.675,1.675,1.657,1.66,1.674,-0.014,-0.8363,7622.0,1266.818,1.0
20250516,512160.SH,南方MSCI中国A股国际通ETF,1.201,1.201,1.194,1.201,1.206,-0.005,-0.4146,6353.0,761.608,1.241
20250516,512170.SH,华宝中证医疗ETF,0.323,0.325,0.321,0.322,0.324,-0.002,-0.6173,10279946.24,331751.276,3.119
20250516,512180.SH,建信MSCI中国A股国际通ETF,1.399,1.399,1.393,1.397,1.401,-0.004,-0.2855,98.0,13.678,1.0
20250516,512190.SH,浙商之江凤凰ETF,1.887,1.893,1.879,1.892,1.887,0.005,0.265,87.0,16.378,1.0
20250516,512200.SH,南方中证全指房地产ETF,1.355,1.359,1.346,1.354,1.355,-0.001,-0.0738,963728.91,130170.305,0.358
20250516,512220.SH,景顺长城中证科技传媒通信150ETF,1.658,1.67,1.658,1.665,1.665,0.0,0.0,6889.0,1146.996,1.0
20250516,512240.SH,鹏华中证A50ETF,1.01,1.01,1.003,1.005,1.01,-0.005,-0.495,84595.0,8513.708,1.0
20250516,512250.SH,招商中证A50ETF,1.07,1.072,1.064,1.067,1.075,-0.008,-0.7442,13092.0,1397.108,1.0
20250516,512260.SH,华安中证500低波ETF,1.539,1.539,1.533,1.534,1.536,-0.002,-0.1302,2819.0,432.764,1.0
20250516,512280.SH,景顺长城MSCI中国A股国际通ETF,1.45,1.45,1.449,1.449,1.46,-0.011,-0.7534,502.0,72.79,1.0
20250516,512290.SH,国泰中证生物医药ETF,0.929,0.935,0.925,0.932,0.931,0.001,0.1074,403162.0,37532.216,1.0
20250516,512330.SH,南方中证500信息技术ETF,0.988,0.994,0.987,0.987,0.988,-0.001,-0.1012,24246.0,2398.901,1.0
20250516,512360.SH,平安MSCI中国A股国际ETF,1.501,1.501,1.501,1.501,1.494,0.007,0.4685,2800.0,420.28,1.0
20250516,512380.SH,MSCI中国,1.327,1.327,1.316,1.319,1.325,-0.006,-0.4528,26577.0,3503.842,1.0
20250516,512390.SH,平安MSCI中国A股低波动ETF,1.098,1.098,1.094,1.094,1.101,-0.007,-0.6358,7476.0,818.275,1.309
20250516,512400.SH,南方中证申万有色金属ETF,1.057,1.063,1.051,1.055,1.057,-0.002,-0.1892,1072267.0,113099.548,1.012
20250516,512480.SH,国联安中证全指半导体ETF,1.023,1.029,1.021,1.023,1.025,-0.002,-0.1951,5591834.2,572787.448,1.964
20250516,512500.SH,华夏中证500ETF,3.128,3.146,3.128,3.131,3.138,-0.007,-0.2231,641722.0,201285.687,1.0
20250516,512510.SH,华泰柏瑞中证500ETF,1.62,1.624,1.616,1.617,1.621,-0.004,-0.2468,83631.38,13557.953,1.02
20250516,512520.SH,MSCIETF,1.18,1.182,1.18,1.181,1.19,-0.009,-0.7563,5352.0,631.76,1.273
20250516,512530.SH,建信沪深300红利ETF,1.504,1.511,1.489,1.495,1.505,-0.01,-0.6645,252199.0,37718.607,1.0
20250516,512550.SH,嘉实富时中国A50ETF,1.564,1.565,1.549,1.554,1.565,-0.011,-0.7029,40242.0,6256.364,1.0
20250516,512560.SH,易方达中证军工ETF,0.635,0.642,0.632,0.633,0.634,-0.001,-0.1577,336211.0,21383.012,1.929
20250516,512570.SH,易方达中证全指证券公司ETF,1.076,1.076,1.063,1.066,1.077,-0.011,-1.0214,54295.0,5798.824,1.0
20250516,512580.SH,广发中证环保ETF,0.922,0.93,0.921,0.922,0.925,-0.003,-0.3243,21206.0,1958.93,1.0
20250516,512600.SH,嘉实中证主要消费ETF,0.705,0.705,0.696,0.699,0.707,-0.008,-1.1315,108174.0,7557.342,4.975
20250516,512640.SH,嘉实中证金融地产ETF,2.329,2.331,2.301,2.305,2.332,-0.027,-1.1578,61653.0,14222.205,1.0
20250516,512650.SH,添富中证长三角ETF,0.985,0.985,0.975,0.981,0.983,-0.002,-0.2035,23200.0,2274.453,1.0
20250516,512660.SH,国泰中证军工ETF,1.036,1.051,1.035,1.038,1.037,0.001,0.0964,5383051.97,561726.547,1.0
20250516,512670.SH,国防ETF,0.705,0.717,0.705,0.706,0.707,-0.001,-0.1414,2560120.8,181760.41,2.004
20250516,512680.SH,广发中证军工ETF,1.062,1.078,1.061,1.064,1.063,0.001,0.0941,1500882.0,160549.801,1.0
20250516,512690.SH,酒ETF,0.606,0.607,0.599,0.599,0.606,-0.007,-1.1551,5687444.0,341901.272,2.667
20250516,512700.SH,南方中证银行ETF,1.636,1.636,1.609,1.617,1.632,-0.015,-0.9191,738529.0,119445.197,1.163
20250516,512710.SH,富国中证军工龙头ETF,0.61,0.622,0.61,0.613,0.612,0.001,0.1634,8230893.64,507336.982,1.996
20250516,512720.SH,国泰中证计算机主题ETF,1.041,1.047,1.036,1.04,1.045,-0.005,-0.4785,1391626.0,144880.514,1.1
20250516,512730.SH,银行FUND,1.65,1.655,1.629,1.641,1.655,-0.014,-0.8459,28036.0,4591.639,1.0
20250516,512750.SH,嘉实基本面50ETF,1.438,1.438,1.419,1.424,1.438,-0.014,-0.9736,23839.0,3392.839,1.0
20250516,512760.SH,国泰CES半导体芯片行业ETF,1.135,1.141,1.132,1.134,1.139,-0.005,-0.439,1756405.0,199640.237,2.095
20250516,512770.SH,华夏战略新兴成指ETF,1.305,1.313,1.305,1.307,1.305,0.002,0.1533,552.0,72.387,1.0
20250516,512800.SH,华宝中证银行ETF,1.613,1.619,1.591,1.601,1.615,-0.014,-0.8669,3294419.34,527443.735,1.0
20250516,512810.SH,华宝中证军工ETF,1.2,1.215,1.197,1.199,1.199,0.0,0.0,495859.0,59725.17,1.0
20250516,512820.SH,中证银行ETF,1.415,1.421,1.397,1.406,1.419,-0.013,-0.9161,288402.0,40562.468,1.156
20250516,512870.SH,南华中证杭州湾区ETF,1.165,1.171,1.16,1.171,1.168,0.003,0.2568,184.0,21.467,1.0
20250516,512880.SH,国泰中证全指证券公司ETF,1.076,1.079,1.064,1.067,1.079,-0.012,-1.1121,10483008.48,1119774.634,1.0
20250516,512890.SH,红利低波,1.146,1.148,1.135,1.14,1.148,-0.008,-0.6969,2708057.89,308510.581,2.046
20250516,512900.SH,南方中证全指证券ETF,1.069,1.069,1.052,1.055,1.067,-0.012,-1.1246,316680.0,33469.795,1.0
20250516,512910.SH,广发中证A100ETF,1.039,1.039,1.03,1.034,1.039,-0.005,-0.4812,57824.0,5971.287,1.161
20250516,512930.SH,平安人工智能ETF,1.306,1.317,1.303,1.312,1.31,0.002,0.1527,353730.53,46407.87,1.159
20250516,512950.SH,华夏中证央企ETF,1.304,1.304,1.294,1.298,1.304,-0.006,-0.4601,90422.0,11727.305,1.0
20250516,512960.SH,博时央企结构调整ETF,1.258,1.264,1.253,1.259,1.262,-0.003,-0.2377,113586.0,14294.868,1.031
20250516,512970.SH,粤港澳大湾区ETF,1.2,1.213,1.193,1.2,1.228,-0.028,-2.2801,17691.0,2117.018,1.0
20250516,512980.SH,广发中证传媒ETF,0.79,0.796,0.79,0.792,0.792,0.0,0.0,777398.73,61588.807,1.0
20250516,512990.SH,华夏MSCI中国A股国际通ETF,1.611,1.611,1.597,1.604,1.608,-0.004,-0.2488,8370.0,1341.883,1.0
20250516,513000.SH,易方达日兴资管日经225ETF(QDII),1.441,1.447,1.436,1.446,1.441,0.005,0.347,524750.0,75731.503,0.999
20250516,513010.SH,易方达恒生科技ETF(QDII),0.73,0.735,0.728,0.731,0.736,-0.005,-0.6793,13769023.0,1006506.164,1.0
20250516,513020.SH,国泰中证港股通科技ETF,1.075,1.089,1.073,1.088,1.086,0.002,0.1842,1322485.0,143233.073,1.0
20250516,513030.SH,华安德国(DAX)ETF,1.834,1.892,1.833,1.859,1.816,0.043,2.3678,15385710.05,2870548.896,1.0
20250516,513040.SH,易方达中证港股通互联网ETF,1.362,1.372,1.357,1.371,1.382,-0.011,-0.7959,628482.0,85846.455,1.0
20250516,513050.SH,易方达中证海外中国互联网50(QDII-ETF),1.41,1.422,1.407,1.414,1.434,-0.02,-1.3947,15032882.0,2126338.852,1.0
20250516,513060.SH,博时恒生医疗保健(QDII-ETF),0.472,0.483,0.471,0.48,0.471,0.009,1.9108,21465604.0,1024176.112,1.0
20250516,513070.SH,易方达中证港股通消费主题ETF,1.34,1.34,1.33,1.337,1.351,-0.014,-1.0363,153337.0,20470.659,1.0
20250516,513080.SH,华安法国CAC40ETF,1.663,1.678,1.661,1.67,1.656,0.014,0.8454,1771197.0,295619.179,1.0
20250516,513090.SH,易方达中证香港证券投资主题ETF,1.531,1.535,1.519,1.524,1.54,-0.016,-1.039,12428574.0,1895563.482,1.0
20250516,513100.SH,国泰纳斯达克100(QDII-ETF),1.561,1.568,1.559,1.561,1.559,0.002,0.1283,3176076.0,496405.563,5.002
20250516,513110.SH,纳指100,1.767,1.772,1.767,1.768,1.767,0.001,0.0566,834937.0,147768.97,1.0
20250516,513120.SH,广发中证香港创新药(QDII-ETF),0.883,0.913,0.883,0.901,0.882,0.019,2.1542,29180729.0,2620454.129,1.0
20250516,513130.SH,恒生科技,0.705,0.71,0.703,0.707,0.71,-0.003,-0.4225,42838337.0,3026344.096,1.0
20250516,513140.SH,港股金融,1.361,1.361,1.351,1.361,1.365,-0.004,-0.293,50913.0,6902.461,1.0
20250516,513150.SH,港科技50,1.1,1.114,1.098,1.114,1.109,0.005,0.4509,224513.0,24868.939,1.0
20250516,513160.SH,科技30,1.072,1.08,1.069,1.076,1.084,-0.008,-0.738,2332798.0,250669.911,1.0
20250516,513170.SH,恒生央企ETF,1.291,1.295,1.285,1.291,1.298,-0.007,-0.5393,81191.0,10469.473,1.0
20250516,513180.SH,华夏恒生科技ETF(QDII),0.715,0.721,0.714,0.717,0.721,-0.004,-0.5548,50786340.79,3642709.948,1.0
20250516,513190.SH,华夏中证港股通内地金融ETF,1.519,1.52,1.501,1.515,1.523,-0.008,-0.5253,483886.93,73084.677,1.0
20250516,513200.SH,易方达中证港股通医药卫生综合ETF,0.813,0.837,0.812,0.827,0.813,0.014,1.722,4450429.67,367712.756,1.0
20250516,513210.SH,易方达恒生ETF(QDII),1.459,1.459,1.442,1.449,1.459,-0.01,-0.6854,33654.0,4870.118,1.0
20250516,513220.SH,招商中证全球中国互联网ETF(QDII),1.254,1.261,1.25,1.256,1.271,-0.015,-1.1802,729785.0,91537.867,1.0
20250516,513230.SH,华夏中证港股通消费主题ETF,1.059,1.063,1.054,1.06,1.071,-0.011,-1.0271,299089.0,31663.061,1.0
20250516,513260.SH,汇添富恒生科技ETF,1.365,1.375,1.363,1.368,1.377,-0.009,-0.6536,3965073.0,542514.862,1.0
20250516,513280.SH,汇添富恒生生物科技ETF,0.843,0.865,0.843,0.857,0.843,0.014,1.6607,538108.0,45909.279,1.0
20250516,513290.SH,汇添富纳斯达克生物科技ETF,1.058,1.066,1.058,1.065,1.043,0.022,2.1093,1098084.0,116689.651,1.0
20250516,513300.SH,华夏纳斯达克100ETF(QDII),1.932,1.934,1.922,1.922,1.93,-0.008,-0.4145,3524833.0,679668.143,1.0
20250516,513310.SH,中韩芯片,1.516,1.529,1.514,1.522,1.518,0.004,0.2635,680928.0,103626.148,1.0
20250516,513320.SH,易方达恒生港股通新经济ETF,1.276,1.292,1.275,1.29,1.294,-0.004,-0.3091,300148.0,38569.081,1.0
20250516,513330.SH,华夏恒生互联网科技业ETF(QDII),0.479,0.483,0.479,0.48,0.483,-0.003,-0.6211,35290260.3,1696740.633,1.0
20250516,513350.SH,富国标普石油天然气勘探及生产精选行业ETF(QDII),0.923,0.931,0.92,0.922,0.917,0.005,0.5453,1235623.0,114320.658,1.0
20250516,513360.SH,博时全球中国教育(QDII-ETF),0.512,0.516,0.51,0.514,0.513,0.001,0.1949,1981166.01,101652.592,1.0
20250516,513380.SH,广发恒生科技(QDII-ETF),0.65,0.653,0.646,0.65,0.654,-0.004,-0.6116,4626253.0,300578.708,1.999
20250516,513390.SH,博时纳斯达克100ETF,1.72,1.721,1.717,1.718,1.716,0.002,0.1166,487797.0,83865.751,1.0
20250516,513400.SH,道琼斯ETF,1.095,1.1,1.094,1.099,1.085,0.014,1.2903,1299377.0,142551.131,1.0
20250516,513500.SH,博时标普500ETF,2.007,2.014,2.007,2.012,1.999,0.013,0.6503,1262025.0,253887.95,1.985
20250516,513520.SH,华夏野村日经225ETF,1.443,1.45,1.442,1.449,1.445,0.004,0.2768,376048.0,54407.496,1.0
20250516,513530.SH,港股红利,1.541,1.543,1.53,1.539,1.544,-0.005,-0.3238,298376.0,45875.081,1.0
20250516,513550.SH,港股通50,1.064,1.064,1.052,1.06,1.067,-0.007,-0.656,390735.0,41315.28,1.0
20250516,513560.SH,兴银中证港股通科技ETF,1.285,1.296,1.28,1.294,1.293,0.001,0.0773,1070488.0,138021.085,1.0
20250516,513580.SH,华安恒生科技ETF,0.708,0.714,0.707,0.71,0.714,-0.004,-0.5602,2073803.0,147216.956,1.0
20250516,513590.SH,香港消费,0.94,0.941,0.932,0.94,0.948,-0.008,-0.8439,601578.0,56332.761,1.0
20250516,513600.SH,南方恒指ETF,2.674,2.686,2.668,2.682,2.697,-0.015,-0.5562,684042.0,183159.794,1.021
20250516,513630.SH,摩根标普港股通低波红利ETF,1.386,1.386,1.373,1.377,1.385,-0.008,-0.5776,1197031.0,164985.797,1.0
20250516,513650.SH,南方标普500ETF(QDII),1.528,1.533,1.527,1.53,1.519,0.011,0.7242,324229.0,49615.163,1.0
20250516,513660.SH,华夏沪港通恒生ETF,2.871,2.881,2.862,2.88,2.892,-0.012,-0.4149,546897.0,157077.437,1.0
20250516,513690.SH,博时恒生高股息ETF,0.963,0.963,0.954,0.958,0.963,-0.005,-0.5192,694727.0,66459.539,1.031
20250516,513700.SH,香港医药,0.492,0.504,0.491,0.498,0.491,0.007,1.4257,2320292.0,115250.96,1.0
20250516,513730.SH,东南亚,1.242,1.248,1.237,1.242,1.244,-0.002,-0.1608,710666.02,88239.038,1.0
20250516,513750.SH,广发中证港股通非银ETF,1.318,1.318,1.298,1.303,1.318,-0.015,-1.1381,897879.0,116996.525,1.0
20250516,513770.SH,华宝中证港股通互联网ETF,1.026,1.041,1.025,1.039,1.043,-0.004,-0.3835,5249003.0,542850.859,1.0
20250516,513780.SH,景顺长城中证港股通创新药ETF,1.13,1.166,1.13,1.153,1.128,0.025,2.2163,1340367.0,153819.61,1.0
20250516,513800.SH,南方顶峰TOPIXETF(QDII),1.448,1.455,1.444,1.455,1.447,0.008,0.5529,80978.0,11741.757,1.023
20250516,513810.SH,华夏中证香港内地国有企业ETF(QDII),1.443,1.443,1.428,1.436,1.444,-0.008,-0.554,53028.0,7598.495,1.0
20250516,513820.SH,汇添富中证港股通高股息投资ETF,1.151,1.154,1.139,1.149,1.151,-0.002,-0.1738,511346.94,58608.665,1.028
20250516,513830.SH,嘉实中证港股通高股息投资ETF,1.041,1.045,1.035,1.043,1.044,-0.001,-0.0958,207566.0,21601.327,1.0
20250516,513850.SH,易方达MSCI美国50ETF(QDII),1.356,1.36,1.356,1.358,1.356,0.002,0.1475,523085.0,71049.273,1.0
20250516,513860.SH,海富通中证港股通科技ETF,0.692,0.703,0.691,0.701,0.7,0.001,0.1429,2193940.0,153022.63,1.0
20250516,513870.SH,富国纳斯达克100ETF(QDII),1.456,1.46,1.456,1.457,1.456,0.001,0.0687,419596.0,61171.928,1.0
20250516,513880.SH,华安日经225ETF,1.339,1.346,1.337,1.345,1.339,0.006,0.4481,284315.0,38129.786,1.0
20250516,513890.SH,摩根恒生科技ETF(QDII),1.066,1.078,1.064,1.074,1.079,-0.005,-0.4634,505781.0,54287.223,1.0
20250516,513900.SH,华安CES港股通精选100ETF,0.982,0.982,0.973,0.978,0.986,-0.008,-0.8114,208996.0,20423.869,1.0
20250516,513910.SH,华夏中证港股通央企红利ETF,1.385,1.385,1.369,1.376,1.386,-0.01,-0.7215,655126.0,89987.268,1.0
20250516,513920.SH,华安恒生港股通中国央企红利ETF,1.393,1.393,1.378,1.386,1.395,-0.009,-0.6452,398333.0,55130.231,1.026
20250516,513950.SH,富国恒生港股通高股息低波动ETF(QDII),1.275,1.275,1.257,1.265,1.274,-0.009,-0.7064,127907.0,16152.13,1.084
20250516,513970.SH,景顺长城恒生消费ETF(QDII),0.925,0.928,0.918,0.923,0.931,-0.008,-0.8593,768758.0,70799.626,1.0
20250516,513980.SH,景顺长城中证港股通科技ETF,0.692,0.703,0.69,0.702,0.699,0.003,0.4292,9295226.89,648451.111,1.0
20250516,513990.SH,招商上证港股通ETF,1.069,1.069,1.061,1.067,1.074,-0.007,-0.6518,272893.0,29049.529,1.0
20250516,515000.SH,华宝中证科技龙头ETF,1.269,1.274,1.264,1.267,1.27,-0.003,-0.2362,182332.0,23146.209,1.0
20250516,515010.SH,华夏中证全指证券公司ETF,1.23,1.231,1.215,1.218,1.231,-0.013,-1.0561,113984.0,13912.383,1.0
20250516,515020.SH,华夏中证银行ETF,1.708,1.71,1.685,1.695,1.708,-0.013,-0.7611,102253.0,17331.266,1.0
20250516,515030.SH,华夏中证新能源汽车ETF,1.235,1.258,1.234,1.25,1.239,0.011,0.8878,475625.0,59450.526,1.0
20250516,515050.SH,华夏中证5G通信主题ETF,1.031,1.045,1.03,1.037,1.035,0.002,0.1932,550734.0,57198.093,1.0
20250516,515060.SH,华夏中证全指房地产ETF,0.641,0.644,0.638,0.641,0.642,-0.001,-0.1558,244776.0,15668.796,1.0
20250516,515070.SH,华夏中证人工智能主题ETF,1.162,1.174,1.162,1.169,1.167,0.002,0.1714,524520.0,61281.784,1.0
20250516,515080.SH,招商中证红利ETF,1.527,1.529,1.516,1.523,1.529,-0.006,-0.3924,984555.0,149677.055,1.265
20250516,515090.SH,博时可持续发展100ETF,1.205,1.207,1.2,1.207,1.209,-0.002,-0.1654,1902.0,229.166,1.0
20250516,515100.SH,景顺长城中证红利低波动100ETF,1.481,1.483,1.467,1.473,1.483,-0.01,-0.6743,512186.21,75370.171,1.343
20250516,515110.SH,易方达中证国企一带一路ETF,1.335,1.337,1.326,1.33,1.335,-0.005,-0.3745,6641.0,884.801,1.0
20250516,515120.SH,广发创新药ETF,0.546,0.554,0.543,0.553,0.548,0.005,0.9124,1730697.0,95204.425,1.0
20250516,515130.SH,博时沪深300ETF,1.242,1.242,1.232,1.236,1.242,-0.006,-0.4831,84619.0,10448.386,1.0
20250516,515150.SH,富国中证国企一带一路ETF,1.256,1.259,1.25,1.256,1.259,-0.003,-0.2383,34984.0,4390.32,1.0
20250516,515160.SH,招商MSCI中国A股国际通ETF,1.288,1.288,1.283,1.288,1.294,-0.006,-0.4637,4871.0,626.715,1.0
20250516,515170.SH,华夏中证细分食品饮料产业主题ETF,0.6,0.6,0.592,0.595,0.601,-0.006,-0.9983,1705365.87,101368.216,1.0
20250516,515180.SH,易方达中证红利ETF,1.362,1.365,1.351,1.359,1.365,-0.006,-0.4396,788298.0,106884.361,1.242
20250516,515190.SH,中银证券中证500ETF,1.17,1.178,1.168,1.17,1.172,-0.002,-0.1706,210.0,24.568,1.0
20250516,515200.SH,申万菱信中证研发创新100交易型开放式指数,1.512,1.658,1.511,1.57,1.58,-0.01,-0.6329,33523.0,5287.856,1.0
20250516,515210.SH,国泰中证钢铁ETF,1.225,1.229,1.218,1.222,1.226,-0.004,-0.3263,437878.0,53498.75,1.129
20250516,515220.SH,国泰中证煤炭ETF,0.986,0.992,0.982,0.986,0.991,-0.005,-0.5045,1436202.08,141529.506,2.252
20250516,515230.SH,国泰中证全指软件ETF,0.799,0.804,0.795,0.797,0.803,-0.006,-0.7472,552026.0,44135.124,1.0
20250516,515250.SH,富国中证智能汽车主题ETF,0.953,0.97,0.948,0.963,0.952,0.011,1.1555,342481.0,32960.126,1.0
20250516,515260.SH,华宝中证电子50ETF,0.852,0.856,0.849,0.851,0.853,-0.002,-0.2345,95625.0,8151.308,1.0
20250516,515290.SH,天弘中证银行ETF,1.444,1.45,1.424,1.432,1.445,-0.013,-0.8997,460302.0,65857.925,1.0
20250516,515300.SH,嘉实沪深300红利低波动ETF,1.396,1.397,1.38,1.389,1.397,-0.008,-0.5727,708829.0,98255.551,1.22
20250516,515310.SH,添富沪深300ETF,1.14,1.142,1.132,1.135,1.143,-0.008,-0.6999,129989.0,14768.978,1.0
20250516,515320.SH,华安中证电子50ETF,0.79,0.791,0.787,0.789,0.79,-0.001,-0.1266,52649.0,4154.861,1.0
20250516,515330.SH,天弘沪深300ETF,1.097,1.097,1.088,1.093,1.097,-0.004,-0.3646,104590.0,11423.079,1.0
20250516,515350.SH,民生加银沪深300ETF,5.21,5.21,5.069,5.083,5.114,-0.031,-0.6062,3214.0,1634.033,1.0
20250516,515360.SH,方正富邦沪深300ETF,5.284,5.284,5.254,5.269,5.301,-0.032,-0.6037,1320.0,695.317,1.0
20250516,515380.SH,泰康300,4.399,4.402,4.368,4.379,4.407,-0.028,-0.6354,42855.0,18792.736,1.0
20250516,515390.SH,华安沪深300ETF,1.11,1.11,1.1,1.103,1.11,-0.007,-0.6306,207475.0,22891.888,1.0
20250516,515400.SH,富国中证大数据产业ETF,0.845,0.85,0.841,0.842,0.848,-0.006,-0.7075,869927.0,73487.53,1.0
20250516,515450.SH,南方标普中国A股大盘红利低波50ETF,1.439,1.44,1.424,1.432,1.439,-0.007,-0.4864,585957.0,83934.081,1.323
20250516,515530.SH,泰康500,3.051,3.063,3.051,3.053,3.051,0.002,0.0656,5905.0,1803.122,1.0
20250516,515550.SH,国联中证500ETF,1.253,1.253,1.253,1.253,1.257,-0.004,-0.3182,160.0,20.048,1.0
20250516,515560.SH,建信中证全指证券公司ETF,0.984,0.985,0.974,0.976,0.986,-0.01,-1.0142,24514.0,2393.27,1.0
20250516,515580.SH,华泰柏瑞中证科技100ETF,0.813,0.817,0.807,0.813,0.813,0.0,0.0,48978.0,3969.464,1.962
20250516,515590.SH,前海开源中证500等权ETF,1.427,1.427,1.424,1.424,1.426,-0.002,-0.1403,2622.0,373.399,1.0
20250516,515600.SH,广发中证央企创新驱动ETF,1.43,1.436,1.422,1.428,1.433,-0.005,-0.3489,57528.0,8207.478,1.0
20250516,515630.SH,保险证券,1.248,1.249,1.232,1.234,1.248,-0.014,-1.1218,140909.0,17411.769,1.0
20250516,515650.SH,富国中证消费50ETF,1.193,1.193,1.182,1.186,1.194,-0.008,-0.67,245118.0,29054.009,1.0
20250516,515660.SH,国联安沪深300ETF,4.687,4.726,4.686,4.706,4.734,-0.028,-0.5915,1606.0,754.539,1.0
20250516,515680.SH,嘉实央企创新驱动ETF,1.438,1.438,1.43,1.433,1.441,-0.008,-0.5552,34505.0,4939.317,1.0
20250516,515700.SH,平安中证新能源汽车产业ETF,1.641,1.668,1.637,1.657,1.644,0.013,0.7908,280311.0,46426.627,1.0
20250516,515710.SH,华宝中证细分食品饮料产业主题ETF,0.638,0.638,0.63,0.632,0.638,-0.006,-0.9404,215561.0,13624.148,1.0
20250516,515750.SH,富国中证科技50策略ETF,1.318,1.331,1.316,1.325,1.322,0.003,0.2269,57630.56,7636.86,1.0
20250516,515760.SH,华夏中证浙江国资创新发展ETF,1.25,1.256,1.247,1.253,1.255,-0.002,-0.1594,14389.0,1801.808,1.0
20250516,515770.SH,摩根MSCI中国A股ETF,1.158,1.158,1.152,1.154,1.159,-0.005,-0.4314,34039.0,3928.774,0.999
20250516,515790.SH,光伏ETF,0.665,0.673,0.664,0.668,0.666,0.002,0.3003,3182182.0,212872.141,1.0
20250516,515800.SH,添富中证800ETF,1.015,1.016,1.003,1.005,1.012,-0.007,-0.6917,267989.0,26972.199,1.119
20250516,515810.SH,易方达中证800ETF,1.293,1.294,1.287,1.29,1.294,-0.004,-0.3091,64385.0,8302.337,1.0
20250516,515850.SH,富国中证全指证券公司ETF,1.315,1.32,1.302,1.306,1.32,-0.014,-1.0606,178206.0,23280.509,1.0
20250516,515860.SH,嘉实新兴科技100ETF,1.124,1.128,1.119,1.123,1.122,0.001,0.0891,26954.0,3035.276,1.0
20250516,515880.SH,国泰中证全指通信设备ETF,1.226,1.252,1.224,1.241,1.232,0.009,0.7305,1163819.08,144782.068,1.0
20250516,515890.SH,博时中证红利ETF,1.392,1.392,1.378,1.383,1.389,-0.006,-0.432,25233.0,3488.739,1.236
20250516,515900.SH,博时央企创新ETF,1.435,1.436,1.423,1.427,1.435,-0.008,-0.5575,125803.0,17958.51,1.0
20250516,515910.SH,质量ETF,0.494,0.494,0.49,0.49,0.494,-0.004,-0.8097,32118.0,1578.28,1.0
20250516,515920.SH,博时智能消费主题ETF,0.848,0.854,0.848,0.852,0.85,0.002,0.2353,29615.0,2520.179,1.0
20250516,515950.SH,富国中证医药50ETF,0.869,0.873,0.865,0.872,0.871,0.001,0.1148,135888.0,11823.639,1.124
20250516,515960.SH,嘉实医药健康100ETF,0.736,0.742,0.732,0.74,0.736,0.004,0.5435,85995.0,6350.723,1.0
20250516,515980.SH,华富中证人工智能产业ETF,0.97,0.982,0.968,0.979,0.976,0.003,0.3074,948189.5,92705.666,1.0
20250516,515990.SH,添富中证国企一带一路ETF,1.261,1.262,1.253,1.257,1.261,-0.004,-0.3172,18402.0,2313.217,1.0
