日期,代码,名称,开盘价,最高价,最低价,收盘价,上日收盘,涨跌,涨幅%,成交量(手数),成交额(千元),复权因子
20250516,516000.SH,华夏中证大数据产业ETF,0.912,0.915,0.906,0.908,0.913,-0.005,-0.5476,136293.0,12413.08,1.0
20250516,516010.SH,国泰中证动漫游戏ETF,1.064,1.076,1.063,1.07,1.068,0.002,0.1873,313158.0,33535.106,1.0
20250516,516020.SH,华宝化工ETF,0.597,0.598,0.595,0.597,0.598,-0.001,-0.1672,168480.0,10049.699,1.0
20250516,516050.SH,科技龙头ETF,0.669,0.67,0.665,0.667,0.668,-0.001,-0.1497,37208.0,2485.685,1.0
20250516,516060.SH,创新药产业ETF,0.505,0.509,0.495,0.508,0.505,0.003,0.5941,60146.0,3048.434,1.0
20250516,516070.SH,易方达中证内地低碳经济主题ETF,0.437,0.44,0.437,0.439,0.439,0.0,0.0,85574.0,3756.213,1.973
20250516,516080.SH,易方达中证创新药产业ETF,0.57,0.576,0.565,0.574,0.57,0.004,0.7018,145400.0,8315.242,1.0
20250516,516090.SH,易方达中证新能源ETF,0.355,0.357,0.354,0.355,0.355,0.0,0.0,259612.0,9233.497,1.971
20250516,516100.SH,华夏中证金融科技主题ETF,1.151,1.153,1.142,1.144,1.155,-0.011,-0.9524,139361.0,15987.432,1.0
20250516,516110.SH,国泰中证800汽车与零部件ETF,1.292,1.327,1.291,1.321,1.298,0.023,1.772,309376.54,40597.764,1.0
20250516,516120.SH,富国中证细分化工产业主题ETF,0.605,0.607,0.604,0.607,0.607,0.0,0.0,102069.0,6180.88,1.0
20250516,516130.SH,华宝消费龙头ETF,0.786,0.786,0.78,0.782,0.788,-0.006,-0.7614,38720.0,3030.654,1.0
20250516,516150.SH,嘉实中证稀土产业ETF,1.111,1.128,1.109,1.113,1.118,-0.005,-0.4472,442837.82,49530.685,1.0
20250516,516160.SH,南方中证新能源ETF,1.826,1.838,1.824,1.829,1.828,0.001,0.0547,224730.13,41139.399,0.309
20250516,516180.SH,平安中证光伏产业ETF,0.549,0.554,0.549,0.552,0.55,0.002,0.3636,116607.0,6431.031,1.0
20250516,516190.SH,华夏中证文娱传媒ETF,0.975,0.979,0.972,0.974,0.973,0.001,0.1028,10993.0,1072.075,1.0
20250516,516200.SH,华安中证全指证券公司ETF,1.023,1.031,1.017,1.02,1.032,-0.012,-1.1628,128802.0,13161.976,1.0
20250516,516210.SH,华安中证银行ETF,1.376,1.376,1.351,1.36,1.37,-0.01,-0.7299,83411.0,11320.23,1.0
20250516,516220.SH,国泰中证细分化工产业主题ETF,0.625,0.625,0.62,0.622,0.624,-0.002,-0.3205,113791.0,7081.174,1.0
20250516,516260.SH,华夏中证物联网主题ETF,0.831,0.836,0.829,0.834,0.832,0.002,0.2404,3110.0,259.115,1.0
20250516,516270.SH,华安中证内地新能源主题ETF,0.439,0.441,0.437,0.439,0.438,0.001,0.2283,88715.0,3890.388,1.0
20250516,516290.SH,汇添富中证光伏产业ETF,0.412,0.417,0.412,0.415,0.414,0.001,0.2415,138428.0,5749.054,1.0
20250516,516300.SH,中证1000,2.48,2.497,2.472,2.481,2.486,-0.005,-0.2011,71504.43,17756.02,0.422
20250516,516310.SH,易方达中证银行ETF,1.328,1.329,1.307,1.315,1.328,-0.013,-0.9789,685929.0,90192.565,1.0
20250516,516320.SH,华夏中证装备产业ETF,0.72,0.725,0.72,0.722,0.722,0.0,0.0,8993.0,650.186,1.0
20250516,516330.SH,物联网,0.965,0.972,0.964,0.968,0.966,0.002,0.207,19254.0,1865.309,1.0
20250516,516350.SH,易方达中证芯片产业ETF,0.834,0.838,0.831,0.833,0.838,-0.005,-0.5967,159800.0,13331.203,1.0
20250516,516360.SH,华宝新材料ETF,0.66,0.663,0.659,0.66,0.661,-0.001,-0.1513,46104.0,3046.752,1.0
20250516,516380.SH,华宝智能电动汽车ETF,0.769,0.778,0.767,0.777,0.772,0.005,0.6477,8244.0,636.94,1.0
20250516,516390.SH,汇添富中证新能源汽车产业ETF,0.666,0.68,0.666,0.675,0.669,0.006,0.8969,108277.0,7306.249,1.0
20250516,516460.SH,鹏华中证800自由现金流ETF,1.02,1.023,1.013,1.018,1.026,-0.008,-0.7797,94161.0,9585.907,1.0
20250516,516480.SH,国联安新材料ETF,0.593,0.593,0.589,0.59,0.59,0.0,0.0,1368.0,80.769,1.0
20250516,516500.SH,华夏中证生物科技主题ETF,0.575,0.579,0.573,0.578,0.575,0.003,0.5217,35973.0,2073.464,1.0
20250516,516510.SH,易方达中证云计算与大数据主题ETF,1.116,1.13,1.115,1.123,1.124,-0.001,-0.089,993379.0,111709.217,1.0
20250516,516520.SH,智能驾驶,1.048,1.071,1.048,1.061,1.049,0.012,1.1439,129107.0,13726.478,1.0
20250516,516530.SH,物流快递,0.904,0.907,0.89,0.894,0.901,-0.007,-0.7769,6439.0,574.742,1.0
20250516,516550.SH,嘉实中证大农业ETF,0.646,0.647,0.639,0.645,0.647,-0.002,-0.3091,135673.0,8707.584,1.0
20250516,516560.SH,华宝养老ETF,0.821,0.825,0.815,0.823,0.82,0.003,0.3659,62413.0,5116.598,1.0
20250516,516570.SH,易方达中证石化产业ETF,0.713,0.716,0.712,0.714,0.718,-0.004,-0.5571,17830.0,1272.821,1.0
20250516,516580.SH,博时新能源ETF,0.431,0.433,0.431,0.432,0.431,0.001,0.232,45939.0,1985.657,1.0
20250516,516590.SH,易方达中证智能电动汽车ETF,0.97,0.981,0.968,0.977,0.969,0.008,0.8256,59218.0,5779.486,1.0
20250516,516600.SH,消费服务ETF,0.609,0.609,0.604,0.607,0.611,-0.004,-0.6547,94735.0,5746.598,1.0
20250516,516610.SH,医服ETF,0.469,0.469,0.466,0.467,0.468,-0.001,-0.2137,36937.0,1727.054,1.0
20250516,516620.SH,国泰中证影视主题ETF,0.937,0.949,0.937,0.944,0.945,-0.001,-0.1058,68970.0,6518.055,1.0
20250516,516630.SH,华夏中证云计算与大数据主题ETF,1.084,1.095,1.084,1.089,1.09,-0.001,-0.0917,145903.0,15884.871,1.0
20250516,516640.SH,富国中证芯片产业ETF,0.751,0.752,0.745,0.749,0.751,-0.002,-0.2663,276595.0,20705.658,1.0
20250516,516650.SH,华夏中证细分有色金属产业主题ETF,1.034,1.041,1.032,1.033,1.035,-0.002,-0.1932,74622.0,7721.427,1.0
20250516,516660.SH,华安中证新能源汽车ETF,0.763,0.774,0.763,0.77,0.763,0.007,0.9174,30162.0,2325.524,1.0
20250516,516670.SH,招商中证畜牧养殖ETF,0.65,0.65,0.642,0.646,0.65,-0.004,-0.6154,261955.0,16869.2,1.0
20250516,516700.SH,华宝大数据ETF,0.89,0.893,0.885,0.888,0.891,-0.003,-0.3367,40603.0,3612.503,1.0
20250516,516710.SH,华夏中证新材料主题ETF,0.475,0.476,0.473,0.473,0.474,-0.001,-0.211,31401.0,1489.464,1.0
20250516,516720.SH,浦银安盛中证ESG120策略ETF,0.89,0.89,0.886,0.888,0.896,-0.008,-0.8929,392.0,34.81,1.0
20250516,516730.SH,浦银安盛中证证券公司30ETF,0.967,0.971,0.958,0.961,0.97,-0.009,-0.9278,20494.0,1971.432,1.0
20250516,516750.SH,富国中证全指建筑材料ETF,0.63,0.63,0.624,0.626,0.626,0.0,0.0,175875.0,10988.685,1.0
20250516,516760.SH,平安中证畜牧养殖ETF,0.628,0.628,0.623,0.626,0.63,-0.004,-0.6349,40712.0,2546.838,1.0
20250516,516770.SH,游戏动漫,1.106,1.122,1.106,1.114,1.113,0.001,0.0898,75352.0,8414.936,1.0
20250516,516780.SH,稀土ETF,1.067,1.088,1.066,1.072,1.078,-0.006,-0.5566,515895.47,55617.072,1.0
20250516,516790.SH,保健ETF,0.56,0.561,0.557,0.557,0.559,-0.002,-0.3578,24151.0,1347.592,1.0
20250516,516800.SH,华宝中证智能制造主题ETF,1.118,1.122,1.114,1.118,1.118,0.0,0.0,21885.0,2447.518,1.0
20250516,516810.SH,华夏中证农业主题ETF,0.699,0.699,0.692,0.695,0.699,-0.004,-0.5722,191304.0,13273.553,1.0
20250516,516820.SH,平安中证医疗创新ETF,0.342,0.344,0.339,0.342,0.343,-0.001,-0.2915,1223697.0,41771.473,1.0
20250516,516830.SH,富国沪深300ESG基准ETF,0.848,0.848,0.844,0.846,0.852,-0.006,-0.7042,32775.0,2770.633,1.0
20250516,516850.SH,华夏中证新能源ETF,0.665,0.67,0.665,0.666,0.666,0.0,0.0,31861.0,2125.106,1.0
20250516,516860.SH,博时金融科技ETF,1.205,1.205,1.193,1.195,1.207,-0.012,-0.9942,440113.0,52770.629,1.0
20250516,516880.SH,光伏50,0.559,0.566,0.559,0.562,0.56,0.002,0.3571,101715.42,5727.838,1.0
20250516,516890.SH,平安中证新材料主题ETF,0.499,0.499,0.497,0.498,0.499,-0.001,-0.2004,6253.0,311.579,1.0
20250516,516900.SH,华安中证申万食品饮料ETF,0.633,0.633,0.623,0.626,0.633,-0.007,-1.1058,95874.0,5997.582,1.0
20250516,516910.SH,富国中证现代物流ETF,1.038,1.042,1.03,1.035,1.046,-0.011,-1.0516,193762.0,20064.777,1.0
20250516,516920.SH,汇添富中证芯片产业ETF,0.731,0.733,0.726,0.729,0.732,-0.003,-0.4098,93278.0,6808.572,1.0
20250516,516930.SH,生物科技ETF基金,0.462,0.467,0.462,0.465,0.464,0.001,0.2155,8095.0,376.44,1.0
20250516,516950.SH,基建ETF,1.044,1.046,1.037,1.038,1.042,-0.004,-0.3839,150018.0,15587.944,1.0
20250516,516960.SH,国泰中证细分机械设备产业主题ETF,0.726,0.73,0.723,0.727,0.726,0.001,0.1377,11067.0,805.563,1.0
20250516,516970.SH,广发中证基建工程ETF,1.058,1.061,1.048,1.053,1.058,-0.005,-0.4726,540747.14,56830.651,1.0
20250516,516980.SH,华富中证证券公司先锋策略ETF,1.058,1.062,1.044,1.055,1.058,-0.003,-0.2836,29316.0,3073.465,1.0
20250516,517000.SH,沪港深,0.87,0.87,0.864,0.867,0.873,-0.006,-0.6873,19421.0,1683.825,1.0
20250516,517010.SH,易方达中证沪港深500ETF,0.961,0.965,0.96,0.962,0.967,-0.005,-0.5171,304.0,29.257,1.0
20250516,517030.SH,易方达中证沪港深300ETF,0.966,0.985,0.95,0.958,0.97,-0.012,-1.2371,25384.0,2444.316,1.0
20250516,517050.SH,互联网50,0.794,0.801,0.79,0.794,0.802,-0.008,-0.9975,45377.0,3601.075,1.0
20250516,517080.SH,汇添富中证沪港深500ETF,0.874,0.874,0.857,0.861,0.866,-0.005,-0.5774,12799.0,1100.442,1.0
20250516,517090.SH,国泰富时中国国企开放共赢ETF,1.458,1.465,1.448,1.452,1.466,-0.014,-0.955,91196.86,13245.267,1.0
20250516,517100.SH,富国中证沪港深500ETF,0.871,0.875,0.869,0.873,0.88,-0.007,-0.7955,5555.0,485.002,1.0
20250516,517110.SH,国泰中证沪港深创新药产业ETF,0.571,0.583,0.566,0.577,0.571,0.006,1.0508,102090.0,5898.127,1.0
20250516,517120.SH,创新药50,0.541,0.551,0.539,0.548,0.541,0.007,1.2939,74881.0,4083.046,1.0
20250516,517160.SH,南方中证长江保护主题ETF,0.723,0.723,0.721,0.721,0.722,-0.001,-0.1385,46.0,3.317,1.0
20250516,517170.SH,华夏中证沪港深500ETF,0.879,0.881,0.874,0.876,0.881,-0.005,-0.5675,1950.0,171.657,1.0
20250516,517180.SH,南方富时中国国企开放共赢ETF,1.427,1.427,1.41,1.416,1.427,-0.011,-0.7708,139832.0,19789.412,1.087
20250516,517200.SH,嘉实中证沪港深互联网ETF,0.701,0.72,0.701,0.715,0.72,-0.005,-0.6944,20748.0,1480.017,1.0
20250516,517300.SH,国寿安保中证沪港深300ETF,0.798,0.798,0.794,0.796,0.801,-0.005,-0.6242,9618.0,765.947,1.0
20250516,517330.SH,易方达中证长江保护主题ETF,0.727,0.727,0.723,0.725,0.726,-0.001,-0.1377,367.0,26.633,1.0
20250516,517350.SH,广发中证沪港深科技龙头ETF,0.748,0.748,0.742,0.747,0.75,-0.003,-0.4,13845.0,1031.168,1.0
20250516,517360.SH,华安中证沪港深科技100ETF,1.018,1.028,1.017,1.028,1.029,-0.001,-0.0972,4175.0,425.882,1.0
20250516,517380.SH,天弘恒生沪深港创新药精选50ETF,0.569,0.578,0.565,0.575,0.569,0.006,1.0545,27718.0,1591.671,1.0
20250516,517390.SH,天弘中证沪港深云计算产业ETF,1.105,1.114,1.101,1.11,1.113,-0.003,-0.2695,94442.0,10478.134,1.0
20250516,517400.SH,国泰中证沪深港黄金产业股票ETF,1.071,1.074,1.062,1.066,1.06,0.006,0.566,93989.62,10043.6,1.0
20250516,517520.SH,黄金股ETF,1.347,1.356,1.338,1.34,1.337,0.003,0.2244,880266.86,118536.252,1.0
20250516,517550.SH,招商中证沪港深消费龙头ETF,0.808,0.808,0.797,0.8,0.809,-0.009,-1.1125,17802.0,1421.758,1.0
20250516,517660.SH,物联网AH,0.957,0.96,0.957,0.959,0.959,0.0,0.0,3225.0,308.787,1.0
20250516,517770.SH,浦银安盛中证沪港深游戏及文化传媒ETF,0.966,0.967,0.961,0.965,0.967,-0.002,-0.2068,22604.0,2176.65,1.0
20250516,517800.SH,方正富邦沪港深人工智能50ETF,0.74,0.746,0.74,0.74,0.746,-0.006,-0.8043,71199.0,5288.258,1.0
20250516,517850.SH,汇添富中证沪港深张江自主创新50ETF,0.866,0.868,0.862,0.866,0.866,0.0,0.0,1857.0,160.965,1.0
20250516,517880.SH,品牌消费,0.902,0.902,0.894,0.899,0.905,-0.006,-0.663,13270.0,1190.451,1.0
20250516,517900.SH,招商中证银行AH价格优选ETF,1.486,1.491,1.465,1.476,1.486,-0.01,-0.6729,142955.0,21054.556,1.0
20250516,517990.SH,招商中证沪港深500医药卫生ETF,0.783,0.792,0.78,0.791,0.783,0.008,1.0217,6615.0,521.72,1.0
20250516,518600.SH,广发上海金ETF,7.08,7.094,7.045,7.068,6.946,0.122,1.7564,324493.5,229505.762,1.0
20250516,518660.SH,黄金ETF基金,7.187,7.194,7.145,7.165,7.05,0.115,1.6312,548569.0,393442.836,1.0
20250516,518680.SH,富国上海金ETF,7.498,7.508,7.458,7.484,7.361,0.123,1.671,330735.05,247584.424,0.958
20250516,518800.SH,国泰黄金ETF,7.105,7.117,7.07,7.093,6.978,0.115,1.648,465846.0,330584.133,1.0
20250516,518850.SH,华夏黄金ETF,7.225,7.239,7.193,7.215,7.098,0.117,1.6484,694631.0,501436.369,1.0
20250516,518860.SH,建信上海金ETF,7.2,7.243,7.177,7.198,7.073,0.125,1.7673,71823.0,51762.787,1.0
20250516,518880.SH,华安黄金易(ETF),7.195,7.204,7.157,7.177,7.062,0.115,1.6284,8552747.88,6143784.727,1.0
20250516,518890.SH,中银黄金,7.215,7.225,7.177,7.205,7.077,0.128,1.8087,87482.0,63027.047,1.0
20250516,520500.SH,恒生新药,1.25,1.289,1.246,1.274,1.246,0.028,2.2472,2625893.0,333048.456,1.0
20250516,520520.SH,HK消费,1.094,1.094,1.082,1.084,1.095,-0.011,-1.0046,195290.0,21191.004,1.0
20250516,520550.SH,招商恒生港股通高股息低波动ETF,1.083,1.085,1.076,1.08,1.087,-0.007,-0.644,183188.0,19756.141,1.002
20250516,520580.SH,招商利安新兴亚洲精选ETF(QDII),1.03,1.053,1.028,1.029,1.018,0.011,1.0806,10713631.44,1109913.621,1.0
20250516,520600.SH,广发中证港股通汽车ETF,1.207,1.226,1.204,1.226,1.211,0.015,1.2386,2200255.0,267850.006,1.0
20250516,520660.SH,南方中证国新港股通央企红利ETF,0.928,0.928,0.918,0.923,0.927,-0.004,-0.4315,214339.0,19725.576,1.017
20250516,520700.SH,万家中证港股通创新药ETF,1.095,1.124,1.091,1.111,1.089,0.022,2.0202,1019231.0,112800.756,1.0
20250516,520830.SH,沙特ETF,0.996,1.015,0.996,1.0,0.996,0.004,0.4016,4397820.0,442406.077,1.0
20250516,520890.SH,港红利,1.282,1.287,1.261,1.271,1.28,-0.009,-0.7031,208498.0,26442.284,1.0
20250516,520900.SH,广发中证国新港股通央企红利ETF,0.928,0.929,0.92,0.925,0.929,-0.004,-0.4306,589660.0,54445.71,1.012
20250516,520990.SH,景顺长城中证国新港股通央企红利ETF,0.938,0.939,0.93,0.934,0.938,-0.004,-0.4264,463168.0,43219.548,1.0
20250516,530000.SH,天弘上证50ETF,1.229,1.229,1.211,1.225,1.233,-0.008,-0.6488,22731.0,2777.427,1.0
20250516,530050.SH,上证50ETF东财,1.044,1.044,1.032,1.034,1.044,-0.01,-0.9579,11075.0,1150.597,1.0
20250516,530080.SH,天弘上证180ETF,1.037,1.039,1.03,1.035,1.04,-0.005,-0.4808,85988.0,8881.521,1.0
20250516,530180.SH,易方达上证180ETF,0.99,0.995,0.988,0.99,0.997,-0.007,-0.7021,11759.35,1163.703,1.0
20250516,530280.SH,平安上证180ETF,1.031,1.031,1.024,1.028,1.032,-0.004,-0.3876,2609.0,267.853,1.0
20250516,530300.SH,华泰柏瑞上证180ETF,1.029,1.029,1.023,1.026,1.03,-0.004,-0.3883,103688.0,10642.19,1.0
20250516,530580.SH,南方上证180ETF,0.988,0.992,0.984,0.986,0.994,-0.008,-0.8048,145798.0,14380.314,1.0
20250516,530680.SH,兴业上证180ETF,1.012,1.012,1.004,1.01,1.015,-0.005,-0.4926,232995.0,23465.427,1.0
20250516,530800.SH,上180ETF,1.015,1.032,1.015,1.03,1.034,-0.004,-0.3868,18628.0,1917.416,1.0
20250516,530880.SH,银河上证国有企业红利ETF,1.0,1.002,0.99,0.995,1.004,-0.009,-0.8964,54547.0,5422.342,1.005
20250516,560000.SH,浦银安盛中证智能电动汽车ETF,0.663,0.676,0.663,0.675,0.672,0.003,0.4464,10172.0,683.744,1.0
20250516,560010.SH,广发中证1000ETF,2.455,2.483,2.455,2.47,2.47,0.0,0.0,1782479.91,441106.984,0.354
20250516,560020.SH,汇添富中证红利ETF,1.074,1.084,1.066,1.068,1.074,-0.006,-0.5587,6413.0,685.398,1.035
20250516,560030.SH,汇添富中证800价值ETF,1.195,1.195,1.186,1.189,1.195,-0.006,-0.5021,5093.0,605.636,1.0
20250516,560050.SH,汇添富MSCI中国A50互联互通ETF,0.833,0.833,0.825,0.829,0.833,-0.004,-0.4802,348973.76,28902.742,1.0
20250516,560060.SH,汇添富中证上海环交所碳中和ETF,0.745,0.747,0.743,0.746,0.744,0.002,0.2688,7141.0,531.712,1.0
20250516,560070.SH,汇添富中证国新央企股东回报ETF,1.023,1.023,1.016,1.02,1.026,-0.006,-0.5848,28563.87,2909.435,1.049
20250516,560080.SH,汇添富中证中药ETF,1.046,1.057,1.042,1.054,1.044,0.01,0.9579,636375.0,66960.056,1.0
20250516,560090.SH,汇添富中证全指证券公司ETF,1.157,1.157,1.142,1.145,1.157,-0.012,-1.0372,276036.0,31655.917,1.0
20250516,560100.SH,南方中证500增强策略ETF,0.956,0.958,0.953,0.955,0.956,-0.001,-0.1046,74016.0,7067.785,1.0
20250516,560110.SH,汇添富中证1000ETF,0.884,0.893,0.884,0.885,0.889,-0.004,-0.4499,179644.0,15976.318,1.0
20250516,560150.SH,红利TK,1.149,1.149,1.133,1.137,1.145,-0.008,-0.6987,97409.0,11104.438,1.005
20250516,560170.SH,南方中证国新央企科技引领ETF,0.824,0.831,0.821,0.823,0.824,-0.001,-0.1214,165246.44,13626.47,1.0
20250516,560180.SH,南方沪深300ESG基准ETF,1.01,1.01,1.003,1.005,1.011,-0.006,-0.5935,81898.0,8238.892,1.0
20250516,560190.SH,鹏华中证全指公用事业ETF,0.986,0.988,0.977,0.978,0.986,-0.008,-0.8114,5133.0,504.608,1.0
20250516,560220.SH,广发中证2000ETF,1.145,1.161,1.145,1.155,1.147,0.008,0.6975,20562.0,2374.599,1.0
20250516,560260.SH,广发中证医疗ETF,0.808,0.81,0.803,0.804,0.809,-0.005,-0.618,131781.0,10609.34,1.0
20250516,560280.SH,广发中证工程机械ETF,1.287,1.301,1.286,1.292,1.288,0.004,0.3106,70545.0,9128.955,1.0
20250516,560300.SH,汇添富中证电信主题ETF,1.346,1.349,1.337,1.343,1.346,-0.003,-0.2229,20120.0,2700.71,1.0
20250516,560330.SH,申万菱信沪深300价值ETF,1.168,1.172,1.159,1.164,1.172,-0.008,-0.6826,24127.0,2807.632,1.0
20250516,560350.SH,摩根中证A50ETF,1.127,1.127,1.118,1.121,1.128,-0.007,-0.6206,545876.03,61207.616,1.025
20250516,560360.SH,万家中证软件服务ETF,1.38,1.386,1.373,1.378,1.382,-0.004,-0.2894,23301.0,3212.742,1.0
20250516,560380.SH,南方中证A100ETF,1.001,1.001,0.995,0.997,1.002,-0.005,-0.499,80024.0,7982.628,1.0
20250516,560500.SH,鹏扬中证500质量成长ETF,0.931,0.938,0.931,0.934,0.931,0.003,0.3222,44873.0,4189.454,1.0
20250516,560510.SH,中证A500,0.946,0.948,0.94,0.944,0.946,-0.002,-0.2114,1201341.59,113306.976,1.002
20250516,560520.SH,大成中证红利低波动100ETF,1.078,1.124,1.071,1.115,1.08,0.035,3.2407,2831.0,310.768,1.0
20250516,560530.SH,摩根中证A500ETF,0.975,0.978,0.971,0.972,0.978,-0.006,-0.6135,3606247.88,351218.073,1.003
20250516,560550.SH,广发中证上海环交所碳中和ETF,0.76,0.764,0.758,0.761,0.76,0.001,0.1316,6691.0,508.93,1.0
20250516,560560.SH,碳中和TK,0.54,0.54,0.537,0.538,0.541,-0.003,-0.5545,38270.0,2063.904,1.0
20250516,560580.SH,南方中证全指电力公用事业ETF,1.028,1.031,1.021,1.023,1.027,-0.004,-0.3895,16656.0,1705.975,1.0
20250516,560590.SH,1000ETF增强,1.094,1.107,1.094,1.1,1.103,-0.003,-0.272,9140.0,1007.757,1.0
20250516,560610.SH,招商中证A500ETF,0.948,0.949,0.941,0.944,0.949,-0.005,-0.5269,6666682.3,629563.259,1.001
20250516,560620.SH,万家中证全指公用事业ETF,0.916,0.918,0.91,0.913,0.917,-0.004,-0.4362,5266.0,482.057,1.0
20250516,560630.SH,万家中证机器人ETF,0.95,0.963,0.945,0.951,0.948,0.003,0.3165,126770.0,12113.067,1.0
20250516,560650.SH,核心50ETF,0.829,0.832,0.829,0.832,0.834,-0.002,-0.2398,2678.0,222.806,1.0
20250516,560660.SH,新华中证云计算50ETF,1.091,1.115,1.09,1.105,1.105,0.0,0.0,26377.0,2920.597,1.0
20250516,560680.SH,广发中证主要消费ETF,0.905,0.905,0.894,0.898,0.907,-0.009,-0.9923,139267.0,12493.67,1.0
20250516,560690.SH,电信主题ETF,1.287,1.291,1.283,1.288,1.292,-0.004,-0.3096,2125.0,273.295,1.0
20250516,560700.SH,广发中证国新央企股东回报ETF,1.032,1.034,1.024,1.028,1.036,-0.008,-0.7722,162030.0,16657.172,1.058
20250516,560750.SH,申万菱信中证A500ETF,1.024,1.025,1.019,1.022,1.026,-0.004,-0.3899,104702.0,10693.389,1.0
20250516,560780.SH,广发中证半导体材料设备ETF,1.112,1.118,1.108,1.108,1.112,-0.004,-0.3597,14392.0,1599.73,1.0
20250516,560800.SH,鹏扬中证数字经济主题ETF,0.757,0.761,0.754,0.756,0.759,-0.003,-0.3953,155327.0,11766.061,1.0
20250516,560810.SH,融通中证诚通央企ESGETF,0.95,0.953,0.943,0.943,0.949,-0.006,-0.6322,15879.0,1505.331,1.0
20250516,560820.SH,新华中证A50ETF,1.045,1.045,1.039,1.044,1.048,-0.004,-0.3817,11989.0,1249.188,1.0
20250516,560850.SH,汇添富中证信息技术应用创新产业ETF,1.26,1.278,1.26,1.262,1.271,-0.009,-0.7081,49858.0,6309.418,1.0
20250516,560860.SH,万家中证工业有色金属主题ETF,0.825,0.833,0.824,0.828,0.832,-0.004,-0.4808,178715.0,14790.255,1.0
20250516,560880.SH,广发中证全指家用电器ETF,1.405,1.41,1.402,1.406,1.407,-0.001,-0.0711,129430.0,18211.862,1.0
20250516,560890.SH,新华中证红利低波动ETF,1.193,1.193,1.181,1.186,1.193,-0.007,-0.5868,69482.0,8231.158,1.0
20250516,560900.SH,摩根中证创新药产业ETF,0.789,0.796,0.775,0.796,0.789,0.007,0.8872,23739.0,1883.756,1.0
20250516,560950.SH,汇添富中证500增强策略ETF,1.047,1.048,1.043,1.045,1.043,0.002,0.1918,30305.0,3170.131,1.0
20250516,560980.SH,广发中证光伏龙头30ETF,0.451,0.458,0.451,0.453,0.451,0.002,0.4435,136325.0,6193.783,1.0
20250516,560990.SH,中金中证科技先锋ETF,0.824,0.827,0.822,0.825,0.826,-0.001,-0.1211,74.0,6.099,1.0
20250516,561000.SH,华安沪深300增强策略ETF,1.108,1.109,1.101,1.106,1.111,-0.005,-0.45,31987.0,3535.588,1.0
20250516,561010.SH,华安中证全指软件开发ETF,1.019,1.028,1.019,1.021,1.025,-0.004,-0.3902,20158.0,2061.934,1.0
20250516,561060.SH,华安中证国有企业红利ETF,1.069,1.069,1.063,1.067,1.074,-0.007,-0.6518,19935.0,2124.943,1.026
20250516,561080.SH,华安中证全指自由现金流ETF,1.023,1.025,1.018,1.022,1.024,-0.002,-0.1953,139528.0,14262.356,1.0
20250516,561100.SH,富国中证消费电子主题ETF,0.837,0.843,0.836,0.837,0.841,-0.004,-0.4756,336902.0,28325.184,1.0
20250516,561120.SH,富国中证全指家用电器ETF,1.205,1.209,1.2,1.205,1.205,0.0,0.0,85312.0,10280.844,1.0
20250516,561130.SH,富国中证新华社民族品牌工程ETF,0.786,0.789,0.784,0.787,0.79,-0.003,-0.3797,80883.0,6361.051,1.0
20250516,561160.SH,富国中证电池主题ETF,0.477,0.484,0.474,0.48,0.477,0.003,0.6289,338285.0,16281.465,1.0
20250516,561170.SH,富国中证绿色电力ETF,1.071,1.076,1.064,1.066,1.072,-0.006,-0.5597,80665.0,8607.748,1.0
20250516,561180.SH,富国中证A100ETF,1.068,1.069,1.067,1.068,1.074,-0.006,-0.5587,247.0,26.379,1.0
20250516,561190.SH,富国中证上海环交所碳中和ETF,0.758,0.761,0.757,0.759,0.759,0.0,0.0,158286.0,12019.002,1.0
