日期,代码,名称,开盘价,最高价,最低价,收盘价,上日收盘,涨跌,涨幅%,成交量(手数),成交额(千元),复权因子
20250516,561200.SH,中证A100ETF工银,1.187,1.187,1.18,1.181,1.19,-0.009,-0.7563,1158.0,136.648,1.0
20250516,561230.SH,中证A50ETF基金,1.131,1.133,1.124,1.129,1.135,-0.006,-0.5286,529679.0,59813.408,1.028
20250516,561260.SH,能源ETF,1.052,1.065,1.052,1.059,1.065,-0.006,-0.5634,39268.0,4155.769,1.0
20250516,561280.SH,中证1000ETF增强,1.124,1.129,1.123,1.124,1.121,0.003,0.2676,16368.0,1843.818,1.0
20250516,561300.SH,国泰沪深300增强策略ETF,0.825,0.826,0.818,0.823,0.827,-0.004,-0.4837,301863.0,24801.756,1.0
20250516,561310.SH,国泰中证消费电子主题ETF,0.759,0.763,0.756,0.762,0.762,0.0,0.0,10213.0,776.395,1.0
20250516,561320.SH,国泰中证内地运输主题ETF,0.957,0.959,0.947,0.952,0.957,-0.005,-0.5225,8132.0,775.708,1.0
20250516,561330.SH,国泰中证有色金属矿业主题ETF,1.009,1.016,1.007,1.012,1.013,-0.001,-0.0987,16478.0,1668.65,1.0
20250516,561350.SH,国泰中证500ETF,0.896,0.899,0.895,0.895,0.899,-0.004,-0.4449,305925.0,27440.548,1.0
20250516,561360.SH,国泰中证油气产业ETF,1.001,1.002,0.992,0.995,1.002,-0.007,-0.6986,117185.92,11669.688,1.0
20250516,561370.SH,国泰中证2000ETF,1.08,1.099,1.08,1.095,1.084,0.011,1.0148,3580.0,391.419,1.0
20250516,561380.SH,国泰恒生A股电网设备ETF,0.945,0.949,0.94,0.943,0.941,0.002,0.2125,57957.0,5468.703,1.0
20250516,561500.SH,漂亮50,0.654,0.656,0.652,0.655,0.656,-0.001,-0.1524,6951.0,455.177,1.0
20250516,561510.SH,中医药,1.022,1.031,1.019,1.03,1.021,0.009,0.8815,65412.0,6712.231,1.0
20250516,561550.SH,500指增,0.912,0.916,0.911,0.914,0.914,0.0,0.0,195052.0,17823.877,1.0
20250516,561560.SH,电力ETF,1.179,1.184,1.171,1.174,1.18,-0.006,-0.5085,424582.0,49891.962,1.0
20250516,561570.SH,油气基金,0.938,0.939,0.933,0.933,0.942,-0.009,-0.9554,3804.0,356.268,1.0
20250516,561580.SH,央企红利,1.208,1.209,1.195,1.2,1.209,-0.009,-0.7444,268946.45,32258.548,1.0
20250516,561590.SH,1000增强,1.033,1.039,1.031,1.037,1.033,0.004,0.3872,34361.0,3560.228,1.0
20250516,561600.SH,平安中证消费电子主题ETF,0.786,0.789,0.783,0.783,0.787,-0.004,-0.5083,136520.0,10726.753,1.0
20250516,561700.SH,博时中证全指电力公用事业ETF,1.024,1.029,1.018,1.021,1.023,-0.002,-0.1955,78039.0,7969.957,1.0
20250516,561760.SH,博时中证油气资源ETF,0.895,0.901,0.895,0.899,0.904,-0.005,-0.5531,21319.0,1913.607,1.0
20250516,561780.SH,博时中证1000增强ETF,1.111,1.139,1.106,1.108,1.108,0.0,0.0,12240.0,1359.624,1.0
20250516,561790.SH,博时中证国新央企现代能源ETF,1.065,1.067,1.056,1.06,1.067,-0.007,-0.656,73963.78,7834.143,1.0
20250516,561800.SH,华富中证稀有金属主题ETF,0.542,0.546,0.54,0.54,0.542,-0.002,-0.369,30098.0,1631.74,1.0
20250516,561870.SH,华富中证全指自由现金流ETF,1.02,1.026,1.015,1.018,1.022,-0.004,-0.3914,106022.0,10798.16,1.0
20250516,561880.SH,华富中证A100ETF,1.035,1.035,1.027,1.029,1.035,-0.006,-0.5797,88733.0,9143.759,1.0
20250516,561900.SH,招商沪深300ESG基准ETF,0.837,0.837,0.833,0.836,0.84,-0.004,-0.4762,42011.0,3510.391,1.0
20250516,561910.SH,招商中证电池主题ETF,0.477,0.483,0.476,0.479,0.478,0.001,0.2092,353186.0,16954.987,1.0
20250516,561920.SH,招商中证疫苗与生物技术ETF,0.632,0.645,0.627,0.638,0.628,0.01,1.5924,33445.0,2135.377,1.0
20250516,561930.SH,招商沪深300ETF,1.239,1.239,1.23,1.235,1.242,-0.007,-0.5636,178406.0,22005.383,1.0
20250516,561950.SH,招商中证500增强策略ETF,1.065,1.068,1.064,1.065,1.065,0.0,0.0,17394.0,1852.687,1.0
20250516,561960.SH,招商中证国新央企股东回报ETF,1.067,1.069,1.064,1.067,1.075,-0.008,-0.7442,10113.98,1080.292,1.022
20250516,561980.SH,招商中证半导体产业ETF,1.268,1.276,1.263,1.266,1.27,-0.004,-0.315,179538.0,22770.874,1.0
20250516,561990.SH,招商沪深300增强策略ETF,0.868,0.868,0.861,0.864,0.869,-0.005,-0.5754,171195.0,14801.152,1.0
20250516,562000.SH,华宝中证A100ETF,0.959,0.959,0.953,0.954,0.959,-0.005,-0.5214,126186.0,12050.957,1.0
20250516,562010.SH,华宝中证绿色能源ETF,0.718,0.725,0.718,0.721,0.719,0.002,0.2782,1311.0,94.838,1.0
20250516,562030.SH,华宝中证信息技术应用创新产业ETF,0.95,0.956,0.947,0.948,0.962,-0.014,-1.4553,118482.0,11272.96,1.0
20250516,562060.SH,华宝标普中国A股红利机会ETF,1.094,1.097,1.092,1.095,1.098,-0.003,-0.2732,321166.0,35171.143,1.042
20250516,562080.SH,华宝沪深300自由现金流ETF,1.047,1.056,1.039,1.043,1.05,-0.007,-0.6667,146133.0,15224.609,1.0
20250516,562260.SH,海富通中证汽车零部件主题ETF,1.117,1.148,1.117,1.137,1.118,0.019,1.6995,4500.0,512.219,1.0
20250516,562300.SH,低碳ETF,0.545,0.545,0.542,0.543,0.544,-0.001,-0.1838,6302.0,342.824,1.0
20250516,562310.SH,300成长,0.773,0.775,0.77,0.773,0.774,-0.001,-0.1292,121668.01,9389.362,1.0
20250516,562320.SH,300价值A,1.254,1.256,1.239,1.246,1.255,-0.009,-0.7171,41386.0,5151.475,1.0
20250516,562330.SH,500价值,0.965,0.974,0.965,0.971,0.974,-0.003,-0.308,14396.0,1399.252,1.0
20250516,562340.SH,500成长,1.015,1.019,1.015,1.019,1.015,0.004,0.3941,35.0,3.565,1.0
20250516,562350.SH,电力,1.025,1.032,1.023,1.025,1.029,-0.004,-0.3887,46015.0,4721.074,1.0
20250516,562360.SH,机器人YH,0.939,0.959,0.939,0.947,0.944,0.003,0.3178,247702.0,23598.13,1.0
20250516,562380.SH,科技引领,0.854,0.86,0.852,0.853,0.853,0.0,0.0,18810.0,1608.247,1.0
20250516,562390.SH,中药,0.96,0.967,0.956,0.965,0.955,0.01,1.0471,34764.0,3348.859,1.0
20250516,562500.SH,华夏中证机器人ETF,0.864,0.883,0.863,0.872,0.868,0.004,0.4608,7905474.97,693105.022,1.0
20250516,562510.SH,华夏中证旅游主题ETF,0.677,0.68,0.673,0.679,0.676,0.003,0.4438,420241.0,28413.005,1.0
20250516,562520.SH,华夏中证智选1000成长创新策略ETF,1.041,1.047,1.04,1.04,1.041,-0.001,-0.0961,11345.0,1181.055,1.0
20250516,562530.SH,华夏中证智选1000价值稳健策略ETF,1.146,1.147,1.141,1.143,1.143,0.0,0.0,6379.0,729.441,1.0
20250516,562550.SH,华夏中证绿色电力ETF,1.067,1.071,1.061,1.062,1.069,-0.007,-0.6548,64235.0,6844.776,1.0
20250516,562560.SH,华夏中证全指信息技术ETF,1.284,1.338,1.279,1.285,1.286,-0.001,-0.0778,5833.0,749.425,1.0
20250516,562570.SH,华夏中证信息技术应用创新产业ETF,1.249,1.249,1.238,1.24,1.248,-0.008,-0.641,110875.0,13788.764,1.0
20250516,562580.SH,华夏中证全指可选消费ETF,1.189,1.199,1.187,1.196,1.183,0.013,1.0989,8220.0,978.963,1.0
20250516,562590.SH,华夏中证半导体材料设备主题ETF,1.067,1.073,1.063,1.065,1.067,-0.002,-0.1874,58390.0,6231.737,1.0
20250516,562600.SH,华夏中证全指医疗器械ETF,0.818,0.827,0.818,0.825,0.823,0.002,0.243,13326.0,1096.921,1.0
20250516,562660.SH,华夏中证2000ETF,1.268,1.284,1.268,1.278,1.271,0.007,0.5507,111850.0,14298.09,1.0
20250516,562700.SH,华夏中证汽车零部件主题ETF,1.135,1.167,1.135,1.156,1.135,0.021,1.8502,26636.0,3079.894,1.0
20250516,562800.SH,嘉实中证稀有金属主题ETF,0.503,0.511,0.503,0.506,0.506,0.0,0.0,386403.0,19600.792,1.0
20250516,562810.SH,嘉实上证综合增强策略ETF,1.019,1.022,1.014,1.016,1.022,-0.006,-0.5871,33907.0,3447.197,1.0
20250516,562820.SH,嘉实中证全指集成电路ETF,1.61,1.614,1.602,1.607,1.609,-0.002,-0.1243,47107.0,7575.22,1.0
20250516,562850.SH,嘉实中证国新央企现代能源ETF,1.063,1.067,1.057,1.059,1.068,-0.009,-0.8427,77053.91,8172.858,1.0
20250516,562860.SH,嘉实中证疫苗与生物技术ETF,0.601,0.608,0.599,0.608,0.6,0.008,1.3333,200598.0,12151.61,1.0
20250516,562880.SH,嘉实中证电池主题ETF,0.486,0.496,0.486,0.492,0.49,0.002,0.4082,131162.0,6466.017,1.0
20250516,562890.SH,嘉实中证A50ETF,1.152,1.152,1.145,1.148,1.154,-0.006,-0.5199,235979.0,27097.464,1.0
20250516,562900.SH,易方达中证现代农业主题ETF,0.737,0.737,0.728,0.73,0.737,-0.007,-0.9498,126332.0,9218.215,1.0
20250516,562910.SH,易方达中证装备产业ETF,0.621,0.625,0.62,0.621,0.623,-0.002,-0.321,23977.0,1494.651,1.0
20250516,562920.SH,易方达中证信息安全主题ETF,0.897,0.899,0.893,0.893,0.897,-0.004,-0.4459,8691.0,778.458,1.0
20250516,562930.SH,易方达中证软件服务ETF,0.806,0.809,0.803,0.805,0.808,-0.003,-0.3713,19476.0,1569.875,1.0
20250516,562950.SH,易方达中证消费电子主题ETF,0.799,0.801,0.794,0.797,0.799,-0.002,-0.2503,58397.0,4653.757,1.0
20250516,562960.SH,易方达中证绿色电力ETF,1.063,1.071,1.058,1.061,1.066,-0.005,-0.469,9769.0,1040.088,1.0
20250516,562970.SH,易方达中证光伏产业ETF,0.752,0.758,0.752,0.754,0.752,0.002,0.266,14020.0,1058.345,1.0
20250516,562990.SH,易方达中证上海环交所碳中和ETF,0.757,0.76,0.755,0.759,0.758,0.001,0.1319,107097.0,8124.189,1.0
20250516,563000.SH,易方达MSCI中国A50互联互通ETF,0.837,0.839,0.831,0.835,0.839,-0.004,-0.4768,239395.1,19985.926,1.0
20250516,563010.SH,易方达中证电信主题ETF,1.255,1.256,1.246,1.251,1.256,-0.005,-0.3981,11718.0,1465.706,1.0
20250516,563020.SH,易方达中证红利低波动ETF,1.194,1.196,1.181,1.188,1.195,-0.007,-0.5858,297271.0,35275.167,1.047
20250516,563030.SH,易方达中证500增强策略ETF,1.012,1.013,1.009,1.01,1.011,-0.001,-0.0989,11146.0,1127.582,1.0
20250516,563050.SH,易方达中证国新央企科技引领ETF,0.861,0.867,0.858,0.86,0.861,-0.001,-0.1161,38185.0,3292.467,1.0
20250516,563080.SH,易方达中证A50ETF,1.16,1.16,1.151,1.156,1.162,-0.006,-0.5164,427731.79,49417.26,1.0
20250516,563090.SH,易方达上证50增强策略ETF,1.043,1.047,1.037,1.042,1.053,-0.011,-1.0446,4404.0,458.051,1.0
20250516,563150.SH,油气资源,0.898,0.898,0.89,0.892,0.899,-0.007,-0.7786,18803.0,1679.401,1.0
20250516,563180.SH,高股息,1.057,1.058,1.048,1.052,1.058,-0.006,-0.5671,127200.0,13421.171,1.0
20250516,563200.SH,富国中证2000ETF,1.143,1.157,1.13,1.151,1.146,0.005,0.4363,25553.0,2941.963,1.0
20250516,563210.SH,富国恒生A股专精特新企业ETF,1.003,1.003,0.995,0.996,0.999,-0.003,-0.3003,8989.0,896.446,1.0
20250516,563220.SH,富国中证A500ETF,0.984,0.988,0.98,0.984,0.987,-0.003,-0.304,10903039.97,1072331.279,1.0
20250516,563280.SH,富国MSCI中国A50互联互通增强策略ETF,1.094,1.095,1.094,1.094,1.105,-0.011,-0.9955,550.0,60.175,1.0
20250516,563300.SH,中证2000,1.079,1.096,1.076,1.09,1.082,0.008,0.7394,4181244.0,455810.602,1.0
20250516,563330.SH,A股ETF,3.317,3.321,3.304,3.309,3.318,-0.009,-0.2712,53684.28,17790.035,0.333
20250516,563350.SH,中证A50,1.171,1.171,1.161,1.166,1.172,-0.006,-0.5119,134870.0,15717.412,1.0
20250516,563360.SH,A500基金,1.004,1.006,0.999,1.001,1.005,-0.004,-0.398,3778083.2,378465.37,1.0
20250516,563390.SH,现金流ETF全指,1.027,1.027,1.019,1.023,1.028,-0.005,-0.4864,977465.0,99958.894,1.0
20250516,563500.SH,华宝中证A500ETF,1.006,1.01,1.0,1.005,1.01,-0.005,-0.495,980559.37,98590.166,1.0
20250516,563520.SH,沪深300ETF永赢,0.974,0.974,0.968,0.97,0.976,-0.006,-0.6148,251400.0,24383.579,1.0
20250516,563550.SH,摩根中证A500增强策略ETF,0.995,0.998,0.991,0.994,0.998,-0.004,-0.4008,1804071.0,179501.109,1.0
20250516,563650.SH,兴业中证A500ETF,0.997,0.997,0.99,0.992,0.998,-0.006,-0.6012,93465.0,9271.346,1.0
20250516,563660.SH,银河中证A500ETF,0.99,0.99,0.984,0.986,0.991,-0.005,-0.5045,93947.0,9265.725,1.0
20250516,563680.SH,汇添富中证800自由现金流ETF,1.004,1.013,1.002,1.008,1.015,-0.007,-0.6897,434741.0,43800.641,1.0
20250516,563700.SH,易方达中证红利价值ETF,1.019,1.019,1.009,1.013,1.021,-0.008,-0.7835,111823.0,11318.024,1.0
20250516,563770.SH,招商中证全指自由现金流ETF,1.005,1.008,1.0,1.003,1.009,-0.006,-0.5946,1522024.0,152859.48,1.0
20250516,563780.SH,方正富邦中证全指自由现金流ETF,1.01,1.012,1.006,1.011,1.011,0.0,0.0,140242.0,14147.409,1.0
20250516,563800.SH,广发中证A500ETF,0.948,0.949,0.941,0.944,0.948,-0.004,-0.4219,22539584.34,2128006.397,1.0
20250516,563860.SH,海富通中证A500ETF,0.996,0.997,0.991,0.992,0.997,-0.005,-0.5015,463272.0,46027.392,1.0
20250516,563880.SH,汇添富中证A500ETF,0.977,0.982,0.974,0.977,0.982,-0.005,-0.5092,4336516.0,423895.216,1.0
20250516,563900.SH,摩根沪深300自由现金流ETF,1.028,1.028,1.018,1.023,1.029,-0.006,-0.5831,123012.0,12562.042,1.0
20250516,563990.SH,富国中证800自由现金流ETF,1.024,1.025,1.016,1.02,1.026,-0.006,-0.5848,276763.0,28219.95,1.0
20250516,588000.SH,华夏上证科创板50成份ETF,1.048,1.05,1.041,1.044,1.05,-0.006,-0.5714,18728821.38,1956884.201,1.0
20250516,588010.SH,博时上证科创板新材料ETF,0.595,0.6,0.592,0.594,0.594,0.0,0.0,173844.25,10361.164,1.0
20250516,588020.SH,易方达上证科创板成长ETF,1.178,1.179,1.168,1.171,1.174,-0.003,-0.2555,146145.0,17138.288,1.0
20250516,588030.SH,博时科创100ETF,0.95,0.964,0.949,0.958,0.952,0.006,0.6303,1974259.0,189008.11,1.0
20250516,588040.SH,鹏华科创板50ETF,1.04,1.04,1.032,1.032,1.038,-0.006,-0.578,7555.0,781.671,1.0
20250516,588050.SH,科创ETF,1.027,1.027,1.018,1.019,1.026,-0.007,-0.6823,2450822.64,250539.801,1.0
20250516,588060.SH,广发科创50ETF,0.636,0.637,0.631,0.632,0.637,-0.005,-0.7849,1366544.0,86561.566,1.0
20250516,588070.SH,万家上证科创板成长ETF,1.011,1.017,1.009,1.012,1.013,-0.001,-0.0987,9894.0,1001.652,1.0
20250516,588080.SH,易方达上证科创板50ETF,1.02,1.022,1.014,1.017,1.023,-0.006,-0.5865,4386091.19,446465.385,1.0
20250516,588090.SH,科创板ETF,1.03,1.03,1.02,1.024,1.03,-0.006,-0.5825,410228.87,42035.335,1.0
20250516,588100.SH,嘉实上证科创板新一代信息技术ETF,1.319,1.319,1.308,1.312,1.32,-0.008,-0.6061,73827.0,9688.262,1.0
20250516,588110.SH,广发上证科创板成长ETF,1.151,1.156,1.143,1.149,1.151,-0.002,-0.1738,136478.0,15672.362,1.0
20250516,588120.SH,国泰上证科创板100ETF,0.955,0.966,0.951,0.958,0.954,0.004,0.4193,415618.0,39829.051,1.0
20250516,588150.SH,南方上证科创板50成份ETF,0.7,0.705,0.695,0.696,0.702,-0.006,-0.8547,180660.0,12604.5,1.0
20250516,588160.SH,南方上证科创板新材料ETF,0.603,0.609,0.601,0.603,0.603,0.0,0.0,47997.0,2906.304,1.0
20250516,588170.SH,华夏上证科创板半导体材料设备主题ETF,0.974,0.976,0.965,0.965,0.972,-0.007,-0.7202,250339.0,24270.945,1.0
20250516,588180.SH,国联安科创ETF,0.647,0.647,0.639,0.643,0.647,-0.004,-0.6182,346877.0,22260.92,1.0
20250516,588190.SH,科创100,0.949,0.961,0.947,0.954,0.949,0.005,0.5269,1546753.0,147729.753,1.0
20250516,588200.SH,嘉实上证科创板芯片ETF,1.509,1.515,1.502,1.506,1.514,-0.008,-0.5284,5560482.0,838314.769,1.0
20250516,588210.SH,易方达上证科创板100ETF,0.93,0.942,0.93,0.937,0.931,0.006,0.6445,17626.0,1652.633,1.0
20250516,588220.SH,科创100ETF基金,0.951,0.965,0.95,0.957,0.953,0.004,0.4197,1931643.0,185011.552,1.0
20250516,588230.SH,科创200,1.024,1.045,1.024,1.038,1.03,0.008,0.7767,159102.0,16542.941,1.0
20250516,588240.SH,鹏华科创板200ETF,0.955,0.973,0.955,0.965,0.961,0.004,0.4162,173081.0,16780.986,1.0
20250516,588250.SH,鹏华上证科创板生物医药ETF,0.996,1.008,0.991,1.003,0.996,0.007,0.7028,103009.0,10294.825,1.0
20250516,588260.SH,华安上证科创板新一代信息技术ETF,1.31,1.31,1.3,1.303,1.31,-0.007,-0.5344,19133.0,2493.454,1.0
20250516,588280.SH,华安上证科创板50ETF,0.72,0.722,0.716,0.717,0.722,-0.005,-0.6925,67077.0,4818.953,1.0
20250516,588290.SH,华安上证科创板芯片ETF,1.477,1.479,1.468,1.472,1.478,-0.006,-0.406,599034.0,88229.802,1.0
20250516,588300.SH,招商中证科创创业50ETF,0.552,0.555,0.551,0.552,0.554,-0.002,-0.361,225336.0,12459.672,1.0
20250516,588310.SH,方正富邦科创创业50ETF,0.595,0.595,0.591,0.593,0.593,0.0,0.0,1566.0,92.782,1.0
20250516,588320.SH,广发中证科创创业50增强策略ETF,0.87,0.872,0.867,0.871,0.87,0.001,0.1149,2364.0,205.837,1.0
20250516,588330.SH,华宝双创龙头ETF,0.545,0.549,0.545,0.545,0.547,-0.002,-0.3656,382388.0,20916.58,1.0
20250516,588350.SH,鹏扬中证科创创业50ETF,0.833,0.834,0.829,0.83,0.833,-0.003,-0.3601,10145.0,844.306,1.0
20250516,588360.SH,国泰中证科创创业50ETF,0.581,0.583,0.578,0.581,0.581,0.0,0.0,401077.0,23265.608,1.0
20250516,588370.SH,南方上证科创板50成份增强策略ETF,1.003,1.003,0.993,0.996,1.002,-0.006,-0.5988,44157.0,4398.36,1.0
20250516,588380.SH,富国中证科创创业50ETF,0.549,0.552,0.547,0.549,0.55,-0.001,-0.1818,254432.0,13988.104,1.0
20250516,588390.SH,博时中证科创创业50ETF,0.585,0.588,0.584,0.586,0.586,0.0,0.0,99122.0,5811.522,1.0
20250516,588400.SH,嘉实中证科创创业50ETF,0.541,0.545,0.54,0.542,0.542,0.0,0.0,191508.0,10376.143,1.0
20250516,588450.SH,招商上证科创板50成份增强策略ETF,1.261,1.262,1.254,1.256,1.264,-0.008,-0.6329,22067.0,2773.612,1.0
20250516,588460.SH,科创50增强ETF,1.142,1.142,1.131,1.138,1.142,-0.004,-0.3503,184470.0,20997.516,1.0
20250516,588500.SH,易方达上证科创板100增强策略ETF,1.337,1.35,1.336,1.339,1.337,0.002,0.1496,8797.0,1180.413,1.0
20250516,588660.SH,兴银中证科创创业50ETF,0.922,0.926,0.918,0.919,0.919,0.0,0.0,42272.0,3896.503,1.0
20250516,588680.SH,广发上证科创板100增强策略ETF,1.397,1.41,1.397,1.406,1.397,0.009,0.6442,4016.0,564.033,1.0
20250516,588700.SH,嘉实上证科创板生物医药ETF,0.942,0.956,0.935,0.949,0.943,0.006,0.6363,221894.0,21049.623,1.0
20250516,588720.SH,中银上证科创板50ETF,0.992,1.014,0.992,1.013,1.015,-0.002,-0.197,11900.0,1197.813,1.0
20250516,588730.SH,易方达上证科创板人工智能ETF,1.06,1.07,1.059,1.063,1.066,-0.003,-0.2814,561350.0,59756.605,1.0
20250516,588750.SH,汇添富上证科创板芯片ETF,1.008,1.012,1.004,1.005,1.013,-0.008,-0.7897,244464.0,24637.36,1.0
20250516,588760.SH,广发上证科创板人工智能ETF,0.549,0.553,0.546,0.55,0.55,0.0,0.0,1768915.0,97178.248,2.0
20250516,588770.SH,摩根上证科创板新一代信息技术ETF,0.954,0.954,0.944,0.948,0.954,-0.006,-0.6289,46600.0,4415.709,1.0
20250516,588780.SH,国联安科创芯片设计ETF,1.043,1.05,1.041,1.044,1.048,-0.004,-0.3817,132317.0,13833.671,1.0
20250516,588790.SH,博时科创板人工智能ETF,0.58,0.585,0.579,0.581,0.583,-0.002,-0.3431,2493557.0,145105.84,1.998
20250516,588800.SH,华夏上证科创板100ETF,0.922,0.936,0.922,0.929,0.924,0.005,0.5411,1647278.0,153052.986,1.0
20250516,588810.SH,富国上证科创板芯片ETF,1.061,1.064,1.056,1.06,1.066,-0.006,-0.5629,62221.0,6594.59,1.0
20250516,588820.SH,华夏上证科创板200ETF,1.099,1.114,1.099,1.103,1.1,0.003,0.2727,4619.0,512.031,1.0
20250516,588830.SH,鹏华科创板新能源ETF,1.034,1.048,1.034,1.037,1.035,0.002,0.1932,227843.0,23740.687,1.0
20250516,588840.SH,万家上证科创板50成份ETF,0.919,0.919,0.91,0.913,0.919,-0.006,-0.6529,41050.0,3750.694,1.0
20250516,588850.SH,嘉实上证科创板工业机械ETF,1.034,1.05,1.034,1.039,1.036,0.003,0.2896,48379.0,5048.484,1.0
20250516,588860.SH,科创医药ETF,1.246,1.265,1.24,1.256,1.249,0.007,0.5604,142880.0,17922.468,1.0
20250516,588870.SH,汇添富上证科创板50成份ETF,1.026,1.026,1.017,1.021,1.028,-0.007,-0.6809,141522.0,14453.711,1.0
20250516,588880.SH,科创指数,0.917,0.933,0.917,0.926,0.922,0.004,0.4338,202609.0,18772.298,1.0
20250516,588890.SH,南方上证科创板芯片ETF,1.689,1.696,1.682,1.687,1.695,-0.008,-0.472,160571.0,27122.268,1.0
20250516,588900.SH,南方上证科创板100ETF,0.953,0.966,0.953,0.958,0.954,0.004,0.4193,112095.0,10758.86,1.0
20250516,588910.SH,建信上证智选科创板创新价值ETF,0.948,0.957,0.947,0.951,0.951,0.0,0.0,183803.0,17506.753,1.0
20250516,588930.SH,科创板AI,1.142,1.153,1.139,1.146,1.147,-0.001,-0.0872,468654.0,53723.864,1.0
20250516,588950.SH,景顺长城上证科创板50成份ETF,1.024,1.028,1.02,1.023,1.031,-0.008,-0.7759,48741.0,4987.119,1.0
20250516,588960.SH,富国上证科创板新能源ETF,0.925,0.937,0.925,0.93,0.928,0.002,0.2155,6878.0,641.121,1.0
20250516,588990.SH,博时上证科创板芯片ETF,1.567,1.589,1.567,1.576,1.582,-0.006,-0.3793,74032.0,11678.887,1.0
20250516,589000.SH,华夏上证科创板综合ETF,0.93,0.937,0.929,0.932,0.931,0.001,0.1074,1217236.0,113602.996,1.0
20250516,589010.SH,华夏上证科创板人工智能ETF,1.02,1.031,1.02,1.027,1.029,-0.002,-0.1944,149755.0,15359.279,1.0
20250516,589060.SH,科创综指ETF东财,0.974,0.977,0.97,0.973,0.972,0.001,0.1029,43489.0,4233.294,1.0
20250516,589080.SH,汇添富上证科创板综合ETF,0.934,0.939,0.933,0.934,0.935,-0.001,-0.107,536603.0,50252.54,1.0
20250516,589100.SH,国泰上证科创板芯片ETF,0.975,0.975,0.969,0.971,0.975,-0.004,-0.4103,104056.0,10112.661,1.0
20250516,589300.SH,嘉实上证科创板综合ETF,1.005,1.019,1.005,1.014,1.011,0.003,0.2967,59341.0,6017.773,1.0
20250516,589500.SH,科创综指ETF工银,0.929,0.935,0.928,0.93,0.93,0.0,0.0,285171.0,26569.468,1.0
20250516,589520.SH,华宝上证科创板人工智能ETF,0.879,0.887,0.87,0.876,0.878,-0.002,-0.2278,44290.0,3885.266,1.0
20250516,589600.SH,富国上证科创板综合价格ETF,0.915,0.919,0.911,0.915,0.916,-0.001,-0.1092,162798.0,14901.683,1.0
20250516,589630.SH,国泰上证科创板综合ETF,0.93,0.938,0.93,0.932,0.932,0.0,0.0,454671.19,42442.818,1.0
20250516,589660.SH,南方上证科创板综合ETF,0.935,0.938,0.931,0.934,0.934,0.0,0.0,316563.0,29610.341,1.0
20250516,589680.SH,鹏华科创板综合ETF,0.928,0.936,0.928,0.931,0.93,0.001,0.1075,994023.0,92664.68,1.0
20250516,589770.SH,招商上证科创板综合ETF,0.933,0.939,0.931,0.935,0.933,0.002,0.2144,543353.0,50851.564,1.0
20250516,589800.SH,易方达上证科创板综合ETF,0.926,0.931,0.922,0.926,0.926,0.0,0.0,1363951.48,126462.485,1.0
20250516,589860.SH,天弘上证科创板综合ETF,0.923,0.927,0.919,0.922,0.923,-0.001,-0.1083,1018726.0,94058.456,1.0
20250516,589880.SH,建信上证科创板综合ETF,0.935,0.941,0.932,0.937,0.935,0.002,0.2139,300143.79,28116.983,1.0
20250516,589890.SH,景顺长城上证科创板综合价格ETF,0.93,0.934,0.927,0.93,0.931,-0.001,-0.1074,204187.0,19026.617,1.0
20250516,589900.SH,博时科创综指ETF,0.927,0.936,0.926,0.932,0.93,0.002,0.2151,1374997.55,128156.483,1.0
20250516,589980.SH,汇添富上证科创板100ETF,0.973,0.988,0.973,0.982,0.975,0.007,0.7179,50974.0,5012.134,1.0
20250516,589990.SH,科创板综,0.94,0.945,0.937,0.939,0.94,-0.001,-0.1064,129422.0,12183.975,1.0
