代码,日期,开盘价,最高价,最低价,收盘价,上日收盘,涨跌,涨幅%,成交量(手数),成交额(千元)
159610.SZ,20250627,0.865,0.873,0.857,0.866,0.865,0.001,0.1156,80393.14,6991.477
159610.SZ,20250626,0.866,0.871,0.865,0.865,0.866,-0.001,-0.1155,173305.1,15044.301
159610.SZ,20250625,0.852,0.867,0.852,0.866,0.852,0.014,1.6432,96357.11,8286.812
159610.SZ,20250624,0.839,0.852,0.839,0.852,0.838,0.014,1.6706,90465.09,7678.037
159610.SZ,20250623,0.832,0.841,0.832,0.838,0.837,0.001,0.1195,82915.06,6947.145
159610.SZ,20250620,0.839,0.842,0.831,0.837,0.839,-0.002,-0.2384,57108.28,4782.545
159610.SZ,20250619,0.844,0.848,0.836,0.839,0.847,-0.008,-0.9445,50226.03,4218.243
159610.SZ,20250618,0.848,0.848,0.842,0.847,0.847,0.0,0.0,53989.08,4568.228
159610.SZ,20250617,0.854,0.854,0.846,0.847,0.852,-0.005,-0.5869,58030.0,4925.885
159610.SZ,20250616,0.845,0.853,0.845,0.852,0.846,0.006,0.7092,33449.39,2847.41
159610.SZ,20250613,0.852,0.853,0.844,0.846,0.852,-0.006,-0.7042,52628.05,4464.778
159610.SZ,20250612,0.85,0.854,0.849,0.852,0.85,0.002,0.2353,73296.18,6247.214
159610.SZ,20250611,0.846,0.855,0.846,0.85,0.845,0.005,0.5917,51158.11,4357.804
159610.SZ,20250610,0.85,0.853,0.84,0.845,0.85,-0.005,-0.5882,60886.22,5155.123
159610.SZ,20250609,0.844,0.851,0.844,0.85,0.846,0.004,0.4728,36360.09,3090.508
159610.SZ,20250606,0.846,0.848,0.844,0.846,0.846,0.0,0.0,42684.01,3608.041
159610.SZ,20250605,0.843,0.847,0.841,0.846,0.843,0.003,0.3559,63009.03,5313.778
159610.SZ,20250604,0.837,0.843,0.836,0.843,0.834,0.009,1.0791,36614.37,3076.94
159610.SZ,20250603,0.828,0.835,0.827,0.834,0.831,0.003,0.361,52883.19,4403.693
159610.SZ,20250530,0.834,0.834,0.827,0.831,0.833,-0.002,-0.2401,44732.02,3712.064
159610.SZ,20250529,0.822,0.835,0.822,0.833,0.824,0.009,1.0922,121106.29,10085.028
159610.SZ,20250528,0.824,0.834,0.822,0.824,0.827,-0.003,-0.3628,35919.0,2961.846
159610.SZ,20250527,0.828,0.828,0.823,0.827,0.828,-0.001,-0.1208,38255.07,3155.45
159610.SZ,20250526,0.826,0.831,0.82,0.828,0.826,0.002,0.2421,25967.1,2146.773
159610.SZ,20250523,0.831,0.836,0.826,0.826,0.829,-0.003,-0.3619,34717.0,2884.953
159610.SZ,20250522,0.835,0.838,0.829,0.829,0.839,-0.01,-1.1919,47078.05,3925.565
159610.SZ,20250521,0.838,0.84,0.836,0.839,0.838,0.001,0.1193,44728.03,3750.094
159610.SZ,20250520,0.832,0.84,0.832,0.838,0.835,0.003,0.3593,30711.1,2567.246
159610.SZ,20250519,0.833,0.835,0.828,0.835,0.833,0.002,0.2401,48097.0,3994.429
159610.SZ,20250516,0.832,0.847,0.828,0.833,0.832,0.001,0.1202,31215.0,2600.268
159610.SZ,20250515,0.843,0.843,0.831,0.832,0.843,-0.011,-1.3049,63572.22,5306.604
159610.SZ,20250514,0.836,0.848,0.834,0.843,0.84,0.003,0.3571,67710.0,5684.146
159610.SZ,20250513,0.843,0.846,0.837,0.84,0.842,-0.002,-0.2375,62598.03,5265.889
159610.SZ,20250512,0.836,0.842,0.832,0.842,0.832,0.01,1.2019,47335.01,3970.527
159610.SZ,20250509,0.837,0.837,0.829,0.832,0.838,-0.006,-0.716,45634.04,3797.083
159610.SZ,20250508,0.832,0.838,0.829,0.838,0.832,0.006,0.7212,49082.0,4104.367
159610.SZ,20250507,0.833,0.845,0.828,0.832,0.83,0.002,0.241,66832.0,5578.009
159610.SZ,20250506,0.82,0.832,0.82,0.83,0.816,0.014,1.7157,212138.02,17569.049
159610.SZ,20250430,0.813,0.819,0.813,0.816,0.814,0.002,0.2457,114865.15,9386.57
159610.SZ,20250429,0.815,0.816,0.811,0.814,0.815,-0.001,-0.1227,32739.03,2662.678
159610.SZ,20250428,0.818,0.818,0.812,0.815,0.819,-0.004,-0.4884,54530.24,4443.845
159610.SZ,20250425,0.819,0.825,0.817,0.819,0.816,0.003,0.3676,45262.0,3715.491
159610.SZ,20250424,0.818,0.822,0.813,0.816,0.822,-0.006,-0.7299,109115.09,8924.316
159610.SZ,20250423,0.822,0.826,0.818,0.822,0.818,0.004,0.489,54518.04,4473.892
159610.SZ,20250422,0.819,0.822,0.814,0.818,0.819,-0.001,-0.1221,77922.14,6380.509
159610.SZ,20250421,0.807,0.82,0.806,0.819,0.807,0.012,1.487,68321.3,5563.894
159610.SZ,20250418,0.809,0.809,0.802,0.807,0.809,-0.002,-0.2472,112835.17,9083.335
159610.SZ,20250417,0.801,0.814,0.801,0.809,0.806,0.003,0.3722,61292.01,4969.374
159610.SZ,20250416,0.812,0.812,0.798,0.806,0.812,-0.006,-0.7389,47281.96,3793.711
159610.SZ,20250415,0.815,0.816,0.808,0.812,0.816,-0.004,-0.4902,97119.0,7867.383
159610.SZ,20250414,0.812,0.82,0.812,0.816,0.81,0.006,0.7407,65935.07,5377.856
159610.SZ,20250411,0.8,0.815,0.8,0.81,0.804,0.006,0.7463,103579.27,8347.593
159610.SZ,20250410,0.797,0.813,0.797,0.804,0.79,0.014,1.7722,284814.08,22967.967
159610.SZ,20250409,0.772,0.794,0.75,0.79,0.776,0.014,1.8041,382474.82,29370.047
159610.SZ,20250408,0.768,0.784,0.763,0.776,0.777,-0.001,-0.1287,190611.48,14699.304
159610.SZ,20250407,0.812,0.828,0.77,0.777,0.855,-0.078,-9.1228,353792.77,27980.241
159610.SZ,20250403,0.856,0.861,0.85,0.855,0.861,-0.006,-0.6969,233746.76,20022.089
159610.SZ,20250402,0.859,0.866,0.857,0.861,0.859,0.002,0.2328,89744.0,7732.505
159610.SZ,20250401,0.852,0.865,0.852,0.859,0.853,0.006,0.7034,96462.12,8290.153
159610.SZ,20250331,0.854,0.861,0.845,0.853,0.862,-0.009,-1.0441,74034.07,6319.203
159610.SZ,20250328,0.868,0.868,0.858,0.862,0.867,-0.005,-0.5767,269007.07,23165.691
159610.SZ,20250327,0.865,0.873,0.857,0.867,0.867,0.0,0.0,85334.04,7399.224
159610.SZ,20250326,0.869,0.871,0.865,0.867,0.867,0.0,0.0,94327.02,8184.256
159610.SZ,20250325,0.869,0.873,0.865,0.867,0.869,-0.002,-0.2301,230160.05,19971.219
159610.SZ,20250324,0.87,0.872,0.858,0.869,0.87,-0.001,-0.1149,305395.93,26392.822
159610.SZ,20250321,0.884,0.884,0.867,0.87,0.881,-0.011,-1.2486,91358.0,7987.548
159610.SZ,20250320,0.89,0.89,0.881,0.881,0.89,-0.009,-1.0112,83361.03,7371.49
159610.SZ,20250319,0.888,0.89,0.883,0.89,0.89,0.0,0.0,150502.96,13328.444
159610.SZ,20250318,0.885,0.894,0.885,0.89,0.888,0.002,0.2252,342675.0,30494.856
159610.SZ,20250317,0.887,0.891,0.885,0.888,0.885,0.003,0.339,292215.36,25935.05
159610.SZ,20250314,0.867,0.886,0.867,0.885,0.873,0.012,1.3746,180433.6,15857.191
159610.SZ,20250313,0.874,0.88,0.866,0.873,0.878,-0.005,-0.5695,312092.01,27210.339
159610.SZ,20250312,0.879,0.887,0.876,0.878,0.878,0.0,0.0,327791.57,28842.068
159610.SZ,20250311,0.868,0.879,0.866,0.878,0.876,0.002,0.2283,248701.03,21684.584
159610.SZ,20250310,0.877,0.878,0.869,0.876,0.876,0.0,0.0,171386.19,14961.649
159610.SZ,20250307,0.878,0.883,0.875,0.876,0.879,-0.003,-0.3413,290196.82,25508.777
159610.SZ,20250306,0.866,0.882,0.866,0.879,0.866,0.013,1.5012,134187.14,11739.108
159610.SZ,20250305,0.862,0.867,0.856,0.866,0.864,0.002,0.2315,222441.1,19137.903
159610.SZ,20250304,0.852,0.864,0.852,0.864,0.856,0.008,0.9346,124021.24,10657.543
159610.SZ,20250303,0.853,0.868,0.852,0.856,0.853,0.003,0.3517,306822.33,26392.316
159610.SZ,20250228,0.87,0.871,0.85,0.853,0.872,-0.019,-2.1789,370090.55,31837.561
159610.SZ,20250227,0.873,0.878,0.861,0.872,0.874,-0.002,-0.2288,314086.2,27330.208
159610.SZ,20250226,0.87,0.875,0.865,0.874,0.867,0.007,0.8074,355214.38,30929.671
159610.SZ,20250225,0.869,0.874,0.861,0.867,0.878,-0.011,-1.2528,302982.92,26292.565
159610.SZ,20250224,0.875,0.883,0.865,0.878,0.877,0.001,0.114,1377753.78,119885.429
159610.SZ,20250221,0.865,0.878,0.864,0.877,0.864,0.013,1.5046,205843.58,17953.356
159610.SZ,20250220,0.862,0.867,0.859,0.864,0.86,0.004,0.4651,169847.07,14654.56
159610.SZ,20250219,0.844,0.861,0.844,0.86,0.849,0.011,1.2956,325315.57,27878.512
159610.SZ,20250218,0.86,0.864,0.846,0.849,0.862,-0.013,-1.5081,243510.08,20877.829
159610.SZ,20250217,0.864,0.865,0.856,0.862,0.864,-0.002,-0.2315,140325.65,12090.306
159610.SZ,20250214,0.859,0.865,0.857,0.864,0.861,0.003,0.3484,118729.34,10208.041
159610.SZ,20250213,0.86,0.867,0.86,0.861,0.866,-0.005,-0.5774,397627.13,34310.83
159610.SZ,20250212,0.86,0.867,0.857,0.866,0.86,0.006,0.6977,481299.08,41420.744
159610.SZ,20250211,0.863,0.863,0.855,0.86,0.863,-0.003,-0.3476,371530.24,31898.049
159610.SZ,20250210,0.86,0.865,0.858,0.863,0.86,0.003,0.3488,190211.13,16383.103
159610.SZ,20250207,0.845,0.868,0.841,0.86,0.846,0.014,1.6548,464407.12,39702.302
159610.SZ,20250206,0.833,0.846,0.83,0.846,0.835,0.011,1.3174,556146.03,46726.844
159610.SZ,20250205,0.84,0.843,0.833,0.835,0.84,-0.005,-0.5952,435235.11,36417.454
159610.SZ,20250127,0.841,0.846,0.838,0.84,0.839,0.001,0.1192,136711.08,11503.763
159610.SZ,20250124,0.832,0.841,0.832,0.839,0.832,0.007,0.8413,96630.71,8093.018
159610.SZ,20250123,0.838,0.85,0.831,0.832,0.833,-0.001,-0.12,214753.02,18016.992
159610.SZ,20250122,0.834,0.836,0.826,0.833,0.837,-0.004,-0.4779,222328.01,18473.752
159610.SZ,20250121,0.837,0.839,0.831,0.837,0.835,0.002,0.2395,330639.01,27613.251
159610.SZ,20250120,0.828,0.843,0.828,0.835,0.828,0.007,0.8454,275818.13,23104.068
159610.SZ,20250117,0.82,0.835,0.82,0.828,0.823,0.005,0.6075,1344183.85,111165.972
159610.SZ,20250116,0.826,0.836,0.818,0.823,0.822,0.001,0.1217,164147.01,13544.636
159610.SZ,20250115,0.824,0.826,0.818,0.822,0.826,-0.004,-0.4843,151209.9,12419.487
159610.SZ,20250114,0.801,0.826,0.8,0.826,0.8,0.026,3.25,179544.01,14633.207
159610.SZ,20250113,0.794,0.805,0.793,0.8,0.8,0.0,0.0,129671.13,10353.056
159610.SZ,20250110,0.808,0.815,0.8,0.8,0.809,-0.009,-1.1125,112706.03,9116.205
159610.SZ,20250109,0.806,0.814,0.806,0.809,0.808,0.001,0.1238,106182.06,8618.491
159610.SZ,20250108,0.808,0.815,0.793,0.808,0.81,-0.002,-0.2469,164493.85,13258.267
159610.SZ,20250107,0.805,0.812,0.801,0.81,0.805,0.005,0.6211,183181.02,14782.157
159610.SZ,20250106,0.81,0.811,0.799,0.805,0.805,0.0,0.0,242701.03,19511.485
159610.SZ,20250103,0.82,0.824,0.803,0.805,0.819,-0.014,-1.7094,236741.05,19285.098
159610.SZ,20250102,0.845,0.845,0.812,0.819,0.845,-0.026,-3.0769,235085.68,19429.298
159610.SZ,20241231,0.865,0.865,0.844,0.845,0.868,-0.023,-2.6498,193715.07,16575.27
159610.SZ,20241230,0.863,0.87,0.861,0.868,0.866,0.002,0.2309,216265.75,18732.879
159610.SZ,20241227,0.863,0.875,0.863,0.866,0.863,0.003,0.3476,169753.04,14730.839
159610.SZ,20241226,0.861,0.864,0.857,0.863,0.858,0.005,0.5828,135474.11,11673.165
159610.SZ,20241225,0.861,0.861,0.852,0.858,0.861,-0.003,-0.3484,353202.06,30292.428
159610.SZ,20241224,0.853,0.862,0.85,0.861,0.852,0.009,1.0563,247289.1,21164.224
159610.SZ,20241223,0.861,0.867,0.852,0.852,0.862,-0.01,-1.1601,312321.01,26804.836
159610.SZ,20241220,0.86,0.866,0.859,0.862,0.859,0.003,0.3492,185810.51,16046.126
159610.SZ,20241219,0.855,0.863,0.849,0.859,0.86,-0.001,-0.1163,225426.09,19227.453
159610.SZ,20241218,0.857,0.864,0.856,0.86,0.855,0.005,0.5848,165746.29,14244.906
159610.SZ,20241217,0.863,0.865,0.854,0.855,0.862,-0.007,-0.8121,342609.14,29365.403
159610.SZ,20241216,0.872,0.872,0.859,0.862,0.873,-0.011,-1.26,145103.07,12561.14
159610.SZ,20241213,0.886,0.886,0.871,0.873,0.886,-0.013,-1.4673,239753.03,21021.841
159610.SZ,20241212,0.876,0.889,0.872,0.886,0.876,0.01,1.1416,277553.53,24393.574
159610.SZ,20241211,0.87,0.878,0.867,0.876,0.871,0.005,0.5741,185678.33,16235.651
159610.SZ,20241210,0.889,0.891,0.869,0.871,0.865,0.006,0.6936,217388.22,19116.53
159610.SZ,20241209,0.862,0.869,0.857,0.865,0.867,-0.002,-0.2307,298412.19,25735.892
159610.SZ,20241206,0.856,0.87,0.851,0.867,0.856,0.011,1.285,211016.36,18222.919
159610.SZ,20241205,0.853,0.858,0.85,0.856,0.854,0.002,0.2342,176928.19,15112.787
159610.SZ,20241204,0.86,0.86,0.85,0.854,0.862,-0.008,-0.9281,377847.0,32345.483
159610.SZ,20241203,0.86,0.865,0.855,0.862,0.861,0.001,0.1161,261912.4,22511.174
159610.SZ,20241202,0.851,0.865,0.851,0.861,0.851,0.01,1.1751,207860.08,17900.547
159610.SZ,20241129,0.839,0.858,0.837,0.851,0.838,0.013,1.5513,271659.07,23051.465
159610.SZ,20241128,0.841,0.848,0.837,0.838,0.845,-0.007,-0.8284,170771.07,14388.482
159610.SZ,20241127,0.826,0.845,0.819,0.845,0.83,0.015,1.8072,318014.05,26358.251
159610.SZ,20241126,0.833,0.84,0.829,0.83,0.833,-0.003,-0.3601,226443.04,18856.632
159610.SZ,20241125,0.841,0.841,0.825,0.833,0.84,-0.007,-0.8333,244637.32,20387.133
159610.SZ,20241122,0.865,0.868,0.838,0.84,0.867,-0.027,-3.1142,267103.29,22824.883
159610.SZ,20241121,0.867,0.869,0.861,0.867,0.868,-0.001,-0.1152,238083.03,20598.398
159610.SZ,20241120,0.857,0.871,0.857,0.868,0.859,0.009,1.0477,207166.0,17867.626
159610.SZ,20241119,0.848,0.861,0.841,0.859,0.847,0.012,1.4168,580340.83,49448.827
159610.SZ,20241118,0.862,0.866,0.842,0.847,0.861,-0.014,-1.626,301614.16,25730.717
159610.SZ,20241115,0.875,0.883,0.859,0.861,0.884,-0.023,-2.6018,337910.14,29498.879
159610.SZ,20241114,0.904,0.904,0.881,0.884,0.903,-0.019,-2.1041,692247.84,61800.339
159610.SZ,20241113,0.902,0.906,0.892,0.903,0.904,-0.001,-0.1106,1695365.21,153007.91
159610.SZ,20241112,0.911,0.925,0.896,0.904,0.911,-0.007,-0.7684,3351070.25,306377.181
159610.SZ,20241111,0.889,0.914,0.889,0.911,0.901,0.01,1.1099,738050.12,66899.613
159610.SZ,20241108,0.906,0.917,0.898,0.901,0.906,-0.005,-0.5519,1357545.15,123320.44
159610.SZ,20241107,0.891,0.906,0.882,0.906,0.892,0.014,1.5695,1583006.4,142249.855
159610.SZ,20241106,0.892,0.9,0.884,0.892,0.891,0.001,0.1122,396536.72,35378.927
159610.SZ,20241105,0.862,0.892,0.861,0.891,0.863,0.028,3.2445,527044.08,46384.926
159610.SZ,20241104,0.853,0.863,0.852,0.863,0.854,0.009,1.0539,262690.14,22533.524
159610.SZ,20241101,0.857,0.868,0.851,0.854,0.86,-0.006,-0.6977,423218.19,36401.955
159610.SZ,20241031,0.852,0.866,0.849,0.86,0.855,0.005,0.5848,379811.55,32650.693
159610.SZ,20241030,0.852,0.86,0.845,0.855,0.852,0.003,0.3521,266693.08,22760.154
159610.SZ,20241029,0.866,0.866,0.849,0.852,0.862,-0.01,-1.1601,315903.47,27122.473
159610.SZ,20241028,0.852,0.862,0.848,0.862,0.853,0.009,1.0551,261009.21,22389.029
159610.SZ,20241025,0.842,0.856,0.841,0.853,0.843,0.01,1.1862,358206.05,30392.474
159610.SZ,20241024,0.845,0.846,0.837,0.843,0.847,-0.004,-0.4723,280913.43,23629.502
159610.SZ,20241023,0.849,0.857,0.842,0.847,0.845,0.002,0.2367,350918.06,29869.454
159610.SZ,20241022,0.837,0.848,0.833,0.845,0.837,0.008,0.9558,424953.25,35677.739
159610.SZ,20241021,0.832,0.851,0.828,0.837,0.828,0.009,1.087,357956.1,30040.482
159610.SZ,20241018,0.802,0.852,0.801,0.828,0.802,0.026,3.2419,428141.88,35134.813
159610.SZ,20241017,0.811,0.82,0.801,0.802,0.809,-0.007,-0.8653,287941.13,23337.068
159610.SZ,20241016,0.811,0.822,0.801,0.809,0.813,-0.004,-0.492,228940.02,18533.061
159610.SZ,20241015,0.83,0.838,0.81,0.813,0.829,-0.016,-1.93,258429.45,21300.971
159610.SZ,20241014,0.828,0.833,0.803,0.829,0.813,0.016,1.968,231348.48,18901.06
159610.SZ,20241011,0.843,0.849,0.802,0.813,0.84,-0.027,-3.2143,322726.35,26469.85
159610.SZ,20241010,0.846,0.879,0.826,0.84,0.845,-0.005,-0.5917,311780.01,26412.114
159610.SZ,20241009,0.91,0.91,0.84,0.845,0.928,-0.083,-8.944,498358.68,43415.682
159610.SZ,20241008,0.934,0.934,0.855,0.928,0.849,0.079,9.3051,535638.69,48346.775
159610.SZ,20240930,0.82,0.849,0.789,0.849,0.772,0.077,9.9741,356579.17,29351.776
159610.SZ,20240927,0.731,0.801,0.731,0.772,0.728,0.044,6.044,312654.33,23850.451
159610.SZ,20240926,0.705,0.729,0.697,0.728,0.701,0.027,3.8516,340553.18,24186.73
159610.SZ,20240925,0.705,0.715,0.7,0.701,0.694,0.007,1.0086,429696.16,30436.471
159610.SZ,20240924,0.668,0.694,0.666,0.694,0.666,0.028,4.2042,438363.0,29899.872
159610.SZ,20240923,0.666,0.675,0.664,0.666,0.667,-0.001,-0.1499,155169.66,10356.403
159610.SZ,20240920,0.672,0.672,0.663,0.667,0.67,-0.003,-0.4478,184407.0,12273.845
159610.SZ,20240919,0.667,0.677,0.66,0.67,0.666,0.004,0.6006,281185.03,18794.89
159610.SZ,20240918,0.665,0.667,0.655,0.666,0.665,0.001,0.1504,179146.02,11880.575
159610.SZ,20240913,0.671,0.672,0.664,0.665,0.67,-0.005,-0.7463,160124.01,10694.037
159610.SZ,20240912,0.675,0.68,0.669,0.67,0.672,-0.002,-0.2976,208002.34,14023.13
159610.SZ,20240911,0.668,0.674,0.667,0.672,0.672,0.0,0.0,142428.0,9551.114
159610.SZ,20240910,0.67,0.674,0.66,0.672,0.671,0.001,0.149,337049.61,22442.712
159610.SZ,20240909,0.673,0.675,0.668,0.671,0.677,-0.006,-0.8863,207011.29,13928.465
159610.SZ,20240906,0.686,0.687,0.675,0.677,0.685,-0.008,-1.1679,133817.0,9113.08
159610.SZ,20240905,0.681,0.69,0.681,0.685,0.684,0.001,0.1462,213151.02,14609.949
159610.SZ,20240904,0.687,0.689,0.679,0.684,0.686,-0.002,-0.2915,151334.07,10361.38
159610.SZ,20240903,0.68,0.689,0.68,0.686,0.684,0.002,0.2924,320545.01,21947.512
159610.SZ,20240902,0.696,0.696,0.68,0.684,0.697,-0.013,-1.8651,297243.0,20419.897
159610.SZ,20240830,0.683,0.705,0.682,0.697,0.685,0.012,1.7518,374753.09,26136.121
159610.SZ,20240829,0.678,0.688,0.675,0.685,0.677,0.008,1.1817,186392.32,12712.288
159610.SZ,20240828,0.675,0.683,0.675,0.677,0.678,-0.001,-0.1475,185730.14,12613.934
159610.SZ,20240827,0.682,0.682,0.677,0.678,0.685,-0.007,-1.0219,153095.03,10402.301
159610.SZ,20240826,0.685,0.686,0.682,0.685,0.685,0.0,0.0,157882.05,10798.501
159610.SZ,20240823,0.68,0.693,0.68,0.685,0.684,0.001,0.1462,259431.02,17759.774
159610.SZ,20240822,0.69,0.692,0.683,0.684,0.693,-0.009,-1.2987,214391.12,14729.736
159610.SZ,20240821,0.693,0.695,0.69,0.693,0.694,-0.001,-0.1441,248094.14,17194.418
159610.SZ,20240820,0.705,0.705,0.691,0.694,0.705,-0.011,-1.5603,144311.04,10078.23
159610.SZ,20240819,0.705,0.712,0.704,0.705,0.702,0.003,0.4274,183252.0,12972.151
159610.SZ,20240816,0.706,0.707,0.702,0.702,0.706,-0.004,-0.5666,195858.27,13786.413
159610.SZ,20240815,0.7,0.712,0.696,0.706,0.7,0.006,0.8571,285018.0,20109.152
159610.SZ,20240814,0.708,0.708,0.7,0.7,0.711,-0.011,-1.5471,155003.1,10894.892
159610.SZ,20240813,0.709,0.711,0.705,0.711,0.708,0.003,0.4237,64349.22,4558.688
