代码,日期,开盘价,最高价,最低价,收盘价,上日收盘,涨跌,涨幅%,成交量(手数),成交额(千元)
159610.SZ,20240812,0.707,0.712,0.705,0.708,0.708,0.0,0.0,167597.17,11896.285
159610.SZ,20240809,0.713,0.719,0.707,0.708,0.713,-0.005,-0.7013,298731.0,21280.888
159610.SZ,20240808,0.71,0.718,0.704,0.713,0.712,0.001,0.1404,228849.28,16337.407
159610.SZ,20240807,0.71,0.717,0.708,0.712,0.713,-0.001,-0.1403,241842.19,17249.207
159610.SZ,20240806,0.712,0.716,0.706,0.713,0.705,0.008,1.1348,138526.0,9832.932
159610.SZ,20240805,0.719,0.725,0.703,0.705,0.719,-0.014,-1.9471,290896.01,20805.231
159610.SZ,20240802,0.725,0.731,0.719,0.719,0.73,-0.011,-1.5068,108443.04,7856.087
159610.SZ,20240801,0.734,0.739,0.726,0.73,0.732,-0.002,-0.2732,236345.0,17268.246
159610.SZ,20240731,0.707,0.734,0.704,0.732,0.708,0.024,3.3898,221351.09,15967.708
159610.SZ,20240730,0.709,0.709,0.701,0.708,0.711,-0.003,-0.4219,142074.03,10030.076
159610.SZ,20240729,0.712,0.716,0.71,0.711,0.715,-0.004,-0.5594,97096.03,6917.67
159610.SZ,20240726,0.705,0.716,0.705,0.715,0.705,0.01,1.4184,188253.0,13404.812
159610.SZ,20240725,0.709,0.711,0.703,0.705,0.707,-0.002,-0.2829,202092.0,14265.011
159610.SZ,20240724,0.717,0.718,0.707,0.707,0.716,-0.009,-1.257,164914.02,11735.38
159610.SZ,20240723,0.736,0.736,0.716,0.716,0.736,-0.02,-2.7174,142203.4,10329.816
159610.SZ,20240722,0.739,0.74,0.732,0.736,0.742,-0.006,-0.8086,154106.03,11361.786
159610.SZ,20240719,0.742,0.745,0.736,0.742,0.743,-0.001,-0.1346,211896.0,15695.641
159610.SZ,20240718,0.739,0.743,0.73,0.743,0.742,0.001,0.1348,159803.01,11780.134
159610.SZ,20240717,0.746,0.747,0.74,0.742,0.745,-0.003,-0.4027,147134.18,10922.896
159610.SZ,20240716,0.745,0.747,0.739,0.745,0.742,0.003,0.4043,141967.85,10540.017
159610.SZ,20240715,0.744,0.746,0.741,0.742,0.748,-0.006,-0.8021,185959.12,13826.381
159610.SZ,20240712,0.75,0.751,0.745,0.748,0.75,-0.002,-0.2667,224376.0,16758.76
159610.SZ,20240711,0.746,0.751,0.74,0.75,0.738,0.012,1.626,229359.01,17129.284
159610.SZ,20240710,0.743,0.744,0.736,0.738,0.743,-0.005,-0.6729,163512.13,12124.973
159610.SZ,20240709,0.727,0.744,0.724,0.743,0.728,0.015,2.0604,233483.06,17120.737
159610.SZ,20240708,0.734,0.737,0.724,0.728,0.738,-0.01,-1.355,118170.16,8631.6
159610.SZ,20240705,0.733,0.739,0.727,0.738,0.733,0.005,0.6821,156482.14,11429.048
159610.SZ,20240704,0.744,0.745,0.731,0.733,0.744,-0.011,-1.4785,92322.01,6814.488
159610.SZ,20240703,0.748,0.75,0.742,0.744,0.75,-0.006,-0.8,187535.1,14002.6
159610.SZ,20240702,0.754,0.756,0.747,0.75,0.756,-0.006,-0.7937,98960.0,7432.15
159610.SZ,20240701,0.747,0.758,0.745,0.756,0.749,0.007,0.9346,156504.17,11785.446
159610.SZ,20240628,0.745,0.754,0.742,0.749,0.745,0.004,0.5369,261852.0,19612.616
159610.SZ,20240627,0.752,0.752,0.742,0.745,0.755,-0.01,-1.3245,229679.02,17132.921
159610.SZ,20240626,0.742,0.755,0.739,0.755,0.747,0.008,1.071,210290.01,15690.979
159610.SZ,20240625,0.753,0.753,0.74,0.747,0.75,-0.003,-0.4,161024.02,12051.078
159610.SZ,20240624,0.763,0.763,0.748,0.75,0.763,-0.013,-1.7038,136246.15,10283.814
159610.SZ,20240621,0.766,0.767,0.759,0.763,0.76,0.003,0.3947,129962.09,9921.479
159610.SZ,20240620,0.767,0.772,0.76,0.76,0.771,-0.011,-1.4267,230144.8,17601.515
159610.SZ,20240619,0.777,0.777,0.768,0.771,0.777,-0.006,-0.7722,173772.05,13370.079
159610.SZ,20240618,0.772,0.779,0.772,0.777,0.772,0.005,0.6477,176549.02,13710.015
159610.SZ,20240617,0.773,0.775,0.77,0.772,0.776,-0.004,-0.5155,114833.14,8871.634
159610.SZ,20240614,0.769,0.777,0.766,0.776,0.769,0.007,0.9103,210310.09,16222.407
159610.SZ,20240613,0.774,0.774,0.767,0.769,0.775,-0.006,-0.7742,138762.23,10698.963
159610.SZ,20240612,0.774,0.776,0.772,0.775,0.774,0.001,0.1292,127121.17,9833.77
159610.SZ,20240611,0.77,0.776,0.766,0.774,0.773,0.001,0.1294,161104.7,12405.513
159610.SZ,20240607,0.78,0.78,0.768,0.773,0.777,-0.004,-0.5148,197301.06,15298.661
159610.SZ,20240606,0.783,0.785,0.774,0.777,0.78,-0.003,-0.3846,177310.7,13848.08
159610.SZ,20240605,0.788,0.788,0.779,0.78,0.788,-0.008,-1.0152,107203.01,8408.242
159610.SZ,20240604,0.778,0.79,0.775,0.788,0.778,0.01,1.2853,152091.12,11913.4
159610.SZ,20240603,0.781,0.784,0.774,0.778,0.782,-0.004,-0.5115,194525.42,15131.27
159610.SZ,20240531,0.783,0.79,0.781,0.782,0.781,0.001,0.128,91577.02,7187.855
159610.SZ,20240530,0.782,0.789,0.78,0.781,0.785,-0.004,-0.5096,151379.36,11871.058
159610.SZ,20240529,0.783,0.789,0.781,0.785,0.783,0.002,0.2554,127592.02,10028.212
159610.SZ,20240528,0.789,0.789,0.781,0.783,0.789,-0.006,-0.7605,125925.55,9888.491
159610.SZ,20240527,0.779,0.789,0.778,0.789,0.779,0.01,1.2837,213930.89,16716.209
159610.SZ,20240524,0.785,0.793,0.779,0.779,0.788,-0.009,-1.1421,128742.2,10124.329
159610.SZ,20240523,0.8,0.8,0.783,0.788,0.8,-0.012,-1.5,177068.0,13962.266
159610.SZ,20240522,0.802,0.803,0.797,0.8,0.802,-0.002,-0.2494,99470.91,7944.644
159610.SZ,20240521,0.801,0.805,0.798,0.802,0.807,-0.005,-0.6196,105078.9,8423.194
159610.SZ,20240520,0.802,0.808,0.801,0.807,0.802,0.005,0.6234,237623.2,19087.333
159610.SZ,20240517,0.79,0.802,0.79,0.802,0.795,0.007,0.8805,219685.08,17438.495
159610.SZ,20240516,0.796,0.8,0.789,0.795,0.796,-0.001,-0.1256,144337.19,11506.464
159610.SZ,20240515,0.806,0.806,0.795,0.796,0.803,-0.007,-0.8717,332887.0,26565.38
159610.SZ,20240514,0.803,0.809,0.802,0.803,0.805,-0.002,-0.2484,189699.21,15269.78
159610.SZ,20240513,0.799,0.807,0.795,0.805,0.807,-0.002,-0.2478,225075.09,18051.557
159610.SZ,20240510,0.809,0.81,0.799,0.807,0.807,0.0,0.0,357378.0,28727.288
159610.SZ,20240509,0.799,0.809,0.798,0.807,0.795,0.012,1.5094,207187.26,16637.09
159610.SZ,20240508,0.807,0.807,0.795,0.795,0.807,-0.012,-1.487,216291.0,17261.237
159610.SZ,20240507,0.8,0.809,0.8,0.807,0.805,0.002,0.2484,246431.2,19839.704
159610.SZ,20240506,0.8,0.807,0.797,0.805,0.791,0.014,1.7699,359260.19,28855.246
159610.SZ,20240430,0.793,0.798,0.79,0.791,0.795,-0.004,-0.5031,249853.01,19839.729
159610.SZ,20240429,0.78,0.797,0.78,0.795,0.786,0.009,1.145,147607.09,11635.058
159610.SZ,20240426,0.772,0.786,0.77,0.786,0.77,0.016,2.0779,195885.05,15220.489
159610.SZ,20240425,0.768,0.775,0.765,0.77,0.77,0.0,0.0,333060.17,25631.438
159610.SZ,20240424,0.763,0.773,0.76,0.77,0.763,0.007,0.9174,1785483.52,137265.67
159610.SZ,20240423,0.774,0.774,0.761,0.763,0.775,-0.012,-1.5484,239882.1,18369.386
159610.SZ,20240422,0.782,0.783,0.772,0.775,0.778,-0.003,-0.3856,252011.33,19565.936
159610.SZ,20240419,0.779,0.786,0.775,0.778,0.781,-0.003,-0.3841,257239.01,20065.388
159610.SZ,20240418,0.772,0.79,0.772,0.781,0.778,0.003,0.3856,284624.42,22204.34
159610.SZ,20240417,0.762,0.78,0.762,0.778,0.762,0.016,2.0997,406060.94,31286.374
159610.SZ,20240416,0.782,0.782,0.76,0.762,0.779,-0.017,-2.1823,370721.08,28591.229
159610.SZ,20240415,0.771,0.783,0.762,0.779,0.771,0.008,1.0376,364048.15,28215.117
159610.SZ,20240412,0.773,0.78,0.77,0.771,0.77,0.001,0.1299,268566.39,20773.155
159610.SZ,20240411,0.768,0.779,0.764,0.77,0.767,0.003,0.3911,228260.51,17641.668
159610.SZ,20240410,0.772,0.772,0.762,0.767,0.772,-0.005,-0.6477,216405.01,16631.966
159610.SZ,20240409,0.77,0.772,0.766,0.772,0.773,-0.001,-0.1294,186739.16,14358.283
159610.SZ,20240408,0.779,0.781,0.769,0.773,0.778,-0.005,-0.6427,192208.0,14888.079
159610.SZ,20240403,0.777,0.779,0.772,0.778,0.777,0.001,0.1287,220149.04,17085.624
159610.SZ,20240402,0.779,0.779,0.774,0.777,0.78,-0.003,-0.3846,346049.47,26875.873
159610.SZ,20240401,0.764,0.781,0.764,0.78,0.763,0.017,2.228,268560.29,20811.132
159610.SZ,20240329,0.758,0.763,0.751,0.763,0.751,0.012,1.5979,117696.49,8904.448
159610.SZ,20240328,0.746,0.76,0.744,0.751,0.747,0.004,0.5355,194398.97,14596.898
159610.SZ,20240327,0.756,0.757,0.746,0.747,0.758,-0.011,-1.4512,330082.23,24843.018
159610.SZ,20240326,0.76,0.762,0.752,0.758,0.757,0.001,0.1321,343711.04,26049.733
159610.SZ,20240325,0.767,0.77,0.757,0.757,0.767,-0.01,-1.3038,343547.0,26308.513
159610.SZ,20240322,0.778,0.778,0.764,0.767,0.777,-0.01,-1.287,145278.17,11164.895
159610.SZ,20240321,0.783,0.784,0.776,0.777,0.781,-0.004,-0.5122,169744.04,13223.663
159610.SZ,20240320,0.779,0.782,0.777,0.781,0.778,0.003,0.3856,260338.06,20291.69
159610.SZ,20240319,0.784,0.785,0.778,0.778,0.786,-0.008,-1.0178,164860.01,12896.535
159610.SZ,20240318,0.776,0.786,0.774,0.786,0.776,0.01,1.2887,251693.31,19611.621
159610.SZ,20240315,0.766,0.776,0.762,0.776,0.766,0.01,1.3055,308952.0,23755.017
159610.SZ,20240314,0.768,0.774,0.763,0.766,0.768,-0.002,-0.2604,307585.0,23634.9
159610.SZ,20240313,0.765,0.774,0.765,0.768,0.768,0.0,0.0,239120.02,18401.451
159610.SZ,20240312,0.768,0.772,0.762,0.768,0.768,0.0,0.0,268201.04,20566.735
159610.SZ,20240311,0.758,0.77,0.756,0.768,0.758,0.01,1.3193,269173.03,20484.273
159610.SZ,20240308,0.752,0.761,0.748,0.758,0.752,0.006,0.7979,251250.53,18957.759
159610.SZ,20240307,0.758,0.764,0.75,0.752,0.758,-0.006,-0.7916,349953.83,26546.134
159610.SZ,20240306,0.757,0.767,0.753,0.758,0.759,-0.001,-0.1318,1721556.11,131024.627
159610.SZ,20240305,0.763,0.763,0.755,0.759,0.762,-0.003,-0.3937,290693.3,22053.236
159610.SZ,20240304,0.761,0.763,0.753,0.762,0.761,0.001,0.1314,204933.07,15576.716
159610.SZ,20240301,0.758,0.764,0.753,0.761,0.758,0.003,0.3958,1839764.13,139774.727
159610.SZ,20240229,0.738,0.758,0.738,0.758,0.737,0.021,2.8494,291413.09,21782.054
159610.SZ,20240228,0.755,0.763,0.736,0.737,0.755,-0.018,-2.3841,335690.15,25250.838
159610.SZ,20240227,0.735,0.755,0.735,0.755,0.737,0.018,2.4423,490318.07,36550.126
159610.SZ,20240226,0.736,0.747,0.734,0.737,0.738,-0.001,-0.1355,438971.19,32422.64
159610.SZ,20240223,0.738,0.74,0.728,0.738,0.738,0.0,0.0,397175.11,29146.774
159610.SZ,20240222,0.727,0.739,0.71,0.738,0.731,0.007,0.9576,286447.04,21020.692
159610.SZ,20240221,0.729,0.748,0.724,0.731,0.73,0.001,0.137,469920.16,34526.286
159610.SZ,20240220,0.726,0.732,0.722,0.73,0.73,0.0,0.0,292170.07,21266.426
159610.SZ,20240219,0.732,0.742,0.722,0.73,0.735,-0.005,-0.6803,579555.01,42345.459
159610.SZ,20240208,0.733,0.762,0.729,0.735,0.733,0.002,0.2729,880965.22,65869.874
159610.SZ,20240207,0.69,0.735,0.686,0.733,0.691,0.042,6.0781,768187.83,55236.899
159610.SZ,20240206,0.654,0.691,0.638,0.691,0.65,0.041,6.3077,775428.17,51426.333
159610.SZ,20240205,0.661,0.664,0.623,0.65,0.664,-0.014,-2.1084,683645.37,44006.688
159610.SZ,20240202,0.678,0.682,0.646,0.664,0.677,-0.013,-1.9202,499808.38,33434.66
159610.SZ,20240201,0.676,0.687,0.666,0.677,0.678,-0.001,-0.1475,453330.36,30656.681
159610.SZ,20240131,0.69,0.695,0.677,0.678,0.693,-0.015,-2.1645,432089.05,29592.713
159610.SZ,20240130,0.708,0.71,0.691,0.693,0.71,-0.017,-2.3944,378775.01,26655.28
159610.SZ,20240129,0.727,0.727,0.707,0.71,0.721,-0.011,-1.5257,383220.03,27376.197
159610.SZ,20240126,0.728,0.728,0.718,0.721,0.726,-0.005,-0.6887,379720.03,27493.017
159610.SZ,20240125,0.704,0.726,0.698,0.726,0.704,0.022,3.125,449200.14,32209.672
159610.SZ,20240124,0.696,0.707,0.681,0.704,0.696,0.008,1.1494,503389.46,34875.725
159610.SZ,20240123,0.686,0.697,0.676,0.696,0.69,0.006,0.8696,503311.31,34634.838
159610.SZ,20240122,0.716,0.716,0.682,0.69,0.718,-0.028,-3.8997,441196.81,31049.293
159610.SZ,20240119,0.721,0.724,0.716,0.718,0.722,-0.004,-0.554,237863.21,17129.197
159610.SZ,20240118,0.73,0.73,0.704,0.722,0.723,-0.001,-0.1383,267646.39,19078.59
159610.SZ,20240117,0.739,0.739,0.722,0.723,0.739,-0.016,-2.1651,236835.1,17295.653
159610.SZ,20240116,0.738,0.741,0.73,0.739,0.739,0.0,0.0,187342.13,13811.72
159610.SZ,20240115,0.736,0.744,0.734,0.739,0.738,0.001,0.1355,284921.29,21047.019
159610.SZ,20240112,0.738,0.745,0.736,0.738,0.739,-0.001,-0.1353,326494.02,24177.986
159610.SZ,20240111,0.733,0.742,0.733,0.739,0.738,0.001,0.1355,305243.09,22521.422
159610.SZ,20240110,0.731,0.742,0.729,0.738,0.737,0.001,0.1357,301084.2,22168.289
159610.SZ,20240109,0.738,0.742,0.733,0.737,0.736,0.001,0.1359,204219.51,15092.682
159610.SZ,20240108,0.748,0.749,0.733,0.736,0.75,-0.014,-1.8667,306927.04,22729.089
159610.SZ,20240105,0.758,0.761,0.748,0.75,0.757,-0.007,-0.9247,297960.17,22561.398
159610.SZ,20240104,0.761,0.761,0.755,0.757,0.761,-0.004,-0.5256,233058.3,17652.437
159610.SZ,20240103,0.758,0.764,0.758,0.761,0.762,-0.001,-0.1312,286524.0,21832.67
159610.SZ,20240102,0.762,0.766,0.761,0.762,0.762,0.0,0.0,269204.01,20547.159
159610.SZ,20231229,0.758,0.765,0.758,0.762,0.757,0.005,0.6605,204308.02,15571.578
159610.SZ,20231228,0.738,0.759,0.738,0.757,0.744,0.013,1.7473,274375.1,20698.004
159610.SZ,20231227,0.741,0.746,0.737,0.744,0.741,0.003,0.4049,211551.17,15688.47
159610.SZ,20231226,0.744,0.745,0.736,0.741,0.745,-0.004,-0.5369,279011.0,20664.047
159610.SZ,20231225,0.745,0.748,0.741,0.745,0.746,-0.001,-0.134,272520.15,20258.872
159610.SZ,20231222,0.746,0.752,0.742,0.746,0.746,0.0,0.0,314342.18,23448.31
159610.SZ,20231221,0.745,0.748,0.736,0.746,0.744,0.002,0.2688,320376.01,23800.452
159610.SZ,20231220,0.752,0.754,0.744,0.744,0.753,-0.009,-1.1952,280354.12,20950.165
159610.SZ,20231219,0.753,0.755,0.748,0.753,0.753,0.0,0.0,247326.04,18578.929
159610.SZ,20231218,0.759,0.76,0.751,0.753,0.761,-0.008,-1.0512,283857.32,21453.977
159610.SZ,20231215,0.77,0.77,0.757,0.761,0.765,-0.004,-0.5229,242809.0,18586.104
159610.SZ,20231214,0.772,0.775,0.765,0.765,0.769,-0.004,-0.5202,273557.48,21082.793
159610.SZ,20231213,0.774,0.774,0.767,0.769,0.775,-0.006,-0.7742,183324.16,14135.856
159610.SZ,20231212,0.77,0.775,0.769,0.775,0.773,0.002,0.2587,288492.0,22299.894
159610.SZ,20231211,0.763,0.775,0.756,0.773,0.762,0.011,1.4436,390528.09,29809.928
159610.SZ,20231208,0.763,0.767,0.762,0.762,0.763,-0.001,-0.1311,250835.01,19170.343
159610.SZ,20231207,0.759,0.765,0.755,0.763,0.759,0.004,0.527,409842.06,31059.185
159610.SZ,20231206,0.761,0.764,0.754,0.759,0.761,-0.002,-0.2628,363535.3,27631.08
159610.SZ,20231205,0.77,0.77,0.758,0.761,0.772,-0.011,-1.4249,240309.07,18361.865
159610.SZ,20231204,0.769,0.774,0.769,0.772,0.77,0.002,0.2597,292415.83,22562.083
159610.SZ,20231201,0.768,0.773,0.764,0.77,0.768,0.002,0.2604,252813.04,19415.352
159610.SZ,20231130,0.767,0.771,0.764,0.768,0.77,-0.002,-0.2597,202385.06,15545.662
159610.SZ,20231129,0.77,0.773,0.768,0.77,0.773,-0.003,-0.3881,212694.16,16418.959
159610.SZ,20231128,0.772,0.775,0.765,0.773,0.771,0.002,0.2594,217712.02,16738.103
159610.SZ,20231127,0.771,0.773,0.766,0.771,0.774,-0.003,-0.3876,213538.17,16418.266
159610.SZ,20231124,0.776,0.776,0.77,0.774,0.779,-0.005,-0.6418,265428.03,20506.675
159610.SZ,20231123,0.771,0.781,0.767,0.779,0.77,0.009,1.1688,173386.56,13424.338
159610.SZ,20231122,0.777,0.779,0.77,0.77,0.78,-0.01,-1.2821,164820.23,12791.23
159610.SZ,20231121,0.781,0.785,0.778,0.78,0.78,0.0,0.0,238066.47,18632.077
159610.SZ,20231120,0.776,0.783,0.772,0.78,0.774,0.006,0.7752,267028.1,20744.433
159610.SZ,20231117,0.772,0.775,0.768,0.774,0.772,0.002,0.2591,225587.02,17401.615
159610.SZ,20231116,0.777,0.777,0.772,0.772,0.779,-0.007,-0.8986,201703.01,15603.734
159610.SZ,20231115,0.775,0.782,0.775,0.779,0.774,0.005,0.646,204996.47,15960.959
159610.SZ,20231114,0.77,0.776,0.77,0.774,0.773,0.001,0.1294,163699.13,12662.268
159610.SZ,20231113,0.768,0.774,0.767,0.773,0.769,0.004,0.5202,156331.07,12016.804
159610.SZ,20231110,0.769,0.771,0.766,0.769,0.772,-0.003,-0.3886,160857.02,12355.018
159610.SZ,20231109,0.775,0.779,0.771,0.772,0.774,-0.002,-0.2584,161446.02,12505.425
159610.SZ,20231108,0.773,0.777,0.77,0.774,0.775,-0.001,-0.129,159958.14,12362.597
159610.SZ,20231107,0.777,0.778,0.771,0.775,0.775,0.0,0.0,244177.0,18913.451
159610.SZ,20231106,0.768,0.776,0.768,0.775,0.765,0.01,1.3072,189902.01,14680.875
159610.SZ,20231103,0.761,0.77,0.761,0.765,0.761,0.004,0.5256,233087.13,17846.319
159610.SZ,20231102,0.768,0.77,0.759,0.761,0.767,-0.006,-0.7823,163616.03,12497.861
159610.SZ,20231101,0.769,0.77,0.763,0.767,0.769,-0.002,-0.2601,127104.01,9731.52
159610.SZ,20231031,0.771,0.774,0.765,0.769,0.772,-0.003,-0.3886,145719.08,11196.857
159610.SZ,20231030,0.768,0.775,0.765,0.772,0.768,0.004,0.5208,233618.12,17961.467
159610.SZ,20231027,0.755,0.771,0.754,0.768,0.757,0.011,1.4531,168833.07,12841.97
159610.SZ,20231026,0.753,0.758,0.748,0.757,0.753,0.004,0.5312,276027.09,20713.219
159610.SZ,20231025,0.758,0.758,0.748,0.753,0.748,0.005,0.6684,211663.03,15996.454
159610.SZ,20231024,0.742,0.75,0.737,0.748,0.742,0.006,0.8086,335240.01,24870.411
159610.SZ,20231023,0.757,0.757,0.738,0.742,0.757,-0.015,-1.9815,332657.1,24875.414
159610.SZ,20231020,0.758,0.765,0.756,0.757,0.764,-0.007,-0.9162,222979.02,16981.986
159610.SZ,20231019,0.77,0.771,0.763,0.764,0.771,-0.007,-0.9079,186033.0,14290.952
159610.SZ,20231018,0.779,0.78,0.771,0.771,0.781,-0.01,-1.2804,155053.2,12022.087
159610.SZ,20231017,0.778,0.781,0.776,0.781,0.781,0.0,0.0,110036.08,8566.209
159610.SZ,20231016,0.787,0.787,0.777,0.781,0.787,-0.006,-0.7624,144019.04,11260.053
159610.SZ,20231013,0.785,0.793,0.784,0.787,0.79,-0.003,-0.3797,197848.0,15544.304
159610.SZ,20231012,0.795,0.795,0.787,0.79,0.785,0.005,0.6369,227941.2,17993.481
159610.SZ,20231011,0.786,0.797,0.784,0.785,0.788,-0.003,-0.3807,241674.13,19090.939
159610.SZ,20231010,0.793,0.797,0.788,0.788,0.793,-0.005,-0.6305,176127.26,13974.51
159610.SZ,20231009,0.798,0.798,0.788,0.793,0.798,-0.005,-0.6266,187063.03,14829.831
159610.SZ,20230928,0.799,0.8,0.796,0.798,0.797,0.001,0.1255,221182.03,17655.847
159610.SZ,20230927,0.8,0.801,0.795,0.797,0.793,0.004,0.5044,190026.26,15167.52
