代码,日期,开盘价,最高价,最低价,收盘价,上日收盘,涨跌,涨幅%,成交量(手数),成交额(千元)
159610.SZ,20230926,0.8,0.8,0.793,0.793,0.795,-0.002,-0.2516,211790.01,16831.519
159610.SZ,20230925,0.797,0.799,0.794,0.795,0.797,-0.002,-0.2509,224424.02,17893.028
159610.SZ,20230922,0.789,0.798,0.785,0.797,0.788,0.009,1.1421,249636.02,19685.821
159610.SZ,20230921,0.794,0.795,0.786,0.788,0.794,-0.006,-0.7557,219619.78,17375.03
159610.SZ,20230920,0.798,0.798,0.793,0.794,0.799,-0.005,-0.6258,207787.19,16533.724
159610.SZ,20230919,0.801,0.801,0.793,0.799,0.8,-0.001,-0.125,203072.0,16146.596
159610.SZ,20230918,0.8,0.802,0.794,0.8,0.799,0.001,0.1252,260134.0,20774.247
159610.SZ,20230915,0.801,0.804,0.796,0.799,0.799,0.0,0.0,176219.04,14084.692
159610.SZ,20230914,0.796,0.8,0.795,0.799,0.799,0.0,0.0,114792.06,9164.48
159610.SZ,20230913,0.806,0.809,0.796,0.799,0.805,-0.006,-0.7453,212292.18,16986.874
159610.SZ,20230912,0.811,0.811,0.804,0.805,0.806,-0.001,-0.1241,144363.01,11631.48
159610.SZ,20230911,0.799,0.81,0.798,0.806,0.8,0.006,0.75,168148.13,13543.319
159610.SZ,20230908,0.795,0.801,0.795,0.8,0.8,0.0,0.0,146099.91,11667.988
159610.SZ,20230907,0.811,0.811,0.8,0.8,0.809,-0.009,-1.1125,127735.07,10279.548
159610.SZ,20230906,0.809,0.812,0.806,0.809,0.809,0.0,0.0,83190.1,6727.842
159610.SZ,20230905,0.815,0.815,0.808,0.809,0.816,-0.007,-0.8578,196252.06,15921.55
159610.SZ,20230904,0.808,0.817,0.807,0.816,0.804,0.012,1.4925,143812.04,11684.272
159610.SZ,20230901,0.805,0.809,0.803,0.804,0.803,0.001,0.1245,174246.77,14037.388
159610.SZ,20230831,0.808,0.81,0.803,0.803,0.808,-0.005,-0.6188,193324.0,15571.578
159610.SZ,20230830,0.816,0.816,0.805,0.808,0.809,-0.001,-0.1236,217642.07,17643.305
159610.SZ,20230829,0.795,0.815,0.794,0.809,0.796,0.013,1.6332,266655.05,21417.271
159610.SZ,20230828,0.852,0.852,0.793,0.796,0.789,0.007,0.8872,236821.08,19113.262
159610.SZ,20230825,0.786,0.794,0.782,0.789,0.792,-0.003,-0.3788,106200.14,8384.403
159610.SZ,20230824,0.794,0.799,0.788,0.792,0.787,0.005,0.6353,238892.7,18910.585
159610.SZ,20230823,0.793,0.801,0.787,0.787,0.799,-0.012,-1.5019,437328.16,34706.078
159610.SZ,20230822,0.797,0.802,0.788,0.799,0.794,0.005,0.6297,309556.31,24619.804
159610.SZ,20230821,0.813,0.813,0.794,0.794,0.806,-0.012,-1.4888,175912.0,14112.457
159610.SZ,20230818,0.814,0.817,0.805,0.806,0.814,-0.008,-0.9828,246268.12,20019.067
159610.SZ,20230817,0.808,0.815,0.801,0.814,0.809,0.005,0.618,181179.35,14638.581
159610.SZ,20230816,0.808,0.815,0.808,0.809,0.813,-0.004,-0.492,236116.05,19145.133
159610.SZ,20230815,0.818,0.818,0.807,0.813,0.817,-0.004,-0.4896,246505.0,20050.398
159610.SZ,20230814,0.811,0.818,0.805,0.817,0.819,-0.002,-0.2442,252479.14,20496.357
159610.SZ,20230811,0.833,0.833,0.816,0.819,0.83,-0.011,-1.3253,325246.59,26779.335
159610.SZ,20230810,0.833,0.833,0.826,0.83,0.829,0.001,0.1206,454493.86,37672.969
159610.SZ,20230809,0.841,0.841,0.828,0.829,0.836,-0.007,-0.8373,407765.97,33867.605
159610.SZ,20230808,0.834,0.838,0.832,0.836,0.838,-0.002,-0.2387,194637.47,16256.948
159610.SZ,20230807,0.84,0.842,0.836,0.838,0.843,-0.005,-0.5931,271445.81,22720.729
159610.SZ,20230804,0.839,0.849,0.839,0.843,0.837,0.006,0.7168,190120.28,16043.539
159610.SZ,20230803,0.836,0.838,0.831,0.837,0.836,0.001,0.1196,213379.02,17799.842
159610.SZ,20230802,0.837,0.839,0.832,0.836,0.837,-0.001,-0.1195,260987.17,21833.041
159610.SZ,20230801,0.838,0.842,0.837,0.837,0.838,-0.001,-0.1193,162324.03,13620.033
159610.SZ,20230731,0.834,0.845,0.833,0.838,0.834,0.004,0.4796,250971.2,21095.406
159610.SZ,20230728,0.82,0.835,0.818,0.834,0.82,0.014,1.7073,422748.92,34835.412
159610.SZ,20230727,0.83,0.83,0.82,0.82,0.825,-0.005,-0.6061,372658.0,30784.95
159610.SZ,20230726,0.831,0.831,0.824,0.825,0.829,-0.004,-0.4825,183954.11,15204.324
159610.SZ,20230725,0.828,0.83,0.824,0.829,0.817,0.012,1.4688,180563.05,14938.43
159610.SZ,20230724,0.81,0.821,0.81,0.817,0.816,0.001,0.1225,173946.1,14220.749
159610.SZ,20230721,0.818,0.822,0.814,0.816,0.818,-0.002,-0.2445,297134.05,24309.105
159610.SZ,20230720,0.828,0.83,0.817,0.818,0.827,-0.009,-1.0883,168233.0,13889.445
159610.SZ,20230719,0.828,0.83,0.824,0.827,0.828,-0.001,-0.1208,194655.78,16088.902
159610.SZ,20230718,0.836,0.836,0.825,0.828,0.831,-0.003,-0.361,248030.0,20544.213
159610.SZ,20230717,0.836,0.836,0.827,0.831,0.831,0.0,0.0,312666.15,25919.739
159610.SZ,20230714,0.838,0.838,0.827,0.831,0.834,-0.003,-0.3597,247799.44,20675.703
159610.SZ,20230713,0.825,0.835,0.825,0.834,0.822,0.012,1.4599,318899.22,26524.066
159610.SZ,20230712,0.834,0.834,0.821,0.822,0.83,-0.008,-0.9639,278903.16,23103.839
159610.SZ,20230711,0.826,0.832,0.824,0.83,0.824,0.006,0.7282,237683.09,19673.101
159610.SZ,20230710,0.828,0.828,0.822,0.824,0.825,-0.001,-0.1212,247454.09,20415.547
159610.SZ,20230707,0.827,0.828,0.819,0.825,0.823,0.002,0.243,187165.0,15399.399
159610.SZ,20230706,0.83,0.831,0.822,0.823,0.827,-0.004,-0.4837,245052.02,20232.905
159610.SZ,20230705,0.833,0.833,0.825,0.827,0.832,-0.005,-0.601,214280.2,17766.529
159610.SZ,20230704,0.834,0.834,0.828,0.832,0.831,0.001,0.1203,205299.16,17047.202
159610.SZ,20230703,0.833,0.833,0.824,0.831,0.828,0.003,0.3623,482887.31,40074.04
159610.SZ,20230630,0.826,0.831,0.821,0.828,0.822,0.006,0.7299,295826.17,24485.467
159610.SZ,20230629,0.821,0.825,0.818,0.822,0.821,0.001,0.1218,285415.14,23448.689
159610.SZ,20230628,0.818,0.821,0.807,0.821,0.817,0.004,0.4896,266996.14,21689.768
159610.SZ,20230627,0.813,0.819,0.809,0.817,0.808,0.009,1.1139,401773.76,32689.531
159610.SZ,20230626,0.814,0.822,0.808,0.808,0.822,-0.014,-1.7032,388367.8,31559.204
159610.SZ,20230621,0.836,0.836,0.822,0.822,0.836,-0.014,-1.6746,367171.52,30433.019
159610.SZ,20230620,0.837,0.837,0.833,0.836,0.835,0.001,0.1198,231398.39,19322.382
159610.SZ,20230619,0.839,0.839,0.834,0.835,0.836,-0.001,-0.1196,154148.68,12891.807
159610.SZ,20230616,0.836,0.838,0.83,0.836,0.83,0.006,0.7229,264141.33,22036.267
159610.SZ,20230615,0.828,0.833,0.824,0.83,0.825,0.005,0.6061,219747.15,18200.533
159610.SZ,20230614,0.827,0.828,0.822,0.825,0.822,0.003,0.365,265697.19,21931.379
159610.SZ,20230613,0.823,0.824,0.82,0.822,0.822,0.0,0.0,207790.27,17082.768
159610.SZ,20230612,0.817,0.824,0.816,0.822,0.817,0.005,0.612,285302.17,23423.827
159610.SZ,20230609,0.822,0.822,0.811,0.817,0.813,0.004,0.492,190675.18,15532.978
159610.SZ,20230608,0.825,0.825,0.806,0.813,0.812,0.001,0.1232,208765.01,16915.159
159610.SZ,20230607,0.808,0.816,0.808,0.812,0.808,0.004,0.495,217440.07,17673.609
159610.SZ,20230606,0.829,0.829,0.808,0.808,0.823,-0.015,-1.8226,214663.0,17566.403
159610.SZ,20230605,0.832,0.832,0.819,0.823,0.823,0.0,0.0,269425.24,22160.628
159610.SZ,20230602,0.82,0.825,0.816,0.823,0.817,0.006,0.7344,142615.33,11738.377
159610.SZ,20230601,0.821,0.824,0.815,0.817,0.821,-0.004,-0.4872,231508.42,18971.998
159610.SZ,20230531,0.828,0.828,0.815,0.821,0.82,0.001,0.122,214134.26,17521.888
159610.SZ,20230530,0.829,0.829,0.808,0.82,0.816,0.004,0.4902,176124.32,14361.866
159610.SZ,20230529,0.815,0.819,0.813,0.816,0.816,0.0,0.0,202553.07,16542.557
159610.SZ,20230526,0.82,0.82,0.804,0.816,0.807,0.009,1.1152,286382.74,23152.002
159610.SZ,20230525,0.805,0.812,0.8,0.807,0.81,-0.003,-0.3704,321541.09,25936.517
159610.SZ,20230524,0.827,0.827,0.807,0.81,0.816,-0.006,-0.7353,265130.22,21492.138
159610.SZ,20230523,0.83,0.83,0.815,0.816,0.826,-0.01,-1.2107,176321.1,14478.641
159610.SZ,20230522,0.827,0.83,0.822,0.826,0.824,0.002,0.2427,301050.48,24834.302
159610.SZ,20230519,0.826,0.827,0.817,0.824,0.825,-0.001,-0.1212,217106.4,17824.644
159610.SZ,20230518,0.831,0.831,0.822,0.825,0.822,0.003,0.365,287864.16,23769.607
159610.SZ,20230517,0.823,0.824,0.818,0.822,0.822,0.0,0.0,219023.78,17972.382
159610.SZ,20230516,0.827,0.829,0.82,0.822,0.825,-0.003,-0.3636,304207.15,25109.834
159610.SZ,20230515,0.824,0.827,0.811,0.825,0.824,0.001,0.1214,233889.18,19133.291
159610.SZ,20230512,0.829,0.834,0.824,0.824,0.83,-0.006,-0.7229,312029.0,25883.186
159610.SZ,20230511,0.831,0.834,0.829,0.83,0.833,-0.003,-0.3601,242070.1,20121.201
159610.SZ,20230510,0.837,0.837,0.827,0.833,0.837,-0.004,-0.4779,285336.19,23748.24
159610.SZ,20230509,0.845,0.848,0.835,0.837,0.843,-0.006,-0.7117,321890.05,27135.844
159610.SZ,20230508,0.834,0.848,0.834,0.843,0.838,0.005,0.5967,273158.32,22990.231
159610.SZ,20230505,0.858,0.858,0.833,0.838,0.845,-0.007,-0.8284,240822.0,20176.167
159610.SZ,20230504,0.833,0.845,0.833,0.845,0.842,0.003,0.3563,287737.21,24248.808
159610.SZ,20230428,0.838,0.843,0.835,0.842,0.834,0.008,0.9592,223727.5,18773.174
159610.SZ,20230427,0.833,0.839,0.829,0.834,0.832,0.002,0.2404,344961.19,28743.128
159610.SZ,20230426,0.825,0.834,0.822,0.832,0.824,0.008,0.9709,439895.11,36504.754
159610.SZ,20230425,0.85,0.85,0.813,0.824,0.839,-0.015,-1.7878,316110.22,26216.817
159610.SZ,20230424,0.843,0.844,0.836,0.839,0.843,-0.004,-0.4745,332000.12,27894.54
159610.SZ,20230421,0.86,0.86,0.842,0.843,0.858,-0.015,-1.7483,286623.58,24446.371
159610.SZ,20230420,0.855,0.86,0.855,0.858,0.859,-0.001,-0.1164,267407.2,22924.737
159610.SZ,20230419,0.863,0.864,0.859,0.859,0.862,-0.003,-0.348,359822.42,30999.753
159610.SZ,20230418,0.862,0.864,0.854,0.862,0.86,0.002,0.2326,400540.35,34423.6
159610.SZ,20230417,0.855,0.861,0.848,0.86,0.854,0.006,0.7026,348045.47,29853.273
159610.SZ,20230414,0.854,0.857,0.852,0.854,0.852,0.002,0.2347,270617.14,23136.181
159610.SZ,20230413,0.865,0.865,0.851,0.852,0.854,-0.002,-0.2342,312435.58,26703.438
159610.SZ,20230412,0.851,0.856,0.85,0.854,0.851,0.003,0.3525,341005.13,29107.985
159610.SZ,20230411,0.842,0.852,0.842,0.851,0.85,0.001,0.1176,393096.65,33369.207
159610.SZ,20230410,0.851,0.854,0.848,0.85,0.85,0.0,0.0,356707.15,30370.527
159610.SZ,20230407,0.848,0.851,0.844,0.85,0.843,0.007,0.8304,431941.29,36676.366
159610.SZ,20230406,0.838,0.846,0.838,0.843,0.847,-0.004,-0.4723,386339.06,32588.26
159610.SZ,20230404,0.849,0.849,0.84,0.847,0.845,0.002,0.2367,486500.64,41083.842
159610.SZ,20230403,0.835,0.847,0.835,0.845,0.834,0.011,1.3189,527033.91,44355.526
159610.SZ,20230331,0.831,0.836,0.828,0.834,0.827,0.007,0.8464,481403.72,40107.519
159610.SZ,20230330,0.833,0.833,0.822,0.827,0.826,0.001,0.1211,639958.36,52797.574
159610.SZ,20230329,0.836,0.836,0.826,0.826,0.83,-0.004,-0.4819,428834.09,35485.088
159610.SZ,20230328,0.835,0.835,0.828,0.83,0.832,-0.002,-0.2404,374928.23,31127.649
159610.SZ,20230327,0.836,0.836,0.827,0.832,0.833,-0.001,-0.12,340439.28,28327.171
159610.SZ,20230324,0.834,0.835,0.831,0.833,0.834,-0.001,-0.1199,376152.47,31338.686
159610.SZ,20230323,0.833,0.834,0.829,0.834,0.833,0.001,0.12,384202.22,31953.91
159610.SZ,20230322,0.827,0.833,0.827,0.833,0.826,0.007,0.8475,327150.16,27185.577
159610.SZ,20230321,0.821,0.828,0.821,0.826,0.82,0.006,0.7317,375970.2,31009.4
159610.SZ,20230320,0.821,0.826,0.818,0.82,0.821,-0.001,-0.1218,353031.35,29026.174
159610.SZ,20230317,0.818,0.829,0.818,0.821,0.816,0.005,0.6127,331626.92,27338.328
159610.SZ,20230316,0.815,0.824,0.814,0.816,0.825,-0.009,-1.0909,302619.21,24832.389
159610.SZ,20230315,0.823,0.828,0.82,0.825,0.819,0.006,0.7326,279870.82,23138.657
159610.SZ,20230314,0.832,0.832,0.812,0.819,0.826,-0.007,-0.8475,361935.09,29645.711
159610.SZ,20230313,0.822,0.827,0.819,0.826,0.822,0.004,0.4866,372130.92,30662.651
159610.SZ,20230310,0.825,0.832,0.821,0.822,0.833,-0.011,-1.3205,283193.14,23375.347
159610.SZ,20230309,0.841,0.841,0.83,0.833,0.835,-0.002,-0.2395,273486.02,22804.718
159610.SZ,20230308,0.839,0.839,0.831,0.835,0.835,0.0,0.0,305454.05,25503.477
159610.SZ,20230307,0.849,0.849,0.834,0.835,0.847,-0.012,-1.4168,397637.66,33545.515
159610.SZ,20230306,0.848,0.849,0.841,0.847,0.845,0.002,0.2367,357030.17,30131.685
159610.SZ,20230303,0.846,0.848,0.84,0.845,0.846,-0.001,-0.1182,378211.31,31955.456
159610.SZ,20230302,0.85,0.851,0.845,0.846,0.848,-0.002,-0.2358,370801.38,31440.956
159610.SZ,20230301,0.846,0.851,0.843,0.848,0.846,0.002,0.2364,372983.04,31631.217
159610.SZ,20230228,0.842,0.847,0.837,0.846,0.842,0.004,0.4751,406933.16,34329.372
159610.SZ,20230227,0.834,0.85,0.834,0.842,0.842,0.0,0.0,307551.19,25877.689
159610.SZ,20230224,0.849,0.849,0.837,0.842,0.845,-0.003,-0.355,291235.05,24562.404
159610.SZ,20230223,0.85,0.85,0.84,0.845,0.844,0.001,0.1185,362148.26,30606.31
159610.SZ,20230222,0.842,0.848,0.841,0.844,0.845,-0.001,-0.1183,365162.44,30825.572
159610.SZ,20230221,0.848,0.848,0.835,0.845,0.84,0.005,0.5952,439236.2,37121.935
159610.SZ,20230220,0.823,0.841,0.823,0.84,0.825,0.015,1.8182,443877.14,36889.067
159610.SZ,20230217,0.84,0.84,0.825,0.825,0.835,-0.01,-1.1976,453042.14,37694.052
159610.SZ,20230216,0.845,0.851,0.828,0.835,0.846,-0.011,-1.3002,462991.76,39085.706
159610.SZ,20230215,0.846,0.847,0.842,0.846,0.844,0.002,0.237,414989.16,35049.774
159610.SZ,20230214,0.849,0.849,0.838,0.844,0.843,0.001,0.1186,415277.04,35066.912
159610.SZ,20230213,0.831,0.845,0.831,0.843,0.84,0.003,0.3571,427484.62,36002.269
159610.SZ,20230210,0.851,0.851,0.832,0.84,0.841,-0.001,-0.1189,482031.46,40502.752
159610.SZ,20230209,0.841,0.842,0.83,0.841,0.833,0.008,0.9604,362841.79,30407.675
159610.SZ,20230208,0.841,0.841,0.83,0.833,0.838,-0.005,-0.5967,356073.3,29755.669
159610.SZ,20230207,0.836,0.838,0.831,0.838,0.836,0.002,0.2392,407656.16,34056.462
159610.SZ,20230206,0.83,0.842,0.825,0.836,0.84,-0.004,-0.4762,424595.13,35467.727
159610.SZ,20230203,0.837,0.845,0.831,0.84,0.846,-0.006,-0.7092,452413.89,37881.809
159610.SZ,20230202,0.846,0.85,0.842,0.846,0.845,0.001,0.1183,474813.41,40176.453
159610.SZ,20230201,0.84,0.846,0.835,0.845,0.839,0.006,0.7151,706823.19,59423.623
159610.SZ,20230131,0.838,0.842,0.835,0.839,0.837,0.002,0.2389,349308.25,29325.214
159610.SZ,20230130,0.845,0.851,0.836,0.837,0.838,-0.001,-0.1193,546686.06,46113.674
159610.SZ,20230120,0.832,0.839,0.829,0.838,0.83,0.008,0.9639,976079.06,81589.415
159610.SZ,20230119,0.822,0.83,0.819,0.83,0.822,0.008,0.9732,572638.06,47218.728
159610.SZ,20230118,0.825,0.825,0.82,0.822,0.82,0.002,0.2439,488490.08,40200.427
159610.SZ,20230117,0.825,0.825,0.818,0.82,0.819,0.001,0.1221,427955.01,35090.531
159610.SZ,20230116,0.814,0.827,0.814,0.819,0.814,0.005,0.6143,420447.48,34519.592
159610.SZ,20230113,0.814,0.815,0.802,0.814,0.807,0.007,0.8674,609329.22,49376.934
159610.SZ,20230112,0.818,0.818,0.8,0.807,0.808,-0.001,-0.1238,441613.13,35744.128
159610.SZ,20230111,0.815,0.815,0.807,0.808,0.81,-0.002,-0.2469,599115.08,48590.431
159610.SZ,20230110,0.812,0.812,0.807,0.81,0.809,0.001,0.1236,684143.81,55400.812
159610.SZ,20230109,0.812,0.813,0.806,0.809,0.805,0.004,0.4969,809625.04,65626.944
159610.SZ,20230106,0.806,0.811,0.797,0.805,0.802,0.003,0.3741,728064.03,58692.882
159610.SZ,20230105,0.797,0.804,0.794,0.802,0.793,0.009,1.1349,748800.2,59968.996
159610.SZ,20230104,0.797,0.797,0.79,0.793,0.792,0.001,0.1263,735843.18,58420.984
159610.SZ,20230103,0.781,0.797,0.779,0.792,0.782,0.01,1.2788,733118.13,57683.842
159610.SZ,20221230,0.797,0.797,0.776,0.782,0.781,0.001,0.128,697561.0,54499.543
159610.SZ,20221229,0.773,0.787,0.773,0.781,0.783,-0.002,-0.2554,775923.32,60687.827
159610.SZ,20221228,0.785,0.787,0.78,0.783,0.784,-0.001,-0.1276,761600.14,59577.827
159610.SZ,20221227,0.781,0.785,0.777,0.784,0.775,0.009,1.1613,915134.78,71374.775
159610.SZ,20221226,0.771,0.779,0.77,0.775,0.771,0.004,0.5188,838280.13,65023.609
159610.SZ,20221223,0.763,0.774,0.763,0.771,0.771,0.0,0.0,788989.06,60742.66
159610.SZ,20221222,0.784,0.784,0.766,0.771,0.779,-0.008,-1.027,874665.06,67912.427
159610.SZ,20221221,0.785,0.786,0.774,0.779,0.783,-0.004,-0.5109,735045.01,57298.615
159610.SZ,20221220,0.784,0.79,0.78,0.783,0.792,-0.009,-1.1364,732918.24,57491.676
159610.SZ,20221219,0.807,0.807,0.785,0.792,0.807,-0.015,-1.8587,830443.2,65909.672
159610.SZ,20221216,0.812,0.812,0.803,0.807,0.812,-0.005,-0.6158,959945.13,77435.444
159610.SZ,20221215,0.814,0.815,0.809,0.812,0.813,-0.001,-0.123,811995.1,65828.714
159610.SZ,20221214,0.817,0.819,0.812,0.813,0.818,-0.005,-0.6112,810995.03,66091.888
159610.SZ,20221213,0.821,0.821,0.815,0.818,0.82,-0.002,-0.2439,822861.27,67207.541
159610.SZ,20221212,0.826,0.826,0.819,0.82,0.823,-0.003,-0.3645,815115.22,66949.811
159610.SZ,20221209,0.825,0.827,0.819,0.823,0.822,0.001,0.1217,757686.39,62370.236
159610.SZ,20221208,0.828,0.828,0.821,0.822,0.825,-0.003,-0.3636,708113.0,58326.673
159610.SZ,20221207,0.833,0.833,0.822,0.825,0.825,0.0,0.0,874250.0,72170.776
159610.SZ,20221206,0.827,0.831,0.821,0.825,0.826,-0.001,-0.1211,814661.95,67347.744
159610.SZ,20221205,0.823,0.829,0.821,0.826,0.818,0.008,0.978,820629.18,67771.941
159610.SZ,20221202,0.822,0.824,0.817,0.818,0.821,-0.003,-0.3654,788198.0,64666.23
159610.SZ,20221201,0.819,0.829,0.819,0.821,0.815,0.006,0.7362,859648.04,70995.408
159610.SZ,20221130,0.819,0.82,0.814,0.815,0.818,-0.003,-0.3667,734686.03,60043.571
159610.SZ,20221129,0.81,0.821,0.809,0.818,0.807,0.011,1.3631,802583.1,65490.011
159610.SZ,20221128,0.804,0.809,0.797,0.807,0.812,-0.005,-0.6158,989762.32,79622.379
159610.SZ,20221125,0.816,0.816,0.807,0.812,0.817,-0.005,-0.612,835691.07,67707.462
159610.SZ,20221124,0.82,0.82,0.812,0.817,0.816,0.001,0.1225,939278.11,76652.056
159610.SZ,20221123,0.81,0.819,0.805,0.816,0.815,0.001,0.1227,964717.17,78245.099
159610.SZ,20221122,0.824,0.824,0.811,0.815,0.824,-0.009,-1.0922,1015710.17,83185.676
159610.SZ,20221121,0.819,0.825,0.816,0.824,0.823,0.001,0.1215,998367.52,81876.95
