代码,日期,开盘价,最高价,最低价,收盘价,上日收盘,涨跌,涨幅%,成交量(手数),成交额(千元)
159610.SZ,20221118,0.828,0.832,0.822,0.823,0.828,-0.005,-0.6039,979447.08,81054.88
159610.SZ,20221117,0.82,0.828,0.819,0.828,0.824,0.004,0.4854,991728.0,81502.155
159610.SZ,20221116,0.832,0.832,0.822,0.824,0.828,-0.004,-0.4831,771390.25,63750.253
159610.SZ,20221115,0.82,0.83,0.815,0.828,0.819,0.009,1.0989,1004187.06,82850.533
159610.SZ,20221114,0.824,0.828,0.816,0.819,0.821,-0.002,-0.2436,876099.16,72101.169
159610.SZ,20221111,0.817,0.834,0.817,0.821,0.813,0.008,0.984,917382.4,75682.993
159610.SZ,20221110,0.813,0.816,0.807,0.813,0.817,-0.004,-0.4896,981062.09,79547.909
159610.SZ,20221109,0.82,0.826,0.816,0.817,0.82,-0.003,-0.3659,928089.02,75961.492
159610.SZ,20221108,0.823,0.823,0.814,0.82,0.819,0.001,0.1221,1007754.13,82295.094
159610.SZ,20221107,0.818,0.824,0.813,0.819,0.818,0.001,0.1222,1040624.81,85248.106
159610.SZ,20221104,0.803,0.823,0.798,0.818,0.8,0.018,2.25,967464.68,78596.935
159610.SZ,20221103,0.797,0.801,0.794,0.8,0.797,0.003,0.3764,1114049.73,88921.411
159610.SZ,20221102,0.793,0.803,0.791,0.797,0.793,0.004,0.5044,1170493.03,93201.271
159610.SZ,20221101,0.777,0.794,0.77,0.793,0.774,0.019,2.4548,1151209.78,89893.701
159610.SZ,20221031,0.776,0.782,0.768,0.774,0.775,-0.001,-0.129,1208453.26,93583.304
159610.SZ,20221028,0.799,0.806,0.77,0.775,0.802,-0.027,-3.3666,1077991.24,84863.76
159610.SZ,20221027,0.807,0.809,0.8,0.802,0.803,-0.001,-0.1245,1256587.24,101250.164
159610.SZ,20221026,0.792,0.812,0.791,0.803,0.791,0.012,1.5171,1108999.16,89113.201
159610.SZ,20221025,0.792,0.801,0.779,0.791,0.797,-0.006,-0.7528,1054565.76,83138.762
159610.SZ,20221024,0.807,0.818,0.789,0.797,0.807,-0.01,-1.2392,1126929.11,90359.747
159610.SZ,20221021,0.808,0.81,0.802,0.807,0.804,0.003,0.3731,1145670.14,92390.446
159610.SZ,20221020,0.809,0.817,0.797,0.804,0.812,-0.008,-0.9852,1174964.05,94641.404
159610.SZ,20221019,0.818,0.82,0.809,0.812,0.819,-0.007,-0.8547,643935.07,52571.579
159610.SZ,20221018,0.822,0.825,0.815,0.819,0.819,0.0,0.0,1057556.3,86525.187
159610.SZ,20221017,0.816,0.821,0.811,0.819,0.817,0.002,0.2448,1269018.07,103525.44
159610.SZ,20221014,0.801,0.821,0.801,0.817,0.797,0.02,2.5094,1062732.31,86474.678
159610.SZ,20221013,0.796,0.802,0.791,0.797,0.797,0.0,0.0,1117995.29,89049.203
159610.SZ,20221012,0.785,0.799,0.768,0.797,0.784,0.013,1.6582,1288466.02,100059.194
159610.SZ,20221011,0.774,0.787,0.774,0.784,0.778,0.006,0.7712,1349799.65,105334.191
159610.SZ,20221010,0.786,0.795,0.775,0.778,0.786,-0.008,-1.0178,1049419.15,82875.716
159610.SZ,20220930,0.794,0.799,0.785,0.786,0.796,-0.01,-1.2563,976494.69,77281.143
159610.SZ,20220929,0.796,0.806,0.791,0.796,0.793,0.003,0.3783,1124096.03,90009.661
159610.SZ,20220928,0.808,0.808,0.792,0.793,0.81,-0.017,-2.0988,1066370.06,85206.717
159610.SZ,20220927,0.795,0.811,0.795,0.81,0.795,0.015,1.8868,1006718.01,80488.794
159610.SZ,20220926,0.802,0.812,0.794,0.795,0.806,-0.011,-1.3648,1037703.08,83524.317
159610.SZ,20220923,0.813,0.818,0.798,0.806,0.815,-0.009,-1.1043,900747.77,72827.031
159610.SZ,20220922,0.813,0.82,0.81,0.815,0.817,-0.002,-0.2448,973927.06,79439.257
159610.SZ,20220921,0.813,0.821,0.804,0.817,0.813,0.004,0.492,940159.09,76240.453
159610.SZ,20220920,0.811,0.82,0.81,0.813,0.811,0.002,0.2466,1003551.0,81828.137
159610.SZ,20220919,0.812,0.814,0.803,0.811,0.808,0.003,0.3713,1190605.22,96360.546
159610.SZ,20220916,0.831,0.831,0.808,0.808,0.831,-0.023,-2.7677,1075460.05,88468.579
159610.SZ,20220915,0.848,0.852,0.823,0.831,0.847,-0.016,-1.889,1111188.87,93228.7
159610.SZ,20220914,0.852,0.852,0.844,0.847,0.856,-0.009,-1.0514,1033870.18,87661.8
159610.SZ,20220913,0.857,0.86,0.853,0.856,0.858,-0.002,-0.2331,853596.29,73135.528
159610.SZ,20220909,0.854,0.859,0.85,0.858,0.852,0.006,0.7042,967806.09,82766.646
159610.SZ,20220908,0.854,0.856,0.851,0.852,0.855,-0.003,-0.3509,1133299.52,96649.571
159610.SZ,20220907,0.849,0.857,0.849,0.855,0.853,0.002,0.2345,1118289.28,95446.587
159610.SZ,20220906,0.83,0.854,0.83,0.853,0.838,0.015,1.79,1096620.29,92878.421
159610.SZ,20220905,0.837,0.842,0.833,0.838,0.838,0.0,0.0,1067167.24,89355.276
159610.SZ,20220902,0.836,0.841,0.833,0.838,0.837,0.001,0.1195,1052261.06,88079.044
159610.SZ,20220901,0.837,0.846,0.834,0.837,0.841,-0.004,-0.4756,1177488.08,99103.694
159610.SZ,20220831,0.852,0.856,0.838,0.841,0.857,-0.016,-1.867,1185638.1,100072.614
159610.SZ,20220830,0.858,0.859,0.85,0.857,0.858,-0.001,-0.1166,1082878.08,92468.78
159610.SZ,20220829,0.851,0.86,0.847,0.858,0.861,-0.003,-0.3484,1042049.21,89140.213
159610.SZ,20220826,0.859,0.87,0.857,0.861,0.863,-0.002,-0.2317,1026323.09,88791.271
159610.SZ,20220825,0.86,0.863,0.85,0.863,0.859,0.004,0.4657,1264998.42,108281.25
159610.SZ,20220824,0.882,0.882,0.856,0.859,0.88,-0.021,-2.3864,1217727.45,105842.488
159610.SZ,20220823,0.884,0.884,0.875,0.88,0.881,-0.001,-0.1135,1088896.39,95549.532
159610.SZ,20220822,0.866,0.883,0.866,0.881,0.871,0.01,1.1481,1117307.47,97667.696
159610.SZ,20220819,0.877,0.882,0.87,0.871,0.88,-0.009,-1.0227,1233640.27,108126.105
159610.SZ,20220818,0.884,0.885,0.878,0.88,0.885,-0.005,-0.565,1082459.26,95358.696
159610.SZ,20220817,0.881,0.888,0.877,0.885,0.882,0.003,0.3401,1174437.82,103486.736
159610.SZ,20220816,0.88,0.889,0.879,0.882,0.881,0.001,0.1135,1208962.28,106817.894
159610.SZ,20220815,0.876,0.885,0.876,0.881,0.881,0.0,0.0,1069339.12,94254.602
159610.SZ,20220812,0.88,0.884,0.877,0.881,0.879,0.002,0.2275,1140303.41,100541.823
159610.SZ,20220811,0.868,0.881,0.866,0.879,0.864,0.015,1.7361,1033693.11,90129.552
159610.SZ,20220810,0.866,0.871,0.861,0.864,0.866,-0.002,-0.2309,1001779.15,86768.842
159610.SZ,20220809,0.862,0.868,0.86,0.866,0.862,0.004,0.464,813422.23,70282.161
159610.SZ,20220808,0.855,0.864,0.855,0.862,0.855,0.007,0.8187,849570.25,73141.341
159610.SZ,20220805,0.843,0.857,0.841,0.855,0.842,0.013,1.5439,1238701.44,104521.584
159610.SZ,20220804,0.841,0.85,0.832,0.842,0.84,0.002,0.2381,1463647.23,123031.142
159610.SZ,20220803,0.846,0.861,0.836,0.84,0.847,-0.007,-0.8264,1290488.27,110012.787
159610.SZ,20220802,0.863,0.863,0.836,0.847,0.867,-0.02,-2.3068,1461067.56,123852.161
159610.SZ,20220801,0.859,0.868,0.855,0.867,0.861,0.006,0.6969,1093957.27,94090.999
159610.SZ,20220729,0.868,0.869,0.858,0.861,0.865,-0.004,-0.4624,1277870.36,110389.818
159610.SZ,20220728,0.869,0.873,0.863,0.865,0.865,0.0,0.0,1129995.68,98120.88
159610.SZ,20220727,0.859,0.868,0.858,0.865,0.86,0.005,0.5814,1017484.46,87768.12
159610.SZ,20220726,0.848,0.865,0.848,0.86,0.85,0.01,1.1765,1069569.68,91635.05
159610.SZ,20220725,0.853,0.86,0.847,0.85,0.857,-0.007,-0.8168,1317794.76,112652.131
159610.SZ,20220722,0.863,0.868,0.848,0.857,0.861,-0.004,-0.4646,1248898.68,107482.427
159610.SZ,20220721,0.871,0.871,0.86,0.861,0.873,-0.012,-1.3746,1203098.41,104328.318
159610.SZ,20220720,0.863,0.876,0.863,0.873,0.865,0.008,0.9249,1189793.63,103691.555
159610.SZ,20220719,0.864,0.867,0.858,0.865,0.862,0.003,0.348,1349889.74,116497.748
159610.SZ,20220718,0.848,0.865,0.848,0.862,0.848,0.014,1.6509,1296771.19,110862.756
159610.SZ,20220715,0.864,0.868,0.848,0.848,0.862,-0.014,-1.6241,1271548.13,109661.465
159610.SZ,20220714,0.854,0.868,0.854,0.862,0.857,0.005,0.5834,1210195.01,104205.781
159610.SZ,20220713,0.851,0.86,0.85,0.857,0.854,0.003,0.3513,1222516.1,104433.202
159610.SZ,20220712,0.862,0.869,0.853,0.854,0.866,-0.012,-1.3857,1100784.17,95039.139
159610.SZ,20220711,0.881,0.881,0.859,0.866,0.881,-0.015,-1.7026,1597102.28,138327.5
159610.SZ,20220708,0.887,0.889,0.88,0.881,0.886,-0.005,-0.5643,1303743.08,115273.568
159610.SZ,20220707,0.883,0.891,0.878,0.886,0.884,0.002,0.2262,1323069.14,116714.963
159610.SZ,20220706,0.892,0.893,0.875,0.884,0.896,-0.012,-1.3393,1502781.03,133212.913
159610.SZ,20220705,0.896,0.902,0.886,0.896,0.897,-0.001,-0.1115,1379759.89,123648.817
159610.SZ,20220704,0.886,0.897,0.883,0.897,0.886,0.011,1.2415,1302779.39,115916.199
159610.SZ,20220701,0.884,0.892,0.883,0.886,0.887,-0.001,-0.1127,1254167.71,111296.919
159610.SZ,20220630,0.877,0.893,0.877,0.887,0.877,0.01,1.1403,1110671.42,98646.974
159610.SZ,20220629,0.886,0.892,0.876,0.877,0.889,-0.012,-1.3498,1126143.71,99761.879
159610.SZ,20220628,0.877,0.892,0.876,0.889,0.877,0.012,1.3683,1043450.86,92163.043
159610.SZ,20220627,0.873,0.885,0.873,0.877,0.871,0.006,0.6889,1241471.88,109277.297
159610.SZ,20220624,0.863,0.874,0.861,0.871,0.863,0.008,0.927,1341964.8,116729.723
159610.SZ,20220623,0.846,0.865,0.844,0.863,0.846,0.017,2.0095,1399578.5,119243.596
159610.SZ,20220622,0.86,0.862,0.844,0.846,0.86,-0.014,-1.6279,1291032.1,110748.816
159610.SZ,20220621,0.865,0.868,0.852,0.86,0.865,-0.005,-0.578,1185809.16,102337.733
159610.SZ,20220620,0.867,0.872,0.859,0.865,0.867,-0.002,-0.2307,1239077.06,107379.046
159610.SZ,20220617,0.856,0.871,0.848,0.867,0.86,0.007,0.814,1503223.52,129188.731
159610.SZ,20220616,0.863,0.872,0.858,0.86,0.863,-0.003,-0.3476,1245222.33,108171.482
159610.SZ,20220615,0.861,0.884,0.861,0.863,0.865,-0.002,-0.2312,1263068.65,110083.188
159610.SZ,20220614,0.855,0.867,0.836,0.865,0.859,0.006,0.6985,1397682.88,118448.171
159610.SZ,20220613,0.862,0.864,0.851,0.859,0.865,-0.006,-0.6936,1156617.35,99213.505
159610.SZ,20220610,0.846,0.867,0.842,0.865,0.85,0.015,1.7647,1216116.15,103862.75
159610.SZ,20220609,0.858,0.86,0.841,0.85,0.859,-0.009,-1.0477,1293606.9,110431.722
159610.SZ,20220608,0.854,0.862,0.846,0.859,0.854,0.005,0.5855,1096790.54,93530.892
159610.SZ,20220607,0.853,0.856,0.849,0.854,0.853,0.001,0.1172,1125318.97,95944.098
159610.SZ,20220606,0.836,0.857,0.836,0.853,0.839,0.014,1.6687,1010417.63,85703.662
159610.SZ,20220602,0.828,0.841,0.827,0.839,0.833,0.006,0.7203,1439836.42,120286.286
159610.SZ,20220601,0.83,0.836,0.825,0.833,0.834,-0.001,-0.1199,1105828.13,92060.774
159610.SZ,20220531,0.821,0.836,0.816,0.834,0.822,0.012,1.4599,1595640.69,131783.099
159610.SZ,20220530,0.816,0.822,0.812,0.822,0.816,0.006,0.7353,1187192.68,97005.927
159610.SZ,20220527,0.817,0.825,0.81,0.816,0.818,-0.002,-0.2445,1194087.81,97884.418
159610.SZ,20220526,0.806,0.821,0.797,0.818,0.808,0.01,1.2376,1228553.7,99764.352
159610.SZ,20220525,0.796,0.809,0.795,0.808,0.796,0.012,1.5075,1318989.32,105632.013
159610.SZ,20220524,0.823,0.823,0.795,0.796,0.823,-0.027,-3.2807,1548403.23,125721.577
159610.SZ,20220523,0.822,0.825,0.816,0.823,0.823,0.0,0.0,1030433.22,84532.222
159610.SZ,20220520,0.81,0.824,0.81,0.823,0.81,0.013,1.6049,1098199.86,89781.177
159610.SZ,20220519,0.801,0.811,0.795,0.81,0.805,0.005,0.6211,1086955.22,87110.061
159610.SZ,20220518,0.807,0.814,0.803,0.805,0.808,-0.003,-0.3713,1247612.33,100650.768
159610.SZ,20220517,0.806,0.808,0.799,0.808,0.806,0.002,0.2481,1340204.01,107721.12
159610.SZ,20220516,0.809,0.816,0.802,0.806,0.806,0.0,0.0,1290428.79,104173.776
159610.SZ,20220513,0.802,0.808,0.798,0.806,0.799,0.007,0.8761,1400028.86,112527.562
159610.SZ,20220512,0.798,0.804,0.79,0.799,0.798,0.001,0.1253,1364469.04,108882.875
159610.SZ,20220511,0.801,0.816,0.796,0.798,0.797,0.001,0.1255,1714742.09,138457.803
159610.SZ,20220510,0.787,0.798,0.774,0.797,0.787,0.01,1.2706,1165072.03,91701.394
159610.SZ,20220509,0.78,0.791,0.778,0.787,0.782,0.005,0.6394,965161.09,75908.618
159610.SZ,20220506,0.79,0.791,0.779,0.782,0.801,-0.019,-2.372,942727.47,74053.442
159610.SZ,20220505,0.795,0.807,0.794,0.801,0.799,0.002,0.2503,1037381.81,83039.164
159610.SZ,20220429,0.778,0.801,0.773,0.799,0.771,0.028,3.6316,1277568.81,100281.177
159610.SZ,20220428,0.763,0.776,0.757,0.771,0.769,0.002,0.2601,1114337.62,85682.668
159610.SZ,20220427,0.742,0.771,0.735,0.769,0.743,0.026,3.4993,1148262.66,85551.301
159610.SZ,20220426,0.764,0.771,0.739,0.743,0.764,-0.021,-2.7487,1036343.33,78455.655
159610.SZ,20220425,0.811,0.811,0.763,0.764,0.811,-0.047,-5.7953,971083.89,76173.062
159610.SZ,20220422,0.805,0.819,0.797,0.811,0.808,0.003,0.3713,1031860.07,82998.835
159610.SZ,20220421,0.829,0.836,0.807,0.808,0.834,-0.026,-3.1175,1064175.86,88137.346
159610.SZ,20220420,0.856,0.86,0.832,0.834,0.857,-0.023,-2.6838,1139570.58,96521.976
159610.SZ,20220419,0.85,0.858,0.85,0.857,0.855,0.002,0.2339,1053879.02,90089.296
159610.SZ,20220418,0.855,0.858,0.84,0.855,0.855,0.0,0.0,1166458.37,99097.273
159610.SZ,20220415,0.855,0.862,0.852,0.855,0.859,-0.004,-0.4657,1013282.49,86817.713
159610.SZ,20220414,0.858,0.865,0.851,0.859,0.85,0.009,1.0588,1055439.32,90358.551
159610.SZ,20220413,0.86,0.861,0.849,0.85,0.86,-0.01,-1.1628,885220.44,75501.63
159610.SZ,20220412,0.849,0.862,0.84,0.86,0.85,0.01,1.1765,1052259.92,88967.122
159610.SZ,20220411,0.872,0.872,0.846,0.85,0.872,-0.022,-2.5229,987727.05,84451.418
159610.SZ,20220408,0.868,0.872,0.854,0.872,0.869,0.003,0.3452,850927.55,73414.247
159610.SZ,20220407,0.884,0.884,0.865,0.869,0.884,-0.015,-1.6968,927349.11,81226.241
159610.SZ,20220406,0.882,0.885,0.87,0.884,0.882,0.002,0.2268,892175.28,78312.679
159610.SZ,20220401,0.872,0.883,0.871,0.882,0.877,0.005,0.5701,687960.52,60405.541
159610.SZ,20220331,0.882,0.882,0.874,0.877,0.88,-0.003,-0.3409,853285.58,74894.328
159610.SZ,20220330,0.866,0.88,0.865,0.88,0.865,0.015,1.7341,939999.06,81877.25
159610.SZ,20220329,0.87,0.875,0.862,0.865,0.87,-0.005,-0.5747,1054470.26,91347.127
159610.SZ,20220328,0.866,0.875,0.854,0.87,0.868,0.002,0.2304,933006.22,80700.63
159610.SZ,20220325,0.879,0.883,0.867,0.868,0.879,-0.011,-1.2514,873859.46,76430.826
159610.SZ,20220324,0.871,0.884,0.871,0.879,0.883,-0.004,-0.453,869233.27,76297.028
159610.SZ,20220323,0.878,0.885,0.875,0.883,0.878,0.005,0.5695,924472.65,81363.527
159610.SZ,20220322,0.873,0.886,0.867,0.878,0.876,0.002,0.2283,901125.49,79079.608
159610.SZ,20220321,0.872,0.878,0.865,0.876,0.872,0.004,0.4587,1026468.67,89610.379
159610.SZ,20220318,0.86,0.874,0.859,0.872,0.864,0.008,0.9259,1051333.47,90972.719
159610.SZ,20220317,0.85,0.879,0.85,0.864,0.848,0.016,1.8868,1099243.87,95325.957
159610.SZ,20220316,0.827,0.854,0.802,0.848,0.817,0.031,3.7944,1070178.79,88145.5
159610.SZ,20220315,0.872,0.872,0.817,0.817,0.874,-0.057,-6.5217,1150834.56,97763.592
159610.SZ,20220314,0.889,0.898,0.874,0.874,0.891,-0.017,-1.908,1029057.69,91696.778
159610.SZ,20220311,0.858,0.895,0.858,0.891,0.89,0.001,0.1124,948891.66,83355.703
159610.SZ,20220310,0.883,0.898,0.877,0.89,0.871,0.019,2.1814,1025101.08,91147.727
159610.SZ,20220309,0.887,0.891,0.84,0.871,0.888,-0.017,-1.9144,1280960.61,112777.607
159610.SZ,20220308,0.924,0.924,0.885,0.888,0.924,-0.036,-3.8961,1132335.83,102222.108
159610.SZ,20220307,0.934,0.934,0.915,0.924,0.935,-0.011,-1.1765,969307.54,89648.735
159610.SZ,20220304,0.933,0.943,0.929,0.935,0.937,-0.002,-0.2134,1039488.39,97273.466
159610.SZ,20220303,0.942,0.944,0.936,0.937,0.94,-0.003,-0.3191,989611.85,93111.952
159610.SZ,20220302,0.937,0.94,0.933,0.94,0.94,0.0,0.0,834088.67,78168.56
159610.SZ,20220301,0.936,0.941,0.934,0.94,0.936,0.004,0.4274,895303.18,83919.232
159610.SZ,20220228,0.926,0.936,0.921,0.936,0.93,0.006,0.6452,1036800.85,96314.941
159610.SZ,20220225,0.926,0.941,0.926,0.93,0.926,0.004,0.432,1198089.79,111998.414
159610.SZ,20220224,0.932,0.938,0.915,0.926,0.936,-0.01,-1.0684,1143124.89,106380.161
159610.SZ,20220223,0.925,0.937,0.925,0.936,0.927,0.009,0.9709,1088400.08,101452.869
159610.SZ,20220222,0.936,0.936,0.918,0.927,0.939,-0.012,-1.278,1132212.32,104565.941
159610.SZ,20220221,0.929,0.939,0.927,0.939,0.938,0.001,0.1066,921329.69,86206.588
159610.SZ,20220218,0.93,0.939,0.924,0.938,0.93,0.008,0.8602,977033.2,91348.701
159610.SZ,20220217,0.929,0.933,0.922,0.93,0.929,0.001,0.1076,1062045.25,98565.33
159610.SZ,20220216,0.924,0.932,0.924,0.929,0.924,0.005,0.5411,1062945.78,98706.803
159610.SZ,20220215,0.909,0.926,0.907,0.924,0.912,0.012,1.3158,1191065.41,109396.698
159610.SZ,20220214,0.921,0.924,0.909,0.912,0.921,-0.009,-0.9772,1202829.57,110523.992
159610.SZ,20220211,0.927,0.934,0.918,0.921,0.931,-0.01,-1.0741,1195868.6,110862.399
159610.SZ,20220210,0.931,0.937,0.926,0.931,0.935,-0.004,-0.4278,1001791.53,93180.553
159610.SZ,20220209,0.938,0.938,0.921,0.935,0.925,0.01,1.0811,1230349.98,114315.763
159610.SZ,20220208,0.924,0.926,0.907,0.925,0.924,0.001,0.1082,1234897.36,113184.375
159610.SZ,20220207,0.93,0.934,0.921,0.924,0.911,0.013,1.427,1059803.4,98098.503
159610.SZ,20220128,0.922,0.927,0.904,0.911,0.92,-0.009,-0.9783,1041386.31,95174.808
159610.SZ,20220127,0.943,0.944,0.919,0.92,0.945,-0.025,-2.6455,903423.63,84168.797
159610.SZ,20220126,0.947,0.947,0.937,0.945,0.947,-0.002,-0.2112,920245.76,86740.009
159610.SZ,20220125,0.968,0.968,0.94,0.947,0.968,-0.021,-2.1694,985887.57,94372.275
159610.SZ,20220124,0.964,0.971,0.953,0.968,0.964,0.004,0.4149,1086556.91,104691.749
159610.SZ,20220121,0.973,0.973,0.96,0.964,0.973,-0.009,-0.925,1284900.47,124111.554
159610.SZ,20220120,0.979,0.982,0.969,0.973,0.979,-0.006,-0.6129,1004325.41,97948.741
159610.SZ,20220119,0.98,0.988,0.973,0.979,0.98,-0.001,-0.102,1057612.05,103705.616
159610.SZ,20220118,0.977,0.985,0.973,0.98,0.977,0.003,0.3071,1325489.48,130020.002
159610.SZ,20220117,0.966,0.98,0.966,0.977,0.966,0.011,1.1387,944299.29,92125.618
159610.SZ,20220114,0.967,0.974,0.963,0.966,0.969,-0.003,-0.3096,1652809.42,160096.751
159610.SZ,20220113,0.982,0.983,0.967,0.969,0.981,-0.012,-1.2232,1347533.83,131363.495
159610.SZ,20220112,0.976,0.981,0.972,0.981,0.976,0.005,0.5123,1111523.22,108539.451
159610.SZ,20220111,0.98,0.986,0.974,0.976,0.981,-0.005,-0.5097,1281487.82,125741.381
159610.SZ,20220110,0.975,0.982,0.971,0.981,0.979,0.002,0.2043,3643237.04,355897.912
