代码,日期,开盘价,最高价,最低价,收盘价,上日收盘,涨跌,涨幅%,成交量(手数),成交额(千元)
159903.SZ,20250627,1.247,1.263,1.247,1.253,1.249,0.004,0.3203,184932.0,23228.295
159903.SZ,20250626,1.251,1.26,1.248,1.249,1.254,-0.005,-0.3987,141973.87,17794.689
159903.SZ,20250625,1.238,1.255,1.233,1.254,1.233,0.021,1.7032,243511.79,30271.917
159903.SZ,20250624,1.213,1.233,1.213,1.233,1.215,0.018,1.4815,178460.0,21900.059
159903.SZ,20250623,1.206,1.215,1.2,1.215,1.21,0.005,0.4132,92223.0,11155.285
159903.SZ,20250620,1.214,1.217,1.208,1.21,1.215,-0.005,-0.4115,76027.0,9211.127
159903.SZ,20250619,1.224,1.228,1.211,1.215,1.227,-0.012,-0.978,117727.0,14316.906
159903.SZ,20250618,1.22,1.228,1.22,1.227,1.224,0.003,0.2451,64292.0,7871.361
159903.SZ,20250617,1.226,1.229,1.221,1.224,1.225,-0.001,-0.0816,80121.79,9812.713
159903.SZ,20250616,1.216,1.227,1.216,1.225,1.222,0.003,0.2455,71835.0,8790.52
159903.SZ,20250613,1.231,1.231,1.217,1.222,1.233,-0.011,-0.8921,198625.0,24293.483
159903.SZ,20250612,1.227,1.236,1.226,1.233,1.232,0.001,0.0812,102129.0,12579.347
159903.SZ,20250611,1.22,1.238,1.22,1.232,1.222,0.01,0.8183,134207.91,16539.87
159903.SZ,20250610,1.235,1.235,1.215,1.222,1.233,-0.011,-0.8921,205635.0,25207.48
159903.SZ,20250609,1.227,1.236,1.224,1.233,1.224,0.009,0.7353,153148.0,18864.042
159903.SZ,20250606,1.225,1.229,1.221,1.224,1.225,-0.001,-0.0816,110373.0,13514.17
159903.SZ,20250605,1.217,1.229,1.215,1.225,1.219,0.006,0.4922,120187.0,14670.133
159903.SZ,20250604,1.209,1.22,1.209,1.219,1.208,0.011,0.9106,159825.0,19447.711
159903.SZ,20250603,1.204,1.212,1.202,1.208,1.209,-0.001,-0.0827,73774.0,8919.331
159903.SZ,20250530,1.212,1.214,1.204,1.209,1.219,-0.01,-0.8203,148988.0,17999.762
159903.SZ,20250529,1.204,1.219,1.203,1.219,1.203,0.016,1.33,162247.0,19674.827
159903.SZ,20250528,1.207,1.21,1.201,1.203,1.207,-0.004,-0.3314,97512.0,11754.21
159903.SZ,20250527,1.209,1.212,1.202,1.207,1.213,-0.006,-0.4946,121293.0,14630.901
159903.SZ,20250526,1.216,1.219,1.206,1.213,1.219,-0.006,-0.4922,152181.0,18439.8
159903.SZ,20250523,1.227,1.235,1.217,1.219,1.227,-0.008,-0.652,120046.0,14732.416
159903.SZ,20250522,1.232,1.234,1.226,1.227,1.234,-0.007,-0.5673,108647.0,13363.593
159903.SZ,20250521,1.23,1.239,1.228,1.234,1.23,0.004,0.3252,115176.26,14215.764
159903.SZ,20250520,1.22,1.233,1.218,1.23,1.221,0.009,0.7371,131459.0,16122.038
159903.SZ,20250519,1.22,1.223,1.212,1.221,1.224,-0.003,-0.2451,99619.0,12124.612
159903.SZ,20250516,1.222,1.226,1.219,1.224,1.226,-0.002,-0.1631,113981.0,13938.399
159903.SZ,20250515,1.239,1.239,1.224,1.226,1.242,-0.016,-1.2882,167683.0,20615.875
159903.SZ,20250514,1.232,1.248,1.227,1.242,1.233,0.009,0.7299,193359.0,23919.018
159903.SZ,20250513,1.248,1.248,1.231,1.233,1.237,-0.004,-0.3234,303404.0,37472.935
159903.SZ,20250512,1.222,1.237,1.222,1.237,1.216,0.021,1.727,199657.0,24537.28
159903.SZ,20250509,1.222,1.223,1.21,1.216,1.223,-0.007,-0.5724,122900.0,14933.866
159903.SZ,20250508,1.211,1.225,1.207,1.223,1.213,0.01,0.8244,182361.0,22234.489
159903.SZ,20250507,1.22,1.229,1.206,1.213,1.208,0.005,0.4139,241966.09,29403.451
159903.SZ,20250506,1.192,1.208,1.192,1.208,1.189,0.019,1.598,189520.0,22785.75
159903.SZ,20250430,1.181,1.19,1.181,1.189,1.182,0.007,0.5922,133095.0,15803.242
159903.SZ,20250429,1.181,1.186,1.176,1.182,1.183,-0.001,-0.0845,77920.0,9199.592
159903.SZ,20250428,1.19,1.19,1.18,1.183,1.19,-0.007,-0.5882,108989.0,12902.862
159903.SZ,20250425,1.188,1.196,1.184,1.19,1.185,0.005,0.4219,158127.0,18823.802
159903.SZ,20250424,1.192,1.195,1.18,1.185,1.19,-0.005,-0.4202,125543.01,14903.798
159903.SZ,20250423,1.19,1.199,1.184,1.19,1.183,0.007,0.5917,190470.01,22688.168
159903.SZ,20250422,1.187,1.188,1.18,1.183,1.186,-0.003,-0.253,117937.0,13960.175
159903.SZ,20250421,1.17,1.187,1.165,1.186,1.172,0.014,1.1945,145615.0,17180.258
159903.SZ,20250418,1.166,1.173,1.164,1.172,1.171,0.001,0.0854,100283.0,11721.122
159903.SZ,20250417,1.164,1.177,1.163,1.171,1.172,-0.001,-0.0853,101355.0,11879.363
159903.SZ,20250416,1.177,1.177,1.157,1.172,1.181,-0.009,-0.7621,182888.0,21333.288
159903.SZ,20250415,1.182,1.183,1.173,1.181,1.183,-0.002,-0.1691,132020.0,15534.47
159903.SZ,20250414,1.187,1.193,1.18,1.183,1.177,0.006,0.5098,220595.0,26166.531
159903.SZ,20250411,1.159,1.186,1.155,1.177,1.17,0.007,0.5983,253937.0,29767.678
159903.SZ,20250410,1.16,1.183,1.126,1.17,1.143,0.027,2.3622,358360.0,41929.229
159903.SZ,20250409,1.114,1.148,1.095,1.143,1.129,0.014,1.24,432628.0,48800.92
159903.SZ,20250408,1.12,1.138,1.114,1.129,1.12,0.009,0.8036,382821.0,43001.796
159903.SZ,20250407,1.194,1.194,1.118,1.12,1.242,-0.122,-9.8229,590166.63,67665.041
159903.SZ,20250403,1.25,1.255,1.238,1.242,1.26,-0.018,-1.4286,286565.0,35686.786
159903.SZ,20250402,1.259,1.266,1.256,1.26,1.259,0.001,0.0794,84668.0,10674.166
159903.SZ,20250401,1.258,1.267,1.256,1.259,1.26,-0.001,-0.0794,119293.0,15045.042
159903.SZ,20250331,1.266,1.271,1.25,1.26,1.272,-0.012,-0.9434,164794.0,20747.198
159903.SZ,20250328,1.279,1.279,1.268,1.272,1.279,-0.007,-0.5473,139095.0,17718.822
159903.SZ,20250327,1.27,1.287,1.265,1.279,1.276,0.003,0.2351,124957.0,15934.694
159903.SZ,20250326,1.276,1.282,1.273,1.276,1.282,-0.006,-0.468,80790.0,10322.605
159903.SZ,20250325,1.28,1.285,1.272,1.282,1.282,0.0,0.0,109770.0,14024.933
159903.SZ,20250324,1.281,1.285,1.266,1.282,1.282,0.0,0.0,145815.58,18608.373
159903.SZ,20250321,1.3,1.305,1.276,1.282,1.306,-0.024,-1.8377,211297.88,27207.237
159903.SZ,20250320,1.315,1.315,1.302,1.306,1.315,-0.009,-0.6844,117655.88,15387.612
159903.SZ,20250319,1.319,1.32,1.308,1.315,1.319,-0.004,-0.3033,96339.0,12654.463
159903.SZ,20250318,1.312,1.322,1.312,1.319,1.311,0.008,0.6102,113581.1,14966.777
159903.SZ,20250317,1.316,1.318,1.309,1.311,1.315,-0.004,-0.3042,92000.0,12077.912
159903.SZ,20250314,1.285,1.316,1.285,1.315,1.287,0.028,2.1756,209752.92,27375.535
159903.SZ,20250313,1.296,1.301,1.279,1.287,1.299,-0.012,-0.9238,122482.27,15773.081
159903.SZ,20250312,1.299,1.31,1.296,1.299,1.298,0.001,0.077,95512.0,12434.74
159903.SZ,20250311,1.277,1.298,1.277,1.298,1.296,0.002,0.1543,91971.0,11857.541
159903.SZ,20250310,1.299,1.303,1.285,1.296,1.299,-0.003,-0.2309,133965.38,17341.558
159903.SZ,20250307,1.301,1.308,1.292,1.299,1.305,-0.006,-0.4598,177366.38,23067.099
159903.SZ,20250306,1.288,1.308,1.288,1.305,1.282,0.023,1.7941,183149.0,23770.171
159903.SZ,20250305,1.278,1.284,1.273,1.282,1.278,0.004,0.313,84936.0,10871.792
159903.SZ,20250304,1.268,1.28,1.265,1.278,1.28,-0.002,-0.1563,110032.0,14016.216
159903.SZ,20250303,1.275,1.294,1.27,1.28,1.275,0.005,0.3922,139106.0,17833.426
159903.SZ,20250228,1.297,1.305,1.272,1.275,1.307,-0.032,-2.4484,219060.0,28149.557
159903.SZ,20250227,1.314,1.317,1.292,1.307,1.312,-0.005,-0.3811,154399.97,20131.027
159903.SZ,20250226,1.301,1.312,1.296,1.312,1.301,0.011,0.8455,138488.0,18071.461
159903.SZ,20250225,1.299,1.313,1.296,1.301,1.315,-0.014,-1.0646,129032.37,16789.761
159903.SZ,20250224,1.318,1.323,1.305,1.315,1.317,-0.002,-0.1519,241345.3,31742.153
159903.SZ,20250221,1.295,1.319,1.294,1.317,1.291,0.026,2.0139,244034.0,31985.766
159903.SZ,20250220,1.288,1.297,1.284,1.291,1.29,0.001,0.0775,174132.0,22476.371
159903.SZ,20250219,1.271,1.29,1.268,1.29,1.273,0.017,1.3354,163374.0,20967.778
159903.SZ,20250218,1.296,1.296,1.268,1.273,1.294,-0.021,-1.6229,195751.0,25129.796
159903.SZ,20250217,1.293,1.3,1.282,1.294,1.287,0.007,0.5439,179807.0,23219.875
159903.SZ,20250214,1.269,1.29,1.269,1.287,1.273,0.014,1.0998,216004.0,27693.777
159903.SZ,20250213,1.282,1.286,1.272,1.273,1.282,-0.009,-0.702,244674.0,31284.006
159903.SZ,20250212,1.265,1.283,1.259,1.282,1.266,0.016,1.2638,196889.11,25012.108
159903.SZ,20250211,1.273,1.273,1.261,1.266,1.273,-0.007,-0.5499,266835.15,33767.909
159903.SZ,20250210,1.267,1.276,1.262,1.273,1.266,0.007,0.5529,217972.26,27656.615
159903.SZ,20250207,1.246,1.278,1.242,1.266,1.246,0.02,1.6051,416990.37,52732.305
159903.SZ,20250206,1.218,1.246,1.215,1.246,1.218,0.028,2.2989,292557.37,36027.774
159903.SZ,20250205,1.223,1.23,1.214,1.218,1.221,-0.003,-0.2457,180403.38,22023.649
159903.SZ,20250127,1.238,1.24,1.22,1.221,1.238,-0.017,-1.3732,242850.0,29822.917
159903.SZ,20250124,1.219,1.238,1.216,1.238,1.224,0.014,1.1438,204112.0,25103.045
159903.SZ,20250123,1.231,1.248,1.22,1.224,1.225,-0.001,-0.0816,280588.98,34623.125
159903.SZ,20250122,1.229,1.23,1.217,1.225,1.235,-0.01,-0.8097,155306.0,18983.42
159903.SZ,20250121,1.237,1.237,1.222,1.235,1.229,0.006,0.4882,198645.0,24425.686
159903.SZ,20250120,1.225,1.237,1.224,1.229,1.216,0.013,1.0691,183022.0,22514.145
159903.SZ,20250117,1.204,1.224,1.201,1.216,1.209,0.007,0.579,183799.0,22303.581
159903.SZ,20250116,1.208,1.227,1.199,1.209,1.205,0.004,0.332,245408.0,29753.633
159903.SZ,20250115,1.213,1.215,1.202,1.205,1.217,-0.012,-0.986,221146.0,26715.431
159903.SZ,20250114,1.174,1.218,1.172,1.217,1.173,0.044,3.7511,324734.63,38948.481
159903.SZ,20250113,1.163,1.181,1.158,1.173,1.177,-0.004,-0.3398,195759.0,22934.62
159903.SZ,20250110,1.193,1.198,1.176,1.177,1.196,-0.019,-1.5886,220705.38,26187.255
159903.SZ,20250109,1.186,1.2,1.185,1.196,1.19,0.006,0.5042,252321.0,30155.333
159903.SZ,20250108,1.192,1.2,1.166,1.19,1.2,-0.01,-0.8333,353251.0,41822.77
159903.SZ,20250107,1.182,1.2,1.181,1.2,1.187,0.013,1.0952,265254.0,31548.1
159903.SZ,20250106,1.189,1.195,1.178,1.187,1.191,-0.004,-0.3359,303196.0,35960.193
159903.SZ,20250103,1.209,1.214,1.185,1.191,1.209,-0.018,-1.4888,353025.0,42360.243
159903.SZ,20250102,1.249,1.249,1.2,1.209,1.25,-0.041,-3.28,347067.0,42412.153
159903.SZ,20241231,1.28,1.28,1.25,1.25,1.28,-0.03,-2.3438,272719.0,34432.387
159903.SZ,20241230,1.278,1.285,1.274,1.28,1.278,0.002,0.1565,189492.0,24252.527
159903.SZ,20241227,1.277,1.292,1.273,1.278,1.279,-0.001,-0.0782,192060.0,24624.526
159903.SZ,20241226,1.272,1.281,1.266,1.279,1.274,0.005,0.3925,174218.68,22246.474
159903.SZ,20241225,1.281,1.281,1.263,1.274,1.278,-0.004,-0.313,185156.0,23530.85
159903.SZ,20241224,1.266,1.278,1.265,1.278,1.266,0.012,0.9479,211452.68,26877.844
159903.SZ,20241223,1.277,1.282,1.264,1.266,1.277,-0.011,-0.8614,181599.0,23106.012
159903.SZ,20241220,1.276,1.285,1.272,1.277,1.277,0.0,0.0,153491.0,19609.583
159903.SZ,20241219,1.261,1.279,1.254,1.277,1.268,0.009,0.7098,205137.89,26008.3
159903.SZ,20241218,1.266,1.275,1.262,1.268,1.266,0.002,0.158,173867.0,22055.075
159903.SZ,20241217,1.275,1.279,1.263,1.266,1.268,-0.002,-0.1577,186053.78,23620.855
159903.SZ,20241216,1.284,1.288,1.263,1.268,1.284,-0.016,-1.2461,203688.0,25904.007
159903.SZ,20241213,1.305,1.306,1.282,1.284,1.311,-0.027,-2.0595,200812.0,25946.018
159903.SZ,20241212,1.298,1.314,1.295,1.311,1.299,0.012,0.9238,160100.01,20887.527
159903.SZ,20241211,1.295,1.303,1.292,1.299,1.298,0.001,0.077,142160.0,18452.656
159903.SZ,20241210,1.327,1.338,1.292,1.298,1.287,0.011,0.8547,312385.0,40990.377
159903.SZ,20241209,1.293,1.296,1.277,1.287,1.297,-0.01,-0.771,179368.0,23092.742
159903.SZ,20241206,1.275,1.301,1.271,1.297,1.274,0.023,1.8053,271358.0,34926.967
159903.SZ,20241205,1.266,1.279,1.265,1.274,1.27,0.004,0.315,151026.0,19219.607
159903.SZ,20241204,1.281,1.285,1.267,1.27,1.286,-0.016,-1.2442,178128.0,22713.33
159903.SZ,20241203,1.289,1.29,1.274,1.286,1.29,-0.004,-0.3101,204784.0,26257.52
159903.SZ,20241202,1.278,1.291,1.266,1.29,1.275,0.015,1.1765,239009.0,30650.532
159903.SZ,20241129,1.243,1.286,1.243,1.275,1.25,0.025,2.0,303075.0,38392.526
159903.SZ,20241128,1.27,1.27,1.249,1.25,1.27,-0.02,-1.5748,229155.0,28824.419
159903.SZ,20241127,1.241,1.27,1.223,1.27,1.241,0.029,2.3368,236104.0,29355.822
159903.SZ,20241126,1.247,1.254,1.239,1.241,1.25,-0.009,-0.72,186794.0,23264.783
159903.SZ,20241125,1.25,1.26,1.233,1.25,1.25,0.0,0.0,254444.0,31725.904
159903.SZ,20241122,1.295,1.297,1.25,1.25,1.297,-0.047,-3.6237,261463.0,33343.801
159903.SZ,20241121,1.296,1.3,1.288,1.297,1.298,-0.001,-0.077,222906.0,28845.752
159903.SZ,20241120,1.284,1.303,1.28,1.298,1.288,0.01,0.7764,302667.0,39089.415
159903.SZ,20241119,1.266,1.288,1.25,1.288,1.265,0.023,1.8182,348371.88,44226.499
159903.SZ,20241118,1.294,1.304,1.256,1.265,1.291,-0.026,-2.0139,440017.0,56066.889
159903.SZ,20241115,1.324,1.329,1.29,1.291,1.324,-0.033,-2.4924,392022.0,51345.169
159903.SZ,20241114,1.359,1.359,1.32,1.324,1.359,-0.035,-2.5754,228960.0,30636.728
159903.SZ,20241113,1.351,1.366,1.335,1.359,1.358,0.001,0.0736,218022.89,29463.004
159903.SZ,20241112,1.369,1.384,1.345,1.358,1.365,-0.007,-0.5128,355536.7,48596.102
159903.SZ,20241111,1.334,1.365,1.325,1.365,1.337,0.028,2.0942,304567.91,41058.821
159903.SZ,20241108,1.371,1.371,1.336,1.337,1.35,-0.013,-0.963,348736.65,47079.497
159903.SZ,20241107,1.3,1.351,1.298,1.35,1.315,0.035,2.6616,359539.98,47540.693
159903.SZ,20241106,1.32,1.34,1.305,1.315,1.319,-0.004,-0.3033,368157.0,48678.594
159903.SZ,20241105,1.277,1.322,1.271,1.319,1.28,0.039,3.0469,376689.57,49086.891
159903.SZ,20241104,1.255,1.28,1.254,1.28,1.258,0.022,1.7488,233493.0,29628.81
159903.SZ,20241101,1.268,1.272,1.25,1.258,1.27,-0.012,-0.9449,313997.01,39646.822
159903.SZ,20241031,1.257,1.282,1.252,1.27,1.26,0.01,0.7937,335394.01,42545.849
159903.SZ,20241030,1.261,1.27,1.247,1.26,1.267,-0.007,-0.5525,228024.0,28737.001
159903.SZ,20241029,1.28,1.286,1.261,1.267,1.28,-0.013,-1.0156,295527.63,37656.442
159903.SZ,20241028,1.281,1.292,1.26,1.28,1.275,0.005,0.3922,368941.0,46990.813
159903.SZ,20241025,1.25,1.283,1.25,1.275,1.25,0.025,2.0,363047.63,45983.169
159903.SZ,20241024,1.257,1.263,1.248,1.25,1.268,-0.018,-1.4196,272982.65,34224.774
159903.SZ,20241023,1.262,1.284,1.256,1.268,1.262,0.006,0.4754,354467.0,45062.672
159903.SZ,20241022,1.25,1.269,1.244,1.262,1.253,0.009,0.7183,292303.9,36752.945
159903.SZ,20241021,1.244,1.273,1.237,1.253,1.242,0.011,0.8857,486644.91,61024.946
159903.SZ,20241018,1.186,1.286,1.181,1.242,1.189,0.053,4.4575,603629.0,73767.908
159903.SZ,20241017,1.199,1.212,1.184,1.189,1.196,-0.007,-0.5853,332763.0,39935.109
159903.SZ,20241016,1.19,1.211,1.181,1.196,1.208,-0.012,-0.9934,406192.0,48500.847
159903.SZ,20241015,1.236,1.248,1.207,1.208,1.239,-0.031,-2.502,322629.0,39607.057
159903.SZ,20241014,1.202,1.241,1.193,1.239,1.204,0.035,2.907,599084.0,73031.009
159903.SZ,20241011,1.258,1.258,1.19,1.204,1.261,-0.057,-4.5202,520084.0,63296.824
159903.SZ,20241010,1.273,1.302,1.23,1.261,1.273,-0.012,-0.9427,609092.9,77404.402
159903.SZ,20241009,1.384,1.385,1.261,1.273,1.384,-0.111,-8.0202,783871.53,103212.64
159903.SZ,20241008,1.384,1.384,1.285,1.384,1.258,0.126,10.0159,905607.33,124188.971
159903.SZ,20240930,1.185,1.258,1.175,1.258,1.144,0.114,9.965,864991.76,105521.872
159903.SZ,20240927,1.085,1.159,1.085,1.144,1.074,0.07,6.5177,681278.93,76678.482
159903.SZ,20240926,1.02,1.074,1.017,1.074,1.022,0.052,5.0881,420765.0,43912.297
159903.SZ,20240925,1.02,1.048,1.02,1.022,1.012,0.01,0.9881,511057.0,52838.658
159903.SZ,20240924,0.973,1.012,0.969,1.012,0.968,0.044,4.5455,555886.16,55023.961
159903.SZ,20240923,0.968,0.979,0.965,0.968,0.968,0.0,0.0,222459.27,21621.737
159903.SZ,20240920,0.966,0.969,0.959,0.968,0.969,-0.001,-0.1032,201688.0,19437.204
159903.SZ,20240919,0.96,0.978,0.953,0.969,0.959,0.01,1.0428,285510.0,27620.334
159903.SZ,20240918,0.956,0.962,0.948,0.959,0.958,0.001,0.1044,171543.0,16366.969
159903.SZ,20240913,0.966,0.969,0.958,0.958,0.965,-0.007,-0.7254,126903.0,12218.486
159903.SZ,20240912,0.972,0.98,0.965,0.965,0.971,-0.006,-0.6179,148372.0,14421.121
159903.SZ,20240911,0.965,0.974,0.961,0.971,0.969,0.002,0.2064,190732.0,18489.638
159903.SZ,20240910,0.968,0.973,0.956,0.969,0.968,0.001,0.1033,208244.0,20069.724
159903.SZ,20240909,0.972,0.974,0.962,0.968,0.975,-0.007,-0.7179,190939.45,18471.495
159903.SZ,20240906,0.989,0.991,0.974,0.975,0.988,-0.013,-1.3158,158127.0,15515.528
159903.SZ,20240905,0.985,0.994,0.985,0.988,0.986,0.002,0.2028,123150.0,12169.01
159903.SZ,20240904,0.982,0.995,0.981,0.986,0.989,-0.003,-0.3033,169850.0,16767.728
159903.SZ,20240903,0.978,0.993,0.976,0.989,0.979,0.01,1.0215,197383.0,19477.342
159903.SZ,20240902,0.998,0.999,0.978,0.979,1.001,-0.022,-2.1978,216815.0,21411.194
159903.SZ,20240830,0.975,1.013,0.974,1.001,0.976,0.025,2.5615,364766.0,36393.159
159903.SZ,20240829,0.967,0.981,0.962,0.976,0.967,0.009,0.9307,179766.0,17484.376
159903.SZ,20240828,0.967,0.97,0.963,0.967,0.969,-0.002,-0.2064,108824.0,10514.936
159903.SZ,20240827,0.978,0.979,0.968,0.969,0.981,-0.012,-1.2232,123752.0,12024.146
159903.SZ,20240826,0.961,0.984,0.961,0.981,0.979,0.002,0.2043,104368.0,10223.249
159903.SZ,20240823,0.975,0.982,0.972,0.979,0.978,0.001,0.1022,135831.0,13273.885
159903.SZ,20240822,0.985,0.986,0.976,0.978,0.985,-0.007,-0.7107,181562.0,17772.899
159903.SZ,20240821,0.985,0.992,0.981,0.985,0.991,-0.006,-0.6054,105314.0,10387.884
159903.SZ,20240820,1.001,1.001,0.985,0.991,1.001,-0.01,-0.999,179734.0,17804.776
159903.SZ,20240819,1.0,1.009,0.999,1.001,1.001,0.0,0.0,138795.0,13924.883
159903.SZ,20240816,1.002,1.006,0.998,1.001,1.002,-0.001,-0.0998,98789.01,9891.771
159903.SZ,20240815,0.995,1.009,0.991,1.002,0.997,0.005,0.5015,133781.0,13405.814
159903.SZ,20240814,1.007,1.007,0.996,0.997,1.008,-0.011,-1.0913,124506.0,12437.735
159903.SZ,20240813,1.003,1.008,0.997,1.008,1.003,0.005,0.4985,108983.0,10916.64
159903.SZ,20240812,1.006,1.011,1.0,1.003,1.007,-0.004,-0.3972,115353.0,11578.516
159903.SZ,20240809,1.015,1.021,1.006,1.007,1.012,-0.005,-0.4941,126102.0,12766.773
159903.SZ,20240808,1.01,1.018,1.0,1.012,1.01,0.002,0.198,152419.0,15380.23
159903.SZ,20240807,1.012,1.017,1.007,1.01,1.012,-0.002,-0.1976,130656.0,13224.765
159903.SZ,20240806,1.015,1.02,1.004,1.012,1.007,0.005,0.4965,186444.0,18849.134
159903.SZ,20240805,1.021,1.035,1.006,1.007,1.023,-0.016,-1.564,232076.0,23663.548
159903.SZ,20240802,1.032,1.04,1.021,1.023,1.039,-0.016,-1.5399,187219.0,19298.925
159903.SZ,20240801,1.048,1.051,1.034,1.039,1.048,-0.009,-0.8588,184627.01,19236.933
159903.SZ,20240731,1.011,1.048,1.01,1.048,1.013,0.035,3.4551,256531.0,26467.405
159903.SZ,20240730,1.02,1.02,1.008,1.013,1.023,-0.01,-0.9775,172322.0,17421.066
159903.SZ,20240729,1.027,1.029,1.019,1.023,1.029,-0.006,-0.5831,148458.0,15163.478
159903.SZ,20240726,1.013,1.03,1.013,1.029,1.014,0.015,1.4793,168315.57,17236.841
159903.SZ,20240725,1.015,1.021,1.01,1.014,1.018,-0.004,-0.3929,136305.0,13827.513
159903.SZ,20240724,1.03,1.034,1.015,1.018,1.032,-0.014,-1.3566,203881.0,20831.528
159903.SZ,20240723,1.057,1.058,1.032,1.032,1.058,-0.026,-2.4575,172026.0,17955.031
159903.SZ,20240722,1.065,1.067,1.054,1.058,1.065,-0.007,-0.6573,124851.1,13228.522
159903.SZ,20240719,1.058,1.067,1.052,1.065,1.061,0.004,0.377,152593.0,16223.078
159903.SZ,20240718,1.053,1.062,1.044,1.061,1.056,0.005,0.4735,180327.0,18992.582
159903.SZ,20240717,1.058,1.06,1.052,1.056,1.06,-0.004,-0.3774,138749.91,14653.232
159903.SZ,20240716,1.05,1.06,1.048,1.06,1.051,0.009,0.8563,167833.35,17711.213
159903.SZ,20240715,1.054,1.056,1.048,1.051,1.06,-0.009,-0.8491,117250.0,12330.942
159903.SZ,20240712,1.057,1.061,1.053,1.06,1.059,0.001,0.0944,124759.57,13177.407
159903.SZ,20240711,1.047,1.061,1.044,1.059,1.038,0.021,2.0231,181281.57,19101.277
159903.SZ,20240710,1.038,1.045,1.034,1.038,1.039,-0.001,-0.0962,133569.0,13908.684
159903.SZ,20240709,1.023,1.042,1.016,1.039,1.024,0.015,1.4648,206923.0,21324.614
159903.SZ,20240708,1.038,1.038,1.02,1.024,1.038,-0.014,-1.3487,118069.0,12123.0
159903.SZ,20240705,1.035,1.041,1.024,1.038,1.037,0.001,0.0964,171205.0,17640.3
159903.SZ,20240704,1.046,1.051,1.034,1.037,1.046,-0.009,-0.8604,95024.0,9899.588
159903.SZ,20240703,1.053,1.054,1.043,1.046,1.054,-0.008,-0.759,103330.19,10817.137
159903.SZ,20240702,1.056,1.062,1.05,1.054,1.06,-0.006,-0.566,104121.0,10985.412
159903.SZ,20240701,1.057,1.063,1.046,1.06,1.058,0.002,0.189,122619.0,12927.514
159903.SZ,20240628,1.054,1.069,1.049,1.058,1.054,0.004,0.3795,138975.0,14758.647
159903.SZ,20240627,1.068,1.068,1.053,1.054,1.071,-0.017,-1.5873,132507.0,14027.31
159903.SZ,20240626,1.051,1.072,1.049,1.071,1.055,0.016,1.5166,155193.72,16469.399
159903.SZ,20240625,1.067,1.068,1.049,1.055,1.068,-0.013,-1.2172,154025.0,16285.13
159903.SZ,20240624,1.079,1.079,1.062,1.068,1.082,-0.014,-1.2939,145999.0,15604.227
