代码,日期,开盘价,最高价,最低价,收盘价,上日收盘,涨跌,涨幅%,成交量(手数),成交额(千元)
159903.SZ,20240621,1.083,1.085,1.073,1.082,1.082,0.0,0.0,98439.13,10617.746
159903.SZ,20240620,1.099,1.099,1.081,1.082,1.099,-0.017,-1.5469,139503.0,15157.628
159903.SZ,20240619,1.11,1.11,1.098,1.099,1.109,-0.01,-0.9017,71115.0,7825.122
159903.SZ,20240618,1.103,1.111,1.102,1.109,1.104,0.005,0.4529,48754.0,5398.779
159903.SZ,20240617,1.1,1.107,1.096,1.104,1.102,0.002,0.1815,48846.0,5386.988
159903.SZ,20240614,1.092,1.103,1.087,1.102,1.095,0.007,0.6393,86888.0,9516.906
159903.SZ,20240613,1.102,1.104,1.093,1.095,1.101,-0.006,-0.545,55670.0,6109.301
159903.SZ,20240612,1.097,1.105,1.096,1.101,1.098,0.003,0.2732,63966.0,7046.089
159903.SZ,20240611,1.095,1.102,1.089,1.098,1.102,-0.004,-0.363,77503.15,8483.678
159903.SZ,20240607,1.112,1.113,1.092,1.102,1.112,-0.01,-0.8993,119903.0,13184.27
159903.SZ,20240606,1.117,1.122,1.105,1.112,1.117,-0.005,-0.4476,96225.0,10707.538
159903.SZ,20240605,1.124,1.129,1.115,1.117,1.124,-0.007,-0.6228,67135.0,7532.589
159903.SZ,20240604,1.112,1.125,1.107,1.124,1.111,0.013,1.1701,77346.78,8642.571
159903.SZ,20240603,1.112,1.117,1.104,1.111,1.113,-0.002,-0.1797,67094.0,7443.531
159903.SZ,20240531,1.114,1.122,1.112,1.113,1.114,-0.001,-0.0898,36888.0,4117.123
159903.SZ,20240530,1.112,1.119,1.109,1.114,1.115,-0.001,-0.0897,54959.0,6120.407
159903.SZ,20240529,1.11,1.121,1.11,1.115,1.114,0.001,0.0898,59571.0,6651.554
159903.SZ,20240528,1.122,1.125,1.113,1.114,1.127,-0.013,-1.1535,54564.0,6099.579
159903.SZ,20240527,1.118,1.127,1.111,1.127,1.118,0.009,0.805,62757.0,7011.978
159903.SZ,20240524,1.13,1.135,1.114,1.118,1.132,-0.014,-1.2367,82389.0,9271.537
159903.SZ,20240523,1.143,1.146,1.127,1.132,1.146,-0.014,-1.2216,89196.19,10107.038
159903.SZ,20240522,1.143,1.149,1.14,1.146,1.144,0.002,0.1748,51197.0,5859.308
159903.SZ,20240521,1.147,1.152,1.141,1.144,1.152,-0.008,-0.6944,75172.0,8611.337
159903.SZ,20240520,1.149,1.157,1.146,1.152,1.149,0.003,0.2611,93623.0,10781.357
159903.SZ,20240517,1.136,1.149,1.131,1.149,1.134,0.015,1.3228,72881.99,8296.881
159903.SZ,20240516,1.132,1.143,1.132,1.134,1.132,0.002,0.1767,51160.37,5819.121
159903.SZ,20240515,1.141,1.142,1.131,1.132,1.14,-0.008,-0.7018,75064.0,8530.274
159903.SZ,20240514,1.142,1.149,1.137,1.14,1.141,-0.001,-0.0876,69768.0,7964.988
159903.SZ,20240513,1.14,1.147,1.134,1.141,1.149,-0.008,-0.6963,85062.0,9692.965
159903.SZ,20240510,1.157,1.158,1.141,1.149,1.154,-0.005,-0.4333,109615.0,12569.615
159903.SZ,20240509,1.138,1.156,1.138,1.154,1.14,0.014,1.2281,117561.0,13506.1
159903.SZ,20240508,1.152,1.152,1.137,1.14,1.155,-0.015,-1.2987,81691.0,9335.031
159903.SZ,20240507,1.154,1.159,1.148,1.155,1.153,0.002,0.1735,132986.53,15326.835
159903.SZ,20240506,1.152,1.157,1.147,1.153,1.13,0.023,2.0354,134796.48,15534.715
159903.SZ,20240430,1.142,1.142,1.128,1.13,1.142,-0.012,-1.0508,112145.0,12737.144
159903.SZ,20240429,1.117,1.144,1.116,1.142,1.116,0.026,2.3297,146626.68,16632.147
159903.SZ,20240426,1.092,1.117,1.091,1.116,1.091,0.025,2.2915,119824.0,13251.981
159903.SZ,20240425,1.09,1.1,1.083,1.091,1.091,0.0,0.0,89935.0,9812.126
159903.SZ,20240424,1.078,1.091,1.077,1.091,1.083,0.008,0.7387,95774.0,10386.829
159903.SZ,20240423,1.095,1.095,1.079,1.083,1.092,-0.009,-0.8242,113429.0,12281.033
159903.SZ,20240422,1.091,1.099,1.085,1.092,1.093,-0.001,-0.0915,78354.0,8554.446
159903.SZ,20240419,1.099,1.102,1.086,1.093,1.103,-0.01,-0.9066,112921.0,12335.243
159903.SZ,20240418,1.098,1.117,1.095,1.103,1.105,-0.002,-0.181,109259.0,12094.417
159903.SZ,20240417,1.082,1.105,1.082,1.105,1.082,0.023,2.1257,86983.67,9525.051
159903.SZ,20240416,1.1,1.102,1.075,1.082,1.106,-0.024,-2.17,118195.0,12873.241
159903.SZ,20240415,1.084,1.109,1.084,1.106,1.09,0.016,1.4679,108652.0,11936.981
159903.SZ,20240412,1.098,1.103,1.085,1.09,1.098,-0.008,-0.7286,64312.0,7030.066
159903.SZ,20240411,1.09,1.106,1.088,1.098,1.096,0.002,0.1825,62074.0,6808.997
159903.SZ,20240410,1.113,1.113,1.091,1.096,1.113,-0.017,-1.5274,87810.0,9655.772
159903.SZ,20240409,1.109,1.115,1.102,1.113,1.109,0.004,0.3607,80837.0,8962.545
159903.SZ,20240408,1.124,1.124,1.108,1.109,1.127,-0.018,-1.5972,101502.0,11312.055
159903.SZ,20240403,1.13,1.131,1.12,1.127,1.132,-0.005,-0.4417,62097.0,6985.751
159903.SZ,20240402,1.138,1.14,1.125,1.132,1.137,-0.005,-0.4398,144571.99,16343.82
159903.SZ,20240401,1.112,1.137,1.111,1.137,1.109,0.028,2.5248,119986.0,13561.605
159903.SZ,20240329,1.1,1.109,1.096,1.109,1.102,0.007,0.6352,85041.0,9374.286
159903.SZ,20240328,1.089,1.114,1.088,1.102,1.093,0.009,0.8234,145792.0,16049.384
159903.SZ,20240327,1.109,1.112,1.092,1.093,1.114,-0.021,-1.8851,130345.0,14337.533
159903.SZ,20240326,1.112,1.119,1.105,1.114,1.113,0.001,0.0898,152590.0,16971.517
159903.SZ,20240325,1.127,1.131,1.111,1.113,1.129,-0.016,-1.4172,132794.0,14885.595
159903.SZ,20240322,1.14,1.14,1.12,1.129,1.14,-0.011,-0.9649,197413.0,22283.174
159903.SZ,20240321,1.146,1.15,1.139,1.14,1.145,-0.005,-0.4367,83425.01,9536.613
159903.SZ,20240320,1.14,1.147,1.137,1.145,1.142,0.003,0.2627,89732.0,10257.08
159903.SZ,20240319,1.152,1.153,1.14,1.142,1.151,-0.009,-0.7819,91084.0,10446.184
159903.SZ,20240318,1.133,1.152,1.133,1.151,1.133,0.018,1.5887,99393.53,11357.052
159903.SZ,20240315,1.127,1.134,1.114,1.133,1.127,0.006,0.5324,60395.0,6784.052
159903.SZ,20240314,1.132,1.141,1.118,1.127,1.133,-0.006,-0.5296,96350.0,10874.901
159903.SZ,20240313,1.134,1.141,1.128,1.133,1.134,-0.001,-0.0882,134334.89,15219.827
159903.SZ,20240312,1.133,1.139,1.123,1.134,1.13,0.004,0.354,106576.0,12055.431
159903.SZ,20240311,1.103,1.131,1.103,1.13,1.103,0.027,2.4479,224907.1,25059.333
159903.SZ,20240308,1.088,1.106,1.087,1.103,1.094,0.009,0.8227,89885.0,9866.217
159903.SZ,20240307,1.105,1.114,1.093,1.094,1.105,-0.011,-0.9955,123486.0,13602.069
159903.SZ,20240306,1.108,1.122,1.098,1.105,1.109,-0.004,-0.3607,132664.0,14677.627
159903.SZ,20240305,1.101,1.114,1.1,1.109,1.113,-0.004,-0.3594,139741.75,15474.553
159903.SZ,20240304,1.115,1.119,1.101,1.113,1.115,-0.002,-0.1794,185031.0,20551.438
159903.SZ,20240301,1.098,1.116,1.094,1.115,1.099,0.016,1.4559,193983.0,21460.317
159903.SZ,20240229,1.067,1.099,1.06,1.099,1.067,0.032,2.9991,187005.0,20322.502
159903.SZ,20240228,1.099,1.108,1.066,1.067,1.094,-0.027,-2.468,226078.0,24685.26
159903.SZ,20240227,1.064,1.094,1.06,1.094,1.067,0.027,2.5305,118622.99,12815.447
159903.SZ,20240226,1.067,1.079,1.062,1.067,1.067,0.0,0.0,156509.0,16725.138
159903.SZ,20240223,1.065,1.069,1.057,1.067,1.065,0.002,0.1878,84378.0,8974.741
159903.SZ,20240222,1.054,1.066,1.051,1.065,1.056,0.009,0.8523,146201.0,15502.102
159903.SZ,20240221,1.043,1.077,1.036,1.056,1.046,0.01,0.956,212878.0,22572.881
159903.SZ,20240220,1.044,1.049,1.025,1.046,1.046,0.0,0.0,213153.0,22182.819
159903.SZ,20240219,1.056,1.056,1.035,1.046,1.046,0.0,0.0,209188.0,21827.893
159903.SZ,20240208,1.04,1.06,1.027,1.046,1.026,0.02,1.9493,303617.0,31820.081
159903.SZ,20240207,1.006,1.031,0.994,1.026,1.001,0.025,2.4975,266222.0,27179.097
159903.SZ,20240206,0.935,1.001,0.927,1.001,0.947,0.054,5.7022,273519.0,26593.73
159903.SZ,20240205,0.949,0.97,0.912,0.947,0.958,-0.011,-1.1482,241950.0,22659.248
159903.SZ,20240202,0.97,0.979,0.937,0.958,0.975,-0.017,-1.7436,195147.0,18720.29
159903.SZ,20240201,0.973,0.988,0.961,0.975,0.98,-0.005,-0.5102,159364.0,15540.431
159903.SZ,20240131,0.996,0.996,0.971,0.98,0.995,-0.015,-1.5075,211977.0,20780.151
159903.SZ,20240130,1.011,1.013,0.992,0.995,1.016,-0.021,-2.0669,203845.0,20394.118
159903.SZ,20240129,1.037,1.037,1.015,1.016,1.037,-0.021,-2.0251,166632.0,17073.529
159903.SZ,20240126,1.044,1.051,1.033,1.037,1.045,-0.008,-0.7656,242459.0,25261.89
159903.SZ,20240125,1.022,1.046,1.015,1.045,1.023,0.022,2.1505,213431.0,22052.914
159903.SZ,20240124,1.017,1.027,0.992,1.023,1.013,0.01,0.9872,183654.38,18565.385
159903.SZ,20240123,1.0,1.02,0.998,1.013,1.016,-0.003,-0.2953,144766.0,14611.789
159903.SZ,20240122,1.035,1.035,1.005,1.016,1.036,-0.02,-1.9305,160779.0,16412.734
159903.SZ,20240119,1.027,1.048,1.027,1.036,1.043,-0.007,-0.6711,159408.0,16586.72
159903.SZ,20240118,1.039,1.045,1.013,1.043,1.041,0.002,0.1921,205902.0,21089.912
159903.SZ,20240117,1.06,1.06,1.04,1.041,1.062,-0.021,-1.9774,94023.0,9848.319
159903.SZ,20240116,1.057,1.064,1.046,1.062,1.058,0.004,0.3781,83563.0,8819.298
159903.SZ,20240115,1.062,1.068,1.051,1.058,1.062,-0.004,-0.3766,56840.0,6024.823
159903.SZ,20240112,1.068,1.073,1.062,1.062,1.07,-0.008,-0.7477,54317.0,5799.745
159903.SZ,20240111,1.052,1.074,1.051,1.07,1.056,0.014,1.3258,122379.26,13021.281
159903.SZ,20240110,1.058,1.068,1.045,1.056,1.06,-0.004,-0.3774,141602.0,14957.954
159903.SZ,20240109,1.057,1.069,1.052,1.06,1.058,0.002,0.189,139644.0,14802.141
159903.SZ,20240108,1.076,1.08,1.058,1.058,1.076,-0.018,-1.6729,120020.0,12789.987
159903.SZ,20240105,1.09,1.096,1.073,1.076,1.091,-0.015,-1.3749,93750.26,10148.705
159903.SZ,20240104,1.101,1.101,1.084,1.091,1.102,-0.011,-0.9982,56310.0,6132.765
159903.SZ,20240103,1.102,1.112,1.095,1.102,1.109,-0.007,-0.6312,63927.0,7042.055
159903.SZ,20240102,1.125,1.125,1.108,1.109,1.124,-0.015,-1.3345,91495.0,10186.391
159903.SZ,20231229,1.115,1.126,1.112,1.124,1.115,0.009,0.8072,66889.0,7500.969
159903.SZ,20231228,1.087,1.116,1.085,1.115,1.086,0.029,2.6703,123774.0,13655.608
159903.SZ,20231227,1.083,1.088,1.078,1.086,1.084,0.002,0.1845,53398.0,5780.139
159903.SZ,20231226,1.092,1.094,1.079,1.084,1.094,-0.01,-0.9141,79585.0,8621.107
159903.SZ,20231225,1.091,1.095,1.085,1.094,1.091,0.003,0.275,80564.57,8782.67
159903.SZ,20231222,1.094,1.101,1.082,1.091,1.096,-0.005,-0.4562,103287.0,11283.975
159903.SZ,20231221,1.091,1.099,1.077,1.096,1.093,0.003,0.2745,134907.0,14645.582
159903.SZ,20231220,1.101,1.102,1.087,1.093,1.101,-0.008,-0.7266,134645.0,14712.738
159903.SZ,20231219,1.098,1.103,1.093,1.101,1.097,0.004,0.3646,64667.0,7094.16
159903.SZ,20231218,1.108,1.109,1.094,1.097,1.11,-0.013,-1.1712,95276.0,10492.221
159903.SZ,20231215,1.117,1.124,1.108,1.11,1.116,-0.006,-0.5376,108334.0,12071.059
159903.SZ,20231214,1.124,1.131,1.113,1.116,1.125,-0.009,-0.8,68948.0,7723.684
159903.SZ,20231213,1.139,1.139,1.124,1.125,1.139,-0.014,-1.2291,50852.0,5748.956
159903.SZ,20231212,1.135,1.14,1.132,1.139,1.139,0.0,0.0,44690.12,5077.999
159903.SZ,20231211,1.124,1.141,1.114,1.139,1.129,0.01,0.8857,65502.0,7376.284
159903.SZ,20231208,1.123,1.133,1.123,1.129,1.126,0.003,0.2664,42055.0,4746.569
159903.SZ,20231207,1.128,1.129,1.117,1.126,1.128,-0.002,-0.1773,67553.0,7580.594
159903.SZ,20231206,1.117,1.134,1.116,1.128,1.121,0.007,0.6244,82424.0,9278.754
159903.SZ,20231205,1.14,1.14,1.118,1.121,1.144,-0.023,-2.0105,87209.0,9856.6
159903.SZ,20231204,1.153,1.153,1.14,1.144,1.151,-0.007,-0.6082,40618.53,4653.833
159903.SZ,20231201,1.152,1.152,1.137,1.151,1.153,-0.002,-0.1735,60378.0,6908.116
159903.SZ,20231130,1.151,1.155,1.145,1.153,1.154,-0.001,-0.0867,38143.0,4387.064
159903.SZ,20231129,1.161,1.161,1.15,1.154,1.161,-0.007,-0.6029,39056.0,4506.942
159903.SZ,20231128,1.151,1.163,1.151,1.161,1.157,0.004,0.3457,36663.0,4246.216
159903.SZ,20231127,1.157,1.165,1.152,1.157,1.166,-0.009,-0.7719,41720.0,4821.186
159903.SZ,20231124,1.175,1.175,1.16,1.166,1.175,-0.009,-0.766,60861.0,7097.264
159903.SZ,20231123,1.163,1.175,1.159,1.175,1.167,0.008,0.6855,62231.0,7261.076
159903.SZ,20231122,1.181,1.181,1.165,1.167,1.183,-0.016,-1.3525,55923.0,6547.39
159903.SZ,20231121,1.185,1.194,1.178,1.183,1.184,-0.001,-0.0845,40879.0,4849.4
159903.SZ,20231120,1.179,1.186,1.172,1.184,1.179,0.005,0.4241,54816.0,6467.448
159903.SZ,20231117,1.176,1.18,1.171,1.179,1.175,0.004,0.3404,39030.0,4585.742
159903.SZ,20231116,1.19,1.19,1.175,1.175,1.19,-0.015,-1.2605,41469.0,4894.001
159903.SZ,20231115,1.196,1.196,1.187,1.19,1.182,0.008,0.6768,53860.0,6411.964
159903.SZ,20231114,1.18,1.188,1.177,1.182,1.18,0.002,0.1695,51935.0,6139.585
159903.SZ,20231113,1.179,1.184,1.173,1.18,1.179,0.001,0.0848,26372.0,3106.189
159903.SZ,20231110,1.18,1.181,1.173,1.179,1.183,-0.004,-0.3381,51824.0,6100.105
159903.SZ,20231109,1.187,1.191,1.18,1.183,1.188,-0.005,-0.4209,27455.0,3252.655
159903.SZ,20231108,1.186,1.192,1.179,1.188,1.188,0.0,0.0,52895.0,6275.399
159903.SZ,20231107,1.191,1.192,1.171,1.188,1.192,-0.004,-0.3356,75789.0,8985.825
159903.SZ,20231106,1.171,1.193,1.17,1.192,1.163,0.029,2.4936,95985.0,11362.879
159903.SZ,20231103,1.153,1.167,1.153,1.163,1.153,0.01,0.8673,43037.0,5006.07
159903.SZ,20231102,1.161,1.167,1.151,1.153,1.161,-0.008,-0.6891,28088.0,3254.597
159903.SZ,20231101,1.168,1.174,1.159,1.161,1.164,-0.003,-0.2577,29186.0,3394.301
159903.SZ,20231031,1.173,1.173,1.158,1.164,1.173,-0.009,-0.7673,57932.0,6740.624
159903.SZ,20231030,1.151,1.175,1.15,1.173,1.152,0.021,1.8229,223771.57,26054.813
159903.SZ,20231027,1.128,1.158,1.122,1.152,1.129,0.023,2.0372,107240.0,12249.334
159903.SZ,20231026,1.121,1.131,1.112,1.129,1.124,0.005,0.4448,79758.0,8933.053
159903.SZ,20231025,1.126,1.135,1.124,1.124,1.119,0.005,0.4468,91761.0,10359.154
159903.SZ,20231024,1.119,1.124,1.108,1.119,1.117,0.002,0.1791,80423.0,8978.965
159903.SZ,20231023,1.131,1.131,1.11,1.117,1.134,-0.017,-1.4991,116386.0,13026.608
159903.SZ,20231020,1.131,1.146,1.131,1.134,1.145,-0.011,-0.9607,58636.01,6664.593
159903.SZ,20231019,1.162,1.162,1.143,1.145,1.164,-0.019,-1.6323,84686.0,9747.345
159903.SZ,20231018,1.173,1.173,1.162,1.164,1.175,-0.011,-0.9362,57091.0,6653.502
159903.SZ,20231017,1.176,1.178,1.17,1.175,1.174,0.001,0.0852,37544.0,4406.165
159903.SZ,20231016,1.192,1.192,1.171,1.174,1.192,-0.018,-1.5101,100193.0,11798.087
159903.SZ,20231013,1.195,1.195,1.188,1.192,1.202,-0.01,-0.8319,32219.0,3836.155
159903.SZ,20231012,1.198,1.204,1.196,1.202,1.196,0.006,0.5017,37809.0,4539.266
159903.SZ,20231011,1.192,1.2,1.191,1.196,1.191,0.005,0.4198,40802.0,4878.924
159903.SZ,20231010,1.199,1.202,1.19,1.191,1.199,-0.008,-0.6672,44539.0,5321.073
159903.SZ,20231009,1.189,1.2,1.182,1.199,1.195,0.004,0.3347,43077.0,5129.456
159903.SZ,20230928,1.196,1.199,1.191,1.195,1.194,0.001,0.0838,35759.0,4272.631
159903.SZ,20230927,1.19,1.202,1.188,1.194,1.19,0.004,0.3361,28120.0,3360.537
159903.SZ,20230926,1.192,1.2,1.189,1.19,1.196,-0.006,-0.5017,28049.0,3345.332
159903.SZ,20230925,1.203,1.203,1.193,1.196,1.204,-0.008,-0.6645,39045.0,4673.907
159903.SZ,20230922,1.178,1.204,1.178,1.204,1.184,0.02,1.6892,82902.0,9885.413
159903.SZ,20230921,1.193,1.194,1.183,1.184,1.194,-0.01,-0.8375,74138.0,8796.779
159903.SZ,20230920,1.196,1.198,1.191,1.194,1.199,-0.005,-0.417,32450.0,3874.88
159903.SZ,20230919,1.205,1.205,1.191,1.199,1.204,-0.005,-0.4153,53041.0,6341.952
159903.SZ,20230918,1.197,1.21,1.192,1.204,1.2,0.004,0.3333,79749.0,9595.083
159903.SZ,20230915,1.208,1.211,1.199,1.2,1.207,-0.007,-0.58,82558.0,9935.618
159903.SZ,20230914,1.214,1.215,1.202,1.207,1.215,-0.008,-0.6584,65380.0,7884.919
159903.SZ,20230913,1.224,1.226,1.208,1.215,1.227,-0.012,-0.978,45749.37,5558.479
159903.SZ,20230912,1.227,1.232,1.222,1.227,1.228,-0.001,-0.0814,35902.0,4409.051
159903.SZ,20230911,1.217,1.235,1.212,1.228,1.217,0.011,0.9039,49248.0,6032.802
159903.SZ,20230908,1.214,1.221,1.21,1.217,1.222,-0.005,-0.4092,48834.0,5932.942
159903.SZ,20230907,1.241,1.241,1.221,1.222,1.244,-0.022,-1.7685,60367.0,7411.255
159903.SZ,20230906,1.244,1.245,1.235,1.244,1.246,-0.002,-0.1605,31862.0,3948.886
159903.SZ,20230905,1.248,1.253,1.244,1.246,1.253,-0.007,-0.5587,41650.0,5198.532
159903.SZ,20230904,1.244,1.254,1.24,1.253,1.24,0.013,1.0484,47278.58,5902.523
159903.SZ,20230901,1.235,1.25,1.234,1.24,1.233,0.007,0.5677,42633.0,5280.279
159903.SZ,20230831,1.236,1.238,1.229,1.233,1.241,-0.008,-0.6446,49332.0,6092.113
159903.SZ,20230830,1.237,1.25,1.23,1.241,1.236,0.005,0.4045,96912.0,12042.699
159903.SZ,20230829,1.2,1.241,1.2,1.236,1.209,0.027,2.2333,389512.0,47975.656
159903.SZ,20230828,1.256,1.319,1.205,1.209,1.199,0.01,0.834,268095.0,32861.111
159903.SZ,20230825,1.205,1.209,1.193,1.199,1.215,-0.016,-1.3169,288524.0,34743.164
159903.SZ,20230824,1.2,1.222,1.199,1.215,1.2,0.015,1.25,94359.03,11437.312
159903.SZ,20230823,1.225,1.225,1.199,1.2,1.231,-0.031,-2.5183,108620.0,13138.108
159903.SZ,20230822,1.227,1.232,1.208,1.231,1.225,0.006,0.4898,87019.0,10623.249
159903.SZ,20230821,1.237,1.238,1.222,1.225,1.238,-0.013,-1.0501,72429.0,8914.318
159903.SZ,20230818,1.253,1.258,1.238,1.238,1.258,-0.02,-1.5898,103178.0,12874.614
159903.SZ,20230817,1.252,1.26,1.238,1.258,1.253,0.005,0.399,115801.0,14470.561
159903.SZ,20230816,1.26,1.264,1.251,1.253,1.262,-0.009,-0.7132,64046.0,8048.779
159903.SZ,20230815,1.265,1.271,1.254,1.262,1.27,-0.008,-0.6299,53339.0,6727.546
159903.SZ,20230814,1.272,1.272,1.255,1.27,1.279,-0.009,-0.7037,82242.0,10387.137
159903.SZ,20230811,1.307,1.307,1.278,1.279,1.304,-0.025,-1.9172,84568.0,10880.668
159903.SZ,20230810,1.308,1.309,1.299,1.304,1.308,-0.004,-0.3058,178318.0,23253.052
159903.SZ,20230809,1.309,1.311,1.301,1.308,1.31,-0.002,-0.1527,20441.0,2671.658
159903.SZ,20230808,1.315,1.316,1.306,1.31,1.314,-0.004,-0.3044,22565.0,2958.078
159903.SZ,20230807,1.324,1.324,1.311,1.314,1.325,-0.011,-0.8302,22811.0,3003.676
159903.SZ,20230804,1.329,1.333,1.319,1.325,1.319,0.006,0.4549,37009.38,4913.223
159903.SZ,20230803,1.31,1.319,1.305,1.319,1.312,0.007,0.5335,28062.0,3683.744
159903.SZ,20230802,1.311,1.316,1.307,1.312,1.313,-0.001,-0.0762,63905.0,8373.511
159903.SZ,20230801,1.321,1.321,1.309,1.313,1.321,-0.008,-0.6056,49261.0,6478.822
159903.SZ,20230731,1.311,1.33,1.311,1.321,1.31,0.011,0.8397,64744.0,8561.669
159903.SZ,20230728,1.285,1.313,1.284,1.31,1.291,0.019,1.4717,44819.0,5835.334
159903.SZ,20230727,1.296,1.301,1.288,1.291,1.296,-0.005,-0.3858,32710.0,4236.543
159903.SZ,20230726,1.297,1.298,1.292,1.296,1.298,-0.002,-0.1541,25051.0,3242.589
159903.SZ,20230725,1.28,1.3,1.28,1.298,1.274,0.024,1.8838,56353.0,7289.476
159903.SZ,20230724,1.279,1.28,1.27,1.274,1.279,-0.005,-0.3909,30716.46,3910.249
159903.SZ,20230721,1.285,1.285,1.274,1.279,1.283,-0.004,-0.3118,71290.0,9119.957
159903.SZ,20230720,1.293,1.301,1.28,1.283,1.292,-0.009,-0.6966,34615.0,4461.467
159903.SZ,20230719,1.296,1.297,1.284,1.292,1.296,-0.004,-0.3086,17161.58,2214.932
159903.SZ,20230718,1.3,1.3,1.29,1.296,1.298,-0.002,-0.1541,24411.0,3160.271
159903.SZ,20230717,1.303,1.303,1.292,1.298,1.306,-0.008,-0.6126,29482.7,3822.198
159903.SZ,20230714,1.309,1.312,1.305,1.306,1.308,-0.002,-0.1529,29004.0,3792.151
159903.SZ,20230713,1.291,1.31,1.291,1.308,1.288,0.02,1.5528,50104.0,6531.093
159903.SZ,20230712,1.3,1.303,1.286,1.288,1.3,-0.012,-0.9231,39493.0,5111.464
159903.SZ,20230711,1.292,1.3,1.29,1.3,1.292,0.008,0.6192,34369.0,4456.547
159903.SZ,20230710,1.289,1.299,1.288,1.292,1.286,0.006,0.4666,41265.0,5337.983
159903.SZ,20230707,1.288,1.292,1.28,1.286,1.293,-0.007,-0.5414,39004.0,5012.617
159903.SZ,20230706,1.297,1.305,1.29,1.293,1.301,-0.008,-0.6149,28875.0,3742.231
159903.SZ,20230705,1.308,1.314,1.298,1.301,1.314,-0.013,-0.9893,41809.37,5450.947
159903.SZ,20230704,1.311,1.315,1.305,1.314,1.311,0.003,0.2288,40076.0,5250.797
159903.SZ,20230703,1.307,1.314,1.302,1.311,1.303,0.008,0.614,82556.96,10791.333
159903.SZ,20230630,1.285,1.304,1.281,1.303,1.286,0.017,1.3219,51562.96,6682.379
159903.SZ,20230629,1.278,1.291,1.278,1.286,1.288,-0.002,-0.1553,50515.0,6497.486
159903.SZ,20230628,1.297,1.297,1.277,1.288,1.297,-0.009,-0.6939,57252.0,7373.152
159903.SZ,20230627,1.281,1.299,1.281,1.297,1.281,0.016,1.249,44347.0,5725.81
159903.SZ,20230626,1.287,1.299,1.278,1.281,1.299,-0.018,-1.3857,46559.65,5990.542
159903.SZ,20230621,1.33,1.33,1.299,1.299,1.333,-0.034,-2.5506,49542.0,6503.865
159903.SZ,20230620,1.324,1.337,1.321,1.333,1.324,0.009,0.6798,78935.0,10487.36
159903.SZ,20230619,1.326,1.329,1.32,1.324,1.329,-0.005,-0.3762,29992.92,3970.206
159903.SZ,20230616,1.317,1.329,1.313,1.329,1.315,0.014,1.0646,39699.0,5246.69
159903.SZ,20230615,1.29,1.316,1.29,1.315,1.29,0.025,1.938,84688.0,11041.06
159903.SZ,20230614,1.288,1.297,1.288,1.29,1.288,0.002,0.1553,57307.0,7404.481
159903.SZ,20230613,1.275,1.289,1.274,1.288,1.277,0.011,0.8614,30455.0,3912.155
159903.SZ,20230612,1.27,1.282,1.265,1.277,1.272,0.005,0.3931,20620.0,2631.518
159903.SZ,20230609,1.261,1.272,1.258,1.272,1.26,0.012,0.9524,24672.0,3120.226
