代码,日期,开盘价,最高价,最低价,收盘价,上日收盘,涨跌,涨幅%,成交量(手数),成交额(千元)
159903.SZ,20230608,1.262,1.267,1.253,1.26,1.262,-0.002,-0.1585,35202.0,4431.389
159903.SZ,20230607,1.27,1.272,1.257,1.262,1.27,-0.008,-0.6299,67431.0,8521.826
159903.SZ,20230606,1.281,1.284,1.266,1.27,1.288,-0.018,-1.3975,50647.0,6464.223
159903.SZ,20230605,1.294,1.294,1.28,1.288,1.294,-0.006,-0.4637,27705.0,3564.386
159903.SZ,20230602,1.275,1.294,1.275,1.294,1.275,0.019,1.4902,34259.13,4406.775
159903.SZ,20230601,1.267,1.281,1.258,1.275,1.268,0.007,0.5521,45020.24,5741.787
159903.SZ,20230531,1.273,1.273,1.26,1.268,1.274,-0.006,-0.471,58571.13,7412.229
159903.SZ,20230530,1.262,1.274,1.257,1.274,1.271,0.003,0.236,28044.13,3552.724
159903.SZ,20230529,1.285,1.285,1.267,1.271,1.281,-0.01,-0.7806,53195.0,6761.438
159903.SZ,20230526,1.274,1.283,1.268,1.281,1.278,0.003,0.2347,15111.0,1927.863
159903.SZ,20230525,1.273,1.284,1.265,1.278,1.282,-0.004,-0.312,29944.0,3818.445
159903.SZ,20230524,1.289,1.293,1.28,1.282,1.291,-0.009,-0.6971,23249.0,2989.852
159903.SZ,20230523,1.3,1.304,1.29,1.291,1.302,-0.011,-0.8449,26326.0,3410.264
159903.SZ,20230522,1.302,1.311,1.296,1.302,1.303,-0.001,-0.0767,39824.0,5189.183
159903.SZ,20230519,1.3,1.307,1.295,1.303,1.301,0.002,0.1537,13976.79,1817.781
159903.SZ,20230518,1.299,1.308,1.293,1.301,1.299,0.002,0.154,15381.0,2000.646
159903.SZ,20230517,1.303,1.303,1.294,1.299,1.303,-0.004,-0.307,10410.0,1351.759
159903.SZ,20230516,1.31,1.315,1.296,1.303,1.31,-0.007,-0.5344,60835.0,7936.407
159903.SZ,20230515,1.293,1.311,1.291,1.31,1.293,0.017,1.3148,21566.0,2801.49
159903.SZ,20230512,1.311,1.311,1.293,1.293,1.311,-0.018,-1.373,18335.0,2384.892
159903.SZ,20230511,1.31,1.314,1.306,1.311,1.311,0.0,0.0,14412.0,1888.502
159903.SZ,20230510,1.304,1.316,1.298,1.311,1.311,0.0,0.0,24384.0,3181.539
159903.SZ,20230509,1.319,1.323,1.309,1.311,1.319,-0.008,-0.6065,28056.38,3688.778
159903.SZ,20230508,1.314,1.32,1.308,1.319,1.314,0.005,0.3805,33085.0,4348.658
159903.SZ,20230505,1.319,1.319,1.306,1.314,1.321,-0.007,-0.5299,23392.52,3067.938
159903.SZ,20230504,1.328,1.328,1.317,1.321,1.329,-0.008,-0.602,9515.37,1255.684
159903.SZ,20230428,1.317,1.329,1.317,1.329,1.317,0.012,0.9112,23006.0,3044.491
159903.SZ,20230427,1.313,1.319,1.306,1.317,1.311,0.006,0.4577,20267.37,2662.979
159903.SZ,20230426,1.304,1.317,1.3,1.311,1.307,0.004,0.306,21035.0,2755.424
159903.SZ,20230425,1.335,1.335,1.296,1.307,1.325,-0.018,-1.3585,52344.0,6831.739
159903.SZ,20230424,1.336,1.338,1.319,1.325,1.34,-0.015,-1.1194,15924.0,2120.472
159903.SZ,20230421,1.371,1.371,1.338,1.34,1.371,-0.031,-2.2611,19583.66,2650.293
159903.SZ,20230420,1.375,1.375,1.365,1.371,1.375,-0.004,-0.2909,13963.51,1912.602
159903.SZ,20230419,1.387,1.388,1.374,1.375,1.387,-0.012,-0.8652,10688.0,1473.866
159903.SZ,20230418,1.385,1.39,1.382,1.387,1.386,0.001,0.0722,7033.0,975.347
159903.SZ,20230417,1.379,1.386,1.377,1.386,1.379,0.007,0.5076,10374.54,1434.727
159903.SZ,20230414,1.371,1.382,1.37,1.379,1.371,0.008,0.5835,42188.37,5809.71
159903.SZ,20230413,1.387,1.387,1.368,1.371,1.387,-0.016,-1.1536,15493.37,2129.2
159903.SZ,20230412,1.384,1.391,1.382,1.387,1.386,0.001,0.0722,12724.8,1764.688
159903.SZ,20230411,1.386,1.391,1.377,1.386,1.384,0.002,0.1445,22728.37,3148.569
159903.SZ,20230410,1.4,1.405,1.382,1.384,1.4,-0.016,-1.1429,25168.0,3494.464
159903.SZ,20230407,1.389,1.401,1.389,1.4,1.388,0.012,0.8646,9055.92,1265.122
159903.SZ,20230406,1.386,1.389,1.38,1.388,1.388,0.0,0.0,5254.0,728.279
159903.SZ,20230404,1.39,1.394,1.379,1.388,1.39,-0.002,-0.1439,9682.0,1340.866
159903.SZ,20230403,1.372,1.39,1.372,1.39,1.372,0.018,1.312,11798.0,1633.884
159903.SZ,20230331,1.363,1.372,1.363,1.372,1.36,0.012,0.8824,17433.0,2385.518
159903.SZ,20230330,1.353,1.36,1.345,1.36,1.351,0.009,0.6662,14493.0,1966.739
159903.SZ,20230329,1.352,1.359,1.34,1.351,1.352,-0.001,-0.074,7907.95,1070.941
159903.SZ,20230328,1.362,1.362,1.351,1.352,1.362,-0.01,-0.7342,3200.0,433.963
159903.SZ,20230327,1.37,1.37,1.35,1.362,1.363,-0.001,-0.0734,4820.0,655.539
159903.SZ,20230324,1.359,1.364,1.355,1.363,1.359,0.004,0.2943,12083.0,1643.639
159903.SZ,20230323,1.35,1.359,1.347,1.359,1.347,0.012,0.8909,12548.65,1700.112
159903.SZ,20230322,1.34,1.349,1.34,1.347,1.34,0.007,0.5224,9415.66,1266.961
159903.SZ,20230321,1.321,1.34,1.321,1.34,1.321,0.019,1.4383,8294.0,1105.126
159903.SZ,20230320,1.328,1.331,1.318,1.321,1.327,-0.006,-0.4521,18638.0,2468.797
159903.SZ,20230317,1.317,1.335,1.317,1.327,1.316,0.011,0.8359,34922.15,4638.751
159903.SZ,20230316,1.321,1.333,1.314,1.316,1.338,-0.022,-1.6442,6860.0,906.952
159903.SZ,20230315,1.343,1.351,1.334,1.338,1.339,-0.001,-0.0747,4858.0,650.433
159903.SZ,20230314,1.344,1.345,1.323,1.339,1.345,-0.006,-0.4461,5311.0,709.126
159903.SZ,20230313,1.342,1.347,1.335,1.345,1.342,0.003,0.2235,2543.0,341.136
159903.SZ,20230310,1.355,1.355,1.34,1.342,1.36,-0.018,-1.3235,9011.0,1211.537
159903.SZ,20230309,1.359,1.364,1.353,1.36,1.36,0.0,0.0,12120.0,1646.575
159903.SZ,20230308,1.365,1.365,1.351,1.36,1.368,-0.008,-0.5848,12421.55,1684.447
159903.SZ,20230307,1.389,1.389,1.365,1.368,1.389,-0.021,-1.5119,45477.78,6267.465
159903.SZ,20230306,1.392,1.394,1.377,1.389,1.39,-0.001,-0.0719,9481.0,1315.34
159903.SZ,20230303,1.389,1.393,1.38,1.39,1.388,0.002,0.1441,6848.0,950.7
159903.SZ,20230302,1.396,1.4,1.387,1.388,1.396,-0.008,-0.5731,9581.0,1334.457
159903.SZ,20230301,1.383,1.399,1.377,1.396,1.382,0.014,1.013,9846.72,1371.511
159903.SZ,20230228,1.369,1.382,1.367,1.382,1.372,0.01,0.7289,2842.0,390.83
159903.SZ,20230227,1.38,1.38,1.366,1.372,1.381,-0.009,-0.6517,2242.0,307.731
159903.SZ,20230224,1.392,1.392,1.376,1.381,1.392,-0.011,-0.7902,5789.4,799.403
159903.SZ,20230223,1.394,1.4,1.387,1.392,1.393,-0.001,-0.0718,4797.34,667.687
159903.SZ,20230222,1.4,1.401,1.391,1.393,1.403,-0.01,-0.7128,3045.0,425.022
159903.SZ,20230221,1.4,1.406,1.393,1.403,1.4,0.003,0.2143,7354.0,1030.267
159903.SZ,20230220,1.373,1.402,1.37,1.4,1.373,0.027,1.9665,7682.0,1069.143
159903.SZ,20230217,1.393,1.394,1.371,1.373,1.394,-0.021,-1.5065,14198.78,1961.606
159903.SZ,20230216,1.414,1.425,1.386,1.394,1.414,-0.02,-1.4144,14372.0,2027.223
159903.SZ,20230215,1.419,1.419,1.41,1.414,1.419,-0.005,-0.3524,5693.0,805.205
159903.SZ,20230214,1.419,1.424,1.412,1.419,1.419,0.0,0.0,8438.55,1194.835
159903.SZ,20230213,1.402,1.42,1.393,1.419,1.406,0.013,0.9246,14438.0,2041.184
159903.SZ,20230210,1.406,1.416,1.397,1.406,1.414,-0.008,-0.5658,15526.01,2185.143
159903.SZ,20230209,1.383,1.414,1.381,1.414,1.383,0.031,2.2415,51752.02,7214.731
159903.SZ,20230208,1.395,1.395,1.381,1.383,1.391,-0.008,-0.5751,24411.01,3392.416
159903.SZ,20230207,1.389,1.397,1.386,1.391,1.389,0.002,0.144,21154.01,2941.937
159903.SZ,20230206,1.399,1.399,1.385,1.389,1.407,-0.018,-1.2793,9145.0,1271.254
159903.SZ,20230203,1.417,1.417,1.392,1.407,1.419,-0.012,-0.8457,19033.0,2670.62
159903.SZ,20230202,1.419,1.426,1.414,1.419,1.418,0.001,0.0705,16928.0,2403.735
159903.SZ,20230201,1.402,1.42,1.4,1.418,1.402,0.016,1.1412,15406.75,2172.859
159903.SZ,20230131,1.401,1.417,1.4,1.402,1.414,-0.012,-0.8487,18839.58,2649.777
159903.SZ,20230130,1.438,1.438,1.41,1.414,1.399,0.015,1.0722,25530.0,3623.404
159903.SZ,20230120,1.393,1.402,1.393,1.399,1.392,0.007,0.5029,18277.0,2555.65
159903.SZ,20230119,1.38,1.392,1.376,1.392,1.379,0.013,0.9427,19910.95,2760.133
159903.SZ,20230118,1.378,1.386,1.378,1.379,1.377,0.002,0.1452,7912.0,1093.148
159903.SZ,20230117,1.377,1.382,1.362,1.377,1.376,0.001,0.0727,11244.0,1550.061
159903.SZ,20230116,1.364,1.388,1.361,1.376,1.355,0.021,1.5498,25356.64,3492.991
159903.SZ,20230113,1.341,1.355,1.341,1.355,1.341,0.014,1.044,17640.0,2377.691
159903.SZ,20230112,1.337,1.347,1.334,1.341,1.339,0.002,0.1494,22522.0,3020.673
159903.SZ,20230111,1.346,1.353,1.335,1.339,1.346,-0.007,-0.5201,20142.0,2710.731
159903.SZ,20230110,1.341,1.347,1.336,1.346,1.342,0.004,0.2981,24356.0,3270.971
159903.SZ,20230109,1.328,1.344,1.328,1.342,1.327,0.015,1.1304,59661.45,7985.454
159903.SZ,20230106,1.317,1.335,1.317,1.327,1.323,0.004,0.3023,27648.62,3669.332
159903.SZ,20230105,1.296,1.326,1.296,1.323,1.296,0.027,2.0833,28574.0,3764.746
159903.SZ,20230104,1.301,1.304,1.289,1.296,1.3,-0.004,-0.3077,14817.0,1919.627
159903.SZ,20230103,1.294,1.303,1.28,1.3,1.289,0.011,0.8534,27771.0,3589.462
159903.SZ,20221230,1.289,1.296,1.288,1.289,1.287,0.002,0.1554,10348.0,1335.429
159903.SZ,20221229,1.29,1.293,1.281,1.287,1.287,0.0,0.0,14936.0,1925.143
159903.SZ,20221228,1.293,1.294,1.285,1.287,1.299,-0.012,-0.9238,31971.57,4119.392
159903.SZ,20221227,1.286,1.3,1.284,1.299,1.283,0.016,1.2471,73811.93,9530.79
159903.SZ,20221226,1.297,1.297,1.274,1.283,1.279,0.004,0.3127,53252.57,6830.819
159903.SZ,20221223,1.276,1.281,1.27,1.279,1.276,0.003,0.2351,37909.0,4831.608
159903.SZ,20221222,1.283,1.293,1.271,1.276,1.279,-0.003,-0.2346,26129.0,3353.651
159903.SZ,20221221,1.284,1.29,1.275,1.279,1.284,-0.005,-0.3894,9474.0,1215.192
159903.SZ,20221220,1.296,1.3,1.28,1.284,1.302,-0.018,-1.3825,18582.0,2397.902
159903.SZ,20221219,1.321,1.329,1.296,1.302,1.321,-0.019,-1.4383,23751.0,3104.951
159903.SZ,20221216,1.328,1.328,1.319,1.321,1.332,-0.011,-0.8258,8727.0,1152.807
159903.SZ,20221215,1.314,1.335,1.314,1.332,1.327,0.005,0.3768,23188.0,3083.959
159903.SZ,20221214,1.327,1.333,1.325,1.327,1.328,-0.001,-0.0753,8985.0,1192.69
159903.SZ,20221213,1.336,1.336,1.326,1.328,1.341,-0.013,-0.9694,11437.0,1519.432
159903.SZ,20221212,1.352,1.352,1.329,1.341,1.351,-0.01,-0.7402,21845.0,2929.188
159903.SZ,20221209,1.338,1.351,1.33,1.351,1.336,0.015,1.1228,29786.58,3993.533
159903.SZ,20221208,1.336,1.345,1.33,1.336,1.339,-0.003,-0.224,13815.0,1846.966
159903.SZ,20221207,1.341,1.348,1.33,1.339,1.341,-0.002,-0.1491,31357.28,4204.489
159903.SZ,20221206,1.327,1.345,1.326,1.341,1.326,0.015,1.1312,23446.0,3133.979
159903.SZ,20221205,1.315,1.329,1.31,1.326,1.315,0.011,0.8365,6848.0,906.943
159903.SZ,20221202,1.309,1.325,1.309,1.315,1.318,-0.003,-0.2276,2818.0,371.849
159903.SZ,20221201,1.301,1.327,1.301,1.318,1.297,0.021,1.6191,8388.0,1107.376
159903.SZ,20221130,1.291,1.305,1.291,1.297,1.3,-0.003,-0.2308,5193.0,674.553
159903.SZ,20221129,1.273,1.3,1.273,1.3,1.273,0.027,2.121,6818.0,880.691
159903.SZ,20221128,1.269,1.273,1.25,1.273,1.277,-0.004,-0.3132,4087.0,514.049
159903.SZ,20221125,1.273,1.287,1.268,1.277,1.285,-0.008,-0.6226,5982.0,765.7
159903.SZ,20221124,1.287,1.292,1.279,1.285,1.287,-0.002,-0.1554,7839.01,1005.891
159903.SZ,20221123,1.299,1.299,1.264,1.287,1.3,-0.013,-1.0,23917.0,3044.698
159903.SZ,20221122,1.303,1.305,1.286,1.3,1.304,-0.004,-0.3067,5481.0,709.599
159903.SZ,20221121,1.315,1.315,1.293,1.304,1.317,-0.013,-0.9871,3131.03,406.501
159903.SZ,20221118,1.312,1.323,1.308,1.317,1.31,0.007,0.5344,38077.0,5012.252
159903.SZ,20221117,1.312,1.314,1.3,1.31,1.321,-0.011,-0.8327,38519.62,5025.838
159903.SZ,20221116,1.327,1.335,1.315,1.321,1.327,-0.006,-0.4521,8064.26,1069.753
159903.SZ,20221115,1.295,1.327,1.295,1.327,1.297,0.03,2.313,23166.0,3059.778
159903.SZ,20221114,1.305,1.32,1.29,1.297,1.304,-0.007,-0.5368,15623.0,2031.735
159903.SZ,20221111,1.29,1.32,1.29,1.304,1.273,0.031,2.4352,18443.0,2403.132
159903.SZ,20221110,1.287,1.3,1.271,1.273,1.302,-0.029,-2.2273,42794.0,5485.581
159903.SZ,20221109,1.31,1.31,1.293,1.302,1.31,-0.008,-0.6107,4793.0,622.972
159903.SZ,20221108,1.316,1.316,1.295,1.31,1.31,0.0,0.0,2915.78,379.515
159903.SZ,20221107,1.309,1.316,1.29,1.31,1.305,0.005,0.3831,14706.11,1920.516
159903.SZ,20221104,1.265,1.31,1.265,1.305,1.27,0.035,2.7559,21710.0,2805.983
159903.SZ,20221103,1.286,1.29,1.27,1.27,1.286,-0.016,-1.2442,27932.0,3570.737
159903.SZ,20221102,1.284,1.298,1.265,1.286,1.284,0.002,0.1558,3449.0,444.221
159903.SZ,20221101,1.222,1.29,1.222,1.284,1.222,0.062,5.0736,11249.99,1409.02
159903.SZ,20221031,1.235,1.24,1.217,1.222,1.236,-0.014,-1.1327,4297.25,526.513
159903.SZ,20221028,1.254,1.254,1.22,1.236,1.267,-0.031,-2.4467,15617.0,1927.78
159903.SZ,20221027,1.265,1.275,1.262,1.267,1.264,0.003,0.2373,1224.0,155.118
159903.SZ,20221026,1.25,1.273,1.25,1.264,1.249,0.015,1.201,2494.74,316.24
159903.SZ,20221025,1.254,1.26,1.23,1.249,1.255,-0.006,-0.4781,3398.0,421.571
159903.SZ,20221024,1.283,1.293,1.235,1.255,1.283,-0.028,-2.1824,11336.74,1419.978
159903.SZ,20221021,1.3,1.3,1.279,1.283,1.303,-0.02,-1.5349,4243.74,545.613
159903.SZ,20221020,1.29,1.31,1.27,1.303,1.293,0.01,0.7734,1791.0,231.255
159903.SZ,20221019,1.31,1.31,1.293,1.293,1.315,-0.022,-1.673,3583.0,465.542
159903.SZ,20221018,1.312,1.322,1.3,1.315,1.312,0.003,0.2287,2694.0,353.191
159903.SZ,20221017,1.306,1.312,1.29,1.312,1.306,0.006,0.4594,1970.75,257.753
159903.SZ,20221014,1.293,1.313,1.278,1.306,1.286,0.02,1.5552,4643.0,604.416
159903.SZ,20221013,1.287,1.289,1.272,1.286,1.287,-0.001,-0.0777,802.0,102.999
159903.SZ,20221012,1.266,1.287,1.241,1.287,1.273,0.014,1.0998,14333.0,1809.767
159903.SZ,20221011,1.284,1.293,1.251,1.273,1.284,-0.011,-0.8567,3395.0,428.191
159903.SZ,20221010,1.305,1.314,1.255,1.284,1.305,-0.021,-1.6092,2794.0,356.876
159903.SZ,20220930,1.3,1.308,1.293,1.305,1.293,0.012,0.9281,2586.0,336.589
159903.SZ,20220929,1.31,1.312,1.293,1.293,1.31,-0.017,-1.2977,798.0,103.919
159903.SZ,20220928,1.313,1.313,1.297,1.31,1.313,-0.003,-0.2285,1003.0,130.568
159903.SZ,20220927,1.319,1.319,1.293,1.313,1.304,0.009,0.6902,3501.0,459.902
159903.SZ,20220926,1.316,1.317,1.296,1.304,1.316,-0.012,-0.9119,1226.0,160.013
159903.SZ,20220923,1.336,1.336,1.293,1.316,1.331,-0.015,-1.127,2720.0,355.701
159903.SZ,20220922,1.335,1.337,1.305,1.331,1.337,-0.006,-0.4488,4284.0,565.513
159903.SZ,20220921,1.34,1.34,1.311,1.337,1.333,0.004,0.3001,649.0,85.928
159903.SZ,20220920,1.346,1.346,1.332,1.333,1.332,0.001,0.0751,1664.0,223.545
159903.SZ,20220919,1.332,1.35,1.32,1.332,1.332,0.0,0.0,5519.0,733.071
159903.SZ,20220916,1.352,1.355,1.332,1.332,1.356,-0.024,-1.7699,3600.89,484.184
159903.SZ,20220915,1.386,1.386,1.348,1.356,1.387,-0.031,-2.235,6939.0,947.867
159903.SZ,20220914,1.393,1.393,1.363,1.387,1.396,-0.009,-0.6447,1230.0,169.053
159903.SZ,20220913,1.398,1.398,1.385,1.396,1.392,0.004,0.2874,724.0,101.093
159903.SZ,20220909,1.38,1.395,1.369,1.392,1.38,0.012,0.8696,1622.22,225.236
159903.SZ,20220908,1.39,1.39,1.372,1.38,1.384,-0.004,-0.289,3598.0,498.892
159903.SZ,20220907,1.383,1.395,1.369,1.384,1.383,0.001,0.0723,3530.0,490.56
159903.SZ,20220906,1.374,1.387,1.366,1.383,1.373,0.01,0.7283,2804.0,387.066
159903.SZ,20220905,1.378,1.38,1.365,1.373,1.378,-0.005,-0.3628,2263.0,310.004
159903.SZ,20220902,1.38,1.39,1.37,1.378,1.377,0.001,0.0726,1899.0,260.922
159903.SZ,20220901,1.388,1.395,1.372,1.377,1.388,-0.011,-0.7925,1021.0,141.04
159903.SZ,20220831,1.4,1.4,1.378,1.388,1.402,-0.014,-0.9986,1830.58,253.617
159903.SZ,20220830,1.419,1.419,1.39,1.402,1.405,-0.003,-0.2135,2028.58,283.099
159903.SZ,20220829,1.406,1.412,1.382,1.405,1.412,-0.007,-0.4958,1009.0,141.502
159903.SZ,20220826,1.419,1.429,1.41,1.412,1.419,-0.007,-0.4933,1232.0,174.499
159903.SZ,20220825,1.42,1.43,1.402,1.419,1.418,0.001,0.0705,1340.13,189.295
159903.SZ,20220824,1.442,1.458,1.414,1.418,1.453,-0.035,-2.4088,2477.13,353.975
159903.SZ,20220823,1.455,1.464,1.453,1.453,1.465,-0.012,-0.8191,2111.0,307.797
159903.SZ,20220822,1.446,1.465,1.438,1.465,1.448,0.017,1.174,1177.13,171.118
159903.SZ,20220819,1.453,1.459,1.448,1.448,1.46,-0.012,-0.8219,2330.0,338.778
159903.SZ,20220818,1.464,1.469,1.453,1.46,1.464,-0.004,-0.2732,1021.0,149.164
159903.SZ,20220817,1.454,1.469,1.442,1.464,1.454,0.01,0.6878,3230.0,471.719
159903.SZ,20220816,1.456,1.464,1.444,1.454,1.456,-0.002,-0.1374,5779.0,838.867
159903.SZ,20220815,1.45,1.464,1.45,1.456,1.451,0.005,0.3446,432.0,62.849
159903.SZ,20220812,1.45,1.462,1.444,1.451,1.456,-0.005,-0.3434,1909.88,278.241
159903.SZ,20220811,1.43,1.46,1.424,1.456,1.43,0.026,1.8182,2533.0,366.756
159903.SZ,20220810,1.439,1.44,1.421,1.43,1.439,-0.009,-0.6254,965.0,138.335
159903.SZ,20220809,1.424,1.442,1.42,1.439,1.435,0.004,0.2787,2774.84,398.673
159903.SZ,20220808,1.433,1.44,1.423,1.435,1.433,0.002,0.1396,7542.62,1078.568
159903.SZ,20220805,1.411,1.439,1.41,1.433,1.411,0.022,1.5592,1646.0,234.974
159903.SZ,20220804,1.401,1.414,1.392,1.411,1.401,0.01,0.7138,3731.78,523.6
159903.SZ,20220803,1.394,1.433,1.394,1.401,1.411,-0.01,-0.7087,3863.75,544.309
159903.SZ,20220802,1.438,1.438,1.402,1.411,1.438,-0.027,-1.8776,2368.75,334.444
159903.SZ,20220801,1.428,1.444,1.41,1.438,1.428,0.01,0.7003,1708.53,245.784
159903.SZ,20220729,1.436,1.453,1.428,1.428,1.441,-0.013,-0.9022,1285.75,184.765
159903.SZ,20220728,1.46,1.461,1.441,1.441,1.443,-0.002,-0.1386,2019.0,294.056
159903.SZ,20220727,1.438,1.445,1.437,1.443,1.445,-0.002,-0.1384,517.88,74.568
159903.SZ,20220726,1.434,1.449,1.428,1.445,1.434,0.011,0.7671,3204.24,462.257
159903.SZ,20220725,1.443,1.443,1.426,1.434,1.442,-0.008,-0.5548,1836.46,262.923
159903.SZ,20220722,1.454,1.462,1.432,1.442,1.454,-0.012,-0.8253,3112.29,449.009
159903.SZ,20220721,1.46,1.468,1.45,1.454,1.46,-0.006,-0.411,1803.0,262.673
159903.SZ,20220720,1.445,1.465,1.445,1.46,1.445,0.015,1.0381,2006.0,292.8
159903.SZ,20220719,1.456,1.458,1.442,1.445,1.45,-0.005,-0.3448,1373.0,199.129
159903.SZ,20220718,1.438,1.459,1.431,1.45,1.445,0.005,0.346,2265.65,327.223
159903.SZ,20220715,1.465,1.472,1.44,1.445,1.465,-0.02,-1.3652,2788.46,405.96
159903.SZ,20220714,1.435,1.472,1.435,1.465,1.45,0.015,1.0345,1771.0,259.179
159903.SZ,20220713,1.436,1.456,1.431,1.45,1.442,0.008,0.5548,2887.78,417.817
159903.SZ,20220712,1.466,1.468,1.44,1.442,1.468,-0.026,-1.7711,3846.27,556.83
159903.SZ,20220711,1.471,1.485,1.452,1.468,1.494,-0.026,-1.7403,6188.0,903.203
159903.SZ,20220708,1.5,1.512,1.484,1.494,1.5,-0.006,-0.4,1404.0,210.77
159903.SZ,20220707,1.48,1.504,1.475,1.5,1.483,0.017,1.1463,5828.0,868.709
159903.SZ,20220706,1.5,1.507,1.475,1.483,1.506,-0.023,-1.5272,3874.85,575.592
159903.SZ,20220705,1.513,1.515,1.484,1.506,1.509,-0.003,-0.1988,6096.85,914.003
159903.SZ,20220704,1.496,1.509,1.481,1.509,1.494,0.015,1.004,5503.46,827.567
159903.SZ,20220701,1.498,1.501,1.482,1.494,1.498,-0.004,-0.267,4261.0,635.854
159903.SZ,20220630,1.463,1.505,1.463,1.498,1.477,0.021,1.4218,4184.32,623.735
159903.SZ,20220629,1.501,1.508,1.464,1.477,1.501,-0.024,-1.5989,4661.01,693.34
159903.SZ,20220628,1.486,1.508,1.47,1.501,1.487,0.014,0.9415,3986.0,594.111
159903.SZ,20220627,1.48,1.494,1.473,1.487,1.47,0.017,1.1565,3972.8,590.244
159903.SZ,20220624,1.457,1.471,1.448,1.47,1.448,0.022,1.5193,5053.8,739.811
159903.SZ,20220623,1.426,1.449,1.418,1.448,1.426,0.022,1.5428,2201.0,315.999
159903.SZ,20220622,1.438,1.447,1.418,1.426,1.437,-0.011,-0.7655,1267.0,181.529
159903.SZ,20220621,1.446,1.454,1.43,1.437,1.445,-0.008,-0.5536,1975.0,284.275
159903.SZ,20220620,1.43,1.458,1.43,1.445,1.43,0.015,1.049,3721.0,538.341
159903.SZ,20220617,1.41,1.432,1.4,1.43,1.411,0.019,1.3466,4933.0,701.197
159903.SZ,20220616,1.406,1.425,1.401,1.411,1.406,0.005,0.3556,5541.0,783.324
159903.SZ,20220615,1.396,1.43,1.39,1.406,1.393,0.013,0.9332,7612.01,1073.671
159903.SZ,20220614,1.384,1.395,1.349,1.393,1.388,0.005,0.3602,10583.52,1446.655
159903.SZ,20220613,1.392,1.395,1.37,1.388,1.392,-0.004,-0.2874,4019.0,554.452
159903.SZ,20220610,1.37,1.397,1.368,1.392,1.37,0.022,1.6058,4092.19,564.704
159903.SZ,20220609,1.382,1.394,1.363,1.37,1.39,-0.02,-1.4388,2345.0,322.87
159903.SZ,20220608,1.376,1.395,1.365,1.39,1.376,0.014,1.0174,2926.0,404.587
159903.SZ,20220607,1.382,1.39,1.375,1.376,1.382,-0.006,-0.4342,4741.52,654.565
159903.SZ,20220606,1.347,1.382,1.347,1.382,1.347,0.035,2.5984,8961.89,1227.884
159903.SZ,20220602,1.339,1.348,1.329,1.347,1.339,0.008,0.5975,2408.76,323.547
159903.SZ,20220601,1.333,1.342,1.321,1.339,1.333,0.006,0.4501,2970.0,396.122
159903.SZ,20220531,1.308,1.338,1.308,1.333,1.307,0.026,1.9893,7760.17,1028.246
159903.SZ,20220530,1.3,1.313,1.3,1.307,1.296,0.011,0.8488,2190.0,286.362
159903.SZ,20220527,1.296,1.319,1.29,1.296,1.295,0.001,0.0772,1998.74,259.912
159903.SZ,20220526,1.295,1.312,1.284,1.295,1.295,0.0,0.0,1424.95,184.445
159903.SZ,20220525,1.29,1.295,1.278,1.295,1.29,0.005,0.3876,879.0,113.166
159903.SZ,20220524,1.313,1.325,1.282,1.29,1.326,-0.036,-2.7149,2918.0,378.893
