代码,日期,开盘价,最高价,最低价,收盘价,上日收盘,涨跌,涨幅%,成交量(手数),成交额(千元)
159903.SZ,20220523,1.333,1.333,1.317,1.326,1.326,0.0,0.0,4023.99,532.293
159903.SZ,20220520,1.307,1.328,1.307,1.326,1.303,0.023,1.7652,6490.74,856.366
159903.SZ,20220519,1.297,1.303,1.281,1.303,1.298,0.005,0.3852,1498.0,193.094
159903.SZ,20220518,1.298,1.304,1.293,1.298,1.297,0.001,0.0771,3683.0,477.928
159903.SZ,20220517,1.283,1.298,1.28,1.297,1.283,0.014,1.0912,3345.52,431.174
159903.SZ,20220516,1.295,1.308,1.282,1.283,1.291,-0.008,-0.6197,1499.0,193.741
159903.SZ,20220513,1.285,1.293,1.28,1.291,1.284,0.007,0.5452,2479.0,318.744
159903.SZ,20220512,1.283,1.291,1.276,1.284,1.284,0.0,0.0,2565.0,329.08
159903.SZ,20220511,1.263,1.306,1.263,1.284,1.263,0.021,1.6627,6791.0,876.772
159903.SZ,20220510,1.253,1.271,1.229,1.263,1.253,0.01,0.7981,3175.0,399.141
159903.SZ,20220509,1.253,1.285,1.241,1.253,1.253,0.0,0.0,1145.0,143.98
159903.SZ,20220506,1.27,1.27,1.244,1.253,1.278,-0.025,-1.9562,1919.0,241.334
159903.SZ,20220505,1.277,1.29,1.261,1.278,1.278,0.0,0.0,2825.0,361.636
159903.SZ,20220429,1.235,1.279,1.235,1.278,1.234,0.044,3.5656,7522.0,945.92
159903.SZ,20220428,1.236,1.248,1.22,1.234,1.241,-0.007,-0.5641,3303.0,407.263
159903.SZ,20220427,1.25,1.25,1.19,1.241,1.231,0.01,0.8123,14618.52,1795.448
159903.SZ,20220426,1.255,1.278,1.218,1.231,1.254,-0.023,-1.8341,5153.37,639.256
159903.SZ,20220425,1.305,1.305,1.248,1.254,1.308,-0.054,-4.1284,5591.0,706.338
159903.SZ,20220422,1.29,1.309,1.27,1.308,1.295,0.013,1.0039,7349.78,950.332
159903.SZ,20220421,1.322,1.327,1.288,1.295,1.322,-0.027,-2.0424,5917.52,769.401
159903.SZ,20220420,1.345,1.349,1.319,1.322,1.347,-0.025,-1.856,4495.78,598.712
159903.SZ,20220419,1.352,1.36,1.344,1.347,1.352,-0.005,-0.3698,1075.0,145.286
159903.SZ,20220418,1.346,1.355,1.33,1.352,1.353,-0.001,-0.0739,2442.0,327.279
159903.SZ,20220415,1.354,1.359,1.342,1.353,1.358,-0.005,-0.3682,2119.0,286.102
159903.SZ,20220414,1.354,1.363,1.344,1.358,1.344,0.014,1.0417,5557.0,752.77
159903.SZ,20220413,1.368,1.368,1.342,1.344,1.368,-0.024,-1.7544,2631.0,354.723
159903.SZ,20220412,1.38,1.38,1.329,1.368,1.345,0.023,1.71,17608.42,2393.649
159903.SZ,20220411,1.384,1.384,1.336,1.345,1.384,-0.039,-2.8179,9904.0,1334.963
159903.SZ,20220408,1.38,1.394,1.368,1.384,1.385,-0.001,-0.0722,2563.07,352.994
159903.SZ,20220407,1.406,1.411,1.385,1.385,1.405,-0.02,-1.4235,2684.0,373.666
159903.SZ,20220406,1.409,1.411,1.397,1.405,1.409,-0.004,-0.2839,3317.0,465.851
159903.SZ,20220401,1.401,1.415,1.392,1.409,1.401,0.008,0.571,3351.58,472.079
159903.SZ,20220331,1.419,1.419,1.395,1.401,1.412,-0.011,-0.779,964.0,135.31
159903.SZ,20220330,1.386,1.416,1.386,1.412,1.378,0.034,2.4673,4674.0,655.634
159903.SZ,20220329,1.381,1.39,1.371,1.378,1.38,-0.002,-0.1449,2963.75,408.628
159903.SZ,20220328,1.39,1.399,1.37,1.38,1.4,-0.02,-1.4286,4792.01,661.807
159903.SZ,20220325,1.42,1.426,1.392,1.4,1.421,-0.021,-1.4778,2491.94,351.415
159903.SZ,20220324,1.435,1.435,1.41,1.421,1.435,-0.014,-0.9756,2642.0,375.298
159903.SZ,20220323,1.425,1.438,1.425,1.435,1.425,0.01,0.7018,2565.0,367.308
159903.SZ,20220322,1.427,1.436,1.42,1.425,1.427,-0.002,-0.1402,1275.0,181.665
159903.SZ,20220321,1.428,1.446,1.42,1.427,1.428,-0.001,-0.07,4493.34,643.535
159903.SZ,20220318,1.419,1.43,1.401,1.428,1.419,0.009,0.6342,6194.0,878.415
159903.SZ,20220317,1.387,1.432,1.387,1.419,1.386,0.033,2.381,11773.0,1669.388
159903.SZ,20220316,1.359,1.389,1.313,1.386,1.359,0.027,1.9868,10588.0,1435.314
159903.SZ,20220315,1.401,1.401,1.342,1.359,1.401,-0.042,-2.9979,10750.0,1469.71
159903.SZ,20220314,1.435,1.435,1.401,1.401,1.44,-0.039,-2.7083,2469.0,349.077
159903.SZ,20220311,1.434,1.449,1.4,1.44,1.436,0.004,0.2786,8106.61,1150.616
159903.SZ,20220310,1.46,1.46,1.431,1.436,1.416,0.02,1.4124,3165.0,456.061
159903.SZ,20220309,1.467,1.496,1.365,1.416,1.468,-0.052,-3.5422,5774.0,827.166
159903.SZ,20220308,1.478,1.503,1.467,1.468,1.479,-0.011,-0.7437,5937.0,881.057
159903.SZ,20220307,1.515,1.515,1.478,1.479,1.518,-0.039,-2.5692,5520.0,821.285
159903.SZ,20220304,1.53,1.533,1.517,1.518,1.531,-0.013,-0.8491,3478.17,529.298
159903.SZ,20220303,1.542,1.552,1.53,1.531,1.547,-0.016,-1.0343,3074.96,472.805
159903.SZ,20220302,1.536,1.551,1.536,1.547,1.555,-0.008,-0.5145,1626.0,250.593
159903.SZ,20220301,1.555,1.562,1.55,1.555,1.552,0.003,0.1933,1716.0,267.337
159903.SZ,20220228,1.55,1.553,1.536,1.552,1.55,0.002,0.129,3854.0,596.548
159903.SZ,20220225,1.548,1.565,1.544,1.55,1.533,0.017,1.1089,3236.0,503.76
159903.SZ,20220224,1.561,1.563,1.527,1.533,1.564,-0.031,-1.9821,6150.0,949.282
159903.SZ,20220223,1.552,1.565,1.552,1.564,1.553,0.011,0.7083,4350.0,678.928
159903.SZ,20220222,1.561,1.561,1.536,1.553,1.562,-0.009,-0.5762,5792.0,893.337
159903.SZ,20220221,1.562,1.568,1.56,1.562,1.56,0.002,0.1282,3556.0,555.679
159903.SZ,20220218,1.553,1.563,1.55,1.56,1.56,0.0,0.0,1716.0,266.873
159903.SZ,20220217,1.55,1.563,1.544,1.56,1.55,0.01,0.6452,2159.0,336.058
159903.SZ,20220216,1.55,1.561,1.549,1.55,1.55,0.0,0.0,2774.77,430.905
159903.SZ,20220215,1.536,1.551,1.536,1.55,1.537,0.013,0.8458,2644.0,409.178
159903.SZ,20220214,1.542,1.545,1.521,1.537,1.547,-0.01,-0.6464,3058.0,468.749
159903.SZ,20220211,1.555,1.569,1.532,1.547,1.558,-0.011,-0.706,3019.0,468.181
159903.SZ,20220210,1.564,1.565,1.546,1.558,1.564,-0.006,-0.3836,4530.0,705.152
159903.SZ,20220209,1.554,1.569,1.552,1.564,1.554,0.01,0.6435,4081.0,637.699
159903.SZ,20220208,1.568,1.568,1.52,1.554,1.569,-0.015,-0.956,11794.53,1812.619
159903.SZ,20220207,1.575,1.585,1.565,1.569,1.569,0.0,0.0,9590.0,1508.288
159903.SZ,20220128,1.578,1.578,1.549,1.569,1.569,0.0,0.0,8436.0,1322.014
159903.SZ,20220127,1.592,1.601,1.561,1.569,1.601,-0.032,-1.9988,5389.0,850.222
159903.SZ,20220126,1.604,1.618,1.588,1.601,1.604,-0.003,-0.187,1993.0,319.808
159903.SZ,20220125,1.641,1.641,1.599,1.604,1.642,-0.038,-2.3143,8148.0,1318.256
159903.SZ,20220124,1.625,1.649,1.625,1.642,1.647,-0.005,-0.3036,2260.17,370.252
159903.SZ,20220121,1.664,1.664,1.63,1.647,1.664,-0.017,-1.0216,4407.0,721.797
159903.SZ,20220120,1.659,1.666,1.652,1.664,1.66,0.004,0.241,9075.82,1506.807
159903.SZ,20220119,1.661,1.67,1.646,1.66,1.668,-0.008,-0.4796,5933.2,983.167
159903.SZ,20220118,1.664,1.675,1.653,1.668,1.661,0.007,0.4214,23447.4,3919.442
159903.SZ,20220117,1.657,1.663,1.645,1.661,1.644,0.017,1.0341,4172.0,691.33
159903.SZ,20220114,1.635,1.652,1.635,1.644,1.643,0.001,0.0609,2872.0,471.749
159903.SZ,20220113,1.667,1.667,1.642,1.643,1.668,-0.025,-1.4988,10786.0,1781.412
159903.SZ,20220112,1.654,1.674,1.654,1.668,1.653,0.015,0.9074,4485.0,747.594
159903.SZ,20220111,1.68,1.68,1.653,1.653,1.672,-0.019,-1.1364,3381.0,560.997
159903.SZ,20220110,1.66,1.679,1.651,1.672,1.67,0.002,0.1198,1798.0,299.865
159903.SZ,20220107,1.678,1.68,1.666,1.67,1.675,-0.005,-0.2985,2507.0,419.063
159903.SZ,20220106,1.689,1.689,1.666,1.675,1.69,-0.015,-0.8876,3298.27,554.173
159903.SZ,20220105,1.703,1.71,1.676,1.69,1.714,-0.024,-1.4002,8139.0,1377.089
159903.SZ,20220104,1.717,1.728,1.703,1.714,1.716,-0.002,-0.1166,2014.79,344.753
159903.SZ,20211231,1.714,1.719,1.713,1.716,1.713,0.003,0.1751,1919.0,329.409
159903.SZ,20211230,1.706,1.716,1.699,1.713,1.698,0.015,0.8834,3229.53,552.233
159903.SZ,20211229,1.713,1.713,1.698,1.698,1.713,-0.015,-0.8757,3249.03,553.104
159903.SZ,20211228,1.702,1.713,1.702,1.713,1.701,0.012,0.7055,3641.0,622.573
159903.SZ,20211227,1.705,1.709,1.697,1.701,1.705,-0.004,-0.2346,2398.0,408.142
159903.SZ,20211224,1.717,1.717,1.697,1.705,1.717,-0.012,-0.6989,1411.0,240.298
159903.SZ,20211223,1.71,1.718,1.71,1.717,1.707,0.01,0.5858,1687.24,289.385
159903.SZ,20211222,1.708,1.715,1.704,1.707,1.703,0.004,0.2349,2887.15,493.336
159903.SZ,20211221,1.69,1.703,1.69,1.703,1.69,0.013,0.7692,2585.0,439.104
159903.SZ,20211220,1.722,1.724,1.679,1.69,1.725,-0.035,-2.029,9771.53,1659.905
159903.SZ,20211217,1.736,1.739,1.725,1.725,1.744,-0.019,-1.0894,2660.9,460.448
159903.SZ,20211216,1.74,1.747,1.736,1.744,1.741,0.003,0.1723,3803.9,662.481
159903.SZ,20211215,1.75,1.752,1.732,1.741,1.752,-0.011,-0.6279,2023.5,352.381
159903.SZ,20211214,1.754,1.756,1.745,1.752,1.754,-0.002,-0.114,2906.0,508.873
159903.SZ,20211213,1.76,1.763,1.745,1.754,1.747,0.007,0.4007,4685.0,823.247
159903.SZ,20211210,1.748,1.748,1.735,1.747,1.748,-0.001,-0.0572,3072.37,535.023
159903.SZ,20211209,1.726,1.754,1.726,1.748,1.726,0.022,1.2746,8681.42,1516.216
159903.SZ,20211208,1.698,1.727,1.642,1.726,1.698,0.028,1.649,5542.71,949.978
159903.SZ,20211207,1.705,1.717,1.689,1.698,1.705,-0.007,-0.4106,3268.77,555.685
159903.SZ,20211206,1.719,1.726,1.701,1.705,1.719,-0.014,-0.8144,6818.0,1169.719
159903.SZ,20211203,1.713,1.719,1.707,1.719,1.707,0.012,0.703,1412.24,241.914
159903.SZ,20211202,1.706,1.719,1.705,1.707,1.709,-0.002,-0.117,2845.0,487.446
159903.SZ,20211201,1.703,1.71,1.701,1.709,1.71,-0.001,-0.0585,1961.0,334.15
159903.SZ,20211130,1.717,1.723,1.703,1.71,1.711,-0.001,-0.0584,3669.0,627.807
159903.SZ,20211129,1.7,1.712,1.688,1.711,1.707,0.004,0.2343,5848.0,997.505
159903.SZ,20211126,1.717,1.717,1.706,1.707,1.717,-0.01,-0.5824,2301.33,393.579
159903.SZ,20211125,1.721,1.729,1.71,1.717,1.721,-0.004,-0.2324,2325.0,399.783
159903.SZ,20211124,1.719,1.726,1.717,1.721,1.723,-0.002,-0.1161,2578.0,443.932
159903.SZ,20211123,1.725,1.728,1.717,1.723,1.723,0.0,0.0,4841.58,833.832
159903.SZ,20211122,1.704,1.725,1.704,1.723,1.703,0.02,1.1744,10252.89,1761.369
159903.SZ,20211119,1.691,1.704,1.684,1.703,1.691,0.012,0.7096,4756.94,808.684
159903.SZ,20211118,1.691,1.695,1.684,1.691,1.7,-0.009,-0.5294,1766.0,298.66
159903.SZ,20211117,1.702,1.703,1.693,1.7,1.692,0.008,0.4728,3857.57,655.004
159903.SZ,20211116,1.691,1.702,1.691,1.692,1.691,0.001,0.0591,5442.56,923.778
159903.SZ,20211115,1.701,1.703,1.686,1.691,1.701,-0.01,-0.5879,3229.0,547.797
159903.SZ,20211112,1.699,1.701,1.692,1.701,1.699,0.002,0.1177,3123.0,530.373
159903.SZ,20211111,1.682,1.699,1.678,1.699,1.683,0.016,0.9507,7318.27,1238.433
159903.SZ,20211110,1.68,1.683,1.66,1.683,1.682,0.001,0.0595,2519.0,421.245
159903.SZ,20211109,1.682,1.684,1.674,1.682,1.673,0.009,0.538,2627.0,441.813
159903.SZ,20211108,1.673,1.678,1.664,1.673,1.673,0.0,0.0,1824.54,305.087
159903.SZ,20211105,1.681,1.688,1.672,1.673,1.681,-0.008,-0.4759,3592.56,604.025
159903.SZ,20211104,1.663,1.684,1.663,1.681,1.663,0.018,1.0824,3848.1,645.069
159903.SZ,20211103,1.661,1.672,1.657,1.663,1.661,0.002,0.1204,2776.0,462.399
159903.SZ,20211102,1.674,1.681,1.653,1.661,1.673,-0.012,-0.7173,5369.0,896.509
159903.SZ,20211101,1.662,1.681,1.652,1.673,1.667,0.006,0.3599,5414.0,905.523
159903.SZ,20211029,1.644,1.668,1.644,1.667,1.644,0.023,1.399,4038.38,670.172
159903.SZ,20211028,1.663,1.666,1.64,1.644,1.663,-0.019,-1.1425,4439.0,733.586
159903.SZ,20211027,1.672,1.677,1.658,1.663,1.684,-0.021,-1.247,5235.09,870.399
159903.SZ,20211026,1.685,1.696,1.676,1.684,1.685,-0.001,-0.0593,2834.0,478.62
159903.SZ,20211025,1.671,1.685,1.67,1.685,1.675,0.01,0.597,4434.0,745.057
159903.SZ,20211022,1.677,1.68,1.671,1.675,1.668,0.007,0.4197,4425.0,741.633
159903.SZ,20211021,1.668,1.677,1.661,1.668,1.672,-0.004,-0.2392,2741.16,456.58
159903.SZ,20211020,1.677,1.683,1.668,1.672,1.677,-0.005,-0.2982,4395.0,736.265
159903.SZ,20211019,1.66,1.677,1.66,1.677,1.66,0.017,1.0241,6455.57,1079.418
159903.SZ,20211018,1.669,1.669,1.648,1.66,1.669,-0.009,-0.5392,1907.56,315.408
159903.SZ,20211015,1.66,1.669,1.655,1.669,1.66,0.009,0.5422,3296.78,547.939
159903.SZ,20211014,1.656,1.665,1.653,1.66,1.663,-0.003,-0.1804,4127.0,684.603
159903.SZ,20211013,1.634,1.666,1.632,1.663,1.644,0.019,1.1557,6297.0,1039.519
159903.SZ,20211012,1.664,1.664,1.63,1.644,1.664,-0.02,-1.2019,6425.0,1054.816
159903.SZ,20211011,1.668,1.678,1.661,1.664,1.667,-0.003,-0.18,4734.95,788.839
159903.SZ,20211008,1.664,1.681,1.664,1.667,1.662,0.005,0.3008,5263.0,880.45
159903.SZ,20210930,1.638,1.665,1.638,1.662,1.638,0.024,1.4652,6065.76,1002.39
159903.SZ,20210929,1.649,1.649,1.628,1.638,1.657,-0.019,-1.1467,9521.29,1557.712
159903.SZ,20210928,1.655,1.667,1.645,1.657,1.654,0.003,0.1814,4142.0,685.081
159903.SZ,20210927,1.659,1.68,1.646,1.654,1.659,-0.005,-0.3014,4309.27,716.023
159903.SZ,20210924,1.658,1.674,1.651,1.659,1.66,-0.001,-0.0602,3516.27,585.203
159903.SZ,20210923,1.657,1.667,1.657,1.66,1.657,0.003,0.1811,4117.36,684.151
159903.SZ,20210922,1.652,1.66,1.639,1.657,1.663,-0.006,-0.3608,2022.6,333.55
159903.SZ,20210917,1.655,1.664,1.64,1.663,1.65,0.013,0.7879,4108.27,678.36
159903.SZ,20210916,1.676,1.678,1.65,1.65,1.676,-0.026,-1.5513,4714.0,782.416
159903.SZ,20210915,1.696,1.696,1.66,1.676,1.696,-0.02,-1.1792,5270.0,883.298
159903.SZ,20210914,1.7,1.722,1.689,1.696,1.694,0.002,0.1181,9869.0,1685.142
159903.SZ,20210913,1.7,1.715,1.687,1.694,1.703,-0.009,-0.5285,3406.0,576.566
159903.SZ,20210910,1.68,1.708,1.68,1.703,1.692,0.011,0.6501,5442.78,925.805
159903.SZ,20210909,1.685,1.694,1.675,1.692,1.692,0.0,0.0,3340.0,563.242
159903.SZ,20210908,1.694,1.702,1.686,1.692,1.694,-0.002,-0.1181,6422.0,1087.389
159903.SZ,20210907,1.676,1.695,1.67,1.694,1.674,0.02,1.1947,10771.37,1813.512
159903.SZ,20210906,1.639,1.676,1.639,1.674,1.639,0.035,2.1354,6667.54,1109.557
159903.SZ,20210903,1.647,1.652,1.634,1.639,1.645,-0.006,-0.3647,6996.54,1147.623
159903.SZ,20210902,1.648,1.655,1.643,1.645,1.648,-0.003,-0.182,2017.0,332.32
159903.SZ,20210901,1.685,1.693,1.625,1.648,1.648,0.0,0.0,5752.0,945.307
159903.SZ,20210831,1.664,1.664,1.64,1.648,1.664,-0.016,-0.9615,8860.02,1457.984
159903.SZ,20210830,1.664,1.68,1.66,1.664,1.666,-0.002,-0.12,3885.01,646.567
159903.SZ,20210827,1.66,1.676,1.66,1.666,1.667,-0.001,-0.06,2278.89,379.916
159903.SZ,20210826,1.696,1.696,1.665,1.667,1.69,-0.023,-1.3609,2325.0,389.087
159903.SZ,20210825,1.685,1.69,1.675,1.69,1.685,0.005,0.2967,2841.64,479.093
159903.SZ,20210824,1.682,1.692,1.668,1.685,1.673,0.012,0.7173,4681.0,788.625
159903.SZ,20210823,1.652,1.676,1.641,1.673,1.652,0.021,1.2712,4548.0,758.22
159903.SZ,20210820,1.677,1.677,1.63,1.652,1.677,-0.025,-1.4908,6956.62,1145.509
159903.SZ,20210819,1.669,1.683,1.661,1.677,1.669,0.008,0.4793,4171.92,699.016
159903.SZ,20210818,1.685,1.685,1.656,1.669,1.657,0.012,0.7242,4358.58,725.605
159903.SZ,20210817,1.691,1.698,1.655,1.657,1.691,-0.034,-2.0106,8169.37,1363.841
159903.SZ,20210816,1.701,1.702,1.685,1.691,1.701,-0.01,-0.5879,3762.52,636.323
159903.SZ,20210813,1.713,1.721,1.695,1.701,1.713,-0.012,-0.7005,3775.0,643.787
159903.SZ,20210812,1.72,1.729,1.705,1.713,1.728,-0.015,-0.8681,4998.88,856.044
159903.SZ,20210811,1.72,1.73,1.713,1.728,1.724,0.004,0.232,5415.68,935.138
159903.SZ,20210810,1.713,1.725,1.702,1.724,1.713,0.011,0.6421,8293.62,1423.455
159903.SZ,20210809,1.701,1.715,1.67,1.713,1.702,0.011,0.6463,5733.6,974.494
159903.SZ,20210806,1.688,1.715,1.688,1.702,1.711,-0.009,-0.526,4904.03,831.475
159903.SZ,20210805,1.716,1.718,1.7,1.711,1.715,-0.004,-0.2332,3081.0,527.513
159903.SZ,20210804,1.694,1.716,1.685,1.715,1.689,0.026,1.5394,4332.4,738.992
159903.SZ,20210803,1.7,1.704,1.68,1.689,1.699,-0.01,-0.5886,4595.93,777.057
159903.SZ,20210802,1.667,1.701,1.661,1.699,1.665,0.034,2.042,4871.85,820.209
159903.SZ,20210730,1.669,1.669,1.645,1.665,1.669,-0.004,-0.2397,12362.85,2054.5
159903.SZ,20210729,1.64,1.684,1.64,1.669,1.635,0.034,2.0795,39580.4,6567.196
159903.SZ,20210728,1.635,1.651,1.601,1.635,1.638,-0.003,-0.1832,37782.38,6161.33
159903.SZ,20210727,1.685,1.698,1.638,1.638,1.683,-0.045,-2.6738,9497.0,1585.419
159903.SZ,20210726,1.73,1.73,1.671,1.683,1.73,-0.047,-2.7168,8559.0,1450.789
159903.SZ,20210723,1.748,1.749,1.723,1.73,1.749,-0.019,-1.0863,6949.94,1205.523
159903.SZ,20210722,1.747,1.751,1.742,1.749,1.747,0.002,0.1145,3713.0,648.565
159903.SZ,20210721,1.725,1.749,1.725,1.747,1.724,0.023,1.3341,10890.22,1899.092
159903.SZ,20210720,1.72,1.729,1.71,1.724,1.725,-0.001,-0.058,4551.78,782.838
159903.SZ,20210719,1.715,1.731,1.711,1.725,1.729,-0.004,-0.2313,3513.52,603.592
159903.SZ,20210716,1.733,1.744,1.722,1.729,1.745,-0.016,-0.9169,1961.0,339.948
159903.SZ,20210715,1.738,1.745,1.72,1.745,1.744,0.001,0.0573,3776.15,656.886
159903.SZ,20210714,1.745,1.755,1.732,1.744,1.745,-0.001,-0.0573,8979.7,1562.321
159903.SZ,20210713,1.742,1.749,1.71,1.745,1.742,0.003,0.1722,7152.7,1246.728
159903.SZ,20210712,1.708,1.749,1.708,1.742,1.705,0.037,2.1701,11624.0,2021.499
159903.SZ,20210709,1.705,1.709,1.678,1.705,1.713,-0.008,-0.467,3903.0,660.634
159903.SZ,20210708,1.705,1.725,1.705,1.713,1.71,0.003,0.1754,16261.34,2791.733
159903.SZ,20210707,1.675,1.715,1.675,1.71,1.679,0.031,1.8463,17106.96,2909.122
159903.SZ,20210706,1.685,1.69,1.664,1.679,1.685,-0.006,-0.3561,8016.0,1344.839
159903.SZ,20210705,1.68,1.695,1.669,1.685,1.68,0.005,0.2976,4516.35,761.07
159903.SZ,20210702,1.718,1.718,1.675,1.68,1.718,-0.038,-2.2119,25121.51,4232.137
159903.SZ,20210701,1.731,1.74,1.705,1.718,1.73,-0.012,-0.6936,48055.91,8316.895
159903.SZ,20210630,1.71,1.734,1.708,1.73,1.71,0.02,1.1696,5881.31,1013.796
159903.SZ,20210629,1.73,1.738,1.705,1.71,1.731,-0.021,-1.2132,5555.76,953.179
159903.SZ,20210628,1.719,1.732,1.716,1.731,1.72,0.011,0.6395,7295.02,1259.653
159903.SZ,20210625,1.7,1.72,1.697,1.72,1.697,0.023,1.3553,5923.76,1012.659
159903.SZ,20210624,1.7,1.709,1.687,1.697,1.701,-0.004,-0.2352,8304.16,1411.707
159903.SZ,20210623,1.681,1.707,1.679,1.701,1.681,0.02,1.1898,32832.83,5567.372
159903.SZ,20210622,1.677,1.685,1.669,1.681,1.677,0.004,0.2385,2879.67,482.612
159903.SZ,20210621,1.671,1.685,1.653,1.677,1.671,0.006,0.3591,2940.0,491.589
159903.SZ,20210618,1.652,1.68,1.652,1.671,1.658,0.013,0.7841,14436.2,2407.919
159903.SZ,20210617,1.649,1.658,1.641,1.658,1.641,0.017,1.036,6464.09,1066.241
159903.SZ,20210616,1.68,1.685,1.64,1.641,1.68,-0.039,-2.3214,7469.37,1234.62
159903.SZ,20210615,1.695,1.7,1.671,1.68,1.694,-0.014,-0.8264,7513.0,1260.224
159903.SZ,20210611,1.698,1.702,1.686,1.694,1.697,-0.003,-0.1768,3732.11,632.371
159903.SZ,20210610,1.683,1.709,1.683,1.697,1.683,0.014,0.8318,11227.78,1909.168
159903.SZ,20210609,1.688,1.688,1.678,1.683,1.684,-0.001,-0.0594,4616.78,776.431
159903.SZ,20210608,1.708,1.708,1.681,1.684,1.695,-0.011,-0.649,3839.0,648.596
159903.SZ,20210607,1.709,1.709,1.688,1.695,1.699,-0.004,-0.2354,3977.96,672.773
159903.SZ,20210604,1.685,1.708,1.678,1.699,1.682,0.017,1.0107,8425.4,1426.392
159903.SZ,20210603,1.689,1.702,1.682,1.682,1.69,-0.008,-0.4734,6991.85,1185.129
159903.SZ,20210602,1.714,1.714,1.688,1.69,1.708,-0.018,-1.0539,8520.0,1440.731
159903.SZ,20210601,1.703,1.709,1.686,1.708,1.702,0.006,0.3525,8139.0,1384.28
159903.SZ,20210531,1.682,1.703,1.682,1.702,1.685,0.017,1.0089,12937.0,2195.08
159903.SZ,20210528,1.692,1.7,1.672,1.685,1.693,-0.008,-0.4725,6911.0,1168.756
159903.SZ,20210527,1.683,1.699,1.678,1.693,1.682,0.011,0.654,8337.11,1409.155
159903.SZ,20210526,1.68,1.685,1.67,1.682,1.682,0.0,0.0,7753.52,1302.776
159903.SZ,20210525,1.656,1.687,1.649,1.682,1.647,0.035,2.1251,11714.52,1961.939
159903.SZ,20210524,1.638,1.649,1.624,1.647,1.638,0.009,0.5495,2943.58,482.267
159903.SZ,20210521,1.661,1.661,1.637,1.638,1.65,-0.012,-0.7273,4751.37,780.714
159903.SZ,20210520,1.654,1.657,1.645,1.65,1.647,0.003,0.1821,4820.0,795.449
159903.SZ,20210519,1.647,1.661,1.632,1.647,1.647,0.0,0.0,4574.0,755.681
159903.SZ,20210518,1.648,1.648,1.633,1.647,1.643,0.004,0.2435,5010.0,822.148
159903.SZ,20210517,1.621,1.649,1.613,1.643,1.623,0.02,1.2323,8293.91,1362.849
159903.SZ,20210514,1.592,1.625,1.581,1.623,1.587,0.036,2.2684,8808.19,1419.406
159903.SZ,20210513,1.597,1.597,1.579,1.587,1.598,-0.011,-0.6884,3666.0,581.831
159903.SZ,20210512,1.578,1.602,1.578,1.598,1.59,0.008,0.5031,3016.0,480.133
159903.SZ,20210511,1.585,1.596,1.562,1.59,1.586,0.004,0.2522,5071.8,801.273
159903.SZ,20210510,1.591,1.599,1.58,1.586,1.591,-0.005,-0.3143,3752.0,595.773
159903.SZ,20210507,1.617,1.62,1.586,1.591,1.615,-0.024,-1.4861,5179.0,830.041
159903.SZ,20210506,1.639,1.639,1.602,1.615,1.639,-0.024,-1.4643,2904.8,469.58
159903.SZ,20210430,1.641,1.648,1.63,1.639,1.64,-0.001,-0.061,5019.91,822.183
159903.SZ,20210429,1.634,1.646,1.63,1.64,1.636,0.004,0.2445,4359.0,714.885
159903.SZ,20210428,1.619,1.638,1.607,1.636,1.621,0.015,0.9254,10881.31,1774.601
159903.SZ,20210427,1.606,1.621,1.595,1.621,1.606,0.015,0.934,27027.0,4343.361
