代码,日期,开盘价,最高价,最低价,收盘价,上日收盘,涨跌,涨幅%,成交量(手数),成交额(千元)
159903.SZ,20210426,1.623,1.642,1.6,1.606,1.623,-0.017,-1.0474,25847.0,4175.032
159903.SZ,20210423,1.605,1.628,1.605,1.623,1.607,0.016,0.9956,8675.0,1405.198
159903.SZ,20210422,1.607,1.615,1.6,1.607,1.602,0.005,0.3121,3586.0,576.138
159903.SZ,20210421,1.597,1.61,1.585,1.602,1.601,0.001,0.0625,5437.76,869.716
159903.SZ,20210420,1.598,1.612,1.59,1.601,1.612,-0.011,-0.6824,13529.0,2169.301
159903.SZ,20210419,1.548,1.615,1.543,1.612,1.555,0.057,3.6656,37684.96,5997.079
159903.SZ,20210416,1.55,1.556,1.536,1.555,1.549,0.006,0.3873,4591.0,710.638
159903.SZ,20210415,1.553,1.553,1.534,1.549,1.554,-0.005,-0.3218,5512.57,850.428
159903.SZ,20210414,1.53,1.557,1.53,1.554,1.53,0.024,1.5686,8132.45,1259.604
159903.SZ,20210413,1.53,1.546,1.527,1.53,1.53,0.0,0.0,8567.87,1315.651
159903.SZ,20210412,1.559,1.566,1.528,1.53,1.561,-0.031,-1.9859,23136.0,3562.395
159903.SZ,20210409,1.577,1.58,1.555,1.561,1.576,-0.015,-0.9518,4588.0,716.52
159903.SZ,20210408,1.568,1.586,1.568,1.576,1.575,0.001,0.0635,4403.68,694.751
159903.SZ,20210407,1.59,1.59,1.564,1.575,1.59,-0.015,-0.9434,6672.0,1048.468
159903.SZ,20210406,1.594,1.6,1.585,1.59,1.592,-0.002,-0.1256,8185.0,1303.643
159903.SZ,20210402,1.577,1.599,1.577,1.592,1.576,0.016,1.0152,10316.0,1641.365
159903.SZ,20210401,1.556,1.578,1.556,1.576,1.557,0.019,1.2203,9050.05,1422.61
159903.SZ,20210331,1.564,1.569,1.547,1.557,1.565,-0.008,-0.5112,2620.33,407.426
159903.SZ,20210330,1.555,1.57,1.552,1.565,1.556,0.009,0.5784,7003.0,1095.832
159903.SZ,20210329,1.555,1.569,1.546,1.556,1.554,0.002,0.1287,8435.0,1313.254
159903.SZ,20210326,1.526,1.558,1.526,1.554,1.52,0.034,2.2368,14952.94,2311.664
159903.SZ,20210325,1.515,1.528,1.511,1.52,1.52,0.0,0.0,7467.94,1136.111
159903.SZ,20210324,1.539,1.543,1.517,1.52,1.54,-0.02,-1.2987,10605.0,1617.81
159903.SZ,20210323,1.554,1.556,1.531,1.54,1.552,-0.012,-0.7732,6298.0,971.117
159903.SZ,20210322,1.538,1.557,1.533,1.552,1.541,0.011,0.7138,6825.0,1056.938
159903.SZ,20210319,1.564,1.564,1.532,1.541,1.574,-0.033,-2.0966,12977.0,2008.003
159903.SZ,20210318,1.557,1.578,1.557,1.574,1.558,0.016,1.027,11372.0,1786.314
159903.SZ,20210317,1.544,1.562,1.527,1.558,1.543,0.015,0.9721,10127.0,1572.084
159903.SZ,20210316,1.532,1.545,1.53,1.543,1.54,0.003,0.1948,14187.78,2179.973
159903.SZ,20210315,1.567,1.567,1.521,1.54,1.573,-0.033,-2.0979,12573.0,1930.268
159903.SZ,20210312,1.573,1.573,1.548,1.573,1.566,0.007,0.447,9064.0,1414.662
159903.SZ,20210311,1.537,1.57,1.531,1.566,1.537,0.029,1.8868,13431.86,2093.908
159903.SZ,20210310,1.543,1.558,1.532,1.537,1.53,0.007,0.4575,17985.08,2774.146
159903.SZ,20210309,1.581,1.581,1.502,1.53,1.581,-0.051,-3.2258,37047.0,5731.543
159903.SZ,20210308,1.651,1.684,1.575,1.581,1.651,-0.07,-4.2399,49772.45,8069.11
159903.SZ,20210305,1.643,1.696,1.633,1.651,1.653,-0.002,-0.121,36079.27,5964.628
159903.SZ,20210304,1.693,1.693,1.652,1.653,1.694,-0.041,-2.4203,9711.42,1613.845
159903.SZ,20210303,1.677,1.694,1.665,1.694,1.679,0.015,0.8934,5763.03,969.294
159903.SZ,20210302,1.687,1.697,1.66,1.679,1.687,-0.008,-0.4742,12882.0,2163.39
159903.SZ,20210301,1.649,1.688,1.649,1.687,1.663,0.024,1.4432,10976.58,1841.157
159903.SZ,20210226,1.665,1.679,1.643,1.663,1.683,-0.02,-1.1884,24570.85,4074.136
159903.SZ,20210225,1.689,1.709,1.68,1.683,1.688,-0.005,-0.2962,11154.05,1887.769
159903.SZ,20210224,1.722,1.732,1.676,1.688,1.722,-0.034,-1.9744,18432.35,3124.834
159903.SZ,20210223,1.732,1.74,1.711,1.722,1.733,-0.011,-0.6347,16749.63,2886.358
159903.SZ,20210222,1.788,1.788,1.733,1.733,1.787,-0.054,-3.0218,19456.61,3418.071
159903.SZ,20210219,1.781,1.792,1.746,1.787,1.78,0.007,0.3933,18884.74,3345.567
159903.SZ,20210218,1.85,1.85,1.77,1.78,1.805,-0.025,-1.385,21221.27,3813.021
159903.SZ,20210210,1.768,1.809,1.768,1.805,1.771,0.034,1.9198,25118.76,4500.946
159903.SZ,20210209,1.729,1.773,1.723,1.771,1.727,0.044,2.5478,20660.78,3622.675
159903.SZ,20210208,1.709,1.733,1.694,1.727,1.709,0.018,1.0532,9771.11,1673.718
159903.SZ,20210205,1.716,1.726,1.704,1.709,1.721,-0.012,-0.6973,14515.94,2496.769
159903.SZ,20210204,1.72,1.721,1.692,1.721,1.724,-0.003,-0.174,15810.45,2708.159
159903.SZ,20210203,1.734,1.743,1.724,1.724,1.734,-0.01,-0.5767,12709.12,2203.745
159903.SZ,20210202,1.703,1.734,1.7,1.734,1.7,0.034,2.0,10085.48,1731.639
159903.SZ,20210201,1.681,1.706,1.674,1.7,1.681,0.019,1.1303,11824.05,2003.25
159903.SZ,20210129,1.7,1.707,1.668,1.681,1.692,-0.011,-0.6501,17906.0,3023.127
159903.SZ,20210128,1.72,1.73,1.685,1.692,1.74,-0.048,-2.7586,19248.71,3276.507
159903.SZ,20210127,1.736,1.745,1.715,1.74,1.737,0.003,0.1727,11827.0,2048.438
159903.SZ,20210126,1.78,1.78,1.734,1.737,1.778,-0.041,-2.306,19529.0,3403.824
159903.SZ,20210125,1.761,1.803,1.75,1.778,1.765,0.013,0.7365,36730.77,6555.161
159903.SZ,20210122,1.75,1.765,1.73,1.765,1.75,0.015,0.8571,30190.23,5284.479
159903.SZ,20210121,1.714,1.758,1.714,1.75,1.715,0.035,2.0408,27350.24,4762.002
159903.SZ,20210120,1.692,1.716,1.692,1.715,1.692,0.023,1.3593,13246.0,2263.873
159903.SZ,20210119,1.72,1.725,1.684,1.692,1.72,-0.028,-1.6279,12135.0,2069.755
159903.SZ,20210118,1.694,1.726,1.689,1.72,1.699,0.021,1.236,14868.35,2551.276
159903.SZ,20210115,1.707,1.708,1.671,1.699,1.708,-0.009,-0.5269,21745.82,3676.979
159903.SZ,20210114,1.733,1.733,1.701,1.708,1.734,-0.026,-1.4994,10711.37,1834.914
159903.SZ,20210113,1.745,1.758,1.721,1.734,1.738,-0.004,-0.2301,23964.0,4174.793
159903.SZ,20210112,1.701,1.738,1.68,1.738,1.701,0.037,2.1752,17159.34,2947.47
159903.SZ,20210111,1.727,1.738,1.691,1.701,1.728,-0.027,-1.5625,20693.69,3553.355
159903.SZ,20210108,1.732,1.74,1.711,1.728,1.732,-0.004,-0.2309,17959.32,3099.115
159903.SZ,20210107,1.72,1.735,1.705,1.732,1.72,0.012,0.6977,17660.67,3037.367
159903.SZ,20210106,1.71,1.727,1.69,1.72,1.71,0.01,0.5848,18156.87,3101.523
159903.SZ,20210105,1.674,1.71,1.66,1.71,1.674,0.036,2.1505,36530.06,6170.956
159903.SZ,20210104,1.637,1.679,1.637,1.674,1.637,0.037,2.2602,17680.65,2944.539
159903.SZ,20201231,1.603,1.638,1.603,1.637,1.601,0.036,2.2486,37976.35,6180.377
159903.SZ,20201230,1.574,1.603,1.57,1.601,1.578,0.023,1.4575,18796.41,2997.634
159903.SZ,20201229,1.58,1.585,1.572,1.578,1.585,-0.007,-0.4416,13660.36,2157.063
159903.SZ,20201228,1.582,1.589,1.574,1.585,1.58,0.005,0.3165,13168.69,2087.166
159903.SZ,20201225,1.572,1.581,1.562,1.58,1.57,0.01,0.6369,14360.23,2259.431
159903.SZ,20201224,1.582,1.587,1.567,1.57,1.58,-0.01,-0.6329,8461.05,1333.989
159903.SZ,20201223,1.563,1.588,1.563,1.58,1.563,0.017,1.0877,12785.48,2012.078
159903.SZ,20201222,1.591,1.598,1.56,1.563,1.596,-0.033,-2.0677,19589.08,3093.323
159903.SZ,20201221,1.568,1.596,1.556,1.596,1.568,0.028,1.7857,14623.54,2312.977
159903.SZ,20201218,1.57,1.574,1.553,1.568,1.569,-0.001,-0.0637,38348.22,5984.834
159903.SZ,20201217,1.55,1.571,1.545,1.569,1.55,0.019,1.2258,9585.32,1493.784
159903.SZ,20201216,1.551,1.558,1.547,1.55,1.55,0.0,0.0,5705.17,884.961
159903.SZ,20201215,1.536,1.552,1.536,1.55,1.546,0.004,0.2587,7582.75,1170.769
159903.SZ,20201214,1.533,1.546,1.528,1.546,1.53,0.016,1.0458,6019.98,925.853
159903.SZ,20201211,1.547,1.55,1.52,1.53,1.546,-0.016,-1.0349,11363.0,1740.078
159903.SZ,20201210,1.545,1.557,1.536,1.546,1.545,0.001,0.0647,6720.54,1038.587
159903.SZ,20201209,1.577,1.582,1.541,1.545,1.575,-0.03,-1.9048,13804.09,2155.127
159903.SZ,20201208,1.576,1.582,1.572,1.575,1.576,-0.001,-0.0635,8742.76,1379.561
159903.SZ,20201207,1.578,1.586,1.575,1.576,1.586,-0.01,-0.6305,5295.39,836.448
159903.SZ,20201204,1.578,1.586,1.572,1.586,1.583,0.003,0.1895,6891.44,1089.113
159903.SZ,20201203,1.58,1.584,1.572,1.583,1.579,0.004,0.2533,7590.89,1198.102
159903.SZ,20201202,1.571,1.581,1.567,1.579,1.571,0.008,0.5092,16193.92,2551.298
159903.SZ,20201201,1.546,1.576,1.545,1.571,1.546,0.025,1.6171,15500.13,2421.479
159903.SZ,20201130,1.551,1.559,1.541,1.546,1.548,-0.002,-0.1292,10802.37,1678.945
159903.SZ,20201127,1.541,1.548,1.532,1.548,1.539,0.009,0.5848,5130.0,791.217
159903.SZ,20201126,1.547,1.549,1.525,1.539,1.545,-0.006,-0.3883,11858.96,1819.723
159903.SZ,20201125,1.572,1.574,1.544,1.545,1.569,-0.024,-1.5296,13501.0,2099.62
159903.SZ,20201124,1.573,1.576,1.566,1.569,1.576,-0.007,-0.4442,8083.74,1269.216
159903.SZ,20201123,1.568,1.582,1.562,1.576,1.567,0.009,0.5743,11903.54,1872.45
159903.SZ,20201120,1.569,1.569,1.564,1.567,1.565,0.002,0.1278,8935.39,1399.615
159903.SZ,20201119,1.549,1.566,1.545,1.565,1.55,0.015,0.9677,11788.2,1836.436
159903.SZ,20201118,1.556,1.566,1.545,1.55,1.559,-0.009,-0.5773,22157.0,3444.191
159903.SZ,20201117,1.567,1.567,1.545,1.559,1.567,-0.008,-0.5105,4224.39,656.494
159903.SZ,20201116,1.558,1.57,1.553,1.567,1.558,0.009,0.5777,6256.79,976.238
159903.SZ,20201113,1.56,1.56,1.547,1.558,1.56,-0.002,-0.1282,5392.58,837.688
159903.SZ,20201112,1.555,1.568,1.554,1.56,1.549,0.011,0.7101,7235.59,1130.42
159903.SZ,20201111,1.581,1.586,1.549,1.549,1.589,-0.04,-2.5173,11440.0,1790.485
159903.SZ,20201110,1.6,1.66,1.581,1.589,1.598,-0.009,-0.5632,12471.78,1989.494
159903.SZ,20201109,1.567,1.618,1.567,1.598,1.567,0.031,1.9783,23957.83,3820.238
159903.SZ,20201106,1.568,1.568,1.541,1.567,1.565,0.002,0.1278,39814.87,6194.058
159903.SZ,20201105,1.541,1.568,1.541,1.565,1.537,0.028,1.8217,19095.63,2979.011
159903.SZ,20201104,1.53,1.542,1.524,1.537,1.534,0.003,0.1956,8760.66,1345.651
159903.SZ,20201103,1.52,1.534,1.516,1.534,1.518,0.016,1.054,5689.59,870.32
159903.SZ,20201102,1.499,1.524,1.499,1.518,1.5,0.018,1.2,5043.94,764.782
159903.SZ,20201030,1.532,1.534,1.5,1.5,1.529,-0.029,-1.8967,11053.94,1675.86
159903.SZ,20201029,1.504,1.534,1.485,1.529,1.509,0.02,1.3254,12493.86,1897.494
159903.SZ,20201028,1.498,1.516,1.486,1.509,1.495,0.014,0.9365,10280.13,1544.681
159903.SZ,20201027,1.484,1.497,1.473,1.495,1.484,0.011,0.7412,10855.6,1615.434
159903.SZ,20201026,1.47,1.49,1.46,1.484,1.485,-0.001,-0.0673,13771.83,2031.4
159903.SZ,20201023,1.514,1.518,1.48,1.485,1.509,-0.024,-1.5905,12317.97,1846.076
159903.SZ,20201022,1.511,1.514,1.496,1.509,1.519,-0.01,-0.6583,7540.85,1135.329
159903.SZ,20201021,1.53,1.532,1.511,1.519,1.53,-0.011,-0.719,6744.57,1023.191
159903.SZ,20201020,1.513,1.533,1.502,1.53,1.513,0.017,1.1236,11160.63,1691.529
159903.SZ,20201019,1.538,1.539,1.51,1.513,1.528,-0.015,-0.9817,9763.33,1488.589
159903.SZ,20201016,1.538,1.538,1.515,1.528,1.538,-0.01,-0.6502,9496.44,1448.882
159903.SZ,20201015,1.539,1.548,1.534,1.538,1.544,-0.006,-0.3886,4163.84,640.559
159903.SZ,20201014,1.553,1.553,1.535,1.544,1.551,-0.007,-0.4513,10624.1,1637.841
159903.SZ,20201013,1.539,1.554,1.53,1.551,1.539,0.012,0.7797,22883.03,3527.078
159903.SZ,20201012,1.497,1.54,1.497,1.539,1.494,0.045,3.012,16580.15,2530.475
159903.SZ,20201009,1.48,1.497,1.479,1.494,1.46,0.034,2.3288,13908.0,2073.866
159903.SZ,20200930,1.465,1.47,1.451,1.46,1.459,0.001,0.0685,6220.33,909.368
159903.SZ,20200929,1.475,1.475,1.447,1.459,1.443,0.016,1.1088,4370.0,637.164
159903.SZ,20200928,1.449,1.455,1.443,1.443,1.449,-0.006,-0.4141,6215.74,898.849
159903.SZ,20200925,1.449,1.46,1.447,1.449,1.453,-0.004,-0.2753,4663.11,676.876
159903.SZ,20200924,1.472,1.472,1.449,1.453,1.477,-0.024,-1.6249,4215.49,612.561
159903.SZ,20200923,1.469,1.477,1.463,1.477,1.468,0.009,0.6131,3375.84,496.615
159903.SZ,20200922,1.471,1.49,1.465,1.468,1.486,-0.018,-1.2113,6684.9,986.213
159903.SZ,20200921,1.498,1.498,1.483,1.486,1.492,-0.006,-0.4021,6771.0,1010.49
159903.SZ,20200918,1.479,1.495,1.471,1.492,1.473,0.019,1.2899,10889.83,1613.473
159903.SZ,20200917,1.464,1.474,1.449,1.473,1.465,0.008,0.5461,21185.85,3088.317
159903.SZ,20200916,1.477,1.477,1.457,1.465,1.477,-0.012,-0.8125,11111.98,1625.501
159903.SZ,20200915,1.46,1.479,1.454,1.477,1.46,0.017,1.1644,8056.94,1183.629
159903.SZ,20200914,1.459,1.468,1.452,1.46,1.451,0.009,0.6203,7909.0,1154.521
159903.SZ,20200911,1.427,1.454,1.427,1.451,1.434,0.017,1.1855,20524.73,2964.707
159903.SZ,20200910,1.468,1.468,1.43,1.434,1.457,-0.023,-1.5786,10101.36,1464.168
159903.SZ,20200909,1.487,1.487,1.445,1.457,1.491,-0.034,-2.2803,26956.94,3949.985
159903.SZ,20200908,1.509,1.509,1.478,1.491,1.493,-0.002,-0.134,29005.05,4319.326
159903.SZ,20200907,1.535,1.543,1.49,1.493,1.545,-0.052,-3.3657,20674.94,3116.831
159903.SZ,20200904,1.558,1.558,1.521,1.545,1.567,-0.022,-1.404,54564.37,8359.307
159903.SZ,20200903,1.568,1.583,1.56,1.567,1.568,-0.001,-0.0638,4647.96,729.021
159903.SZ,20200902,1.558,1.579,1.556,1.568,1.558,0.01,0.6418,12411.26,1947.623
159903.SZ,20200901,1.549,1.56,1.534,1.558,1.548,0.01,0.646,8334.02,1289.489
159903.SZ,20200831,1.559,1.584,1.546,1.548,1.553,-0.005,-0.322,32121.79,5029.931
159903.SZ,20200828,1.512,1.553,1.511,1.553,1.512,0.041,2.7116,27674.18,4269.648
159903.SZ,20200827,1.504,1.514,1.494,1.512,1.503,0.009,0.5988,5858.75,882.486
159903.SZ,20200826,1.53,1.54,1.495,1.503,1.535,-0.032,-2.0847,18628.93,2825.411
159903.SZ,20200825,1.528,1.545,1.528,1.535,1.528,0.007,0.4581,12994.93,1993.561
159903.SZ,20200824,1.51,1.535,1.494,1.528,1.499,0.029,1.9346,36640.5,5581.081
159903.SZ,20200821,1.483,1.502,1.483,1.499,1.485,0.014,0.9428,9284.39,1390.876
159903.SZ,20200820,1.485,1.497,1.475,1.485,1.505,-0.02,-1.3289,8187.14,1216.097
159903.SZ,20200819,1.527,1.527,1.494,1.505,1.526,-0.021,-1.3761,13302.24,2004.169
159903.SZ,20200818,1.531,1.55,1.52,1.526,1.531,-0.005,-0.3266,36915.99,5638.499
159903.SZ,20200817,1.498,1.531,1.498,1.531,1.498,0.033,2.2029,75755.38,11518.33
159903.SZ,20200814,1.472,1.503,1.47,1.498,1.475,0.023,1.5593,28570.42,4237.273
159903.SZ,20200813,1.48,1.485,1.469,1.475,1.475,0.0,0.0,9975.0,1472.09
159903.SZ,20200812,1.489,1.489,1.45,1.475,1.489,-0.014,-0.9402,18321.27,2689.609
159903.SZ,20200811,1.514,1.527,1.488,1.489,1.514,-0.025,-1.6513,15490.87,2341.167
159903.SZ,20200810,1.51,1.523,1.488,1.514,1.512,0.002,0.1323,13296.24,2003.202
159903.SZ,20200807,1.526,1.533,1.488,1.512,1.535,-0.023,-1.4984,17936.05,2703.158
159903.SZ,20200806,1.543,1.547,1.516,1.535,1.543,-0.008,-0.5185,9272.47,1418.571
159903.SZ,20200805,1.532,1.549,1.526,1.543,1.536,0.007,0.4557,8193.83,1260.398
159903.SZ,20200804,1.551,1.554,1.53,1.536,1.549,-0.013,-0.8393,26241.92,4051.825
159903.SZ,20200803,1.521,1.549,1.52,1.549,1.509,0.04,2.6508,27029.76,4150.292
159903.SZ,20200731,1.495,1.523,1.486,1.509,1.493,0.016,1.0717,26450.23,3993.963
159903.SZ,20200730,1.499,1.509,1.486,1.493,1.499,-0.006,-0.4003,22249.99,3330.522
159903.SZ,20200729,1.463,1.5,1.45,1.499,1.454,0.045,3.0949,23054.14,3421.843
159903.SZ,20200728,1.45,1.457,1.438,1.454,1.435,0.019,1.324,17035.02,2468.465
159903.SZ,20200727,1.448,1.454,1.427,1.435,1.441,-0.006,-0.4164,16595.77,2389.633
159903.SZ,20200724,1.501,1.503,1.43,1.441,1.512,-0.071,-4.6958,34384.88,5015.609
159903.SZ,20200723,1.508,1.515,1.471,1.512,1.511,0.001,0.0662,30032.12,4497.48
159903.SZ,20200722,1.498,1.53,1.49,1.511,1.493,0.018,1.2056,30917.78,4679.162
159903.SZ,20200721,1.492,1.503,1.482,1.493,1.488,0.005,0.336,16215.94,2423.027
159903.SZ,20200720,1.46,1.502,1.455,1.488,1.454,0.034,2.3384,23806.31,3523.966
159903.SZ,20200717,1.456,1.485,1.436,1.454,1.458,-0.004,-0.2743,24363.32,3559.29
159903.SZ,20200716,1.522,1.536,1.45,1.458,1.53,-0.072,-4.7059,34692.53,5168.24
159903.SZ,20200715,1.55,1.56,1.514,1.53,1.558,-0.028,-1.7972,24518.04,3766.575
159903.SZ,20200714,1.566,1.575,1.52,1.558,1.565,-0.007,-0.4473,32955.19,5107.849
159903.SZ,20200713,1.517,1.565,1.515,1.565,1.517,0.048,3.1641,30790.19,4760.363
159903.SZ,20200710,1.523,1.536,1.498,1.517,1.528,-0.011,-0.7199,60823.68,9264.895
159903.SZ,20200709,1.482,1.535,1.466,1.528,1.481,0.047,3.1735,55124.81,8323.355
159903.SZ,20200708,1.46,1.481,1.43,1.481,1.466,0.015,1.0232,33652.5,4930.003
159903.SZ,20200707,1.475,1.48,1.44,1.466,1.44,0.026,1.8056,32322.88,4743.706
159903.SZ,20200706,1.39,1.45,1.389,1.44,1.374,0.066,4.8035,36594.08,5174.155
159903.SZ,20200703,1.358,1.375,1.354,1.374,1.358,0.016,1.1782,21538.93,2933.629
159903.SZ,20200702,1.336,1.36,1.328,1.358,1.342,0.016,1.1923,32558.57,4402.146
159903.SZ,20200701,1.326,1.344,1.324,1.342,1.325,0.017,1.283,79562.02,10659.456
159903.SZ,20200630,1.305,1.33,1.304,1.325,1.3,0.025,1.9231,23117.28,3056.45
159903.SZ,20200629,1.303,1.307,1.293,1.3,1.307,-0.007,-0.5356,5067.0,658.303
159903.SZ,20200624,1.305,1.312,1.301,1.307,1.305,0.002,0.1533,11099.03,1448.913
159903.SZ,20200623,1.289,1.306,1.285,1.305,1.293,0.012,0.9281,10399.91,1353.098
159903.SZ,20200622,1.297,1.299,1.293,1.293,1.292,0.001,0.0774,5978.63,774.719
159903.SZ,20200619,1.279,1.296,1.274,1.292,1.269,0.023,1.8125,36644.87,4707.256
159903.SZ,20200618,1.258,1.272,1.258,1.269,1.267,0.002,0.1579,4314.33,546.643
159903.SZ,20200617,1.265,1.268,1.254,1.267,1.259,0.008,0.6354,11665.15,1471.739
159903.SZ,20200616,1.247,1.261,1.247,1.259,1.236,0.023,1.8608,11623.08,1457.875
159903.SZ,20200615,1.238,1.254,1.233,1.236,1.245,-0.009,-0.7229,5237.0,651.617
159903.SZ,20200612,1.237,1.248,1.216,1.245,1.244,0.001,0.0804,9380.93,1159.888
159903.SZ,20200611,1.24,1.264,1.24,1.244,1.25,-0.006,-0.48,15147.35,1896.657
159903.SZ,20200610,1.247,1.251,1.242,1.25,1.247,0.003,0.2406,21396.11,2670.141
159903.SZ,20200609,1.235,1.248,1.232,1.247,1.235,0.012,0.9717,9559.0,1188.064
159903.SZ,20200608,1.24,1.254,1.232,1.235,1.235,0.0,0.0,18484.93,2301.051
159903.SZ,20200605,1.231,1.235,1.223,1.235,1.23,0.005,0.4065,14070.0,1731.906
159903.SZ,20200604,1.227,1.235,1.222,1.23,1.227,0.003,0.2445,13727.72,1686.866
159903.SZ,20200603,1.228,1.236,1.223,1.227,1.224,0.003,0.2451,30029.94,3694.099
159903.SZ,20200602,1.22,1.23,1.217,1.224,1.22,0.004,0.3279,21296.69,2608.398
159903.SZ,20200601,1.188,1.223,1.188,1.22,1.18,0.04,3.3898,22810.47,2763.757
159903.SZ,20200529,1.172,1.185,1.165,1.18,1.176,0.004,0.3401,10197.52,1201.852
159903.SZ,20200528,1.175,1.179,1.154,1.176,1.175,0.001,0.0851,20072.59,2348.902
159903.SZ,20200527,1.188,1.188,1.171,1.175,1.186,-0.011,-0.9275,7918.0,932.751
159903.SZ,20200526,1.167,1.188,1.167,1.186,1.163,0.023,1.9776,10464.33,1233.781
159903.SZ,20200525,1.157,1.173,1.157,1.163,1.166,-0.003,-0.2573,10699.57,1243.871
159903.SZ,20200522,1.19,1.19,1.164,1.166,1.192,-0.026,-2.1812,14894.13,1749.977
159903.SZ,20200521,1.208,1.208,1.191,1.192,1.203,-0.011,-0.9144,6037.7,722.833
159903.SZ,20200520,1.211,1.216,1.202,1.203,1.215,-0.012,-0.9877,9618.12,1161.971
159903.SZ,20200519,1.215,1.217,1.21,1.215,1.203,0.012,0.9975,6823.68,827.335
159903.SZ,20200518,1.205,1.214,1.195,1.203,1.205,-0.002,-0.166,8405.69,1014.099
159903.SZ,20200515,1.216,1.216,1.205,1.205,1.212,-0.007,-0.5776,13288.0,1608.376
159903.SZ,20200514,1.219,1.221,1.205,1.212,1.225,-0.013,-1.0612,8612.0,1044.622
159903.SZ,20200513,1.21,1.228,1.202,1.225,1.212,0.013,1.0726,18664.89,2271.527
159903.SZ,20200512,1.201,1.217,1.2,1.212,1.204,0.008,0.6645,7171.79,864.871
159903.SZ,20200511,1.21,1.221,1.197,1.204,1.212,-0.008,-0.6601,18880.0,2291.463
159903.SZ,20200508,1.199,1.218,1.199,1.212,1.198,0.014,1.1686,26884.89,3256.151
159903.SZ,20200507,1.203,1.203,1.19,1.198,1.199,-0.001,-0.0834,13497.72,1613.309
159903.SZ,20200506,1.179,1.2,1.162,1.199,1.179,0.02,1.6964,17400.01,2065.978
159903.SZ,20200430,1.163,1.182,1.163,1.179,1.16,0.019,1.6379,15509.0,1822.797
159903.SZ,20200429,1.153,1.168,1.151,1.16,1.154,0.006,0.5199,12126.27,1410.159
159903.SZ,20200428,1.146,1.16,1.122,1.154,1.149,0.005,0.4352,9707.37,1111.897
159903.SZ,20200427,1.147,1.158,1.14,1.149,1.147,0.002,0.1744,6211.23,716.306
159903.SZ,20200424,1.162,1.162,1.145,1.147,1.162,-0.015,-1.2909,21348.48,2473.934
159903.SZ,20200423,1.165,1.17,1.16,1.162,1.164,-0.002,-0.1718,12219.03,1424.078
159903.SZ,20200422,1.142,1.164,1.141,1.164,1.154,0.01,0.8666,11969.48,1383.601
159903.SZ,20200421,1.164,1.164,1.143,1.154,1.165,-0.011,-0.9442,10060.65,1156.479
159903.SZ,20200420,1.154,1.165,1.154,1.165,1.155,0.01,0.8658,7139.0,827.63
159903.SZ,20200417,1.153,1.166,1.151,1.155,1.149,0.006,0.5222,26489.58,3076.118
159903.SZ,20200416,1.135,1.156,1.133,1.149,1.143,0.006,0.5249,13968.13,1601.33
159903.SZ,20200415,1.153,1.158,1.138,1.143,1.149,-0.006,-0.5222,24599.78,2831.477
159903.SZ,20200414,1.133,1.152,1.127,1.149,1.123,0.026,2.3152,11427.65,1302.964
159903.SZ,20200413,1.129,1.131,1.118,1.123,1.13,-0.007,-0.6195,8202.78,920.898
