代码,日期,开盘价,最高价,最低价,收盘价,上日收盘,涨跌,涨幅%,成交量(手数),成交额(千元)
159903.SZ,20200410,1.145,1.152,1.128,1.13,1.148,-0.018,-1.5679,15808.05,1799.15
159903.SZ,20200409,1.144,1.155,1.144,1.148,1.142,0.006,0.5254,23757.91,2726.836
159903.SZ,20200408,1.143,1.147,1.128,1.142,1.145,-0.003,-0.262,29843.54,3406.499
159903.SZ,20200407,1.124,1.147,1.124,1.145,1.108,0.037,3.3394,66055.21,7521.375
159903.SZ,20200403,1.117,1.12,1.106,1.108,1.117,-0.009,-0.8057,8547.0,951.057
159903.SZ,20200402,1.089,1.119,1.08,1.117,1.092,0.025,2.2894,16178.58,1778.32
159903.SZ,20200401,1.091,1.111,1.091,1.092,1.093,-0.001,-0.0915,18642.0,2053.674
159903.SZ,20200331,1.108,1.108,1.093,1.093,1.094,-0.001,-0.0914,18395.89,2016.269
159903.SZ,20200330,1.094,1.1,1.08,1.094,1.113,-0.019,-1.7071,28741.33,3131.006
159903.SZ,20200327,1.116,1.13,1.111,1.113,1.114,-0.001,-0.0898,18567.13,2078.425
159903.SZ,20200326,1.122,1.126,1.113,1.114,1.126,-0.012,-1.0657,13506.24,1511.604
159903.SZ,20200325,1.112,1.127,1.111,1.126,1.097,0.029,2.6436,29286.05,3282.91
159903.SZ,20200324,1.093,1.116,1.066,1.097,1.092,0.005,0.4579,48627.13,5308.962
159903.SZ,20200323,1.11,1.11,1.078,1.092,1.122,-0.03,-2.6738,13797.0,1504.442
159903.SZ,20200320,1.12,1.123,1.11,1.122,1.112,0.01,0.8993,20516.0,2290.536
159903.SZ,20200319,1.106,1.128,1.081,1.112,1.124,-0.012,-1.0676,47896.37,5265.917
159903.SZ,20200318,1.146,1.152,1.122,1.124,1.134,-0.01,-0.8818,17593.13,2005.318
159903.SZ,20200317,1.148,1.16,1.117,1.134,1.152,-0.018,-1.5625,39266.0,4441.257
159903.SZ,20200316,1.199,1.199,1.151,1.152,1.192,-0.04,-3.3557,20427.23,2394.835
159903.SZ,20200313,1.177,1.21,1.147,1.192,1.21,-0.018,-1.4876,23930.86,2806.988
159903.SZ,20200312,1.225,1.225,1.203,1.21,1.23,-0.02,-1.626,16251.0,1964.041
159903.SZ,20200311,1.26,1.26,1.225,1.23,1.25,-0.02,-1.6,11378.58,1414.159
159903.SZ,20200310,1.223,1.252,1.2,1.25,1.224,0.026,2.1242,15293.89,1882.259
159903.SZ,20200309,1.258,1.258,1.222,1.224,1.27,-0.046,-3.622,21150.91,2610.697
159903.SZ,20200306,1.272,1.28,1.257,1.27,1.282,-0.012,-0.936,12715.54,1618.66
159903.SZ,20200305,1.282,1.288,1.269,1.282,1.268,0.014,1.1041,27827.58,3558.536
159903.SZ,20200304,1.26,1.268,1.234,1.268,1.262,0.006,0.4754,16670.93,2085.929
159903.SZ,20200303,1.299,1.299,1.254,1.262,1.254,0.008,0.638,23845.0,3034.518
159903.SZ,20200302,1.216,1.258,1.215,1.254,1.206,0.048,3.9801,17211.78,2130.279
159903.SZ,20200228,1.249,1.249,1.202,1.206,1.262,-0.056,-4.4374,29615.68,3615.518
159903.SZ,20200227,1.264,1.28,1.252,1.262,1.265,-0.003,-0.2372,15878.95,2014.632
159903.SZ,20200226,1.293,1.293,1.252,1.265,1.296,-0.031,-2.392,19826.0,2525.306
159903.SZ,20200225,1.28,1.3,1.242,1.3,1.291,0.009,0.6971,42442.53,5416.51
159903.SZ,20200224,1.276,1.298,1.27,1.291,1.276,0.015,1.1755,25083.51,3222.342
159903.SZ,20200221,1.26,1.288,1.26,1.276,1.268,0.008,0.6309,16224.14,2069.168
159903.SZ,20200220,1.238,1.269,1.234,1.268,1.234,0.034,2.7553,31568.8,3949.715
159903.SZ,20200219,1.242,1.248,1.225,1.234,1.242,-0.008,-0.6441,11692.84,1450.611
159903.SZ,20200218,1.234,1.242,1.223,1.242,1.233,0.009,0.7299,18518.93,2289.792
159903.SZ,20200217,1.203,1.233,1.203,1.233,1.198,0.035,2.9215,26998.74,3301.928
159903.SZ,20200214,1.19,1.206,1.182,1.198,1.19,0.008,0.6723,17861.37,2139.785
159903.SZ,20200213,1.203,1.209,1.19,1.19,1.203,-0.013,-1.0806,14825.0,1773.363
159903.SZ,20200212,1.18,1.219,1.18,1.203,1.185,0.018,1.519,40126.31,4800.778
159903.SZ,20200211,1.176,1.19,1.169,1.185,1.176,0.009,0.7653,30439.26,3595.371
159903.SZ,20200210,1.16,1.178,1.152,1.176,1.165,0.011,0.9442,35546.9,4153.838
159903.SZ,20200207,1.152,1.166,1.148,1.165,1.165,0.0,0.0,27181.8,3143.998
159903.SZ,20200206,1.128,1.165,1.125,1.165,1.133,0.032,2.8244,25717.95,2947.986
159903.SZ,20200205,1.119,1.15,1.113,1.133,1.113,0.02,1.7969,34311.06,3890.155
159903.SZ,20200204,1.07,1.139,1.07,1.113,1.085,0.028,2.5806,45774.19,5051.95
159903.SZ,20200203,1.085,1.106,1.085,1.085,1.205,-0.12,-9.9585,48099.0,5229.697
159903.SZ,20200123,1.219,1.25,1.173,1.205,1.229,-0.024,-1.9528,22014.91,2636.089
159903.SZ,20200122,1.208,1.229,1.185,1.229,1.209,0.02,1.6543,24565.56,2968.579
159903.SZ,20200121,1.225,1.225,1.203,1.209,1.228,-0.019,-1.5472,11102.42,1345.503
159903.SZ,20200120,1.209,1.229,1.204,1.228,1.208,0.02,1.6556,38386.72,4666.428
159903.SZ,20200117,1.207,1.22,1.204,1.208,1.207,0.001,0.0829,35970.45,4379.176
159903.SZ,20200116,1.21,1.218,1.203,1.207,1.21,-0.003,-0.2479,5271.58,637.019
159903.SZ,20200115,1.207,1.217,1.201,1.21,1.214,-0.004,-0.3295,8384.0,1012.951
159903.SZ,20200114,1.221,1.236,1.213,1.214,1.221,-0.007,-0.5733,11378.67,1383.946
159903.SZ,20200113,1.199,1.222,1.194,1.221,1.199,0.022,1.8349,14788.89,1782.282
159903.SZ,20200110,1.21,1.211,1.193,1.199,1.203,-0.004,-0.3325,13142.82,1576.226
159903.SZ,20200109,1.182,1.203,1.182,1.203,1.175,0.028,2.383,25202.34,3018.014
159903.SZ,20200108,1.181,1.192,1.174,1.175,1.19,-0.015,-1.2605,14964.35,1768.189
159903.SZ,20200107,1.175,1.19,1.175,1.19,1.175,0.015,1.2766,13583.02,1609.979
159903.SZ,20200106,1.17,1.194,1.169,1.175,1.172,0.003,0.256,18960.86,2238.619
159903.SZ,20200103,1.17,1.179,1.168,1.172,1.17,0.002,0.1709,9062.0,1062.729
159903.SZ,20200102,1.15,1.174,1.15,1.17,1.147,0.023,2.0052,19696.9,2295.044
159903.SZ,20191231,1.14,1.148,1.14,1.147,1.14,0.007,0.614,13850.58,1585.71
159903.SZ,20191230,1.123,1.14,1.113,1.14,1.127,0.013,1.1535,13770.0,1560.903
159903.SZ,20191227,1.136,1.141,1.124,1.127,1.134,-0.007,-0.6173,11419.54,1295.174
159903.SZ,20191226,1.13,1.135,1.126,1.134,1.125,0.009,0.8,17505.89,1975.959
159903.SZ,20191225,1.117,1.127,1.117,1.125,1.119,0.006,0.5362,5761.45,646.977
159903.SZ,20191224,1.104,1.12,1.104,1.119,1.104,0.015,1.3587,9168.07,1020.335
159903.SZ,20191223,1.127,1.129,1.1,1.104,1.128,-0.024,-2.1277,26734.2,2965.352
159903.SZ,20191220,1.131,1.138,1.126,1.128,1.133,-0.005,-0.4413,5200.0,588.268
159903.SZ,20191219,1.13,1.135,1.125,1.133,1.13,0.003,0.2655,11873.27,1342.801
159903.SZ,20191218,1.133,1.139,1.13,1.13,1.132,-0.002,-0.1767,13893.52,1577.539
159903.SZ,20191217,1.116,1.139,1.116,1.132,1.116,0.016,1.4337,26722.39,3013.473
159903.SZ,20191216,1.105,1.116,1.102,1.116,1.102,0.014,1.2704,23351.97,2589.818
159903.SZ,20191213,1.094,1.103,1.089,1.102,1.081,0.021,1.9426,13874.67,1520.831
159903.SZ,20191212,1.087,1.089,1.081,1.081,1.088,-0.007,-0.6434,5496.56,596.267
159903.SZ,20191211,1.087,1.093,1.083,1.088,1.089,-0.001,-0.0918,3837.3,417.523
159903.SZ,20191210,1.089,1.091,1.081,1.089,1.09,-0.001,-0.0917,5231.38,568.468
159903.SZ,20191209,1.09,1.091,1.083,1.09,1.087,0.003,0.276,6450.32,701.339
159903.SZ,20191206,1.084,1.089,1.08,1.087,1.083,0.004,0.3693,13026.3,1413.403
159903.SZ,20191205,1.065,1.085,1.065,1.083,1.065,0.018,1.6901,16768.09,1806.348
159903.SZ,20191204,1.058,1.066,1.058,1.065,1.062,0.003,0.2825,5738.45,610.397
159903.SZ,20191203,1.059,1.062,1.051,1.062,1.058,0.004,0.3781,6226.37,657.365
159903.SZ,20191202,1.056,1.061,1.055,1.058,1.055,0.003,0.2844,4535.0,479.98
159903.SZ,20191129,1.056,1.06,1.046,1.055,1.06,-0.005,-0.4717,8083.0,851.819
159903.SZ,20191128,1.06,1.064,1.056,1.06,1.06,0.0,0.0,3199.78,339.808
159903.SZ,20191127,1.063,1.067,1.055,1.06,1.063,-0.003,-0.2822,7847.99,833.427
159903.SZ,20191126,1.06,1.065,1.057,1.063,1.06,0.003,0.283,22755.84,2408.428
159903.SZ,20191125,1.06,1.061,1.052,1.06,1.062,-0.002,-0.1883,5523.0,583.543
159903.SZ,20191122,1.08,1.089,1.056,1.062,1.077,-0.015,-1.3928,20255.0,2173.363
159903.SZ,20191121,1.078,1.084,1.072,1.077,1.079,-0.002,-0.1854,8116.0,873.647
159903.SZ,20191120,1.086,1.092,1.077,1.079,1.087,-0.008,-0.736,10827.8,1173.721
159903.SZ,20191119,1.07,1.087,1.069,1.087,1.071,0.016,1.4939,14557.0,1575.581
159903.SZ,20191118,1.061,1.072,1.061,1.071,1.068,0.003,0.2809,7139.0,761.435
159903.SZ,20191115,1.071,1.075,1.063,1.068,1.073,-0.005,-0.466,4127.8,440.367
159903.SZ,20191114,1.068,1.075,1.065,1.073,1.066,0.007,0.6567,7173.0,767.098
159903.SZ,20191113,1.062,1.067,1.057,1.066,1.065,0.001,0.0939,5316.69,564.809
159903.SZ,20191112,1.055,1.065,1.054,1.065,0.983,0.082,8.3418,9663.0,1024.945
159903.SZ,20191111,1.09,1.09,0.983,0.983,1.09,-0.107,-9.8165,15233.92,1608.59
159903.SZ,20191108,1.093,1.099,1.088,1.09,1.089,0.001,0.0918,12467.85,1365.081
159903.SZ,20191107,1.083,1.094,1.083,1.089,1.083,0.006,0.554,6967.0,757.526
159903.SZ,20191106,1.094,1.094,1.081,1.083,1.093,-0.01,-0.9149,9835.9,1069.867
159903.SZ,20191105,1.089,1.098,1.081,1.093,1.087,0.006,0.552,14869.0,1616.868
159903.SZ,20191104,1.079,1.09,1.079,1.087,1.078,0.009,0.8349,23483.0,2549.157
159903.SZ,20191101,1.061,1.08,1.046,1.078,1.06,0.018,1.6981,28118.02,3009.668
159903.SZ,20191031,1.065,1.07,1.057,1.06,1.064,-0.004,-0.3759,5682.85,602.533
159903.SZ,20191030,1.066,1.068,1.059,1.064,1.069,-0.005,-0.4677,3861.02,410.014
159903.SZ,20191029,1.07,1.079,1.068,1.069,1.078,-0.009,-0.8349,5968.0,640.48
159903.SZ,20191028,1.071,1.078,1.067,1.078,1.065,0.013,1.2207,13290.41,1425.59
159903.SZ,20191025,1.048,1.068,1.047,1.065,1.054,0.011,1.0436,3897.37,411.165
159903.SZ,20191024,1.052,1.055,1.048,1.054,1.052,0.002,0.1901,4697.51,493.845
159903.SZ,20191023,1.063,1.064,1.052,1.052,1.063,-0.011,-1.0348,3312.8,350.06
159903.SZ,20191022,1.053,1.063,1.052,1.063,1.052,0.011,1.0456,4433.4,468.628
159903.SZ,20191021,1.05,1.055,1.042,1.052,1.05,0.002,0.1905,9216.99,968.104
159903.SZ,20191018,1.057,1.066,1.045,1.05,1.061,-0.011,-1.0368,13380.99,1409.002
159903.SZ,20191017,1.061,1.065,1.058,1.061,1.062,-0.001,-0.0942,3913.0,415.767
159903.SZ,20191016,1.069,1.073,1.059,1.062,1.066,-0.004,-0.3752,8496.0,907.342
159903.SZ,20191015,1.074,1.074,1.065,1.066,1.08,-0.014,-1.2963,6699.89,715.61
159903.SZ,20191014,1.075,1.082,1.074,1.08,1.067,0.013,1.2184,25953.99,2798.194
159903.SZ,20191011,1.061,1.069,1.056,1.067,1.061,0.006,0.5655,5621.0,597.238
159903.SZ,20191010,1.045,1.062,1.045,1.061,1.047,0.014,1.3372,10314.57,1087.436
159903.SZ,20191009,1.04,1.047,1.033,1.047,1.045,0.002,0.1914,7925.02,823.994
159903.SZ,20191008,1.04,1.053,1.04,1.045,1.043,0.002,0.1918,5290.75,554.407
159903.SZ,20190930,1.053,1.055,1.043,1.043,1.053,-0.01,-0.9497,6719.0,704.259
159903.SZ,20190927,1.045,1.054,1.043,1.053,1.043,0.01,0.9588,5827.02,612.469
159903.SZ,20190926,1.065,1.068,1.043,1.043,1.065,-0.022,-2.0657,13289.57,1398.868
159903.SZ,20190925,1.075,1.077,1.064,1.065,1.082,-0.017,-1.5712,9266.89,988.81
159903.SZ,20190924,1.072,1.09,1.072,1.082,1.077,0.005,0.4643,13638.41,1472.439
159903.SZ,20190923,1.082,1.082,1.065,1.077,1.088,-0.011,-1.011,23212.33,2482.726
159903.SZ,20190920,1.08,1.091,1.08,1.088,1.085,0.003,0.2765,4002.41,435.137
159903.SZ,20190919,1.072,1.085,1.068,1.085,1.073,0.012,1.1184,8056.29,867.981
159903.SZ,20190918,1.062,1.076,1.062,1.073,1.07,0.003,0.2804,6558.0,703.368
159903.SZ,20190917,1.092,1.092,1.068,1.07,1.092,-0.022,-2.0147,11302.27,1217.526
159903.SZ,20190916,1.099,1.099,1.09,1.092,1.095,-0.003,-0.274,9812.92,1073.783
159903.SZ,20190912,1.088,1.096,1.085,1.095,1.085,0.01,0.9217,12431.64,1354.689
159903.SZ,20190911,1.096,1.102,1.084,1.085,1.095,-0.01,-0.9132,11016.0,1200.826
159903.SZ,20190910,1.099,1.113,1.089,1.095,1.102,-0.007,-0.6352,9458.0,1038.213
159903.SZ,20190909,1.082,1.102,1.082,1.102,1.08,0.022,2.037,23491.48,2559.178
159903.SZ,20190906,1.075,1.083,1.072,1.08,1.079,0.001,0.0927,18114.17,1952.239
159903.SZ,20190905,1.07,1.09,1.07,1.079,1.067,0.012,1.1246,45485.5,4907.541
159903.SZ,20190904,1.057,1.067,1.052,1.067,1.057,0.01,0.9461,13091.0,1388.524
159903.SZ,20190903,1.054,1.064,1.048,1.057,1.053,0.004,0.3799,18539.28,1957.437
159903.SZ,20190902,1.03,1.054,1.03,1.053,1.033,0.02,1.9361,14487.93,1518.149
159903.SZ,20190830,1.038,1.049,1.027,1.033,1.034,-0.001,-0.0967,20692.73,2161.028
159903.SZ,20190829,1.038,1.038,1.026,1.034,1.034,0.0,0.0,11164.0,1152.907
159903.SZ,20190828,1.037,1.044,1.03,1.034,1.038,-0.004,-0.3854,13770.97,1424.613
159903.SZ,20190827,1.021,1.055,1.021,1.038,1.017,0.021,2.0649,47720.56,4963.51
159903.SZ,20190826,1.02,1.02,1.015,1.017,1.029,-0.012,-1.1662,10878.0,1106.725
159903.SZ,20190823,1.028,1.034,1.025,1.029,1.028,0.001,0.0973,12365.19,1272.021
159903.SZ,20190822,1.029,1.03,1.022,1.028,1.024,0.004,0.3906,16963.0,1742.715
159903.SZ,20190821,1.023,1.029,1.022,1.024,1.028,-0.004,-0.3891,9761.0,1001.244
159903.SZ,20190820,1.034,1.035,1.025,1.028,1.034,-0.006,-0.5803,23067.35,2377.345
159903.SZ,20190819,1.005,1.034,1.005,1.034,0.999,0.035,3.5035,39136.78,3991.899
159903.SZ,20190816,0.99,1.004,0.986,0.999,0.991,0.008,0.8073,20175.44,2010.711
159903.SZ,20190815,0.976,0.991,0.97,0.991,0.986,0.005,0.5071,11000.01,1075.868
159903.SZ,20190814,0.986,0.995,0.985,0.986,0.979,0.007,0.715,7724.0,765.249
159903.SZ,20190813,0.984,0.984,0.975,0.979,0.987,-0.008,-0.8105,4684.0,458.468
159903.SZ,20190812,0.975,0.987,0.974,0.987,0.972,0.015,1.5432,9166.0,897.731
159903.SZ,20190809,0.985,0.987,0.968,0.972,0.983,-0.011,-1.119,7558.0,737.934
159903.SZ,20190808,0.978,0.983,0.977,0.983,0.975,0.008,0.8205,9113.9,894.598
159903.SZ,20190807,0.976,0.984,0.966,0.975,0.977,-0.002,-0.2047,14381.0,1403.955
159903.SZ,20190806,0.981,0.981,0.951,0.977,0.993,-0.016,-1.6113,27835.58,2699.039
159903.SZ,20190805,1.005,1.019,0.984,0.993,1.006,-0.013,-1.2922,24061.0,2398.735
159903.SZ,20190802,1.006,1.009,0.999,1.006,1.019,-0.013,-1.2758,9066.3,910.524
159903.SZ,20190801,1.025,1.026,1.015,1.019,1.027,-0.008,-0.779,13575.57,1383.476
159903.SZ,20190731,1.03,1.03,1.027,1.027,1.036,-0.009,-0.8687,3555.0,365.433
159903.SZ,20190730,1.03,1.04,1.026,1.036,1.029,0.007,0.6803,11614.46,1201.749
159903.SZ,20190729,1.03,1.032,1.025,1.029,1.031,-0.002,-0.194,2200.0,226.002
159903.SZ,20190726,1.025,1.032,1.025,1.031,1.029,0.002,0.1944,5722.64,589.085
159903.SZ,20190725,1.025,1.029,1.021,1.029,1.026,0.003,0.2924,8737.0,896.672
159903.SZ,20190724,1.018,1.027,1.016,1.026,1.015,0.011,1.0837,5757.46,589.823
159903.SZ,20190723,1.015,1.016,1.01,1.015,1.015,0.0,0.0,1315.0,133.338
159903.SZ,20190722,1.029,1.029,1.009,1.015,1.023,-0.008,-0.782,3751.0,379.879
159903.SZ,20190719,1.011,1.023,1.011,1.023,1.01,0.013,1.2871,8988.78,917.098
159903.SZ,20190718,1.027,1.027,1.01,1.01,1.026,-0.016,-1.5595,6732.0,682.258
159903.SZ,20190717,1.019,1.033,1.017,1.026,1.022,0.004,0.3914,16416.93,1684.142
159903.SZ,20190716,1.023,1.023,1.016,1.022,1.023,-0.001,-0.0978,4303.33,439.033
159903.SZ,20190715,1.011,1.028,0.999,1.023,1.011,0.012,1.1869,14197.17,1440.205
159903.SZ,20190712,1.008,1.014,1.007,1.011,1.007,0.004,0.3972,10556.54,1066.596
159903.SZ,20190711,1.006,1.018,1.005,1.007,1.007,0.0,0.0,8203.09,830.404
159903.SZ,20190710,1.009,1.015,1.006,1.007,1.009,-0.002,-0.1982,4597.0,464.01
159903.SZ,20190709,1.007,1.012,1.0,1.009,1.008,0.001,0.0992,9186.0,924.827
159903.SZ,20190708,1.03,1.036,1.005,1.008,1.036,-0.028,-2.7027,15382.48,1564.073
159903.SZ,20190705,1.025,1.037,1.023,1.036,1.026,0.01,0.9747,17345.83,1791.316
159903.SZ,20190704,1.029,1.036,1.019,1.026,1.033,-0.007,-0.6776,12441.0,1276.666
159903.SZ,20190703,1.04,1.04,1.026,1.033,1.044,-0.011,-1.0536,12646.0,1306.194
159903.SZ,20190702,1.044,1.046,1.038,1.044,1.046,-0.002,-0.1912,10855.78,1132.247
159903.SZ,20190701,1.021,1.048,1.021,1.046,1.007,0.039,3.8729,34355.05,3553.51
159903.SZ,20190628,1.009,1.014,0.996,1.007,1.015,-0.008,-0.7882,30671.13,3076.817
159903.SZ,20190627,0.998,1.015,0.998,1.015,0.997,0.018,1.8054,25416.78,2571.512
159903.SZ,20190626,0.993,1.003,0.988,0.997,0.998,-0.001,-0.1002,4576.0,456.437
159903.SZ,20190625,1.008,1.008,0.984,0.998,1.007,-0.009,-0.8937,15669.2,1554.692
159903.SZ,20190624,1.005,1.01,1.003,1.007,1.011,-0.004,-0.3956,9552.0,961.496
159903.SZ,20190621,1.004,1.013,1.004,1.011,1.005,0.006,0.597,20695.08,2087.972
159903.SZ,20190620,0.978,1.01,0.978,1.005,0.98,0.025,2.551,42910.56,4270.087
159903.SZ,20190619,0.98,0.994,0.98,0.98,0.965,0.015,1.5544,28184.37,2773.144
159903.SZ,20190618,0.969,0.969,0.959,0.965,0.966,-0.001,-0.1035,7207.81,694.189
159903.SZ,20190617,0.965,0.973,0.963,0.966,0.967,-0.001,-0.1034,6150.67,594.696
159903.SZ,20190614,0.983,0.984,0.967,0.967,0.98,-0.013,-1.3265,10005.0,975.841
159903.SZ,20190613,0.98,0.983,0.971,0.98,0.981,-0.001,-0.1019,7837.51,766.39
159903.SZ,20190612,0.988,0.988,0.978,0.981,0.989,-0.008,-0.8089,11019.0,1082.178
159903.SZ,20190611,0.955,0.99,0.955,0.989,0.958,0.031,3.2359,25889.04,2529.742
159903.SZ,20190610,0.951,0.961,0.95,0.958,0.951,0.007,0.7361,4601.0,440.305
159903.SZ,20190606,0.96,0.96,0.949,0.951,0.961,-0.01,-1.0406,12188.91,1162.94
159903.SZ,20190605,0.97,0.97,0.96,0.961,0.961,0.0,0.0,11130.0,1072.187
159903.SZ,20190604,0.966,0.967,0.955,0.961,0.971,-0.01,-1.0299,17380.0,1669.559
159903.SZ,20190603,0.979,0.982,0.966,0.971,0.975,-0.004,-0.4103,16014.0,1558.048
159903.SZ,20190531,0.978,0.983,0.972,0.975,0.978,-0.003,-0.3067,24184.0,2368.045
159903.SZ,20190530,0.977,0.978,0.967,0.978,0.979,-0.001,-0.1021,23205.0,2256.238
159903.SZ,20190529,0.977,0.987,0.977,0.979,0.977,0.002,0.2047,12256.0,1203.569
159903.SZ,20190528,0.984,0.989,0.975,0.977,0.984,-0.007,-0.7114,22170.0,2181.121
159903.SZ,20190527,0.968,0.986,0.96,0.984,0.968,0.016,1.6529,44735.78,4344.587
159903.SZ,20190524,0.961,0.969,0.96,0.968,0.96,0.008,0.8333,13667.78,1319.161
159903.SZ,20190523,0.986,0.993,0.96,0.96,0.987,-0.027,-2.7356,70523.0,6851.55
159903.SZ,20190522,0.998,0.998,0.985,0.987,0.997,-0.01,-1.003,14087.0,1393.213
159903.SZ,20190521,0.982,1.0,0.979,0.997,0.982,0.015,1.5275,17327.0,1717.061
159903.SZ,20190520,1.0,1.0,0.97,0.982,0.999,-0.017,-1.7017,34287.0,3345.47
159903.SZ,20190517,1.014,1.015,0.987,0.999,1.014,-0.015,-1.4793,11292.4,1127.062
159903.SZ,20190516,1.009,1.017,1.005,1.014,1.011,0.003,0.2967,22688.58,2293.306
159903.SZ,20190515,0.987,1.016,0.987,1.011,0.983,0.028,2.8484,41457.27,4156.14
159903.SZ,20190514,0.977,0.992,0.969,0.983,0.99,-0.007,-0.7071,15596.11,1533.218
159903.SZ,20190513,1.0,1.004,0.986,0.99,1.009,-0.019,-1.8831,18720.93,1857.162
159903.SZ,20190510,0.98,1.012,0.972,1.009,0.975,0.034,3.4872,40806.02,4047.973
159903.SZ,20190509,0.979,0.983,0.972,0.975,0.984,-0.009,-0.9146,15633.0,1526.439
159903.SZ,20190508,0.979,0.996,0.971,0.984,0.991,-0.007,-0.7064,25848.02,2555.003
159903.SZ,20190507,0.983,1.005,0.977,0.991,0.983,0.008,0.8138,42846.85,4242.442
159903.SZ,20190506,1.046,1.046,0.975,0.983,1.069,-0.086,-8.0449,92785.2,9288.361
159903.SZ,20190430,1.052,1.071,1.05,1.069,1.056,0.013,1.2311,17125.0,1820.513
159903.SZ,20190429,1.065,1.069,1.044,1.056,1.062,-0.006,-0.565,25239.79,2671.973
159903.SZ,20190426,1.08,1.083,1.062,1.062,1.085,-0.023,-2.1198,25012.82,2679.634
159903.SZ,20190425,1.108,1.11,1.08,1.085,1.115,-0.03,-2.6906,14696.36,1615.001
159903.SZ,20190424,1.101,1.115,1.09,1.115,1.099,0.016,1.4559,20996.47,2319.283
159903.SZ,20190423,1.11,1.111,1.09,1.099,1.109,-0.01,-0.9017,14970.0,1649.181
159903.SZ,20190422,1.129,1.132,1.108,1.109,1.127,-0.018,-1.5972,16881.0,1888.941
159903.SZ,20190419,1.115,1.128,1.11,1.127,1.115,0.012,1.0762,16438.66,1841.131
159903.SZ,20190418,1.121,1.125,1.111,1.115,1.124,-0.009,-0.8007,13593.88,1520.635
159903.SZ,20190417,1.116,1.129,1.116,1.124,1.127,-0.003,-0.2662,12024.0,1351.415
159903.SZ,20190416,1.105,1.127,1.062,1.127,1.107,0.02,1.8067,20911.67,2310.32
159903.SZ,20190415,1.117,1.136,1.107,1.107,1.107,0.0,0.0,12028.0,1348.693
159903.SZ,20190412,1.11,1.117,1.1,1.107,1.11,-0.003,-0.2703,8275.09,915.92
159903.SZ,20190411,1.136,1.141,1.106,1.11,1.138,-0.028,-2.4605,21593.72,2412.515
159903.SZ,20190410,1.136,1.146,1.121,1.138,1.136,0.002,0.1761,12856.89,1458.021
159903.SZ,20190409,1.125,1.136,1.116,1.136,1.128,0.008,0.7092,31347.83,3539.7
159903.SZ,20190408,1.139,1.158,1.11,1.128,1.133,-0.005,-0.4413,37543.0,4252.868
159903.SZ,20190404,1.129,1.14,1.126,1.133,1.131,0.002,0.1768,20116.65,2277.452
159903.SZ,20190403,1.124,1.132,1.11,1.131,1.123,0.008,0.7124,23702.11,2660.457
159903.SZ,20190402,1.14,1.15,1.121,1.123,1.14,-0.017,-1.4912,23961.58,2717.66
159903.SZ,20190401,1.083,1.14,1.083,1.14,1.08,0.06,5.5556,66779.75,7432.349
159903.SZ,20190329,1.047,1.08,1.041,1.08,1.04,0.04,3.8462,33293.6,3549.323
159903.SZ,20190328,1.046,1.052,1.038,1.04,1.046,-0.006,-0.5736,11441.55,1194.5
159903.SZ,20190327,1.033,1.055,1.032,1.046,1.036,0.01,0.9653,16698.55,1740.173
