代码,日期,开盘价,最高价,最低价,收盘价,上日收盘,涨跌,涨幅%,成交量(手数),成交额(千元)
159903.SZ,20190326,1.057,1.064,1.03,1.036,1.056,-0.02,-1.8939,29431.1,3061.895
159903.SZ,20190325,1.06,1.07,1.056,1.056,1.072,-0.016,-1.4925,22239.77,2366.411
159903.SZ,20190322,1.07,1.075,1.051,1.072,1.075,-0.003,-0.2791,26831.1,2859.822
159903.SZ,20190321,1.065,1.078,1.065,1.075,1.07,0.005,0.4673,48876.55,5245.79
159903.SZ,20190320,1.073,1.076,1.056,1.07,1.073,-0.003,-0.2796,21328.29,2278.806
159903.SZ,20190319,1.075,1.078,1.064,1.073,1.072,0.001,0.0933,14468.37,1551.384
159903.SZ,20190318,1.049,1.077,1.046,1.072,1.046,0.026,2.4857,19330.46,2052.614
159903.SZ,20190315,1.029,1.055,1.029,1.046,1.026,0.02,1.9493,15005.22,1567.027
159903.SZ,20190314,1.048,1.059,1.02,1.026,1.051,-0.025,-2.3787,19454.58,2015.777
159903.SZ,20190313,1.067,1.08,1.051,1.051,1.07,-0.019,-1.7757,25188.94,2672.28
159903.SZ,20190312,1.065,1.08,1.056,1.07,1.057,0.013,1.2299,39528.76,4241.959
159903.SZ,20190311,1.01,1.057,1.01,1.057,1.014,0.043,4.2406,76407.77,7956.219
159903.SZ,20190308,1.036,1.053,1.012,1.014,1.053,-0.039,-3.7037,38951.05,4008.25
159903.SZ,20190307,1.057,1.062,1.034,1.053,1.057,-0.004,-0.3784,52281.61,5472.112
159903.SZ,20190306,1.041,1.06,1.036,1.057,1.044,0.013,1.2452,44710.98,4686.738
159903.SZ,20190305,1.012,1.045,1.007,1.044,1.012,0.032,3.1621,54463.52,5595.579
159903.SZ,20190304,1.0,1.042,0.995,1.012,0.995,0.017,1.7085,62845.92,6396.851
159903.SZ,20190301,0.982,0.998,0.978,0.995,0.982,0.013,1.3238,35227.69,3475.423
159903.SZ,20190228,0.98,0.991,0.973,0.982,0.976,0.006,0.6148,23039.0,2259.745
159903.SZ,20190227,0.976,1.0,0.971,0.976,0.976,0.0,0.0,52378.79,5168.516
159903.SZ,20190226,0.999,1.01,0.976,0.976,0.999,-0.023,-2.3023,58490.52,5818.923
159903.SZ,20190225,0.949,0.999,0.949,0.999,0.939,0.06,6.3898,62804.89,6136.249
159903.SZ,20190222,0.923,0.939,0.913,0.939,0.924,0.015,1.6234,23443.47,2173.084
159903.SZ,20190221,0.921,0.935,0.915,0.924,0.922,0.002,0.2169,23287.12,2156.549
159903.SZ,20190220,0.918,0.924,0.911,0.922,0.918,0.004,0.4357,18819.12,1727.377
159903.SZ,20190219,0.925,0.935,0.906,0.918,0.92,-0.002,-0.2174,29989.32,2757.498
159903.SZ,20190218,0.887,0.921,0.887,0.92,0.888,0.032,3.6036,29903.26,2709.373
159903.SZ,20190215,0.891,0.894,0.884,0.888,0.896,-0.008,-0.8929,14586.0,1297.765
159903.SZ,20190214,0.889,0.9,0.887,0.896,0.889,0.007,0.7874,35655.25,3180.389
159903.SZ,20190213,0.875,0.893,0.871,0.889,0.871,0.018,2.0666,46770.9,4124.575
159903.SZ,20190212,0.864,0.876,0.86,0.871,0.863,0.008,0.927,30334.37,2633.307
159903.SZ,20190211,0.838,0.864,0.838,0.863,0.835,0.028,3.3533,39233.93,3349.39
159903.SZ,20190201,0.811,0.836,0.811,0.835,0.82,0.015,1.8293,9345.7,776.619
159903.SZ,20190131,0.818,0.828,0.813,0.82,0.815,0.005,0.6135,7021.0,575.358
159903.SZ,20190130,0.824,0.825,0.815,0.815,0.824,-0.009,-1.0922,3650.0,299.4
159903.SZ,20190129,0.823,0.825,0.812,0.824,0.825,-0.001,-0.1212,6256.0,511.761
159903.SZ,20190128,0.827,0.835,0.825,0.825,0.827,-0.002,-0.2418,9527.7,791.303
159903.SZ,20190125,0.821,0.83,0.821,0.827,0.822,0.005,0.6083,10222.0,845.616
159903.SZ,20190124,0.817,0.826,0.814,0.822,0.816,0.006,0.7353,3765.94,308.864
159903.SZ,20190123,0.815,0.82,0.812,0.816,0.818,-0.002,-0.2445,1783.0,145.552
159903.SZ,20190122,0.83,0.83,0.817,0.818,0.83,-0.012,-1.4458,4078.0,335.69
159903.SZ,20190121,0.824,0.831,0.822,0.83,0.824,0.006,0.7282,13754.77,1139.701
159903.SZ,20190118,0.817,0.824,0.815,0.824,0.814,0.01,1.2285,10744.27,881.106
159903.SZ,20190117,0.821,0.822,0.812,0.814,0.821,-0.007,-0.8526,3298.0,269.01
159903.SZ,20190116,0.823,0.825,0.819,0.821,0.823,-0.002,-0.243,6823.9,560.528
159903.SZ,20190115,0.804,0.823,0.804,0.823,0.805,0.018,2.236,13014.4,1062.665
159903.SZ,20190114,0.813,0.813,0.804,0.805,0.813,-0.008,-0.984,3536.27,285.145
159903.SZ,20190111,0.81,0.814,0.807,0.813,0.807,0.006,0.7435,4018.98,325.467
159903.SZ,20190110,0.812,0.815,0.807,0.807,0.815,-0.008,-0.9816,11909.0,965.451
159903.SZ,20190109,0.804,0.818,0.804,0.815,0.804,0.011,1.3682,23022.81,1875.078
159903.SZ,20190108,0.803,0.806,0.802,0.804,0.805,-0.001,-0.1242,8538.0,685.916
159903.SZ,20190107,0.796,0.807,0.795,0.805,0.792,0.013,1.6414,15406.0,1233.984
159903.SZ,20190104,0.77,0.792,0.767,0.792,0.775,0.017,2.1935,15445.94,1213.948
159903.SZ,20190103,0.78,0.79,0.774,0.775,0.785,-0.01,-1.2739,21735.0,1693.824
159903.SZ,20190102,0.792,0.797,0.777,0.785,0.792,-0.007,-0.8838,27568.13,2160.055
159903.SZ,20181228,0.79,0.793,0.786,0.792,0.79,0.002,0.2532,11519.13,909.646
159903.SZ,20181227,0.802,0.806,0.79,0.79,0.793,-0.003,-0.3783,12288.0,978.854
159903.SZ,20181226,0.793,0.803,0.79,0.793,0.793,0.0,0.0,14237.0,1130.572
159903.SZ,20181225,0.805,0.805,0.79,0.793,0.81,-0.017,-2.0988,33627.0,2672.659
159903.SZ,20181224,0.806,0.811,0.801,0.81,0.806,0.004,0.4963,4993.0,402.45
159903.SZ,20181221,0.81,0.81,0.803,0.806,0.813,-0.007,-0.861,7418.0,597.186
159903.SZ,20181220,0.808,0.814,0.807,0.813,0.809,0.004,0.4944,5342.5,432.895
159903.SZ,20181219,0.825,0.825,0.809,0.809,0.822,-0.013,-1.5815,6123.0,498.832
159903.SZ,20181218,0.822,0.829,0.818,0.822,0.825,-0.003,-0.3636,4626.0,380.054
159903.SZ,20181217,0.828,0.828,0.819,0.825,0.83,-0.005,-0.6024,6530.5,537.88
159903.SZ,20181214,0.845,0.845,0.83,0.83,0.847,-0.017,-2.0071,10173.0,849.775
159903.SZ,20181213,0.834,0.85,0.834,0.847,0.838,0.009,1.074,9470.95,798.594
159903.SZ,20181212,0.838,0.84,0.834,0.838,0.837,0.001,0.1195,4425.0,370.295
159903.SZ,20181211,0.833,0.837,0.825,0.837,0.833,0.004,0.4802,6726.0,559.571
159903.SZ,20181210,0.835,0.841,0.83,0.833,0.842,-0.009,-1.0689,3670.0,305.498
159903.SZ,20181207,0.837,0.845,0.836,0.842,0.841,0.001,0.1189,1926.03,161.671
159903.SZ,20181206,0.856,0.856,0.835,0.841,0.857,-0.016,-1.867,9330.65,787.866
159903.SZ,20181205,0.848,0.862,0.848,0.857,0.862,-0.005,-0.58,8213.0,701.479
159903.SZ,20181204,0.863,0.863,0.857,0.862,0.863,-0.001,-0.1159,8057.28,693.118
159903.SZ,20181203,0.848,0.863,0.848,0.863,0.838,0.025,2.9833,28567.85,2452.57
159903.SZ,20181130,0.828,0.838,0.822,0.838,0.828,0.01,1.2077,14756.33,1221.27
159903.SZ,20181129,0.842,0.847,0.825,0.828,0.84,-0.012,-1.4286,13113.0,1095.443
159903.SZ,20181128,0.826,0.84,0.821,0.84,0.829,0.011,1.3269,5291.0,440.334
159903.SZ,20181127,0.824,0.835,0.824,0.829,0.828,0.001,0.1208,7673.0,635.757
159903.SZ,20181126,0.833,0.838,0.824,0.828,0.832,-0.004,-0.4808,5753.0,478.019
159903.SZ,20181123,0.85,0.854,0.831,0.832,0.855,-0.023,-2.6901,17546.8,1471.239
159903.SZ,20181122,0.855,0.859,0.849,0.855,0.856,-0.001,-0.1168,5510.0,469.813
159903.SZ,20181121,0.852,0.858,0.843,0.856,0.855,0.001,0.117,10741.0,914.286
159903.SZ,20181120,0.87,0.87,0.85,0.855,0.873,-0.018,-2.0619,14450.12,1241.226
159903.SZ,20181119,0.87,0.876,0.864,0.873,0.871,0.002,0.2296,27164.22,2362.849
159903.SZ,20181116,0.863,0.876,0.861,0.871,0.863,0.008,0.927,24938.64,2167.425
159903.SZ,20181115,0.851,0.865,0.85,0.863,0.854,0.009,1.0539,12095.94,1038.046
159903.SZ,20181114,0.861,0.866,0.853,0.854,0.862,-0.008,-0.9281,13916.0,1195.06
159903.SZ,20181113,0.846,0.865,0.837,0.862,0.849,0.013,1.5312,19317.92,1650.956
159903.SZ,20181112,0.836,0.851,0.829,0.849,0.839,0.01,1.1919,9073.21,764.403
159903.SZ,20181109,0.835,0.84,0.824,0.839,0.842,-0.003,-0.3563,7353.0,612.606
159903.SZ,20181108,0.845,0.85,0.836,0.842,0.844,-0.002,-0.237,7266.56,613.466
159903.SZ,20181107,0.848,0.851,0.841,0.844,0.846,-0.002,-0.2364,9578.0,810.666
159903.SZ,20181106,0.845,0.848,0.838,0.846,0.852,-0.006,-0.7042,7508.0,631.79
159903.SZ,20181105,0.853,0.857,0.836,0.852,0.853,-0.001,-0.1172,25185.0,2136.989
159903.SZ,20181102,0.826,0.853,0.826,0.853,0.816,0.037,4.5343,76975.36,6470.673
159903.SZ,20181101,0.82,0.829,0.816,0.816,0.812,0.004,0.4926,27136.38,2233.179
159903.SZ,20181031,0.807,0.817,0.798,0.812,0.808,0.004,0.495,23564.0,1904.849
159903.SZ,20181030,0.801,0.812,0.79,0.808,0.805,0.003,0.3727,48447.0,3859.345
159903.SZ,20181029,0.82,0.82,0.795,0.805,0.816,-0.011,-1.348,27317.78,2188.679
159903.SZ,20181026,0.817,0.825,0.8,0.816,0.816,0.0,0.0,14708.49,1203.607
159903.SZ,20181025,0.8,0.817,0.793,0.816,0.818,-0.002,-0.2445,16967.07,1359.839
159903.SZ,20181024,0.812,0.827,0.81,0.818,0.817,0.001,0.1224,15756.02,1290.331
159903.SZ,20181023,0.839,0.84,0.812,0.817,0.841,-0.024,-2.8537,29472.94,2427.996
159903.SZ,20181022,0.815,0.858,0.81,0.841,0.805,0.036,4.472,46686.0,3880.374
159903.SZ,20181019,0.784,0.81,0.781,0.805,0.788,0.017,2.1574,43037.0,3389.212
159903.SZ,20181018,0.8,0.8,0.783,0.788,0.801,-0.013,-1.623,12495.98,986.774
159903.SZ,20181017,0.805,0.812,0.788,0.801,0.8,0.001,0.125,34497.0,2765.198
159903.SZ,20181016,0.806,0.814,0.8,0.8,0.81,-0.01,-1.2346,22679.02,1828.871
159903.SZ,20181015,0.816,0.824,0.804,0.81,0.818,-0.008,-0.978,24670.76,2018.868
159903.SZ,20181012,0.821,0.831,0.812,0.818,0.836,-0.018,-2.1531,36639.37,3007.894
159903.SZ,20181011,0.866,0.866,0.823,0.836,0.878,-0.042,-4.7836,35094.85,2949.292
159903.SZ,20181010,0.881,0.884,0.87,0.878,0.878,0.0,0.0,20791.0,1822.345
159903.SZ,20181009,0.895,0.897,0.874,0.878,0.889,-0.011,-1.2373,24251.0,2134.465
159903.SZ,20181008,0.906,0.906,0.887,0.889,0.914,-0.025,-2.7352,9225.78,826.072
159903.SZ,20180928,0.908,0.915,0.904,0.914,0.91,0.004,0.4396,5952.0,541.342
159903.SZ,20180927,0.914,0.914,0.904,0.91,0.914,-0.004,-0.4376,21862.0,1988.726
159903.SZ,20180926,0.904,0.921,0.904,0.914,0.907,0.007,0.7718,20685.0,1890.52
159903.SZ,20180925,0.911,0.911,0.903,0.907,0.914,-0.007,-0.7659,13789.0,1248.624
159903.SZ,20180921,0.898,0.915,0.89,0.914,0.894,0.02,2.2371,34837.0,3151.462
159903.SZ,20180920,0.893,0.897,0.89,0.894,0.899,-0.005,-0.5562,13538.06,1209.674
159903.SZ,20180919,0.888,0.904,0.885,0.899,0.889,0.01,1.1249,28520.0,2549.83
159903.SZ,20180918,0.883,0.89,0.878,0.889,0.886,0.003,0.3386,13041.0,1152.198
159903.SZ,20180917,0.88,0.887,0.88,0.886,0.887,-0.001,-0.1127,4195.0,370.569
159903.SZ,20180914,0.891,0.892,0.887,0.887,0.891,-0.004,-0.4489,5983.0,532.347
159903.SZ,20180913,0.889,0.897,0.883,0.891,0.885,0.006,0.678,8911.0,790.857
159903.SZ,20180912,0.888,0.894,0.883,0.885,0.892,-0.007,-0.7848,13890.0,1235.222
159903.SZ,20180911,0.895,0.897,0.882,0.892,0.894,-0.002,-0.2237,10079.15,897.487
159903.SZ,20180910,0.911,0.911,0.893,0.894,0.91,-0.016,-1.7582,15411.0,1385.098
159903.SZ,20180907,0.909,0.921,0.906,0.91,0.91,0.0,0.0,6332.0,577.139
159903.SZ,20180906,0.913,0.919,0.908,0.91,0.915,-0.005,-0.5464,5320.0,485.38
159903.SZ,20180905,0.926,0.926,0.915,0.915,0.927,-0.012,-1.2945,6061.0,557.117
159903.SZ,20180904,0.917,0.928,0.915,0.927,0.917,0.01,1.0905,8605.0,791.941
159903.SZ,20180903,0.918,0.918,0.905,0.917,0.918,-0.001,-0.1089,11553.0,1050.466
159903.SZ,20180831,0.923,0.926,0.915,0.918,0.926,-0.008,-0.8639,7464.78,686.304
159903.SZ,20180830,0.939,0.939,0.924,0.926,0.936,-0.01,-1.0684,3086.0,286.301
159903.SZ,20180829,0.938,0.938,0.931,0.936,0.938,-0.002,-0.2132,6761.78,631.584
159903.SZ,20180828,0.938,0.942,0.933,0.938,0.94,-0.002,-0.2128,11609.78,1087.957
159903.SZ,20180827,0.924,0.941,0.924,0.94,0.924,0.016,1.7316,13035.0,1219.138
159903.SZ,20180824,0.925,0.93,0.919,0.924,0.926,-0.002,-0.216,1904.0,176.549
159903.SZ,20180823,0.918,0.926,0.917,0.926,0.916,0.01,1.0917,3348.52,309.603
159903.SZ,20180822,0.923,0.923,0.916,0.916,0.923,-0.007,-0.7584,2400.0,220.418
159903.SZ,20180821,0.919,0.928,0.914,0.923,0.914,0.009,0.9847,6422.0,593.341
159903.SZ,20180820,0.911,0.918,0.9,0.914,0.909,0.005,0.5501,15475.0,1402.198
159903.SZ,20180817,0.925,0.939,0.908,0.909,0.925,-0.016,-1.7297,23911.0,2192.479
159903.SZ,20180816,0.921,0.93,0.911,0.925,0.925,0.0,0.0,5544.02,510.715
159903.SZ,20180815,0.94,0.946,0.923,0.925,0.95,-0.025,-2.6316,12167.36,1132.649
159903.SZ,20180814,0.943,0.952,0.941,0.95,0.954,-0.004,-0.4193,1501.0,141.874
159903.SZ,20180813,0.942,0.956,0.931,0.954,0.949,0.005,0.5269,5834.96,549.853
159903.SZ,20180810,0.94,0.958,0.94,0.949,0.943,0.006,0.6363,8880.0,841.178
159903.SZ,20180809,0.921,0.947,0.921,0.943,0.926,0.017,1.8359,24223.36,2278.186
159903.SZ,20180808,0.939,0.941,0.922,0.926,0.939,-0.013,-1.3845,9061.0,845.655
159903.SZ,20180807,0.923,0.939,0.91,0.939,0.923,0.016,1.7335,11277.97,1047.101
159903.SZ,20180806,0.945,0.949,0.911,0.923,0.946,-0.023,-2.4313,25165.0,2335.081
159903.SZ,20180803,0.96,0.962,0.945,0.946,0.96,-0.014,-1.4583,6759.0,642.985
159903.SZ,20180802,0.987,0.988,0.938,0.96,0.99,-0.03,-3.0303,34761.31,3325.474
159903.SZ,20180801,1.003,1.01,0.985,0.99,1.0,-0.01,-1.0,4055.0,403.484
159903.SZ,20180731,0.995,1.006,0.995,1.0,0.995,0.005,0.5025,1052.0,105.499
159903.SZ,20180730,1.01,1.014,0.995,0.995,1.014,-0.019,-1.8738,4270.78,428.543
159903.SZ,20180727,1.018,1.02,1.01,1.014,1.018,-0.004,-0.3929,3097.31,314.556
159903.SZ,20180726,1.02,1.024,1.012,1.018,1.02,-0.002,-0.1961,3828.28,389.103
159903.SZ,20180725,1.018,1.038,1.017,1.02,1.016,0.004,0.3937,20571.69,2108.012
159903.SZ,20180724,1.002,1.019,1.001,1.016,1.002,0.014,1.3972,16134.29,1634.001
159903.SZ,20180723,0.993,1.002,0.99,1.002,1.0,0.002,0.2,6340.87,634.276
159903.SZ,20180720,0.983,1.003,0.979,1.0,0.989,0.011,1.1122,5720.92,567.914
159903.SZ,20180719,0.99,0.998,0.984,0.989,0.992,-0.003,-0.3024,4085.01,403.891
159903.SZ,20180718,0.99,1.004,0.99,0.992,0.998,-0.006,-0.6012,7030.0,699.046
159903.SZ,20180717,1.0,1.0,0.986,0.998,0.996,0.002,0.2008,4261.8,422.641
159903.SZ,20180716,1.002,1.003,0.995,0.996,1.003,-0.007,-0.6979,3063.78,305.621
159903.SZ,20180713,0.999,1.003,0.997,1.003,0.999,0.004,0.4004,11215.0,1122.525
159903.SZ,20180712,0.971,1.003,0.971,0.999,0.975,0.024,2.4615,11361.97,1127.587
159903.SZ,20180711,0.991,0.991,0.964,0.975,0.996,-0.021,-2.1084,12359.0,1200.689
159903.SZ,20180710,0.99,0.996,0.983,0.996,0.99,0.006,0.6061,6797.0,673.32
159903.SZ,20180709,0.973,0.994,0.973,0.99,0.969,0.021,2.1672,7935.8,781.315
159903.SZ,20180706,0.969,0.98,0.951,0.969,0.963,0.006,0.6231,24628.0,2385.401
159903.SZ,20180705,1.004,1.015,0.96,0.963,1.005,-0.042,-4.1791,29514.84,2882.527
159903.SZ,20180704,1.005,1.017,1.004,1.005,1.004,0.001,0.0996,1810.0,182.458
159903.SZ,20180703,1.016,1.025,1.001,1.004,1.012,-0.008,-0.7905,5189.31,522.219
159903.SZ,20180702,1.026,1.026,1.011,1.012,1.026,-0.014,-1.3645,4892.0,497.224
159903.SZ,20180629,1.013,1.027,1.009,1.026,1.007,0.019,1.8868,5792.37,590.527
159903.SZ,20180628,1.004,1.014,1.0,1.007,1.005,0.002,0.199,1891.09,190.795
159903.SZ,20180627,1.01,1.012,0.998,1.005,1.011,-0.006,-0.5935,10759.06,1078.216
159903.SZ,20180626,1.006,1.017,0.996,1.011,1.008,0.003,0.2976,10225.0,1027.759
159903.SZ,20180625,1.027,1.027,1.008,1.008,1.019,-0.011,-1.0795,4441.0,450.575
159903.SZ,20180622,1.01,1.022,1.001,1.019,1.016,0.003,0.2953,10194.65,1035.253
159903.SZ,20180621,1.035,1.043,1.014,1.016,1.035,-0.019,-1.8357,8530.0,875.513
159903.SZ,20180620,1.082,1.082,1.018,1.035,1.052,-0.017,-1.616,24316.58,2537.525
159903.SZ,20180619,1.11,1.11,1.05,1.052,1.121,-0.069,-6.1552,10591.0,1141.561
159903.SZ,20180615,1.118,1.122,1.102,1.121,1.117,0.004,0.3581,3987.0,444.258
159903.SZ,20180614,1.108,1.118,1.108,1.117,1.109,0.008,0.7214,1108.41,123.401
159903.SZ,20180613,1.125,1.125,1.109,1.109,1.121,-0.012,-1.0705,1082.0,120.426
159903.SZ,20180612,1.118,1.121,1.115,1.121,1.118,0.003,0.2683,594.0,66.471
159903.SZ,20180611,1.119,1.119,1.116,1.118,1.118,0.0,0.0,751.0,83.936
159903.SZ,20180608,1.12,1.12,1.114,1.118,1.12,-0.002,-0.1786,2702.84,301.192
159903.SZ,20180607,1.121,1.126,1.117,1.12,1.12,0.0,0.0,5824.0,652.899
159903.SZ,20180606,1.12,1.126,1.116,1.12,1.128,-0.008,-0.7092,2652.78,296.954
159903.SZ,20180605,1.107,1.129,1.107,1.128,1.113,0.015,1.3477,3489.36,390.951
159903.SZ,20180604,1.107,1.114,1.103,1.113,1.107,0.006,0.542,1855.0,205.81
159903.SZ,20180601,1.101,1.11,1.096,1.107,1.114,-0.007,-0.6284,2607.0,287.962
159903.SZ,20180531,1.104,1.114,1.099,1.114,1.1,0.014,1.2727,4193.0,463.289
159903.SZ,20180530,1.119,1.119,1.1,1.1,1.119,-0.019,-1.6979,12848.58,1416.261
159903.SZ,20180529,1.124,1.127,1.118,1.119,1.123,-0.004,-0.3562,2281.0,256.105
159903.SZ,20180528,1.12,1.136,1.115,1.123,1.124,-0.001,-0.089,2844.38,320.312
159903.SZ,20180525,1.129,1.129,1.123,1.124,1.129,-0.005,-0.4429,2003.78,225.719
159903.SZ,20180524,1.132,1.138,1.128,1.129,1.135,-0.006,-0.5286,6942.0,786.451
159903.SZ,20180523,1.148,1.148,1.135,1.135,1.148,-0.013,-1.1324,4645.0,529.171
159903.SZ,20180522,1.153,1.154,1.142,1.148,1.153,-0.005,-0.4337,3321.18,380.39
159903.SZ,20180521,1.145,1.155,1.145,1.153,1.142,0.011,0.9632,5168.51,595.051
159903.SZ,20180518,1.136,1.142,1.133,1.142,1.136,0.006,0.5282,5181.7,589.29
159903.SZ,20180517,1.147,1.147,1.136,1.136,1.144,-0.008,-0.6993,5824.8,663.858
159903.SZ,20180516,1.148,1.151,1.14,1.144,1.15,-0.006,-0.5217,4371.0,501.567
159903.SZ,20180515,1.142,1.15,1.14,1.15,1.142,0.008,0.7005,3525.0,403.702
159903.SZ,20180514,1.144,1.15,1.142,1.142,1.144,-0.002,-0.1748,2198.0,251.548
159903.SZ,20180511,1.149,1.15,1.144,1.144,1.148,-0.004,-0.3484,2835.0,324.537
159903.SZ,20180510,1.142,1.148,1.142,1.148,1.146,0.002,0.1745,2041.97,233.979
159903.SZ,20180509,1.149,1.149,1.141,1.146,1.146,0.0,0.0,1153.97,132.055
159903.SZ,20180508,1.144,1.149,1.143,1.146,1.145,0.001,0.0873,4192.0,480.1
159903.SZ,20180507,1.122,1.145,1.122,1.145,1.129,0.016,1.4172,5740.0,652.427
159903.SZ,20180504,1.136,1.136,1.126,1.129,1.135,-0.006,-0.5286,3076.0,347.467
159903.SZ,20180503,1.118,1.135,1.111,1.135,1.119,0.016,1.4298,2907.3,326.014
159903.SZ,20180502,1.117,1.125,1.117,1.119,1.117,0.002,0.1791,2104.0,235.654
159903.SZ,20180427,1.116,1.122,1.116,1.117,1.116,0.001,0.0896,3167.0,354.28
159903.SZ,20180426,1.131,1.131,1.116,1.116,1.133,-0.017,-1.5004,6339.0,709.376
159903.SZ,20180425,1.124,1.135,1.123,1.133,1.131,0.002,0.1768,4287.0,484.62
159903.SZ,20180424,1.122,1.138,1.117,1.131,1.118,0.013,1.1628,4634.0,524.141
159903.SZ,20180423,1.118,1.124,1.108,1.118,1.118,0.0,0.0,7148.51,797.15
159903.SZ,20180420,1.14,1.149,1.118,1.118,1.148,-0.03,-2.6132,5659.0,639.225
159903.SZ,20180419,1.142,1.155,1.142,1.148,1.141,0.007,0.6135,6634.0,760.505
159903.SZ,20180418,1.142,1.145,1.118,1.141,1.141,0.0,0.0,20401.0,2301.402
159903.SZ,20180417,1.141,1.15,1.14,1.141,1.149,-0.008,-0.6963,6366.38,726.242
159903.SZ,20180416,1.147,1.159,1.141,1.149,1.152,-0.003,-0.2604,2508.0,287.347
159903.SZ,20180413,1.162,1.162,1.147,1.152,1.159,-0.007,-0.604,2842.0,327.846
159903.SZ,20180412,1.163,1.164,1.159,1.159,1.169,-0.01,-0.8554,1697.75,197.241
159903.SZ,20180411,1.162,1.171,1.16,1.169,1.157,0.012,1.0372,5415.4,632.004
159903.SZ,20180410,1.154,1.16,1.15,1.157,1.155,0.002,0.1732,3192.47,368.57
159903.SZ,20180409,1.148,1.156,1.139,1.155,1.148,0.007,0.6098,4201.02,483.484
159903.SZ,20180404,1.159,1.169,1.148,1.148,1.159,-0.011,-0.9491,2927.0,339.193
159903.SZ,20180403,1.165,1.166,1.15,1.159,1.166,-0.007,-0.6003,3544.51,409.144
159903.SZ,20180402,1.179,1.179,1.166,1.166,1.179,-0.013,-1.1026,3052.0,358.159
159903.SZ,20180330,1.172,1.179,1.165,1.179,1.171,0.008,0.6832,2654.0,311.483
159903.SZ,20180329,1.177,1.197,1.162,1.171,1.175,-0.004,-0.3404,7291.27,856.09
159903.SZ,20180328,1.162,1.185,1.16,1.175,1.187,-0.012,-1.011,3132.0,367.088
159903.SZ,20180327,1.149,1.188,1.149,1.187,1.143,0.044,3.8495,17426.01,2029.518
159903.SZ,20180326,1.122,1.15,1.101,1.143,1.122,0.021,1.8717,13657.27,1533.382
159903.SZ,20180323,1.156,1.164,1.108,1.122,1.17,-0.048,-4.1026,60078.0,6838.626
159903.SZ,20180322,1.181,1.199,1.16,1.17,1.19,-0.02,-1.6807,6368.0,752.093
159903.SZ,20180321,1.191,1.23,1.19,1.19,1.191,-0.001,-0.084,4140.0,495.791
159903.SZ,20180320,1.197,1.204,1.187,1.191,1.197,-0.006,-0.5013,2049.36,244.798
159903.SZ,20180319,1.183,1.209,1.181,1.197,1.195,0.002,0.1674,1438.0,172.263
159903.SZ,20180316,1.203,1.204,1.193,1.195,1.199,-0.004,-0.3336,2604.0,312.392
159903.SZ,20180315,1.198,1.215,1.196,1.199,1.203,-0.004,-0.3325,4323.67,519.497
159903.SZ,20180314,1.217,1.217,1.201,1.203,1.224,-0.021,-1.7157,3793.29,457.084
159903.SZ,20180313,1.232,1.233,1.218,1.224,1.232,-0.008,-0.6494,3087.0,377.739
159903.SZ,20180312,1.219,1.24,1.219,1.232,1.218,0.014,1.1494,7372.25,906.784
159903.SZ,20180309,1.185,1.219,1.182,1.218,1.185,0.033,2.7848,8884.13,1068.589
159903.SZ,20180308,1.18,1.189,1.178,1.185,1.179,0.006,0.5089,3825.61,453.38
