代码,日期,开盘价,最高价,最低价,收盘价,上日收盘,涨跌,涨幅%,成交量(手数),成交额(千元)
159903.SZ,20180307,1.178,1.185,1.178,1.179,1.184,-0.005,-0.4223,4656.0,550.194
159903.SZ,20180306,1.162,1.184,1.162,1.184,1.169,0.015,1.2831,6369.1,749.888
159903.SZ,20180305,1.174,1.175,1.165,1.169,1.167,0.002,0.1714,1532.12,179.182
159903.SZ,20180302,1.16,1.175,1.16,1.167,1.171,-0.004,-0.3416,6189.0,724.768
159903.SZ,20180301,1.161,1.177,1.15,1.171,1.158,0.013,1.1226,6097.0,712.728
159903.SZ,20180228,1.151,1.169,1.14,1.158,1.159,-0.001,-0.0863,6030.78,699.061
159903.SZ,20180227,1.164,1.18,1.158,1.159,1.166,-0.007,-0.6003,5151.0,599.462
159903.SZ,20180226,1.145,1.172,1.145,1.166,1.145,0.021,1.8341,15991.0,1858.036
159903.SZ,20180223,1.149,1.155,1.139,1.145,1.145,0.0,0.0,5355.23,614.285
159903.SZ,20180222,1.128,1.149,1.128,1.145,1.122,0.023,2.0499,7797.49,887.133
159903.SZ,20180214,1.124,1.124,1.112,1.122,1.12,0.002,0.1786,2414.0,270.958
159903.SZ,20180213,1.109,1.127,1.109,1.12,1.109,0.011,0.9919,20724.6,2323.049
159903.SZ,20180212,1.09,1.113,1.09,1.109,1.088,0.021,1.9301,22819.77,2515.832
159903.SZ,20180209,1.104,1.104,1.07,1.088,1.119,-0.031,-2.7703,14845.63,1615.944
159903.SZ,20180208,1.113,1.132,1.109,1.119,1.112,0.007,0.6295,25378.46,2831.991
159903.SZ,20180207,1.124,1.141,1.101,1.112,1.115,-0.003,-0.2691,26502.96,2967.699
159903.SZ,20180206,1.167,1.167,1.113,1.115,1.168,-0.053,-4.5377,13838.0,1574.572
159903.SZ,20180205,1.173,1.173,1.16,1.168,1.175,-0.007,-0.5957,11150.0,1301.666
159903.SZ,20180202,1.188,1.188,1.158,1.175,1.181,-0.006,-0.508,23592.41,2758.461
159903.SZ,20180201,1.208,1.211,1.181,1.181,1.208,-0.027,-2.2351,15377.31,1838.637
159903.SZ,20180131,1.213,1.219,1.206,1.208,1.219,-0.011,-0.9024,8158.22,987.773
159903.SZ,20180130,1.227,1.229,1.21,1.219,1.228,-0.009,-0.7329,10346.68,1265.097
159903.SZ,20180129,1.246,1.246,1.222,1.228,1.246,-0.018,-1.4446,7085.0,871.37
159903.SZ,20180126,1.24,1.249,1.237,1.246,1.24,0.006,0.4839,8280.12,1028.783
159903.SZ,20180125,1.255,1.256,1.232,1.24,1.255,-0.015,-1.1952,16459.0,2059.001
159903.SZ,20180124,1.249,1.257,1.236,1.255,1.248,0.007,0.5609,16359.27,2036.129
159903.SZ,20180123,1.241,1.251,1.241,1.248,1.241,0.007,0.5641,19496.0,2425.847
159903.SZ,20180122,1.217,1.242,1.217,1.241,1.223,0.018,1.4718,8165.79,1008.397
159903.SZ,20180119,1.219,1.23,1.215,1.223,1.218,0.005,0.4105,8560.31,1046.597
159903.SZ,20180118,1.214,1.225,1.214,1.218,1.221,-0.003,-0.2457,7932.07,968.253
159903.SZ,20180117,1.226,1.226,1.212,1.221,1.226,-0.005,-0.4078,4549.0,553.2
159903.SZ,20180116,1.215,1.226,1.21,1.226,1.219,0.007,0.5742,6310.34,770.264
159903.SZ,20180115,1.227,1.235,1.219,1.219,1.237,-0.018,-1.4551,9060.71,1110.378
159903.SZ,20180112,1.232,1.237,1.227,1.237,1.236,0.001,0.0809,3350.0,413.254
159903.SZ,20180111,1.221,1.238,1.221,1.236,1.232,0.004,0.3247,9034.19,1113.555
159903.SZ,20180110,1.227,1.232,1.212,1.232,1.227,0.005,0.4075,31058.68,3795.351
159903.SZ,20180109,1.221,1.228,1.217,1.227,1.226,0.001,0.0816,3978.09,486.234
159903.SZ,20180108,1.214,1.232,1.206,1.226,1.221,0.005,0.4095,9387.27,1151.569
159903.SZ,20180105,1.214,1.228,1.208,1.221,1.214,0.007,0.5766,8564.35,1044.818
159903.SZ,20180104,1.208,1.218,1.206,1.214,1.208,0.006,0.4967,8828.38,1071.926
159903.SZ,20180103,1.198,1.213,1.196,1.208,1.199,0.009,0.7506,13992.45,1688.447
159903.SZ,20180102,1.188,1.199,1.186,1.199,1.19,0.009,0.7563,5051.5,604.373
159903.SZ,20171229,1.186,1.19,1.183,1.19,1.186,0.004,0.3373,4410.0,523.168
159903.SZ,20171228,1.187,1.188,1.182,1.186,1.182,0.004,0.3384,3774.0,447.356
159903.SZ,20171227,1.185,1.19,1.181,1.182,1.19,-0.008,-0.6723,2275.0,269.675
159903.SZ,20171226,1.187,1.194,1.18,1.19,1.198,-0.008,-0.6678,8944.53,1060.165
159903.SZ,20171225,1.189,1.199,1.179,1.198,1.191,0.007,0.5877,9562.53,1136.657
159903.SZ,20171222,1.191,1.196,1.188,1.191,1.192,-0.001,-0.0839,4251.38,506.324
159903.SZ,20171221,1.18,1.198,1.18,1.192,1.186,0.006,0.5059,8362.0,995.641
159903.SZ,20171220,1.199,1.199,1.185,1.186,1.197,-0.011,-0.919,3716.81,441.422
159903.SZ,20171219,1.191,1.204,1.189,1.197,1.191,0.006,0.5038,21889.52,2622.241
159903.SZ,20171218,1.191,1.193,1.182,1.191,1.192,-0.001,-0.0839,2398.0,284.549
159903.SZ,20171215,1.197,1.197,1.182,1.192,1.195,-0.003,-0.251,8812.94,1048.75
159903.SZ,20171214,1.195,1.198,1.191,1.195,1.195,0.0,0.0,14963.52,1787.819
159903.SZ,20171213,1.184,1.197,1.184,1.195,1.187,0.008,0.674,14222.0,1694.282
159903.SZ,20171212,1.19,1.198,1.187,1.187,1.198,-0.011,-0.9182,3882.0,461.928
159903.SZ,20171211,1.187,1.199,1.181,1.198,1.184,0.014,1.1824,6677.34,796.449
159903.SZ,20171208,1.184,1.19,1.178,1.184,1.182,0.002,0.1692,6799.38,803.293
159903.SZ,20171207,1.188,1.193,1.182,1.182,1.186,-0.004,-0.3373,3572.28,424.158
159903.SZ,20171206,1.182,1.187,1.173,1.186,1.184,0.002,0.1689,6999.0,826.41
159903.SZ,20171205,1.183,1.19,1.176,1.184,1.188,-0.004,-0.3367,5534.55,653.829
159903.SZ,20171204,1.18,1.194,1.179,1.188,1.185,0.003,0.2532,9451.55,1122.604
159903.SZ,20171201,1.178,1.192,1.176,1.185,1.176,0.009,0.7653,3873.94,458.02
159903.SZ,20171130,1.185,1.188,1.173,1.176,1.189,-0.013,-1.0934,5776.0,680.748
159903.SZ,20171129,1.188,1.192,1.172,1.189,1.188,0.001,0.0842,6625.21,784.33
159903.SZ,20171128,1.18,1.19,1.174,1.188,1.18,0.008,0.678,8855.05,1047.118
159903.SZ,20171127,1.211,1.211,1.179,1.18,1.209,-0.029,-2.3987,7305.0,868.538
159903.SZ,20171124,1.203,1.22,1.194,1.209,1.218,-0.009,-0.7389,19785.0,2382.983
159903.SZ,20171123,1.246,1.246,1.2,1.218,1.246,-0.028,-2.2472,7301.94,892.084
159903.SZ,20171122,1.252,1.26,1.234,1.246,1.255,-0.009,-0.7171,10133.12,1267.708
159903.SZ,20171121,1.225,1.261,1.225,1.255,1.243,0.012,0.9654,7694.0,958.911
159903.SZ,20171120,1.218,1.243,1.2,1.243,1.218,0.025,2.0525,36624.77,4473.264
159903.SZ,20171117,1.246,1.249,1.218,1.218,1.26,-0.042,-3.3333,6140.0,757.184
159903.SZ,20171116,1.241,1.26,1.231,1.26,1.241,0.019,1.531,3815.98,478.53
159903.SZ,20171115,1.244,1.255,1.24,1.241,1.264,-0.023,-1.8196,2745.02,341.492
159903.SZ,20171114,1.267,1.268,1.252,1.264,1.267,-0.003,-0.2368,3951.26,496.84
159903.SZ,20171113,1.272,1.279,1.257,1.267,1.267,0.0,0.0,9589.69,1214.718
159903.SZ,20171110,1.247,1.269,1.241,1.267,1.25,0.017,1.36,7912.21,991.149
159903.SZ,20171109,1.225,1.25,1.225,1.25,1.224,0.026,2.1242,9869.87,1222.315
159903.SZ,20171108,1.228,1.244,1.224,1.224,1.231,-0.007,-0.5686,16835.21,2078.323
159903.SZ,20171107,1.221,1.231,1.22,1.231,1.221,0.01,0.819,10252.32,1257.632
159903.SZ,20171106,1.205,1.222,1.2,1.221,1.21,0.011,0.9091,14873.0,1802.213
159903.SZ,20171103,1.233,1.243,1.194,1.21,1.235,-0.025,-2.0243,13175.01,1589.336
159903.SZ,20171102,1.23,1.25,1.229,1.235,1.246,-0.011,-0.8828,532.58,65.694
159903.SZ,20171101,1.237,1.247,1.237,1.246,1.24,0.006,0.4839,4513.24,561.615
159903.SZ,20171031,1.211,1.243,1.211,1.24,1.23,0.01,0.813,3705.41,456.745
159903.SZ,20171030,1.229,1.24,1.21,1.23,1.237,-0.007,-0.5659,15290.52,1881.763
159903.SZ,20171027,1.236,1.24,1.231,1.237,1.236,0.001,0.0809,12390.15,1531.788
159903.SZ,20171026,1.232,1.24,1.227,1.236,1.232,0.004,0.3247,15115.69,1867.617
159903.SZ,20171025,1.223,1.233,1.22,1.232,1.217,0.015,1.2325,10468.07,1282.012
159903.SZ,20171024,1.216,1.221,1.212,1.217,1.216,0.001,0.0822,5941.11,721.472
159903.SZ,20171023,1.209,1.217,1.209,1.216,1.21,0.006,0.4959,6455.77,783.265
159903.SZ,20171020,1.207,1.212,1.202,1.21,1.208,0.002,0.1656,3310.0,399.435
159903.SZ,20171019,1.214,1.221,1.201,1.208,1.221,-0.013,-1.0647,3196.61,387.149
159903.SZ,20171018,1.224,1.224,1.217,1.221,1.22,0.001,0.082,4466.26,544.775
159903.SZ,20171017,1.215,1.224,1.212,1.22,1.221,-0.001,-0.0819,1758.0,213.992
159903.SZ,20171016,1.232,1.232,1.221,1.221,1.232,-0.011,-0.8929,5186.33,635.293
159903.SZ,20171013,1.22,1.233,1.217,1.232,1.225,0.007,0.5714,5112.88,627.771
159903.SZ,20171012,1.225,1.228,1.218,1.225,1.226,-0.001,-0.0816,1738.76,212.517
159903.SZ,20171011,1.226,1.229,1.218,1.226,1.226,0.0,0.0,2023.1,248.078
159903.SZ,20171010,1.23,1.233,1.207,1.226,1.214,0.012,0.9885,5952.79,726.801
159903.SZ,20171009,1.206,1.238,1.206,1.214,1.199,0.015,1.251,9567.59,1165.209
159903.SZ,20170929,1.193,1.199,1.192,1.199,1.19,0.009,0.7563,6401.22,764.462
159903.SZ,20170928,1.185,1.195,1.185,1.19,1.185,0.005,0.4219,4279.19,510.354
159903.SZ,20170927,1.18,1.19,1.18,1.185,1.179,0.006,0.5089,3561.0,422.16
159903.SZ,20170926,1.181,1.184,1.171,1.179,1.181,-0.002,-0.1693,3814.0,448.831
159903.SZ,20170925,1.188,1.194,1.18,1.181,1.195,-0.014,-1.1715,8567.27,1014.317
159903.SZ,20170922,1.194,1.198,1.185,1.195,1.196,-0.001,-0.0836,11243.41,1339.438
159903.SZ,20170921,1.202,1.209,1.196,1.196,1.205,-0.009,-0.7469,3404.0,409.63
159903.SZ,20170920,1.197,1.206,1.192,1.205,1.195,0.01,0.8368,3841.41,461.892
159903.SZ,20170919,1.208,1.212,1.195,1.195,1.207,-0.012,-0.9942,5337.41,641.086
159903.SZ,20170918,1.193,1.207,1.193,1.207,1.195,0.012,1.0042,10249.12,1233.459
159903.SZ,20170915,1.193,1.198,1.188,1.195,1.193,0.002,0.1676,6006.38,715.746
159903.SZ,20170914,1.192,1.201,1.186,1.193,1.192,0.001,0.0839,7726.28,921.047
159903.SZ,20170913,1.189,1.195,1.184,1.192,1.19,0.002,0.1681,3920.0,465.448
159903.SZ,20170912,1.198,1.2,1.186,1.19,1.193,-0.003,-0.2515,9257.0,1102.669
159903.SZ,20170911,1.185,1.194,1.18,1.193,1.185,0.008,0.6751,11888.83,1415.779
159903.SZ,20170908,1.178,1.185,1.178,1.185,1.185,0.0,0.0,5546.0,654.749
159903.SZ,20170907,1.185,1.19,1.182,1.185,1.185,0.0,0.0,12254.34,1451.955
159903.SZ,20170906,1.185,1.188,1.177,1.185,1.185,0.0,0.0,8419.55,996.319
159903.SZ,20170905,1.182,1.185,1.177,1.185,1.182,0.003,0.2538,7914.0,935.193
159903.SZ,20170904,1.175,1.184,1.169,1.182,1.175,0.007,0.5957,5684.0,669.796
159903.SZ,20170901,1.169,1.178,1.162,1.175,1.164,0.011,0.945,17378.78,2036.481
159903.SZ,20170831,1.162,1.168,1.158,1.164,1.164,0.0,0.0,5188.14,604.825
159903.SZ,20170830,1.157,1.166,1.155,1.164,1.157,0.007,0.605,7948.03,922.21
159903.SZ,20170829,1.165,1.171,1.156,1.157,1.165,-0.008,-0.6867,8914.0,1036.945
159903.SZ,20170828,1.149,1.171,1.149,1.165,1.151,0.014,1.2163,26469.18,3088.151
159903.SZ,20170825,1.136,1.151,1.136,1.151,1.137,0.014,1.2313,7935.34,909.019
159903.SZ,20170824,1.138,1.142,1.134,1.137,1.14,-0.003,-0.2632,3545.78,403.472
159903.SZ,20170823,1.141,1.147,1.138,1.14,1.143,-0.003,-0.2625,5312.78,605.875
159903.SZ,20170822,1.146,1.149,1.141,1.143,1.146,-0.003,-0.2618,7192.29,823.778
159903.SZ,20170821,1.142,1.148,1.141,1.146,1.142,0.004,0.3503,6640.14,759.668
159903.SZ,20170818,1.14,1.149,1.14,1.142,1.145,-0.003,-0.262,17510.88,2008.305
159903.SZ,20170817,1.134,1.147,1.134,1.145,1.142,0.003,0.2627,9411.78,1076.222
159903.SZ,20170816,1.132,1.144,1.128,1.142,1.132,0.01,0.8834,17072.31,1939.6
159903.SZ,20170815,1.13,1.132,1.126,1.132,1.128,0.004,0.3546,10318.87,1166.324
159903.SZ,20170814,1.107,1.133,1.107,1.128,1.113,0.015,1.3477,6985.53,784.009
159903.SZ,20170811,1.117,1.12,1.107,1.113,1.121,-0.008,-0.7136,8328.92,925.494
159903.SZ,20170810,1.125,1.135,1.12,1.121,1.128,-0.007,-0.6206,7377.92,830.5
159903.SZ,20170809,1.123,1.131,1.121,1.128,1.126,0.002,0.1776,7310.81,823.376
159903.SZ,20170808,1.118,1.127,1.118,1.126,1.117,0.009,0.8057,10664.88,1197.702
159903.SZ,20170807,1.119,1.122,1.115,1.117,1.115,0.002,0.1794,4927.92,550.811
159903.SZ,20170804,1.116,1.124,1.115,1.115,1.124,-0.009,-0.8007,2386.96,267.083
159903.SZ,20170803,1.128,1.131,1.121,1.124,1.13,-0.006,-0.531,3349.31,376.773
159903.SZ,20170802,1.124,1.133,1.124,1.13,1.127,0.003,0.2662,15536.86,1751.756
159903.SZ,20170801,1.125,1.129,1.122,1.127,1.129,-0.002,-0.1771,7439.32,836.645
159903.SZ,20170731,1.12,1.13,1.12,1.129,1.124,0.005,0.4448,3601.0,405.748
159903.SZ,20170728,1.118,1.126,1.113,1.124,1.119,0.005,0.4468,7865.19,880.616
159903.SZ,20170727,1.097,1.125,1.097,1.119,1.102,0.017,1.5426,13037.74,1452.99
159903.SZ,20170726,1.108,1.108,1.097,1.102,1.106,-0.004,-0.3617,6230.74,686.027
159903.SZ,20170725,1.114,1.118,1.101,1.106,1.113,-0.007,-0.6289,11272.59,1252.918
159903.SZ,20170724,1.109,1.114,1.108,1.113,1.108,0.005,0.4513,11375.1,1264.503
159903.SZ,20170721,1.112,1.114,1.108,1.108,1.112,-0.004,-0.3597,4745.96,527.507
159903.SZ,20170720,1.103,1.115,1.103,1.112,1.103,0.009,0.816,7566.0,840.317
159903.SZ,20170719,1.085,1.103,1.082,1.103,1.091,0.012,1.0999,8114.52,886.401
159903.SZ,20170718,1.087,1.092,1.078,1.091,1.087,0.004,0.368,10783.0,1168.568
159903.SZ,20170717,1.111,1.111,1.082,1.087,1.122,-0.035,-3.1194,13639.01,1490.146
159903.SZ,20170714,1.117,1.124,1.114,1.122,1.12,0.002,0.1786,5581.42,624.797
159903.SZ,20170713,1.111,1.122,1.11,1.12,1.11,0.01,0.9009,16091.59,1798.222
159903.SZ,20170712,1.121,1.124,1.107,1.11,1.122,-0.012,-1.0695,12561.81,1398.173
159903.SZ,20170711,1.119,1.13,1.119,1.122,1.122,0.0,0.0,13193.45,1484.112
159903.SZ,20170710,1.131,1.134,1.118,1.122,1.132,-0.01,-0.8834,8885.0,999.956
159903.SZ,20170707,1.127,1.134,1.125,1.132,1.136,-0.004,-0.3521,7129.95,804.534
159903.SZ,20170706,1.134,1.14,1.123,1.136,1.141,-0.005,-0.4382,9085.14,1027.973
159903.SZ,20170705,1.128,1.141,1.118,1.141,1.128,0.013,1.1525,7023.89,794.429
159903.SZ,20170704,1.126,1.131,1.123,1.128,1.13,-0.002,-0.177,30625.76,3452.521
159903.SZ,20170703,1.13,1.132,1.125,1.13,1.131,-0.001,-0.0884,5657.0,639.144
159903.SZ,20170630,1.122,1.135,1.121,1.131,1.127,0.004,0.3549,10376.38,1171.322
159903.SZ,20170629,1.123,1.129,1.116,1.127,1.123,0.004,0.3562,13832.94,1552.682
159903.SZ,20170628,1.126,1.13,1.12,1.123,1.133,-0.01,-0.8826,3831.0,430.456
159903.SZ,20170627,1.149,1.149,1.126,1.133,1.13,0.003,0.2655,17135.79,1945.636
159903.SZ,20170626,1.103,1.132,1.103,1.13,1.103,0.027,2.4479,19699.84,2201.593
159903.SZ,20170623,1.098,1.107,1.091,1.103,1.097,0.006,0.5469,12667.12,1389.52
159903.SZ,20170622,1.11,1.114,1.097,1.097,1.11,-0.013,-1.1712,8404.51,933.259
159903.SZ,20170621,1.104,1.113,1.091,1.11,1.102,0.008,0.726,7126.58,785.377
159903.SZ,20170620,1.097,1.105,1.096,1.102,1.098,0.004,0.3643,9240.2,1018.377
159903.SZ,20170619,1.092,1.099,1.092,1.098,1.092,0.006,0.5495,5842.78,640.949
159903.SZ,20170616,1.089,1.094,1.084,1.092,1.091,0.001,0.0917,6438.58,701.461
159903.SZ,20170615,1.086,1.095,1.084,1.091,1.088,0.003,0.2757,5911.82,644.778
159903.SZ,20170614,1.092,1.094,1.086,1.088,1.092,-0.004,-0.3663,3866.34,420.868
159903.SZ,20170613,1.081,1.094,1.081,1.092,1.081,0.011,1.0176,11038.14,1201.634
159903.SZ,20170612,1.088,1.093,1.077,1.081,1.09,-0.009,-0.8257,18863.0,2043.088
159903.SZ,20170609,1.088,1.091,1.084,1.09,1.088,0.002,0.1838,8444.43,918.94
159903.SZ,20170608,1.087,1.09,1.085,1.088,1.085,0.003,0.2765,8892.01,967.345
159903.SZ,20170607,1.063,1.088,1.063,1.085,1.067,0.018,1.687,13599.57,1465.301
159903.SZ,20170606,1.059,1.067,1.058,1.067,1.06,0.007,0.6604,11086.2,1178.638
159903.SZ,20170605,1.055,1.065,1.055,1.06,1.056,0.004,0.3788,9880.13,1047.041
159903.SZ,20170602,1.051,1.06,1.041,1.056,1.048,0.008,0.7634,8653.58,907.323
159903.SZ,20170601,1.061,1.061,1.047,1.048,1.066,-0.018,-1.6886,3743.0,394.431
159903.SZ,20170531,1.061,1.072,1.06,1.066,1.061,0.005,0.4713,4957.0,527.949
159903.SZ,20170526,1.07,1.07,1.059,1.061,1.067,-0.006,-0.5623,7446.97,790.902
159903.SZ,20170525,1.05,1.069,1.046,1.067,1.055,0.012,1.1374,11618.58,1227.26
159903.SZ,20170524,1.051,1.055,1.035,1.055,1.045,0.01,0.9569,14089.08,1471.457
159903.SZ,20170523,1.06,1.062,1.045,1.045,1.06,-0.015,-1.4151,7424.78,783.241
159903.SZ,20170522,1.061,1.071,1.06,1.06,1.068,-0.008,-0.7491,3861.96,410.49
159903.SZ,20170519,1.069,1.072,1.066,1.068,1.069,-0.001,-0.0935,2995.0,320.329
159903.SZ,20170518,1.071,1.075,1.065,1.069,1.077,-0.008,-0.7428,6655.37,712.865
159903.SZ,20170517,1.073,1.083,1.073,1.077,1.073,0.004,0.3728,19962.3,2152.694
159903.SZ,20170516,1.046,1.076,1.045,1.073,1.051,0.022,2.0932,39549.0,4200.483
159903.SZ,20170515,1.049,1.057,1.049,1.051,1.048,0.003,0.2863,5460.0,575.423
159903.SZ,20170512,1.044,1.049,1.043,1.048,1.049,-0.001,-0.0953,4668.36,488.876
159903.SZ,20170511,1.055,1.057,1.033,1.049,1.057,-0.008,-0.7569,27250.94,2834.924
159903.SZ,20170510,1.061,1.067,1.055,1.057,1.063,-0.006,-0.5644,13288.0,1412.232
159903.SZ,20170509,1.063,1.07,1.05,1.063,1.07,-0.007,-0.6542,12436.37,1314.648
159903.SZ,20170508,1.072,1.074,1.059,1.07,1.076,-0.006,-0.5576,10370.51,1104.593
159903.SZ,20170505,1.082,1.085,1.075,1.076,1.086,-0.01,-0.9208,7358.0,794.602
159903.SZ,20170504,1.086,1.092,1.082,1.086,1.086,0.0,0.0,6825.51,740.411
159903.SZ,20170503,1.088,1.096,1.086,1.086,1.092,-0.006,-0.5495,2830.38,308.538
159903.SZ,20170502,1.095,1.096,1.089,1.092,1.095,-0.003,-0.274,2336.0,255.125
159903.SZ,20170428,1.094,1.098,1.09,1.095,1.094,0.001,0.0914,13788.15,1506.906
159903.SZ,20170427,1.091,1.099,1.083,1.094,1.096,-0.002,-0.1825,16514.0,1807.533
159903.SZ,20170426,1.089,1.1,1.089,1.096,1.095,0.001,0.0913,2218.65,243.468
159903.SZ,20170425,1.094,1.096,1.088,1.095,1.095,0.0,0.0,3548.63,387.443
159903.SZ,20170424,1.105,1.105,1.078,1.095,1.106,-0.011,-0.9946,10518.57,1147.667
159903.SZ,20170421,1.11,1.116,1.105,1.106,1.11,-0.004,-0.3604,5154.58,571.533
159903.SZ,20170420,1.102,1.115,1.102,1.11,1.112,-0.002,-0.1799,7737.48,860.063
159903.SZ,20170419,1.113,1.113,1.098,1.112,1.116,-0.004,-0.3584,14224.25,1571.537
159903.SZ,20170418,1.114,1.128,1.114,1.116,1.115,0.001,0.0897,6577.01,737.971
159903.SZ,20170417,1.119,1.126,1.115,1.115,1.12,-0.005,-0.4464,15520.86,1737.19
159903.SZ,20170414,1.133,1.135,1.12,1.12,1.138,-0.018,-1.5817,3444.0,387.915
159903.SZ,20170413,1.132,1.141,1.13,1.138,1.134,0.004,0.3527,1077.57,122.344
159903.SZ,20170412,1.137,1.143,1.128,1.134,1.137,-0.003,-0.2639,18143.94,2060.895
159903.SZ,20170411,1.131,1.138,1.124,1.137,1.131,0.006,0.5305,6394.31,724.14
159903.SZ,20170410,1.138,1.138,1.131,1.131,1.139,-0.008,-0.7024,2419.0,274.791
159903.SZ,20170407,1.14,1.143,1.132,1.139,1.138,0.001,0.0879,7151.18,814.512
159903.SZ,20170406,1.132,1.138,1.128,1.138,1.136,0.002,0.1761,14745.96,1673.465
159903.SZ,20170405,1.112,1.136,1.112,1.136,1.108,0.028,2.5271,40590.21,4537.839
159903.SZ,20170331,1.113,1.114,1.105,1.108,1.107,0.001,0.0903,4420.0,490.468
159903.SZ,20170330,1.121,1.122,1.105,1.107,1.127,-0.02,-1.7746,14922.36,1656.214
159903.SZ,20170329,1.126,1.131,1.114,1.127,1.126,0.001,0.0888,5314.0,597.211
159903.SZ,20170328,1.133,1.133,1.125,1.126,1.133,-0.007,-0.6178,1937.57,218.315
159903.SZ,20170327,1.136,1.139,1.129,1.133,1.138,-0.005,-0.4394,1768.13,200.097
159903.SZ,20170324,1.132,1.14,1.128,1.138,1.132,0.006,0.53,4095.57,465.338
159903.SZ,20170323,1.126,1.136,1.122,1.132,1.124,0.008,0.7117,7974.86,901.523
159903.SZ,20170322,1.13,1.13,1.118,1.124,1.132,-0.008,-0.7067,4907.0,551.687
159903.SZ,20170321,1.12,1.132,1.12,1.132,1.126,0.006,0.5329,13207.23,1489.318
159903.SZ,20170320,1.126,1.126,1.116,1.126,1.126,0.0,0.0,5238.0,587.679
159903.SZ,20170317,1.135,1.138,1.12,1.126,1.135,-0.009,-0.793,14561.33,1648.744
159903.SZ,20170316,1.125,1.135,1.125,1.135,1.122,0.013,1.1586,7452.57,844.806
159903.SZ,20170315,1.12,1.126,1.12,1.122,1.125,-0.003,-0.2667,1880.0,211.203
159903.SZ,20170314,1.132,1.132,1.12,1.125,1.127,-0.002,-0.1775,2984.43,335.542
159903.SZ,20170313,1.104,1.127,1.104,1.127,1.115,0.012,1.0762,10449.72,1173.605
159903.SZ,20170310,1.11,1.119,1.108,1.115,1.11,0.005,0.4505,4140.35,460.367
159903.SZ,20170309,1.119,1.119,1.106,1.11,1.119,-0.009,-0.8043,5437.53,603.681
159903.SZ,20170308,1.12,1.124,1.112,1.119,1.125,-0.006,-0.5333,4192.79,468.418
159903.SZ,20170307,1.122,1.125,1.119,1.125,1.121,0.004,0.3568,4796.0,538.143
159903.SZ,20170306,1.11,1.122,1.11,1.121,1.103,0.018,1.6319,11623.25,1299.349
159903.SZ,20170303,1.102,1.113,1.096,1.103,1.105,-0.002,-0.181,35218.39,3895.833
159903.SZ,20170302,1.107,1.115,1.101,1.105,1.11,-0.005,-0.4505,3657.01,404.233
159903.SZ,20170301,1.107,1.116,1.102,1.11,1.105,0.005,0.4525,16800.71,1869.002
159903.SZ,20170228,1.101,1.106,1.097,1.105,1.096,0.009,0.8212,9729.93,1074.397
159903.SZ,20170227,1.11,1.116,1.095,1.096,1.113,-0.017,-1.5274,8091.17,894.242
159903.SZ,20170224,1.109,1.113,1.103,1.113,1.108,0.005,0.4513,11164.0,1237.892
159903.SZ,20170223,1.111,1.116,1.103,1.108,1.111,-0.003,-0.27,11602.35,1284.305
159903.SZ,20170222,1.096,1.111,1.096,1.111,1.102,0.009,0.8167,12153.23,1344.748
