代码,日期,开盘价,最高价,最低价,收盘价,上日收盘,涨跌,涨幅%,成交量(手数),成交额(千元)
159903.SZ,20170221,1.094,1.104,1.094,1.102,1.095,0.007,0.6393,20158.7,2211.78
159903.SZ,20170220,1.079,1.095,1.079,1.095,1.079,0.016,1.4829,9182.66,999.909
159903.SZ,20170217,1.085,1.089,1.079,1.079,1.085,-0.006,-0.553,8437.71,914.972
159903.SZ,20170216,1.082,1.086,1.077,1.085,1.08,0.005,0.463,4142.92,448.746
159903.SZ,20170215,1.085,1.089,1.078,1.08,1.086,-0.006,-0.5525,6235.98,675.276
159903.SZ,20170214,1.084,1.089,1.08,1.086,1.088,-0.002,-0.1838,7524.0,816.398
159903.SZ,20170213,1.082,1.089,1.075,1.088,1.078,0.01,0.9276,12089.13,1310.982
159903.SZ,20170210,1.083,1.085,1.077,1.078,1.079,-0.001,-0.0927,5164.57,559.078
159903.SZ,20170209,1.079,1.085,1.076,1.079,1.079,0.0,0.0,4248.79,459.314
159903.SZ,20170208,1.071,1.08,1.062,1.079,1.074,0.005,0.4655,5275.84,564.775
159903.SZ,20170207,1.081,1.081,1.065,1.074,1.08,-0.006,-0.5556,4334.01,464.598
159903.SZ,20170206,1.075,1.083,1.075,1.08,1.075,0.005,0.4651,2050.0,221.366
159903.SZ,20170203,1.082,1.083,1.073,1.075,1.08,-0.005,-0.463,3507.0,378.715
159903.SZ,20170126,1.067,1.08,1.066,1.08,1.063,0.017,1.5992,8523.57,915.999
159903.SZ,20170125,1.054,1.066,1.053,1.063,1.064,-0.001,-0.094,532.57,56.449
159903.SZ,20170124,1.066,1.066,1.06,1.064,1.063,0.001,0.0941,1833.0,194.827
159903.SZ,20170123,1.058,1.068,1.058,1.063,1.059,0.004,0.3777,2250.79,239.734
159903.SZ,20170120,1.042,1.059,1.042,1.059,1.044,0.015,1.4368,13941.77,1462.383
159903.SZ,20170119,1.05,1.05,1.04,1.044,1.047,-0.003,-0.2865,2097.0,219.52
159903.SZ,20170118,1.051,1.053,1.04,1.047,1.051,-0.004,-0.3806,4566.0,477.638
159903.SZ,20170117,1.05,1.051,1.033,1.051,1.056,-0.005,-0.4735,8087.28,845.521
159903.SZ,20170116,1.073,1.073,1.017,1.056,1.07,-0.014,-1.3084,20081.01,2100.012
159903.SZ,20170113,1.08,1.087,1.07,1.07,1.081,-0.011,-1.0176,7117.91,765.888
159903.SZ,20170112,1.09,1.09,1.081,1.081,1.087,-0.006,-0.552,3396.01,367.928
159903.SZ,20170111,1.082,1.093,1.082,1.087,1.092,-0.005,-0.4579,11253.12,1224.215
159903.SZ,20170110,1.092,1.096,1.091,1.092,1.094,-0.002,-0.1828,4875.67,533.702
159903.SZ,20170109,1.09,1.097,1.09,1.094,1.092,0.002,0.1832,5674.0,620.82
159903.SZ,20170106,1.1,1.103,1.09,1.092,1.1,-0.008,-0.7273,7077.0,773.631
159903.SZ,20170105,1.1,1.103,1.096,1.1,1.104,-0.004,-0.3623,2754.0,302.891
159903.SZ,20170104,1.09,1.104,1.09,1.104,1.096,0.008,0.7299,7742.68,852.982
159903.SZ,20170103,1.08,1.1,1.08,1.096,1.089,0.007,0.6428,6589.03,721.792
159903.SZ,20161230,1.083,1.09,1.081,1.089,1.084,0.005,0.4613,2231.0,242.689
159903.SZ,20161229,1.075,1.089,1.075,1.084,1.083,0.001,0.0923,2709.03,293.363
159903.SZ,20161228,1.095,1.097,1.083,1.083,1.095,-0.012,-1.0959,55469.0,6049.418
159903.SZ,20161227,1.098,1.103,1.091,1.095,1.098,-0.003,-0.2732,20638.88,2258.726
159903.SZ,20161226,1.085,1.098,1.07,1.098,1.086,0.012,1.105,22482.18,2444.382
159903.SZ,20161223,1.093,1.093,1.084,1.086,1.09,-0.004,-0.367,3125.0,339.507
159903.SZ,20161222,1.093,1.093,1.085,1.09,1.09,0.0,0.0,3142.0,342.388
159903.SZ,20161221,1.082,1.094,1.082,1.09,1.082,0.008,0.7394,5512.52,601.348
159903.SZ,20161220,1.081,1.088,1.078,1.082,1.075,0.007,0.6512,5662.53,613.01
159903.SZ,20161219,1.09,1.092,1.075,1.075,1.092,-0.017,-1.5568,9465.16,1026.848
159903.SZ,20161216,1.089,1.098,1.088,1.092,1.088,0.004,0.3676,7234.0,789.994
159903.SZ,20161215,1.087,1.099,1.083,1.088,1.089,-0.001,-0.0918,18390.25,1997.595
159903.SZ,20161214,1.088,1.097,1.088,1.089,1.099,-0.01,-0.9099,13218.92,1446.152
159903.SZ,20161213,1.108,1.117,1.088,1.099,1.112,-0.013,-1.1691,33461.58,3667.53
159903.SZ,20161212,1.145,1.145,1.111,1.112,1.148,-0.036,-3.1359,21402.82,2403.053
159903.SZ,20161209,1.151,1.152,1.146,1.148,1.149,-0.001,-0.087,4858.24,557.902
159903.SZ,20161208,1.155,1.155,1.149,1.149,1.154,-0.005,-0.4333,4038.0,464.866
159903.SZ,20161207,1.147,1.154,1.143,1.154,1.147,0.007,0.6103,8116.39,932.095
159903.SZ,20161206,1.149,1.153,1.145,1.147,1.147,0.0,0.0,11155.79,1280.1
159903.SZ,20161205,1.151,1.16,1.146,1.147,1.16,-0.013,-1.1207,6751.53,776.523
159903.SZ,20161202,1.178,1.178,1.15,1.16,1.175,-0.015,-1.2766,14529.0,1685.542
159903.SZ,20161201,1.17,1.18,1.166,1.175,1.169,0.006,0.5133,10362.23,1216.209
159903.SZ,20161130,1.168,1.175,1.164,1.169,1.171,-0.002,-0.1708,11324.2,1323.377
159903.SZ,20161129,1.17,1.18,1.165,1.171,1.172,-0.001,-0.0853,8934.55,1048.247
159903.SZ,20161128,1.169,1.176,1.169,1.172,1.169,0.003,0.2566,5985.13,701.812
159903.SZ,20161125,1.159,1.17,1.152,1.169,1.161,0.008,0.6891,7979.66,926.128
159903.SZ,20161124,1.16,1.169,1.157,1.161,1.165,-0.004,-0.3433,8394.41,976.733
159903.SZ,20161123,1.173,1.174,1.163,1.165,1.17,-0.005,-0.4274,10786.26,1259.201
159903.SZ,20161122,1.164,1.17,1.164,1.17,1.164,0.006,0.5155,5289.91,617.952
159903.SZ,20161121,1.165,1.17,1.161,1.164,1.162,0.002,0.1721,4085.18,475.784
159903.SZ,20161118,1.159,1.18,1.159,1.162,1.169,-0.007,-0.5988,7773.0,908.787
159903.SZ,20161117,1.16,1.17,1.157,1.169,1.169,0.0,0.0,9076.0,1055.892
159903.SZ,20161116,1.163,1.172,1.162,1.169,1.164,0.005,0.4296,17638.74,2058.006
159903.SZ,20161115,1.152,1.164,1.15,1.164,1.159,0.005,0.4314,24535.53,2835.954
159903.SZ,20161114,1.157,1.162,1.151,1.159,1.155,0.004,0.3463,10073.74,1167.893
159903.SZ,20161111,1.148,1.158,1.148,1.155,1.151,0.004,0.3475,7136.58,822.82
159903.SZ,20161110,1.142,1.155,1.142,1.151,1.139,0.012,1.0536,8799.93,1012.669
159903.SZ,20161109,1.142,1.145,1.136,1.139,1.143,-0.004,-0.35,9386.98,1070.19
159903.SZ,20161108,1.146,1.148,1.141,1.143,1.141,0.002,0.1753,4784.71,547.651
159903.SZ,20161107,1.147,1.148,1.141,1.141,1.149,-0.008,-0.6963,2974.71,340.237
159903.SZ,20161104,1.152,1.152,1.14,1.149,1.152,-0.003,-0.2604,3455.68,395.831
159903.SZ,20161103,1.136,1.16,1.136,1.152,1.136,0.016,1.4085,18263.05,2100.6
159903.SZ,20161102,1.15,1.15,1.136,1.136,1.151,-0.015,-1.3032,4686.89,535.545
159903.SZ,20161101,1.137,1.151,1.137,1.151,1.141,0.01,0.8764,32852.6,3753.183
159903.SZ,20161031,1.14,1.144,1.135,1.141,1.143,-0.002,-0.175,3004.0,341.554
159903.SZ,20161028,1.146,1.153,1.14,1.143,1.146,-0.003,-0.2618,18622.42,2133.8451
159903.SZ,20161027,1.144,1.148,1.14,1.146,1.147,-0.001,-0.0872,5429.86,620.9774
159903.SZ,20161026,1.151,1.157,1.14,1.147,1.151,-0.004,-0.3475,38548.28,4438.2714
159903.SZ,20161025,1.149,1.155,1.149,1.151,1.15,0.001,0.087,19673.0,2267.0616
159903.SZ,20161024,1.14,1.15,1.14,1.15,1.14,0.01,0.8772,21466.65,2460.5144
159903.SZ,20161021,1.139,1.143,1.134,1.14,1.139,0.001,0.0878,13589.79,1550.0166
159903.SZ,20161020,1.143,1.143,1.139,1.139,1.14,-0.001,-0.0877,2426.0,276.9007
159903.SZ,20161019,1.148,1.148,1.138,1.14,1.144,-0.004,-0.3497,4553.18,520.073
159903.SZ,20161018,1.122,1.145,1.122,1.144,1.128,0.016,1.4184,7798.13,887.7852
159903.SZ,20161017,1.139,1.14,1.12,1.128,1.138,-0.01,-0.8787,4461.0,505.4852
159903.SZ,20161014,1.138,1.142,1.129,1.138,1.14,-0.002,-0.1754,3185.65,361.9292
159903.SZ,20161013,1.146,1.148,1.136,1.14,1.144,-0.004,-0.3497,5888.68,673.2198
159903.SZ,20161012,1.146,1.146,1.138,1.144,1.146,-0.002,-0.1745,3557.41,406.143
159903.SZ,20161011,1.17,1.17,1.143,1.146,1.155,-0.009,-0.7792,17615.73,2031.9465
159903.SZ,20161010,1.137,1.158,1.122,1.155,1.119,0.036,3.2172,19830.43,2253.9027
159903.SZ,20160930,1.111,1.12,1.111,1.119,1.115,0.004,0.3587,3666.0,409.9732
159903.SZ,20160929,1.114,1.118,1.11,1.115,1.11,0.005,0.4505,3669.37,409.4308
159903.SZ,20160928,1.11,1.117,1.103,1.11,1.114,-0.004,-0.3591,6124.8,680.1984
159903.SZ,20160927,1.11,1.118,1.108,1.114,1.11,0.004,0.3604,16105.63,1790.1602
159903.SZ,20160926,1.127,1.127,1.106,1.11,1.124,-0.014,-1.2456,8543.41,954.5683
159903.SZ,20160923,1.123,1.13,1.122,1.124,1.125,-0.001,-0.0889,1803.0,202.9906
159903.SZ,20160922,1.125,1.134,1.123,1.125,1.123,0.002,0.1781,7580.97,856.0079
159903.SZ,20160921,1.117,1.125,1.117,1.123,1.117,0.006,0.5372,2084.46,233.7317
159903.SZ,20160920,1.121,1.124,1.11,1.117,1.124,-0.007,-0.6228,2391.2,267.0526
159903.SZ,20160919,1.12,1.129,1.119,1.124,1.117,0.007,0.6267,5658.28,634.8785
159903.SZ,20160914,1.123,1.129,1.117,1.117,1.124,-0.007,-0.6228,3924.0,439.738
159903.SZ,20160913,1.124,1.129,1.124,1.124,1.125,-0.001,-0.0889,6295.01,708.4655
159903.SZ,20160912,1.128,1.14,1.12,1.125,1.143,-0.018,-1.5748,13649.18,1540.1566
159903.SZ,20160909,1.153,1.153,1.142,1.143,1.153,-0.01,-0.8673,4883.78,559.9058
159903.SZ,20160908,1.148,1.154,1.143,1.153,1.149,0.004,0.3481,9811.83,1129.0445
159903.SZ,20160907,1.152,1.155,1.145,1.149,1.15,-0.001,-0.087,9235.08,1063.5202
159903.SZ,20160906,1.132,1.15,1.128,1.15,1.132,0.018,1.5901,9457.93,1078.5228
159903.SZ,20160905,1.131,1.138,1.129,1.132,1.13,0.002,0.177,3924.0,444.515
159903.SZ,20160902,1.135,1.143,1.127,1.13,1.135,-0.005,-0.4405,8340.5,943.9882
159903.SZ,20160901,1.144,1.149,1.134,1.135,1.144,-0.009,-0.7867,1039.99,118.5725
159903.SZ,20160831,1.135,1.144,1.132,1.144,1.138,0.006,0.5272,5765.06,656.4186
159903.SZ,20160830,1.14,1.146,1.13,1.138,1.14,-0.002,-0.1754,5762.57,654.28
159903.SZ,20160829,1.139,1.145,1.132,1.14,1.14,0.0,0.0,1936.0,220.8198
159903.SZ,20160826,1.139,1.148,1.138,1.14,1.136,0.004,0.3521,4247.0,484.7921
159903.SZ,20160825,1.134,1.137,1.126,1.136,1.142,-0.006,-0.5254,5522.68,624.9621
159903.SZ,20160824,1.15,1.15,1.141,1.142,1.145,-0.003,-0.262,2363.0,270.1758
159903.SZ,20160823,1.14,1.146,1.139,1.145,1.146,-0.001,-0.0873,5709.0,652.8934
159903.SZ,20160822,1.152,1.155,1.14,1.146,1.151,-0.005,-0.4344,6188.78,710.4136
159903.SZ,20160819,1.154,1.155,1.146,1.151,1.153,-0.002,-0.1735,7007.6,805.6773
159903.SZ,20160818,1.148,1.161,1.147,1.153,1.151,0.002,0.1738,10054.75,1160.6544
159903.SZ,20160817,1.158,1.158,1.15,1.151,1.154,-0.003,-0.26,8731.0,1007.6388
159903.SZ,20160816,1.149,1.156,1.145,1.154,1.149,0.005,0.4352,14329.46,1650.1963
159903.SZ,20160815,1.118,1.16,1.118,1.149,1.12,0.029,2.5893,31612.17,3604.5765
159903.SZ,20160812,1.104,1.12,1.102,1.12,1.11,0.01,0.9009,8421.24,936.726
159903.SZ,20160811,1.118,1.122,1.11,1.11,1.118,-0.008,-0.7156,8266.0,919.8203
159903.SZ,20160810,1.12,1.125,1.118,1.118,1.119,-0.001,-0.0894,28113.6,3150.9747
159903.SZ,20160809,1.11,1.119,1.107,1.119,1.109,0.01,0.9017,4898.78,546.0076
159903.SZ,20160808,1.095,1.109,1.086,1.109,1.096,0.013,1.1861,4670.0,513.0824
159903.SZ,20160805,1.093,1.103,1.093,1.096,1.097,-0.001,-0.0912,6202.38,680.2389
159903.SZ,20160804,1.09,1.098,1.087,1.097,1.091,0.006,0.55,8963.0,979.1541
159903.SZ,20160803,1.08,1.092,1.08,1.091,1.088,0.003,0.2757,5187.98,565.0701
159903.SZ,20160802,1.077,1.088,1.071,1.088,1.084,0.004,0.369,6626.0,717.1485
159903.SZ,20160801,1.095,1.099,1.01,1.084,1.098,-0.014,-1.275,13561.01,1458.7754
159903.SZ,20160729,1.1,1.103,1.098,1.098,1.102,-0.004,-0.363,6626.0,728.3226
159903.SZ,20160728,1.102,1.11,1.094,1.102,1.101,0.001,0.0908,20498.06,2261.7083
159903.SZ,20160727,1.147,1.148,1.094,1.101,1.145,-0.044,-3.8428,28637.17,3187.0711
159903.SZ,20160726,1.133,1.145,1.133,1.145,1.134,0.011,0.97,3773.87,430.6725
159903.SZ,20160725,1.137,1.141,1.127,1.134,1.134,0.0,0.0,2381.43,270.2125
159903.SZ,20160722,1.148,1.15,1.131,1.134,1.142,-0.008,-0.7005,3558.0,404.9054
159903.SZ,20160721,1.135,1.15,1.135,1.142,1.138,0.004,0.3515,9340.02,1069.8342
159903.SZ,20160720,1.141,1.143,1.137,1.138,1.141,-0.003,-0.2629,7624.94,869.0117
159903.SZ,20160719,1.137,1.142,1.131,1.141,1.137,0.004,0.3518,23376.0,2656.4738
159903.SZ,20160718,1.15,1.15,1.135,1.137,1.148,-0.011,-0.9582,5482.0,625.1539
159903.SZ,20160715,1.15,1.153,1.144,1.148,1.15,-0.002,-0.1739,3399.02,390.0793
159903.SZ,20160714,1.149,1.152,1.145,1.15,1.148,0.002,0.1742,14231.62,1632.6124
159903.SZ,20160713,1.138,1.152,1.138,1.148,1.143,0.005,0.4374,14867.83,1704.4742
159903.SZ,20160712,1.121,1.143,1.112,1.143,1.123,0.02,1.7809,16486.73,1856.9777
159903.SZ,20160711,1.128,1.135,1.122,1.123,1.125,-0.002,-0.1778,8661.13,977.1864
159903.SZ,20160708,1.124,1.134,1.119,1.125,1.123,0.002,0.1781,28028.0,3163.8388
159903.SZ,20160707,1.117,1.13,1.117,1.123,1.123,0.0,0.0,9207.94,1034.5893
159903.SZ,20160706,1.117,1.124,1.111,1.123,1.117,0.006,0.5372,27152.38,3041.4417
159903.SZ,20160705,1.115,1.122,1.112,1.117,1.117,0.0,0.0,55879.54,6238.3275
159903.SZ,20160704,1.086,1.119,1.086,1.117,1.104,0.013,1.1775,28998.6,3220.5877
159903.SZ,20160701,1.116,1.116,1.102,1.104,1.108,-0.004,-0.361,7115.0,787.8315
159903.SZ,20160630,1.107,1.111,1.105,1.108,1.107,0.001,0.0903,8316.31,921.502
159903.SZ,20160629,1.116,1.119,1.105,1.107,1.109,-0.002,-0.1803,27909.35,3106.2277
159903.SZ,20160628,1.085,1.113,1.085,1.109,1.097,0.012,1.0939,21122.2,2326.3971
159903.SZ,20160627,1.073,1.098,1.069,1.097,1.07,0.027,2.5234,32922.32,3586.2248
159903.SZ,20160624,1.083,1.089,1.052,1.07,1.086,-0.016,-1.4733,10095.16,1082.9082
159903.SZ,20160623,1.081,1.086,1.077,1.086,1.087,-0.001,-0.092,7584.0,820.7376
159903.SZ,20160622,1.071,1.088,1.07,1.087,1.074,0.013,1.2104,10035.98,1082.8957
159903.SZ,20160621,1.082,1.094,1.074,1.074,1.076,-0.002,-0.1859,18422.65,1993.4828
159903.SZ,20160620,1.068,1.077,1.063,1.076,1.07,0.006,0.5607,11922.31,1276.4741
159903.SZ,20160617,1.073,1.08,1.068,1.07,1.066,0.004,0.3752,10007.57,1075.4624
159903.SZ,20160616,1.07,1.073,1.065,1.066,1.074,-0.008,-0.7449,5246.37,561.1259
159903.SZ,20160615,1.046,1.075,1.039,1.074,1.046,0.028,2.6769,19449.32,2069.6017
159903.SZ,20160614,1.047,1.052,1.042,1.046,1.05,-0.004,-0.381,11745.0,1229.3178
159903.SZ,20160613,1.08,1.085,1.05,1.05,1.089,-0.039,-3.5813,16246.59,1729.0126
159903.SZ,20160608,1.089,1.09,1.078,1.089,1.088,0.001,0.0919,6180.0,670.1727
159903.SZ,20160607,1.091,1.094,1.082,1.088,1.091,-0.003,-0.275,7094.0,771.2914
159903.SZ,20160606,1.095,1.097,1.09,1.091,1.095,-0.004,-0.3653,4855.0,530.2974
159903.SZ,20160603,1.078,1.096,1.078,1.095,1.078,0.017,1.577,20721.0,2252.0836
159903.SZ,20160602,1.077,1.08,1.07,1.078,1.075,0.003,0.2791,8039.5,864.4391
159903.SZ,20160601,1.077,1.08,1.07,1.075,1.076,-0.001,-0.0929,14529.0,1562.8193
159903.SZ,20160531,1.035,1.08,1.035,1.076,1.034,0.042,4.0619,40935.99,4344.5635
159903.SZ,20160530,1.03,1.039,1.03,1.034,1.04,-0.006,-0.5769,8237.0,850.7669
159903.SZ,20160527,1.041,1.041,1.03,1.04,1.043,-0.003,-0.2876,8311.0,859.817
159903.SZ,20160526,1.044,1.044,1.02,1.043,1.04,0.003,0.2885,19388.0,1995.0447
159903.SZ,20160525,1.043,1.052,1.036,1.04,1.04,0.0,0.0,9246.0,966.5309
159903.SZ,20160524,1.044,1.046,1.035,1.04,1.043,-0.003,-0.2876,9240.04,961.3739
159903.SZ,20160523,1.038,1.046,1.037,1.043,1.036,0.007,0.6757,7424.97,773.5338
159903.SZ,20160520,1.024,1.037,1.024,1.036,1.033,0.003,0.2904,7721.8,797.7566
159903.SZ,20160519,1.035,1.039,1.027,1.033,1.027,0.006,0.5842,9207.44,952.5719
159903.SZ,20160518,1.034,1.036,1.017,1.027,1.041,-0.014,-1.3449,10834.98,1112.6454
159903.SZ,20160517,1.048,1.052,1.033,1.041,1.047,-0.006,-0.5731,8538.0,890.6109
159903.SZ,20160516,1.036,1.047,1.018,1.047,1.041,0.006,0.5764,30258.0,3106.4325
159903.SZ,20160513,1.051,1.055,1.032,1.041,1.055,-0.014,-1.327,42692.0,4477.1759
159903.SZ,20160512,1.048,1.055,1.04,1.055,1.054,0.001,0.0949,4086.0,427.9514
159903.SZ,20160511,1.052,1.06,1.048,1.054,1.057,-0.003,-0.2838,7752.37,816.2474
159903.SZ,20160510,1.053,1.06,1.051,1.057,1.052,0.005,0.4753,6398.97,676.7991
159903.SZ,20160509,1.078,1.078,1.05,1.052,1.078,-0.026,-2.4119,20004.79,2115.3998
159903.SZ,20160506,1.098,1.107,1.078,1.078,1.101,-0.023,-2.089,23252.0,2524.3147
159903.SZ,20160505,1.092,1.101,1.092,1.101,1.097,0.004,0.3646,14500.0,1593.2401
159903.SZ,20160504,1.115,1.115,1.092,1.097,1.102,-0.005,-0.4537,22220.0,2444.5961
159903.SZ,20160503,1.077,1.12,1.07,1.102,1.07,0.032,2.9907,32239.69,3513.9281
159903.SZ,20160429,1.066,1.072,1.066,1.07,1.071,-0.001,-0.0934,7348.0,785.8956
159903.SZ,20160428,1.075,1.075,1.053,1.071,1.068,0.003,0.2809,9769.08,1037.3449
159903.SZ,20160427,1.067,1.076,1.067,1.068,1.068,0.0,0.0,12896.96,1381.736
159903.SZ,20160426,1.057,1.069,1.057,1.068,1.057,0.011,1.0407,12806.25,1362.2889
159903.SZ,20160425,1.065,1.065,1.05,1.057,1.066,-0.009,-0.8443,21085.79,2224.1191
159903.SZ,20160422,1.06,1.07,1.053,1.066,1.062,0.004,0.3766,11063.0,1172.5729
159903.SZ,20160421,1.067,1.075,1.061,1.062,1.067,-0.005,-0.4686,20220.63,2160.8985
159903.SZ,20160420,1.117,1.118,1.05,1.067,1.109,-0.042,-3.7872,44985.9,4840.9061
159903.SZ,20160419,1.118,1.118,1.107,1.109,1.107,0.002,0.1807,18923.79,2100.0555
159903.SZ,20160418,1.13,1.13,1.107,1.107,1.13,-0.023,-2.0354,18732.25,2082.1943
159903.SZ,20160415,1.129,1.138,1.125,1.13,1.131,-0.001,-0.0884,14758.0,1665.9673
159903.SZ,20160414,1.129,1.132,1.119,1.131,1.123,0.008,0.7124,13277.26,1496.3563
159903.SZ,20160413,1.1,1.135,1.1,1.123,1.108,0.015,1.3538,30852.31,3476.9392
159903.SZ,20160412,1.116,1.116,1.1,1.108,1.117,-0.009,-0.8057,15614.0,1727.1737
159903.SZ,20160411,1.105,1.12,1.105,1.117,1.097,0.02,1.8232,19649.88,2191.3431
159903.SZ,20160408,1.101,1.101,1.086,1.097,1.108,-0.011,-0.9928,15688.0,1715.4945
159903.SZ,20160407,1.128,1.128,1.106,1.108,1.122,-0.014,-1.2478,24516.0,2730.3701
159903.SZ,20160406,1.12,1.124,1.112,1.122,1.119,0.003,0.2681,13441.0,1503.7606
159903.SZ,20160405,1.086,1.12,1.086,1.119,1.091,0.028,2.5665,22708.0,2519.3825
159903.SZ,20160401,1.103,1.103,1.079,1.091,1.103,-0.012,-1.0879,13762.56,1496.4168
159903.SZ,20160331,1.104,1.111,1.094,1.103,1.096,0.007,0.6387,39884.75,4403.8983
159903.SZ,20160330,1.066,1.1,1.066,1.096,1.063,0.033,3.1044,22535.72,2449.2923
159903.SZ,20160329,1.078,1.096,1.0,1.063,1.078,-0.015,-1.3915,22865.0,2435.043
159903.SZ,20160328,1.085,1.106,1.077,1.078,1.086,-0.008,-0.7366,20582.0,2256.632
159903.SZ,20160325,1.079,1.09,1.078,1.086,1.089,-0.003,-0.2755,15771.0,1705.4709
159903.SZ,20160324,1.088,1.095,1.075,1.089,1.096,-0.007,-0.6387,18322.56,1991.9384
159903.SZ,20160323,1.086,1.096,1.081,1.096,1.086,0.01,0.9208,18395.57,2003.0386
159903.SZ,20160322,1.08,1.1,1.076,1.086,1.095,-0.009,-0.8219,33051.0,3601.0947
159903.SZ,20160321,1.077,1.095,1.063,1.095,1.064,0.031,2.9135,69488.35,7504.6596
159903.SZ,20160318,1.031,1.067,1.029,1.064,1.03,0.034,3.301,72032.25,7585.0826
159903.SZ,20160317,1.003,1.035,1.003,1.03,1.003,0.027,2.6919,54593.0,5567.0615
159903.SZ,20160316,1.011,1.024,0.993,1.003,1.009,-0.006,-0.5946,35119.0,3524.5312
159903.SZ,20160315,1.018,1.018,1.005,1.009,1.019,-0.01,-0.9814,13174.0,1331.0634
159903.SZ,20160314,1.0,1.028,1.0,1.019,0.993,0.026,2.6183,54217.48,5525.2123
159903.SZ,20160311,1.0,1.0,0.984,0.993,0.996,-0.003,-0.3012,24802.0,2457.9629
159903.SZ,20160310,1.011,1.017,0.996,0.996,1.007,-0.011,-1.0924,32814.0,3300.2487
159903.SZ,20160309,1.01,1.015,1.002,1.007,1.023,-0.016,-1.564,18317.0,1845.4389
159903.SZ,20160308,1.027,1.027,0.99,1.023,1.026,-0.003,-0.2924,27033.0,2722.5085
159903.SZ,20160307,1.007,1.035,1.007,1.026,1.01,0.016,1.5842,24267.31,2488.9643
159903.SZ,20160304,1.025,1.025,1.003,1.01,1.025,-0.015,-1.4634,25306.75,2560.8119
159903.SZ,20160303,1.022,1.039,1.016,1.025,1.02,0.005,0.4902,33200.28,3415.5576
159903.SZ,20160302,0.973,1.024,0.973,1.02,0.978,0.042,4.2945,45940.73,4610.6221
159903.SZ,20160301,0.96,0.983,0.953,0.978,0.956,0.022,2.3013,30489.27,2956.9698
159903.SZ,20160229,1.003,1.008,0.952,0.956,1.009,-0.053,-5.2527,47871.0,4623.5104
159903.SZ,20160226,1.01,1.015,0.993,1.009,1.003,0.006,0.5982,23620.0,2375.5051
159903.SZ,20160225,1.073,1.075,0.993,1.003,1.079,-0.076,-7.0436,53550.0,5493.2919
159903.SZ,20160224,1.075,1.085,1.06,1.079,1.076,0.003,0.2788,15508.89,1663.5915
159903.SZ,20160223,1.087,1.089,1.065,1.076,1.087,-0.011,-1.012,20005.87,2154.7769
159903.SZ,20160222,1.087,1.087,1.071,1.087,1.066,0.021,1.97,29472.15,3187.6427
159903.SZ,20160219,1.058,1.071,1.052,1.066,1.062,0.004,0.3766,24556.88,2606.4879
159903.SZ,20160218,1.07,1.079,1.06,1.062,1.07,-0.008,-0.7477,26368.88,2814.139
159903.SZ,20160217,1.06,1.07,1.048,1.07,1.062,0.008,0.7533,26797.25,2841.4004
159903.SZ,20160216,1.023,1.067,1.011,1.062,1.02,0.042,4.1176,47866.0,5036.0895
159903.SZ,20160215,1.0,1.025,0.995,1.02,1.019,0.001,0.0981,38339.0,3889.4325
159903.SZ,20160205,1.026,1.028,1.015,1.019,1.022,-0.003,-0.2935,76854.99,7856.0323
159903.SZ,20160204,1.016,1.028,1.003,1.022,1.01,0.012,1.1881,28725.38,2940.776
159903.SZ,20160203,1.002,1.013,0.992,1.01,1.002,0.008,0.7984,17909.0,1792.6315
