代码,日期,开盘价,最高价,最低价,收盘价,上日收盘,涨跌,涨幅%,成交量(手数),成交额(千元)
159903.SZ,20160202,0.984,1.012,0.98,1.002,0.984,0.018,1.8293,23827.01,2389.4372
159903.SZ,20160201,0.996,0.999,0.97,0.984,1.0,-0.016,-1.6,28682.0,2819.6917
159903.SZ,20160129,0.964,1.008,0.964,1.0,0.97,0.03,3.0928,40202.89,3974.2351
159903.SZ,20160128,0.99,0.997,0.969,0.97,0.999,-0.029,-2.9029,29782.0,2928.0944
159903.SZ,20160127,1.014,1.02,0.968,0.999,1.012,-0.013,-1.2846,81706.0,8073.5918
159903.SZ,20160126,1.068,1.068,1.0,1.012,1.077,-0.065,-6.0353,55840.3,5810.4332
159903.SZ,20160125,1.057,1.084,1.057,1.077,1.066,0.011,1.0319,24067.3,2583.2375
159903.SZ,20160122,1.057,1.069,1.04,1.066,1.052,0.014,1.3308,24596.3,2596.9162
159903.SZ,20160121,1.07,1.096,1.052,1.052,1.085,-0.033,-3.0415,48487.29,5209.3081
159903.SZ,20160120,1.09,1.104,1.078,1.085,1.1,-0.015,-1.3636,38421.79,4191.8977
159903.SZ,20160119,1.067,1.102,1.064,1.1,1.07,0.03,2.8037,48336.73,5258.1177
159903.SZ,20160118,1.024,1.085,1.024,1.07,1.05,0.02,1.9048,38879.78,4128.0171
159903.SZ,20160115,1.09,1.09,1.04,1.05,1.089,-0.039,-3.5813,53502.77,5713.4388
159903.SZ,20160114,1.056,1.096,1.04,1.089,1.078,0.011,1.0204,85709.34,9124.5808
159903.SZ,20160113,1.11,1.11,1.062,1.078,1.1,-0.022,-2.0,60714.0,6582.2659
159903.SZ,20160112,1.1,1.128,1.089,1.1,1.096,0.004,0.365,71408.37,7876.4968
159903.SZ,20160111,1.14,1.142,1.096,1.096,1.153,-0.057,-4.9436,34875.0,3901.2191
159903.SZ,20160108,1.182,1.19,1.111,1.153,1.141,0.012,1.0517,50458.82,5800.6775
159903.SZ,20160107,1.22,1.22,1.124,1.141,1.234,-0.093,-7.5365,7544.0,887.8877
159903.SZ,20160106,1.217,1.237,1.2,1.234,1.216,0.018,1.4803,32461.88,3953.7185
159903.SZ,20160105,1.237,1.298,1.17,1.216,1.242,-0.026,-2.0934,96454.61,11861.6862
159903.SZ,20160104,1.344,1.344,1.242,1.242,1.337,-0.095,-7.1055,48282.95,6166.8484
159903.SZ,20151231,1.355,1.359,1.331,1.337,1.352,-0.015,-1.1095,15739.7,2114.3527
159903.SZ,20151230,1.34,1.353,1.337,1.352,1.338,0.014,1.0463,21060.75,2838.0894
159903.SZ,20151229,1.32,1.346,1.32,1.338,1.326,0.012,0.905,14347.69,1914.6696
159903.SZ,20151228,1.369,1.378,1.326,1.326,1.362,-0.036,-2.6432,53994.97,7343.8894
159903.SZ,20151225,1.352,1.367,1.352,1.362,1.356,0.006,0.4425,9350.0,1271.9606
159903.SZ,20151224,1.368,1.368,1.34,1.356,1.37,-0.014,-1.0219,19660.35,2657.0616
159903.SZ,20151223,1.38,1.385,1.367,1.37,1.382,-0.012,-0.8683,18515.23,2549.4396
159903.SZ,20151222,1.361,1.385,1.361,1.382,1.366,0.016,1.1713,43914.35,6019.9571
159903.SZ,20151221,1.357,1.368,1.345,1.366,1.35,0.016,1.1852,27290.1,3716.1525
159903.SZ,20151218,1.35,1.357,1.332,1.35,1.345,0.005,0.3717,29705.9,4005.1526
159903.SZ,20151217,1.315,1.349,1.315,1.345,1.314,0.031,2.3592,38330.78,5131.6446
159903.SZ,20151216,1.304,1.317,1.303,1.314,1.303,0.011,0.8442,33303.37,4363.5499
159903.SZ,20151215,1.297,1.309,1.297,1.303,1.297,0.006,0.4626,117548.11,15303.7637
159903.SZ,20151214,1.265,1.298,1.261,1.297,1.272,0.025,1.9654,17377.03,2222.351
159903.SZ,20151211,1.275,1.278,1.266,1.272,1.277,-0.005,-0.3915,10494.0,1334.3428
159903.SZ,20151210,1.274,1.288,1.271,1.277,1.274,0.003,0.2355,11719.0,1501.421
159903.SZ,20151209,1.27,1.279,1.266,1.274,1.27,0.004,0.315,10239.92,1303.6738
159903.SZ,20151208,1.296,1.296,1.266,1.27,1.296,-0.026,-2.0062,15493.41,1983.6923
159903.SZ,20151207,1.299,1.306,1.284,1.296,1.303,-0.007,-0.5372,35611.98,4612.9987
159903.SZ,20151204,1.304,1.306,1.28,1.303,1.307,-0.004,-0.306,34836.47,4517.9956
159903.SZ,20151203,1.297,1.313,1.282,1.307,1.297,0.01,0.771,25980.79,3371.444
159903.SZ,20151202,1.281,1.297,1.257,1.297,1.29,0.007,0.5426,81896.05,10424.0509
159903.SZ,20151201,1.285,1.296,1.28,1.29,1.286,0.004,0.311,13812.0,1776.6403
159903.SZ,20151130,1.265,1.288,1.25,1.286,1.275,0.011,0.8627,28470.2,3626.3972
159903.SZ,20151127,1.336,1.348,1.26,1.275,1.348,-0.073,-5.4154,90603.76,11879.7445
159903.SZ,20151126,1.36,1.363,1.345,1.348,1.358,-0.01,-0.7364,26065.59,3525.0757
159903.SZ,20151125,1.34,1.36,1.32,1.358,1.345,0.013,0.9665,208876.0,28208.4703
159903.SZ,20151124,1.327,1.345,1.312,1.345,1.328,0.017,1.2801,110249.28,14611.3622
159903.SZ,20151123,1.32,1.352,1.312,1.328,1.328,0.0,0.0,80395.11,10779.0635
159903.SZ,20151120,1.324,1.346,1.315,1.328,1.32,0.008,0.6061,62322.65,8310.752
159903.SZ,20151119,1.296,1.322,1.289,1.32,1.289,0.031,2.405,72902.13,9521.0225
159903.SZ,20151118,1.318,1.318,1.289,1.289,1.308,-0.019,-1.4526,26975.0,3515.6936
159903.SZ,20151117,1.328,1.348,1.295,1.308,1.319,-0.011,-0.834,23107.67,3066.9384
159903.SZ,20151116,1.272,1.323,1.271,1.319,1.292,0.027,2.0898,20479.13,2649.3013
159903.SZ,20151113,1.3,1.312,1.273,1.292,1.317,-0.025,-1.8983,25496.07,3309.9241
159903.SZ,20151112,1.328,1.328,1.303,1.317,1.328,-0.011,-0.8283,34547.22,4531.3784
159903.SZ,20151111,1.305,1.332,1.299,1.328,1.316,0.012,0.9119,51118.13,6733.4259
159903.SZ,20151110,1.289,1.322,1.285,1.316,1.298,0.018,1.3867,122833.5,16109.4572
159903.SZ,20151109,1.285,1.318,1.278,1.298,1.286,0.012,0.9331,72389.73,9379.6655
159903.SZ,20151106,1.244,1.288,1.244,1.286,1.249,0.037,2.9624,92684.97,11799.8302
159903.SZ,20151105,1.253,1.273,1.232,1.249,1.241,0.008,0.6446,174444.97,21811.4209
159903.SZ,20151104,1.18,1.242,1.18,1.241,1.18,0.061,5.1695,144492.58,17501.4494
159903.SZ,20151103,1.182,1.195,1.174,1.18,1.188,-0.008,-0.6734,19214.69,2272.5261
159903.SZ,20151102,1.186,1.212,1.183,1.188,1.214,-0.026,-2.1417,21378.14,2558.9547
159903.SZ,20151030,1.199,1.228,1.191,1.214,1.205,0.009,0.7469,85965.71,10366.1542
159903.SZ,20151029,1.202,1.214,1.186,1.205,1.196,0.009,0.7525,76899.28,9278.4315
159903.SZ,20151028,1.216,1.228,1.19,1.196,1.23,-0.034,-2.7642,22504.0,2732.4316
159903.SZ,20151027,1.202,1.233,1.17,1.23,1.218,0.012,0.9852,124004.39,15031.3732
159903.SZ,20151026,1.236,1.236,1.206,1.218,1.213,0.005,0.4122,91836.31,11184.1082
159903.SZ,20151023,1.168,1.218,1.168,1.213,1.18,0.033,2.7966,95713.3,11481.7262
159903.SZ,20151022,1.14,1.19,1.138,1.18,1.147,0.033,2.8771,148580.18,17195.3043
159903.SZ,20151021,1.192,1.198,1.137,1.147,1.193,-0.046,-3.8558,167573.96,19806.5601
159903.SZ,20151020,1.169,1.193,1.162,1.193,1.167,0.026,2.2279,156154.96,18411.1957
159903.SZ,20151019,1.172,1.175,1.153,1.167,1.168,-0.001,-0.0856,48737.0,5697.1323
159903.SZ,20151016,1.161,1.174,1.152,1.168,1.152,0.016,1.3889,124794.96,14549.0307
159903.SZ,20151015,1.116,1.153,1.116,1.152,1.122,0.03,2.6738,106328.92,12161.3419
159903.SZ,20151014,1.133,1.139,1.12,1.122,1.133,-0.011,-0.9709,122492.0,13866.0273
159903.SZ,20151013,1.119,1.137,1.11,1.133,1.129,0.004,0.3543,108706.91,12264.327
159903.SZ,20151012,1.085,1.136,1.076,1.129,1.075,0.054,5.0233,222169.06,24812.0287
159903.SZ,20151009,1.057,1.082,1.055,1.075,1.062,0.013,1.2241,77458.69,8293.048
159903.SZ,20151008,1.055,1.067,1.055,1.062,1.021,0.041,4.0157,117952.71,12504.1904
159903.SZ,20150930,1.021,1.028,1.011,1.021,1.018,0.003,0.2947,24578.78,2507.4557
159903.SZ,20150929,1.024,1.028,1.015,1.018,1.036,-0.018,-1.7375,32036.0,3263.2543
159903.SZ,20150928,1.02,1.038,1.008,1.036,1.016,0.02,1.9685,32875.0,3366.3481
159903.SZ,20150925,1.045,1.048,1.015,1.016,1.048,-0.032,-3.0534,49594.72,5108.2553
159903.SZ,20150924,1.05,1.059,1.042,1.048,1.038,0.01,0.9634,31886.66,3349.1653
159903.SZ,20150923,1.045,1.056,1.032,1.038,1.056,-0.018,-1.7045,98047.11,10247.909
159903.SZ,20150922,1.046,1.072,1.045,1.056,1.053,0.003,0.2849,74070.04,7856.2921
159903.SZ,20150921,1.018,1.065,1.008,1.053,1.025,0.028,2.7317,74207.12,7729.9097
159903.SZ,20150918,1.02,1.032,1.007,1.025,1.015,0.01,0.9852,78203.0,7979.2657
159903.SZ,20150917,1.029,1.055,1.004,1.015,1.047,-0.032,-3.0564,180369.0,18635.3779
159903.SZ,20150916,0.97,1.05,0.97,1.047,0.969,0.078,8.0495,101845.79,10342.1901
159903.SZ,20150915,1.0,1.01,0.968,0.969,1.017,-0.048,-4.7198,95483.78,9444.5919
159903.SZ,20150914,1.086,1.086,1.01,1.017,1.08,-0.063,-5.8333,100999.26,10592.3787
159903.SZ,20150911,1.083,1.098,1.07,1.08,1.075,0.005,0.4651,88914.99,9655.9197
159903.SZ,20150910,1.078,1.09,1.072,1.075,1.097,-0.022,-2.0055,78601.63,8511.0208
159903.SZ,20150909,1.073,1.104,1.067,1.097,1.07,0.027,2.5234,255593.59,27813.0828
159903.SZ,20150908,1.025,1.07,1.019,1.07,1.038,0.032,3.0829,97592.4,10194.4257
159903.SZ,20150907,1.036,1.08,1.026,1.038,1.03,0.008,0.7767,124600.06,13129.8988
159903.SZ,20150902,1.001,1.068,1.001,1.03,1.04,-0.01,-0.9615,130524.8,13490.1203
159903.SZ,20150901,1.08,1.08,1.023,1.04,1.077,-0.037,-3.4355,99743.15,10303.2371
159903.SZ,20150831,1.116,1.116,1.053,1.077,1.119,-0.042,-3.7534,99905.0,10857.9761
159903.SZ,20150828,1.067,1.126,1.065,1.119,1.067,0.052,4.8735,340088.95,36710.374
159903.SZ,20150827,1.039,1.067,1.01,1.067,1.014,0.053,5.2268,273921.42,28502.1975
159903.SZ,20150826,1.019,1.078,0.989,1.014,1.003,0.011,1.0967,259954.79,26988.023
159903.SZ,20150825,1.08,1.08,1.003,1.003,1.114,-0.111,-9.9641,213657.5,22097.2477
159903.SZ,20150824,1.186,1.199,1.114,1.114,1.238,-0.124,-10.0162,160245.55,18311.9162
159903.SZ,20150821,1.301,1.301,1.231,1.238,1.301,-0.063,-4.8424,91983.0,11570.1357
159903.SZ,20150820,1.338,1.342,1.301,1.301,1.339,-0.038,-2.8379,96504.72,12719.9438
159903.SZ,20150819,1.3,1.344,1.262,1.339,1.318,0.021,1.5933,68117.74,8791.6534
159903.SZ,20150818,1.392,1.4,1.313,1.318,1.393,-0.075,-5.3841,94853.83,12988.9107
159903.SZ,20150817,1.377,1.397,1.353,1.393,1.383,0.01,0.7231,74751.95,10317.1299
159903.SZ,20150814,1.394,1.402,1.377,1.383,1.39,-0.007,-0.5036,228349.21,31759.3247
159903.SZ,20150813,1.353,1.39,1.337,1.39,1.361,0.029,2.1308,120625.98,16544.0499
159903.SZ,20150812,1.357,1.378,1.355,1.361,1.364,-0.003,-0.2199,136348.42,18648.6254
159903.SZ,20150811,1.37,1.393,1.358,1.364,1.37,-0.006,-0.438,196141.77,26972.517
159903.SZ,20150810,1.318,1.376,1.315,1.37,1.313,0.057,4.3412,215098.27,29047.1937
159903.SZ,20150807,1.299,1.319,1.284,1.313,1.277,0.036,2.8191,155076.99,20242.7015
159903.SZ,20150806,1.27,1.29,1.258,1.277,1.28,-0.003,-0.2344,41568.48,5288.4719
159903.SZ,20150805,1.298,1.305,1.273,1.28,1.305,-0.025,-1.9157,118661.31,15329.0593
159903.SZ,20150804,1.232,1.308,1.229,1.305,1.224,0.081,6.6176,143246.92,18104.2139
159903.SZ,20150803,1.253,1.268,1.217,1.224,1.269,-0.045,-3.5461,86570.0,10687.0548
159903.SZ,20150731,1.252,1.289,1.248,1.269,1.278,-0.009,-0.7042,53465.61,6775.0484
159903.SZ,20150730,1.316,1.33,1.278,1.278,1.317,-0.039,-2.9613,89811.91,11766.8267
159903.SZ,20150729,1.275,1.317,1.25,1.317,1.27,0.047,3.7008,123888.61,15827.476
159903.SZ,20150728,1.238,1.308,1.211,1.27,1.269,0.001,0.0788,82839.33,10335.3721
159903.SZ,20150727,1.342,1.375,1.268,1.269,1.36,-0.091,-6.6912,176860.0,23452.4327
159903.SZ,20150724,1.415,1.425,1.359,1.36,1.412,-0.052,-3.6827,129082.77,18099.8675
159903.SZ,20150723,1.372,1.419,1.372,1.412,1.374,0.038,2.7656,194974.33,27226.2827
159903.SZ,20150722,1.372,1.388,1.35,1.374,1.371,0.003,0.2188,187115.41,25711.474
159903.SZ,20150721,1.349,1.392,1.327,1.371,1.366,0.005,0.366,151279.41,20688.8417
159903.SZ,20150720,1.347,1.385,1.32,1.366,1.348,0.018,1.3353,454959.19,61682.1792
159903.SZ,20150717,1.279,1.349,1.262,1.348,1.27,0.078,6.1417,185680.7,24405.8074
159903.SZ,20150716,1.185,1.294,1.166,1.27,1.217,0.053,4.355,211222.37,25997.8897
159903.SZ,20150715,1.301,1.31,1.21,1.217,1.32,-0.103,-7.803,172236.12,21667.9795
159903.SZ,20150714,1.311,1.359,1.276,1.32,1.36,-0.04,-2.9412,539052.87,71993.9203
159903.SZ,20150713,1.36,1.4,1.23,1.36,1.329,0.031,2.3326,659301.91,88746.6538
159903.SZ,20150710,1.22,1.329,1.22,1.329,1.208,0.121,10.0166,749059.07,98234.7932
159903.SZ,20150709,0.988,1.208,0.988,1.208,1.098,0.11,10.0182,502054.08,56542.6531
159903.SZ,20150708,1.098,1.098,1.098,1.098,1.22,-0.122,-10.0,38394.0,4215.6612
159903.SZ,20150707,1.3,1.313,1.22,1.22,1.356,-0.136,-10.0295,196750.69,24605.2248
159903.SZ,20150706,1.43,1.43,1.281,1.356,1.3,0.056,4.3077,213562.84,28828.6154
159903.SZ,20150703,1.37,1.398,1.29,1.3,1.385,-0.085,-6.1372,207240.61,27723.1484
159903.SZ,20150702,1.42,1.442,1.37,1.385,1.42,-0.035,-2.4648,258142.58,36082.7442
159903.SZ,20150701,1.478,1.51,1.386,1.42,1.491,-0.071,-4.7619,373310.15,55325.9134
159903.SZ,20150630,1.41,1.5,1.341,1.491,1.404,0.087,6.1966,332631.9,47157.1051
159903.SZ,20150629,1.5,1.535,1.38,1.404,1.482,-0.078,-5.2632,343988.98,49820.845
159903.SZ,20150626,1.62,1.62,1.472,1.482,1.635,-0.153,-9.3578,284565.47,43701.9576
159903.SZ,20150625,1.677,1.693,1.62,1.635,1.681,-0.046,-2.7365,168780.44,28235.8712
159903.SZ,20150624,1.721,1.726,1.669,1.681,1.72,-0.039,-2.2674,186925.69,31666.8912
159903.SZ,20150623,1.658,1.72,1.606,1.72,1.66,0.06,3.6145,176758.2,29365.9844
159903.SZ,20150619,1.724,1.729,1.656,1.66,1.745,-0.085,-4.8711,122763.09,20805.5713
159903.SZ,20150618,1.81,1.81,1.742,1.745,1.81,-0.065,-3.5912,616562.59,110410.5082
159903.SZ,20150617,1.759,1.81,1.724,1.81,1.759,0.051,2.8994,548787.18,95961.1763
159903.SZ,20150616,1.821,1.821,1.742,1.759,1.823,-0.064,-3.5107,587484.75,104899.2447
159903.SZ,20150615,1.873,1.88,1.822,1.823,1.873,-0.05,-2.6695,506868.78,94558.5667
159903.SZ,20150612,1.846,1.877,1.842,1.873,1.841,0.032,1.7382,333487.07,61933.9866
159903.SZ,20150611,1.815,1.843,1.813,1.841,1.822,0.019,1.0428,321639.55,58866.0775
159903.SZ,20150610,1.76,1.84,1.758,1.822,1.786,0.036,2.0157,186860.99,33736.5848
159903.SZ,20150609,1.797,1.812,1.76,1.786,1.798,-0.012,-0.6674,219526.0,39237.3932
159903.SZ,20150608,1.817,1.82,1.773,1.798,1.824,-0.026,-1.4254,243566.28,43612.9587
159903.SZ,20150605,1.83,1.862,1.801,1.824,1.83,-0.006,-0.3279,144161.99,26474.8574
159903.SZ,20150604,1.823,1.831,1.719,1.83,1.823,0.007,0.384,240188.43,42480.9466
159903.SZ,20150603,1.829,1.847,1.78,1.823,1.829,-0.006,-0.328,194696.7,35244.4002
159903.SZ,20150602,1.77,1.829,1.763,1.829,1.78,0.049,2.7528,177370.9,31663.5381
159903.SZ,20150601,1.664,1.781,1.664,1.78,1.666,0.114,6.8427,2523828.2,432548.0778
159903.SZ,20150529,1.67,1.701,1.59,1.666,1.671,-0.005,-0.2992,2039032.98,339834.246
159903.SZ,20150528,1.759,1.783,1.66,1.671,1.759,-0.088,-5.0028,359354.27,62369.0816
159903.SZ,20150527,1.757,1.776,1.721,1.759,1.763,-0.004,-0.2269,230958.45,40553.1063
159903.SZ,20150526,1.71,1.763,1.7,1.763,1.71,0.053,3.0994,255046.51,44037.2687
159903.SZ,20150525,1.668,1.71,1.642,1.71,1.676,0.034,2.0286,243642.03,41057.3268
159903.SZ,20150522,1.666,1.688,1.633,1.676,1.656,0.02,1.2077,303578.68,50516.6952
159903.SZ,20150521,1.59,1.658,1.585,1.656,1.611,0.045,2.7933,340973.91,55400.6983
159903.SZ,20150520,1.585,1.64,1.585,1.611,1.58,0.031,1.962,365680.11,59248.3347
159903.SZ,20150519,1.537,1.58,1.537,1.58,1.537,0.043,2.7977,129356.31,20104.5314
159903.SZ,20150518,1.534,1.548,1.525,1.537,1.543,-0.006,-0.3889,229612.45,35377.3624
159903.SZ,20150515,1.568,1.571,1.531,1.543,1.58,-0.037,-2.3418,267038.7,41374.6678
159903.SZ,20150514,1.591,1.607,1.572,1.58,1.589,-0.009,-0.5664,313168.41,49661.763
159903.SZ,20150513,1.58,1.6,1.568,1.589,1.584,0.005,0.3157,387288.33,61468.2583
159903.SZ,20150512,1.575,1.585,1.563,1.584,1.576,0.008,0.5076,319106.83,50204.3838
159903.SZ,20150511,1.535,1.576,1.517,1.576,1.523,0.053,3.48,316867.7,49012.7608
159903.SZ,20150508,1.494,1.523,1.489,1.523,1.481,0.042,2.8359,338881.02,51011.9836
159903.SZ,20150507,1.483,1.497,1.468,1.481,1.485,-0.004,-0.2694,355785.1,52859.7149
159903.SZ,20150506,1.497,1.532,1.472,1.485,1.495,-0.01,-0.6689,400821.49,60409.7487
159903.SZ,20150505,1.56,1.561,1.486,1.495,1.561,-0.066,-4.2281,382310.04,58085.2255
159903.SZ,20150504,1.559,1.571,1.544,1.561,1.559,0.002,0.1283,294154.18,45915.8037
159903.SZ,20150430,1.566,1.58,1.559,1.559,1.565,-0.006,-0.3834,302509.45,47483.1355
159903.SZ,20150429,1.544,1.565,1.53,1.565,1.541,0.024,1.5574,273460.39,42426.4115
159903.SZ,20150428,1.56,1.57,1.532,1.541,1.553,-0.012,-0.7727,205986.02,31952.5699
159903.SZ,20150427,1.54,1.566,1.536,1.553,1.53,0.023,1.5033,206747.32,32046.5945
159903.SZ,20150424,1.527,1.55,1.511,1.53,1.544,-0.014,-0.9067,237461.15,36338.8947
159903.SZ,20150423,1.546,1.56,1.526,1.544,1.544,0.0,0.0,344702.08,53117.4838
159903.SZ,20150422,1.519,1.544,1.511,1.544,1.52,0.024,1.5789,234757.19,35922.7236
159903.SZ,20150421,1.454,1.52,1.45,1.52,1.45,0.07,4.8276,465982.91,69645.1807
159903.SZ,20150420,1.483,1.495,1.446,1.45,1.481,-0.031,-2.0932,310033.43,45588.9251
159903.SZ,20150417,1.469,1.493,1.469,1.481,1.466,0.015,1.0232,355932.4,52734.4064
159903.SZ,20150416,1.427,1.473,1.414,1.466,1.432,0.034,2.3743,256848.04,37108.0059
159903.SZ,20150415,1.468,1.468,1.431,1.432,1.47,-0.038,-2.585,289192.48,41921.5796
159903.SZ,20150414,1.483,1.489,1.46,1.47,1.484,-0.014,-0.9434,681872.11,100427.7423
159903.SZ,20150413,1.473,1.486,1.464,1.484,1.473,0.011,0.7468,373885.83,55261.8851
159903.SZ,20150410,1.438,1.473,1.421,1.473,1.441,0.032,2.2207,298105.45,43404.8977
159903.SZ,20150409,1.45,1.457,1.416,1.441,1.448,-0.007,-0.4834,558964.82,80150.9842
159903.SZ,20150408,1.44,1.449,1.412,1.448,1.443,0.005,0.3465,426457.03,61199.8501
159903.SZ,20150407,1.423,1.444,1.423,1.443,1.411,0.032,2.2679,269461.39,38636.7054
159903.SZ,20150403,1.4,1.414,1.392,1.411,1.406,0.005,0.3556,332753.67,46737.6126
159903.SZ,20150402,1.408,1.417,1.388,1.406,1.401,0.005,0.3569,402458.06,56541.1264
159903.SZ,20150401,1.38,1.409,1.374,1.401,1.38,0.021,1.5217,378732.08,52762.3095
159903.SZ,20150331,1.399,1.416,1.371,1.38,1.38,0.0,0.0,1078858.5,151016.0814
159903.SZ,20150330,1.347,1.39,1.34,1.38,1.347,0.033,2.4499,444921.73,61042.0947
159903.SZ,20150327,1.334,1.356,1.334,1.347,1.333,0.014,1.0503,203240.11,27335.3614
159903.SZ,20150326,1.334,1.345,1.321,1.333,1.336,-0.003,-0.2246,186643.79,24863.6273
159903.SZ,20150325,1.338,1.345,1.326,1.336,1.338,-0.002,-0.1495,260736.62,34844.4657
159903.SZ,20150324,1.34,1.348,1.309,1.338,1.34,-0.002,-0.1493,298254.59,39750.7052
159903.SZ,20150323,1.324,1.342,1.322,1.34,1.313,0.027,2.0564,832705.97,111028.3378
159903.SZ,20150320,1.301,1.326,1.287,1.313,1.301,0.012,0.9224,239360.11,31359.333
159903.SZ,20150319,1.314,1.319,1.294,1.301,1.312,-0.011,-0.8384,305301.66,39877.7074
159903.SZ,20150318,1.279,1.312,1.278,1.312,1.276,0.036,2.8213,332631.79,43197.5454
159903.SZ,20150317,1.268,1.277,1.251,1.276,1.26,0.016,1.2698,418397.6,53090.5347
159903.SZ,20150316,1.229,1.26,1.219,1.26,1.226,0.034,2.7732,404847.24,50515.6342
159903.SZ,20150313,1.221,1.231,1.211,1.226,1.221,0.005,0.4095,241654.44,29630.8665
159903.SZ,20150312,1.21,1.226,1.208,1.221,1.209,0.012,0.9926,234732.62,28514.8806
159903.SZ,20150311,1.211,1.225,1.204,1.209,1.211,-0.002,-0.1652,334715.8,40684.5289
159903.SZ,20150310,1.207,1.22,1.201,1.211,1.211,0.0,0.0,389841.75,47262.8772
159903.SZ,20150309,1.194,1.211,1.172,1.211,1.196,0.015,1.2542,368442.58,43870.2131
159903.SZ,20150306,1.211,1.219,1.194,1.196,1.211,-0.015,-1.2386,297069.94,35820.3995
159903.SZ,20150305,1.218,1.23,1.204,1.211,1.222,-0.011,-0.9002,268287.05,32455.414
159903.SZ,20150304,1.206,1.229,1.206,1.222,1.212,0.01,0.8251,227037.72,27605.3132
159903.SZ,20150303,1.24,1.244,1.208,1.212,1.248,-0.036,-2.8846,404313.38,49644.6711
159903.SZ,20150302,1.242,1.253,1.236,1.248,1.232,0.016,1.2987,238734.16,29723.4429
159903.SZ,20150227,1.231,1.238,1.217,1.232,1.231,0.001,0.0812,156146.73,19239.0733
159903.SZ,20150226,1.206,1.231,1.203,1.231,1.207,0.024,1.9884,217596.4,26475.0031
159903.SZ,20150225,1.232,1.233,1.204,1.207,1.229,-0.022,-1.7901,144914.17,17656.3689
159903.SZ,20150217,1.219,1.234,1.205,1.229,1.217,0.012,0.986,160316.92,19662.9344
159903.SZ,20150216,1.202,1.218,1.191,1.217,1.199,0.018,1.5013,214729.84,25943.8112
159903.SZ,20150213,1.191,1.213,1.187,1.199,1.187,0.012,1.011,221525.45,26603.414
159903.SZ,20150212,1.18,1.192,1.17,1.187,1.183,0.004,0.3381,235588.96,27838.6933
159903.SZ,20150211,1.17,1.187,1.161,1.183,1.169,0.014,1.1976,253223.43,29889.2471
159903.SZ,20150210,1.142,1.169,1.139,1.169,1.142,0.027,2.3643,300417.67,34681.1977
159903.SZ,20150209,1.148,1.152,1.121,1.142,1.133,0.009,0.7944,342741.28,39032.6189
159903.SZ,20150206,1.155,1.163,1.125,1.133,1.163,-0.03,-2.5795,426418.16,48771.7621
159903.SZ,20150205,1.189,1.193,1.162,1.163,1.168,-0.005,-0.4281,331621.06,39201.8045
159903.SZ,20150204,1.181,1.193,1.166,1.168,1.181,-0.013,-1.1008,218682.36,25839.4428
159903.SZ,20150203,1.156,1.181,1.154,1.181,1.152,0.029,2.5174,248879.28,29050.851
