代码,日期,开盘价,最高价,最低价,收盘价,上日收盘,涨跌,涨幅%,成交量(手数),成交额(千元)
159903.SZ,20150202,1.166,1.168,1.148,1.152,1.174,-0.022,-1.8739,284941.7,32945.8475
159903.SZ,20150130,1.178,1.192,1.17,1.174,1.179,-0.005,-0.4241,277044.69,32718.1269
159903.SZ,20150129,1.18,1.189,1.17,1.179,1.192,-0.013,-1.0906,205967.78,24333.3919
159903.SZ,20150128,1.212,1.212,1.186,1.192,1.219,-0.027,-2.2149,204319.71,24460.2531
159903.SZ,20150127,1.215,1.233,1.195,1.219,1.224,-0.005,-0.4085,293938.31,35763.234
159903.SZ,20150126,1.2,1.228,1.2,1.224,1.2,0.024,2.0,369235.73,44781.2256
159903.SZ,20150123,1.204,1.215,1.191,1.2,1.205,-0.005,-0.4149,242470.83,29191.2293
159903.SZ,20150122,1.194,1.208,1.173,1.205,1.194,0.011,0.9213,298126.1,35692.428
159903.SZ,20150121,1.158,1.195,1.15,1.194,1.154,0.04,3.4662,250759.33,29437.6021
159903.SZ,20150120,1.124,1.157,1.124,1.154,1.123,0.031,2.7605,358279.55,41001.8474
159903.SZ,20150119,1.18,1.18,1.106,1.123,1.209,-0.086,-7.1133,262533.61,30148.8627
159903.SZ,20150116,1.21,1.214,1.201,1.209,1.204,0.005,0.4153,156298.77,18869.9853
159903.SZ,20150115,1.178,1.204,1.172,1.204,1.178,0.026,2.2071,147207.2,17474.4425
159903.SZ,20150114,1.192,1.199,1.171,1.178,1.189,-0.011,-0.9251,1237275.76,147121.0638
159903.SZ,20150113,1.18,1.196,1.17,1.189,1.188,0.001,0.0842,304549.43,36176.3836
159903.SZ,20150112,1.181,1.196,1.166,1.188,1.188,0.0,0.0,290170.71,34291.8775
159903.SZ,20150109,1.198,1.23,1.183,1.188,1.202,-0.014,-1.1647,313836.91,37996.5678
159903.SZ,20150108,1.22,1.225,1.192,1.202,1.218,-0.016,-1.3136,208994.97,25264.6048
159903.SZ,20150107,1.229,1.229,1.207,1.218,1.229,-0.011,-0.895,410860.3,50068.0164
159903.SZ,20150106,1.209,1.24,1.194,1.229,1.216,0.013,1.0691,762472.96,93162.4107
159903.SZ,20150105,1.166,1.224,1.166,1.216,1.165,0.051,4.3777,732761.0,87689.2624
159903.SZ,20141231,1.132,1.165,1.123,1.165,1.124,0.041,3.6477,295358.49,33806.63
159903.SZ,20141230,1.126,1.14,1.118,1.124,1.133,-0.009,-0.7944,2400231.81,272169.0676
159903.SZ,20141229,1.146,1.152,1.122,1.133,1.138,-0.005,-0.4394,316313.98,36161.1849
159903.SZ,20141226,1.101,1.138,1.093,1.138,1.101,0.037,3.3606,254062.35,28389.883
159903.SZ,20141225,1.083,1.105,1.083,1.101,1.078,0.023,2.1336,230182.91,25160.1308
159903.SZ,20141224,1.111,1.12,1.07,1.078,1.109,-0.031,-2.7953,378684.06,41272.2363
159903.SZ,20141223,1.11,1.134,1.1,1.109,1.112,-0.003,-0.2698,299916.27,33712.7834
159903.SZ,20141222,1.116,1.128,1.098,1.112,1.117,-0.005,-0.4476,298504.2,33319.0033
159903.SZ,20141219,1.114,1.121,1.091,1.117,1.12,-0.003,-0.2679,182026.85,20237.3462
159903.SZ,20141218,1.13,1.138,1.118,1.12,1.135,-0.015,-1.3216,236965.28,26740.9435
159903.SZ,20141217,1.12,1.135,1.107,1.135,1.118,0.017,1.5206,322799.45,36206.2949
159903.SZ,20141216,1.103,1.119,1.093,1.118,1.103,0.015,1.3599,362043.22,40130.9585
159903.SZ,20141215,1.1,1.105,1.08,1.103,1.1,0.003,0.2727,391196.81,42745.6601
159903.SZ,20141212,1.102,1.115,1.092,1.1,1.102,-0.002,-0.1815,339365.04,37427.2237
159903.SZ,20141211,1.095,1.13,1.093,1.102,1.109,-0.007,-0.6312,522437.57,57966.2198
159903.SZ,20141210,1.06,1.11,1.06,1.109,1.068,0.041,3.839,537509.86,58394.339
159903.SZ,20141209,1.115,1.16,1.063,1.068,1.122,-0.054,-4.8128,890519.58,99557.3992
159903.SZ,20141208,1.054,1.126,1.034,1.122,1.069,0.053,4.9579,753271.24,82470.7281
159903.SZ,20141205,1.071,1.086,1.024,1.069,1.07,-0.001,-0.0935,654465.21,69217.1186
159903.SZ,20141204,1.019,1.071,0.998,1.07,1.018,0.052,5.1081,729120.44,75279.3529
159903.SZ,20141203,0.992,1.039,0.992,1.018,0.991,0.027,2.7245,969573.15,99306.4715
159903.SZ,20141202,0.955,0.995,0.95,0.991,0.959,0.032,3.3368,337262.84,32728.0284
159903.SZ,20141201,0.949,0.967,0.944,0.959,0.949,0.01,1.0537,428566.55,41033.0538
159903.SZ,20141128,0.931,0.95,0.924,0.949,0.932,0.017,1.824,537392.78,50184.9588
159903.SZ,20141127,0.924,0.932,0.921,0.932,0.921,0.011,1.1944,404555.19,37460.1501
159903.SZ,20141126,0.915,0.924,0.914,0.921,0.915,0.006,0.6557,448113.37,41159.2219
159903.SZ,20141125,0.906,0.915,0.9,0.915,0.904,0.011,1.2168,300258.16,27273.2322
159903.SZ,20141124,0.892,0.911,0.886,0.904,0.879,0.025,2.8441,578335.24,51991.8358
159903.SZ,20141121,0.864,0.881,0.864,0.879,0.864,0.015,1.7361,455159.12,39638.3767
159903.SZ,20141120,0.867,0.867,0.862,0.864,0.867,-0.003,-0.346,262565.63,22700.8311
159903.SZ,20141119,0.862,0.871,0.862,0.867,0.864,0.003,0.3472,227421.3,19719.3623
159903.SZ,20141118,0.872,0.874,0.862,0.864,0.872,-0.008,-0.9174,244134.18,21165.922
159903.SZ,20141117,0.877,0.883,0.872,0.872,0.876,-0.004,-0.4566,294064.0,25806.6237
159903.SZ,20141114,0.873,0.879,0.868,0.876,0.874,0.002,0.2288,292953.33,25593.7087
159903.SZ,20141113,0.882,0.886,0.874,0.874,0.884,-0.01,-1.1312,1043744.1,91664.6965
159903.SZ,20141112,0.873,0.885,0.871,0.884,0.875,0.009,1.0286,1486298.78,130529.3246
159903.SZ,20141111,0.888,0.895,0.868,0.875,0.885,-0.01,-1.1299,1495784.75,131341.0351
159903.SZ,20141110,0.872,0.886,0.87,0.885,0.867,0.018,2.0761,511512.65,44858.5815
159903.SZ,20141107,0.867,0.879,0.862,0.867,0.865,0.002,0.2312,462258.84,40194.2924
159903.SZ,20141106,0.863,0.867,0.857,0.865,0.863,0.002,0.2317,143442.11,12371.2637
159903.SZ,20141105,0.865,0.867,0.862,0.863,0.864,-0.001,-0.1157,171654.96,14845.7728
159903.SZ,20141104,0.867,0.868,0.862,0.864,0.868,-0.004,-0.4608,203934.95,17643.036
159903.SZ,20141103,0.868,0.873,0.864,0.868,0.867,0.001,0.1153,243718.96,21194.8784
159903.SZ,20141031,0.851,0.868,0.851,0.867,0.851,0.016,1.8801,554894.17,47736.9653
159903.SZ,20141030,0.852,0.854,0.847,0.851,0.851,0.0,0.0,175766.69,14956.1214
159903.SZ,20141029,0.843,0.854,0.839,0.851,0.841,0.01,1.1891,454284.36,38502.6467
159903.SZ,20141028,0.828,0.842,0.827,0.841,0.825,0.016,1.9394,325854.84,27183.4586
159903.SZ,20141027,0.834,0.834,0.823,0.825,0.834,-0.009,-1.0791,396417.7,32745.7974
159903.SZ,20141024,0.84,0.843,0.833,0.834,0.84,-0.006,-0.7143,415317.11,34850.1931
159903.SZ,20141023,0.848,0.852,0.838,0.84,0.85,-0.01,-1.1765,392975.89,33262.7725
159903.SZ,20141022,0.855,0.86,0.849,0.85,0.855,-0.005,-0.5848,274040.3,23431.697
159903.SZ,20141021,0.863,0.865,0.854,0.855,0.865,-0.01,-1.1561,177619.77,15270.53
159903.SZ,20141020,0.856,0.867,0.856,0.865,0.859,0.006,0.6985,331728.77,28664.7655
159903.SZ,20141017,0.855,0.862,0.846,0.859,0.856,0.003,0.3505,432709.3,36972.193
159903.SZ,20141016,0.86,0.867,0.856,0.856,0.864,-0.008,-0.9259,296869.21,25589.637
159903.SZ,20141015,0.859,0.865,0.853,0.864,0.858,0.006,0.6993,307015.76,26428.7654
159903.SZ,20141014,0.857,0.865,0.854,0.858,0.859,-0.001,-0.1164,251208.31,21562.8173
159903.SZ,20141013,0.864,0.864,0.853,0.859,0.866,-0.007,-0.8083,301345.15,25819.9176
159903.SZ,20141010,0.863,0.871,0.859,0.866,0.864,0.002,0.2315,353819.61,30610.3015
159903.SZ,20141009,0.865,0.868,0.857,0.864,0.863,0.001,0.1159,140115.95,12106.578
159903.SZ,20141008,0.862,0.864,0.851,0.863,0.853,0.01,1.1723,181131.16,15535.5163
159903.SZ,20140930,0.851,0.854,0.85,0.853,0.851,0.002,0.235,96083.36,8187.7899
159903.SZ,20140929,0.851,0.855,0.848,0.851,0.851,0.0,0.0,139537.77,11881.4222
159903.SZ,20140926,0.848,0.852,0.845,0.851,0.851,0.0,0.0,121721.74,10327.9466
159903.SZ,20140925,0.856,0.863,0.847,0.851,0.856,-0.005,-0.5841,377584.56,32373.0505
159903.SZ,20140924,0.839,0.856,0.837,0.856,0.84,0.016,1.9048,362798.16,30778.6845
159903.SZ,20140923,0.832,0.842,0.832,0.84,0.832,0.008,0.9615,398440.88,33358.3824
159903.SZ,20140922,0.848,0.848,0.831,0.832,0.849,-0.017,-2.0024,357782.14,29982.5514
159903.SZ,20140919,0.842,0.851,0.841,0.849,0.843,0.006,0.7117,239782.17,20295.6088
159903.SZ,20140918,0.839,0.845,0.838,0.843,0.842,0.001,0.1188,211095.3,17773.9484
159903.SZ,20140917,0.837,0.843,0.833,0.842,0.836,0.006,0.7177,236024.58,19784.3224
159903.SZ,20140916,0.856,0.859,0.835,0.836,0.855,-0.019,-2.2222,346736.47,29362.5979
159903.SZ,20140915,0.859,0.859,0.849,0.855,0.859,-0.004,-0.4657,203313.31,17347.287
159903.SZ,20140912,0.856,0.86,0.851,0.859,0.856,0.003,0.3505,121926.36,10425.7697
159903.SZ,20140911,0.86,0.871,0.853,0.856,0.861,-0.005,-0.5807,345991.81,29760.9012
159903.SZ,20140910,0.862,0.862,0.855,0.861,0.864,-0.003,-0.3472,96598.89,8293.497
159903.SZ,20140909,0.865,0.867,0.86,0.864,0.866,-0.002,-0.2309,112487.77,9707.987
159903.SZ,20140905,0.863,0.868,0.86,0.866,0.863,0.003,0.3476,267003.95,23092.1416
159903.SZ,20140904,0.856,0.864,0.855,0.863,0.856,0.007,0.8178,435785.38,37461.2851
159903.SZ,20140903,0.851,0.859,0.851,0.856,0.848,0.008,0.9434,534803.23,45748.633
159903.SZ,20140902,0.837,0.85,0.835,0.848,0.837,0.011,1.3142,675475.83,56820.4414
159903.SZ,20140901,0.828,0.837,0.828,0.837,0.827,0.01,1.2092,494278.95,41186.7569
159903.SZ,20140829,0.818,0.828,0.818,0.827,0.818,0.009,1.1002,407848.81,33563.8616
159903.SZ,20140828,0.828,0.829,0.817,0.818,0.828,-0.01,-1.2077,478132.88,39317.0762
159903.SZ,20140827,0.824,0.831,0.824,0.828,0.825,0.003,0.3636,497260.0,41208.8863
159903.SZ,20140826,0.837,0.838,0.822,0.825,0.838,-0.013,-1.5513,453601.63,37655.7929
159903.SZ,20140825,0.852,0.852,0.837,0.838,0.851,-0.013,-1.5276,358605.13,30165.6854
159903.SZ,20140822,0.842,0.852,0.842,0.851,0.844,0.007,0.8294,245132.03,20792.3661
159903.SZ,20140821,0.847,0.847,0.835,0.844,0.848,-0.004,-0.4717,180202.93,15163.9442
159903.SZ,20140820,0.846,0.851,0.845,0.848,0.848,0.0,0.0,257029.35,21773.2389
159903.SZ,20140819,0.847,0.851,0.842,0.848,0.847,0.001,0.1181,257988.63,21851.2401
159903.SZ,20140818,0.842,0.849,0.841,0.847,0.841,0.006,0.7134,313302.46,26467.7211
159903.SZ,20140815,0.834,0.845,0.83,0.841,0.831,0.01,1.2034,512325.41,43013.8334
159903.SZ,20140814,0.841,0.844,0.83,0.831,0.842,-0.011,-1.3064,483545.49,40569.6389
159903.SZ,20140813,0.838,0.847,0.833,0.842,0.838,0.004,0.4773,289800.69,24337.5478
159903.SZ,20140812,0.842,0.842,0.836,0.838,0.843,-0.005,-0.5931,326048.51,27370.9144
159903.SZ,20140811,0.834,0.846,0.833,0.843,0.83,0.013,1.5663,440448.65,36963.3506
159903.SZ,20140808,0.829,0.835,0.826,0.83,0.829,0.001,0.1206,271473.78,22560.8389
159903.SZ,20140807,0.843,0.845,0.829,0.829,0.842,-0.013,-1.5439,509525.14,42675.8415
159903.SZ,20140806,0.841,0.846,0.83,0.842,0.843,-0.001,-0.1186,375624.82,31484.0974
159903.SZ,20140805,0.845,0.846,0.838,0.843,0.844,-0.001,-0.1185,244639.98,20591.5791
159903.SZ,20140804,0.832,0.844,0.832,0.844,0.831,0.013,1.5644,326136.46,27332.4955
159903.SZ,20140801,0.836,0.845,0.83,0.831,0.838,-0.007,-0.8353,663564.4,55607.1356
159903.SZ,20140731,0.825,0.838,0.823,0.838,0.826,0.012,1.4528,515755.75,42813.6798
159903.SZ,20140730,0.825,0.834,0.823,0.826,0.827,-0.001,-0.1209,338892.5,28066.5577
159903.SZ,20140729,0.826,0.831,0.82,0.827,0.825,0.002,0.2424,586589.12,48454.8551
159903.SZ,20140728,0.801,0.826,0.801,0.825,0.799,0.026,3.2541,898128.25,73412.36
159903.SZ,20140725,0.795,0.8,0.791,0.799,0.791,0.008,1.0114,522819.03,41527.0971
159903.SZ,20140724,0.778,0.791,0.778,0.791,0.778,0.013,1.671,609383.19,47931.6377
159903.SZ,20140723,0.779,0.781,0.774,0.778,0.778,0.0,0.0,441117.99,34336.1625
159903.SZ,20140722,0.766,0.78,0.765,0.778,0.767,0.011,1.4342,481602.9,37290.7065
159903.SZ,20140721,0.767,0.769,0.765,0.767,0.766,0.001,0.1305,151402.03,11613.9919
159903.SZ,20140718,0.756,0.771,0.755,0.766,0.757,0.009,1.1889,361585.84,27690.2744
159903.SZ,20140717,0.766,0.766,0.754,0.757,0.766,-0.009,-1.1749,191056.42,14488.5393
159903.SZ,20140716,0.771,0.773,0.766,0.766,0.77,-0.004,-0.5195,220253.0,16930.5143
159903.SZ,20140715,0.765,0.771,0.765,0.77,0.768,0.002,0.2604,460760.09,35415.5387
159903.SZ,20140714,0.76,0.768,0.758,0.768,0.759,0.009,1.1858,161531.92,12314.8722
159903.SZ,20140711,0.756,0.763,0.753,0.759,0.755,0.004,0.5298,139667.09,10598.7944
159903.SZ,20140710,0.76,0.76,0.754,0.755,0.758,-0.003,-0.3958,148622.63,11238.9821
159903.SZ,20140709,0.773,0.774,0.758,0.758,0.774,-0.016,-2.0672,209302.52,16007.1726
159903.SZ,20140708,0.77,0.774,0.765,0.774,0.769,0.005,0.6502,307518.11,23704.4099
159903.SZ,20140707,0.771,0.775,0.768,0.769,0.771,-0.002,-0.2594,248469.46,19183.4833
159903.SZ,20140704,0.773,0.774,0.77,0.771,0.771,0.0,0.0,68982.85,5323.0191
159903.SZ,20140703,0.766,0.774,0.766,0.771,0.769,0.002,0.2601,332911.81,25657.4893
159903.SZ,20140702,0.769,0.77,0.763,0.769,0.769,0.0,0.0,295519.03,22676.0714
159903.SZ,20140701,0.773,0.775,0.767,0.769,0.772,-0.003,-0.3886,79610.34,6132.151
159903.SZ,20140630,0.77,0.775,0.769,0.772,0.769,0.003,0.3901,212708.36,16431.5309
159903.SZ,20140627,0.765,0.773,0.765,0.769,0.766,0.003,0.3916,352549.74,27123.6648
159903.SZ,20140626,0.758,0.769,0.758,0.766,0.758,0.008,1.0554,416527.69,31893.0703
159903.SZ,20140625,0.76,0.76,0.755,0.758,0.761,-0.003,-0.3942,311686.45,23620.8373
159903.SZ,20140624,0.756,0.762,0.756,0.761,0.757,0.004,0.5284,312568.47,23740.5324
159903.SZ,20140623,0.757,0.763,0.756,0.757,0.757,0.0,0.0,235344.43,17885.2122
159903.SZ,20140620,0.754,0.759,0.752,0.757,0.755,0.002,0.2649,174872.28,13237.4152
159903.SZ,20140619,0.767,0.77,0.753,0.755,0.767,-0.012,-1.5645,180861.59,13800.0982
159903.SZ,20140618,0.774,0.774,0.767,0.767,0.772,-0.005,-0.6477,185230.77,14263.2057
159903.SZ,20140617,0.779,0.779,0.771,0.772,0.78,-0.008,-1.0256,130255.32,10082.2914
159903.SZ,20140616,0.778,0.781,0.775,0.78,0.778,0.002,0.2571,437501.59,34058.6837
159903.SZ,20140613,0.769,0.781,0.766,0.778,0.767,0.011,1.4342,176678.05,13726.0987
159903.SZ,20140612,0.77,0.77,0.766,0.767,0.771,-0.004,-0.5188,112331.0,8628.4593
159903.SZ,20140611,0.77,0.773,0.767,0.771,0.772,-0.001,-0.1295,203797.94,15690.2154
159903.SZ,20140610,0.758,0.772,0.758,0.772,0.759,0.013,1.7128,610767.68,46694.9926
159903.SZ,20140609,0.757,0.767,0.757,0.759,0.759,0.0,0.0,138953.82,10597.0237
159903.SZ,20140606,0.764,0.765,0.756,0.759,0.764,-0.005,-0.6545,329736.58,25092.1608
159903.SZ,20140605,0.755,0.764,0.754,0.764,0.756,0.008,1.0582,690587.48,52334.9657
159903.SZ,20140604,0.764,0.764,0.751,0.756,0.765,-0.009,-1.1765,269027.93,20379.5936
159903.SZ,20140603,0.771,0.774,0.765,0.765,0.771,-0.006,-0.7782,312304.97,24048.9233
159903.SZ,20140530,0.768,0.774,0.764,0.771,0.768,0.003,0.3906,277608.23,21358.1751
159903.SZ,20140529,0.774,0.777,0.767,0.768,0.773,-0.005,-0.6468,160153.18,12357.755
159903.SZ,20140528,0.76,0.773,0.757,0.773,0.76,0.013,1.7105,467906.21,35847.1615
159903.SZ,20140527,0.757,0.763,0.757,0.76,0.76,0.0,0.0,349554.75,26604.4901
159903.SZ,20140526,0.76,0.764,0.755,0.76,0.758,0.002,0.2639,287468.78,21813.1321
159903.SZ,20140523,0.752,0.758,0.749,0.758,0.751,0.007,0.9321,718078.47,54196.548
159903.SZ,20140522,0.754,0.763,0.751,0.751,0.754,-0.003,-0.3979,362116.95,27436.7773
159903.SZ,20140521,0.748,0.754,0.741,0.754,0.747,0.007,0.9371,667971.74,49987.6587
159903.SZ,20140520,0.75,0.755,0.745,0.747,0.747,0.0,0.0,123743.0,9289.177
159903.SZ,20140519,0.754,0.754,0.743,0.747,0.756,-0.009,-1.1905,221238.4,16510.0218
159903.SZ,20140516,0.755,0.76,0.751,0.756,0.754,0.002,0.2653,201878.43,15266.4114
159903.SZ,20140515,0.761,0.764,0.753,0.754,0.764,-0.01,-1.3089,80084.32,6073.6954
159903.SZ,20140514,0.761,0.77,0.761,0.764,0.763,0.001,0.1311,374838.19,28706.8697
159903.SZ,20140513,0.766,0.768,0.762,0.763,0.765,-0.002,-0.2614,306804.75,23522.8936
159903.SZ,20140512,0.752,0.767,0.75,0.765,0.748,0.017,2.2727,1071938.51,81231.6851
159903.SZ,20140509,0.751,0.751,0.742,0.748,0.75,-0.002,-0.2667,257959.96,19249.4242
159903.SZ,20140508,0.753,0.763,0.748,0.75,0.753,-0.003,-0.3984,310989.42,23481.914
159903.SZ,20140507,0.76,0.76,0.751,0.753,0.76,-0.007,-0.9211,246385.07,18594.1604
159903.SZ,20140506,0.758,0.768,0.758,0.76,0.76,0.0,0.0,262635.0,20049.7091
159903.SZ,20140505,0.758,0.764,0.75,0.76,0.76,0.0,0.0,512743.24,38680.1678
159903.SZ,20140430,0.766,0.766,0.758,0.76,0.765,-0.005,-0.6536,376929.22,28677.2622
159903.SZ,20140429,0.753,0.765,0.75,0.765,0.755,0.01,1.3245,197281.33,14938.1396
159903.SZ,20140428,0.761,0.764,0.751,0.755,0.765,-0.01,-1.3072,350015.92,26429.8197
159903.SZ,20140425,0.773,0.774,0.76,0.765,0.769,-0.004,-0.5202,453976.72,34843.2929
159903.SZ,20140424,0.769,0.776,0.768,0.769,0.771,-0.002,-0.2594,631615.91,48701.5004
159903.SZ,20140423,0.765,0.776,0.765,0.771,0.765,0.006,0.7843,687958.94,53035.351
159903.SZ,20140422,0.763,0.767,0.756,0.765,0.762,0.003,0.3937,184232.96,14072.6179
159903.SZ,20140421,0.77,0.777,0.761,0.762,0.774,-0.012,-1.5504,573138.13,44238.9196
159903.SZ,20140418,0.773,0.776,0.767,0.774,0.775,-0.001,-0.129,637585.21,49210.8103
159903.SZ,20140417,0.776,0.779,0.772,0.775,0.775,0.0,0.0,117787.57,9128.1413
159903.SZ,20140416,0.771,0.78,0.77,0.775,0.773,0.002,0.2587,227199.27,17619.9666
159903.SZ,20140415,0.788,0.788,0.773,0.773,0.788,-0.015,-1.9036,111829.24,8716.966
159903.SZ,20140414,0.785,0.79,0.783,0.788,0.788,0.0,0.0,119370.88,9380.4343
159903.SZ,20140411,0.782,0.79,0.781,0.788,0.786,0.002,0.2545,222168.63,17465.5434
159903.SZ,20140410,0.781,0.789,0.775,0.786,0.78,0.006,0.7692,262525.89,20473.1166
159903.SZ,20140409,0.779,0.784,0.776,0.78,0.779,0.001,0.1284,215415.7,16807.6329
159903.SZ,20140408,0.763,0.782,0.762,0.779,0.765,0.014,1.8301,376639.88,29053.9233
159903.SZ,20140404,0.758,0.766,0.753,0.765,0.756,0.009,1.1905,146142.58,11107.1287
159903.SZ,20140403,0.763,0.768,0.756,0.756,0.762,-0.006,-0.7874,252507.69,19269.3392
159903.SZ,20140402,0.755,0.764,0.755,0.762,0.755,0.007,0.9272,259521.68,19725.5307
159903.SZ,20140401,0.745,0.758,0.745,0.755,0.746,0.009,1.2064,427612.77,32237.0492
159903.SZ,20140331,0.744,0.756,0.741,0.746,0.743,0.003,0.4038,438085.41,32817.8777
159903.SZ,20140328,0.742,0.751,0.741,0.743,0.745,-0.002,-0.2685,358467.94,26746.1471
159903.SZ,20140327,0.748,0.755,0.743,0.745,0.752,-0.007,-0.9309,285330.78,21368.1751
159903.SZ,20140326,0.753,0.756,0.75,0.752,0.753,-0.001,-0.1328,133880.11,10076.7536
159903.SZ,20140325,0.751,0.759,0.749,0.753,0.754,-0.001,-0.1326,306718.79,23128.0095
159903.SZ,20140324,0.75,0.758,0.745,0.754,0.751,0.003,0.3995,289604.72,21725.2668
159903.SZ,20140321,0.723,0.753,0.722,0.751,0.725,0.026,3.5862,729915.19,53956.5272
159903.SZ,20140320,0.739,0.747,0.725,0.725,0.741,-0.016,-2.1592,706024.24,51878.4197
159903.SZ,20140319,0.752,0.752,0.736,0.741,0.754,-0.013,-1.7241,471229.55,34924.5853
159903.SZ,20140318,0.762,0.763,0.753,0.754,0.761,-0.007,-0.9198,325646.16,24661.5266
159903.SZ,20140317,0.752,0.761,0.752,0.761,0.751,0.01,1.3316,385291.43,29188.9592
159903.SZ,20140314,0.753,0.759,0.747,0.751,0.759,-0.008,-1.054,345110.42,25996.7987
159903.SZ,20140313,0.75,0.762,0.749,0.759,0.749,0.01,1.3351,462174.98,35006.8521
159903.SZ,20140312,0.746,0.757,0.741,0.749,0.747,0.002,0.2677,746433.75,55912.5347
159903.SZ,20140311,0.739,0.753,0.737,0.747,0.74,0.007,0.9459,499575.21,37278.343
159903.SZ,20140310,0.754,0.754,0.738,0.74,0.761,-0.021,-2.7595,373858.46,27907.1449
159903.SZ,20140307,0.759,0.765,0.758,0.761,0.762,-0.001,-0.1312,188523.81,14353.5574
159903.SZ,20140306,0.755,0.764,0.745,0.762,0.756,0.006,0.7937,357750.84,26969.6162
159903.SZ,20140305,0.761,0.763,0.755,0.756,0.76,-0.004,-0.5263,163847.3,12432.5454
159903.SZ,20140304,0.763,0.765,0.753,0.76,0.765,-0.005,-0.6536,209141.17,15869.7937
159903.SZ,20140303,0.759,0.768,0.758,0.765,0.763,0.002,0.2621,190780.28,14565.3187
159903.SZ,20140228,0.745,0.765,0.744,0.763,0.745,0.018,2.4161,386648.92,29180.4314
159903.SZ,20140227,0.763,0.763,0.744,0.745,0.761,-0.016,-2.1025,279919.69,21055.8489
159903.SZ,20140226,0.755,0.762,0.75,0.761,0.76,0.001,0.1316,303026.19,22911.5532
159903.SZ,20140225,0.78,0.784,0.755,0.76,0.783,-0.023,-2.9374,479373.26,36893.6404
159903.SZ,20140224,0.798,0.798,0.774,0.783,0.803,-0.02,-2.4907,334276.18,26155.1918
159903.SZ,20140221,0.812,0.814,0.799,0.803,0.812,-0.009,-1.1084,191375.07,15414.3592
159903.SZ,20140220,0.825,0.829,0.812,0.812,0.825,-0.013,-1.5758,187349.21,15356.5049
159903.SZ,20140219,0.809,0.827,0.809,0.825,0.812,0.013,1.601,242449.31,19845.3722
159903.SZ,20140218,0.825,0.825,0.809,0.812,0.824,-0.012,-1.4563,259104.7,21085.8002
159903.SZ,20140217,0.82,0.824,0.815,0.824,0.818,0.006,0.7335,292947.85,24016.1464
159903.SZ,20140214,0.812,0.818,0.811,0.818,0.816,0.002,0.2451,311350.6,25368.0611
159903.SZ,20140213,0.817,0.822,0.813,0.816,0.819,-0.003,-0.3663,311401.07,25479.1645
159903.SZ,20140212,0.81,0.82,0.808,0.819,0.812,0.007,0.8621,983646.8,79928.3396
