代码,日期,开盘价,最高价,最低价,收盘价,上日收盘,涨跌,涨幅%,成交量(手数),成交额(千元)
159903.SZ,20140211,0.809,0.818,0.807,0.812,0.812,0.0,0.0,316835.48,25753.6403
159903.SZ,20140210,0.792,0.813,0.792,0.812,0.79,0.022,2.7848,290597.4,23428.9435
159903.SZ,20140207,0.781,0.791,0.777,0.79,0.787,0.003,0.3812,131455.39,10290.8539
159903.SZ,20140130,0.8,0.8,0.785,0.787,0.8,-0.013,-1.625,145825.0,11539.8292
159903.SZ,20140129,0.802,0.809,0.799,0.8,0.804,-0.004,-0.4975,98871.59,7933.3072
159903.SZ,20140128,0.804,0.812,0.797,0.804,0.802,0.002,0.2494,695371.9,56179.6387
159903.SZ,20140127,0.811,0.815,0.8,0.802,0.815,-0.013,-1.5951,139188.07,11198.7143
159903.SZ,20140124,0.806,0.821,0.805,0.815,0.807,0.008,0.9913,261680.54,21313.9337
159903.SZ,20140123,0.813,0.815,0.805,0.807,0.813,-0.006,-0.738,155947.14,12610.6074
159903.SZ,20140122,0.791,0.813,0.788,0.813,0.788,0.025,3.1726,319362.17,25583.0659
159903.SZ,20140121,0.781,0.793,0.781,0.788,0.781,0.007,0.8963,184416.22,14536.6535
159903.SZ,20140120,0.782,0.786,0.775,0.781,0.784,-0.003,-0.3827,117650.85,9190.8961
159903.SZ,20140117,0.794,0.794,0.782,0.784,0.794,-0.01,-1.2594,244491.99,19271.719
159903.SZ,20140116,0.794,0.801,0.793,0.794,0.797,-0.003,-0.3764,772722.25,61594.3471
159903.SZ,20140115,0.797,0.798,0.79,0.797,0.795,0.002,0.2516,1408021.45,111678.4235
159903.SZ,20140114,0.785,0.796,0.784,0.795,0.786,0.009,1.145,511024.44,40356.5616
159903.SZ,20140113,0.794,0.798,0.781,0.786,0.795,-0.009,-1.1321,157790.48,12467.163
159903.SZ,20140110,0.804,0.804,0.794,0.795,0.804,-0.009,-1.1194,260930.78,20798.6496
159903.SZ,20140109,0.81,0.817,0.803,0.804,0.809,-0.005,-0.618,239014.12,19368.0445
159903.SZ,20140108,0.811,0.819,0.806,0.809,0.81,-0.001,-0.1235,163966.2,13302.0972
159903.SZ,20140107,0.81,0.815,0.805,0.81,0.811,-0.001,-0.1233,98770.63,8005.4204
159903.SZ,20140106,0.829,0.829,0.808,0.811,0.831,-0.02,-2.4067,225643.52,18386.1527
159903.SZ,20140103,0.842,0.842,0.829,0.831,0.842,-0.011,-1.3064,150570.91,12544.4491
159903.SZ,20140102,0.84,0.844,0.837,0.842,0.844,-0.002,-0.237,142339.51,11963.0931
159903.SZ,20131231,0.828,0.845,0.827,0.844,0.832,0.012,1.4423,1982978.8,165596.3845
159903.SZ,20131230,0.839,0.84,0.83,0.832,0.836,-0.004,-0.4785,882713.66,73405.866
159903.SZ,20131227,0.823,0.841,0.821,0.836,0.823,0.013,1.5796,172587.0,14375.6436
159903.SZ,20131226,0.843,0.843,0.821,0.823,0.842,-0.019,-2.2565,317855.55,26304.9591
159903.SZ,20131225,0.836,0.844,0.832,0.842,0.834,0.008,0.9592,149651.0,12561.7939
159903.SZ,20131224,0.831,0.845,0.828,0.834,0.831,0.003,0.361,129105.57,10807.5269
159903.SZ,20131223,0.831,0.834,0.823,0.831,0.831,0.0,0.0,238301.87,19761.1923
159903.SZ,20131220,0.848,0.849,0.829,0.831,0.847,-0.016,-1.889,879893.33,73260.7996
159903.SZ,20131219,0.857,0.86,0.846,0.847,0.856,-0.009,-1.0514,297224.45,25320.5318
159903.SZ,20131218,0.854,0.858,0.853,0.856,0.854,0.002,0.2342,117658.18,10068.9138
159903.SZ,20131217,0.861,0.863,0.853,0.854,0.859,-0.005,-0.5821,286467.96,24576.8516
159903.SZ,20131216,0.875,0.875,0.859,0.859,0.875,-0.016,-1.8286,49063.95,4251.183
159903.SZ,20131213,0.866,0.88,0.865,0.875,0.872,0.003,0.344,135209.87,11812.2358
159903.SZ,20131212,0.873,0.877,0.87,0.872,0.873,-0.001,-0.1145,100918.65,8812.4848
159903.SZ,20131211,0.884,0.884,0.87,0.873,0.888,-0.015,-1.6892,867491.41,75964.4451
159903.SZ,20131210,0.886,0.893,0.885,0.888,0.885,0.003,0.339,200864.6,17855.7883
159903.SZ,20131209,0.886,0.893,0.882,0.885,0.886,-0.001,-0.1129,115839.73,10267.3713
159903.SZ,20131206,0.894,0.894,0.883,0.886,0.89,-0.004,-0.4494,128075.95,11359.8609
159903.SZ,20131205,0.894,0.897,0.889,0.89,0.893,-0.003,-0.3359,123158.33,10986.3096
159903.SZ,20131204,0.88,0.9,0.879,0.893,0.883,0.01,1.1325,314875.56,28137.5089
159903.SZ,20131203,0.872,0.886,0.868,0.883,0.873,0.01,1.1455,180913.93,15878.8029
159903.SZ,20131202,0.882,0.893,0.869,0.873,0.887,-0.014,-1.5784,342133.28,30152.1788
159903.SZ,20131129,0.889,0.891,0.886,0.887,0.889,-0.002,-0.225,115575.88,10267.6339
159903.SZ,20131128,0.877,0.897,0.877,0.889,0.877,0.012,1.3683,276308.67,24550.3607
159903.SZ,20131127,0.87,0.882,0.868,0.877,0.872,0.005,0.5734,316328.95,27735.1863
159903.SZ,20131126,0.872,0.874,0.867,0.872,0.872,0.0,0.0,162072.03,14108.3544
159903.SZ,20131125,0.874,0.882,0.868,0.872,0.876,-0.004,-0.4566,235866.6,20657.9405
159903.SZ,20131122,0.882,0.885,0.874,0.876,0.881,-0.005,-0.5675,149850.62,13172.047
159903.SZ,20131121,0.882,0.883,0.869,0.881,0.885,-0.004,-0.452,225329.94,19711.7375
159903.SZ,20131120,0.885,0.889,0.877,0.885,0.88,0.005,0.5682,149130.79,13140.571
159903.SZ,20131119,0.888,0.888,0.877,0.88,0.887,-0.007,-0.7892,207344.54,18277.4755
159903.SZ,20131118,0.865,0.887,0.865,0.887,0.865,0.022,2.5434,302231.98,26417.9631
159903.SZ,20131115,0.85,0.876,0.85,0.865,0.848,0.017,2.0047,278137.09,24088.8826
159903.SZ,20131114,0.844,0.85,0.839,0.848,0.845,0.003,0.355,125402.57,10597.2899
159903.SZ,20131113,0.858,0.858,0.843,0.845,0.862,-0.017,-1.9722,327065.24,27847.8783
159903.SZ,20131112,0.852,0.863,0.849,0.862,0.85,0.012,1.4118,281899.72,24176.4614
159903.SZ,20131111,0.847,0.854,0.841,0.85,0.847,0.003,0.3542,222532.15,18847.274
159903.SZ,20131108,0.853,0.859,0.846,0.847,0.857,-0.01,-1.1669,143918.51,12277.8138
159903.SZ,20131107,0.863,0.863,0.852,0.857,0.863,-0.006,-0.6952,217333.58,18651.8228
159903.SZ,20131106,0.878,0.878,0.862,0.863,0.879,-0.016,-1.8203,160846.8,13992.2422
159903.SZ,20131105,0.872,0.881,0.862,0.879,0.878,0.001,0.1139,139776.12,12159.4228
159903.SZ,20131104,0.881,0.887,0.874,0.878,0.88,-0.002,-0.2273,569010.66,49881.0332
159903.SZ,20131101,0.882,0.885,0.872,0.88,0.883,-0.003,-0.3398,146717.98,12881.2816
159903.SZ,20131031,0.887,0.888,0.878,0.883,0.889,-0.006,-0.6749,162107.31,14311.5653
159903.SZ,20131030,0.873,0.89,0.87,0.889,0.87,0.019,2.1839,917211.39,80609.872
159903.SZ,20131029,0.87,0.883,0.855,0.87,0.869,0.001,0.1151,381993.78,33208.0218
159903.SZ,20131028,0.872,0.874,0.864,0.869,0.87,-0.001,-0.1149,100643.65,8745.4113
159903.SZ,20131025,0.885,0.89,0.866,0.87,0.882,-0.012,-1.3605,139746.95,12270.008
159903.SZ,20131024,0.885,0.889,0.877,0.882,0.885,-0.003,-0.339,184953.67,16340.5402
159903.SZ,20131023,0.897,0.906,0.883,0.885,0.897,-0.012,-1.3378,131407.75,11742.9049
159903.SZ,20131022,0.906,0.91,0.895,0.897,0.908,-0.011,-1.2115,71416.05,6432.4412
159903.SZ,20131021,0.893,0.909,0.892,0.908,0.892,0.016,1.7937,118163.39,10666.1851
159903.SZ,20131018,0.89,0.895,0.883,0.892,0.885,0.007,0.791,72070.79,6412.0028
159903.SZ,20131017,0.895,0.897,0.885,0.885,0.89,-0.005,-0.5618,50627.01,4513.9266
159903.SZ,20131016,0.9,0.903,0.884,0.89,0.905,-0.015,-1.6575,98288.07,8760.2002
159903.SZ,20131015,0.909,0.911,0.896,0.905,0.911,-0.006,-0.6586,76703.87,6934.7734
159903.SZ,20131014,0.91,0.916,0.905,0.911,0.908,0.003,0.3304,103574.42,9442.6646
159903.SZ,20131011,0.904,0.913,0.902,0.908,0.902,0.006,0.6652,112010.17,10181.0811
159903.SZ,20131010,0.902,0.906,0.896,0.902,0.901,0.001,0.111,91394.7,8247.3729
159903.SZ,20131009,0.902,0.902,0.895,0.901,0.905,-0.004,-0.442,113576.8,10211.841
159903.SZ,20131008,0.876,0.905,0.876,0.905,0.885,0.02,2.2599,170051.79,15212.7722
159903.SZ,20130930,0.883,0.889,0.88,0.885,0.883,0.002,0.2265,128071.52,11307.4524
159903.SZ,20130927,0.879,0.885,0.876,0.883,0.877,0.006,0.6842,141097.1,12437.6404
159903.SZ,20130926,0.89,0.894,0.876,0.877,0.894,-0.017,-1.9016,299082.76,26468.0955
159903.SZ,20130925,0.9,0.905,0.893,0.894,0.901,-0.007,-0.7769,97390.7,8751.7292
159903.SZ,20130924,0.905,0.906,0.89,0.901,0.904,-0.003,-0.3319,266137.78,23926.9757
159903.SZ,20130923,0.884,0.907,0.884,0.904,0.88,0.024,2.7273,189400.4,16979.2217
159903.SZ,20130918,0.88,0.884,0.873,0.88,0.884,-0.004,-0.4525,160285.28,14102.0295
159903.SZ,20130917,0.897,0.897,0.882,0.884,0.9,-0.016,-1.7778,147444.19,13120.0215
159903.SZ,20130916,0.902,0.907,0.896,0.9,0.901,-0.001,-0.111,154741.0,13956.1118
159903.SZ,20130913,0.904,0.913,0.9,0.901,0.905,-0.004,-0.442,143104.13,12949.5622
159903.SZ,20130912,0.896,0.909,0.893,0.905,0.9,0.005,0.5556,206788.97,18611.179
159903.SZ,20130911,0.894,0.905,0.894,0.9,0.894,0.006,0.6711,243864.33,21939.9048
159903.SZ,20130910,0.881,0.895,0.881,0.894,0.88,0.014,1.5909,192015.88,17002.9461
159903.SZ,20130909,0.862,0.881,0.86,0.88,0.86,0.02,2.3256,274982.55,23946.1664
159903.SZ,20130906,0.858,0.868,0.857,0.86,0.86,0.0,0.0,138882.21,11945.9171
159903.SZ,20130905,0.865,0.867,0.858,0.86,0.865,-0.005,-0.578,82023.02,7072.4463
159903.SZ,20130904,0.869,0.871,0.864,0.865,0.869,-0.004,-0.4603,79969.92,6943.4175
159903.SZ,20130903,0.853,0.869,0.853,0.869,0.854,0.015,1.7564,148576.18,12830.4696
159903.SZ,20130902,0.852,0.857,0.845,0.854,0.85,0.004,0.4706,93987.7,8001.1265
159903.SZ,20130830,0.85,0.859,0.846,0.85,0.851,-0.001,-0.1175,188004.32,15998.9888
159903.SZ,20130829,0.857,0.861,0.846,0.851,0.854,-0.003,-0.3513,136436.71,11612.2724
159903.SZ,20130828,0.863,0.865,0.847,0.854,0.865,-0.011,-1.2717,190395.64,16326.5636
159903.SZ,20130827,0.865,0.867,0.858,0.865,0.865,0.0,0.0,106294.87,9173.2599
159903.SZ,20130826,0.847,0.866,0.847,0.865,0.845,0.02,2.3669,211194.94,18133.6551
159903.SZ,20130823,0.858,0.863,0.831,0.845,0.855,-0.01,-1.1696,193306.66,16373.1945
159903.SZ,20130822,0.852,0.865,0.852,0.855,0.856,-0.001,-0.1168,178567.82,15349.8706
159903.SZ,20130821,0.852,0.858,0.848,0.856,0.853,0.003,0.3517,137054.67,11695.1425
159903.SZ,20130820,0.855,0.867,0.85,0.853,0.858,-0.005,-0.5828,196657.06,16896.299
159903.SZ,20130819,0.844,0.868,0.838,0.858,0.846,0.012,1.4184,200424.25,17091.0027
159903.SZ,20130816,0.849,0.881,0.845,0.846,0.852,-0.006,-0.7042,457143.74,39234.605
159903.SZ,20130815,0.865,0.869,0.851,0.852,0.863,-0.011,-1.2746,150684.12,12995.8964
159903.SZ,20130814,0.868,0.88,0.86,0.863,0.867,-0.004,-0.4614,226912.98,19760.3735
159903.SZ,20130813,0.87,0.871,0.861,0.867,0.87,-0.003,-0.3448,148905.3,12880.9125
159903.SZ,20130812,0.847,0.87,0.847,0.87,0.846,0.024,2.8369,285086.35,24444.4141
159903.SZ,20130809,0.843,0.852,0.834,0.846,0.839,0.007,0.8343,187220.22,15767.9438
159903.SZ,20130808,0.839,0.849,0.837,0.839,0.837,0.002,0.2389,193440.98,16273.2837
159903.SZ,20130807,0.844,0.856,0.837,0.837,0.844,-0.007,-0.8294,179425.85,15193.2209
159903.SZ,20130806,0.831,0.849,0.828,0.844,0.835,0.009,1.0778,150764.12,12649.6206
159903.SZ,20130805,0.822,0.836,0.822,0.835,0.827,0.008,0.9674,153718.6,12751.4809
159903.SZ,20130802,0.826,0.838,0.825,0.827,0.824,0.003,0.3641,244477.64,20315.6535
159903.SZ,20130801,0.808,0.828,0.808,0.824,0.808,0.016,1.9802,268175.01,21994.7925
159903.SZ,20130731,0.811,0.825,0.805,0.808,0.801,0.007,0.8739,140822.47,11485.2742
159903.SZ,20130730,0.796,0.814,0.791,0.801,0.796,0.005,0.6281,204226.69,16405.8336
159903.SZ,20130729,0.81,0.81,0.793,0.796,0.814,-0.018,-2.2113,126731.03,10117.8601
159903.SZ,20130726,0.816,0.819,0.806,0.814,0.821,-0.007,-0.8526,122515.4,9957.3751
159903.SZ,20130725,0.82,0.83,0.813,0.821,0.823,-0.002,-0.243,151265.78,12452.252
159903.SZ,20130724,0.823,0.829,0.81,0.823,0.823,0.0,0.0,178895.24,14657.5087
159903.SZ,20130723,0.797,0.828,0.797,0.823,0.797,0.026,3.2622,342074.46,27930.6498
159903.SZ,20130722,0.792,0.8,0.781,0.797,0.792,0.005,0.6313,189235.54,14997.61
159903.SZ,20130719,0.818,0.822,0.792,0.792,0.818,-0.026,-3.1785,315390.0,25481.659
159903.SZ,20130718,0.83,0.836,0.816,0.818,0.832,-0.014,-1.6827,211165.5,17371.1636
159903.SZ,20130717,0.845,0.85,0.831,0.832,0.848,-0.016,-1.8868,302063.27,25367.2792
159903.SZ,20130716,0.841,0.85,0.833,0.848,0.841,0.007,0.8323,496352.76,41731.5398
159903.SZ,20130715,0.829,0.854,0.827,0.841,0.828,0.013,1.57,453122.74,38087.2952
159903.SZ,20130712,0.85,0.853,0.825,0.828,0.849,-0.021,-2.4735,192720.3,16132.1045
159903.SZ,20130711,0.812,0.858,0.807,0.849,0.805,0.044,5.4658,605840.11,50775.7696
159903.SZ,20130710,0.783,0.809,0.78,0.805,0.784,0.021,2.6786,199090.15,15812.5601
159903.SZ,20130709,0.784,0.793,0.782,0.784,0.788,-0.004,-0.5076,122125.79,9597.8965
159903.SZ,20130708,0.799,0.804,0.785,0.788,0.809,-0.021,-2.5958,133202.37,10592.576
159903.SZ,20130705,0.805,0.82,0.805,0.809,0.806,0.003,0.3722,132348.9,10775.1997
159903.SZ,20130704,0.79,0.814,0.784,0.806,0.792,0.014,1.7677,202991.66,16285.1084
159903.SZ,20130703,0.793,0.799,0.782,0.792,0.8,-0.008,-1.0,229703.03,18132.4249
159903.SZ,20130702,0.793,0.803,0.79,0.8,0.795,0.005,0.6289,130433.1,10379.3748
159903.SZ,20130701,0.789,0.796,0.776,0.795,0.791,0.004,0.5057,226037.29,17810.4403
159903.SZ,20130628,0.776,0.807,0.77,0.791,0.78,0.011,1.4103,467175.06,37050.9513
159903.SZ,20130627,0.783,0.795,0.777,0.78,0.778,0.002,0.2571,266439.33,20933.1563
159903.SZ,20130626,0.775,0.782,0.765,0.778,0.774,0.004,0.5168,321722.15,24911.9156
159903.SZ,20130625,0.776,0.781,0.725,0.774,0.781,-0.007,-0.8963,636617.96,48361.2777
159903.SZ,20130624,0.835,0.835,0.775,0.781,0.837,-0.056,-6.6906,317130.12,25364.5067
159903.SZ,20130621,0.83,0.844,0.821,0.837,0.844,-0.007,-0.8294,451252.64,37493.4278
159903.SZ,20130620,0.864,0.864,0.837,0.844,0.866,-0.022,-2.5404,205176.92,17463.5881
159903.SZ,20130619,0.866,0.867,0.848,0.866,0.871,-0.005,-0.5741,250037.92,21434.1942
159903.SZ,20130618,0.865,0.874,0.858,0.871,0.863,0.008,0.927,138236.17,11973.8839
159903.SZ,20130617,0.872,0.875,0.86,0.863,0.872,-0.009,-1.0321,90515.56,7833.6048
159903.SZ,20130614,0.869,0.875,0.867,0.872,0.867,0.005,0.5767,95664.32,8334.2017
159903.SZ,20130613,0.885,0.89,0.858,0.867,0.899,-0.032,-3.5595,289953.89,25197.0798
159903.SZ,20130607,0.925,0.926,0.895,0.899,0.924,-0.025,-2.7056,637138.61,57470.1784
159903.SZ,20130606,0.935,0.937,0.922,0.924,0.936,-0.012,-1.2821,169716.95,15740.5006
159903.SZ,20130605,0.932,0.937,0.928,0.936,0.932,0.004,0.4292,147864.52,13791.9581
159903.SZ,20130604,0.943,0.946,0.93,0.932,0.946,-0.014,-1.4799,160077.69,14983.4071
159903.SZ,20130603,0.945,0.955,0.94,0.946,0.946,0.0,0.0,114367.48,10857.8513
159903.SZ,20130531,0.958,0.963,0.946,0.946,0.96,-0.014,-1.4583,102789.07,9816.679
159903.SZ,20130530,0.961,0.963,0.955,0.96,0.964,-0.004,-0.4149,88331.0,8476.789
159903.SZ,20130529,0.966,0.972,0.961,0.964,0.964,0.0,0.0,216973.8,20975.8741
159903.SZ,20130528,0.947,0.966,0.94,0.964,0.945,0.019,2.0106,213626.22,20322.8372
159903.SZ,20130527,0.949,0.953,0.942,0.945,0.953,-0.008,-0.8395,98992.76,9374.7376
159903.SZ,20130524,0.947,0.958,0.941,0.953,0.946,0.007,0.74,106860.33,10142.0587
159903.SZ,20130523,0.958,0.965,0.943,0.946,0.96,-0.014,-1.4583,168957.9,16159.9331
159903.SZ,20130522,0.96,0.97,0.951,0.96,0.958,0.002,0.2088,141465.03,13608.2186
159903.SZ,20130521,0.949,0.96,0.949,0.958,0.951,0.007,0.7361,164718.65,15730.3398
159903.SZ,20130520,0.949,0.96,0.946,0.951,0.947,0.004,0.4224,248145.72,23681.9399
159903.SZ,20130517,0.927,0.947,0.925,0.947,0.927,0.02,2.1575,241738.89,22684.0193
159903.SZ,20130516,0.904,0.928,0.898,0.927,0.903,0.024,2.6578,186867.54,17093.3145
159903.SZ,20130515,0.898,0.906,0.898,0.903,0.898,0.005,0.5568,69772.98,6303.4912
159903.SZ,20130514,0.916,0.92,0.895,0.898,0.921,-0.023,-2.4973,177744.06,16065.0525
159903.SZ,20130513,0.926,0.93,0.915,0.921,0.925,-0.004,-0.4324,65963.76,6085.4477
159903.SZ,20130510,0.916,0.93,0.916,0.925,0.921,0.004,0.4343,69136.77,6389.9241
159903.SZ,20130509,0.926,0.929,0.914,0.921,0.926,-0.005,-0.54,65306.49,6012.9056
159903.SZ,20130508,0.921,0.936,0.921,0.926,0.919,0.007,0.7617,128217.01,11915.2112
159903.SZ,20130507,0.917,0.925,0.911,0.919,0.917,0.002,0.2181,102675.81,9435.6629
159903.SZ,20130506,0.905,0.919,0.904,0.917,0.903,0.014,1.5504,102236.79,9345.4731
159903.SZ,20130503,0.891,0.915,0.891,0.903,0.889,0.014,1.5748,241087.22,21828.0453
159903.SZ,20130502,0.885,0.89,0.878,0.889,0.885,0.004,0.452,84591.67,7478.5445
159903.SZ,20130426,0.895,0.902,0.883,0.885,0.896,-0.011,-1.2277,228102.28,20385.1755
159903.SZ,20130425,0.907,0.912,0.895,0.896,0.91,-0.014,-1.5385,184591.75,16642.7125
159903.SZ,20130424,0.898,0.916,0.893,0.91,0.896,0.014,1.5625,211254.64,19117.1064
159903.SZ,20130423,0.925,0.925,0.896,0.896,0.925,-0.029,-3.1351,174879.35,15776.377
159903.SZ,20130422,0.926,0.934,0.92,0.925,0.928,-0.003,-0.3233,111615.5,10338.075
159903.SZ,20130419,0.908,0.934,0.908,0.928,0.908,0.02,2.2026,570856.53,52750.9253
159903.SZ,20130418,0.906,0.918,0.9,0.908,0.908,0.0,0.0,130323.45,11842.9733
159903.SZ,20130417,0.903,0.911,0.901,0.908,0.902,0.006,0.6652,180002.22,16302.8966
159903.SZ,20130416,0.887,0.904,0.883,0.902,0.891,0.011,1.2346,211702.19,18933.0411
159903.SZ,20130415,0.899,0.9,0.887,0.891,0.901,-0.01,-1.1099,141684.3,12621.7896
159903.SZ,20130412,0.91,0.915,0.901,0.901,0.91,-0.009,-0.989,108576.67,9849.3002
159903.SZ,20130411,0.918,0.924,0.909,0.91,0.914,-0.004,-0.4376,105497.5,9675.3832
159903.SZ,20130410,0.914,0.917,0.907,0.914,0.916,-0.002,-0.2183,115535.68,10571.6554
159903.SZ,20130409,0.913,0.925,0.913,0.916,0.908,0.008,0.8811,260101.2,23871.6599
159903.SZ,20130408,0.909,0.914,0.892,0.908,0.916,-0.008,-0.8734,195492.17,17677.4365
159903.SZ,20130403,0.917,0.924,0.909,0.916,0.914,0.002,0.2188,657199.45,60197.4905
159903.SZ,20130402,0.911,0.93,0.909,0.914,0.911,0.003,0.3293,762878.19,69826.1288
159903.SZ,20130401,0.905,0.918,0.905,0.911,0.91,0.001,0.1099,264255.72,24052.8329
159903.SZ,20130329,0.917,0.92,0.906,0.91,0.916,-0.006,-0.655,203746.54,18574.2145
159903.SZ,20130328,0.933,0.933,0.912,0.916,0.94,-0.024,-2.5532,201480.01,18503.4278
159903.SZ,20130327,0.942,0.955,0.936,0.94,0.942,-0.002,-0.2123,178361.72,16845.6011
159903.SZ,20130326,0.951,0.953,0.934,0.942,0.953,-0.011,-1.1542,301163.49,28403.6059
159903.SZ,20130325,0.955,0.96,0.948,0.953,0.954,-0.001,-0.1048,95877.48,9136.3986
159903.SZ,20130322,0.95,0.957,0.948,0.954,0.952,0.002,0.2101,119187.49,11351.7737
159903.SZ,20130321,0.95,0.959,0.947,0.952,0.95,0.002,0.2105,740540.69,70620.8184
159903.SZ,20130320,0.921,0.953,0.921,0.95,0.921,0.029,3.1488,510929.96,47968.2332
159903.SZ,20130319,0.918,0.93,0.911,0.921,0.92,0.001,0.1087,726647.14,66818.7817
159903.SZ,20130318,0.924,0.94,0.916,0.92,0.927,-0.007,-0.7551,430667.1,39805.1228
159903.SZ,20130315,0.923,0.956,0.913,0.927,0.927,0.0,0.0,194936.74,18280.9175
159903.SZ,20130314,0.923,0.935,0.921,0.927,0.926,0.001,0.108,98649.92,9150.0849
159903.SZ,20130313,0.935,0.936,0.921,0.926,0.937,-0.011,-1.174,170406.12,15812.741
159903.SZ,20130312,0.947,0.96,0.927,0.937,0.947,-0.01,-1.056,241361.33,22736.0738
159903.SZ,20130311,0.948,0.953,0.937,0.947,0.95,-0.003,-0.3158,169026.5,16008.1828
159903.SZ,20130308,0.958,0.961,0.948,0.95,0.958,-0.008,-0.8351,108276.17,10343.6578
159903.SZ,20130307,0.958,0.971,0.945,0.958,0.961,-0.003,-0.3122,163839.46,15702.4772
159903.SZ,20130306,0.956,0.965,0.954,0.961,0.952,0.009,0.9454,1104157.08,105696.2089
159903.SZ,20130305,0.929,0.955,0.928,0.952,0.928,0.024,2.5862,265507.19,25076.0466
159903.SZ,20130304,0.972,0.972,0.927,0.928,0.985,-0.057,-5.7868,667084.83,63187.032
159903.SZ,20130301,0.983,0.993,0.971,0.985,0.983,0.002,0.2035,409577.43,40266.4585
159903.SZ,20130228,0.954,0.989,0.954,0.983,0.952,0.031,3.2563,330337.68,32166.0056
159903.SZ,20130227,0.942,0.958,0.942,0.952,0.941,0.011,1.169,244676.12,23262.3768
159903.SZ,20130226,0.951,0.962,0.94,0.941,0.954,-0.013,-1.3627,139299.79,13300.1183
159903.SZ,20130225,0.956,0.968,0.95,0.954,0.957,-0.003,-0.3135,128943.45,12326.9232
159903.SZ,20130222,0.956,0.966,0.955,0.957,0.959,-0.002,-0.2086,82982.63,7978.456
159903.SZ,20130221,0.979,0.979,0.949,0.959,0.985,-0.026,-2.6396,1278039.67,122392.0072
159903.SZ,20130220,0.975,0.987,0.972,0.985,0.976,0.009,0.9221,337502.37,33045.3015
159903.SZ,20130219,1.001,1.001,0.973,0.976,1.001,-0.025,-2.4975,224613.91,22080.4881
159903.SZ,20130218,1.021,1.025,0.999,1.001,1.022,-0.021,-2.0548,312233.44,31464.7208
159903.SZ,20130208,1.01,1.027,1.01,1.022,1.014,0.008,0.789,626822.83,63916.7125
159903.SZ,20130207,1.015,1.016,1.001,1.014,1.015,-0.001,-0.0985,113713.66,11471.5444
159903.SZ,20130206,1.015,1.019,1.01,1.015,1.015,0.0,0.0,94179.8,9568.2744
159903.SZ,20130205,0.994,1.019,0.993,1.015,0.997,0.018,1.8054,230502.76,23308.7674
159903.SZ,20130204,1.001,1.007,0.991,0.997,1.002,-0.005,-0.499,117938.96,11785.2217
159903.SZ,20130201,0.982,1.003,0.982,1.002,0.987,0.015,1.5198,204643.75,20309.3442
