代码,日期,开盘价,最高价,最低价,收盘价,上日收盘,涨跌,涨幅%,成交量(手数),成交额(千元)
159903.SZ,20130131,0.999,1.0,0.984,0.987,0.999,-0.012,-1.2012,127484.35,12623.0913
159903.SZ,20130130,0.99,1.0,0.986,0.999,0.99,0.009,0.9091,278663.59,27732.1777
159903.SZ,20130129,0.983,0.995,0.982,0.99,0.98,0.01,1.0204,221990.58,21951.0944
159903.SZ,20130128,0.957,0.982,0.957,0.98,0.958,0.022,2.2965,211353.91,20592.614
159903.SZ,20130125,0.962,0.966,0.955,0.958,0.966,-0.008,-0.8282,180780.38,17355.4345
159903.SZ,20130124,0.978,0.995,0.96,0.966,0.981,-0.015,-1.5291,418429.96,40946.4117
159903.SZ,20130123,0.975,0.983,0.97,0.981,0.979,0.002,0.2043,98084.48,9579.4196
159903.SZ,20130122,0.985,0.988,0.97,0.979,0.984,-0.005,-0.5081,443077.05,43410.5231
159903.SZ,20130121,0.974,0.985,0.968,0.984,0.97,0.014,1.4433,425306.84,41556.3785
159903.SZ,20130118,0.956,0.974,0.952,0.97,0.959,0.011,1.147,269618.9,25943.5454
159903.SZ,20130117,0.957,0.963,0.95,0.959,0.958,0.001,0.1044,144057.57,13751.8143
159903.SZ,20130116,0.962,0.969,0.947,0.958,0.964,-0.006,-0.6224,161042.59,15469.3325
159903.SZ,20130115,0.958,0.97,0.957,0.964,0.958,0.006,0.6263,272809.52,26236.8939
159903.SZ,20130114,0.925,0.959,0.921,0.958,0.925,0.033,3.5676,2615323.47,247991.2836
159903.SZ,20130111,0.943,0.945,0.922,0.925,0.939,-0.014,-1.4909,402692.89,37704.2604
159903.SZ,20130110,0.935,0.947,0.935,0.939,0.936,0.003,0.3205,994509.35,93704.3573
159903.SZ,20130109,0.928,0.94,0.925,0.936,0.93,0.006,0.6452,1229662.77,114933.6628
159903.SZ,20130108,0.929,0.935,0.92,0.93,0.932,-0.002,-0.2146,672867.67,62487.6567
159903.SZ,20130107,0.924,0.934,0.923,0.932,0.928,0.004,0.431,1772032.91,164451.5562
159903.SZ,20130104,0.938,0.943,0.919,0.928,0.934,-0.006,-0.6424,319098.9,29670.9578
159903.SZ,20121231,0.925,0.934,0.92,0.934,0.923,0.011,1.1918,346964.33,32144.7327
159903.SZ,20121228,0.913,0.924,0.912,0.923,0.913,0.01,1.0953,517395.27,47540.2662
159903.SZ,20121227,0.916,0.924,0.911,0.913,0.915,-0.002,-0.2186,139275.33,12763.7625
159903.SZ,20121226,0.908,0.915,0.906,0.915,0.908,0.007,0.7709,181318.82,16519.8554
159903.SZ,20121225,0.877,0.913,0.877,0.908,0.882,0.026,2.9478,508040.64,45500.0829
159903.SZ,20121224,0.883,0.889,0.879,0.882,0.884,-0.002,-0.2262,444013.66,39219.4348
159903.SZ,20121221,0.888,0.901,0.882,0.884,0.888,-0.004,-0.4505,200893.8,17908.5891
159903.SZ,20121220,0.876,0.892,0.873,0.888,0.882,0.006,0.6803,171764.07,15130.5842
159903.SZ,20121219,0.877,0.888,0.874,0.882,0.878,0.004,0.4556,107703.89,9481.6168
159903.SZ,20121218,0.879,0.895,0.868,0.878,0.879,-0.001,-0.1138,163907.04,14461.3047
159903.SZ,20121217,0.872,0.885,0.87,0.879,0.875,0.004,0.4571,380305.1,33413.242
159903.SZ,20121214,0.834,0.875,0.834,0.875,0.837,0.038,4.54,245173.07,21043.4546
159903.SZ,20121213,0.84,0.844,0.835,0.837,0.843,-0.006,-0.7117,91076.34,7640.6213
159903.SZ,20121212,0.838,0.846,0.835,0.843,0.838,0.005,0.5967,81150.15,6817.9129
159903.SZ,20121211,0.842,0.847,0.838,0.838,0.844,-0.006,-0.7109,137389.32,11570.1372
159903.SZ,20121210,0.838,0.847,0.831,0.844,0.838,0.006,0.716,2841763.64,238985.5087
159903.SZ,20121207,0.825,0.839,0.819,0.838,0.825,0.013,1.5758,203935.99,16979.6263
159903.SZ,20121206,0.826,0.831,0.819,0.825,0.826,-0.001,-0.1211,94020.23,7751.9966
159903.SZ,20121205,0.799,0.833,0.795,0.826,0.799,0.027,3.3792,291966.04,23972.003
159903.SZ,20121204,0.788,0.8,0.783,0.799,0.788,0.011,1.3959,82518.33,6520.5456
159903.SZ,20121203,0.806,0.812,0.787,0.788,0.809,-0.021,-2.5958,117479.34,9382.8471
159903.SZ,20121130,0.8,0.814,0.797,0.809,0.8,0.009,1.125,137150.48,11066.1356
159903.SZ,20121129,0.807,0.811,0.8,0.8,0.804,-0.004,-0.4975,112004.57,9009.05
159903.SZ,20121128,0.811,0.811,0.803,0.804,0.812,-0.008,-0.9852,113324.31,9130.9774
159903.SZ,20121127,0.817,0.82,0.811,0.812,0.819,-0.007,-0.8547,114944.24,9356.9494
159903.SZ,20121126,0.829,0.829,0.818,0.819,0.829,-0.01,-1.2063,111866.34,9205.9543
159903.SZ,20121123,0.825,0.834,0.823,0.829,0.823,0.006,0.729,84032.53,6971.1947
159903.SZ,20121122,0.828,0.829,0.821,0.823,0.835,-0.012,-1.4371,125916.75,10390.9204
159903.SZ,20121121,0.823,0.835,0.818,0.835,0.823,0.012,1.4581,245265.12,20224.7246
159903.SZ,20121120,0.827,0.833,0.823,0.823,0.826,-0.003,-0.3632,136947.42,11317.5414
159903.SZ,20121119,0.828,0.828,0.814,0.826,0.829,-0.003,-0.3619,96080.28,7893.4819
159903.SZ,20121116,0.835,0.837,0.823,0.829,0.838,-0.009,-1.074,133596.46,11079.9058
159903.SZ,20121115,0.841,0.847,0.836,0.838,0.845,-0.007,-0.8284,92199.62,7753.2062
159903.SZ,20121114,0.843,0.849,0.84,0.845,0.844,0.001,0.1185,211568.66,17827.4269
159903.SZ,20121113,0.858,0.858,0.841,0.844,0.859,-0.015,-1.7462,99170.78,8386.1313
159903.SZ,20121112,0.856,0.862,0.851,0.859,0.854,0.005,0.5855,57764.48,4950.5695
159903.SZ,20121109,0.857,0.861,0.853,0.854,0.857,-0.003,-0.3501,62548.0,5357.7908
159903.SZ,20121108,0.87,0.872,0.857,0.857,0.878,-0.021,-2.3918,215901.44,18707.825
159903.SZ,20121107,0.879,0.885,0.873,0.878,0.879,-0.001,-0.1138,223301.79,19616.1276
159903.SZ,20121106,0.887,0.887,0.867,0.879,0.885,-0.006,-0.678,99872.32,8747.8316
159903.SZ,20121105,0.888,0.894,0.881,0.885,0.888,-0.003,-0.3378,120151.37,10644.5221
159903.SZ,20121102,0.886,0.89,0.88,0.888,0.886,0.002,0.2257,178944.32,15835.5324
159903.SZ,20121101,0.867,0.89,0.866,0.886,0.866,0.02,2.3095,126108.62,11116.4544
159903.SZ,20121031,0.864,0.868,0.857,0.866,0.857,0.009,1.0502,79612.57,6864.4478
159903.SZ,20121030,0.857,0.867,0.856,0.857,0.857,0.0,0.0,86796.39,7467.9977
159903.SZ,20121029,0.86,0.862,0.854,0.857,0.862,-0.005,-0.58,69816.83,5978.9183
159903.SZ,20121026,0.878,0.88,0.857,0.862,0.88,-0.018,-2.0455,298694.75,26030.0916
159903.SZ,20121025,0.886,0.895,0.879,0.88,0.886,-0.006,-0.6772,134281.93,11882.0124
159903.SZ,20121024,0.887,0.893,0.884,0.886,0.887,-0.001,-0.1127,84750.25,7537.1803
159903.SZ,20121023,0.902,0.906,0.885,0.887,0.902,-0.015,-1.663,190775.56,17064.8236
159903.SZ,20121022,0.896,0.907,0.893,0.902,0.899,0.003,0.3337,249893.05,22418.6837
159903.SZ,20121019,0.899,0.907,0.899,0.899,0.899,0.0,0.0,104872.89,9467.1155
159903.SZ,20121018,0.882,0.905,0.882,0.899,0.882,0.017,1.9274,264680.81,23696.3872
159903.SZ,20121017,0.886,0.889,0.877,0.882,0.884,-0.002,-0.2262,109245.98,9648.401
159903.SZ,20121016,0.877,0.892,0.877,0.884,0.88,0.004,0.4545,179465.56,15917.5374
159903.SZ,20121015,0.889,0.889,0.874,0.88,0.886,-0.006,-0.6772,165324.17,14529.5007
159903.SZ,20121012,0.889,0.9,0.878,0.886,0.886,0.0,0.0,207625.42,18417.1443
159903.SZ,20121011,0.891,0.896,0.885,0.886,0.897,-0.011,-1.2263,141902.51,12611.4234
159903.SZ,20121010,0.889,0.898,0.888,0.897,0.893,0.004,0.4479,169246.28,15127.7905
159903.SZ,20121009,0.876,0.902,0.876,0.893,0.876,0.017,1.9406,299922.67,26768.9535
159903.SZ,20121008,0.892,0.892,0.869,0.876,0.891,-0.015,-1.6835,156232.43,13729.9138
159903.SZ,20120928,0.862,0.891,0.86,0.891,0.868,0.023,2.6498,313021.46,27519.2139
159903.SZ,20120927,0.835,0.879,0.835,0.868,0.839,0.029,3.4565,204150.94,17550.2708
159903.SZ,20120926,0.849,0.853,0.837,0.839,0.849,-0.01,-1.1779,72690.91,6124.2483
159903.SZ,20120925,0.85,0.856,0.845,0.849,0.85,-0.001,-0.1176,84384.78,7173.5787
159903.SZ,20120924,0.834,0.856,0.826,0.85,0.839,0.011,1.3111,176108.39,14837.834
159903.SZ,20120921,0.837,0.848,0.833,0.839,0.84,-0.001,-0.119,104473.7,8799.8121
159903.SZ,20120920,0.859,0.859,0.84,0.84,0.861,-0.021,-2.439,116565.0,9892.4887
159903.SZ,20120919,0.858,0.869,0.855,0.861,0.857,0.004,0.4667,106265.68,9132.7015
159903.SZ,20120918,0.868,0.868,0.856,0.857,0.87,-0.013,-1.4943,211414.21,18210.2561
159903.SZ,20120917,0.892,0.894,0.869,0.87,0.893,-0.023,-2.5756,124863.88,10995.8045
159903.SZ,20120914,0.897,0.903,0.889,0.893,0.89,0.003,0.3371,268709.88,24007.606
159903.SZ,20120913,0.9,0.903,0.89,0.89,0.901,-0.011,-1.2209,103421.0,9276.6513
159903.SZ,20120912,0.897,0.908,0.888,0.901,0.893,0.008,0.8959,158256.52,14235.05
159903.SZ,20120911,0.893,0.893,0.885,0.893,0.897,-0.004,-0.4459,199478.65,17717.8292
159903.SZ,20120910,0.896,0.902,0.891,0.897,0.895,0.002,0.2235,246014.39,22062.738
159903.SZ,20120907,0.854,0.905,0.854,0.895,0.848,0.047,5.5425,509877.66,45040.0563
159903.SZ,20120906,0.843,0.852,0.843,0.848,0.844,0.004,0.4739,71776.31,6086.9426
159903.SZ,20120905,0.84,0.848,0.837,0.844,0.843,0.001,0.1186,178180.39,14991.3283
159903.SZ,20120904,0.854,0.858,0.84,0.843,0.855,-0.012,-1.4035,188992.47,16018.4667
159903.SZ,20120903,0.841,0.86,0.839,0.855,0.842,0.013,1.5439,216193.34,18437.4695
159903.SZ,20120831,0.84,0.847,0.839,0.842,0.842,0.0,0.0,111990.01,9454.4463
159903.SZ,20120830,0.844,0.848,0.834,0.842,0.847,-0.005,-0.5903,176461.96,14859.0854
159903.SZ,20120829,0.86,0.865,0.847,0.847,0.861,-0.014,-1.626,168272.9,14371.553
159903.SZ,20120828,0.858,0.865,0.855,0.861,0.861,0.0,0.0,160945.77,13828.78
159903.SZ,20120827,0.878,0.878,0.86,0.861,0.88,-0.019,-2.1591,183300.99,15833.7184
159903.SZ,20120824,0.892,0.892,0.878,0.88,0.894,-0.014,-1.566,155802.62,13755.5706
159903.SZ,20120823,0.893,0.905,0.885,0.894,0.893,0.001,0.112,214093.12,19203.5804
159903.SZ,20120822,0.906,0.906,0.89,0.893,0.907,-0.014,-1.5436,125335.78,11226.9953
159903.SZ,20120821,0.904,0.914,0.901,0.907,0.904,0.003,0.3319,117582.88,10687.0038
159903.SZ,20120820,0.9,0.908,0.894,0.904,0.904,0.0,0.0,143951.04,12924.0733
159903.SZ,20120817,0.918,0.921,0.902,0.904,0.921,-0.017,-1.8458,167885.42,15253.8638
159903.SZ,20120816,0.925,0.927,0.918,0.921,0.926,-0.005,-0.54,264233.78,24380.9392
159903.SZ,20120815,0.931,0.931,0.92,0.926,0.932,-0.006,-0.6438,296208.99,27426.5524
159903.SZ,20120814,0.926,0.933,0.915,0.932,0.926,0.006,0.6479,263967.23,24358.9659
159903.SZ,20120813,0.943,0.945,0.925,0.926,0.943,-0.017,-1.8028,233691.63,21849.7322
159903.SZ,20120810,0.951,0.955,0.943,0.943,0.955,-0.012,-1.2565,111530.28,10560.1462
159903.SZ,20120809,0.941,0.956,0.94,0.955,0.942,0.013,1.38,100168.55,9505.2088
159903.SZ,20120808,0.948,0.952,0.941,0.942,0.945,-0.003,-0.3175,91324.8,8633.9276
159903.SZ,20120807,0.943,0.946,0.94,0.945,0.943,0.002,0.2121,145083.51,13692.3456
159903.SZ,20120806,0.926,0.945,0.923,0.943,0.928,0.015,1.6164,188996.78,17686.1954
159903.SZ,20120803,0.921,0.928,0.916,0.928,0.92,0.008,0.8696,161692.4,14918.1944
159903.SZ,20120802,0.934,0.937,0.916,0.92,0.938,-0.018,-1.919,155762.12,14400.9676
159903.SZ,20120801,0.926,0.945,0.926,0.938,0.929,0.009,0.9688,243851.44,22810.3143
159903.SZ,20120731,0.928,0.936,0.923,0.929,0.928,0.001,0.1078,74506.59,6927.4545
159903.SZ,20120730,0.933,0.938,0.926,0.928,0.929,-0.001,-0.1076,243298.34,22704.3487
159903.SZ,20120727,0.931,0.938,0.927,0.929,0.93,-0.001,-0.1075,124281.6,11564.167
159903.SZ,20120726,0.935,0.942,0.928,0.93,0.935,-0.005,-0.5348,108301.72,10134.856
159903.SZ,20120725,0.943,0.945,0.935,0.935,0.948,-0.013,-1.3713,95878.61,9019.1784
159903.SZ,20120724,0.938,0.955,0.935,0.948,0.941,0.007,0.7439,143262.89,13554.09
159903.SZ,20120723,0.951,0.951,0.937,0.941,0.955,-0.014,-1.466,113316.58,10663.6677
159903.SZ,20120720,0.97,0.972,0.954,0.955,0.972,-0.017,-1.749,187834.06,18064.0621
159903.SZ,20120719,0.97,0.983,0.964,0.972,0.972,0.0,0.0,169202.0,16500.6514
159903.SZ,20120718,0.976,0.98,0.954,0.972,0.976,-0.004,-0.4098,330468.69,31925.8516
159903.SZ,20120717,0.975,0.981,0.969,0.976,0.976,0.0,0.0,242767.03,23637.7305
159903.SZ,20120716,1.001,1.002,0.976,0.976,1.0,-0.024,-2.4,158078.15,15557.3888
159903.SZ,20120713,0.994,1.006,0.992,1.0,0.996,0.004,0.4016,168424.68,16849.5812
159903.SZ,20120712,0.975,1.0,0.972,0.996,0.978,0.018,1.8405,271140.0,26830.6704
159903.SZ,20120711,0.969,0.983,0.967,0.978,0.969,0.009,0.9288,148352.85,14459.5061
159903.SZ,20120710,0.971,0.975,0.965,0.969,0.971,-0.002,-0.206,104123.64,10102.6795
159903.SZ,20120709,0.983,0.993,0.97,0.971,0.988,-0.017,-1.7206,126262.85,12404.396
159903.SZ,20120706,0.964,0.993,0.96,0.988,0.961,0.027,2.8096,213999.26,20935.7447
159903.SZ,20120705,0.97,0.97,0.956,0.961,0.972,-0.011,-1.1317,107701.58,10353.3303
159903.SZ,20120704,0.98,0.983,0.972,0.972,0.976,-0.004,-0.4098,124759.72,12185.9827
159903.SZ,20120703,0.972,0.986,0.97,0.976,0.972,0.004,0.4115,161843.73,15882.3653
159903.SZ,20120702,0.973,0.98,0.967,0.972,0.967,0.005,0.5171,141248.78,13753.2461
159903.SZ,20120629,0.955,0.969,0.954,0.967,0.956,0.011,1.1506,223201.87,21426.201
159903.SZ,20120628,0.959,0.967,0.956,0.956,0.958,-0.002,-0.2088,98606.75,9485.6893
159903.SZ,20120627,0.962,0.971,0.958,0.958,0.963,-0.005,-0.5192,169977.88,16389.4483
159903.SZ,20120626,0.958,0.965,0.95,0.963,0.96,0.003,0.3125,880109.01,84251.5399
159903.SZ,20120625,0.98,0.985,0.957,0.96,0.984,-0.024,-2.439,140274.63,13628.9116
159903.SZ,20120621,1.0,1.0,0.978,0.984,1.001,-0.017,-1.6983,115640.54,11403.0123
159903.SZ,20120620,1.005,1.01,0.998,1.001,1.003,-0.002,-0.1994,110404.67,11084.0525
159903.SZ,20120619,1.01,1.012,1.001,1.003,1.014,-0.011,-1.0848,58800.94,5913.4545
159903.SZ,20120618,1.005,1.019,1.005,1.014,1.003,0.011,1.0967,97818.45,9917.8338
159903.SZ,20120615,1.008,1.012,0.993,1.003,1.004,-0.001,-0.0996,124922.03,12516.6863
159903.SZ,20120614,1.008,1.017,1.004,1.004,1.01,-0.006,-0.5941,87246.23,8816.3372
159903.SZ,20120613,0.999,1.01,0.995,1.01,0.994,0.016,1.6097,119083.12,11976.0732
159903.SZ,20120612,0.997,1.002,0.993,0.994,1.002,-0.008,-0.7984,93203.59,9286.8311
159903.SZ,20120611,0.989,1.005,0.986,1.002,0.985,0.017,1.7259,124631.91,12403.7912
159903.SZ,20120608,1.0,1.0,0.981,0.985,0.99,-0.005,-0.5051,133121.08,13193.577
159903.SZ,20120607,1.005,1.008,0.989,0.99,0.997,-0.007,-0.7021,99253.66,9914.5672
159903.SZ,20120606,1.002,1.005,0.993,0.997,1.0,-0.003,-0.3,403587.34,40352.0221
159903.SZ,20120605,1.004,1.01,0.998,1.0,1.002,-0.002,-0.1996,108350.81,10868.6754
159903.SZ,20120604,1.022,1.023,1.002,1.002,1.03,-0.028,-2.7184,150976.8,15289.8925
159903.SZ,20120601,1.03,1.042,1.025,1.03,1.031,-0.001,-0.097,97338.58,10071.7613
159903.SZ,20120531,1.027,1.036,1.022,1.031,1.031,0.0,0.0,141687.9,14566.9569
159903.SZ,20120530,1.038,1.039,1.03,1.031,1.038,-0.007,-0.6744,99109.94,10244.407
159903.SZ,20120529,1.024,1.045,1.024,1.038,1.026,0.012,1.1696,151220.59,15650.5392
159903.SZ,20120528,1.0,1.026,0.99,1.026,1.0,0.026,2.6,246334.87,24981.4729
159903.SZ,20120525,1.011,1.015,0.998,1.0,1.013,-0.013,-1.2833,272464.43,27311.7919
159903.SZ,20120524,1.027,1.034,1.01,1.013,1.032,-0.019,-1.8411,189567.82,19378.0767
159903.SZ,20120523,1.03,1.05,1.02,1.032,1.033,-0.001,-0.0968,680508.48,70362.4391
159903.SZ,20120522,1.016,1.033,1.016,1.033,1.014,0.019,1.8738,118368.68,12153.2046
159903.SZ,20120521,1.005,1.021,1.002,1.014,1.006,0.008,0.7952,112468.02,11397.8011
159903.SZ,20120518,1.017,1.02,1.003,1.006,1.023,-0.017,-1.6618,135398.08,13690.9427
159903.SZ,20120517,1.007,1.026,1.006,1.023,1.007,0.016,1.5889,1037798.81,104974.0277
159903.SZ,20120516,1.025,1.025,1.007,1.007,1.027,-0.02,-1.9474,121238.79,12307.4742
159903.SZ,20120515,1.017,1.028,1.015,1.027,1.022,0.005,0.4892,115064.96,11731.4977
159903.SZ,20120514,1.037,1.043,1.021,1.022,1.031,-0.009,-0.8729,279691.96,28876.6444
159903.SZ,20120511,1.04,1.047,1.03,1.031,1.041,-0.01,-0.9606,210769.45,21865.5499
159903.SZ,20120510,1.042,1.048,1.039,1.041,1.043,-0.002,-0.1918,118350.06,12352.087
159903.SZ,20120509,1.051,1.056,1.041,1.043,1.064,-0.021,-1.9737,610450.72,63990.1
159903.SZ,20120508,1.075,1.078,1.056,1.064,1.075,-0.011,-1.0233,747718.58,79714.9172
159903.SZ,20120507,1.07,1.076,1.066,1.075,1.072,0.003,0.2799,227785.42,24394.1184
159903.SZ,20120504,1.062,1.075,1.05,1.072,1.062,0.01,0.9416,317304.67,33784.2266
159903.SZ,20120503,1.058,1.063,1.055,1.062,1.058,0.004,0.3781,316432.48,33524.2419
159903.SZ,20120502,1.045,1.066,1.039,1.058,1.034,0.024,2.3211,248523.78,26236.2474
159903.SZ,20120427,1.031,1.039,1.031,1.034,1.034,0.0,0.0,225805.95,23398.1907
159903.SZ,20120426,1.031,1.04,1.028,1.034,1.03,0.004,0.3883,387380.03,40188.9746
159903.SZ,20120425,1.017,1.032,1.012,1.03,1.018,0.012,1.1788,1080093.28,110569.0716
159903.SZ,20120424,1.016,1.032,0.998,1.018,1.022,-0.004,-0.3914,1738733.93,176574.1038
159903.SZ,20120423,1.027,1.028,1.015,1.022,1.028,-0.006,-0.5837,1623137.84,165609.9757
159903.SZ,20120420,1.016,1.029,1.015,1.028,1.017,0.011,1.0816,142240.21,14542.0932
159903.SZ,20120419,1.022,1.022,1.011,1.017,1.022,-0.005,-0.4892,174144.05,17709.6713
159903.SZ,20120418,1.001,1.023,0.999,1.022,0.998,0.024,2.4048,235553.33,23862.6212
159903.SZ,20120417,1.015,1.017,0.997,0.998,1.016,-0.018,-1.7717,168853.04,16939.2425
159903.SZ,20120416,1.015,1.021,1.01,1.016,1.019,-0.003,-0.2944,114441.57,11623.0573
159903.SZ,20120413,1.022,1.027,1.016,1.019,1.015,0.004,0.3941,175281.65,17881.6766
159903.SZ,20120412,0.992,1.016,0.991,1.015,0.994,0.021,2.1127,202927.73,20409.8802
159903.SZ,20120411,0.986,1.01,0.98,0.994,0.993,0.001,0.1007,229402.18,22826.4343
159903.SZ,20120410,0.983,0.994,0.965,0.993,0.983,0.01,1.0173,177094.67,17346.1508
159903.SZ,20120409,0.99,0.994,0.978,0.983,0.992,-0.009,-0.9073,130110.05,12818.0182
159903.SZ,20120406,0.983,0.995,0.98,0.992,0.983,0.009,0.9156,151193.44,14956.6077
159903.SZ,20120405,0.953,0.988,0.951,0.983,0.954,0.029,3.0398,295871.71,28962.1624
159903.SZ,20120330,0.956,0.963,0.95,0.954,0.955,-0.001,-0.1047,98200.62,9385.0438
159903.SZ,20120329,0.967,0.969,0.948,0.955,0.968,-0.013,-1.343,308587.46,29583.6598
159903.SZ,20120328,0.997,0.998,0.965,0.968,0.998,-0.03,-3.006,312078.65,30504.6725
159903.SZ,20120327,1.012,1.015,0.998,0.998,1.008,-0.01,-0.9921,130987.29,13179.4564
159903.SZ,20120326,1.002,1.009,1.0,1.008,1.002,0.006,0.5988,139141.14,13974.9766
159903.SZ,20120323,1.018,1.018,0.999,1.002,1.017,-0.015,-1.4749,352077.77,35406.845
159903.SZ,20120322,1.021,1.026,1.016,1.017,1.023,-0.006,-0.5865,110952.54,11328.0179
159903.SZ,20120321,1.026,1.037,1.014,1.023,1.02,0.003,0.2941,257830.52,26351.9941
159903.SZ,20120320,1.04,1.041,1.02,1.02,1.043,-0.023,-2.2052,352740.52,36311.0422
159903.SZ,20120319,1.042,1.045,1.033,1.043,1.043,0.0,0.0,269386.84,28025.4743
159903.SZ,20120316,1.026,1.043,1.02,1.043,1.025,0.018,1.7561,119541.38,12371.8486
159903.SZ,20120315,1.026,1.035,1.015,1.025,1.023,0.002,0.1955,240329.19,24634.4158
159903.SZ,20120314,1.06,1.069,1.021,1.023,1.057,-0.034,-3.2167,240640.97,25266.2128
159903.SZ,20120313,1.043,1.058,1.043,1.057,1.043,0.014,1.3423,104460.63,10979.6082
159903.SZ,20120312,1.047,1.052,1.037,1.043,1.048,-0.005,-0.4771,254543.15,26520.7839
159903.SZ,20120309,1.034,1.048,1.032,1.048,1.034,0.014,1.354,284156.73,29612.5125
159903.SZ,20120308,1.025,1.038,1.024,1.034,1.022,0.012,1.1742,1065338.53,109906.9097
159903.SZ,20120307,1.02,1.033,1.012,1.022,1.024,-0.002,-0.1953,142970.16,14627.1401
159903.SZ,20120306,1.033,1.035,1.02,1.024,1.039,-0.015,-1.4437,96703.39,9925.7786
159903.SZ,20120305,1.05,1.053,1.037,1.039,1.047,-0.008,-0.7641,142920.68,14922.4976
159903.SZ,20120302,1.028,1.047,1.025,1.047,1.022,0.025,2.4462,125960.94,13051.9671
159903.SZ,20120301,1.021,1.029,1.019,1.022,1.023,-0.001,-0.0978,103317.37,10577.2894
159903.SZ,20120229,1.023,1.037,1.021,1.023,1.032,-0.009,-0.8721,167726.25,17232.9479
159903.SZ,20120228,1.03,1.04,1.023,1.032,1.033,-0.001,-0.0968,264786.92,27353.749
159903.SZ,20120227,1.03,1.05,1.03,1.033,1.028,0.005,0.4864,905930.95,94074.4282
159903.SZ,20120224,1.005,1.028,1.005,1.028,1.005,0.023,2.2886,1465740.9,149579.2544
159903.SZ,20120223,1.002,1.011,0.998,1.005,1.001,0.004,0.3996,657559.89,66097.7286
159903.SZ,20120222,0.984,1.002,0.984,1.001,0.984,0.017,1.7276,212823.15,21148.193
159903.SZ,20120221,0.971,0.984,0.968,0.984,0.977,0.007,0.7165,177956.29,17403.7951
159903.SZ,20120220,0.992,0.992,0.976,0.977,0.979,-0.002,-0.2043,164776.89,16209.0881
159903.SZ,20120217,0.98,0.988,0.971,0.979,0.976,0.003,0.3074,87906.15,8597.951
159903.SZ,20120216,0.985,0.986,0.968,0.976,0.982,-0.006,-0.611,154527.65,15132.566
159903.SZ,20120215,0.965,0.988,0.965,0.982,0.97,0.012,1.2371,206897.25,20244.3344
159903.SZ,20120214,0.972,0.974,0.961,0.97,0.972,-0.002,-0.2058,170066.9,16456.3123
159903.SZ,20120213,0.968,0.983,0.959,0.972,0.974,-0.002,-0.2053,143003.57,13903.3524
159903.SZ,20120210,0.967,0.985,0.964,0.974,0.969,0.005,0.516,199422.09,19482.3871
159903.SZ,20120209,0.97,0.979,0.963,0.969,0.972,-0.003,-0.3086,135733.38,13197.4066
159903.SZ,20120208,0.939,0.975,0.936,0.972,0.94,0.032,3.4043,404632.49,38805.4133
