代码,日期,开盘价,最高价,最低价,收盘价,上日收盘,涨跌,涨幅%,成交量(手数),成交额(千元)
159903.SZ,20120207,0.959,0.959,0.935,0.94,0.96,-0.02,-2.0833,184436.74,17379.7439
159903.SZ,20120206,0.96,0.968,0.955,0.96,0.959,0.001,0.1043,129167.81,12420.317
159903.SZ,20120203,0.953,0.962,0.941,0.959,0.952,0.007,0.7353,195024.05,18555.6248
159903.SZ,20120202,0.935,0.954,0.932,0.952,0.934,0.018,1.9272,177104.08,16718.907
159903.SZ,20120201,0.94,0.954,0.931,0.934,0.943,-0.009,-0.9544,145182.33,13698.2636
159903.SZ,20120131,0.939,0.946,0.936,0.943,0.94,0.003,0.3191,149538.1,14066.6816
159903.SZ,20120130,0.964,0.964,0.939,0.94,0.962,-0.022,-2.2869,357360.23,33856.3434
159903.SZ,20120120,0.947,0.965,0.94,0.962,0.945,0.017,1.7989,260504.21,24833.3672
159903.SZ,20120119,0.926,0.952,0.923,0.945,0.925,0.02,2.1622,279163.44,26282.7887
159903.SZ,20120118,0.943,0.957,0.921,0.925,0.944,-0.019,-2.0127,293739.52,27675.3827
159903.SZ,20120117,0.897,0.948,0.891,0.944,0.896,0.048,5.3571,324703.14,30134.9812
159903.SZ,20120116,0.905,0.916,0.893,0.896,0.916,-0.02,-2.1834,230940.56,20874.175
159903.SZ,20120113,0.936,0.94,0.908,0.916,0.936,-0.02,-2.1368,244166.56,22569.8104
159903.SZ,20120112,0.933,0.949,0.931,0.936,0.939,-0.003,-0.3195,143752.81,13502.857
159903.SZ,20120111,0.942,0.947,0.933,0.939,0.942,-0.003,-0.3185,309672.74,29149.8418
159903.SZ,20120110,0.91,0.944,0.907,0.942,0.911,0.031,3.4029,278656.46,25811.6984
159903.SZ,20120109,0.88,0.912,0.866,0.911,0.878,0.033,3.7585,361338.65,32314.3817
159903.SZ,20120106,0.871,0.878,0.863,0.878,0.873,0.005,0.5727,208622.24,18165.1599
159903.SZ,20120105,0.882,0.887,0.871,0.873,0.883,-0.01,-1.1325,247189.67,21671.7535
159903.SZ,20120104,0.909,0.916,0.883,0.883,0.904,-0.021,-2.323,191717.2,17200.557
159903.SZ,20111230,0.895,0.909,0.893,0.904,0.893,0.011,1.2318,142351.61,12864.7327
159903.SZ,20111229,0.884,0.897,0.88,0.893,0.884,0.009,1.0181,166310.95,14834.0797
159903.SZ,20111228,0.885,0.888,0.869,0.884,0.885,-0.001,-0.113,123405.87,10840.2887
159903.SZ,20111227,0.898,0.904,0.883,0.885,0.902,-0.017,-1.8847,150702.08,13449.2912
159903.SZ,20111226,0.91,0.918,0.9,0.902,0.915,-0.013,-1.4208,191992.58,17418.9701
159903.SZ,20111223,0.906,0.925,0.898,0.915,0.907,0.008,0.882,164868.52,15067.23
159903.SZ,20111222,0.906,0.914,0.887,0.907,0.928,-0.021,-2.2629,1572175.43,141983.147
159903.SZ,20111221,0.923,0.93,0.903,0.928,0.914,0.014,1.5317,526607.42,48284.6289
159903.SZ,20111220,0.916,0.931,0.914,0.914,0.921,-0.007,-0.76,1127437.57,104100.5341
159903.SZ,20111219,0.919,0.924,0.894,0.921,0.924,-0.003,-0.3247,148211.79,13445.3805
159903.SZ,20111216,0.9,0.926,0.898,0.924,0.901,0.023,2.5527,267091.38,24263.9254
159903.SZ,20111215,0.921,0.921,0.9,0.901,0.924,-0.023,-2.4892,382064.37,34722.3645
159903.SZ,20111214,0.932,0.939,0.922,0.924,0.935,-0.011,-1.1765,77456.51,7199.9778
159903.SZ,20111213,0.949,0.951,0.932,0.935,0.953,-0.018,-1.8888,432156.36,40489.0272
159903.SZ,20111212,0.962,0.962,0.951,0.953,0.963,-0.01,-1.0384,134118.01,12832.8906
159903.SZ,20111209,0.965,0.974,0.96,0.963,0.975,-0.012,-1.2308,188595.18,18209.0773
159903.SZ,20111208,0.977,0.987,0.964,0.975,0.977,-0.002,-0.2047,189502.67,18478.1568
159903.SZ,20111207,0.972,0.981,0.971,0.977,0.976,0.001,0.1025,132486.8,12940.1192
159903.SZ,20111206,0.975,0.978,0.967,0.976,0.975,0.001,0.1026,177527.91,17257.37
159903.SZ,20111205,1.0,1.0,0.973,0.975,0.999,-0.024,-2.4024,293904.07,28876.8347
159903.SZ,20111202,1.006,1.007,0.992,0.999,1.008,-0.009,-0.8929,146760.14,14672.694
159903.SZ,20111201,1.008,1.028,1.006,1.008,0.988,0.02,2.0243,470740.96,47854.8316
159903.SZ,20111130,1.015,1.016,0.98,0.988,1.017,-0.029,-2.8515,277413.09,27496.9626
159903.SZ,20111129,1.013,1.018,1.007,1.017,1.006,0.011,1.0934,248781.03,25192.3252
159903.SZ,20111128,1.01,1.011,1.001,1.006,1.005,0.001,0.0995,160621.8,16142.857
159903.SZ,20111125,1.01,1.017,1.004,1.005,1.013,-0.008,-0.7897,99317.22,10025.753
159903.SZ,20111124,1.008,1.019,1.0,1.013,1.012,0.001,0.0988,145690.49,14660.2047
159903.SZ,20111123,1.019,1.023,1.009,1.012,1.018,-0.006,-0.5894,106220.4,10785.6227
159903.SZ,20111122,1.016,1.021,1.009,1.018,1.021,-0.003,-0.2938,111978.6,11380.7929
159903.SZ,20111121,1.02,1.025,1.012,1.021,1.02,0.001,0.098,85432.53,8690.5328
159903.SZ,20111118,1.044,1.044,1.016,1.02,1.049,-0.029,-2.7645,202704.08,20788.8287
159903.SZ,20111117,1.049,1.058,1.047,1.049,1.047,0.002,0.191,81770.07,8590.4199
159903.SZ,20111116,1.075,1.076,1.043,1.047,1.074,-0.027,-2.514,245935.99,25994.4065
159903.SZ,20111115,1.08,1.083,1.071,1.074,1.084,-0.01,-0.9225,106287.37,11426.0134
159903.SZ,20111114,1.064,1.085,1.064,1.084,1.059,0.025,2.3607,137644.24,14803.4252
159903.SZ,20111111,1.064,1.069,1.054,1.059,1.061,-0.002,-0.1885,199638.14,21237.5898
159903.SZ,20111110,1.068,1.073,1.061,1.061,1.08,-0.019,-1.7593,153364.59,16369.83
159903.SZ,20111109,1.072,1.082,1.062,1.08,1.07,0.01,0.9346,189657.1,20295.5547
159903.SZ,20111108,1.075,1.085,1.068,1.07,1.075,-0.005,-0.4651,222426.84,23954.8904
159903.SZ,20111107,1.083,1.089,1.075,1.075,1.088,-0.013,-1.1949,127066.96,13748.8805
159903.SZ,20111104,1.085,1.097,1.082,1.088,1.08,0.008,0.7407,250266.84,27327.3835
159903.SZ,20111103,1.08,1.096,1.079,1.08,1.077,0.003,0.2786,237569.57,25842.7836
159903.SZ,20111102,1.053,1.077,1.04,1.077,1.062,0.015,1.4124,194182.42,20534.0529
159903.SZ,20111101,1.058,1.076,1.055,1.062,1.068,-0.006,-0.5618,200905.68,21383.2087
159903.SZ,20111031,1.08,1.08,1.059,1.068,1.08,-0.012,-1.1111,379157.02,40408.5843
159903.SZ,20111028,1.063,1.082,1.063,1.08,1.05,0.03,2.8571,407607.34,43724.2851
159903.SZ,20111027,1.054,1.057,1.047,1.05,1.052,-0.002,-0.1901,56351.74,5926.1388
159903.SZ,20111026,1.031,1.058,1.031,1.052,1.038,0.014,1.3487,219420.96,23026.8191
159903.SZ,20111025,1.011,1.042,1.01,1.038,1.014,0.024,2.3669,196280.84,20186.0294
159903.SZ,20111024,0.986,1.014,0.98,1.014,0.984,0.03,3.0488,261598.93,26094.4943
159903.SZ,20111021,0.995,1.002,0.984,0.984,0.996,-0.012,-1.2048,210867.29,20955.6179
159903.SZ,20111020,1.023,1.023,0.989,0.996,1.031,-0.035,-3.3948,262082.89,26351.4341
159903.SZ,20111019,1.043,1.048,1.028,1.031,1.039,-0.008,-0.77,180394.96,18726.9306
159903.SZ,20111018,1.065,1.066,1.036,1.039,1.073,-0.034,-3.1687,112994.43,11872.8657
159903.SZ,20111017,1.063,1.077,1.062,1.073,1.063,0.01,0.9407,128949.16,13811.536
159903.SZ,20111014,1.066,1.067,1.052,1.063,1.065,-0.002,-0.1878,94614.08,10032.6126
159903.SZ,20111013,1.057,1.074,1.054,1.065,1.062,0.003,0.2825,147357.53,15683.5858
159903.SZ,20111012,1.021,1.063,1.013,1.062,1.023,0.039,3.8123,371061.65,38809.4752
159903.SZ,20111011,1.055,1.064,1.014,1.023,1.035,-0.012,-1.1594,207433.1,21560.237
159903.SZ,20111010,1.048,1.05,1.034,1.035,1.047,-0.012,-1.1461,57483.37,5988.5727
159903.SZ,20110930,1.05,1.055,1.044,1.047,1.048,-0.001,-0.0954,112879.68,11833.1135
159903.SZ,20110929,1.053,1.059,1.042,1.048,1.056,-0.008,-0.7576,150281.27,15775.6793
159903.SZ,20110928,1.066,1.073,1.051,1.056,1.062,-0.006,-0.565,106081.52,11276.8012
159903.SZ,20110927,1.055,1.071,1.051,1.062,1.053,0.009,0.8547,218961.3,23182.5935
159903.SZ,20110926,1.073,1.077,1.048,1.053,1.074,-0.021,-1.9553,132079.61,14048.9606
159903.SZ,20110923,1.079,1.08,1.056,1.074,1.087,-0.013,-1.196,353280.86,37689.2457
159903.SZ,20110922,1.112,1.113,1.084,1.087,1.119,-0.032,-2.8597,116309.7,12784.0988
159903.SZ,20110921,1.085,1.123,1.082,1.119,1.087,0.032,2.9439,272344.24,30142.0636
159903.SZ,20110920,1.084,1.092,1.076,1.087,1.084,0.003,0.2768,73986.87,8017.4303
159903.SZ,20110919,1.103,1.103,1.082,1.084,1.105,-0.021,-1.9005,96001.53,10463.3372
159903.SZ,20110916,1.108,1.115,1.103,1.105,1.104,0.001,0.0906,86695.99,9620.4189
159903.SZ,20110915,1.102,1.113,1.099,1.104,1.101,0.003,0.2725,161555.41,17911.2349
159903.SZ,20110914,1.099,1.104,1.079,1.101,1.096,0.005,0.4562,170528.5,18623.1739
159903.SZ,20110913,1.103,1.103,1.087,1.096,1.108,-0.012,-1.083,138198.19,15069.5759
159903.SZ,20110909,1.115,1.131,1.104,1.108,1.111,-0.003,-0.27,172205.74,19260.4787
159903.SZ,20110908,1.121,1.126,1.111,1.111,1.121,-0.01,-0.8921,90638.41,10160.8129
159903.SZ,20110907,1.106,1.122,1.101,1.121,1.098,0.023,2.0947,130223.85,14498.3358
159903.SZ,20110906,1.114,1.119,1.093,1.098,1.116,-0.018,-1.6129,186783.89,20576.6048
159903.SZ,20110905,1.14,1.14,1.114,1.116,1.142,-0.026,-2.2767,109049.84,12233.552
159903.SZ,20110902,1.15,1.156,1.138,1.142,1.154,-0.012,-1.0399,43765.11,4998.2685
159903.SZ,20110901,1.16,1.169,1.15,1.154,1.158,-0.004,-0.3454,124372.73,14419.3699
159903.SZ,20110831,1.153,1.163,1.152,1.158,1.154,0.004,0.3466,95424.47,11052.8079
159903.SZ,20110830,1.163,1.18,1.153,1.154,1.156,-0.002,-0.173,155036.96,18081.9642
159903.SZ,20110829,1.17,1.17,1.155,1.156,1.175,-0.019,-1.617,176127.35,20406.4427
159903.SZ,20110826,1.18,1.181,1.166,1.175,1.181,-0.006,-0.508,190722.01,22392.0543
159903.SZ,20110825,1.145,1.187,1.142,1.181,1.145,0.036,3.1441,223620.46,26194.0531
159903.SZ,20110824,1.148,1.158,1.141,1.145,1.144,0.001,0.0874,125336.56,14413.8182
159903.SZ,20110823,1.135,1.146,1.131,1.144,1.132,0.012,1.0601,144322.83,16457.6775
159903.SZ,20110822,1.15,1.157,1.127,1.132,1.148,-0.016,-1.3937,138366.88,15806.0135
159903.SZ,20110819,1.149,1.155,1.139,1.148,1.161,-0.013,-1.1197,396236.74,45420.5212
159903.SZ,20110818,1.181,1.188,1.158,1.161,1.181,-0.02,-1.6935,101118.99,11836.7979
159903.SZ,20110817,1.185,1.193,1.179,1.181,1.186,-0.005,-0.4216,107978.02,12799.7337
159903.SZ,20110816,1.193,1.2,1.182,1.186,1.197,-0.011,-0.919,163051.69,19429.9616
159903.SZ,20110815,1.186,1.197,1.183,1.197,1.184,0.013,1.098,130448.56,15537.4622
159903.SZ,20110812,1.184,1.194,1.183,1.184,1.183,0.001,0.0845,179807.96,21385.0204
159903.SZ,20110811,1.156,1.183,1.15,1.183,1.167,0.016,1.371,312612.5,36517.1401
159903.SZ,20110810,1.17,1.18,1.165,1.167,1.156,0.011,0.9516,226530.38,26550.7896
159903.SZ,20110809,1.14,1.158,1.112,1.156,1.152,0.004,0.3472,397368.3,45000.5477
159903.SZ,20110808,1.181,1.19,1.129,1.152,1.188,-0.036,-3.0303,272413.81,31539.2604
159903.SZ,20110805,1.205,1.205,1.17,1.188,1.216,-0.028,-2.3026,147658.89,17562.3055
159903.SZ,20110804,1.212,1.227,1.212,1.216,1.213,0.003,0.2473,61169.24,7462.4998
159903.SZ,20110803,1.204,1.221,1.203,1.213,1.212,0.001,0.0825,69132.32,8405.005
159903.SZ,20110802,1.222,1.222,1.197,1.212,1.222,-0.01,-0.8183,102763.92,12391.5648
159903.SZ,20110801,1.223,1.228,1.217,1.222,1.223,-0.001,-0.0818,81956.18,10025.6488
159903.SZ,20110729,1.228,1.232,1.213,1.223,1.228,-0.005,-0.4072,144419.31,17666.4897
159903.SZ,20110728,1.226,1.23,1.214,1.228,1.231,-0.003,-0.2437,230642.04,28120.9112
159903.SZ,20110727,1.216,1.236,1.209,1.231,1.221,0.01,0.819,99566.37,12206.6317
159903.SZ,20110726,1.219,1.221,1.212,1.221,1.214,0.007,0.5766,62315.81,7586.4884
159903.SZ,20110725,1.252,1.252,1.212,1.214,1.256,-0.042,-3.3439,175347.31,21574.4067
159903.SZ,20110722,1.254,1.265,1.253,1.256,1.254,0.002,0.1595,99121.53,12472.1943
159903.SZ,20110721,1.257,1.264,1.251,1.254,1.259,-0.005,-0.3971,205534.95,25885.1214
159903.SZ,20110720,1.263,1.268,1.249,1.259,1.259,0.0,0.0,286410.21,35930.4403
159903.SZ,20110719,1.269,1.269,1.258,1.259,1.271,-0.012,-0.9441,83217.44,10496.1172
159903.SZ,20110718,1.272,1.276,1.268,1.271,1.272,-0.001,-0.0786,172307.74,21936.1326
159903.SZ,20110715,1.259,1.274,1.256,1.272,1.265,0.007,0.5534,136468.86,17299.4616
159903.SZ,20110714,1.27,1.278,1.257,1.265,1.27,-0.005,-0.3937,223646.81,28255.5328
159903.SZ,20110713,1.248,1.271,1.248,1.27,1.25,0.02,1.6,107004.67,13511.16
159903.SZ,20110712,1.26,1.26,1.244,1.25,1.267,-0.017,-1.3418,250664.99,31371.3185
159903.SZ,20110711,1.256,1.272,1.251,1.267,1.263,0.004,0.3167,249952.13,31491.2377
159903.SZ,20110708,1.255,1.269,1.255,1.263,1.255,0.008,0.6375,121884.56,15385.6942
159903.SZ,20110707,1.264,1.28,1.255,1.255,1.262,-0.007,-0.5547,293976.25,37288.3444
159903.SZ,20110706,1.26,1.264,1.252,1.262,1.263,-0.001,-0.0792,159746.72,20090.624
159903.SZ,20110705,1.261,1.268,1.258,1.263,1.261,0.002,0.1586,281186.59,35510.3052
159903.SZ,20110704,1.244,1.266,1.244,1.261,1.239,0.022,1.7756,141284.18,17762.6379
159903.SZ,20110701,1.231,1.243,1.225,1.239,1.229,0.01,0.8137,402054.32,49551.04
159903.SZ,20110630,1.211,1.233,1.211,1.229,1.211,0.018,1.4864,234775.27,28765.7582
159903.SZ,20110629,1.224,1.227,1.211,1.211,1.224,-0.013,-1.0621,86621.83,10548.3252
159903.SZ,20110628,1.223,1.226,1.214,1.224,1.22,0.004,0.3279,159073.31,19412.3352
159903.SZ,20110627,1.219,1.229,1.214,1.22,1.221,-0.001,-0.0819,143838.75,17575.4234
159903.SZ,20110624,1.198,1.228,1.195,1.221,1.198,0.023,1.9199,219614.38,26618.9092
159903.SZ,20110623,1.172,1.203,1.167,1.198,1.174,0.024,2.0443,309678.02,36608.1982
159903.SZ,20110622,1.169,1.179,1.167,1.174,1.17,0.004,0.3419,182354.77,21396.0095
159903.SZ,20110621,1.157,1.172,1.156,1.17,1.153,0.017,1.4744,261113.83,30444.9608
159903.SZ,20110620,1.162,1.162,1.147,1.153,1.163,-0.01,-0.8598,123346.5,14246.2547
159903.SZ,20110617,1.16,1.174,1.16,1.163,1.164,-0.001,-0.0859,78124.46,9124.2962
159903.SZ,20110616,1.175,1.176,1.161,1.164,1.18,-0.016,-1.3559,166895.97,19454.2319
159903.SZ,20110615,1.189,1.197,1.179,1.18,1.193,-0.013,-1.0897,146572.25,17426.1932
159903.SZ,20110614,1.171,1.193,1.171,1.193,1.171,0.022,1.8787,145325.37,17253.065
159903.SZ,20110613,1.168,1.174,1.16,1.171,1.178,-0.007,-0.5942,159767.48,18660.2564
159903.SZ,20110610,1.172,1.178,1.164,1.178,1.173,0.005,0.4263,118765.01,13924.103
159903.SZ,20110609,1.187,1.191,1.169,1.173,1.193,-0.02,-1.6764,99226.2,11719.8122
159903.SZ,20110608,1.19,1.196,1.175,1.193,1.19,0.003,0.2521,165455.8,19617.9961
159903.SZ,20110607,1.176,1.193,1.176,1.19,1.181,0.009,0.7621,145523.36,17297.0359
159903.SZ,20110603,1.169,1.186,1.169,1.181,1.169,0.012,1.0265,111718.65,13174.9294
159903.SZ,20110602,1.179,1.18,1.153,1.169,1.186,-0.017,-1.4334,201906.16,23617.2383
159903.SZ,20110601,1.179,1.189,1.176,1.186,1.183,0.003,0.2536,185451.99,21953.7982
159903.SZ,20110531,1.169,1.184,1.161,1.183,1.167,0.016,1.371,135602.08,15896.2007
159903.SZ,20110530,1.168,1.175,1.159,1.167,1.168,-0.001,-0.0856,168912.73,19765.5212
159903.SZ,20110527,1.17,1.181,1.166,1.168,1.171,-0.003,-0.2562,226850.75,26587.8746
159903.SZ,20110526,1.182,1.189,1.17,1.171,1.176,-0.005,-0.4252,164223.35,19378.3524
159903.SZ,20110525,1.189,1.196,1.175,1.176,1.19,-0.014,-1.1765,183786.2,21814.0405
159903.SZ,20110524,1.187,1.192,1.181,1.19,1.191,-0.001,-0.084,179023.67,21251.2435
159903.SZ,20110523,1.23,1.23,1.19,1.191,1.233,-0.042,-3.4063,196870.61,23744.4718
159903.SZ,20110520,1.231,1.238,1.228,1.233,1.231,0.002,0.1625,120130.56,14811.0395
159903.SZ,20110519,1.244,1.25,1.228,1.231,1.24,-0.009,-0.7258,183388.31,22734.9467
159903.SZ,20110518,1.224,1.243,1.224,1.24,1.227,0.013,1.0595,130034.72,16067.2222
159903.SZ,20110517,1.219,1.237,1.215,1.227,1.219,0.008,0.6563,174310.54,21377.77
159903.SZ,20110516,1.231,1.236,1.219,1.219,1.231,-0.012,-0.9748,147421.61,18127.533
159903.SZ,20110513,1.223,1.233,1.213,1.231,1.223,0.008,0.6541,287161.78,35089.4217
159903.SZ,20110512,1.227,1.24,1.222,1.223,1.233,-0.01,-0.811,108067.69,13302.5272
159903.SZ,20110511,1.237,1.242,1.227,1.233,1.236,-0.003,-0.2427,103425.02,12791.0955
159903.SZ,20110510,1.23,1.236,1.223,1.236,1.226,0.01,0.8157,130231.55,16049.4182
159903.SZ,20110509,1.224,1.236,1.222,1.226,1.222,0.004,0.3273,98110.76,12056.1658
159903.SZ,20110506,1.218,1.23,1.205,1.222,1.224,-0.002,-0.1634,206379.02,25158.4831
159903.SZ,20110505,1.22,1.227,1.217,1.224,1.222,0.002,0.1637,145980.33,17841.8541
159903.SZ,20110504,1.253,1.253,1.215,1.222,1.256,-0.034,-2.707,214854.76,26503.7345
159903.SZ,20110503,1.246,1.256,1.236,1.256,1.247,0.009,0.7217,217170.01,27081.0944
159903.SZ,20110429,1.234,1.247,1.229,1.247,1.227,0.02,1.63,193409.79,23990.7838
159903.SZ,20110428,1.254,1.257,1.226,1.227,1.25,-0.023,-1.84,267333.23,33255.2983
159903.SZ,20110427,1.261,1.271,1.244,1.25,1.258,-0.008,-0.6359,262670.34,33045.7408
159903.SZ,20110426,1.265,1.269,1.252,1.258,1.266,-0.008,-0.6319,187984.21,23702.5932
159903.SZ,20110425,1.285,1.285,1.266,1.266,1.285,-0.019,-1.4786,171270.86,21793.0106
159903.SZ,20110422,1.29,1.295,1.282,1.285,1.293,-0.008,-0.6187,158752.67,20454.2127
159903.SZ,20110421,1.291,1.3,1.29,1.293,1.288,0.005,0.3882,174142.88,22547.9689
159903.SZ,20110420,1.286,1.297,1.284,1.288,1.285,0.003,0.2335,101315.19,13072.6728
159903.SZ,20110419,1.3,1.3,1.282,1.285,1.306,-0.021,-1.608,142010.87,18328.7796
159903.SZ,20110418,1.302,1.31,1.294,1.306,1.304,0.002,0.1534,150064.56,19543.1502
159903.SZ,20110415,1.303,1.313,1.289,1.304,1.306,-0.002,-0.1531,170303.34,22155.9595
159903.SZ,20110414,1.316,1.318,1.303,1.306,1.316,-0.01,-0.7599,128193.59,16798.6986
159903.SZ,20110413,1.292,1.318,1.286,1.316,1.299,0.017,1.3087,161315.24,20982.9034
159903.SZ,20110412,1.297,1.311,1.291,1.299,1.3,-0.001,-0.0769,118869.52,15478.3082
159903.SZ,20110411,1.309,1.321,1.298,1.3,1.31,-0.01,-0.7634,175167.83,22981.2627
159903.SZ,20110408,1.291,1.311,1.289,1.31,1.297,0.013,1.0023,183669.97,23982.7121
159903.SZ,20110407,1.275,1.298,1.275,1.297,1.279,0.018,1.4073,168027.54,21661.173
159903.SZ,20110406,1.272,1.285,1.265,1.279,1.277,0.002,0.1566,138279.39,17643.2406
159903.SZ,20110401,1.263,1.278,1.26,1.277,1.263,0.014,1.1085,108066.75,13706.6146
159903.SZ,20110331,1.273,1.278,1.261,1.263,1.275,-0.012,-0.9412,129948.07,16474.5888
159903.SZ,20110330,1.272,1.292,1.265,1.275,1.272,0.003,0.2358,272076.36,34735.4719
159903.SZ,20110329,1.292,1.298,1.272,1.272,1.293,-0.021,-1.6241,196797.95,25321.7812
159903.SZ,20110328,1.307,1.315,1.293,1.293,1.307,-0.014,-1.0712,170858.5,22302.7656
159903.SZ,20110325,1.285,1.308,1.284,1.307,1.285,0.022,1.7121,213119.71,27731.1651
159903.SZ,20110324,1.292,1.297,1.285,1.285,1.29,-0.005,-0.3876,140886.35,18199.959
159903.SZ,20110323,1.274,1.294,1.272,1.29,1.276,0.014,1.0972,783819.69,100690.8854
159903.SZ,20110322,1.278,1.283,1.26,1.276,1.274,0.002,0.157,283826.74,36094.7836
159903.SZ,20110321,1.287,1.293,1.273,1.274,1.286,-0.012,-0.9331,286552.47,36720.9619
159903.SZ,20110318,1.287,1.296,1.28,1.286,1.278,0.008,0.626,340178.65,43769.3335
159903.SZ,20110317,1.29,1.297,1.275,1.278,1.302,-0.024,-1.8433,235687.29,30334.9243
159903.SZ,20110316,1.29,1.303,1.28,1.302,1.29,0.012,0.9302,510686.17,65910.6865
159903.SZ,20110315,1.301,1.307,1.26,1.29,1.311,-0.021,-1.6018,964530.0,123179.7178
159903.SZ,20110314,1.297,1.311,1.292,1.311,1.296,0.015,1.1574,227920.5,29689.7751
159903.SZ,20110311,1.312,1.318,1.29,1.296,1.315,-0.019,-1.4449,408217.38,53418.0935
159903.SZ,20110310,1.325,1.328,1.314,1.315,1.331,-0.016,-1.2021,259544.61,34271.1186
159903.SZ,20110309,1.329,1.338,1.325,1.331,1.33,0.001,0.0752,296988.82,39565.0229
159903.SZ,20110308,1.327,1.333,1.322,1.33,1.328,0.002,0.1506,296441.79,39362.318
159903.SZ,20110307,1.308,1.332,1.308,1.328,1.306,0.022,1.6845,465223.02,61655.6575
159903.SZ,20110304,1.286,1.306,1.284,1.306,1.285,0.021,1.6342,446541.39,57856.68
159903.SZ,20110303,1.299,1.312,1.28,1.285,1.302,-0.017,-1.3057,301084.51,39123.5016
159903.SZ,20110302,1.305,1.308,1.286,1.302,1.313,-0.011,-0.8378,515577.3,66943.5782
159903.SZ,20110301,1.306,1.318,1.302,1.313,1.305,0.008,0.613,496358.69,64995.6491
159903.SZ,20110228,1.282,1.308,1.271,1.305,1.279,0.026,2.0328,463086.64,59884.3175
159903.SZ,20110225,1.27,1.288,1.264,1.279,1.271,0.008,0.6294,524256.59,66900.1615
159903.SZ,20110224,1.262,1.275,1.256,1.271,1.264,0.007,0.5538,237528.87,30114.0894
159903.SZ,20110223,1.262,1.272,1.256,1.264,1.265,-0.001,-0.0791,153044.9,19357.4494
159903.SZ,20110222,1.304,1.306,1.264,1.265,1.303,-0.038,-2.9163,484760.04,61999.7943
159903.SZ,20110221,1.276,1.303,1.27,1.303,1.279,0.024,1.8765,482005.77,61832.7112
159903.SZ,20110218,1.29,1.292,1.274,1.279,1.295,-0.016,-1.2355,299194.53,38369.6345
159903.SZ,20110217,1.306,1.311,1.283,1.295,1.303,-0.008,-0.614,221935.63,28786.961
159903.SZ,20110216,1.286,1.303,1.28,1.303,1.287,0.016,1.2432,274758.37,35530.7378
159903.SZ,20110215,1.294,1.303,1.287,1.287,1.291,-0.004,-0.3098,312398.0,40491.5039
159903.SZ,20110214,1.246,1.294,1.246,1.291,1.247,0.044,3.5285,708741.18,90867.9029
159903.SZ,20110211,1.235,1.255,1.227,1.247,1.235,0.012,0.9717,281653.35,35043.9791
159903.SZ,20110210,1.194,1.236,1.192,1.235,1.197,0.038,3.1746,340078.89,41183.1974
