代码,日期,开盘价,最高价,最低价,收盘价,上日收盘,涨跌,涨幅%,成交量(手数),成交额(千元)
159903.SZ,20110209,1.211,1.221,1.194,1.197,1.215,-0.018,-1.4815,189946.51,22930.7646
159903.SZ,20110201,1.217,1.222,1.208,1.215,1.215,0.0,0.0,68492.9,8311.9188
159903.SZ,20110131,1.199,1.218,1.198,1.215,1.201,0.014,1.1657,398493.46,48180.7955
159903.SZ,20110128,1.19,1.209,1.19,1.201,1.195,0.006,0.5021,156375.45,18769.9385
159903.SZ,20110127,1.171,1.198,1.157,1.195,1.18,0.015,1.2712,188771.54,22358.2947
159903.SZ,20110126,1.16,1.18,1.16,1.18,1.16,0.02,1.7241,107874.82,12656.1552
159903.SZ,20110125,1.166,1.17,1.156,1.16,1.166,-0.006,-0.5146,86939.49,10104.3204
159903.SZ,20110124,1.179,1.184,1.158,1.166,1.18,-0.014,-1.1864,125056.48,14627.001
159903.SZ,20110121,1.176,1.202,1.167,1.18,1.178,0.002,0.1698,188445.78,22278.5757
159903.SZ,20110120,1.216,1.221,1.174,1.178,1.222,-0.044,-3.6007,139158.81,16621.7919
159903.SZ,20110119,1.192,1.222,1.19,1.222,1.193,0.029,2.4308,157907.79,19066.6411
159903.SZ,20110118,1.188,1.196,1.178,1.193,1.191,0.002,0.1679,276228.99,32736.8814
159903.SZ,20110117,1.238,1.239,1.185,1.191,1.241,-0.05,-4.029,188603.14,22813.9059
159903.SZ,20110114,1.254,1.256,1.236,1.241,1.259,-0.018,-1.4297,97186.07,12095.9131
159903.SZ,20110113,1.258,1.263,1.254,1.259,1.257,0.002,0.1591,97616.56,12299.2362
159903.SZ,20110112,1.256,1.268,1.244,1.257,1.254,0.003,0.2392,119743.82,15041.9001
159903.SZ,20110111,1.247,1.258,1.24,1.254,1.249,0.005,0.4003,110461.46,13798.6053
159903.SZ,20110110,1.27,1.282,1.247,1.249,1.276,-0.027,-2.116,171915.07,21749.5411
159903.SZ,20110107,1.275,1.297,1.27,1.276,1.278,-0.002,-0.1565,222466.36,28521.6906
159903.SZ,20110106,1.281,1.296,1.273,1.278,1.278,0.0,0.0,178815.79,22911.5543
159903.SZ,20110105,1.285,1.291,1.276,1.278,1.287,-0.009,-0.6993,256797.44,32914.8827
159903.SZ,20110104,1.263,1.291,1.263,1.287,1.262,0.025,1.981,297845.0,38106.7881
159903.SZ,20101231,1.235,1.264,1.234,1.262,1.234,0.028,2.269,250271.48,31191.5448
159903.SZ,20101230,1.225,1.238,1.216,1.234,1.231,0.003,0.2437,198242.38,24364.7497
159903.SZ,20101229,1.227,1.235,1.215,1.231,1.223,0.008,0.6541,139973.25,17142.034
159903.SZ,20101228,1.239,1.247,1.221,1.223,1.248,-0.025,-2.0032,420295.73,51846.9963
159903.SZ,20101227,1.278,1.3,1.241,1.248,1.273,-0.025,-1.9639,361476.7,46196.9483
159903.SZ,20101224,1.275,1.284,1.265,1.273,1.281,-0.008,-0.6245,423396.44,54095.5907
159903.SZ,20101223,1.291,1.304,1.279,1.281,1.296,-0.015,-1.1574,235941.03,30491.3556
159903.SZ,20101222,1.303,1.317,1.293,1.296,1.306,-0.01,-0.7657,522781.68,68028.6161
159903.SZ,20101221,1.273,1.311,1.272,1.306,1.274,0.032,2.5118,241952.5,31209.0588
159903.SZ,20101220,1.303,1.306,1.244,1.274,1.294,-0.02,-1.5456,275037.22,35254.9579
159903.SZ,20101217,1.296,1.303,1.29,1.294,1.303,-0.009,-0.6907,469127.01,60745.0319
159903.SZ,20101216,1.3,1.31,1.295,1.303,1.303,0.0,0.0,318665.67,41580.6498
159903.SZ,20101215,1.312,1.318,1.302,1.303,1.315,-0.012,-0.9125,438432.98,57439.9498
159903.SZ,20101214,1.32,1.32,1.307,1.315,1.315,0.0,0.0,519512.55,68171.3395
159903.SZ,20101213,1.272,1.315,1.27,1.315,1.265,0.05,3.9526,639740.77,83191.8904
159903.SZ,20101210,1.255,1.273,1.243,1.265,1.253,0.012,0.9577,382169.42,48022.582
159903.SZ,20101209,1.272,1.277,1.252,1.253,1.276,-0.023,-1.8025,207175.01,26224.1412
159903.SZ,20101208,1.283,1.3,1.274,1.276,1.282,-0.006,-0.468,608536.81,78137.5107
159903.SZ,20101207,1.253,1.289,1.237,1.282,1.26,0.022,1.746,457684.7,57834.6855
159903.SZ,20101206,1.261,1.268,1.246,1.26,1.257,0.003,0.2387,430632.26,54133.1299
159903.SZ,20101203,1.251,1.263,1.243,1.257,1.248,0.009,0.7212,413087.13,51782.8247
159903.SZ,20101202,1.25,1.264,1.247,1.248,1.235,0.013,1.0526,235347.14,29591.6605
159903.SZ,20101201,1.235,1.243,1.224,1.235,1.24,-0.005,-0.4032,275014.34,33991.0288
159903.SZ,20101130,1.251,1.266,1.207,1.24,1.255,-0.015,-1.1952,966593.45,119215.9857
159903.SZ,20101129,1.259,1.262,1.239,1.255,1.266,-0.011,-0.8689,337779.91,42181.3618
159903.SZ,20101126,1.266,1.272,1.251,1.266,1.266,0.0,0.0,366066.18,46174.9814
159903.SZ,20101125,1.25,1.27,1.247,1.266,1.246,0.02,1.6051,446447.35,56258.894
159903.SZ,20101124,1.208,1.248,1.208,1.246,1.213,0.033,2.7205,379261.84,46873.3492
159903.SZ,20101123,1.235,1.235,1.19,1.213,1.237,-0.024,-1.9402,428833.2,51893.9694
159903.SZ,20101122,1.224,1.251,1.222,1.237,1.25,-0.013,-1.04,560487.29,69352.0384
159903.SZ,20101119,1.22,1.25,1.192,1.25,1.218,0.032,2.6273,1582477.12,192209.9687
159903.SZ,20101118,1.211,1.224,1.2,1.218,1.207,0.011,0.9114,761775.95,92344.6818
159903.SZ,20101117,1.218,1.227,1.191,1.207,1.223,-0.016,-1.3083,1117810.66,135588.6004
159903.SZ,20101116,1.282,1.283,1.22,1.223,1.285,-0.062,-4.8249,794268.12,99743.8376
159903.SZ,20101115,1.278,1.295,1.263,1.285,1.275,0.01,0.7843,794093.52,101381.1296
159903.SZ,20101112,1.363,1.369,1.271,1.275,1.375,-0.1,-7.2727,1902965.81,250225.2694
159903.SZ,20101111,1.371,1.398,1.37,1.375,1.373,0.002,0.1457,934376.6,129621.5337
159903.SZ,20101110,1.369,1.38,1.362,1.373,1.373,0.0,0.0,641433.41,87909.843
159903.SZ,20101109,1.381,1.384,1.367,1.373,1.384,-0.011,-0.7948,904189.89,124323.3454
159903.SZ,20101108,1.376,1.385,1.368,1.384,1.377,0.007,0.5084,696558.39,96057.6662
159903.SZ,20101105,1.382,1.395,1.37,1.377,1.365,0.012,0.8791,812080.95,111926.242
159903.SZ,20101104,1.344,1.366,1.343,1.365,1.344,0.021,1.5625,628032.62,85091.3824
159903.SZ,20101103,1.37,1.375,1.344,1.344,1.37,-0.026,-1.8978,762267.82,103928.9039
159903.SZ,20101102,1.379,1.4,1.37,1.37,1.38,-0.01,-0.7246,1201472.25,166128.9042
159903.SZ,20101101,1.342,1.382,1.342,1.38,1.342,0.038,2.8316,861385.02,117838.2853
159903.SZ,20101029,1.352,1.356,1.33,1.342,1.351,-0.009,-0.6662,626982.77,84272.8876
159903.SZ,20101028,1.35,1.365,1.339,1.351,1.352,-0.001,-0.074,1011073.09,136990.4147
159903.SZ,20101027,1.372,1.392,1.35,1.352,1.377,-0.025,-1.8155,1360261.87,187164.4165
159903.SZ,20101026,1.38,1.387,1.366,1.377,1.379,-0.002,-0.145,2471886.15,340824.6366
159903.SZ,20101025,1.333,1.38,1.333,1.379,1.331,0.048,3.6063,1483933.08,202344.6848
159903.SZ,20101022,1.315,1.342,1.31,1.331,1.316,0.015,1.1398,537188.15,71372.7495
159903.SZ,20101021,1.32,1.333,1.305,1.316,1.317,-0.001,-0.0759,796792.6,105240.5308
159903.SZ,20101020,1.288,1.333,1.27,1.317,1.301,0.016,1.2298,1039278.47,135384.8391
159903.SZ,20101019,1.268,1.301,1.264,1.301,1.267,0.034,2.6835,670277.57,85978.8744
159903.SZ,20101018,1.28,1.293,1.26,1.267,1.278,-0.011,-0.8607,630907.83,80726.9608
159903.SZ,20101015,1.251,1.289,1.246,1.278,1.253,0.025,1.9952,701186.83,88964.8963
159903.SZ,20101014,1.273,1.281,1.253,1.253,1.267,-0.014,-1.105,708235.71,89641.1617
159903.SZ,20101013,1.242,1.269,1.239,1.267,1.241,0.026,2.0951,565931.58,71054.6346
159903.SZ,20101012,1.228,1.243,1.222,1.241,1.229,0.012,0.9764,502063.3,62038.1858
159903.SZ,20101011,1.215,1.238,1.209,1.229,1.2,0.029,2.4167,545601.9,66866.5579
159903.SZ,20101008,1.162,1.203,1.161,1.2,1.154,0.046,3.9861,537535.35,64088.3871
159903.SZ,20100930,1.125,1.155,1.12,1.154,1.128,0.026,2.305,337017.4,38543.5165
159903.SZ,20100929,1.133,1.144,1.127,1.128,1.134,-0.006,-0.5291,216091.53,24580.3861
159903.SZ,20100928,1.15,1.15,1.132,1.134,1.146,-0.012,-1.0471,189967.46,21655.9674
159903.SZ,20100927,1.134,1.15,1.128,1.146,1.128,0.018,1.5957,367687.24,41945.8333
159903.SZ,20100921,1.123,1.145,1.12,1.128,1.123,0.005,0.4452,278462.71,31406.0423
159903.SZ,20100920,1.13,1.133,1.114,1.123,1.126,-0.003,-0.2664,460479.36,51866.6547
159903.SZ,20100917,1.121,1.135,1.12,1.126,1.12,0.006,0.5357,368976.03,41558.807
159903.SZ,20100916,1.143,1.15,1.113,1.12,1.147,-0.027,-2.354,396834.38,44739.6578
159903.SZ,20100915,1.176,1.176,1.142,1.147,1.174,-0.027,-2.2998,359453.31,41667.1313
159903.SZ,20100914,1.175,1.183,1.169,1.174,1.174,0.0,0.0,463080.75,54425.2695
159903.SZ,20100913,1.16,1.181,1.155,1.174,1.157,0.017,1.4693,460961.41,53903.4694
159903.SZ,20100910,1.15,1.161,1.137,1.157,1.153,0.004,0.3469,430853.12,49600.1103
159903.SZ,20100909,1.179,1.18,1.149,1.153,1.178,-0.025,-2.1222,474274.79,55216.3355
159903.SZ,20100908,1.168,1.18,1.164,1.178,1.174,0.004,0.3407,490692.07,57491.936
159903.SZ,20100907,1.174,1.181,1.165,1.174,1.174,0.0,0.0,397245.15,46563.6874
159903.SZ,20100906,1.159,1.177,1.159,1.174,1.151,0.023,1.9983,567232.07,66480.2388
159903.SZ,20100903,1.153,1.16,1.142,1.151,1.153,-0.002,-0.1735,542957.62,62509.5496
159903.SZ,20100902,1.148,1.16,1.145,1.153,1.136,0.017,1.4965,511589.71,58967.7276
159903.SZ,20100901,1.147,1.155,1.122,1.136,1.141,-0.005,-0.4382,549755.45,62641.2843
159903.SZ,20100831,1.131,1.145,1.131,1.141,1.137,0.004,0.3518,482437.53,54959.5886
159903.SZ,20100830,1.114,1.142,1.114,1.137,1.11,0.027,2.4324,561079.94,63476.7595
159903.SZ,20100827,1.105,1.112,1.1,1.11,1.108,0.002,0.1805,434100.19,48000.13
159903.SZ,20100826,1.107,1.118,1.102,1.108,1.104,0.004,0.3623,381944.32,42373.4156
159903.SZ,20100825,1.123,1.126,1.1,1.104,1.127,-0.023,-2.0408,596605.92,66441.0466
159903.SZ,20100824,1.113,1.138,1.106,1.127,1.113,0.014,1.2579,761639.84,85504.5912
159903.SZ,20100823,1.114,1.126,1.112,1.113,1.116,-0.003,-0.2688,397562.44,44520.5737
159903.SZ,20100820,1.135,1.14,1.115,1.116,1.14,-0.024,-2.1053,639305.14,71902.319
159903.SZ,20100819,1.135,1.151,1.128,1.14,1.135,0.005,0.4405,1096441.27,124705.1545
159903.SZ,20100818,1.138,1.144,1.129,1.135,1.137,-0.002,-0.1759,652531.22,74241.1396
159903.SZ,20100817,1.125,1.142,1.125,1.137,1.123,0.014,1.2467,627908.6,71250.0129
159903.SZ,20100816,1.092,1.129,1.089,1.123,1.096,0.027,2.4635,728892.63,81182.9732
159903.SZ,20100813,1.073,1.098,1.07,1.096,1.076,0.02,1.8587,698069.36,75672.6429
159903.SZ,20100812,1.078,1.099,1.073,1.076,1.087,-0.011,-1.012,464782.77,50450.1434
159903.SZ,20100811,1.076,1.094,1.072,1.087,1.077,0.01,0.9285,494629.34,53634.9462
159903.SZ,20100810,1.105,1.114,1.076,1.077,1.109,-0.032,-2.8855,627048.52,68782.5796
159903.SZ,20100809,1.109,1.114,1.098,1.109,1.109,0.0,0.0,632615.6,70093.8912
159903.SZ,20100806,1.081,1.109,1.072,1.109,1.088,0.021,1.9301,899784.14,97731.0
159903.SZ,20100805,1.096,1.1,1.081,1.088,1.104,-0.016,-1.4493,807032.28,88051.0533
159903.SZ,20100804,1.088,1.104,1.072,1.104,1.093,0.011,1.0064,1296304.98,141226.3673
159903.SZ,20100803,1.125,1.125,1.093,1.093,1.117,-0.024,-2.1486,990882.43,110066.4906
159903.SZ,20100802,1.088,1.118,1.088,1.117,1.09,0.027,2.4771,602770.47,66715.5399
159903.SZ,20100730,1.091,1.096,1.077,1.09,1.096,-0.006,-0.5474,537355.99,58379.1052
159903.SZ,20100729,1.089,1.101,1.082,1.096,1.09,0.006,0.5505,609315.67,66652.748
159903.SZ,20100728,1.059,1.093,1.059,1.09,1.063,0.027,2.54,954180.28,102795.9385
159903.SZ,20100727,1.058,1.07,1.057,1.063,1.064,-0.001,-0.094,401335.97,42732.6511
159903.SZ,20100726,1.064,1.067,1.05,1.064,1.059,0.005,0.4721,489683.64,51948.5749
159903.SZ,20100723,1.056,1.066,1.049,1.059,1.057,0.002,0.1892,994499.27,105252.8739
159903.SZ,20100722,1.04,1.057,1.036,1.057,1.036,0.021,2.027,583874.37,61171.268
159903.SZ,20100721,1.036,1.048,1.032,1.036,1.038,-0.002,-0.1927,729416.71,75810.6043
159903.SZ,20100720,1.015,1.042,1.012,1.038,1.012,0.026,2.5692,945646.82,97845.569
159903.SZ,20100719,0.975,1.021,0.972,1.012,0.986,0.026,2.6369,773044.98,77437.8756
159903.SZ,20100716,0.971,0.987,0.964,0.986,0.973,0.013,1.3361,394637.38,38454.7597
159903.SZ,20100715,0.977,0.998,0.973,0.973,0.983,-0.01,-1.0173,472316.35,46592.4303
159903.SZ,20100714,0.982,0.998,0.976,0.983,0.981,0.002,0.2039,260519.02,25784.5268
159903.SZ,20100713,0.993,0.993,0.975,0.981,0.997,-0.016,-1.6048,338646.73,33249.6226
159903.SZ,20100712,0.973,1.003,0.973,0.997,0.985,0.012,1.2183,461302.36,45935.3242
159903.SZ,20100709,0.945,0.992,0.943,0.985,0.947,0.038,4.0127,331195.26,32203.3723
159903.SZ,20100708,0.951,0.959,0.945,0.947,0.948,-0.001,-0.1055,201163.31,19149.0344
159903.SZ,20100707,0.943,0.95,0.935,0.948,0.936,0.012,1.2821,336564.89,31743.3888
159903.SZ,20100706,0.914,0.944,0.909,0.936,0.917,0.019,2.072,659809.36,61458.6981
159903.SZ,20100705,0.911,0.925,0.9,0.917,0.925,-0.008,-0.8649,264937.53,24236.2355
159903.SZ,20100702,0.92,0.931,0.897,0.925,0.924,0.001,0.1082,472501.14,43449.8575
159903.SZ,20100701,0.942,0.946,0.923,0.924,0.942,-0.018,-1.9108,425579.82,39733.9143
159903.SZ,20100630,0.956,0.956,0.936,0.942,0.956,-0.014,-1.4644,164802.67,15534.4404
159903.SZ,20100629,1.005,1.007,0.956,0.956,1.002,-0.046,-4.5908,452883.95,44215.068
159903.SZ,20100628,1.016,1.019,1.001,1.002,1.014,-0.012,-1.1834,126850.51,12824.0751
159903.SZ,20100625,1.021,1.026,1.008,1.014,1.026,-0.012,-1.1696,174129.38,17711.9575
159903.SZ,20100624,1.019,1.036,1.019,1.026,1.026,0.0,0.0,142642.25,14661.3401
159903.SZ,20100623,1.027,1.039,1.017,1.026,1.036,-0.01,-0.9653,179598.18,18453.417
159903.SZ,20100622,1.033,1.043,1.025,1.036,1.034,0.002,0.1934,201443.03,20863.1542
159903.SZ,20100621,1.009,1.036,0.991,1.034,1.001,0.033,3.2967,309768.1,31437.6157
159903.SZ,20100618,1.018,1.024,0.99,1.001,1.018,-0.017,-1.6699,240599.8,24209.1934
159903.SZ,20100617,1.029,1.039,1.016,1.018,1.026,-0.008,-0.7797,152558.6,15673.0298
159903.SZ,20100611,1.03,1.041,1.023,1.026,1.026,0.0,0.0,376190.32,38860.8203
159903.SZ,20100610,1.03,1.037,1.022,1.026,1.037,-0.011,-1.0608,211196.84,21748.9668
159903.SZ,20100609,1.008,1.039,1.005,1.037,1.005,0.032,3.1841,400031.43,40787.8929
159903.SZ,20100608,1.001,1.011,0.996,1.005,1.002,0.003,0.2994,298205.88,29942.6172
159903.SZ,20100607,1.0,1.017,0.994,1.002,1.019,-0.017,-1.6683,195283.32,19576.8382
159903.SZ,20100604,1.009,1.022,1.007,1.019,1.014,0.005,0.4931,119124.52,12082.2656
159903.SZ,20100603,1.025,1.034,1.013,1.014,1.019,-0.005,-0.4907,263709.99,26986.2659
159903.SZ,20100602,1.008,1.019,0.999,1.019,1.009,0.01,0.9911,211271.17,21316.4604
159903.SZ,20100601,1.017,1.027,1.0,1.009,1.029,-0.02,-1.9436,290244.55,29343.4323
159903.SZ,20100531,1.045,1.057,1.025,1.029,1.051,-0.022,-2.0932,215847.52,22480.6526
159903.SZ,20100528,1.063,1.07,1.045,1.051,1.054,-0.003,-0.2846,238889.39,25262.579
159903.SZ,20100527,1.032,1.058,1.02,1.054,1.035,0.019,1.8357,334247.45,34865.574
159903.SZ,20100526,1.038,1.048,1.03,1.035,1.038,-0.003,-0.289,254129.22,26385.2242
159903.SZ,20100525,1.055,1.055,1.029,1.038,1.064,-0.026,-2.4436,252338.85,26334.8763
159903.SZ,20100524,1.025,1.071,1.025,1.064,1.022,0.042,4.1096,441470.03,46672.6881
159903.SZ,20100521,0.975,1.024,0.968,1.022,0.997,0.025,2.5075,470617.64,47040.8685
159903.SZ,20100520,0.992,1.022,0.99,0.997,0.999,-0.002,-0.2002,326798.22,32915.887
159903.SZ,20100519,0.989,1.015,0.98,0.999,1.0,-0.001,-0.1,291615.5,29035.2467
159903.SZ,20100518,0.976,1.007,0.964,1.0,0.976,0.024,2.459,455620.34,44884.8293
159903.SZ,20100517,1.022,1.022,0.973,0.976,1.032,-0.056,-5.4264,362471.34,36110.165
159903.SZ,20100514,1.031,1.04,1.024,1.032,1.041,-0.009,-0.8646,294152.55,30358.4747
159903.SZ,20100513,1.011,1.042,1.01,1.041,1.012,0.029,2.8656,322142.56,33075.7989
159903.SZ,20100512,1.005,1.021,0.992,1.012,1.009,0.003,0.2973,396328.15,39962.6489
159903.SZ,20100511,1.043,1.048,1.008,1.009,1.025,-0.016,-1.561,595731.55,61118.9877
159903.SZ,20100510,1.017,1.032,1.002,1.025,1.015,0.01,0.9852,577286.65,58862.8134
159903.SZ,20100507,1.035,1.035,1.009,1.015,1.055,-0.04,-3.7915,731066.29,74572.3083
159903.SZ,20100506,1.094,1.094,1.041,1.055,1.099,-0.044,-4.0036,373376.02,39762.7936
159903.SZ,20100505,1.089,1.1,1.065,1.099,1.094,0.005,0.457,315241.89,34221.5056
159903.SZ,20100504,1.097,1.113,1.09,1.094,1.113,-0.019,-1.7071,210263.9,23184.6217
159903.SZ,20100430,1.118,1.126,1.098,1.113,1.119,-0.006,-0.5362,268795.1,29760.6112
159903.SZ,20100429,1.137,1.145,1.118,1.119,1.133,-0.014,-1.2357,238799.81,27095.2286
159903.SZ,20100428,1.12,1.144,1.118,1.133,1.135,-0.002,-0.1762,415706.97,47027.8195
159903.SZ,20100427,1.159,1.159,1.116,1.135,1.159,-0.024,-2.0708,355591.37,40262.9515
159903.SZ,20100426,1.17,1.174,1.156,1.159,1.167,-0.008,-0.6855,226005.34,26410.6717
159903.SZ,20100423,1.168,1.179,1.161,1.167,1.166,0.001,0.0858,368447.52,43216.5193
159903.SZ,20100422,1.17,1.18,1.156,1.166,1.175,-0.009,-0.766,238752.98,27882.0034
159903.SZ,20100421,1.147,1.177,1.147,1.175,1.151,0.024,2.0851,564706.14,65749.1536
159903.SZ,20100420,1.162,1.172,1.138,1.151,1.166,-0.015,-1.2864,609823.5,70144.3941
159903.SZ,20100419,1.227,1.228,1.164,1.166,1.237,-0.071,-5.7397,754782.88,89942.0506
159903.SZ,20100416,1.25,1.251,1.232,1.237,1.249,-0.012,-0.9608,196094.38,24322.1245
159903.SZ,20100415,1.249,1.257,1.242,1.249,1.253,-0.004,-0.3192,266774.22,33333.7345
159903.SZ,20100414,1.248,1.254,1.243,1.253,1.247,0.006,0.4812,279786.54,34987.9998
159903.SZ,20100413,1.236,1.253,1.226,1.247,1.238,0.009,0.727,452920.91,56216.0906
159903.SZ,20100412,1.257,1.26,1.231,1.238,1.255,-0.017,-1.3546,329302.82,40885.9266
159903.SZ,20100409,1.243,1.255,1.239,1.255,1.245,0.01,0.8032,276369.56,34507.0282
159903.SZ,20100408,1.256,1.259,1.237,1.245,1.26,-0.015,-1.1905,240583.22,30037.7271
159903.SZ,20100407,1.267,1.268,1.254,1.26,1.269,-0.009,-0.7092,275027.32,34664.7418
159903.SZ,20100406,1.281,1.284,1.264,1.269,1.276,-0.007,-0.5486,236524.97,30186.5048
159903.SZ,20100402,1.269,1.279,1.269,1.276,1.266,0.01,0.7899,370375.8,47195.5873
159903.SZ,20100401,1.248,1.269,1.248,1.266,1.248,0.018,1.4423,303885.89,38319.268
159903.SZ,20100331,1.259,1.259,1.246,1.248,1.258,-0.01,-0.7949,188400.97,23566.6944
159903.SZ,20100330,1.255,1.26,1.251,1.258,1.255,0.003,0.239,298621.26,37518.8011
159903.SZ,20100329,1.23,1.256,1.228,1.255,1.223,0.032,2.6165,591492.93,73823.8904
159903.SZ,20100326,1.206,1.227,1.203,1.223,1.207,0.016,1.3256,186355.28,22693.588
159903.SZ,20100325,1.227,1.227,1.2,1.207,1.226,-0.019,-1.5498,248404.56,30075.3273
159903.SZ,20100324,1.226,1.237,1.225,1.226,1.227,-0.001,-0.0815,410311.84,50445.8155
159903.SZ,20100323,1.232,1.24,1.227,1.227,1.235,-0.008,-0.6478,221902.49,27381.6742
159903.SZ,20100322,1.238,1.24,1.229,1.235,1.236,-0.001,-0.0809,211101.47,26052.2489
159903.SZ,20100319,1.22,1.236,1.218,1.236,1.223,0.013,1.063,286178.15,35128.3081
159903.SZ,20100318,1.224,1.235,1.218,1.223,1.221,0.002,0.1638,307642.89,37783.7896
159903.SZ,20100317,1.199,1.222,1.196,1.221,1.197,0.024,2.005,419697.76,50793.333
159903.SZ,20100316,1.191,1.199,1.184,1.197,1.192,0.005,0.4195,327844.18,39048.0498
159903.SZ,20100315,1.219,1.219,1.186,1.192,1.219,-0.027,-2.2149,343778.39,41105.9647
159903.SZ,20100312,1.235,1.238,1.215,1.219,1.238,-0.019,-1.5347,358490.14,43983.5917
159903.SZ,20100311,1.238,1.246,1.226,1.238,1.238,0.0,0.0,328482.37,40628.7523
159903.SZ,20100310,1.247,1.255,1.235,1.238,1.252,-0.014,-1.1182,383480.36,47716.4332
159903.SZ,20100309,1.241,1.258,1.229,1.252,1.242,0.01,0.8052,372818.58,46364.9048
159903.SZ,20100308,1.24,1.248,1.233,1.242,1.233,0.009,0.7299,300270.16,37277.0792
159903.SZ,20100305,1.232,1.244,1.227,1.233,1.232,0.001,0.0812,288722.5,35698.4867
159903.SZ,20100304,1.26,1.273,1.229,1.232,1.261,-0.029,-2.2998,420944.54,52826.122
159903.SZ,20100303,1.254,1.261,1.245,1.261,1.257,0.004,0.3182,362234.16,45402.3572
159903.SZ,20100302,1.254,1.268,1.251,1.257,1.257,0.0,0.0,303899.13,38235.5589
159903.SZ,20100301,1.244,1.26,1.244,1.257,1.244,0.013,1.045,227804.15,28555.3668
159903.SZ,20100226,1.246,1.253,1.241,1.244,1.249,-0.005,-0.4003,253974.46,31688.7059
159903.SZ,20100225,1.231,1.25,1.231,1.249,1.231,0.018,1.4622,437582.97,54432.1758
159903.SZ,20100224,1.197,1.231,1.193,1.231,1.205,0.026,2.1577,424061.77,51617.7778
159903.SZ,20100223,1.215,1.218,1.192,1.205,1.221,-0.016,-1.3104,474248.68,56948.1893
159903.SZ,20100222,1.227,1.234,1.22,1.221,1.23,-0.009,-0.7317,341676.85,41867.2791
159903.SZ,20100212,1.24,1.24,1.224,1.23,1.224,0.006,0.4902,147291.59,18113.4227
159903.SZ,20100211,1.218,1.232,1.215,1.224,1.219,0.005,0.4102,228836.73,27995.6342
159903.SZ,20100210,1.203,1.22,1.203,1.219,1.197,0.022,1.8379,233071.04,28215.1367
159903.SZ,20100209,1.196,1.204,1.19,1.197,1.196,0.001,0.0836,204250.53,24422.9187
159903.SZ,20100208,1.189,1.201,1.186,1.196,1.193,0.003,0.2515,316627.4,37787.4594
159903.SZ,20100205,1.181,1.203,1.181,1.193,1.214,-0.021,-1.7298,455135.84,54328.2886
159903.SZ,20100204,1.222,1.229,1.21,1.214,1.232,-0.018,-1.461,444273.74,54190.7795
159903.SZ,20100203,1.191,1.235,1.171,1.232,1.191,0.041,3.4425,736486.43,88249.142
159903.SZ,20100202,1.2,1.219,1.19,1.191,1.2,-0.009,-0.75,1091651.78,131879.14
